-1.23405e+07,7.61845,60.6961
-1.12139e+07,15.5765,30.204
-1.12161e+07,15.5765,30.2343
-4.27209e+06,273.562,1.85217
-4.24889e+06,257.263,1.96451
-4.2505e+06,257.263,1.96648
-4.47123e+06,212.603,2.36795
-4.24889e+06,257.263,1.96451
-4.2505e+06,257.263,1.96648
-1.21255e+07,7.61845,26.6517
-8.95614e+06,15.6805,13.3543
-8.95894e+06,15.6805,13.3677
-2.8273e+06,282.817,0.841812
-3.09347e+06,137.456,1.67626
-3.09611e+06,137.456,1.67794
-2.84416e+06,218.392,1.0778
-2.82525e+06,282.534,0.841812
-2.82542e+06,282.534,0.842654
-1.23421e+07,7.61845,68.8449
-1.14759e+07,15.571,34.2466
-1.14778e+07,15.571,34.2808
-4.48336e+06,273.075,2.097
-4.87855e+06,190.148,2.98201
-4.88077e+06,190.148,2.98499
-4.49193e+06,265.594,2.1546
-4.48119e+06,272.802,2.097
-4.48284e+06,272.802,2.0991
-1.23319e+07,7.61845,49.3389
-1.07098e+07,15.5928,24.5788
-1.07124e+07,15.5928,24.6033
-3.84405e+06,274.996,1.51371
-1.2343e+07,2.64705e+07,2.17758e-05
-1.2343e+07,2.64705e+07,2.17976e-05
-9.70181e+06,1919.37,0.229202
-3.46135e+06,347.235,1.20561
-3.46228e+06,347.235,1.20681
-1.00532e+07,7.61845,8.90977
-6.71994e+06,16.0963,4.5933
-6.72165e+06,16.0963,4.59789
-1.07003e+07,7.61845,11.3977
-7.11629e+06,15.967,5.82321
-7.11791e+06,15.967,5.82903
-1.2343e+07,7.61845,94.184
-1.19598e+07,15.5648,46.8324
-1.1961e+07,15.5648,46.8793
-5.32395e+06,272.536,2.86302
-1.19681e+07,6340.47,0.132352
-1.19674e+07,6340.47,0.132485
-5.18118e+06,302.286,2.58754
-4.48808e+06,453.465,1.73966
-4.48949e+06,453.465,1.7414
-1.2324e+07,7.61845,45.2381
-1.04768e+07,15.5968,22.5418
-1.04796e+07,15.5968,22.5643
-3.61252e+06,275.344,1.38971
-1.2343e+07,2.66116e+07,2.00755e-05
-1.2343e+07,2.66116e+07,2.00956e-05
-1.14116e+07,2827.05,0.144863
-3.4047e+06,350.917,1.0971
-3.40546e+06,350.917,1.09819
-1.23222e+07,7.61845,44.537
-1.04338e+07,15.5987,22.1954
-1.04366e+07,15.5987,22.2176
-3.56914e+06,275.52,1.36907
-1.2343e+07,2.66832e+07,1.98191e-05
-1.2343e+07,2.66832e+07,1.9839e-05
-1.15431e+07,2968.47,0.136307
-3.40684e+06,354.046,1.07229
-3.40755e+06,354.046,1.07337
-1.23418e+07,7.61845,66.1506
-1.13969e+07,15.5715,32.9075
-1.13989e+07,15.5715,32.9405
-4.41741e+06,273.125,2.01531
-4.71352e+06,204.62,2.66833
-4.71626e+06,204.62,2.671
-4.41741e+06,273.125,2.01531
-6.00835e+06,7.61084,1.68375
-6.01099e+06,7.61084,1.68544
-2.00116e+06,15.8265,0.851098
-1.11427e+07,294.461,0.0555625
-1.11406e+07,294.461,0.055618
-493449,26.1767,0.532176
-6.7885e+06,7.61084,2.3115
-6.79078e+06,7.61084,2.31382
-3.00668e+06,16.0833,1.18923
-1.01944e+07,319.135,0.0833212
-1.01912e+07,319.135,0.0834045
-621823,31.9307,0.646196
-1.04344e+07,7.61084,10.2635
-1.0437e+07,7.61084,10.2738
-6.94795e+06,16.0226,5.25815
-1.23424e+07,7.61084,71.2967
-1.23424e+07,7.61084,71.368
-1.15401e+07,15.583,35.4579
-4.53401e+06,272.49,2.16914
-4.53564e+06,272.49,2.17131
-5.04879e+06,180.858,3.23944
-4.62965e+06,262.394,2.25056
-4.63283e+06,262.394,2.25282
-4.53622e+06,272.763,2.16914
-1.2341e+07,7.61084,62.5027
-1.23411e+07,7.61084,62.5653
-1.12759e+07,15.5905,31.0997
-4.32125e+06,273.146,1.90628
-4.32302e+06,273.146,1.90819
-4.46985e+06,235.246,2.20721
-4.32125e+06,273.146,1.90628
-4.32302e+06,273.146,1.90819
-1.23426e+07,6.17493,60.6961
-1.16413e+07,12.6355,30.2295
-1.1643e+07,12.6355,30.2597
-3.93048e+06,222.639,1.85999
-1.2343e+07,2.13535e+07,2.6658e-05
-1.2343e+07,2.13535e+07,2.66847e-05
-1.08334e+07,2466.07,0.179541
-3.51948e+06,310.056,1.34664
-3.52289e+06,310.056,1.34799
-3.70741e+06,414.744,1.0159
-3.51948e+06,310.056,1.34664
-3.52289e+06,310.056,1.34799
-1.22505e+07,6.17493,26.6517
-9.60453e+06,12.7195,13.3654
-9.60741e+06,12.7195,13.3788
-2.41478e+06,230.136,0.8453
-2.83732e+06,118.671,1.58832
-2.83953e+06,118.671,1.58991
-2.59462e+06,196.199,0.984227
-2.41284e+06,229.906,0.8453
-2.41306e+06,229.906,0.846146
-1.23429e+07,6.17493,68.8449
-1.18355e+07,12.63,34.2725
-1.18369e+07,12.63,34.3068
-4.27786e+06,222.153,2.10496
-1.20894e+07,5194.14,0.0978074
-1.2089e+07,5194.14,0.0979053
-4.11933e+06,277.947,1.69247
-3.60336e+06,353.037,1.33969
-3.60445e+06,353.037,1.34103
-1.23406e+07,6.17493,49.3389
-1.12386e+07,12.6478,24.5977
-1.12408e+07,12.6478,24.6223
-3.5581e+06,223.723,1.51954
-3.64218e+06,194.475,1.73893
-3.64482e+06,194.475,1.74067
-3.5581e+06,223.723,1.51954
-1.06741e+07,6.16876,8.90977
-1.06766e+07,6.16876,8.91868
-7.04518e+06,13.0688,4.59702
-1.12358e+07,6.16876,11.3977
-1.12379e+07,6.16876,11.4091
-7.49551e+06,12.9593,5.82557
-3.34017e+06,251.16,0.397581
-3.33777e+06,251.16,0.397978
-2.50792e+06,52.5408,1.64045
-1.2343e+07,6.16876,94.184
-1.2343e+07,6.16876,94.2782
-1.21562e+07,12.5748,46.6306
-4.90929e+06,216.045,2.80188
-4.91208e+06,216.045,2.80468
-1.2343e+07,1.89184e+07,3.65224e-05
-7.85084e+06,1788.76,0.346763
-7.84653e+06,1788.76,0.34711
-4.10255e+06,429.454,1.42216
-4.56318e+06,326.346,1.86372
-4.56581e+06,326.346,1.86559
-4.10255e+06,429.454,1.42216
-1.23384e+07,6.16876,45.2381
-1.23385e+07,6.16876,45.2833
-1.10389e+07,12.6672,22.5657
-3.41765e+06,224.102,1.39712
-3.41945e+06,224.102,1.39851
-1.22297e+07,5295.38,0.0654928
-3.3918e+06,234.361,1.33787
-3.39392e+06,234.361,1.33921
-3.03676e+06,273.73,1.15228
-8.00685e+06,1202.75,0.274711
-8.00244e+06,1202.75,0.274986
-3.30935e+06,353.875,0.898676
-3.03692e+06,273.456,1.15228
-3.03996e+06,273.456,1.15343
-1.23379e+07,6.17493,44.537
-1.10043e+07,12.6546,22.2162
-1.10067e+07,12.6546,22.2384
-3.39076e+06,224.331,1.3755
-1.2233e+07,5290.31,0.0644806
-1.22328e+07,5290.31,0.0645452
-3.33677e+06,238.815,1.29467
-3.00957e+06,294.603,1.05556
-3.01025e+06,294.603,1.05662
-1.23428e+07,6.17493,66.1506
-1.17782e+07,12.6318,32.9361
-1.17797e+07,12.6318,32.9691
-4.17599e+06,222.313,2.02408
-1.22287e+07,6671.76,0.073862
-1.22284e+07,6671.76,0.0739359
-3.90203e+06,299.725,1.51347
-3.78951e+06,421.073,1.08618
-3.79032e+06,421.073,1.08727
-6.61733e+06,6.17493,1.68375
-2.54432e+06,13.4081,0.896494
-2.54734e+06,13.4081,0.89739
-1.05392e+07,299.554,0.0720477
-500507,25.4424,0.532961
-501123,25.4424,0.533494
-7.3581e+06,6.17493,2.3115
-3.56795e+06,13.555,1.24766
-3.57125e+06,13.555,1.24891
-9.3202e+06,316.328,0.105903
-589040,32.6878,0.626134
-589965,32.6878,0.62676
-1.10057e+07,6.17493,10.2635
-7.30153e+06,12.9887,5.26493
-7.30337e+06,12.9887,5.27019
-1.23429e+07,6.17493,71.2967
-1.18826e+07,12.6293,35.4913
-1.18839e+07,12.6293,35.5268
-4.36283e+06,222.098,2.17938
-1.20718e+07,5191.75,0.101243
-1.20713e+07,5191.75,0.101344
-4.19511e+06,265.658,1.83068
-1.23427e+07,6.16876,62.5027
-1.23427e+07,6.16876,62.5653
-1.16883e+07,12.6458,31.1234
-4.01573e+06,222.214,1.91356
-4.0187e+06,222.214,1.91547
-1.2343e+07,2.12932e+07,2.73436e-05
-1.03628e+07,2233.2,0.202795
-1.03598e+07,2233.2,0.202998
-3.58822e+06,312.558,1.37452
-3.74755e+06,421.082,1.02761
-3.74826e+06,421.082,1.02864
-3.58822e+06,312.558,1.37452
-1.23348e+07,8.9231,60.6961
-1.23349e+07,8.9231,60.7569
-1.08158e+07,18.2717,30.1891
-4.51567e+06,319.636,1.84759
-4.51821e+06,319.636,1.84944
-1.2343e+07,3.00843e+07,2.59197e-05
-8.53122e+06,1981,0.311556
-8.52695e+06,1981,0.311868
-4.1421e+06,455.911,1.30778
-1.19714e+07,8.9231,26.6517
-1.19725e+07,8.9231,26.6783
-8.48978e+06,18.3952,13.3487
-3.14922e+06,330.585,0.840049
-3.14941e+06,330.585,0.84089
-1.23397e+07,8.93202,68.8449
-1.11267e+07,18.2442,34.2244
-1.1129e+07,18.2442,34.2586
-4.79596e+06,319.147,2.09021
-1.21685e+07,7417.05,0.0965228
-1.21681e+07,7417.05,0.0966194
-4.7784e+06,331.394,2.01469
-4.39199e+06,386.912,1.73001
-4.39584e+06,386.912,1.73174
-7.0487e+06,1695.73,0.408638
-4.56883e+06,601.263,1.12448
-4.56999e+06,601.263,1.12561
-4.2521e+06,443.116,1.51673
-1.23138e+07,8.9231,49.3389
-1.2314e+07,8.9231,49.3882
-1.02513e+07,18.2908,24.5666
-3.90995e+06,321.316,1.50997
-3.91337e+06,321.316,1.51149
-1.2343e+07,3.07538e+07,2.1551e-05
-1.19447e+07,4517.34,0.115383
-1.1944e+07,4517.34,0.115498
-3.93249e+06,449.336,1.09069
-3.90995e+06,321.316,1.50997
-3.91337e+06,321.316,1.51149
-9.55815e+06,8.93202,8.90977
-6.52327e+06,18.8483,4.5869
-6.52496e+06,18.8483,4.59148
-1.02416e+07,8.93202,11.3977
-6.90142e+06,18.7035,5.81754
-6.90284e+06,18.7035,5.82336
-1.23428e+07,8.93202,94.184
-1.17386e+07,18.2342,46.7949
-1.17401e+07,18.2342,46.8417
-5.53714e+06,318.276,2.85156
-1.2343e+07,2.93969e+07,3.93204e-05
-1.2343e+07,2.93969e+07,3.93597e-05
-1.01405e+07,3512.01,0.271942
-4.85913e+06,537.127,1.70691
-4.86054e+06,537.127,1.70862
-4.99011e+06,451.636,2.02453
-4.85913e+06,537.127,1.70691
-4.86054e+06,537.127,1.70862
-1.22966e+07,8.93202,45.2381
-1.00038e+07,18.2821,22.5369
-1.00067e+07,18.2821,22.5595
-3.61681e+06,322.482,1.38821
-1.2343e+07,3.10633e+07,1.99849e-05
-1.2343e+07,3.10633e+07,2.00049e-05
-1.20384e+07,4716.38,0.102481
-3.88208e+06,453.862,0.995077
-3.88279e+06,453.862,0.996072
-3.61681e+06,322.482,1.38821
-1.22931e+07,8.9231,44.537
-1.22933e+07,8.9231,44.5816
-9.95509e+06,18.3012,22.1886
-3.56369e+06,322.227,1.367
-3.56713e+06,322.227,1.36837
-1.2343e+07,3.11219e+07,1.96932e-05
-1.20351e+07,4647.76,0.102316
-1.20345e+07,4647.76,0.102418
-3.86483e+06,451.465,0.986122
-3.56369e+06,322.227,1.367
-3.56713e+06,322.227,1.36837
-1.23385e+07,8.93202,66.1506
-1.10325e+07,18.2466,32.8896
-1.10349e+07,18.2466,32.9225
-4.71367e+06,319.365,2.00981
-1.2343e+07,2.98215e+07,2.80249e-05
-1.2343e+07,2.98215e+07,2.8053e-05
-4.78317e+06,853.791,0.769089
-4.35658e+06,507.955,1.27602
-4.35772e+06,507.955,1.2773
-4.45496e+06,366.224,1.75821
-4.35658e+06,507.955,1.27602
-4.35772e+06,507.955,1.2773
-5.56987e+06,8.93202,1.68375
-1.6512e+06,17.8563,0.819367
-1.65389e+06,17.8563,0.820186
-6.39002e+06,8.93202,2.3115
-2.61539e+06,18.1278,1.14167
-2.61861e+06,18.1278,1.14281
-1.07365e+07,309.098,0.0679398
-628807,31.898,0.650576
-629848,31.898,0.651227
-9.95279e+06,8.93202,10.2635
-6.74855e+06,18.7625,5.25693
-6.75011e+06,18.7625,5.26219
-1.23405e+07,8.93202,71.2967
-1.12066e+07,18.2423,35.4395
-1.12088e+07,18.2423,35.475
-4.86424e+06,318.984,2.16352
-4.85127e+06,306.034,2.25077
-4.85303e+06,306.034,2.25302
-5.07393e+06,250.122,2.74412
-4.85127e+06,306.034,2.25077
-4.85303e+06,306.034,2.25302
-1.23363e+07,8.93202,62.5027
-1.0893e+07,18.2495,31.0808
-1.08955e+07,18.2495,31.1119
-4.58575e+06,319.612,1.90049
-1.2343e+07,2.99189e+07,2.6568e-05
-1.2343e+07,2.99189e+07,2.65946e-05
-6.9241e+06,1560.97,0.403959
-4.24771e+06,487.056,1.25835
-4.2488e+06,487.056,1.25961
-4.03695e+06,387.341,1.5753
-1.23332e+07,9.16051,60.6961
-1.23333e+07,9.16051,60.7569
-1.07453e+07,18.7568,30.1874
-4.54512e+06,328.049,1.84706
-4.54782e+06,328.049,1.84891
-1.2343e+07,3.08486e+07,2.58886e-05
-9.7999e+06,2503.18,0.254176
-9.79631e+06,2503.18,0.25443
-4.13614e+06,442.704,1.37994
-1.194e+07,9.16051,26.6517
-1.19412e+07,9.16051,26.6783
-8.41719e+06,18.8838,13.3481
-3.20304e+06,339.306,0.839856
-3.20324e+06,339.306,0.840696
-1.23389e+07,9.16968,68.8449
-1.10631e+07,18.7281,34.2216
-1.10655e+07,18.7281,34.2558
-4.84161e+06,327.508,2.08936
-1.2173e+07,7608.72,0.0964492
-1.21727e+07,7608.72,0.0965457
-4.74716e+06,355.369,1.9291
-4.38441e+06,487.178,1.41583
-4.38562e+06,487.178,1.41725
-1.2309e+07,9.16968,49.3389
-1.01758e+07,18.7577,24.5653
-1.01787e+07,18.7577,24.5899
-3.90839e+06,330.109,1.50957
-1.2343e+07,3.15061e+07,2.15269e-05
-1.2343e+07,3.15061e+07,2.15484e-05
-1.20061e+07,4878.56,0.10984
-4.00905e+06,469.162,1.07123
-4.00991e+06,469.162,1.0723
-3.90839e+06,330.109,1.50957
-9.47893e+06,9.16051,8.90977
-9.48172e+06,9.16051,8.91868
-6.49268e+06,19.3549,4.58309
-1.01657e+07,9.16051,11.3977
-1.01684e+07,9.16051,11.4091
-6.87007e+06,19.1974,5.80992
-1.23427e+07,9.16051,94.184
-1.23427e+07,9.16051,94.2782
-1.1694e+07,18.738,46.7946
-5.56016e+06,326.41,2.85149
-5.56343e+06,326.41,2.85434
-1.2343e+07,3.02062e+07,3.93163e-05
-1.07714e+07,4135.7,0.237515
-1.07689e+07,4135.7,0.237753
-4.87255e+06,524.08,1.79567
-5.05164e+06,455.939,2.05593
-5.05576e+06,455.939,2.05799
-4.87255e+06,524.08,1.79567
-1.22902e+07,9.16051,45.2381
-1.22904e+07,9.16051,45.2833
-9.92028e+06,18.7857,22.5349
-3.61053e+06,330.584,1.38758
-3.61399e+06,330.584,1.38897
-1.2343e+07,3.18623e+07,1.99467e-05
-1.20394e+07,4796.08,0.103172
-1.20388e+07,4796.08,0.103275
-3.93187e+06,464.414,0.99825
-3.61053e+06,330.584,1.38758
-3.61399e+06,330.584,1.38897
-1.22857e+07,9.16968,44.537
-9.87747e+06,18.7687,22.1879
-9.88041e+06,18.7687,22.2101
-3.55853e+06,331.076,1.36676
-1.2343e+07,3.18954e+07,1.96788e-05
-1.2343e+07,3.18954e+07,1.96985e-05
-1.20233e+07,4667.85,0.104561
-3.90337e+06,458.559,0.995058
-3.90409e+06,458.559,0.996054
-3.55853e+06,331.076,1.36676
-1.23376e+07,9.16051,66.1506
-1.23376e+07,9.16051,66.2168
-1.0964e+07,18.7495,32.8871
-4.75322e+06,327.417,2.00907
-4.75554e+06,327.417,2.01108
-1.2343e+07,3.05995e+07,2.79817e-05
-5.51189e+06,1224.94,0.553518
-5.50986e+06,1224.94,0.554071
-4.43621e+06,531.893,1.25179
-4.2369e+06,397.024,1.66418
-4.24071e+06,397.024,1.66585
-5.50013e+06,9.16968,1.68375
-1.59813e+06,18.2072,0.814069
-1.60076e+06,18.2072,0.814884
-6.32736e+06,9.16968,2.3115
-2.55389e+06,18.4837,1.13395
-2.55712e+06,18.4837,1.13509
-1.08123e+07,306.689,0.0656739
-625875,32.0431,0.648896
-626898,32.0431,0.649546
-9.87159e+06,9.16968,10.2635
-6.71961e+06,19.2423,5.25106
-6.72115e+06,19.2423,5.25631
-1.23399e+07,9.16968,71.2967
-1.11451e+07,18.7261,35.4364
-1.11474e+07,18.7261,35.4719
-4.91333e+06,327.331,2.16257
-1.21612e+07,7600.99,0.0997802
-1.21608e+07,7600.99,0.0998801
-4.9052e+06,335.992,2.10806
-4.71881e+06,374.933,1.89187
-4.72224e+06,374.933,1.89376
-6.80197e+06,1689.84,0.434478
-4.67124e+06,625.636,1.14675
-4.67248e+06,625.636,1.1479
-4.36991e+06,461.786,1.54469
-1.2335e+07,9.16051,62.5027
-1.2335e+07,9.16051,62.5653
-1.08214e+07,18.7531,31.0797
-4.61863e+06,327.733,1.90016
-4.62119e+06,327.733,1.90207
-1.2343e+07,3.07241e+07,2.65489e-05
-8.51507e+06,2045.96,0.31776
-8.51079e+06,2045.96,0.318077
-4.24711e+06,474.636,1.32481
-1.23424e+07,6.41762,60.6961
-1.23425e+07,6.41762,60.7569
-1.15678e+07,13.158,30.2286
-3.947e+06,231.357,1.85972
-3.95025e+06,231.357,1.86158
-1.2343e+07,2.2224e+07,2.66417e-05
-1.12084e+07,2838.9,0.162475
-1.12064e+07,2838.9,0.162638
-3.47882e+06,325.975,1.33382
-3.78285e+06,429.292,1.01959
-3.78356e+06,429.292,1.02061
-3.47882e+06,325.975,1.33382
-1.22332e+07,6.41762,26.6517
-1.22337e+07,6.41762,26.6783
-9.47814e+06,13.2435,13.363
-2.48834e+06,238.974,0.844533
-2.48854e+06,238.974,0.845378
-2.88825e+06,122.063,1.6049
-2.6319e+06,200.876,0.996756
-2.6341e+06,200.876,0.997753
-2.49031e+06,239.213,0.844533
-1.23428e+07,6.41762,68.8449
-1.23428e+07,6.41762,68.9138
-1.17753e+07,13.152,34.2709
-4.32073e+06,230.831,2.10446
-4.32347e+06,230.831,2.10657
-1.22563e+07,7720.8,0.0691114
-3.9772e+06,317.929,1.54094
-3.98051e+06,317.929,1.54248
-4.0123e+06,474.75,1.04396
-3.9772e+06,317.929,1.54094
-3.98051e+06,317.929,1.54248
-1.23398e+07,6.42404,49.3389
-1.11466e+07,13.1553,24.5924
-1.11489e+07,13.1553,24.617
-3.62344e+06,232.507,1.51791
-1.05627e+07,6.41762,8.90977
-1.05652e+07,6.41762,8.91868
-6.97689e+06,13.5915,4.59526
-1.11431e+07,6.41762,11.3977
-1.11452e+07,6.41762,11.4091
-7.41508e+06,13.475,5.82216
-1.2343e+07,6.41762,94.184
-1.2343e+07,6.41762,94.2782
-1.21265e+07,13.1578,46.9059
-5.06472e+06,231.338,2.88554
-5.06773e+06,231.338,2.88843
-1.2343e+07,2.22165e+07,4.13264e-05
-9.13085e+06,2401.06,0.296632
-9.12681e+06,2401.06,0.296929
-4.26705e+06,442.916,1.53599
-4.70901e+06,354.321,1.90636
-4.71204e+06,354.321,1.90827
-4.26705e+06,442.916,1.53599
-1.23369e+07,6.41762,45.2381
-1.2337e+07,6.41762,45.2833
-1.09392e+07,13.1764,22.5625
-3.4718e+06,232.981,1.39612
-3.47376e+06,232.981,1.39751
-1.22342e+07,5501.84,0.0654048
-3.32413e+06,257.493,1.26722
-3.32695e+06,257.493,1.26849
-3.31056e+06,350.987,0.939732
-1.23362e+07,6.41762,44.537
-1.23363e+07,6.41762,44.5816
-1.09008e+07,13.1757,22.2115
-3.43972e+06,232.913,1.37407
-3.44173e+06,232.913,1.37544
-1.22376e+07,5498.82,0.0643547
-3.2292e+06,262.158,1.22534
-3.23219e+06,262.158,1.22656
-3.38193e+06,367.432,0.884462
-3.2292e+06,262.158,1.22534
-3.23219e+06,262.158,1.22656
-1.23428e+07,6.42404,66.1506
-1.17154e+07,13.1394,32.9311
-1.1717e+07,13.1394,32.964
-4.20873e+06,231.108,2.02252
-1.2343e+07,169894,0.00327575
-1.2343e+07,169894,0.00327903
-4.34541e+06,631.56,0.760154
-3.57525e+06,344.184,1.37118
-3.57639e+06,344.184,1.37255
-3.99171e+06,302.375,1.55692
-3.57525e+06,344.184,1.37118
-3.57639e+06,344.184,1.37255
-6.49888e+06,6.42404,1.68375
-2.43675e+06,13.8424,0.888163
-2.43977e+06,13.8424,0.889051
-1.06678e+07,299.908,0.0687618
-499246,25.5703,0.532986
-499849,25.5703,0.533519
-7.24582e+06,6.42404,2.3115
-3.45604e+06,13.9751,1.23357
-3.45935e+06,13.9751,1.23481
-9.53043e+06,314.563,0.100057
-593730,32.2094,0.628849
-594704,32.2094,0.629478
-1.09042e+07,6.42404,10.2635
-7.22723e+06,13.5142,5.26558
-7.22902e+06,13.5142,5.27085
-1.23429e+07,6.42404,71.2967
-1.18275e+07,13.1389,35.4915
-1.18289e+07,13.1389,35.527
-4.41514e+06,231.065,2.17944
-1.20819e+07,5401.5,0.101249
-1.20814e+07,5401.5,0.10135
-4.24206e+06,293.063,1.72923
-4.28044e+06,581.166,0.887082
-4.28112e+06,581.166,0.88797
-3.8426e+06,405.665,1.26004
-1.23426e+07,6.41762,62.5027
-1.23426e+07,6.41762,62.5653
-1.16196e+07,13.1554,31.1219
-4.03779e+06,231.124,1.91309
-4.04097e+06,231.124,1.915
-1.2343e+07,2.21302e+07,2.73156e-05
-1.10078e+07,2707.39,0.174614
-1.10055e+07,2707.39,0.174789
-3.57097e+06,325.917,1.37073
-3.82405e+06,435.946,1.0319
-3.82479e+06,435.946,1.03293
-3.57097e+06,325.917,1.37073
-1.2343e+07,0.388258,60.6961
-1.2343e+07,0.388258,60.7569
-1.2343e+07,1.05431,64.6858
-1.2343e+07,0.664719,62.8141
-1.2343e+07,0.664719,62.877
-1.2343e+07,0.388646,26.6517
-1.2343e+07,1.04123,31.3954
-1.2343e+07,1.04123,31.4268
-9.62576e+06,53.9131,60.455
-2.46389e+07,3.85575e+08,831.185
-2.46605e+07,3.85575e+08,832.016
-7.84678e+06,321.096,81.3042
-7.5424e+06,146.55,71.3871
-7.54366e+06,146.55,71.4585
-7.37136e+06,198.975,75.0933
-1.2343e+07,0.388258,68.8449
-1.2343e+07,0.388258,68.9138
-1.2343e+07,0.993621,97.186
-1.2343e+07,0.415507,70.5817
-1.2343e+07,0.415507,70.6523
-1.2343e+07,0.390609,68.9724
-1.2343e+07,0.388828,68.882
-1.2343e+07,0.388828,68.951
-1.2343e+07,0.389149,68.8777
-1.2343e+07,0.388827,68.882
-1.2343e+07,0.388827,68.9509
-1.2343e+07,0.389217,68.882
-1.2343e+07,0.388258,49.3389
-1.2343e+07,0.388258,49.3882
-1.2343e+07,1.05273,45.3694
-1.2343e+07,0.527608,48.0815
-1.2343e+07,0.527608,48.1296
-1.2343e+07,0.903829,45.9555
-1.2343e+07,0.596118,47.59
-1.2343e+07,0.596118,47.6376
-1.2343e+07,0.554039,47.8881
-1.2343e+07,0.538724,47.9972
-1.2343e+07,0.538724,48.0452
-1.2343e+07,0.554039,47.8881
-1.2343e+07,0.388258,8.90977
-1.2343e+07,0.388258,8.91868
-1.2343e+07,0.273606,22.7265
-1.2343e+07,0.344925,12.2175
-1.2343e+07,0.344925,12.2298
-1.2343e+07,0.388646,11.3977
-1.2343e+07,0.996021,8.15047
-1.2343e+07,0.996021,8.15863
-1.2343e+07,0.388648,11.3977
-1.2343e+07,0.388258,11.3977
-1.2343e+07,0.388258,11.4091
-1.2343e+07,0.388648,11.3977
-1.2343e+07,0.388259,11.3977
-1.2343e+07,0.388259,11.4091
-1.2343e+07,0.388646,94.184
-1.2343e+07,1.02888,75.2734
-1.2343e+07,1.02888,75.3487
-1.2343e+07,0.445809,91.2582
-1.2343e+07,0.841934,78.826
-1.2343e+07,0.841934,78.9049
-1.2343e+07,0.698006,82.3178
-1.2343e+07,0.79316,79.9153
-1.2343e+07,0.79316,79.9953
-1.2343e+07,0.842776,78.826
-1.2343e+07,0.388258,45.2381
