-1.23405e+07,7.61845,60.6961
-1.2343e+07,0.388258,45.2833
-1.2343e+07,1.01565,59.73
-1.2343e+07,0.44836,47.1614
-1.2343e+07,0.44836,47.2086
-1.2343e+07,0.397282,45.5266
-1.2343e+07,0.432327,46.6672
-1.2343e+07,0.432327,46.7139
-1.2343e+07,0.421461,46.3114
-1.2343e+07,0.427725,46.523
-1.2343e+07,0.427725,46.5695
-1.2343e+07,0.43276,46.6672
-1.2343e+07,0.388258,44.537
-1.2343e+07,0.388258,44.5816
-1.2343e+07,1.04602,38.6989
-1.2343e+07,0.395347,44.4228
-1.2343e+07,0.395347,44.4673
-1.2343e+07,0.390323,44.5098
-1.2343e+07,0.388282,44.5366
-1.2343e+07,0.388282,44.5812
-1.2343e+07,0.388647,44.537
-1.2343e+07,0.388282,44.5366
-1.2343e+07,0.388282,44.5812
-1.2343e+07,0.388671,44.5366
-1.2343e+07,0.388258,66.1506
-1.2343e+07,0.388258,66.2168
-1.2343e+07,1.03628,54.4085
-1.2343e+07,0.432959,64.7297
-1.2343e+07,0.432959,64.7945
-1.2343e+07,0.660761,59.5124
-1.2343e+07,0.832178,56.8278
-1.2343e+07,0.832178,56.8847
-1.2343e+07,0.986704,54.9425
-1.2343e+07,1.03524,54.4085
-1.2343e+07,1.03524,54.4629
-1.2513e+07,0.388646,1.68375
-1.2343e+07,0.228725,3.93361
-1.2343e+07,0.228725,3.93754
-1.2377e+07,0.388646,2.3115
-1.2343e+07,0.215537,5.18812
-1.2343e+07,0.215537,5.19331
-1.2343e+07,0.388646,10.2635
-1.2343e+07,1.04756,11.5936
-1.2343e+07,1.04756,11.6052
-7.24213e+06,55.5705,18.8757
-7.02946e+06,4.37863e+08,132.632
-7.02941e+06,4.37863e+08,132.764
-7.88099e+06,3.8318e+07,98.3354
-7.02973e+06,2.72804e+08,125.147
-7.02984e+06,2.72804e+08,125.272
-7.02947e+06,4.38301e+08,132.632
-1.2343e+07,0.388258,71.2967
-1.2343e+07,0.388258,71.368
-1.2343e+07,1.05559,68.4848
-9.32218e+06,57.3897,58.3034
-9.32522e+06,57.3897,58.3617
-1.00395e+07,5.03909e+08,30.6262
-2.0028e+07,12174.2,46.9894
-2.00278e+07,12174.2,47.0365
-7.70919e+06,212.408,55.3126
-7.43538e+06,127.888,56.4521
-7.43627e+06,127.888,56.5086
-1.2343e+07,0.388646,62.5027
-1.2343e+07,0.819008,32.1284
-1.2343e+07,0.819008,32.1606
-1.2343e+07,0.417065,58.6913
-1.2343e+07,0.390438,62.1914
-1.2343e+07,0.390438,62.2537
-1.2343e+07,0.404153,60.3601
-1.2343e+07,0.412984,59.1554
-1.2343e+07,0.412984,59.2146
-1.2343e+07,0.41609,58.8139
-1.2343e+07,0.416648,58.6913
-1.2343e+07,0.416648,58.75
-1.23409e+07,7.45854,60.6961
-1.12622e+07,15.2508,30.2065
-1.12643e+07,15.2508,30.2367
-4.23302e+06,267.927,1.85293
-4.33836e+06,234.799,2.10513
-4.3412e+06,234.799,2.10724
-4.23302e+06,267.927,1.85293
-1.21426e+07,7.45108,26.6517
-1.21433e+07,7.45108,26.6783
-9.01733e+06,15.3677,13.3553
-2.78255e+06,276.696,0.842105
-2.78273e+06,276.696,0.842948
-3.06926e+06,135.561,1.66703
-2.81239e+06,216.388,1.06516
-2.8148e+06,216.388,1.06622
-2.7846e+06,276.972,0.842105
-1.23423e+07,7.45108,68.8449
-1.23423e+07,7.45108,68.9138
-1.15156e+07,15.259,34.2457
-4.43459e+06,267.042,2.09672
-4.43621e+06,267.042,2.09882
-4.90273e+06,180.824,3.07004
-4.5145e+06,256.461,2.18107
-4.5177e+06,256.461,2.18325
-4.43677e+06,267.309,2.09672
-1.23334e+07,7.45108,49.3389
-1.23335e+07,7.45108,49.3882
-1.07647e+07,15.2823,24.5813
-3.82378e+06,269.091,1.5145
-3.8262e+06,269.091,1.51601
-1.2343e+07,2.59961e+07,2.18235e-05
-8.71991e+06,1599.29,0.268214
-8.71567e+06,1599.29,0.268483
-3.44727e+06,347.977,1.18099
-1.01211e+07,7.45108,8.90977
-1.01238e+07,7.45108,8.91868
-6.74722e+06,15.7603,4.58874
-1.07611e+07,7.45108,11.3977
-1.07635e+07,7.45108,11.4091
-7.14803e+06,15.6495,5.82403
-1.2343e+07,7.45108,94.184
-1.2343e+07,7.45108,94.2782
-1.19833e+07,15.2528,46.8307
-5.28259e+06,266.502,2.86251
-5.28475e+06,266.502,2.86537
-1.1961e+07,6211.52,0.132307
-5.22603e+06,285.934,2.67235
-5.22882e+06,285.934,2.67502
-4.92654e+06,384.1,2.00508
-6.05929e+06,1543.07,0.515059
-6.05642e+06,1543.07,0.515574
-4.81361e+06,658.304,1.1847
-4.53549e+06,489.714,1.58005
-4.53681e+06,489.714,1.58163
-1.23263e+07,7.45854,45.2381
-1.05374e+07,15.2725,22.5465
-1.05402e+07,15.2725,22.5691
-3.6056e+06,269.839,1.39116
-1.2343e+07,2.61645e+07,2.0164e-05
-1.2343e+07,2.61645e+07,2.01842e-05
-1.11204e+07,2511.29,0.159729
-3.34065e+06,338.518,1.11534
-3.34143e+06,338.518,1.11645
-1.23247e+07,7.45854,44.537
-1.04949e+07,15.2762,22.2026
-1.04976e+07,15.2762,22.2249
-3.56598e+06,270.165,1.37132
-1.2343e+07,2.62978e+07,1.99558e-05
-1.2343e+07,2.62978e+07,1.99758e-05
-1.13117e+07,2664.62,0.149056
-3.34226e+06,341.359,1.092
-3.34301e+06,341.359,1.09309
-1.2342e+07,7.45854,66.1506
-1.14407e+07,15.2469,32.9124
-1.14427e+07,15.2469,32.9453
-4.37531e+06,267.583,2.01679
-4.73579e+06,192.391,2.77923
-4.73816e+06,192.391,2.78201
-4.37531e+06,267.583,2.01679
-6.06824e+06,7.45108,1.68375
-6.07085e+06,7.45108,1.68544
-2.05218e+06,15.5711,0.855652
-1.10913e+07,295.495,0.057065
-1.10893e+07,295.495,0.0571221
-494592,26.0737,0.532601
-6.84372e+06,7.45108,2.3115
-6.84601e+06,7.45108,2.31382
-3.06119e+06,15.8203,1.19561
-1.01118e+07,319.905,0.0855803
-1.01085e+07,319.905,0.0856659
-622612,31.8905,0.646655
-1.04959e+07,7.45108,10.2635
-1.04985e+07,7.45108,10.2738
-6.97907e+06,15.7002,5.26334
-1.23425e+07,7.45108,71.2967
-1.23425e+07,7.45108,71.368
-1.15799e+07,15.258,35.4629
-4.5194e+06,266.956,2.17068
-4.52281e+06,266.956,2.17285
-1.2343e+07,2.51407e+07,3.04704e-05
-1.13181e+07,3587.22,0.17206
-1.13163e+07,3587.22,0.172232
-3.96056e+06,393.041,1.48971
-1.23414e+07,7.45108,62.5027
-1.23414e+07,7.45108,62.5653
-1.13228e+07,15.2645,31.1024
-4.28051e+06,267.524,1.9071
-4.28223e+06,267.524,1.90901
-4.4841e+06,217.165,2.33917
-4.28051e+06,267.524,1.9071
-4.28223e+06,267.524,1.90901
-1.23414e+07,7.22198,60.6961
-1.13334e+07,14.769,30.2106
-1.13355e+07,14.769,30.2408
-4.17193e+06,259.598,1.85417
-4.37224e+06,207.905,2.29956
-4.37425e+06,207.905,2.30186
-4.17193e+06,259.598,1.85417
-1.21657e+07,7.21476,26.6517
-1.21664e+07,7.21476,26.6783
-9.11566e+06,14.8819,13.3567
-2.71801e+06,268.059,0.842564
-2.71819e+06,268.059,0.843407
-3.0321e+06,132.436,1.65428
-2.76624e+06,213.599,1.04675
-2.76863e+06,213.599,1.0478
-2.72004e+06,268.328,0.842564
-1.23425e+07,7.21476,68.8449
-1.23425e+07,7.21476,68.9138
-1.15767e+07,14.7792,34.2556
-4.39401e+06,258.938,2.09977
-4.39739e+06,258.938,2.10187
-1.2343e+07,2.45214e+07,2.96434e-05
-1.12996e+07,3418.91,0.16974
-1.12978e+07,3418.91,0.16991
-3.84413e+06,377.658,1.45489
-1.23353e+07,7.21476,49.3389
-1.23354e+07,7.21476,49.3882
-1.08506e+07,14.7989,24.5835
-3.78855e+06,260.667,1.51516
-3.79079e+06,260.667,1.51668
-1.2343e+07,2.52165e+07,2.18637e-05
-6.84406e+06,1164.91,0.354072
-6.83998e+06,1164.91,0.354426
-3.40574e+06,343.939,1.15871
-1.02187e+07,7.21476,8.90977
-1.02214e+07,7.21476,8.91868
-6.79359e+06,15.2775,4.59452
-1.08475e+07,7.21476,11.3977
-1.08499e+07,7.21476,11.4091
-7.20066e+06,15.1398,5.81836
-1.2343e+07,7.21476,94.184
-1.2343e+07,7.21476,94.2782
-1.20186e+07,14.77,46.8337
-5.22265e+06,258.13,2.86341
-5.22472e+06,258.13,2.86628
-1.19488e+07,6018.02,0.132386
-5.21684e+06,264.888,2.79205
-5.21906e+06,264.888,2.79484
-5.09011e+06,292.779,2.5345
-5.54052e+06,1326.06,0.579252
-5.53865e+06,1326.06,0.579831
-4.67162e+06,579.994,1.30013
-4.43811e+06,463.49,1.6168
-4.43944e+06,463.49,1.61842
-4.37813e+06,434.65,1.72316
-1.23295e+07,7.21476,45.2381
-1.23296e+07,7.21476,45.2833
-1.06254e+07,14.8081,22.5547
-3.59012e+06,261.483,1.39371
-3.5927e+06,261.483,1.39511
-1.2343e+07,2.55497e+07,2.03195e-05
-1.04123e+07,2036.08,0.190633
-1.04093e+07,2036.08,0.190824
-3.25937e+06,323.682,1.1344
-1.23281e+07,7.21476,44.537
-1.23282e+07,7.21476,44.5816
-1.05836e+07,14.8074,22.2041
-3.54853e+06,261.42,1.37178
-3.55117e+06,261.42,1.37315
-1.2343e+07,2.5524e+07,1.99839e-05
-1.07483e+07,2186.71,0.175001
-1.07457e+07,2186.71,0.175176
-3.24839e+06,324.148,1.1147
-1.23422e+07,7.21476,66.1506
-1.23423e+07,7.21476,66.2168
-1.15031e+07,14.7794,32.9155
-4.30603e+06,258.957,2.01774
-4.30764e+06,258.957,2.01976
-4.74161e+06,177.408,2.92004
-4.38104e+06,247.881,2.10557
-4.38421e+06,247.881,2.10767
-4.30818e+06,259.216,2.01774
-6.16001e+06,7.21476,1.68375
-6.16259e+06,7.21476,1.68544
-2.13099e+06,15.1856,0.862414
-1.10106e+07,296.556,0.059356
-1.10084e+07,296.556,0.0594153
-495897,25.9281,0.532803
-6.92859e+06,7.21476,2.3115
-6.93089e+06,7.21476,2.31382
-3.14493e+06,15.4166,1.20443
-9.98883e+06,319.802,0.0887843
-9.98544e+06,319.802,0.0888731
-616529,32.0024,0.642844
-1.05879e+07,7.21476,10.2635
-1.05905e+07,7.21476,10.2738
-7.02787e+06,15.206,5.26481
-1.23426e+07,7.21476,71.2967
-1.23426e+07,7.21476,71.368
-1.16381e+07,14.7785,35.4738
-4.50964e+06,258.878,2.17402
-4.5129e+06,258.878,2.1762
-1.2343e+07,2.44974e+07,3.06682e-05
-1.10202e+07,3185.6,0.188173
-1.10179e+07,3185.6,0.188361
-3.88716e+06,377.833,1.50525
-1.23418e+07,7.21476,62.5027
-1.23418e+07,7.21476,62.5653
-1.13918e+07,14.7824,31.1069
-4.21738e+06,259.221,1.90847
-4.21903e+06,259.221,1.91038
-4.50308e+06,195.231,2.51794
-4.21738e+06,259.221,1.90847
-4.21903e+06,259.221,1.91038
-1.2343e+07,3.0168,60.6961
-1.22957e+07,6.84886,34.2877
-1.22959e+07,6.84886,34.3221
-5.25469e+06,182.843,3.49181
-1.2343e+07,9.24154e+07,0.000375575
-1.2343e+07,9.24154e+07,0.000375951
-4.8561e+06,554.303,1.61418
-5.14884e+06,229.651,2.9777
-5.15166e+06,229.651,2.98068
-4.79123e+06,430.752,1.92374
-1.23422e+07,3.01378,26.6517
-1.23422e+07,3.01378,26.6783
-1.15254e+07,6.25361,13.4408
-1.7912e+06,115.354,0.869429
-1.79177e+06,115.354,0.870299
-2.48443e+06,58.8221,1.63801
-1.83707e+06,99.7128,0.996923
-1.83836e+06,99.7128,0.99792
-1.79282e+06,115.47,0.869429
-1.2343e+07,3.01378,68.8449
-1.2343e+07,3.01378,68.9138
-1.23382e+07,8.1128,59.4775
-1.07976e+07,423.871,33.134
-1.07973e+07,423.871,33.1672
-1.23353e+07,8.60101,58.9658
-7.6871e+06,153.467,38.5042
-7.68544e+06,153.467,38.5427
-1.01188e+07,36.3495,47.649
-7.33854e+06,114.132,40.2275
-7.3385e+06,114.132,40.2677
-7.33668e+06,112.191,40.3355
-8.22134e+06,63.7962,43.8401
-8.22378e+06,63.7962,43.8839
-7.33649e+06,110.992,40.3997
-1.2343e+07,3.01378,49.3389
-1.2343e+07,3.01378,49.3882
-1.2213e+07,6.23963,24.8233
-2.79892e+06,114.071,1.59053
-2.80103e+06,114.071,1.59212
-1.2343e+07,1.28059e+07,2.68084e-05
-4.34519e+06,453.581,0.43141
-4.34289e+06,453.581,0.431841
-2.60238e+06,164.054,1.12923
-1.20552e+07,3.01378,8.90977
-1.20561e+07,3.01378,8.91868
-8.84628e+06,6.45233,4.653
-2.38594e+06,134.885,0.346098
-2.38326e+06,134.885,0.346445
-1.64313e+06,34.2238,1.11827
-973699,62.0073,0.67238
-974055,62.0073,0.673052
-1.22166e+07,3.0168,11.3977
-9.4888e+06,6.38222,5.88458
-9.49145e+06,6.38222,5.89046
-1.85904e+06,128.483,0.418128
-1.68749e+06,39.6748,1.17641
-1.6901e+06,39.6748,1.17758
-1.13955e+06,71.1092,0.704158
-1.2343e+07,3.01378,94.184
-1.2343e+07,3.01378,94.2782
-1.23423e+07,7.97112,74.3466
-1.0586e+07,388.13,28.8667
-1.0586e+07,388.13,28.8956
-1.23423e+07,8.06667,74.1313
-7.74871e+06,150.88,36.3315
-7.74709e+06,150.88,36.3678
-1.0485e+07,34.9044,51.897
-7.34044e+06,113.194,38.964
-7.34031e+06,113.194,39.003
-7.33485e+06,109.851,39.2589
-8.37405e+06,61.8596,45.1378
-8.37664e+06,61.8596,45.183
-7.3345e+06,109.041,39.3297
-1.2343e+07,3.01378,45.2381
-1.2343e+07,3.01378,45.2833
-1.2162e+07,6.23092,22.7266
-2.58787e+06,113.277,1.44762
-2.59011e+06,113.277,1.44907
-1.2343e+07,1.24357e+07,2.38307e-05
-6.26504e+06,613.361,0.291357
-6.26088e+06,613.361,0.291648
-2.46614e+06,158.284,1.05479
-1.2343e+07,3.01378,44.537
-1.2343e+07,3.01378,44.5816
-1.21514e+07,6.22754,22.3616
-2.54386e+06,112.97,1.42112
-2.54614e+06,112.97,1.42255
-1.2343e+07,1.22948e+07,2.31817e-05
-6.72955e+06,649.871,0.269347
-6.72518e+06,649.871,0.269616
-2.43858e+06,157.192,1.03912
-1.2343e+07,3.01378,66.1506
-1.2343e+07,3.01378,66.2168
-1.23368e+07,8.1188,57.4417
-1.08083e+07,425.442,32.6588
-1.08084e+07,425.442,32.6915
-1.23311e+07,8.83227,56.7559
-7.81093e+06,159.643,37.5578
-7.80904e+06,159.643,37.5953
-9.92438e+06,37.5689,46.1695
-7.33765e+06,112.541,39.4776
-7.33755e+06,112.541,39.5171
-7.33509e+06,109.293,39.6485
-8.15411e+06,64.0141,42.7849
-8.1565e+06,64.0141,42.8278
-7.33509e+06,109.18,39.6543
-7.33507e+06,108.932,39.6615
-7.3352e+06,108.932,39.7012
-7.33509e+06,109.18,39.6543
-9.0349e+06,3.01378,1.68375
-9.03693e+06,3.01378,1.68544
-4.80844e+06,7.22682,1.03498
-7.21239e+06,237.747,0.147759
-7.20753e+06,237.747,0.147907
-458501,29.5676,0.472163
-9.69183e+06,3.01378,2.3115
-9.69394e+06,3.01378,2.31382
-5.66868e+06,7.07306,1.36959
-6.3083e+06,213.509,0.168803
-6.30341e+06,213.509,0.168971
-535603,36.8651,0.496801
-1.21596e+07,3.01378,10.2635
-1.21602e+07,3.01378,10.2738
-9.20941e+06,6.41471,5.32375
-2.06389e+06,130.998,0.385391
-2.06167e+06,130.998,0.385777
-1.66872e+06,37.2179,1.15296
-1.06714e+06,66.9959,0.690709
-1.06759e+06,66.9959,0.691401
-1.2343e+07,3.0168,71.2967
-1.23411e+07,8.18148,67.7225
-1.23412e+07,8.18148,67.7903
-1.02604e+07,444.78,55.1301
-1.23409e+07,8.31774,67.665
-1.23409e+07,8.31774,67.7327
-7.35993e+06,155.537,58.1954
-7.35979e+06,156.888,58.1665
-7.35981e+06,156.888,58.2247
-1.2343e+07,3.0168,62.5027
-1.23182e+07,7.64126,43.3184
-1.23183e+07,7.64126,43.3617
-8.68226e+06,316.089,9.99458
-1.15247e+07,14.8123,33.3727
-1.15266e+07,14.8123,33.4061
-8.37848e+06,152.006,13.3371
-7.96534e+06,104.022,15.4813
-7.96541e+06,104.022,15.4968
-7.54095e+06,80.2989,17.1506
-8.28938e+06,34.4707,23.9241
-8.29187e+06,34.4707,23.948
-7.24977e+06,60.8602,19.13
-7.24601e+06,58.9128,19.3691
-7.24618e+06,58.9128,19.3885
-1.23294e+07,9.6247,60.6961
-1.06148e+07,19.6614,30.1773
-1.06175e+07,19.6614,30.2075
-4.58522e+06,344.112,1.84399
-1.2343e+07,3.21266e+07,2.57079e-05
-1.2343e+07,3.21266e+07,2.57336e-05
-1.11364e+07,3557.45,0.188265
-4.22152e+06,456.866,1.39665
-4.22269e+06,456.866,1.39805
-1.18761e+07,9.6247,26.6517
-8.28956e+06,19.7888,13.3395
-8.29203e+06,19.7888,13.3529
-3.29803e+06,355.401,0.837156
-1.23372e+07,9.61508,68.8449
-1.23373e+07,9.61508,68.9138
-1.09392e+07,19.6717,34.212
-4.91424e+06,342.945,2.08643
-4.91663e+06,342.945,2.08852
-1.2343e+07,3.18366e+07,2.88606e-05
-6.08327e+06,1481.25,0.498695
-6.08029e+06,1481.25,0.499194
-4.61362e+06,575.298,1.25908
-4.32351e+06,435.289,1.65236
-4.32487e+06,435.289,1.65401
-1.2299e+07,9.6247,49.3389
-1.00293e+07,19.6824,24.5574
-1.00322e+07,19.6824,24.5819
-3.89561e+06,345.946,1.50714
-1.2343e+07,3.28519e+07,2.13813e-05
-1.2343e+07,3.28519e+07,2.14027e-05
-1.2064e+07,5363.65,0.104414
-4.12844e+06,500.909,1.04996
-4.12931e+06,500.909,1.05101
-3.89561e+06,345.946,1.50714
-9.3273e+06,9.61508,8.90977
-9.33008e+06,9.61508,8.91868
-6.44178e+06,20.3176,4.58367
-1.00183e+07,9.61508,11.3977
-1.00211e+07,9.61508,11.4091
-6.81949e+06,20.1663,5.81507
-1.23426e+07,9.61508,94.184
-1.23426e+07,9.61508,94.2782
-1.16097e+07,19.6618,46.78
-5.58684e+06,342.082,2.84702
-5.59041e+06,342.082,2.84987
-1.2343e+07,3.15014e+07,3.90584e-05
-1.13919e+07,5194.82,0.198157
-1.13902e+07,5194.82,0.198356
-4.97701e+06,546.289,1.80162
-4.96585e+06,485.36,2.02093
-4.96996e+06,485.36,2.02295
-1.22756e+07,9.6247,45.2381
-9.77399e+06,19.6951,22.5312
-9.77695e+06,19.6951,22.5538
-3.60561e+06,347.064,1.38646
-1.22708e+07,9.61508,44.537
-1.22712e+07,9.61508,44.5816
-9.72469e+06,19.7131,22.1801
-3.58425e+06,346.569,1.36438
-3.58538e+06,346.569,1.36574
-4.32799e+06,200.947,2.32017
-1.23354e+07,9.61508,66.1506
-1.23354e+07,9.61508,66.2168
-1.08386e+07,19.6736,32.8764
-4.81692e+06,343.116,2.0058
-4.81949e+06,343.116,2.0078
-1.2343e+07,3.19034e+07,2.77905e-05
-8.32797e+06,2120.48,0.337862
-8.32367e+06,2120.48,0.3382
-4.45673e+06,516.708,1.34533
-4.24948e+06,425.412,1.62546
-4.25082e+06,425.412,1.62709
-5.37328e+06,9.6247,1.68375
-1.50441e+06,18.8852,0.805133
-1.507e+06,18.8852,0.805939
-6.21392e+06,9.6247,2.3115
-2.44323e+06,19.152,1.11987
-2.44642e+06,19.152,1.12099
-1.09426e+07,301.783,0.0616951
-626204,32.1626,0.649221
-627223,32.1626,0.649871
-9.72092e+06,9.6247,10.2635
-6.6701e+06,20.1956,5.25061
-6.67166e+06,20.1956,5.25586
-1.23385e+07,9.6247,71.2967
-1.10274e+07,19.6525,35.4312
-1.10299e+07,19.6525,35.4666
-4.9978e+06,343.327,2.16099
-1.2343e+07,3.18201e+07,2.99031e-05
-1.2343e+07,3.18201e+07,2.9933e-05
-4.96596e+06,991.616,0.765732
-4.51068e+06,499.499,1.49609
-4.51195e+06,499.499,1.49758
-1.23318e+07,9.6247,62.5027
-1.06933e+07,19.6589,31.0714
-1.0696e+07,19.6589,31.1025
-4.66878e+06,343.889,1.89761
-1.2343e+07,3.20393e+07,2.63994e-05
-1.2343e+07,3.20393e+07,2.64258e-05
-1.05533e+07,3080.55,0.222672
-4.25703e+06,457.819,1.43329
-4.25823e+06,457.819,1.43473
-1.2343e+07,4.86037,60.6961
-1.1986e+07,9.9629,30.2838
-1.19871e+07,9.9629,30.3141
-3.69284e+06,176.775,1.87676
-1.20873e+07,4172.99,0.0880702
-1.20868e+07,4172.99,0.0881583
-3.64417e+06,188.877,1.76032
-3.52708e+06,231.797,1.44261
-3.52893e+06,231.797,1.44405
-6.46431e+06,984.491,0.356442
-3.31757e+06,266.296,1.26142
-3.32057e+06,266.296,1.26268
-3.34309e+06,355.081,0.955876
-3.31757e+06,266.296,1.26142
-3.32057e+06,266.296,1.26268
-1.23157e+07,4.86037,26.6517
-1.03363e+07,10.0239,13.3825
-1.03391e+07,10.0239,13.3959
-2.26935e+06,182.253,0.850738
-1.2343e+07,1.98178e+07,1.38939e-05
-1.2343e+07,1.98178e+07,1.39078e-05
-1.07692e+07,1279.83,0.133447
-2.22795e+06,209.672,0.743937
-2.22784e+06,209.672,0.744681
-1.2343e+07,4.86037,68.8449
-1.2106e+07,9.97481,34.3921
-1.21068e+07,9.97481,34.4265
-3.95853e+06,177.834,2.14194
-1.2343e+07,1.78768e+07,3.22258e-05
-1.2343e+07,1.78768e+07,3.22581e-05
-9.46052e+06,1764.2,0.234505
-3.61529e+06,278.444,1.38892
-3.61825e+06,278.444,1.39031
-3.48892e+06,369.466,1.05848
-1.23427e+07,4.85552,49.3389
-1.23427e+07,4.85552,49.3882
-1.17082e+07,9.97834,24.6312
-3.23e+06,177.083,1.52992
-3.23265e+06,177.083,1.53146
-1.23337e+07,11336.2,0.027579
-2.80246e+06,268.751,1.02257
-2.80309e+06,268.751,1.0236
-3.13984e+06,225.408,1.21306
-2.80246e+06,268.751,1.02257
-2.80309e+06,268.751,1.0236
-1.12789e+07,4.86037,8.90977
-7.53449e+06,10.3056,4.61188
-7.53652e+06,10.3056,4.61649
-3.45158e+06,209.34,0.331072
-2.14214e+06,40.5252,1.39169
-2.14507e+06,40.5252,1.39309
-1.17092e+07,4.86037,11.3977
-8.06531e+06,10.2125,5.83962
-8.0676e+06,10.2125,5.84547
-2.83273e+06,200.053,0.4024
-2.09318e+06,49.5705,1.41017
-2.09593e+06,49.5705,1.41158
-1.49903e+06,91.0773,0.816648
-1.2343e+07,4.85552,94.184
-1.2343e+07,4.85552,94.2782
-1.2289e+07,11.5466,57.0514
-8.27682e+06,367.414,7.68108
-8.27954e+06,367.414,7.68877
-8.76249e+06,16559.2,0.846242
-9.13811e+06,2260.89,2.68067
-9.14182e+06,2260.89,2.68335
-8.31127e+06,401.751,7.29785
-8.27682e+06,367.414,7.68108
-8.27954e+06,367.414,7.68877
-1.23424e+07,4.86037,45.2381
-1.15638e+07,9.97243,22.5935
-1.15656e+07,9.97243,22.6161
-3.0131e+06,177.622,1.40573
-3.5096e+06,113.539,2.16256
-3.51204e+06,113.539,2.16472
-3.09974e+06,169.222,1.47299
-3.01119e+06,177.445,1.40573
-3.01248e+06,177.445,1.40714
-1.23423e+07,4.86037,44.537
-1.15356e+07,9.9729,22.2445
-1.15375e+07,9.9729,22.2667
-2.99379e+06,177.664,1.38429
-3.45894e+06,114.623,2.11049
-3.46141e+06,114.623,2.1126
-3.06393e+06,168.93,1.45326
-2.99189e+06,177.487,1.38429
-2.99317e+06,177.487,1.38567
-1.2343e+07,4.86037,66.1506
-1.20716e+07,9.96858,33.0247
-1.20725e+07,9.96858,33.0578
-3.86842e+06,177.279,2.05146
-1.20394e+07,4195.4,0.0965179
-1.20388e+07,4195.4,0.0966144
-3.86741e+06,179.485,2.02711
-3.86144e+06,183.623,1.98106
-3.86342e+06,183.623,1.98304
-5.53783e+06,878.586,0.437273
-3.59033e+06,265.307,1.38852
-3.59301e+06,265.307,1.3899
-3.40586e+06,357.041,1.04333
-7.37235e+06,4.85552,1.68375
-7.37463e+06,4.85552,1.68544
-3.24313e+06,11.0285,0.949093
-9.56157e+06,292.052,0.0958138
