-4.45428e+07, 5.25367, 64.4421
-4.33651e+07, 10.7601, 32.1251
-4.33687e+07, 10.7601, 32.1572
-3.70386e+06, 190.282, 1.98401
-2.1433e+07, 33.5902, 10.6525
-2.14438e+07, 33.5902, 10.6632
-1.52753e+06, 135.573, 2.75615
-1.46813e+06, 127.525, 2.92181
-1.46884e+06, 127.525, 2.92473
-4.45428e+07, 5.25367, 65.7398
-4.34346e+07, 10.76, 32.7717
-4.3438e+07, 10.76, 32.8044
-3.60963e+06, 190.272, 2.02385
-2.23695e+07, 32.5035, 11.2185
-2.23804e+07, 32.5035, 11.2297
-1.53018e+06, 136.011, 2.80258
-1.48267e+06, 128.121, 2.9669
-1.48348e+06, 128.121, 2.96987
-4.45428e+07, 5.25367, 64.4576
-4.3366e+07, 10.7601, 32.1328
-4.33695e+07, 10.7601, 32.1649
-3.70271e+06, 190.28, 1.98447
-2.14412e+07, 33.5815, 10.6576
-2.14519e+07, 33.5815, 10.6683
-1.52778e+06, 135.595, 2.75632
-1.46828e+06, 127.537, 2.9222
-1.469e+06, 127.537, 2.92512
-4.45429e+07, 5.25367, 80.1609
-4.39775e+07, 10.7801, 40.0378
-4.39797e+07, 10.7801, 40.0779
-2.89668e+06, 192.055, 2.49173
-2.48605e+07, 32.2064, 13.9325
-2.48717e+07, 32.2064, 13.9464
-1.69971e+06, 152.081, 3.12071
-1.65162e+06, 146.515, 3.23184
-1.65204e+06, 146.515, 3.23508
-9.33017e+06, 68.7618, 6.71026
-1.64295e+06, 143.482, 3.29772
-1.64372e+06, 143.482, 3.30102
-1.64368e+06, 143.412, 3.30245
-4.45429e+07, 5.24842, 82.0222
-4.45429e+07, 5.24842, 82.1043
-4.40225e+07, 10.8089, 41.0388
-2.84527e+06, 193.475, 2.57186
-2.84255e+06, 193.475, 2.57443
-2.67281e+07, 30.1533, 15.3297
-1.7055e+06, 152.547, 3.23089
-1.70563e+06, 152.547, 3.23412
-1.67596e+06, 147.492, 3.34031
-1.02234e+07, 66.622, 7.15584
-1.02328e+07, 66.622, 7.16299
-1.67429e+06, 146.208, 3.36847
-1.6735e+06, 145.979, 3.3703
-1.67431e+06, 145.979, 3.37368
-2.3296e+07, 5.25367, 1.23612
-8.06246e+06, 12.525, 0.75471
-8.06757e+06, 12.525, 0.755465
-4.45427e+07, 5.25367, 60.9037
-4.31524e+07, 10.7608, 30.3632
-4.31564e+07, 10.7608, 30.3936
-3.96419e+06, 190.343, 1.87569
-1.83787e+07, 37.6695, 9.0118
-1.83891e+07, 37.6695, 9.02082
-1.5319e+06, 134.466, 2.62712
-1.42987e+06, 124.217, 2.83425
-1.43053e+06, 124.217, 2.83709
-6.8207e+06, 68.473, 5.05388
-1.42986e+06, 124.162, 2.83547
-1.43054e+06, 124.162, 2.83831
-4.45428e+07, 5.25367, 65.1712
-4.34047e+07, 10.7599, 32.4879
-4.34082e+07, 10.7599, 32.5204
-3.65066e+06, 190.263, 2.00625
-2.19644e+07, 32.9651, 10.9699
-2.19752e+07, 32.9651, 10.9809
-1.52847e+06, 135.784, 2.78263
-1.47652e+06, 127.563, 2.95348
-1.47734e+06, 127.563, 2.95643
-4.45429e+07, 5.25367, 73.6768
-4.37781e+07, 10.765, 36.7461
-4.37807e+07, 10.765, 36.7828
-3.08534e+06, 190.718, 2.27369
-2.67303e+07, 28.3771, 14.3737
-2.67416e+07, 28.3771, 14.3881
-1.57994e+06, 140.159, 3.06388
-1.56824e+06, 136.198, 3.14709
-1.56905e+06, 136.198, 3.15024
-4.33426e+07, 5.25367, 14.989
-3.13076e+07, 10.9447, 7.6078
-3.13183e+07, 10.9447, 7.61541
-1.27458e+07, 207.181, 0.504905
-1.72597e+06, 52.8977, 1.77788
-1.72933e+06, 52.8977, 1.77966
-1.3602e+06, 75.4413, 1.28246
-4.45117e+07, 5.24842, 34.0904
-4.45119e+07, 5.24842, 34.1246
-3.95308e+07, 10.8092, 17.0573
-7.01308e+06, 193.505, 1.0691
-7.00811e+06, 193.505, 1.07017
-3.43378e+06, 64.7451, 3.06044
-1.8165e+06, 116.405, 1.74122
-1.81353e+06, 116.405, 1.74296
-1.13221e+06, 94.4673, 2.12967
-4.28697e+07, 5.24842, 13.2542
-4.2874e+07, 5.24842, 13.2675
-2.99699e+07, 10.9974, 6.75521
-1.40421e+07, 210.943, 0.455808
-1.40309e+07, 210.943, 0.456264
-1.37993e+06, 53.5151, 1.59466
-4.45426e+07, 5.24842, 57.3752
-4.45426e+07, 5.24842, 57.4326
-4.28966e+07, 10.7724, 28.6065
-4.20963e+06, 190.232, 1.76778
-4.20573e+06, 190.232, 1.76955
-1.42858e+07, 44.5768, 7.22171
-1.50117e+06, 130.941, 2.5389
-1.50046e+06, 130.941, 2.54145
-1.39762e+06, 122.859, 2.70324
-5.15109e+06, 73.9305, 4.41837
-5.1587e+06, 73.9305, 4.42279
-1.39161e+06, 120.7, 2.75009
-3.85662e+07, 5.24842, 6.8112
-3.85745e+07, 5.24842, 6.81802
-2.29742e+07, 11.2774, 3.57229
-2.12965e+07, 239.203, 0.270295
-2.1284e+07, 239.203, 0.270566
-1.43964e+06, 52.3732, 0.97615
-4.45391e+07, 5.24842, 45.1732
-4.45392e+07, 5.24842, 45.2183
-4.16077e+07, 10.7858, 22.5515
-5.23127e+06, 191.411, 1.40074
-5.22436e+06, 191.411, 1.40214
-1.3602e+07, 41.0479, 6.20277
-1.36583e+06, 116.829, 2.25653
-1.36503e+06, 116.829, 2.25879
-1.27154e+06, 104.725, 2.51038
-4.45218e+07, 9.22888, 64.4421
-4.45219e+07, 9.22888, 64.5066
-3.9913e+07, 18.8911, 32.0406
-7.47471e+06, 330.003, 1.95805
-7.46962e+06, 330.003, 1.96001
-6.13237e+06, 97.7244, 6.43438
-2.19869e+06, 190.107, 3.35575
-2.19749e+06, 190.107, 3.35911
-1.88855e+06, 164.018, 3.88
-4.45245e+07, 9.22888, 65.7398
-4.45247e+07, 9.22888, 65.8056
-4.00762e+07, 18.8889, 32.682
-7.36943e+06, 329.815, 1.99632
-7.36407e+06, 329.815, 1.99832
-6.97395e+06, 93.4474, 6.85222
-2.11902e+06, 187.37, 3.46884
-2.11805e+06, 187.37, 3.47231
-1.90975e+06, 163.881, 3.95777
-4.45218e+07, 9.22888, 64.4576
-4.4522e+07, 9.22888, 64.5221
-3.9915e+07, 18.8885, 32.0439
-7.47205e+06, 329.781, 1.95718
-7.46696e+06, 329.781, 1.95913
-6.14528e+06, 97.6056, 6.43787
-2.19578e+06, 189.929, 3.35581
-2.19458e+06, 189.929, 3.35917
-1.88791e+06, 163.895, 3.8796
-4.45391e+07, 9.22888, 80.1609
-4.45391e+07, 9.22888, 80.2411
-4.15338e+07, 18.8794, 39.8308
-6.1299e+06, 328.984, 2.42797
-6.12323e+06, 328.984, 2.4304
-1.39789e+07, 70.0253, 11.0451
-2.17251e+06, 198.324, 3.98406
-2.17251e+06, 198.324, 3.98805
-2.08248e+06, 184.636, 4.27704
-2.08057e+06, 183.279, 4.30381
-2.08149e+06, 183.279, 4.30811
-4.45397e+07, 9.23811, 82.0222
-4.16887e+07, 18.8587, 40.7515
-4.1695e+07, 18.8587, 40.7923
-5.9848e+06, 329.15, 2.48309
-1.46226e+07, 68.4972, 11.5305
-1.46326e+07, 68.4972, 11.542
-2.19359e+06, 200.482, 4.03412
-2.10241e+06, 186.559, 4.32437
-2.10323e+06, 186.559, 4.3287
-2.10231e+06, 185.438, 4.3542
-1.53929e+07, 9.22888, 1.23612
-1.54015e+07, 9.22888, 1.23735
-3.5223e+06, 21.4064, 0.718879
-4.45119e+07, 9.22888, 60.9037
-4.45121e+07, 9.22888, 60.9646
-3.94353e+07, 18.8935, 30.2853
-7.7376e+06, 330.215, 1.85176
-7.73344e+06, 330.215, 1.85361
-3.81832e+06, 113.29, 5.2683
-2.41549e+06, 195.972, 3.08213
-2.41313e+06, 195.972, 3.08521
-1.84008e+06, 159.749, 3.76652
-4.45234e+07, 9.22888, 65.1712
-4.45235e+07, 9.22888, 65.2364
-4.00054e+07, 18.8902, 32.4015
-7.41616e+06, 329.924, 1.97972
-7.41092e+06, 329.924, 1.9817
-6.60775e+06, 95.2526, 6.67
-2.14889e+06, 188.402, 3.42234
-2.14781e+06, 188.402, 3.42576
-1.90095e+06, 163.709, 3.92964
-4.45351e+07, 9.22888, 73.6768
-4.45352e+07, 9.22888, 73.7505
-4.09518e+07, 18.8825, 36.615
-6.68633e+06, 329.253, 2.23344
-6.67991e+06, 329.253, 2.23568
-1.135e+07, 77.0048, 9.25936
-2.06145e+06, 187.035, 3.88328
-2.06153e+06, 187.035, 3.88717
-2.00696e+06, 173.942, 4.17303
-3.98565e+07, 9.22888, 14.989
-3.98645e+07, 9.22888, 15.0039
-2.43496e+07, 19.2043, 7.58211
-1.78944e+07, 358.283, 0.496437
-1.78848e+07, 358.283, 0.496934
-1.38008e+06, 97.4489, 1.6706
-4.39759e+07, 9.22888, 34.0904
-4.39781e+07, 9.22888, 34.1246
-3.35425e+07, 18.9688, 17.0216
-1.01623e+07, 336.845, 1.05795
-1.01532e+07, 336.845, 1.05901
-2.97525e+06, 90.0389, 3.78475
-1.72934e+06, 141.209, 2.44881
-1.72792e+06, 141.209, 2.45126
-1.41564e+06, 123.156, 2.7972
-3.88253e+07, 9.22888, 13.2542
-3.88341e+07, 9.22888, 13.2675
-2.3023e+07, 19.2619, 6.72626
-1.90562e+07, 363.686, 0.446125
-1.90464e+07, 363.686, 0.446571
-1.23045e+06, 89.4122, 1.63056
-4.44975e+07, 9.22888, 57.3752
-4.44978e+07, 9.22888, 57.4326
-3.89069e+07, 18.8987, 28.5388
-7.95397e+06, 330.672, 1.74694
-7.95099e+06, 330.672, 1.74869
-2.04149e+06, 138.178, 4.09678
-2.23537e+06, 185.549, 3.06983
-2.23411e+06, 185.549, 3.07291
-2.04149e+06, 138.178, 4.09678
-3.22191e+07, 9.22888, 6.8112
-3.22296e+07, 9.22888, 6.81802
-1.60409e+07, 19.7157, 3.54808
-2.5649e+07, 408.598, 0.261258
-2.56372e+07, 408.598, 0.26152
-4.43718e+07, 9.23811, 45.1732
-3.65915e+07, 18.9067, 22.5022
-3.66019e+07, 18.9067, 22.5247
-8.08654e+06, 333.364, 1.3855
-4.45429e+07, 2.37404, 64.4421
-4.45429e+07, 2.37404, 64.5066
-4.4542e+07, 6.45929, 65.2327
-1.61668e+07, 352.208, 68.4933
-1.61754e+07, 352.208, 68.5619
-3.19044e+07, 3.12917e+09, 83.2493
-2.88231e+07, 26718.4, 72.2062
-2.88062e+07, 26718.4, 72.2785
-7.8778e+06, 2099.2, 69.9999
-7.84204e+06, 1875.67, 69.9047
-7.84428e+06, 1875.67, 69.9746
-4.45429e+07, 2.37642, 65.7398
-4.45422e+07, 6.4532, 66.1298
-4.45422e+07, 6.4532, 66.1959
-1.60558e+07, 352.661, 67.7127
-3.22615e+07, 3.12978e+09, 74.4327
-3.22579e+07, 3.12978e+09, 74.5072
-2.94978e+07, 26739.7, 69.4684
-7.83358e+06, 2056.05, 68.4228
-7.83505e+06, 2056.05, 68.4913
-7.79587e+06, 1857.88, 68.3814
-4.45429e+07, 2.37404, 64.4576
-4.45429e+07, 2.37404, 64.5221
-4.45417e+07, 6.45878, 63.3366
-1.49074e+07, 352.068, 59.0441
-1.49156e+07, 352.068, 59.1032
-3.47336e+07, 3.12394e+09, 44.5927
-2.90566e+07, 21675.8, 54.926
-2.90396e+07, 21675.8, 54.981
-7.49343e+06, 1784.44, 57.3872
-7.46908e+06, 1660.75, 57.4586
-7.47068e+06, 1660.75, 57.5161
-1.01104e+07, 694.324, 58.3457
-7.45527e+06, 1595.37, 57.4991
-7.45773e+06, 1595.37, 57.5567
-4.45429e+07, 2.37642, 80.1609
-4.45428e+07, 6.45294, 81.0292
-4.45429e+07, 6.45294, 81.1102
-1.80599e+07, 352.589, 84.5975
-3.15168e+07, 3.12711e+09, 100.513
-3.15155e+07, 3.12711e+09, 100.613
-2.93821e+07, 32457.6, 88.8216
-8.26027e+06, 2490.61, 86.3992
-8.26133e+06, 2490.61, 86.4857
-8.25184e+06, 2118.82, 86.2479
-4.45429e+07, 2.37404, 82.0222
-4.45429e+07, 2.37404, 82.1043
-4.45429e+07, 6.45966, 81.5437
-1.75097e+07, 352.309, 79.6574
-1.75188e+07, 352.309, 79.7371
-3.23555e+07, 3.13293e+09, 72.5386
-3.02851e+07, 30345.6, 77.6074
-3.02675e+07, 30345.6, 77.6851
-8.09369e+06, 2302.36, 78.7877
-8.07511e+06, 2016.65, 78.8484
-8.07703e+06, 2016.65, 78.9273
-3.47692e+07, 2.37642, 1.23612
-1.83631e+07, 5.95018, 0.83303
-1.83705e+07, 5.95018, 0.833863
-2.71217e+07, 235.034, 0.171817
-4.45429e+07, 2.37404, 60.9037
-4.45429e+07, 2.37404, 60.9646
-4.45414e+07, 6.45924, 61.692
-1.57092e+07, 352.194, 64.9485
-1.57179e+07, 352.194, 65.0135
-3.20298e+07, 3.12862e+09, 79.7868
-2.90082e+07, 25874.8, 68.6388
-2.89912e+07, 25874.8, 68.7075
-7.7783e+06, 2011.84, 66.4198
-7.73481e+06, 1818.14, 66.3342
-7.73713e+06, 1818.14, 66.4006
-4.45429e+07, 2.37642, 65.1712
-4.45418e+07, 6.45207, 63.9045
-4.45419e+07, 6.45207, 63.9684
-1.49058e+07, 352.352, 59.0793
-3.4922e+07, 3.11828e+09, 43.1569
-3.49162e+07, 3.11828e+09, 43.2001
-2.90899e+07, 21573.2, 54.4949
-7.48759e+06, 1778.6, 57.23
-7.48924e+06, 1778.6, 57.2873
-7.46476e+06, 1660.32, 57.3085
-9.51242e+06, 774.626, 58.1715
-9.51837e+06, 774.626, 58.2297
-7.45254e+06, 1604.41, 57.3471
-7.46583e+06, 1550.85, 57.3842
-7.46831e+06, 1550.85, 57.4416
-7.45254e+06, 1604.41, 57.3471
-4.45429e+07, 2.37404, 73.6768
-4.45429e+07, 2.37404, 73.7505
-4.45427e+07, 6.45947, 74.3918
-1.72396e+07, 352.257, 77.322
-1.72485e+07, 352.257, 77.3993
-3.17034e+07, 3.13099e+09, 90.243
-2.91337e+07, 29674.4, 80.705
-2.91168e+07, 29674.4, 80.7857
-8.09516e+06, 2309.82, 78.7385
-8.07033e+06, 2009.28, 78.6333
-8.07224e+06, 2009.28, 78.712
-4.4516e+07, 2.37642, 14.989
-3.99667e+07, 5.00887, 7.70646
-3.99741e+07, 5.00887, 7.71417
-7.68385e+06, 99.3528, 0.538504
-5.48592e+06, 27.7529, 1.67616
-5.49304e+06, 27.7529, 1.67784
-1.94416e+06, 57.4325, 0.877553
-1.29213e+06, 46.5799, 1.05665
-1.29149e+06, 46.5799, 1.05771
-4.45429e+07, 2.37642, 34.0904
-4.39237e+07, 4.95118, 17.3048
-4.39259e+07, 4.95118, 17.3221
-2.42274e+06, 93.7617, 1.14896
-2.33903e+07, 16.3071, 5.76294
-2.34009e+07, 16.3071, 5.76871
-1.15859e+06, 75.1202, 1.40964
-1.03892e+06, 70.8759, 1.48596
-1.03815e+06, 70.8759, 1.48745
-8.18328e+06, 34.0307, 2.92635
-1.01329e+06, 68.2687, 1.53823
-1.0133e+06, 68.2687, 1.53977
-4.4487e+07, 2.37642, 13.2542
-3.90178e+07, 5.02927, 6.84589
-3.90258e+07, 5.02927, 6.85274
-8.42454e+06, 101.392, 0.487234
-1.77086e+06, 37.8946, 1.15752
-1.77286e+06, 37.8946, 1.15868
-2.18575e+06, 56.1942, 0.819062
-1.36689e+06, 44.3699, 1.00747
-1.36616e+06, 44.3699, 1.00848
-4.45429e+07, 2.37642, 57.3752
-4.45392e+07, 6.45119, 55.9225
-4.45392e+07, 6.45119, 55.9785
-1.36127e+07, 352.112, 50.4706
-3.64335e+07, 3.10938e+09, 33.4845
-3.64274e+07, 3.10938e+09, 33.518
-2.8586e+07, 18270, 45.6081
-7.18621e+06, 1562.63, 48.5764
-7.1871e+06, 1562.63, 48.625
-7.17736e+06, 1279.94, 48.8269
-4.3702e+07, 2.37404, 6.8112
-4.37044e+07, 2.37404, 6.81802
-3.30709e+07, 5.19789, 3.65508
-1.41025e+07, 118.853, 0.303103
-1.40895e+07, 118.853, 0.303406
-3.14737e+06, 26.2593, 1.00795
-2.41964e+06, 42.7678, 0.683314
-2.4153e+06, 42.7678, 0.683998
-1.87399e+06, 35.1108, 0.800026
-4.45429e+07, 2.37404, 45.1732
-4.45429e+07, 2.37404, 45.2183
-4.44259e+07, 6.0305, 31.3774
-3.07458e+06, 249.828, 7.30398
-3.07714e+06, 249.828, 7.31129
-4.45429e+07, 7.39549e+08, 0.0214454
-9.07879e+06, 724.885, 4.81417
-9.07232e+06, 724.885, 4.81899
-3.01132e+06, 278.116, 7.00648
-4.4542e+07, 6.42269, 64.4421
-4.4542e+07, 6.42269, 64.5066
-4.24471e+07, 13.1659, 32.088
-4.79039e+06, 231.322, 1.97259
-4.7882e+06, 231.322, 1.97456
-6.22319e+06, 80.8564, 5.48953
-1.61107e+06, 142.58, 3.15845
-1.61151e+06, 142.58, 3.16161
-1.60619e+06, 140.9, 3.19818
-1.60462e+06, 139.875, 3.21784
-1.60539e+06, 139.875, 3.22106
-4.45421e+07, 6.42911, 65.7398
-4.25548e+07, 13.1501, 32.7275
-4.25599e+07, 13.1501, 32.7603
-4.74568e+06, 231.324, 2.01026
-8.10449e+06, 72.7408, 6.19262
-8.11352e+06, 72.7408, 6.19881
-1.65439e+06, 147.798, 3.10896
-1.6239e+06, 143.582, 3.19467
-1.62438e+06, 143.582, 3.19787
-1.61946e+06, 141.39, 3.24604
-3.38894e+06, 101.363, 4.48347
-3.39473e+06, 101.363, 4.48795
-1.61944e+06, 141.272, 3.24867
-4.4542e+07, 6.42269, 64.4576
-4.4542e+07, 6.42269, 64.5221
-4.24483e+07, 13.1632, 32.089
-4.78813e+06, 231.086, 1.97099
-4.78593e+06, 231.086, 1.97296
-6.24484e+06, 80.6911, 5.49386
-1.60932e+06, 142.348, 3.15864
-1.60978e+06, 142.348, 3.1618
-1.60494e+06, 140.75, 3.19664
-1.60345e+06, 139.772, 3.21527
-1.60422e+06, 139.772, 3.21849
-4.45428e+07, 6.42911, 80.1609
-4.34011e+07, 13.1483, 39.9012
-4.34046e+07, 13.1483, 39.9411
-3.97572e+06, 231.166, 2.44952
-2.20388e+07, 39.9139, 13.5334
-2.20496e+07, 39.9139, 13.547
-1.82385e+06, 163.88, 3.42414
-1.7786e+06, 154.678, 3.61881
-1.77953e+06, 154.678, 3.62243
-4.45429e+07, 6.42911, 82.0222
-4.34796e+07, 13.1481, 40.827
-4.34829e+07, 13.1481, 40.8678
-3.86926e+06, 231.145, 2.50617
-2.30963e+07, 38.4808, 14.3483
-2.31073e+07, 38.4808, 14.3627
-1.83014e+06, 164.27, 3.495
-1.79783e+06, 156.464, 3.66112
-1.79875e+06, 156.464, 3.66478
-2.0393e+07, 6.42911, 1.23612
-6.10348e+06, 15.1493, 0.73972
-6.10738e+06, 15.1493, 0.740461
-4.45413e+07, 6.42911, 60.9037
-4.21451e+07, 13.155, 30.3313
-4.21508e+07, 13.155, 30.3617
-4.88701e+06, 231.747, 1.86588
-2.18652e+06, 111.952, 3.78177
-2.19041e+06, 111.952, 3.78555
-2.57787e+06, 176.301, 2.4342
-1.56309e+06, 135.721, 3.13613
-1.5639e+06, 135.721, 3.13927
-4.45421e+07, 6.42911, 65.1712
-4.25106e+07, 13.1514, 32.4475
-4.25157e+07, 13.1514, 32.48
-4.76788e+06, 231.432, 1.99383
-7.28047e+06, 76.0635, 5.88166
-7.28918e+06, 76.0635, 5.88754
-1.63508e+06, 145.754, 3.12667
-1.61534e+06, 142.352, 3.19624
-1.6159e+06, 142.352, 3.19944
-1.61334e+06, 140.77, 3.23435
-4.45427e+07, 6.42269, 73.6768
-4.45427e+07, 6.42269, 73.7505
-4.30744e+07, 13.1618, 36.6744
-4.34489e+06, 230.957, 2.25161
-4.3407e+06, 230.957, 2.25387
-1.73686e+07, 47.7085, 10.4668
-1.80849e+06, 161.645, 3.18699
-1.80797e+06, 161.645, 3.19018
-1.70941e+06, 149.641, 3.439
-6.63401e+06, 84.4092, 5.9996
-6.64229e+06, 84.4092, 6.0056
-1.70927e+06, 149.306, 3.44652
-4.2419e+07, 6.42269, 14.989
-4.2424e+07, 6.42269, 15.0039
-2.88008e+07, 13.3999, 7.60352
-1.46005e+07, 252.624, 0.503486
-1.45899e+07, 252.624, 0.50399
-1.13205e+06, 65.7165, 1.74915
-4.44363e+07, 6.42269, 34.0904
-4.44368e+07, 6.42269, 34.1246
-3.75891e+07, 13.2141, 17.039
-7.73459e+06, 235.585, 1.06339
-7.73381e+06, 235.585, 1.06446
-4.57272e+06, 176.56, 1.40503
-1.35828e+06, 113.665, 2.14478
-1.35725e+06, 113.665, 2.14693
-1.39411e+07, 38.7747, 6.04524
-1.21727e+06, 104.679, 2.32172
-1.21757e+06, 104.679, 2.32404
-4.17339e+07, 6.42911, 13.2542
-2.74745e+07, 13.4179, 6.74064
-2.74853e+07, 13.4179, 6.74738
-1.59002e+07, 255.856, 0.450913
-1.02732e+06, 66.1901, 1.55812
-1.02782e+06, 66.1901, 1.55968
-4.454e+07, 6.42911, 57.3752
-4.17922e+07, 13.1573, 28.5793
-4.17983e+07, 13.1573, 28.6079
-5.25011e+06, 231.954, 1.75939
-1.45665e+07, 48.3496, 8.06781
-1.45766e+07, 48.3496, 8.07588
-1.63249e+06, 143.915, 2.7978
-1.53214e+06, 128.895, 3.1111
-1.53321e+06, 128.895, 3.11421
-3.64506e+07, 6.42911, 6.8112
-2.0454e+07, 13.7463, 3.55991
-2.04642e+07, 13.7463, 3.56347
-2.29548e+07, 288.729, 0.265644
-1.21642e+06, 53.9085, 1.11018
-1.21485e+06, 53.9085, 1.11129
-4.45237e+07, 6.42911, 45.1732
-4.00978e+07, 13.1738, 22.5303
-4.01057e+07, 13.1738, 22.5529
-6.79684e+06, 233.408, 1.39417
-6.41017e+06, 66.6029, 4.69106
-6.41855e+06, 66.6029, 4.69575
-1.64901e+06, 134.922, 2.37034
-1.36776e+06, 116.782, 2.7234
-1.36862e+06, 116.782, 2.72613
-4.45429e+07, 0.850184, 64.4421
-4.45429e+07, 2.30873, 64.5491
-4.45429e+07, 2.30873, 64.6137
-4.45429e+07, 1.13207, 64.4727
-4.45429e+07, 0.980093, 64.4574
-4.45429e+07, 0.980093, 64.5219
-4.45429e+07, 1.07169, 64.4669
-4.45429e+07, 1.10777, 64.4705
-4.45429e+07, 1.10777, 64.535
-4.45429e+07, 1.13207, 64.4727
-4.45429e+07, 0.849335, 65.7398
-4.45429e+07, 0.849335, 65.8056
-4.45429e+07, 2.31078, 64.7601
-4.45429e+07, 0.996304, 65.5825
-4.45429e+07, 0.996304, 65.6481
-4.45429e+07, 0.895004, 65.6891
-4.45429e+07, 0.849335, 64.4576
-4.45429e+07, 0.849335, 64.5221
-4.45429e+07, 2.30923, 61.9562
-4.45429e+07, 1.34583, 63.293
-4.45429e+07, 1.34583, 63.3563
-4.45429e+07, 1.00248, 64.0382
-4.45429e+07, 1.22064, 63.5382
-4.45429e+07, 1.22064, 63.6018
-4.45429e+07, 0.850184, 80.1609
-4.45429e+07, 2.30617, 76.4739
-4.45429e+07, 2.30617, 76.5504
-4.45429e+07, 1.04125, 79.3985
-4.45429e+07, 0.895956, 79.9592
-4.45429e+07, 0.895956, 80.0392
-4.45429e+07, 0.865544, 80.0932
