-4.45428e+07, 5.25367, 64.4421
-4.45429e+07, 0.885521, 80.0034
-4.45429e+07, 0.885521, 80.0834
-4.45429e+07, 0.892788, 79.9763
-4.45429e+07, 0.895956, 79.9592
-4.45429e+07, 0.895956, 80.0392
-4.45429e+07, 0.850184, 82.0222
-4.45429e+07, 2.3087, 81.5797
-4.45429e+07, 2.3087, 81.6613
-4.45429e+07, 1.30011, 81.8339
-4.45429e+07, 0.968125, 81.9641
-4.45429e+07, 0.968125, 82.0461
-4.45429e+07, 0.88607, 82.0039
-4.55767e+07, 0.849335, 1.23612
-4.55753e+07, 0.849335, 1.23735
-3.72215e+07, 2.2271, 1.61845
-3.58007e+06, 104.763, 4.75624
-3.58609e+06, 104.763, 4.761
-4.45429e+07, 0.850184, 60.9037
-4.45429e+07, 2.30704, 58.6163
-4.45429e+07, 2.30704, 58.6749
-4.45429e+07, 1.17019, 60.1629
-4.45429e+07, 0.924493, 60.7062
-4.45429e+07, 0.924493, 60.7669
-4.45429e+07, 0.884913, 60.8104
-4.45429e+07, 0.908118, 60.7478
-4.45429e+07, 0.908118, 60.8085
-4.45429e+07, 0.918596, 60.7234
-4.45429e+07, 0.924493, 60.7062
-4.45429e+07, 0.924493, 60.7669
-4.45429e+07, 0.850184, 65.1712
-4.45429e+07, 2.30864, 64.5843
-4.45429e+07, 2.30864, 64.6489
-4.45429e+07, 1.42262, 64.8684
-4.45429e+07, 0.96058, 65.0986
-4.45429e+07, 0.96058, 65.1638
-4.45429e+07, 0.850184, 73.6768
-4.45429e+07, 2.30773, 75.8764
-4.45429e+07, 2.30773, 75.9523
-4.45429e+07, 1.14441, 74.324
-4.45429e+07, 0.93504, 73.8856
-4.45429e+07, 0.93504, 73.9595
-4.45429e+07, 0.871815, 73.7313
-4.45429e+07, 0.85868, 73.7005
-4.45429e+07, 0.85868, 73.7743
-4.45429e+07, 0.850184, 14.989
-4.45429e+07, 0.808862, 40.6956
-4.45429e+07, 0.808862, 40.7363
-4.45429e+07, 0.850184, 34.0904
-4.45429e+07, 2.30873, 34.0176
-4.45429e+07, 2.30873, 34.0517
-1.91677e+07, 126.177, 33.728
-3.65086e+07, 1.12006e+09, 32.5937
-3.65025e+07, 1.12006e+09, 32.6263
-2.26563e+07, 10549.4, 33.4103
-6.43337e+06, 1132.23, 33.57
-6.43468e+06, 1132.23, 33.6036
-6.38834e+06, 947.958, 33.5829
-4.45429e+07, 0.849335, 13.2542
-4.45429e+07, 0.849335, 13.2675
-4.45429e+07, 0.546052, 32.491
-4.45429e+07, 0.849335, 57.3752
-4.45429e+07, 0.849335, 57.4326
-4.45429e+07, 2.31057, 58.5426
-4.45429e+07, 1.41116, 57.9651
-4.45429e+07, 1.41116, 58.0231
-4.45429e+07, 1.09092, 57.6641
-4.45429e+07, 0.915886, 57.4624
-4.45429e+07, 0.915886, 57.5199
-4.45429e+07, 0.864486, 57.3944
-4.45429e+07, 0.855639, 57.3837
-4.45429e+07, 0.855639, 57.4411
-4.45429e+07, 0.861024, 57.3898
-4.45429e+07, 0.862645, 57.3931
-4.45429e+07, 0.862645, 57.4506
-4.45429e+07, 0.86298, 57.3924
-4.45429e+07, 0.862645, 57.3931
-4.45429e+07, 0.862645, 57.4506
-4.45444e+07, 0.850184, 6.8112
-4.45429e+07, 0.719336, 18.2593
-4.45429e+07, 0.719336, 18.2775
-4.45429e+07, 0.850184, 45.1732
-4.45429e+07, 2.30761, 43.7894
-4.45429e+07, 2.30761, 43.8332
-2.05963e+07, 125.874, 38.6653
-3.84708e+07, 1.10879e+09, 23.5035
-3.8465e+07, 1.10879e+09, 23.527
-2.34247e+07, 11061.4, 33.6368
-6.57786e+06, 1199.13, 36.0443
-6.57912e+06, 1199.13, 36.0804
-6.54486e+06, 1009.71, 36.2389
-4.45416e+07, 6.63206, 64.4421
-4.45416e+07, 6.63206, 64.5066
-4.22693e+07, 13.5913, 32.0789
-4.90375e+06, 238.532, 1.96978
-4.90224e+06, 238.532, 1.97175
-3.50616e+06, 100.896, 4.55648
-2.62325e+06, 183.2, 2.54688
-2.6204e+06, 183.2, 2.54942
-1.62791e+06, 142.455, 3.25679
-1.62692e+06, 141.842, 3.26731
-1.62771e+06, 141.842, 3.27058
-4.45418e+07, 6.6387, 65.7398
-4.23828e+07, 13.5763, 32.7214
-4.23882e+07, 13.5763, 32.7541
-4.87269e+06, 238.646, 2.00837
-5.08703e+06, 89.6375, 5.20671
-5.09449e+06, 89.6375, 5.21192
-1.64414e+06, 141.946, 3.33099
-1.64996e+06, 146.324, 3.23076
-1.65039e+06, 146.324, 3.234
-1.64414e+06, 141.946, 3.33099
-4.45416e+07, 6.63206, 64.4576
-4.45416e+07, 6.63206, 64.5221
-4.22707e+07, 13.5917, 32.0874
-4.90359e+06, 238.559, 1.97049
-4.90207e+06, 238.559, 1.97246
-3.52372e+06, 100.755, 4.56461
-2.62322e+06, 183.231, 2.54761
-2.62037e+06, 183.231, 2.55016
-1.62825e+06, 142.485, 3.25753
-1.62726e+06, 141.872, 3.26807
-1.62805e+06, 141.872, 3.27134
-4.45428e+07, 6.6387, 80.1609
-4.32815e+07, 13.5712, 39.8839
-4.32853e+07, 13.5712, 39.9238
-4.18213e+06, 238.197, 2.44421
-2.04061e+07, 43.655, 12.7679
-2.04167e+07, 43.655, 12.7807
-1.86286e+06, 167.669, 3.44186
-1.8021e+06, 158.418, 3.63412
-1.80285e+06, 158.418, 3.63776
-7.83186e+06, 83.2442, 6.81177
-1.8015e+06, 157.534, 3.654
-1.80235e+06, 157.534, 3.65766
-1.80234e+06, 157.648, 3.65499
-4.45428e+07, 6.63206, 82.0222
-4.45428e+07, 6.63206, 82.1043
-4.3362e+07, 13.5847, 40.8097
-4.07104e+06, 237.949, 2.50086
-4.06646e+06, 237.949, 2.50336
-2.15688e+07, 41.8599, 13.623
-1.86823e+06, 168.138, 3.50853
-1.86831e+06, 168.138, 3.51204
-1.82221e+06, 158.647, 3.71664
-1.99519e+07, 6.63206, 1.23612
-1.99604e+07, 6.63206, 1.23735
-5.81584e+06, 15.6385, 0.738124
-4.45407e+07, 6.63206, 60.9037
-4.45407e+07, 6.63206, 60.9646
-4.19459e+07, 13.5942, 30.324
-5.10742e+06, 238.78, 1.86361
-5.10077e+06, 238.78, 1.86547
-1.52706e+07, 48.8445, 8.73642
-1.69644e+06, 150.197, 2.92583
-1.69581e+06, 150.197, 2.92876
-1.59579e+06, 134.91, 3.25109
-4.45417e+07, 6.63206, 65.1712
-4.45418e+07, 6.63206, 65.2364
-4.23307e+07, 13.5919, 32.4433
-4.886e+06, 238.584, 1.99251
-4.88427e+06, 238.584, 1.99451
-4.35757e+06, 94.3899, 4.91859
-2.53719e+06, 181.89, 2.5948
-2.53435e+06, 181.89, 2.5974
-1.63678e+06, 142.917, 3.2845
-1.63599e+06, 142.666, 3.28691
-1.63678e+06, 142.666, 3.2902
-4.45426e+07, 6.6387, 73.6768
-4.29374e+07, 13.574, 36.6655
-4.29418e+07, 13.574, 36.7021
-4.53908e+06, 238.441, 2.24886
-1.51176e+07, 54.0449, 9.54147
-1.51278e+07, 54.0449, 9.55101
-1.83047e+06, 163.902, 3.24026
-1.73493e+06, 153.132, 3.45872
-1.73555e+06, 153.132, 3.46218
-5.73122e+06, 91.0636, 5.74468
-1.73236e+06, 151.348, 3.49843
-1.73319e+06, 151.348, 3.50193
-1.73317e+06, 151.437, 3.49986
-4.22389e+07, 6.63206, 14.989
-4.22442e+07, 6.63206, 15.0039
-2.84042e+07, 13.8218, 7.59463
-1.49082e+07, 259.451, 0.500549
-1.48976e+07, 259.451, 0.50105
-1.08369e+06, 67.804, 1.73846
-4.44161e+07, 6.63206, 34.0904
-4.44167e+07, 6.63206, 34.1246
-3.72562e+07, 13.6435, 17.0373
-7.77062e+06, 243.145, 1.06285
-7.77043e+06, 243.145, 1.06392
-4.15208e+07, 6.6387, 13.2542
-2.70764e+07, 13.8629, 6.74465
-2.70872e+07, 13.8629, 6.7514
-1.61792e+07, 264.919, 0.452258
-1.01292e+06, 68.7342, 1.55548
-1.01299e+06, 68.7342, 1.55704
-4.45391e+07, 6.6387, 57.3752
-4.15827e+07, 13.584, 28.5744
-4.15892e+07, 13.584, 28.603
-5.5182e+06, 239.318, 1.7579
-1.36915e+07, 51.272, 7.85446
-1.37016e+07, 51.272, 7.86232
-1.64162e+06, 145.376, 2.85412
-1.55446e+06, 130.674, 3.1628
-1.55556e+06, 130.674, 3.16596
-3.6095e+07, 6.6387, 6.8112
-2.00559e+07, 14.1992, 3.56133
-2.00662e+07, 14.1992, 3.56489
-2.31828e+07, 298.649, 0.266174
-1.18678e+06, 54.3477, 1.13526
-1.18541e+06, 54.3477, 1.1364
-4.45189e+07, 6.6387, 45.1732
-3.98254e+07, 13.6003, 22.5254
-3.98336e+07, 13.6003, 22.548
-7.01333e+06, 240.762, 1.39265
-5.06248e+06, 73.9359, 4.36736
-5.07005e+06, 73.9359, 4.37173
-1.82102e+06, 141.928, 2.32396
-1.38918e+06, 122.016, 2.68793
-1.38951e+06, 122.016, 2.69062
-1.38444e+06, 120.333, 2.72701
-4.45429e+07, 2.27768, 64.4421
-4.45429e+07, 2.27768, 64.5066
-4.45429e+07, 0.838776, 63.9365
-4.45429e+07, 1.4023, 64.1964
-4.45429e+07, 1.4023, 64.2606
-4.45429e+07, 1.85796, 64.3383
-4.45429e+07, 2.14084, 64.4107
-4.45429e+07, 2.14084, 64.4751
-4.45429e+07, 2.22596, 64.4299
-4.45429e+07, 2.25414, 64.4368
-4.45429e+07, 2.25414, 64.5013
-4.45429e+07, 2.27996, 65.7398
-4.45429e+07, 0.838241, 63.9235
-4.45429e+07, 0.838241, 63.9874
-4.45429e+07, 2.27996, 64.4576
-4.45429e+07, 0.838098, 65.8299
-4.45429e+07, 0.838098, 65.8957
-4.45429e+07, 1.74455, 64.8222
-4.45429e+07, 1.96787, 64.6565
-4.45429e+07, 1.96787, 64.7212
-4.45429e+07, 2.18391, 64.5161
-4.45429e+07, 2.23714, 64.482
-4.45429e+07, 2.23714, 64.5465
-4.45429e+07, 2.26577, 64.4661
-4.45429e+07, 2.27138, 64.4614
-4.45429e+07, 2.27138, 64.5259
-4.45429e+07, 2.27802, 64.4588
-4.45429e+07, 2.27768, 80.1609
-4.45429e+07, 2.27768, 80.2411
-4.45429e+07, 0.839197, 82.8203
-4.45429e+07, 1.87346, 80.6739
-4.45429e+07, 1.87346, 80.7546
-4.45429e+07, 2.05477, 80.4336
-4.45429e+07, 2.27768, 82.0222
-4.45429e+07, 2.27768, 82.1043
-4.45429e+07, 0.838843, 83.2515
-4.45429e+07, 1.82758, 82.2913
-4.45429e+07, 1.82758, 82.3737
-4.45429e+07, 2.03084, 82.1635
-4.45429e+07, 2.19087, 82.0696
-4.45429e+07, 2.19087, 82.1518
-4.45429e+07, 2.24786, 82.0395
-4.45429e+07, 2.26948, 82.0266
-4.45429e+07, 2.26948, 82.1087
-4.45429e+07, 2.26583, 82.0298
-4.45429e+07, 2.26852, 82.0271
-4.45429e+07, 2.26852, 82.1092
-3.5342e+07, 2.27996, 1.23612
-1.89814e+07, 5.72727, 0.839441
-1.89888e+07, 5.72727, 0.840281
-2.64247e+07, 229.194, 0.178531
-4.45429e+07, 2.27768, 60.9037
-4.45429e+07, 2.27768, 60.9646
-4.45429e+07, 0.83875, 60.865
-4.45429e+07, 1.91019, 60.8969
-4.45429e+07, 1.91019, 60.9578
-4.45429e+07, 2.11668, 60.9008
-4.45429e+07, 2.20059, 60.9024
-4.45429e+07, 2.20059, 60.9633
-4.45429e+07, 2.25427, 60.9033
-4.45429e+07, 2.26752, 60.9035
-4.45429e+07, 2.26752, 60.9645
-4.45429e+07, 2.27676, 60.9036
-4.45429e+07, 2.27271, 60.9036
-4.45429e+07, 2.27271, 60.9645
-4.45429e+07, 2.27659, 60.9036
-4.45429e+07, 2.27448, 60.9036
-4.45429e+07, 2.27448, 60.9646
-4.45429e+07, 2.27996, 65.1712
-4.45429e+07, 0.838255, 63.3322
-4.45429e+07, 0.838255, 63.3956
-4.45429e+07, 1.67818, 64.6018
-4.45429e+07, 2.13539, 65.0509
-4.45429e+07, 2.13539, 65.116
-4.45429e+07, 2.23561, 65.1345
-4.45429e+07, 2.20263, 65.1087
-4.45429e+07, 2.20263, 65.1738
-4.45429e+07, 2.27996, 73.6768
-4.45429e+07, 0.838205, 75.6515
-4.45429e+07, 0.838205, 75.7272
-4.45429e+07, 1.41157, 74.6174
-4.45429e+07, 1.98798, 73.9425
-4.45429e+07, 1.98798, 74.0165
-4.45429e+07, 2.12213, 73.8168
-4.45429e+07, 2.04697, 73.8853
-4.45429e+07, 2.04697, 73.9592
-4.45429e+07, 2.01876, 73.9144
-4.45429e+07, 2.03476, 73.897
-4.45429e+07, 2.03476, 73.9709
-4.45429e+07, 2.04902, 73.8853
-4.45231e+07, 2.27768, 14.989
-4.45232e+07, 2.27768, 15.0039
-4.03076e+07, 4.81523, 7.71522
-7.45207e+06, 95.7072, 0.541572
-7.44424e+06, 95.7072, 0.542113
-7.31589e+06, 24.4403, 1.82247
-1.7422e+06, 54.2021, 0.897435
-1.73873e+06, 54.2021, 0.898333
-1.3186e+06, 45.4448, 1.05044
-4.45429e+07, 2.27768, 34.0904
-4.45429e+07, 2.27768, 34.1246
-4.40129e+07, 4.71443, 17.147
-2.30521e+06, 86.1006, 1.0975
-2.30132e+06, 86.1006, 1.0986
-2.73247e+07, 13.1525, 6.49679
-1.10295e+06, 68.6283, 1.36013
-1.10186e+06, 68.6283, 1.3615
-1.03942e+06, 66.1458, 1.40971
-9.94907e+06, 29.4659, 3.02631
-9.95859e+06, 29.4659, 3.02934
-1.0242e+06, 64.288, 1.44821
-4.45004e+07, 2.27768, 13.2542
-4.45007e+07, 2.27768, 13.2675
-3.93933e+07, 4.83589, 6.85547
-8.26454e+06, 97.778, 0.49065
-8.25794e+06, 97.778, 0.491141
-2.93184e+06, 32.1177, 1.3034
-2.30631e+06, 56.1502, 0.797962
-2.3015e+06, 56.1502, 0.79876
-1.38952e+06, 44.1162, 0.986757
-4.45429e+07, 2.27768, 57.3752
-4.45429e+07, 2.27768, 57.4326
-4.45429e+07, 0.838782, 57.8811
-4.45429e+07, 1.36999, 57.6318
-4.45429e+07, 1.36999, 57.6895
-4.45429e+07, 1.90899, 57.4647
-4.45429e+07, 2.15644, 57.4027
-4.45429e+07, 2.15644, 57.4602
-4.45429e+07, 2.22346, 57.3878
-4.45429e+07, 2.26011, 57.3791
-4.45429e+07, 2.26011, 57.4365
-4.45429e+07, 2.27494, 57.3763
-4.45429e+07, 2.27655, 57.3754
-4.45429e+07, 2.27655, 57.4328
-4.45429e+07, 2.27991, 57.3752
-4.45429e+07, 2.27768, 57.3752
-4.45429e+07, 2.27768, 57.4326
-4.45429e+07, 2.27996, 57.3752
-4.45429e+07, 2.27768, 57.3752
-4.45429e+07, 2.27768, 57.4326
-4.45429e+07, 2.27996, 57.3752
-4.38218e+07, 2.27768, 6.8112
-4.3824e+07, 2.27768, 6.81802
-3.35803e+07, 4.99671, 3.66414
-1.3688e+07, 115.153, 0.306878
-1.3675e+07, 115.153, 0.307185
-3.41216e+06, 25.311, 1.01673
-2.33217e+06, 41.3734, 0.689024
-2.3278e+06, 41.3734, 0.689714
-1.90342e+06, 34.7184, 0.792058
-4.45429e+07, 2.27768, 45.1732
-4.45429e+07, 2.27768, 45.2183
-4.45376e+07, 2.12533, 16.6594
-3.55315e+07, 1.6032, 0.308156
-3.55337e+07, 1.6032, 0.308464
-4.45429e+07, 0.521676, 3.60759e-08
-3.97033e+07, 1.37538, 0.0349409
-3.97005e+07, 1.37538, 0.0349759
-3.5396e+07, 1.57725, 0.240974
-3.54113e+07, 1.56969, 0.228292
-3.54127e+07, 1.56969, 0.22852
-3.65899e+07, 1.4708, 0.0893126
-3.54113e+07, 1.56938, 0.227654
-3.54127e+07, 1.56938, 0.227882
-4.45429e+07, 3.20748, 64.4421
-4.44031e+07, 5.63099, 28.2151
-4.44038e+07, 5.63099, 28.2433
-1.33049e+06, 53.7576, 1.03687
-3.20195e+07, 12.1522, 9.14324
-3.20304e+07, 12.1522, 9.15239
-1.19216e+06, 50.4389, 1.13832
-1.19263e+06, 50.3063, 1.14105
-1.19217e+06, 50.3063, 1.14219
-1.24718e+07, 24.7499, 3.23
-1.19263e+06, 50.2932, 1.14148
-1.19218e+06, 50.2932, 1.14262
-4.45429e+07, 3.20748, 65.7398
-4.44874e+07, 4.31195, 25.2998
-4.44878e+07, 4.31195, 25.3251
-5.86046e+06, 14.1542, 0.554976
-4.45429e+07, 1635.14, 1.28499e-07
-4.45429e+07, 1635.14, 1.28628e-07
-3.02825e+07, 29.1507, 0.0543428
-5.4275e+06, 15.0996, 0.449325
-5.42595e+06, 15.0996, 0.449774
-5.42232e+06, 15.1376, 0.447149
-4.45429e+07, 3.20427, 64.4576
-4.45429e+07, 3.20427, 64.5221
-4.44319e+07, 5.08688, 26.5413
-2.08344e+06, 32.1489, 0.762975
-2.0825e+06, 32.1489, 0.763739
-4.40804e+07, 244.83, 0.0153801
-2.08354e+06, 32.3164, 0.755385
-2.08237e+06, 32.3164, 0.756141
-2.08132e+06, 32.181, 0.762975
-4.45429e+07, 3.20427, 80.1609
-4.45429e+07, 3.20427, 80.2411
-4.45429e+07, 1.18101, 83.6054
-4.45429e+07, 2.82212, 80.5907
-4.45429e+07, 2.82212, 80.6713
-4.45429e+07, 2.26057, 81.3506
-4.45429e+07, 2.58721, 80.8862
-4.45429e+07, 2.58721, 80.9671
-4.45429e+07, 2.75323, 80.678
-4.45429e+07, 2.79734, 80.6206
-4.45429e+07, 2.79734, 80.7013
-4.45429e+07, 2.82495, 80.5907
-4.45429e+07, 3.20427, 82.0222
-4.45429e+07, 3.20427, 82.1043
-4.45429e+07, 1.18188, 86.8196
-4.45429e+07, 1.85342, 84.619
-4.45429e+07, 1.85342, 84.7037
-4.45429e+07, 2.63423, 82.9469
-4.45429e+07, 2.97169, 82.3749
-4.45429e+07, 2.97169, 82.4573
-4.45429e+07, 3.16707, 82.0814
-4.45429e+07, 3.18493, 82.0505
-4.45429e+07, 3.18493, 82.1326
-4.45429e+07, 3.20215, 82.03
-4.45429e+07, 3.20368, 82.0231
-4.45429e+07, 3.20368, 82.1051
-4.45429e+07, 3.20747, 82.0222
-4.45429e+07, 3.20427, 82.0222
-4.45429e+07, 3.20427, 82.1043
-4.45429e+07, 3.20748, 82.0222
-4.45429e+07, 3.20427, 82.0222
-4.45429e+07, 3.20427, 82.1043
-4.45429e+07, 3.20748, 82.0222
-4.45429e+07, 3.20427, 82.0222
-4.45429e+07, 3.20427, 82.1043
-4.45429e+07, 3.20748, 82.0222
-3.05109e+07, 3.20427, 1.23612
-3.0518e+07, 3.20427, 1.23735
-1.40712e+07, 7.87972, 0.797423
-3.1339e+07, 286.724, 0.138104
-3.13262e+07, 286.724, 0.138242
-3.87931e+06, 21.9393, 0.483955
-4.45429e+07, 3.20427, 60.9037
-4.45429e+07, 3.20427, 60.9646
-4.43365e+07, 6.12429, 28.4064
-1.4147e+06, 81.318, 1.34433
-1.41232e+06, 81.318, 1.34567
-3.37471e+07, 13.0719, 11.6178
-1.01746e+06, 71.6805, 1.55994
-1.01712e+06, 71.6805, 1.56151
-1.01207e+06, 70.585, 1.59041
-4.45429e+07, 3.20427, 65.1712
-4.45429e+07, 3.20427, 65.2364
-4.44333e+07, 5.17247, 27.0743
-1.87118e+06, 34.9462, 0.80642
-1.87005e+06, 34.9462, 0.807227
-8.41146e+06, 22.2473, 1.85302
-1.87022e+06, 34.7245, 0.81591
-1.86936e+06, 34.7245, 0.816726
-4.45429e+07, 3.20748, 73.6768
-4.45429e+07, 1.18359, 67.3287
-4.45429e+07, 1.18359, 67.3961
-4.45429e+07, 2.93802, 73.0942
-4.45429e+07, 3.10382, 73.4648
-4.45429e+07, 3.10382, 73.5383
-4.45429e+07, 3.19325, 73.6472
-4.45429e+07, 3.19997, 73.6679
-4.45429e+07, 3.19997, 73.7416
-4.45429e+07, 3.2072, 73.6762
-4.45429e+07, 3.20427, 73.6768
-4.45429e+07, 3.20427, 73.7505
-4.45429e+07, 3.20748, 73.6768
-4.45429e+07, 3.20427, 73.6768
-4.45429e+07, 3.20427, 73.7505
-4.45429e+07, 3.20748, 73.6768
-4.45429e+07, 3.20427, 73.6768
-4.45429e+07, 3.20427, 73.7505
-4.45429e+07, 3.20748, 73.6768
-4.45429e+07, 3.20427, 73.6768
-4.45429e+07, 3.20427, 73.7505
-4.45429e+07, 3.20748, 73.6768
-4.45429e+07, 3.20427, 73.6768
-4.45429e+07, 3.20427, 73.7505
-4.45429e+07, 3.20748, 73.6768
-4.43798e+07, 3.20427, 14.989
-4.43806e+07, 3.20427, 15.0039
-3.70488e+07, 6.72545, 7.65349
-8.45946e+06, 129.872, 0.52025
-8.45674e+06, 129.872, 0.52077
-5.04789e+06, 92.7709, 0.70671
-1.36844e+06, 58.9759, 1.06524
-1.36597e+06, 58.9759, 1.0663
-1.37115e+07, 19.9258, 2.85531
-1.15438e+06, 53.3746, 1.16625
-1.15354e+06, 53.3746, 1.16741
-4.45425e+07, 3.20748, 34.0904
-4.28946e+07, 6.61669, 17.1223
-4.28989e+07, 6.61669, 17.1395
-3.95879e+06, 120.426, 1.08964
-1.41757e+07, 27.915, 4.36331
-1.4186e+07, 27.915, 4.36768
-1.14349e+06, 82.2416, 1.56524
-1.03129e+06, 77.3406, 1.65771
-1.0309e+06, 77.3406, 1.65937
-4.76244e+06, 46.5111, 2.68945
-1.01937e+06, 75.2903, 1.70056
-1.01954e+06, 75.2903, 1.70226
-4.42613e+07, 3.20748, 13.2542
-3.58973e+07, 6.74318, 6.79499
-3.59069e+07, 6.74318, 6.80179
-9.69354e+06, 132.386, 0.469388
-4.15773e+06, 32.4092, 1.65941
-4.16409e+06, 32.4092, 1.66107
-1.65892e+06, 59.2035, 0.966862
-1.20474e+06, 50.227, 1.11969
-1.20403e+06, 50.227, 1.12081
-4.45429e+07, 3.20748, 57.3752
-4.42657e+07, 6.45348, 28.0952
-4.42669e+07, 6.45348, 28.1233
-1.70494e+06, 106.288, 1.61535
-3.40083e+07, 13.9637, 12.7874
-3.40191e+07, 13.9637, 12.8002
-1.08114e+06, 88.3515, 1.95042
-1.079e+06, 87.2378, 1.97381
-1.07936e+06, 87.2378, 1.97578
-4.24072e+07, 3.20748, 6.8112
-2.92986e+07, 6.93866, 3.60998
-2.93084e+07, 6.93866, 3.61359
-1.69755e+07, 152.719, 0.284859
-1.80154e+06, 34.9258, 0.956701
-1.80235e+06, 34.9258, 0.957659
-4.45429e+07, 3.20748, 45.1732
-4.38387e+07, 6.59791, 22.6212
-4.38412e+07, 6.59791, 22.6439
-2.52978e+06, 118.726, 1.42252
-2.598e+07, 18.4827, 8.43611
-2.5991e+07, 18.4827, 8.44455
-1.11889e+06, 90.5517, 1.84381
-1.07495e+06, 84.5487, 1.9671
-1.07559e+06, 84.5487, 1.96906
-4.45429e+07, 3.32009, 64.4421
-4.4399e+07, 8.05613, 40.6439
-4.43998e+07, 8.05613, 40.6845
-2.93733e+06, 280.676, 6.43126
-2.48589e+07, 40.2421, 17.6271
-2.48702e+07, 40.2421, 17.6447
-2.89739e+06, 261.483, 6.67226
-4.45429e+07, 3.31677, 65.7398
-4.45429e+07, 3.31677, 65.8056
-4.44321e+07, 8.30573, 44.1112
-3.49386e+06, 324.98, 8.94187
-3.49568e+06, 324.98, 8.95081
-3.01656e+07, 18386.3, 1.54524
-3.48939e+06, 340.429, 8.76298
-3.49081e+06, 340.429, 8.77175
-4.45429e+07, 3.32009, 64.4576
