-4.45428e+07, 5.25367, 64.4421
-4.43957e+07, 8.01178, 40.2299
-4.43964e+07, 8.01178, 40.2701
-2.86392e+06, 273.034, 6.10446
-2.63216e+07, 36.2287, 17.9585
-2.6333e+07, 36.2287, 17.9765
-2.80557e+06, 252.007, 6.37162
-4.45429e+07, 3.31677, 80.1609
-4.45429e+07, 3.31677, 80.2411
-4.45392e+07, 9.02327, 78.6356
-1.39919e+07, 491.798, 72.8191
-1.4e+07, 491.798, 72.892
-3.3748e+07, 4.36165e+09, 53.5489
-3.14374e+07, 28512, 67.3542
-3.14194e+07, 28512, 67.4216
-7.9053e+06, 2143.07, 70.7898
-7.86051e+06, 1947.31, 70.9188
-7.86276e+06, 1947.31, 70.9898
-4.45429e+07, 3.32009, 82.0222
-4.45407e+07, 9.01488, 83.2802
-4.45407e+07, 9.01488, 83.3635
-1.55407e+07, 492.46, 88.5079
-3.14334e+07, 4.36358e+09, 112.913
-3.14332e+07, 4.36358e+09, 113.026
-2.96153e+07, 34493.7, 94.4218
-8.35888e+06, 2630.46, 90.7956
-8.3599e+06, 2630.46, 90.8865
-8.33936e+06, 2216.83, 90.5581
-3.00097e+07, 3.31677, 1.23612
-3.00169e+07, 3.31677, 1.23735
-1.36038e+07, 8.13743, 0.793656
-3.1784e+07, 293.36, 0.134872
-3.17714e+07, 293.36, 0.135007
-3.86276e+06, 21.9953, 0.485509
-4.45429e+07, 3.31677, 60.9037
-4.45429e+07, 3.31677, 60.9646
-4.43025e+07, 7.36405, 33.2752
-2.15314e+06, 178.053, 2.96501
-2.15184e+06, 178.053, 2.96798
-3.12139e+07, 20.6923, 15.1932
-1.70467e+06, 151.179, 3.35697
-1.70515e+06, 151.179, 3.36033
-1.69443e+06, 147.799, 3.41766
-1.20808e+07, 55.2466, 7.2059
-1.20907e+07, 55.2466, 7.21311
-1.69403e+06, 147.116, 3.42969
-1.69333e+06, 146.947, 3.43008
-1.69424e+06, 146.947, 3.43351
-4.45429e+07, 3.32009, 65.1712
-4.44183e+07, 8.19461, 42.5428
-4.4419e+07, 8.19461, 42.5853
-3.22286e+06, 305.642, 7.72516
-5.96128e+06, 171.461, 10.141
-5.96831e+06, 171.461, 10.1512
-3.22169e+06, 302.749, 7.75988
-3.22089e+06, 301.502, 7.77133
-3.22239e+06, 301.502, 7.7791
-4.45429e+07, 3.32009, 73.6768
-4.45303e+07, 8.97884, 67.2886
-4.45304e+07, 8.97884, 67.3559
-1.07761e+07, 482.695, 46.8148
-4.21236e+07, 4.01153e+09, 10.9686
-4.21201e+07, 4.01153e+09, 10.9795
-3.08755e+07, 16100.7, 34.0144
-6.95476e+06, 1438.53, 42.3792
-6.95582e+06, 1438.53, 42.4216
-6.88398e+06, 1255.85, 42.9105
-4.43488e+07, 3.31677, 14.989
-4.43497e+07, 3.31677, 15.0039
-3.66772e+07, 6.95801, 7.64918
-8.72249e+06, 134.088, 0.518786
-8.71207e+06, 134.088, 0.519305
-4.5869e+06, 33.415, 1.8367
-1.54278e+06, 62.5126, 1.03829
-1.53976e+06, 62.5126, 1.03933
-1.13559e+06, 53.4561, 1.19815
-4.45423e+07, 3.31677, 34.0904
-4.45423e+07, 3.31677, 34.1246
-4.27245e+07, 6.85467, 17.1192
-4.1038e+06, 124.422, 1.08866
-4.09978e+06, 124.422, 1.08975
-1.10929e+07, 32.9972, 3.84594
-1.11575e+06, 82.4884, 1.6088
-1.11472e+06, 82.4884, 1.61041
-1.03867e+06, 78.9004, 1.67984
-1.02315e+06, 76.4163, 1.73004
-1.02337e+06, 76.4163, 1.73177
-4.42139e+07, 3.32009, 13.2542
-3.55071e+07, 6.97611, 6.79086
-3.55168e+07, 6.97611, 6.79765
-9.981e+06, 136.659, 0.467962
-3.87492e+06, 33.565, 1.65294
-3.88091e+06, 33.565, 1.6546
-1.61888e+06, 59.7683, 0.984603
-1.18813e+06, 50.8759, 1.13709
-1.18749e+06, 50.8759, 1.13823
-4.45429e+07, 3.32009, 57.3752
-4.42222e+07, 7.10361, 30.0114
-4.42236e+07, 7.10361, 30.0414
-2.08676e+06, 149.612, 2.24665
-3.30157e+07, 16.9015, 14.3542
-3.30268e+07, 16.9015, 14.3685
-1.37929e+06, 120.118, 2.70816
-1.37767e+06, 118.943, 2.72859
-1.37837e+06, 118.943, 2.73132
-4.22075e+07, 3.32009, 6.8112
-2.88567e+07, 7.17578, 3.60603
-2.88666e+07, 7.17578, 3.60963
-1.72958e+07, 157.369, 0.283301
-1.70883e+06, 36.0928, 0.952557
-1.70913e+06, 36.0928, 0.95351
-4.45429e+07, 3.32009, 45.1732
-4.37464e+07, 6.83999, 22.6574
-4.37491e+07, 6.83999, 22.6801
-2.71729e+06, 123.837, 1.43394
-2.63652e+07, 18.5305, 8.76151
-2.63762e+07, 18.5305, 8.77028
-1.11308e+06, 91.6141, 1.91121
-1.08515e+06, 87.1429, 2.00267
-1.08567e+06, 87.1429, 2.00468
-4.45117e+07, 9.76305, 64.4421
-3.94385e+07, 19.9397, 32.0325
-3.94472e+07, 19.9397, 32.0645
-7.85952e+06, 348.672, 1.95557
-3.91299e+06, 119.278, 5.57477
-3.91914e+06, 119.278, 5.58035
-2.50138e+06, 206.401, 3.2648
-1.9341e+06, 167.975, 3.98921
-1.93514e+06, 167.975, 3.9932
-4.45156e+07, 9.76305, 65.7398
-3.961e+07, 19.9363, 32.672
-3.96185e+07, 19.9363, 32.7047
-7.77251e+06, 348.381, 1.99325
-4.70337e+06, 112.673, 6.00583
-4.71031e+06, 112.673, 6.01183
-2.43849e+06, 204.96, 3.34868
-1.95282e+06, 173.353, 3.9408
-1.95349e+06, 173.353, 3.94474
-1.95062e+06, 171.653, 3.98285
-4.4512e+07, 9.75329, 64.4576
-4.45122e+07, 9.75329, 64.5221
-3.94316e+07, 19.9597, 32.0403
-7.85216e+06, 348.33, 1.95608
-7.84804e+06, 348.33, 1.95804
-3.91672e+06, 119.32, 5.57975
-2.49568e+06, 206.17, 3.26608
-2.49337e+06, 206.17, 3.26935
-1.93509e+06, 168.147, 3.9902
-4.45367e+07, 9.75329, 80.1609
-4.45368e+07, 9.75329, 80.2411
-4.11483e+07, 19.948, 39.8221
-6.62437e+06, 347.31, 2.42534
-6.61782e+06, 347.31, 2.42777
-1.23669e+07, 78.2346, 10.4474
-2.20605e+06, 201.724, 4.12867
-2.20609e+06, 201.724, 4.1328
-2.13109e+06, 187.205, 4.4463
-4.45378e+07, 9.75329, 82.0222
-4.45378e+07, 9.75329, 82.1043
-4.13076e+07, 19.9472, 40.7452
-6.47279e+06, 347.245, 2.48118
-6.46617e+06, 347.245, 2.48367
-1.30835e+07, 76.2214, 10.964
-2.23715e+06, 204.961, 4.15785
-2.23718e+06, 204.961, 4.16201
-2.15254e+06, 190.348, 4.47457
-1.46596e+07, 9.75329, 1.23612
-1.46682e+07, 9.75329, 1.23735
-3.25747e+06, 22.5696, 0.716271
-4.44984e+07, 9.75329, 60.9037
-4.44987e+07, 9.75329, 60.9646
-3.89289e+07, 19.962, 30.2774
-8.05548e+06, 348.536, 1.84935
-8.05248e+06, 348.536, 1.8512
-2.18481e+06, 144.124, 4.38728
-2.36766e+06, 197.442, 3.22248
-2.36648e+06, 197.442, 3.2257
-1.88605e+06, 163.439, 3.87992
-4.45142e+07, 9.75329, 65.1712
-4.45144e+07, 9.75329, 65.2364
-3.95267e+07, 19.9611, 32.3974
-7.80655e+06, 348.454, 1.97846
-7.80223e+06, 348.454, 1.98044
-4.34552e+06, 115.647, 5.81952
-2.45915e+06, 205.554, 3.31392
-2.45805e+06, 205.554, 3.31723
-1.94717e+06, 172.692, 3.9328
-1.94361e+06, 170.92, 3.96875
-1.94447e+06, 170.92, 3.97272
-4.45308e+07, 9.76305, 73.6768
-4.0535e+07, 19.932, 36.6085
-4.05427e+07, 19.932, 36.6451
-7.16711e+06, 348.004, 2.23143
-9.39987e+06, 88.1018, 8.5502
-9.4091e+06, 88.1018, 8.55876
-2.07822e+06, 187.807, 4.08054
-2.05308e+06, 179.169, 4.26878
-2.05414e+06, 179.169, 4.27305
-3.93597e+07, 9.76305, 14.989
-2.36948e+07, 20.2826, 7.58506
-2.37056e+07, 20.2826, 7.59265
-1.83761e+07, 379.709, 0.497406
-1.32044e+06, 98.3072, 1.74691
-1.31876e+06, 98.3072, 1.74866
-4.38436e+07, 9.76305, 34.0904
-3.28971e+07, 20.0241, 17.0194
-3.29084e+07, 20.0241, 17.0364
-1.0749e+07, 356.121, 1.05727
-2.75242e+06, 94.9154, 3.78734
-2.75763e+06, 94.9154, 3.79113
-1.77489e+06, 145.335, 2.51227
-3.82908e+07, 9.75329, 13.2542
-3.82999e+07, 9.75329, 13.2675
-2.23603e+07, 20.3695, 6.73097
-1.95019e+07, 385.593, 0.447688
-1.94923e+07, 385.593, 0.448136
-1.18905e+06, 90.4783, 1.7039
-4.44791e+07, 9.75329, 57.3752
-4.44794e+07, 9.75329, 57.4326
-3.83776e+07, 19.9714, 28.5369
-8.19951e+06, 349.354, 1.74639
-8.19784e+06, 349.354, 1.74814
-2.15214e+06, 184.946, 3.25173
-1.88796e+06, 170.072, 3.52552
-1.888e+06, 170.072, 3.52905
-1.48454e+07, 58.3094, 10.0303
-1.83686e+06, 162.246, 3.69139
-1.83755e+06, 162.246, 3.69509
-3.15296e+07, 9.76305, 6.8112
-1.54036e+07, 20.8039, 3.54584
-1.54138e+07, 20.8039, 3.54939
-2.60519e+07, 431.077, 0.260437
-4.432e+07, 9.75329, 45.1732
-4.4321e+07, 9.75329, 45.2183
-3.59761e+07, 19.9963, 22.4968
-8.24334e+06, 351.54, 1.38382
-8.235e+06, 351.54, 1.3852
-4.38932e+06, 94.7378, 4.95698
-1.89373e+06, 162.473, 2.93096
-1.89257e+06, 162.473, 2.93389
-1.64636e+06, 142.95, 3.32271
-4.45429e+07, 0.524375, 64.4421
-4.45429e+07, 0.524375, 64.5066
-4.45429e+07, 0.1931, 64.2634
-4.45429e+07, 0.524375, 65.7398
-4.45429e+07, 0.524375, 65.8056
-4.45429e+07, 0.193347, 69.1489
-4.45429e+07, 0.299197, 67.6339
-4.45429e+07, 0.299197, 67.7016
-4.45429e+07, 0.229237, 68.5554
-4.45429e+07, 0.209844, 68.8594
-4.45429e+07, 0.209844, 68.9283
-4.45429e+07, 0.229237, 68.5554
-4.45429e+07, 0.524375, 64.4576
-4.45429e+07, 0.524375, 64.5221
-4.45429e+07, 0.193147, 65.8957
-4.45429e+07, 0.302786, 65.2436
-4.45429e+07, 0.302786, 65.3089
-4.45429e+07, 0.404803, 64.8283
-4.45429e+07, 0.478398, 64.5883
-4.45429e+07, 0.478398, 64.6529
-4.45429e+07, 0.524899, 80.1609
-4.45429e+07, 0.192953, 81.9433
-4.45429e+07, 0.192953, 82.0252
-4.45429e+07, 0.397297, 80.6535
-4.45429e+07, 0.31595, 81.0592
-4.45429e+07, 0.31595, 81.1403
-4.45429e+07, 0.365125, 80.8034
-4.45429e+07, 0.385452, 80.7054
-4.45429e+07, 0.385452, 80.7862
-4.45429e+07, 0.397297, 80.6535
-4.45429e+07, 0.524375, 82.0222
-4.45429e+07, 0.524375, 82.1043
-4.45429e+07, 0.193282, 85.6607
-4.45429e+07, 0.0035499, 101.902
-4.45429e+07, 0.0035499, 102.004
-4.45429e+07, 0.0873741, 88.6669
-4.45429e+07, 0.157995, 86.4104
-4.45429e+07, 0.157995, 86.4969
-4.66647e+07, 0.524899, 1.23612
-4.4567e+07, 0.472122, 3.3416
-4.45669e+07, 0.472122, 3.34495
-4.45429e+07, 0.524899, 60.9037
-4.45429e+07, 0.193647, 55.8046
-4.45429e+07, 0.193647, 55.8605
-4.45429e+07, 0.524899, 65.1712
-4.45429e+07, 0.192927, 66.1293
-4.45429e+07, 0.192927, 66.1955
-4.45429e+07, 0.00353863, 70.105
-4.45429e+07, 0.0221698, 68.2512
-4.45429e+07, 0.0221698, 68.3194
-4.45429e+07, 0.116748, 66.617
-4.45429e+07, 0.170826, 66.2469
-4.45429e+07, 0.170826, 66.3132
-4.45429e+07, 0.183728, 66.1775
-4.45429e+07, 0.524375, 73.6768
-4.45429e+07, 0.524375, 73.7505
-4.45429e+07, 0.193236, 76.4982
-4.45429e+07, 0.00354571, 88.9066
-4.45429e+07, 0.00354571, 88.9956
-4.45429e+07, 0.0213293, 83.1084
-4.45429e+07, 0.123427, 77.7958
-4.45429e+07, 0.123427, 77.8737
-4.45429e+07, 0.171579, 76.841
-4.45429e+07, 0.155755, 77.1182
-4.45429e+07, 0.155755, 77.1954
-4.45429e+07, 0.171579, 76.841
-4.45429e+07, 0.524375, 14.989
-4.45429e+07, 0.524375, 15.0039
-4.45429e+07, 0.193107, 15.1232
-4.45429e+07, 0.00353391, 15.6724
-4.45429e+07, 0.00353391, 15.6881
-4.45429e+07, 0.0494994, 15.3079
-4.45429e+07, 0.115157, 15.193
-4.45429e+07, 0.115157, 15.2082
-4.45429e+07, 0.166033, 15.1436
-4.45429e+07, 0.180225, 15.1324
-4.45429e+07, 0.180225, 15.1475
-4.45429e+07, 0.193107, 15.1232
-4.45429e+07, 0.524375, 34.0904
-4.45429e+07, 0.524375, 34.1246
-4.45429e+07, 0.193286, 32.6244
-4.45429e+07, 0.306592, 33.2949
-4.45429e+07, 0.306592, 33.3282
-4.45429e+07, 0.392088, 33.6557
-4.45429e+07, 0.348829, 33.4845
-4.45429e+07, 0.348829, 33.518
-4.45429e+07, 0.378594, 33.6039
-4.45429e+07, 0.38676, 33.6369
-4.45429e+07, 0.38676, 33.6706
-4.45429e+07, 0.392088, 33.6557
-4.45429e+07, 0.524375, 13.2542
-4.45429e+07, 0.524375, 13.2675
-4.45429e+07, 0.193158, 13.5853
-4.45429e+07, 0.312574, 13.4245
-4.45429e+07, 0.312574, 13.4379
-4.45429e+07, 0.432761, 13.3175
-4.45429e+07, 0.337816, 13.3988
-4.45429e+07, 0.337816, 13.4122
-4.45429e+07, 0.317171, 13.42
-4.45429e+07, 0.524375, 57.3752
-4.45429e+07, 0.524375, 57.4326
-4.45429e+07, 0.193102, 57.6591
-4.45429e+07, 0.443163, 57.4228
-4.45429e+07, 0.443163, 57.4803
-4.45429e+07, 0.360804, 57.4814
-4.45429e+07, 0.405445, 57.4481
-4.45429e+07, 0.405445, 57.5055
-4.4543e+07, 0.524899, 6.8112
-4.45429e+07, 0.274705, 14.6066
-4.45429e+07, 0.274705, 14.6212
-4.45429e+07, 0.524899, 45.1732
-4.45429e+07, 0.19302, 43.653
-4.45429e+07, 0.19302, 43.6967
-4.45429e+07, 0.302826, 44.3301
-4.45429e+07, 0.494789, 45.0834
-4.45429e+07, 0.494789, 45.1285
-4.45429e+07, 2.68127, 64.4421
-4.454e+07, 7.28083, 65.0556
-4.454e+07, 7.28083, 65.1207
-1.50393e+07, 397.846, 67.5686
-3.20822e+07, 3.52923e+09, 78.6297
-3.2079e+07, 3.52923e+09, 78.7084
-2.94328e+07, 26922.3, 70.3217
-7.84254e+06, 2073.46, 68.6346
-7.84401e+06, 2073.46, 68.7033
-7.79952e+06, 1869.73, 68.5667
-4.45429e+07, 2.67859, 65.7398
-4.45429e+07, 2.67859, 65.8056
-4.45426e+07, 7.15022, 79.874
-2.54616e+07, 361.246, 174.065
-2.54732e+07, 361.246, 174.239
-1.27548e+08, 2.36542e+09, 3925.89
-1.26346e+07, 2257.4, 250.447
-1.264e+07, 2257.4, 250.698
-1.04114e+07, 5163.67, 295.106
-1.12619e+08, 3.4914e+06, 1076.36
-1.12594e+08, 3.4914e+06, 1077.44
-1.02613e+07, 6408.1, 308.032
-1.03596e+07, 8086.07, 322.653
-1.03593e+07, 8086.07, 322.976
-1.02613e+07, 6408.1, 308.032
-4.45429e+07, 2.67859, 64.4576
-4.45429e+07, 2.67859, 64.5221
-4.45385e+07, 7.28339, 62.1024
-1.31845e+07, 396.162, 53.5112
-1.31923e+07, 396.162, 53.5647
-3.72036e+07, 3.48501e+09, 29.4979
-2.94739e+07, 19280.8, 46.3016
-2.94568e+07, 19280.8, 46.3479
-7.27699e+06, 1629.84, 50.7668
-7.26877e+06, 1334.29, 51.1447
-7.27133e+06, 1334.29, 51.1958
-4.45429e+07, 2.68127, 80.1609
-4.45408e+07, 7.1468, 66.1507
-4.45408e+07, 7.1468, 66.2169
-9.50052e+06, 362.551, 30.6777
-4.45093e+07, 2.38907e+09, 1.41898
-4.45092e+07, 2.38907e+09, 1.4204
-3.42896e+07, 10522.5, 15.867
-5.86551e+06, 906.089, 25.6371
-5.86697e+06, 906.089, 25.6628
-5.84382e+06, 856.496, 25.9263
-5.8407e+06, 811.529, 26.1963
-5.84311e+06, 811.529, 26.2225
-4.45429e+07, 2.68127, 82.0222
-4.4542e+07, 7.2269, 72.5964
-4.4542e+07, 7.2269, 72.669
-1.19763e+07, 383.329, 44.5501
-4.35547e+07, 3.01911e+09, 6.31804
-4.35529e+07, 3.01911e+09, 6.32436
-3.16087e+07, 14489.4, 28.4988
-6.73005e+06, 1296.27, 38.3456
-6.73122e+06, 1296.27, 38.3839
-6.68242e+06, 1154.29, 38.9014
-3.30867e+07, 2.67859, 1.23612
-3.30931e+07, 2.67859, 1.23735
-1.65842e+07, 6.6642, 0.817406
-2.89296e+07, 254.067, 0.156297
-2.89163e+07, 254.067, 0.156454
-4.45429e+07, 2.68127, 60.9037
-4.45195e+07, 7.09418, 48.5545
-4.45197e+07, 7.09418, 48.603
-6.64111e+06, 349.401, 19.6142
-4.4541e+07, 2.04568e+09, 0.522323
-4.4541e+07, 2.04568e+09, 0.522846
-3.12404e+07, 6550.68, 9.91753
-5.01944e+06, 652.424, 16.9579
-5.02037e+06, 652.424, 16.9748
-4.95806e+06, 589.391, 17.3676
-4.45429e+07, 2.67859, 65.1712
-4.45429e+07, 2.67859, 65.2364
-4.45308e+07, 7.15107, 53.6711
-7.9669e+06, 361.462, 24.6877
-7.97394e+06, 361.462, 24.7124
-4.45259e+07, 2.37136e+09, 1.10521
-3.27746e+07, 8595.17, 13.1863
-3.27598e+07, 8595.17, 13.1995
-5.4903e+06, 785.469, 21.1768
-5.43739e+06, 692.914, 21.7045
-5.43932e+06, 692.914, 21.7262
-4.45429e+07, 2.68127, 73.6768
-4.45398e+07, 7.20597, 63.8146
-4.45398e+07, 7.20597, 63.8784
-1.04136e+07, 377.81, 35.915
-4.42204e+07, 2.8407e+09, 3.60332
-4.42197e+07, 2.8407e+09, 3.60692
-3.06414e+07, 11325.9, 21.9192
-6.27778e+06, 1080.86, 30.8265
-6.27911e+06, 1080.86, 30.8573
-6.22319e+06, 984.783, 31.2506
-6.3409e+06, 847.928, 31.9324
-6.34404e+06, 847.928, 31.9643
-6.22319e+06, 984.783, 31.2506
-4.44836e+07, 2.67859, 14.989
-4.44839e+07, 2.67859, 15.0039
-3.88631e+07, 5.6389, 7.67882
-8.19639e+06, 110.199, 0.528916
-8.191e+06, 110.199, 0.529445
-1.42818e+06, 43.77, 1.21496
-1.93406e+06, 60.4233, 0.908212
-1.92997e+06, 60.4233, 0.909121
-1.23176e+06, 48.8122, 1.10144
-4.45429e+07, 2.67859, 34.0904
-4.45429e+07, 2.67859, 34.1246
-4.3589e+07, 5.54942, 17.1639
-3.01568e+06, 101.729, 1.10293
-3.01015e+06, 101.729, 1.10404
-2.47784e+07, 15.8798, 6.36615
-1.07493e+06, 74.0265, 1.48864
-1.07387e+06, 74.0265, 1.49013
-1.01909e+06, 68.734, 1.59805
-4.44296e+07, 2.67859, 13.2542
-4.44301e+07, 2.67859, 13.2675
-3.78176e+07, 5.66143, 6.82044
-8.69232e+06, 112.418, 0.478244
-8.68844e+06, 112.418, 0.478723
-2.82587e+06, 64.5956, 0.783332
-1.45704e+06, 51.2575, 0.961281
-1.45467e+06, 51.2575, 0.962242
-1.44715e+07, 17.0435, 2.56054
-1.30333e+06, 47.2323, 1.03377
-1.30222e+06, 47.2323, 1.03481
-4.45429e+07, 2.68127, 57.3752
-4.44502e+07, 6.33648, 34.5036
-4.44507e+07, 6.33648, 34.5381
-2.20772e+06, 198.633, 4.51259
-2.41036e+07, 32.4924, 13.1389
-2.41147e+07, 32.4924, 13.1521
-2.18874e+06, 190.437, 4.62631
-4.32758e+07, 2.67859, 6.8112
-4.32791e+07, 2.67859, 6.81802
-3.15644e+07, 5.83609, 3.63286
-1.52848e+07, 130.862, 0.294003
-1.52716e+07, 130.862, 0.294297
-2.48902e+06, 29.3301, 0.985347
-2.18012e+06, 42.9607, 0.723242
-2.17598e+06, 42.9607, 0.723965
-4.45429e+07, 2.68127, 45.1732
-4.41974e+07, 5.58634, 22.9306
-4.41988e+07, 5.58634, 22.9536
-1.87415e+06, 105.791, 1.52251
-3.25887e+07, 13.0859, 10.4571
-3.25997e+07, 13.0859, 10.4676
-1.06271e+06, 85.3882, 1.85522
-1.05649e+06, 83.267, 1.89702
-1.05688e+06, 83.267, 1.89892
-4.45421e+07, 6.33185, 64.4421
-4.25336e+07, 12.9529, 32.0858
-4.25387e+07, 12.9529, 32.1179
-4.73161e+06, 227.974, 1.97191
-7.69017e+06, 73.2224, 5.94801
-7.69906e+06, 73.2224, 5.95397
-1.62255e+06, 144.748, 3.0678
-1.59681e+06, 140.922, 3.14576
-1.59732e+06, 140.922, 3.1489
-1.59359e+06, 139.04, 3.19026
-3.24626e+06, 100.85, 4.35611
-3.25198e+06, 100.85, 4.36047
-1.59357e+06, 138.962, 3.19202
-4.45423e+07, 6.32552, 65.7398
-4.45423e+07, 6.32552, 65.8056
-4.26283e+07, 12.966, 32.7322
-4.67391e+06, 227.754, 2.01169
-4.67103e+06, 227.754, 2.0137
-9.5519e+06, 66.5832, 6.66248
-1.66099e+06, 148.418, 3.05147
-1.66093e+06, 148.418, 3.05453
-1.61923e+06, 143.711, 3.15172
-1.60822e+06, 140.484, 3.21901
-1.60896e+06, 140.484, 3.22223
-3.82039e+06, 96.7638, 4.63105
-1.60814e+06, 140.181, 3.22577
-1.60892e+06, 140.181, 3.229
-4.45421e+07, 6.33185, 64.4576
-4.25348e+07, 12.9553, 32.0997
-4.25399e+07, 12.9553, 32.1319
-4.73259e+06, 228.188, 1.97429
-7.7139e+06, 73.1785, 5.96057
-7.72278e+06, 73.1785, 5.96653
-1.62456e+06, 144.944, 3.06954
-1.59834e+06, 141.08, 3.14819
-1.59885e+06, 141.08, 3.15134
-1.59501e+06, 139.169, 3.19333
-3.2543e+06, 100.866, 4.3628
-3.26003e+06, 100.866, 4.36717
-1.59499e+06, 139.087, 3.19517
-4.45429e+07, 6.32552, 80.1609
-4.45429e+07, 6.32552, 80.2411
-4.34515e+07, 12.9644, 39.9076
-3.87007e+06, 227.618, 2.45148
-3.86543e+06, 227.618, 2.45393
-2.27463e+07, 38.4058, 13.868
-1.80228e+06, 161.714, 3.41918
-1.80242e+06, 161.714, 3.4226
-1.76802e+06, 153.832, 3.59305
-4.45429e+07, 6.32552, 82.0222
-4.45429e+07, 6.32552, 82.1043
-4.35276e+07, 12.9668, 40.8419
-3.76521e+06, 227.825, 2.51075
-3.76057e+06, 227.825, 2.51327
-2.37486e+07, 37.1525, 14.6689
-1.81413e+06, 162.607, 3.48562
-1.81436e+06, 162.607, 3.48911
-1.78863e+06, 155.809, 3.637
-2.06244e+07, 6.32552, 1.23612
-2.06329e+07, 6.32552, 1.23735
-6.22727e+06, 14.9565, 0.741503
-4.45415e+07, 6.32552, 60.9037
-4.45415e+07, 6.32552, 60.9646
-4.22279e+07, 12.9677, 30.3284
