-4.45428e+07, 5.25367, 64.4421
-4.83893e+06, 227.904, 1.86497
-4.83751e+06, 227.904, 1.86683
-2.96504e+06, 100.645, 4.13355
-2.58316e+06, 175.276, 2.40755
-2.58028e+06, 175.276, 2.40996
-1.55198e+06, 135.223, 3.10156
-4.45422e+07, 6.32552, 65.1712
-4.45422e+07, 6.32552, 65.2364
-4.25851e+07, 12.9668, 32.4512
-4.69866e+06, 227.826, 1.99494
-4.69594e+06, 227.826, 1.99693
-8.74485e+06, 69.3487, 6.35115
-1.65051e+06, 147.448, 3.04613
-1.65047e+06, 147.448, 3.04917
-1.61201e+06, 142.968, 3.14201
-1.60195e+06, 139.881, 3.20631
-1.60269e+06, 139.881, 3.20952
-3.56476e+06, 98.5408, 4.51262
-1.60189e+06, 139.622, 3.21211
-1.60267e+06, 139.622, 3.21533
-4.45427e+07, 6.33185, 73.6768
-4.31428e+07, 12.9511, 36.6786
-4.31468e+07, 12.9511, 36.7153
-4.25813e+06, 227.816, 2.25288
-1.83468e+07, 45.1745, 10.8714
-1.83572e+07, 45.1745, 10.8822
-1.78273e+06, 159.678, 3.18394
-1.69728e+06, 147.836, 3.4286
-1.69813e+06, 147.836, 3.43203
-4.2496e+07, 6.33185, 14.989
-2.9002e+07, 13.1846, 7.60389
-2.9013e+07, 13.1846, 7.6115
-1.44686e+07, 249.108, 0.503611
-1.15918e+06, 64.6555, 1.74971
-1.16094e+06, 64.6555, 1.75146
-4.44443e+07, 6.33185, 34.0904
-3.77553e+07, 13.0057, 17.0453
-3.77649e+07, 13.0057, 17.0623
-7.7131e+06, 232.661, 1.06534
-3.98442e+06, 161.671, 1.51041
-3.98019e+06, 161.671, 1.51192
-1.47727e+06, 117.043, 2.06261
-1.36833e+07, 38.9963, 5.92939
-1.36936e+07, 38.9963, 5.93533
-1.21589e+06, 104.885, 2.29204
-4.18384e+07, 6.32552, 13.2542
-4.18442e+07, 6.32552, 13.2675
-2.76511e+07, 13.2319, 6.7427
-1.57506e+07, 252.086, 0.451601
-1.57397e+07, 252.086, 0.452053
-1.03908e+06, 65.233, 1.56135
-4.45404e+07, 6.32552, 57.3752
-4.45405e+07, 6.32552, 57.4326
-4.18823e+07, 12.9723, 28.5818
-5.1154e+06, 228.312, 1.76015
-5.1087e+06, 228.312, 1.76191
-1.49534e+07, 47.12, 8.16244
-1.61702e+06, 142.606, 2.78056
-1.61639e+06, 142.606, 2.78335
-1.52124e+06, 128.35, 3.08317
-3.66286e+07, 6.32552, 6.8112
-3.66379e+07, 6.32552, 6.81802
-2.0631e+07, 13.5582, 3.56185
-2.28168e+07, 284.738, 0.26637
-2.28045e+07, 284.738, 0.266637
-1.23042e+06, 53.8704, 1.10035
-4.45259e+07, 6.32552, 45.1732
-4.4526e+07, 6.32552, 45.2183
-4.02161e+07, 12.9881, 22.5316
-6.6819e+06, 229.709, 1.39456
-6.6761e+06, 229.709, 1.39595
-7.03128e+06, 63.6676, 4.83487
-1.36696e+06, 120.253, 2.6096
-1.36715e+06, 120.253, 2.61222
-1.3568e+06, 117.094, 2.68032
-4.45066e+07, 9.98992, 64.4421
-4.45069e+07, 9.98992, 64.5066
-3.92126e+07, 20.4444, 32.0333
-8.00177e+06, 356.82, 1.95583
-7.99814e+06, 356.82, 1.95779
-3.07261e+06, 131.969, 5.17586
-2.58494e+06, 210.7, 3.27305
-2.5825e+06, 210.7, 3.27633
-1.955e+06, 171.113, 4.0153
-4.4511e+07, 9.98992, 65.7398
-4.45112e+07, 9.98992, 65.8056
-3.93877e+07, 20.4401, 32.6715
-7.92334e+06, 356.451, 1.99311
-7.91932e+06, 356.451, 1.9951
-3.77231e+06, 123.843, 5.61031
-2.5519e+06, 211.027, 3.32803
-2.54956e+06, 211.027, 3.33136
-1.97227e+06, 171.796, 4.07354
-4.45067e+07, 9.98992, 64.4576
-4.45069e+07, 9.98992, 64.5221
-3.92147e+07, 20.4399, 32.0338
-7.99843e+06, 356.428, 1.9541
-7.99479e+06, 356.428, 1.95606
-3.07796e+06, 131.781, 5.17613
-2.58321e+06, 210.523, 3.27039
-2.58078e+06, 210.523, 3.27366
-1.95365e+06, 170.983, 4.01224
-4.45354e+07, 9.98992, 80.1609
-4.45354e+07, 9.98992, 80.2411
-4.09729e+07, 20.4301, 39.8185
-6.8373e+06, 355.577, 2.42424
-6.83086e+06, 355.577, 2.42666
-1.16018e+07, 82.458, 10.1535
-2.22159e+06, 203.279, 4.19189
-2.22166e+06, 203.279, 4.19608
-2.15365e+06, 188.399, 4.52031
-4.45367e+07, 9.98992, 82.0222
-4.45367e+07, 9.98992, 82.1043
-4.11368e+07, 20.4292, 40.7413
-6.68782e+06, 355.501, 2.47998
-6.68128e+06, 355.501, 2.48246
-1.23591e+07, 80.1196, 10.6835
-2.24831e+06, 206.068, 4.23082
-2.24837e+06, 206.068, 4.23505
-2.17446e+06, 191.249, 4.55613
-1.43445e+07, 9.98992, 1.23612
-1.4353e+07, 9.98992, 1.23735
-3.13982e+06, 23.0969, 0.715308
-4.44912e+07, 9.98992, 60.9037
-4.44915e+07, 9.98992, 60.9646
-3.87024e+07, 20.4452, 30.2757
-8.17355e+06, 356.893, 1.84883
-8.17111e+06, 356.893, 1.85068
-1.91674e+06, 162.434, 3.99417
-1.95958e+06, 177.019, 3.66866
-1.95963e+06, 177.019, 3.67233
-1.91674e+06, 162.434, 3.99417
-4.45092e+07, 9.98992, 65.1712
-4.45094e+07, 9.98992, 65.2364
-3.93117e+07, 20.4393, 32.3876
-7.95701e+06, 356.382, 1.97547
-7.95316e+06, 356.382, 1.97745
-3.4554e+06, 127.172, 5.41786
-2.5742e+06, 211.055, 3.2977
-2.57181e+06, 211.055, 3.301
-1.96367e+06, 171.454, 4.04493
-4.45285e+07, 9.98992, 73.6768
-4.45286e+07, 9.98992, 73.7505
-4.03349e+07, 20.4346, 36.6058
-7.3565e+06, 355.965, 2.23063
-7.35076e+06, 355.965, 2.23286
-8.46921e+06, 94.1747, 8.20477
-2.09214e+06, 188.737, 4.15077
-2.09256e+06, 188.737, 4.15492
-2.07461e+06, 182.005, 4.30519
-3.91499e+07, 9.98992, 14.989
-3.91585e+07, 9.98992, 15.0039
-2.33951e+07, 20.7867, 7.58163
-1.85748e+07, 387.715, 0.496282
-1.85655e+07, 387.715, 0.496778
-1.29743e+06, 98.58, 1.77867
-4.37835e+07, 9.98992, 34.0904
-4.37861e+07, 9.98992, 34.1246
-3.25981e+07, 20.5287, 17.0178
-1.09914e+07, 364.24, 1.0568
-1.09822e+07, 364.24, 1.05786
-2.6533e+06, 97.2612, 3.78732
-1.7818e+06, 146.62, 2.54524
-1.78041e+06, 146.62, 2.54778
-3.80425e+07, 9.99992, 13.2542
-2.20863e+07, 20.8453, 6.73183
-2.20969e+07, 20.8453, 6.73857
-1.97027e+07, 395.577, 0.447975
-1.17158e+06, 90.7652, 1.73652
-1.17047e+06, 90.7652, 1.73825
-4.44689e+07, 9.99992, 57.3752
-3.81514e+07, 20.431, 28.5305
-3.8161e+07, 20.431, 28.559
-8.28448e+06, 357.792, 1.74442
-2.96508e+06, 212.9, 2.89319
-2.96234e+06, 212.9, 2.89608
-1.88643e+06, 169.614, 3.6157
-1.488e+07, 58.838, 10.1567
-1.48901e+07, 58.838, 10.1668
-1.85519e+06, 163.339, 3.75126
-3.12469e+07, 9.98992, 6.8112
-3.12575e+07, 9.98992, 6.81802
-1.51123e+07, 21.3241, 3.54471
-2.62168e+07, 440.485, 0.260019
-2.62051e+07, 440.485, 0.26028
-4.42923e+07, 9.99992, 45.1732
-3.57206e+07, 20.4608, 22.4966
-3.57313e+07, 20.4608, 22.5191
-8.49225e+06, 360.415, 1.38376
-4.28245e+06, 96.7296, 4.96717
-4.28921e+06, 96.7296, 4.97214
-1.9143e+06, 164.481, 2.96716
-1.66406e+06, 144.466, 3.36289
-1.66494e+06, 144.466, 3.36626
-4.45374e+07, 7.76778, 64.4421
-4.12744e+07, 15.8773, 32.0588
-4.12813e+07, 15.8773, 32.0908
-6.07281e+06, 278.527, 1.96361
-1.25261e+07, 62.1425, 8.47215
-1.25361e+07, 62.1425, 8.48062
-1.82472e+06, 163.891, 3.29358
-1.74611e+06, 151.931, 3.54276
-1.74701e+06, 151.931, 3.5463
-4.45382e+07, 7.76778, 65.7398
-4.14091e+07, 15.8762, 32.702
-4.14158e+07, 15.8762, 32.7347
-5.93969e+06, 278.427, 2.00242
-1.31343e+07, 60.8354, 8.8202
-1.31443e+07, 60.8354, 8.82903
-1.84986e+06, 166.161, 3.31312
-1.77508e+06, 149.626, 3.66621
-1.77634e+06, 149.626, 3.66988
-4.45374e+07, 7.76778, 64.4576
-4.12761e+07, 15.8773, 32.0665
-4.12829e+07, 15.8773, 32.0986
-6.07122e+06, 278.527, 1.96408
-1.25338e+07, 62.1257, 8.47644
-1.25438e+07, 62.1257, 8.48492
-1.82533e+06, 163.947, 3.29329
-1.74629e+06, 151.977, 3.54255
-1.74718e+06, 151.977, 3.5461
-4.45422e+07, 7.76778, 80.1609
-4.25727e+07, 15.8704, 39.8609
-4.25777e+07, 15.8704, 39.9008
-5.08555e+06, 277.927, 2.43718
-8.71651e+06, 85.42, 7.7051
-8.72553e+06, 85.42, 7.71281
-1.97001e+06, 177.784, 3.77017
-1.9374e+06, 172.573, 3.8775
-1.93798e+06, 172.573, 3.88138
-1.93193e+06, 169.575, 3.94828
-3.80701e+06, 120.294, 5.5156
-3.81305e+06, 120.294, 5.52112
-1.9319e+06, 169.414, 3.95196
-4.45424e+07, 7.76001, 82.0222
-4.45424e+07, 7.76001, 82.1043
-4.26815e+07, 15.8853, 40.7838
-5.01792e+06, 277.56, 2.49296
-5.01498e+06, 277.56, 2.49545
-1.08396e+07, 76.7876, 8.75333
-2.01077e+06, 182.049, 3.76363
-2.01082e+06, 182.049, 3.7674
-1.96468e+06, 175.963, 3.89452
-1.95124e+06, 171.537, 3.98872
-1.95211e+06, 171.537, 3.99271
-4.48541e+06, 114.826, 5.90885
-1.95113e+06, 171.102, 3.99862
-1.95203e+06, 171.102, 4.00262
-1.77375e+07, 7.76778, 1.23612
-4.60346e+06, 18.1366, 0.728696
-4.60579e+06, 18.1366, 0.729425
-4.45341e+07, 7.76778, 60.9037
-4.08757e+07, 15.8804, 30.3046
-4.0883e+07, 15.8804, 30.3349
-6.44268e+06, 278.799, 1.85765
-1.06511e+07, 66.6541, 7.48676
-1.06608e+07, 66.6541, 7.49425
-1.75174e+06, 157.046, 3.25033
-1.70549e+06, 146.119, 3.48363
-1.70659e+06, 146.119, 3.48712
-4.45379e+07, 7.76778, 65.1712
-4.13508e+07, 15.8768, 32.4204
-4.13576e+07, 15.8768, 32.4528
-5.99787e+06, 278.481, 1.98549
-1.28727e+07, 61.3909, 8.66866
-1.28827e+07, 61.3909, 8.67733
-1.84059e+06, 165.327, 3.30171
-1.76264e+06, 150.112, 3.62418
-1.76379e+06, 150.112, 3.62781
-4.45412e+07, 7.76778, 73.6768
-4.21173e+07, 15.8728, 36.6421
-4.21231e+07, 15.8728, 36.6788
-5.22446e+06, 278.13, 2.24172
-2.24484e+06, 139.441, 4.39377
-2.24822e+06, 139.441, 4.39816
-2.80391e+06, 208.789, 2.96578
-1.85769e+06, 162.721, 3.7791
-1.85855e+06, 162.721, 3.78288
-4.12176e+07, 7.76778, 14.989
-2.64773e+07, 16.1469, 7.58983
-2.64883e+07, 16.1469, 7.59743
-1.63573e+07, 302.992, 0.498971
-1.04717e+06, 80.58, 1.70556
-1.04671e+06, 80.58, 1.70727
-4.42669e+07, 7.76778, 34.0904
-3.55582e+07, 15.9418, 17.0304
-3.55688e+07, 15.9418, 17.0475
-8.44544e+06, 284.229, 1.06071
-3.80692e+06, 76.2983, 3.76486
-3.8135e+06, 76.2983, 3.76863
-1.61408e+06, 129.808, 2.25786
-1.31235e+06, 113.339, 2.57085
-1.31292e+06, 113.339, 2.57342
-4.03469e+07, 7.76778, 13.2542
-2.51406e+07, 16.1908, 6.73114
-2.51514e+07, 16.1908, 6.73788
-1.75868e+07, 307.133, 0.447746
-1.17021e+06, 81.4573, 1.51935
-1.1687e+06, 81.4573, 1.52087
-4.45291e+07, 7.76778, 57.3752
-4.04274e+07, 15.8845, 28.5563
-4.04352e+07, 15.8845, 28.5849
-6.81295e+06, 279.158, 1.75234
-8.41064e+06, 73.2153, 6.44658
-8.41981e+06, 73.2153, 6.45303
-1.67685e+06, 149.618, 3.21692
-1.6553e+06, 143.568, 3.34562
-1.65619e+06, 143.568, 3.34897
-3.42901e+07, 7.76778, 6.8112
-1.81299e+07, 16.5886, 3.55492
-1.81402e+07, 16.5886, 3.55848
-2.43826e+07, 346.765, 0.263788
-4.4477e+07, 7.76001, 45.1732
-4.44774e+07, 7.76001, 45.2183
-3.83689e+07, 15.9219, 22.5145
-7.81266e+06, 280.77, 1.38929
-7.81071e+06, 280.77, 1.39068
-1.80129e+06, 148.561, 2.57887
-1.53833e+06, 136.688, 2.79321
-1.53819e+06, 136.688, 2.79601
-1.47585e+07, 46.6746, 7.93019
-1.48574e+06, 130.41, 2.92359
-1.48627e+06, 130.41, 2.92652
-4.45429e+07, 0.00299717, 0.490343
-4.45429e+07, 0.00110189, 0.477452
-4.45429e+07, 0.00110189, 0.477929
-4.45429e+07, 0.00259034, 0.488441
-4.45429e+07, 0.00293516, 0.490083
-4.45429e+07, 0.00293516, 0.490574
-4.45429e+07, 0.00298982, 0.490311
-4.45429e+07, 0.00299314, 0.490339
-4.45429e+07, 0.00299314, 0.490829
-4.45429e+07, 0.00299716, 0.490343
-4.45429e+07, 0.00299418, 0.490343
-4.45429e+07, 0.00299418, 0.490834
-4.45429e+07, 0.00299717, 0.490343
-4.45429e+07, 0.00299418, 0.490343
-4.45429e+07, 0.00299418, 0.490834
-4.45429e+07, 0.00299717, 0.490343
-4.45429e+07, 0.00299418, 0.490343
-4.45429e+07, 0.00299418, 0.490834
-4.45429e+07, 0.00299717, 0.653598
-4.45429e+07, 0.00117199, 0.924478
-4.45429e+07, 0.00117199, 0.925403
-4.45429e+07, 0.00180523, 0.788323
-4.45429e+07, 0.00289882, 0.661465
-4.45429e+07, 0.00289882, 0.662127
-4.45429e+07, 0.00295455, 0.657068
-4.45429e+07, 0.00298721, 0.654161
-4.45429e+07, 0.00298721, 0.654815
-4.45429e+07, 0.00299652, 0.653651
-4.45429e+07, 0.00299417, 0.653598
-4.45429e+07, 0.00299417, 0.654252
-4.45429e+07, 0.00299716, 0.653599
-4.45429e+07, 0.00299417, 0.653598
-4.45429e+07, 0.00299417, 0.654252
-4.45429e+07, 0.00299717, 0.653598
-4.45429e+07, 0.00299418, 0.133045
-4.45429e+07, 0.00299418, 0.133178
-4.45429e+07, 0.0011497, 0.099932
-4.45429e+07, 0.00174115, 0.113155
-4.45429e+07, 0.00174115, 0.113268
-4.45429e+07, 0.00299717, 0.769031
-4.45429e+07, 0.0011144, 0.895457
-4.45429e+07, 0.0011144, 0.896353
-4.45429e+07, 2.14062e-05, 1.64607
-4.45429e+07, 0.000305902, 1.09272
-4.45429e+07, 0.000305902, 1.09381
-4.45429e+07, 0.00078302, 0.945616
-4.45429e+07, 0.000992592, 0.911563
-4.45429e+07, 0.000992592, 0.912475
-4.45429e+07, 0.00107892, 0.900069
-4.45429e+07, 0.0011144, 0.895457
-4.45429e+07, 0.0011144, 0.896353
-4.45429e+07, 0.00299717, 0.151637
-4.45429e+07, 0.00117646, 0.216664
-4.45429e+07, 0.00117646, 0.21688
-4.45429e+07, 0.00175029, 0.186227
-4.45429e+07, 0.00287221, 0.154065
-4.45429e+07, 0.00287221, 0.154219
-4.45429e+07, 0.00293185, 0.152919
-4.45429e+07, 0.00296313, 0.152242
-4.45429e+07, 0.00296313, 0.152394
-4.45429e+07, 0.0029953, 0.151673
-4.45429e+07, 0.00299416, 0.151637
-4.45429e+07, 0.00299416, 0.151789
-4.45429e+07, 0.00299717, 0.151637
-4.45429e+07, 0.00299418, 0.151637
-4.45429e+07, 0.00299418, 0.151789
-4.45429e+07, 0.00299717, 0.151637
-4.45429e+07, 0.00299418, 0.151637
-4.45429e+07, 0.00299418, 0.151789
-4.47094e+07, 0.0634717, 0.490343
-4.45429e+07, 0.0329358, 1.04389
-4.45429e+07, 0.0329358, 1.04493
-4.45557e+07, 0.0634717, 0.653598
-4.45429e+07, 0.0324302, 1.37251
-4.45429e+07, 0.0324302, 1.37389
-7.48823e+07, 0.0634717, 0.133045
-4.47445e+07, 0.0408137, 0.326491
-4.47429e+07, 0.0408137, 0.326818
-4.4545e+07, 0.0634717, 0.769031
-4.45429e+07, 0.0321998, 1.60444
-4.45429e+07, 0.0321998, 1.60605
-6.92466e+07, 0.0634717, 0.151637
-4.46003e+07, 0.0391118, 0.36395
-4.45997e+07, 0.0391118, 0.364314
-4.61021e+07, 0.0982316, 0.490343
-4.45429e+07, 0.0530514, 1.07877
-4.45429e+07, 0.0530514, 1.07985
-4.48442e+07, 0.0982316, 0.653598
-4.45429e+07, 0.0516503, 1.40717
-4.45429e+07, 0.0516503, 1.40858
-8.05777e+07, 0.0982316, 0.133045
-4.8146e+07, 0.0824205, 0.356148
-4.81311e+07, 0.0824205, 0.356504
-4.46364e+07, 0.0982316, 0.769031
-4.45429e+07, 0.0510475, 1.63925
-4.45429e+07, 0.0510475, 1.64089
-7.64757e+07, 0.0982316, 0.151637
-4.60816e+07, 0.0748946, 0.397137
-4.60736e+07, 0.0748946, 0.397534
-4.45453e+07, 0.0392749, 0.490343
-4.45429e+07, 0.0198842, 1.0211
-4.45429e+07, 0.0198842, 1.02212
-4.4543e+07, 0.0392749, 0.653598
-4.45429e+07, 0.0197104, 1.3499
-4.45429e+07, 0.0197104, 1.35125
-6.14558e+07, 0.0392749, 0.133045
-4.45443e+07, 0.022198, 0.302663
-4.45443e+07, 0.022198, 0.302966
-4.45429e+07, 0.0392749, 0.769031
-4.45429e+07, 0.0199044, 1.60294
-4.45429e+07, 0.0199044, 1.60455
-5.59062e+07, 0.0392749, 0.151637
-4.45431e+07, 0.0217454, 0.339936
-4.45431e+07, 0.0217454, 0.340277
-4.45429e+07, 0.00464996, 0.490343
-4.45429e+07, 0.00171061, 0.512692
-4.45429e+07, 0.00171061, 0.513205
-4.45429e+07, 0.00269199, 0.502448
-4.45429e+07, 0.00378267, 0.494858
-4.45429e+07, 0.00378267, 0.495353
-4.45429e+07, 0.00445, 0.491306
-4.45429e+07, 0.00454549, 0.490819
-4.45429e+07, 0.00454549, 0.49131
-4.45429e+07, 0.00463054, 0.490435
-4.45429e+07, 0.004643, 0.490354
-4.45429e+07, 0.004643, 0.490845
-4.45429e+07, 0.00464982, 0.490344
-4.45429e+07, 0.00464531, 0.490343
-4.45429e+07, 0.00464531, 0.490834
-4.45429e+07, 0.00464996, 0.490343
-4.45429e+07, 0.00464531, 0.490343
-4.45429e+07, 0.00464531, 0.490834
-4.45429e+07, 0.00464996, 0.490343
-4.45429e+07, 0.00464531, 0.490343
-4.45429e+07, 0.00464531, 0.490834
-4.45429e+07, 0.00464996, 0.490343
-4.45429e+07, 0.00464531, 0.490343
-4.45429e+07, 0.00464531, 0.490834
-4.45429e+07, 0.00464996, 0.490343
-4.45429e+07, 0.00464531, 0.490343
-4.45429e+07, 0.00464531, 0.490834
-4.45429e+07, 0.00464996, 0.653598
-4.45429e+07, 0.00170892, 0.653019
-4.45429e+07, 0.00170892, 0.653672
-4.45429e+07, 0.0031201, 0.653367
-4.45429e+07, 0.00373127, 0.653471
-4.45429e+07, 0.00373127, 0.654125
-4.45429e+07, 0.00428904, 0.653551
-4.45429e+07, 0.00451014, 0.653581
-4.45429e+07, 0.00451014, 0.654235
-4.45429e+07, 0.00462063, 0.653594
-4.45429e+07, 0.00463928, 0.653597
-4.45429e+07, 0.00463928, 0.654251
-4.45429e+07, 0.00464959, 0.653598
-4.45429e+07, 0.00464529, 0.653598
-4.45429e+07, 0.00464529, 0.654252
-4.45429e+07, 0.00464996, 0.653598
-4.45429e+07, 0.00464531, 0.653598
-4.45429e+07, 0.00464531, 0.654252
-4.45429e+07, 0.00464996, 0.653598
-4.45429e+07, 0.00464531, 0.653598
-4.45429e+07, 0.00464531, 0.654252
-4.45429e+07, 0.00464996, 0.653598
-4.45429e+07, 0.00464531, 0.653598
-4.45429e+07, 0.00464531, 0.654252
-4.45429e+07, 0.00464996, 0.133045
-4.45429e+07, 0.00171231, 0.141689
-4.45429e+07, 0.00171231, 0.141831
-4.45429e+07, 0.00285024, 0.137216
-4.45429e+07, 0.00224547, 0.139287
-4.45429e+07, 0.00224547, 0.139427
-4.45429e+07, 0.00200793, 0.140282
-4.45429e+07, 0.00214883, 0.139674
-4.45429e+07, 0.00214883, 0.139814
-4.45429e+07, 0.00224772, 0.139287
-4.45429e+07, 0.00464531, 0.769031
-4.45429e+07, 0.00464531, 0.7698
-4.45429e+07, 0.00171093, 0.78375
-4.45429e+07, 0.00339292, 0.773626
-4.45429e+07, 0.00339292, 0.7744
-4.45429e+07, 0.00397874, 0.771308
-4.45429e+07, 0.00448196, 0.769553
-4.45429e+07, 0.00448196, 0.770323
-4.45429e+07, 0.00460486, 0.769173
-4.45429e+07, 0.00462576, 0.769093
-4.45429e+07, 0.00462576, 0.769862
-4.45429e+07, 0.00464517, 0.769046
-4.45429e+07, 0.00464497, 0.769032
-4.45429e+07, 0.00464497, 0.769802
-4.45429e+07, 0.00464996, 0.769031
-4.45429e+07, 0.00464531, 0.769031
-4.45429e+07, 0.00464531, 0.7698
-4.45429e+07, 0.00464996, 0.769031
-4.45429e+07, 0.00464531, 0.769031
-4.45429e+07, 0.00464531, 0.7698
-4.45429e+07, 0.00464996, 0.769031
-4.45429e+07, 0.00464531, 0.769031
-4.45429e+07, 0.00464531, 0.7698
-4.45429e+07, 0.00464996, 0.769031
-4.45429e+07, 0.00464531, 0.769031
-4.45429e+07, 0.00464531, 0.7698
-4.45429e+07, 0.00464996, 0.769031
-4.45429e+07, 0.00464531, 0.151637
-4.45429e+07, 0.00464531, 0.151789
-4.45429e+07, 0.00171249, 0.144723
-4.45429e+07, 0.00393842, 0.150472
-4.45429e+07, 0.00393842, 0.150623
-4.45429e+07, 0.00437931, 0.151213
-4.45429e+07, 0.00450025, 0.151412
-4.45429e+07, 0.00450025, 0.151564
-4.45429e+07, 0.00462491, 0.151599
-4.45429e+07, 0.00464029, 0.151629
-4.45429e+07, 0.00464029, 0.151781
-4.45429e+07, 0.00464942, 0.151636
-4.45429e+07, 0.00464531, 0.151637
-4.45429e+07, 0.00464531, 0.151789
-4.45429e+07, 0.00464996, 0.151637
-4.45429e+07, 0.00464531, 0.151637
-4.45429e+07, 0.00464531, 0.151789
-4.45429e+07, 0.00464996, 0.151637
-4.45429e+07, 0.00464531, 0.151637
-4.45429e+07, 0.00464531, 0.151789
-4.45429e+07, 0.00464996, 0.151637
-4.45429e+07, 0.00464531, 0.151637
-4.45429e+07, 0.00464531, 0.151789
-4.45429e+07, 0.00464996, 0.151637
-4.45429e+07, 0.00464531, 0.151637
-4.45429e+07, 0.00464531, 0.151789
