-43.1322,0.768828,0.759653
-123.752,2.01267,0.993382
-123.686,2.01267,0.994376
-39.7221,0.917459,0.797974
-46.3631,0.76806,0.483421
-46.3574,0.76806,0.483905
-143.006,2.07741,0.539243
-39.8408,0.926834,0.493511
-39.8405,0.926834,0.494005
-41.9938,0.768828,0.896725
-99.9666,1.96777,1.25858
-99.888,1.96777,1.25984
-39.6282,0.9177,0.95578
-44.5697,0.76806,0.629235
-44.5622,0.76806,0.629864
-141.875,2.04937,0.766185
-39.8504,0.916728,0.652
-39.8498,0.916728,0.652652
-47.196,0.768828,0.266559
-90.3642,2.08578,0.255072
-90.439,2.08578,0.255328
-39.6012,0.953926,0.264036
-42.3487,0.76806,0.851964
-42.3419,0.76806,0.852817
-107.988,1.98532,1.16891
-39.6598,0.916843,0.903773
-39.6593,0.916843,0.904677
-41.9894,0.768828,0.897337
-99.8207,1.96738,1.26014
-99.7422,1.96738,1.2614
-39.6282,0.917631,0.95652
-46.2352,0.76806,0.209256
-46.2406,0.76806,0.209465
-70.9157,2.08107,0.190882
-39.5607,0.970969,0.204777
-39.5606,0.970969,0.204982
-45.1666,0.768828,0.175271
-60.5043,2.07266,0.155382
-60.5469,2.07266,0.155538
-39.5895,0.984926,0.170082
-44.0495,0.76806,0.674251
-44.0419,0.76806,0.674926
-136.889,2.03834,0.841933
-39.8116,0.916181,0.701887
-39.8109,0.916181,0.702589
-41.7695,0.768828,0.929601
-94.453,1.9558,1.32641
-94.3754,1.9558,1.32773
-39.6132,0.917286,0.994162
-42.2121,0.76806,0.103322
-42.2167,0.76806,0.103425
-44.8746,2.05554,0.0861883
-39.7123,1.02111,0.098037
-39.7125,1.02111,0.0981351
-43,0.768828,0.773663
-121.439,2.00864,1.0189
-121.369,2.00864,1.01992
-39.7088,0.917725,0.813902
-47.4889,0.76806,0.295387
-47.4904,0.76806,0.295683
-100.111,2.08931,0.288528
-39.6514,0.946929,0.293937
-39.6514,0.946929,0.294231
-47.2762,0.768828,0.385204
-126.348,2.08585,0.402214
-126.423,2.08585,0.402616
-39.7563,0.936435,0.388504
-43.8125,0.76806,0.695767
-43.805,0.76806,0.696463
-133.999,2.03273,0.879085
-39.7917,0.916089,0.725898
-39.7911,0.916089,0.726624
-42.2858,0.768828,0.857418
-106.758,1.98143,1.17977
-106.679,1.98143,1.18095
-39.6497,0.917896,0.910146
-44.2825,0.76806,0.653753
-44.2749,0.76806,0.654407
-139.365,2.04352,0.807041
-39.8264,0.916656,0.679149
-39.8258,0.916656,0.679829
-44.0235,0.768828,0.145104
-52.7319,2.06571,0.125458
-52.7616,2.06571,0.125583
-39.6422,0.998712,0.139628
-45.0779,0.76806,0.587361
-45.0706,0.76806,0.587949
-144.861,2.05867,0.698199
-39.8738,0.918175,0.606055
-39.8733,0.918175,0.606662
-43.1901,0.768828,0.753634
-124.755,2.01446,0.982342
-124.69,2.01446,0.983325
-39.7245,0.917733,0.791214
-43.6899,0.76806,0.707204
-43.6824,0.76806,0.707912
-132.335,2.02958,0.899229
-39.7757,0.916574,0.738828
-39.7751,0.916574,0.739567
-43.0066,0.768828,0.772962
-121.559,2.00886,1.01759
-121.489,2.00886,1.01861
-39.7101,0.917634,0.813081
-44.3358,0.76806,0.649141
-44.3283,0.76806,0.649791
-139.86,2.04458,0.799411
-39.8302,0.916719,0.674059
-39.8296,0.916719,0.674733
-47.0001,0.768828,0.251066
-85.037,2.08449,0.23732
-85.1082,2.08449,0.237557
-39.5832,0.95758,0.247976
-42.542,0.786694,0.759653
-42.536,0.786694,0.760413
-136.425,2.08167,0.960527
-39.7239,0.918029,0.788494
-39.7233,0.918029,0.789283
-45.1045,0.787481,0.483421
-148.931,2.12895,0.531212
-148.98,2.12895,0.531743
-39.8019,0.929786,0.491086
-41.5929,0.786694,0.896725
-41.5876,0.786694,0.897623
-113.422,2.04603,1.20706
-39.6274,0.919095,0.94121
-39.627,0.919095,0.942152
-43.6662,0.787481,0.629235
-151.365,2.10689,0.747194
-151.346,2.10689,0.747941
-39.8223,0.919376,0.646462
-45.7824,0.786694,0.266559
-45.7849,0.786694,0.266826
-92.7375,2.13862,0.255359
-39.5945,0.955147,0.264346
-39.5945,0.955147,0.264611
-41.853,0.787481,0.851964
-120.946,2.05663,1.12343
-120.863,2.05663,1.12455
-39.6479,0.91981,0.890917
-41.5893,0.786694,0.897337
-41.584,0.786694,0.898235
-113.311,2.04583,1.20826
-39.627,0.919117,0.941911
-39.6265,0.919117,0.942853
-44.8613,0.787481,0.209256
-72.5002,2.1308,0.192274
-72.5605,2.1308,0.192467
-39.5604,0.971868,0.20555
-44.072,0.786694,0.175271
-44.0769,0.786694,0.175446
-61.7644,2.12781,0.157122
-39.5863,0.98377,0.171014
-39.5863,0.98377,0.171186
-43.2439,0.787481,0.674251
-147.395,2.09818,0.81867
-147.357,2.09818,0.819489
-39.7896,0.918656,0.69512
-41.4053,0.786694,0.929601
-41.4002,0.786694,0.930531
-107.806,2.03653,1.26966
-39.6113,0.919078,0.978269
-39.6109,0.919078,0.979247
-41.6213,0.787481,0.103322
-45.2172,2.10892,0.0875001
-45.2316,2.10892,0.0875877
-39.7197,1.02281,0.0988671
-42.4321,0.786694,0.773663
-42.4261,0.786694,0.774437
-134.257,2.0784,0.984541
-39.7115,0.918222,0.803947
-39.7109,0.918222,0.804751
-45.928,0.787481,0.295387
-102.844,2.13791,0.288776
-102.928,2.13791,0.289065
-39.6291,0.949754,0.294137
-45.9157,0.786694,0.385204
-45.9137,0.786694,0.38559
-130.666,2.13926,0.399038
-39.7439,0.937466,0.387596
-39.7439,0.937466,0.387984
-43.051,0.787481,0.695767
-144.938,2.09373,0.853665
-144.891,2.09373,0.854519
-39.7668,0.919018,0.718589
-41.8368,0.786694,0.857418
-41.8313,0.786694,0.858276
-120.257,2.05708,1.13369
-39.6491,0.919108,0.897108
-39.6486,0.919108,0.898006
-43.4332,0.787481,0.653753
-149.425,2.10229,0.785757
-149.395,2.10229,0.786543
-39.8075,0.918723,0.672883
-43.1321,0.786694,0.145104
-43.1371,0.786694,0.145249
-53.4793,2.12109,0.126781
-39.6425,0.998798,0.140461
-39.6425,0.998798,0.140602
-44.0769,0.787481,0.587361
-153.331,2.11423,0.682768
-153.331,2.11423,0.683451
-39.8413,0.9209,0.601525
-42.5902,0.786694,0.753634
-42.5841,0.786694,0.754388
-137.347,2.0831,0.95019
-39.7311,0.91775,0.781814
-39.7306,0.91775,0.782596
-42.951,0.787481,0.707204
-143.543,2.09141,0.87224
-143.494,2.09141,0.873113
-39.7635,0.918392,0.730924
-42.4375,0.786694,0.772962
-42.4316,0.786694,0.773736
-134.381,2.07862,0.98324
-39.7131,0.918093,0.803134
-39.7125,0.918093,0.803938
-43.4765,0.787481,0.649141
-149.822,2.10314,0.77852
-149.795,2.10314,0.779299
-39.8098,0.918888,0.667923
-45.6118,0.786694,0.251066
-45.6149,0.786694,0.251317
-87.2177,2.13752,0.23796
-39.5778,0.958883,0.248412
-39.5778,0.958883,0.24866
-53.8592,0.387506,0.759653
-39.5887,0.328424,2.03704
-39.5891,0.328424,2.03907
-85.4614,0.387506,0.483421
-41.4887,0.531557,1.24799
-41.478,0.531557,1.24924
-46.884,0.387506,0.896725
-39.6345,0.292137,2.34094
-39.6346,0.292137,2.34328
-65.1495,0.387506,0.629235
-39.5247,0.390378,1.71038
-39.5244,0.390378,1.71209
-128.722,0.387506,0.266559
-39.5943,0.992719,0.373159
-39.5943,0.992719,0.373533
-48.7327,0.387506,0.851964
-39.6259,0.301963,2.2444
-39.6261,0.301963,2.24665
-46.8612,0.387506,0.897337
-39.6346,0.291637,2.34136
-39.6347,0.291637,2.3437
-135.305,0.387506,0.209256
-40.2393,1.05123,0.218899
-40.2399,1.05123,0.219118
-134.098,0.387506,0.175271
-39.9939,1.04562,0.156596
-39.9944,1.04562,0.156753
-60.6189,0.387506,0.674251
-39.5286,0.364483,1.82948
-39.5289,0.364483,1.83131
-45.7416,0.387506,0.929601
-39.6386,0.285564,2.4099
-39.6387,0.285564,2.41232
-107.094,0.387506,0.103322
-39.6262,0.982278,0.0717503
-39.6262,0.982278,0.0718221
-52.9503,0.387506,0.773663
-39.5966,0.32375,2.06943
-39.5969,0.32375,2.0715
-123.323,0.387506,0.295387
-39.7745,0.932529,0.475705
-39.7742,0.932529,0.476181
-104.324,0.387506,0.385204
-43.9394,0.712472,0.850793
-43.9286,0.712472,0.851644
-58.7028,0.387506,0.695767
-39.5434,0.354216,1.88383
-39.5437,0.354216,1.88571
-48.4876,0.387506,0.857418
-39.6272,0.30052,2.25597
-39.6274,0.30052,2.25823
-62.5911,0.387506,0.653753
-39.5196,0.375991,1.77633
-39.5197,0.375991,1.77811
-127.632,0.387506,0.145104
-39.7483,1.02453,0.115325
-39.7485,1.02453,0.11544
-70.0549,0.387506,0.587361
-39.628,0.420307,1.59121
-39.6263,0.420307,1.5928
-54.2655,0.387506,0.753634
-39.585,0.330719,2.02319
-39.5853,0.330719,2.02522
-57.7456,0.387506,0.707204
-39.552,0.349191,1.91216
-39.5523,0.349191,1.91407
-52.9946,0.387506,0.772962
-39.5961,0.324263,2.06815
-39.5964,0.324263,2.07022
-63.0555,0.387506,0.649141
-39.5189,0.378586,1.76411
-39.5189,0.378586,1.76588
-131.201,0.387506,0.251066
-39.8302,1.01735,0.324865
-39.8302,1.01735,0.32519
-40.8411,0.18364,0.759653
-39.6473,0.102939,1.71817
-39.6473,0.102939,1.71989
-66.3588,0.18364,0.483421
-39.6426,0.114456,1.16748
-39.6427,0.114456,1.16864
-39.6652,0.18364,0.896725
-39.6473,0.100343,1.99063
-39.6473,0.100343,1.99262
-45.8501,0.18364,0.629235
-39.6471,0.106716,1.45827
-39.6471,0.106716,1.45973
-171.632,0.18364,0.266559
-40.3003,0.158604,0.716906
-40.2909,0.158604,0.717624
-39.8535,0.18364,0.851964
-39.6473,0.101107,1.90203
-39.6473,0.101107,1.90394
-39.6634,0.18364,0.897337
-39.6473,0.100311,1.99149
-39.6473,0.100311,1.99349
-217.084,0.18364,0.209256
-58.0441,0.209906,0.563657
-57.9578,0.209906,0.564221
-244.245,0.18364,0.175271
-101.755,0.288249,0.427702
-101.629,0.288249,0.42813
-43.3346,0.18364,0.674251
-39.6472,0.1052,1.54798
-39.6472,0.1052,1.54953
-39.5888,0.18364,0.929601
-39.6473,0.0997738,2.05467
-39.6473,0.0997738,2.05673
-39.6147,0.151619,1.19304
-39.5214,0.172205,1.00946
-39.5216,0.172205,1.01047
-272.917,0.18364,0.103322
-65.7642,0.493095,0.0889533
-65.8035,0.493095,0.0890422
-40.6127,0.18364,0.773663
-39.6473,0.102626,1.74607
-39.6473,0.102626,1.74781
-150.938,0.18364,0.295387
-39.5824,0.14593,0.781917
-39.5808,0.14593,0.782699
-99.7759,0.18364,0.385204
-39.603,0.125112,0.970314
-39.6033,0.125112,0.971285
-42.4798,0.18364,0.695767
-39.6473,0.104568,1.59091
-39.6473,0.104568,1.5925
-39.8238,0.18364,0.857418
-39.6473,0.100985,1.9125
-39.6473,0.100985,1.91441
-44.3428,0.18364,0.653753
-39.6472,0.105854,1.50711
-39.6472,0.105854,1.50862
-264.63,0.18364,0.145104
-119.718,0.419029,0.254977
-119.692,0.419029,0.255232
-1515.93,11.4163,2.431
-48.3459,0.756289,0.381525
-48.3429,0.756289,0.381907
-49.392,0.18364,0.587361
-39.6469,0.108405,1.3748
-39.6469,0.108405,1.37617
-40.951,0.18364,0.753634
-39.6473,0.103083,1.70624
-39.6473,0.103083,1.70795
-42.0977,0.18364,0.707204
-39.6473,0.104248,1.61368
-39.6473,0.104248,1.61529
-40.6233,0.18364,0.772962
-39.6473,0.102641,1.74467
-39.6473,0.102641,1.74642
-44.5994,0.18364,0.649141
-39.6472,0.106011,1.49794
-39.6472,0.106011,1.49944
-183.472,0.18364,0.251066
-41.6306,0.167945,0.679804
-41.6111,0.167945,0.680484
-39.5434,0.135113,0.759653
-39.6473,0.071942,1.65253
-39.6473,0.071942,1.65419
-39.6185,0.113256,0.94465
-39.5216,0.129187,0.801934
-39.5218,0.129187,0.802736
-49.1307,0.135113,0.483421
-39.6472,0.0769616,1.10562
-39.6472,0.0769616,1.10672
-39.5472,0.135113,0.896725
-104.141,0.254931,0.414455
-103.999,0.254931,0.414869
-39.5451,0.13545,0.894021
-41.506,0.168403,0.685546
-41.4873,0.168403,0.686232
-39.5195,0.141152,0.850375
-40.4048,0.134978,0.629235
-40.3941,0.134978,0.629864
-39.6473,0.0738705,1.39639
-151.047,0.134978,0.266559
-150.798,0.134978,0.266826
-39.5608,0.0922461,0.671761
-39.5281,0.134978,0.851964
-39.5284,0.134978,0.852817
-112.317,0.253202,0.391268
-39.5272,0.135164,0.850515
-39.5275,0.135164,0.851366
-39.5234,0.140576,0.811138
-39.5192,0.137741,0.830843
-39.5193,0.137741,0.831674
-39.5475,0.135113,0.897337
-104.048,0.25492,0.414722
-103.906,0.25492,0.415137
-39.5453,0.135451,0.89462
-41.777,0.169677,0.679745
-41.7564,0.169677,0.680425
-39.5194,0.141265,0.850122
-211.532,0.134978,0.209256
-211.29,0.134978,0.209465
-39.9438,0.106226,0.552358
-252.041,0.134978,0.175271
-251.829,0.134978,0.175446
-46.8111,0.124455,0.474827
-39.8646,0.134978,0.674251
-39.8593,0.134978,0.674926
-39.6473,0.0732058,1.48595
-39.5629,0.134978,0.929601
-39.5633,0.134978,0.930531
-98.7675,0.256186,0.431043
-39.5602,0.135396,0.926151
-39.5607,0.135396,0.927078
-39.5571,0.135962,0.922632
-46.18,0.186446,0.63063
-46.1353,0.186446,0.631261
-39.5199,0.143549,0.864367
-326.211,0.134978,0.103322
-326.157,0.134978,0.103425
-155.193,0.340533,0.151301
-588.193,13.7269,0.695734
-589.153,13.7269,0.696431
-44.9805,0.787079,0.213785
-39.5298,0.134978,0.773663
-39.5293,0.134978,0.774437
-39.6473,0.0717179,1.67738
-39.6133,0.115269,0.938226
-39.6135,0.115269,0.939165
-39.5201,0.130947,0.80384
-126.064,0.134978,0.295387
-125.829,0.134978,0.295683
-39.6076,0.0883249,0.730288
-73.3972,0.134978,0.385204
-73.2455,0.134978,0.38559
-39.6448,0.0810094,0.909623
-39.7246,0.134978,0.695767
-39.721,0.134978,0.696463
-39.6473,0.0729014,1.5284
-39.5301,0.134978,0.857418
-39.5305,0.134978,0.858276
-111.249,0.253541,0.394199
-39.5291,0.135184,0.855805
-39.5294,0.135184,0.856661
-39.5279,0.141811,0.8077
-39.5197,0.137824,0.835611
-39.5199,0.137824,0.836447
-40.0658,0.135113,0.653753
-39.6473,0.0734284,1.44527
-39.6473,0.0734284,1.44672
-287.924,0.135113,0.145104
-89.3061,0.162985,0.387422
-89.1348,0.162985,0.38781
-39.6473,0.346833,19.6882
-41.418,0.134978,0.587361
-41.3989,0.134978,0.587949
-39.6473,0.0745929,1.31298
-39.5502,0.134978,0.753634
-39.5492,0.134978,0.754388
-39.6473,0.0721039,1.64109
-39.6199,0.112468,0.944814
-39.6201,0.112468,0.94576
-39.5219,0.128677,0.800616
-39.6708,0.134978,0.707204
-39.6679,0.134978,0.707912
-39.6473,0.0727616,1.55118
-39.5303,0.134978,0.772962
-39.5298,0.134978,0.773736
-39.6473,0.0717103,1.67571
-39.6137,0.115127,0.938735
-39.6139,0.115127,0.939674
-39.5202,0.130859,0.803765
-40.1147,0.134978,0.649141
-40.1067,0.134978,0.649791
-39.6473,0.0735614,1.43597
-166.086,0.134978,0.251066
-165.833,0.134978,0.251317
-39.5293,0.0951345,0.640441
-48.361,0.63756,0.759653
-48.3412,0.63756,0.760413
-50.1482,1.43084,1.37048
-39.5249,0.945565,1.01324
-39.5249,0.945565,1.01425
-57.8575,0.638198,0.483421
-90.78,1.66641,0.63792
-90.7707,1.66641,0.638558
-39.8232,0.925955,0.538246
-45.3351,0.63756,0.896725
-45.3187,0.63756,0.897623
-42.1767,1.28562,1.83087
-52.3219,0.63756,0.629235
-52.3001,0.63756,0.629864
-67.6602,1.55664,0.989557
-39.6487,0.92943,0.761962
-39.6483,0.92943,0.762725
-63.4302,0.638198,0.266559
-73.6125,1.73232,0.258833
-73.6564,1.73232,0.259092
-39.5628,0.96286,0.263353
-46.2075,0.63756,0.851964
-46.1899,0.63756,0.852817
-43.8396,1.33328,1.67524
-45.3239,0.63756,0.897337
-45.3075,0.63756,0.898235
-42.1535,1.28474,1.83336
-61.5938,0.63756,0.209256
-61.6063,0.63756,0.209465
-60.1204,1.72288,0.186105
-59.0215,0.63756,0.175271
-59.0377,0.63756,0.175446
-53.0898,1.71162,0.148837
-50.8279,0.63756,0.674251
-50.8065,0.63756,0.674926
-60.4462,1.51495,1.1146
-39.5857,0.934691,0.842221
-39.5854,0.934691,0.843064
-44.7444,0.638198,0.929601
-41.3162,1.24847,1.94942
-41.3119,1.24847,1.95137
-49.7277,0.638198,0.103322
-42.7443,1.67055,0.0789865
-42.7521,1.67055,0.0790655
-47.9755,0.638198,0.773663
-48.8042,1.41453,1.4155
-48.7866,1.41453,1.41692
-39.521,0.948123,1.04441
-63.6354,0.63756,0.295387
-63.6338,0.63756,0.295683
-80.2393,1.73462,0.299739
-39.5751,0.958787,0.297155
-39.5751,0.958787,0.297453
-61.611,0.638198,0.385204
-93.3354,1.71526,0.444574
-93.3613,1.71526,0.445019
-39.7073,0.940274,0.407443
-50.1611,0.63756,0.695767
-50.1401,0.63756,0.696463
-57.4502,1.49474,1.17625
-39.5633,0.937389,0.882555
-39.5631,0.937389,0.883438
-46.0768,0.638198,0.857418
-43.5594,1.32591,1.69428
-43.5504,1.32591,1.69598
-51.4522,0.638198,0.653753
-63.4476,1.53249,1.05703
-63.4173,1.53249,1.05809
-39.6066,0.933127,0.805017
-55.7268,0.63756,0.145104
-55.7446,0.63756,0.145249
-47.8559,1.69791,0.118065
-53.8273,0.63756,0.587361
-53.8054,0.63756,0.587949
-74.8994,1.59211,0.880935
-39.7166,0.925935,0.693047
-39.7161,0.925935,0.693741
-48.4916,0.638198,0.753634
-50.6486,1.4355,1.35166
-50.6286,1.4355,1.35302
-39.5255,0.945852,1.00034
-49.8192,0.63756,0.707204
-49.7983,0.63756,0.707912
-55.9005,1.48304,1.21065
-39.5527,0.939035,0.905228
-39.5525,0.939035,0.906134
-47.9931,0.638198,0.772962
-48.8672,1.41532,1.41319
-48.8496,1.41532,1.4146
-39.5211,0.948012,1.04277
-51.6448,0.63756,0.649141
-51.6232,0.63756,0.649791
-64.3464,1.53851,1.04395
-39.6187,0.931613,0.796668
-39.6184,0.931613,0.797465
-63.1597,0.638198,0.251066
-69.9465,1.73065,0.238139
-69.9888,1.73065,0.238377
-39.5591,0.965186,0.245628
-39.6469,0.0564875,0.759653
-39.6469,0.0564875,0.760413
-64.0328,0.111804,0.365495
-39.628,0.06737,0.628785
-39.6282,0.06737,0.629414
-39.5891,0.0836539,0.498963
-39.6208,0.0686376,0.616331
-39.621,0.0686376,0.616947
-39.523,0.0785032,0.534179
-39.5188,0.0798154,0.524197
-39.5188,0.0798154,0.524721
-39.5999,0.0565441,0.483421
-167.954,0.109369,0.228205
-167.668,0.109369,0.228434
-39.5988,0.0566303,0.482584
-39.5977,0.0566781,0.481575
-39.5981,0.0566781,0.482057
-48.6809,0.0788114,0.331509
-39.5306,0.0611021,0.442161
-39.5309,0.0611021,0.442603
-39.623,0.0660777,0.404992
-39.5192,0.062445,0.431373
-39.5193,0.062445,0.431805
-39.6473,0.0565441,0.896725
-47.8802,0.11235,0.433834
-47.8179,0.11235,0.434268
-39.6416,0.068881,0.72803
-39.5249,0.0887899,0.55623
-39.5245,0.0887899,0.556787
-39.6366,0.0711477,0.703559
-39.5239,0.0857466,0.577097
-39.5242,0.0857466,0.577675
-39.6433,0.0565441,0.629235
-97.8633,0.110868,0.300686
-97.6428,0.110868,0.300987
-39.6046,0.0641832,0.547703
-39.519,0.0722497,0.480581
-39.5189,0.0722497,0.481062
-39.5236,0.0708925,0.491203
-39.519,0.0722497,0.480581
-39.5189,0.0722497,0.481062
-46.3426,0.0565441,0.266559
-39.6473,0.0305416,0.586504
-39.6473,0.0305416,0.58709
-39.6472,0.0565441,0.851964
-51.5928,0.112156,0.411506
-51.5113,0.112156,0.411917
-39.6387,0.0685071,0.695004
-39.541,0.0874504,0.535835
-39.5401,0.0874504,0.536371
-39.6342,0.0700211,0.679069
-39.5267,0.0829618,0.566644
-39.527,0.0829618,0.567211
-39.5188,0.0849853,0.552926
-39.6473,0.0564875,0.897337
-39.6473,0.0564875,0.898235
-47.8816,0.112465,0.434139
-39.6417,0.0688168,0.728484
-39.6418,0.0688168,0.729213
-39.5251,0.0888953,0.556517
-39.6367,0.0711006,0.703799
-39.6368,0.0711006,0.704503
-39.5236,0.0858766,0.577193
-79.627,0.0564875,0.209256
-79.4017,0.0564875,0.209465
-39.6471,0.0316047,0.471986
-131.05,0.0564875,0.175271
-130.704,0.0564875,0.175446
-39.6453,0.0326233,0.404035
-39.6455,0.0564875,0.674251
-39.6455,0.0564875,0.674926
-83.5733,0.111302,0.323056
-39.6121,0.0656518,0.572641
-39.6124,0.0656518,0.573214
-39.5544,0.0774626,0.478957
-39.5914,0.0677529,0.553373
-39.5918,0.0677529,0.553927
-39.5195,0.0743403,0.500852
-39.5188,0.0747735,0.49716
-39.5188,0.0747735,0.497658
-39.6473,0.0565441,0.929601
-45.8312,0.112493,0.450282
-45.7807,0.112493,0.450732
-39.6432,0.069121,0.752513
-39.5195,0.0896415,0.571817
-39.5194,0.0896415,0.572389
-39.6323,0.073867,0.701723
-39.5196,0.0884717,0.579776
-39.5197,0.0884717,0.580356
-39.5197,0.0897312,0.571817
-326.725,0.0564875,0.103322
-326.411,0.0564875,0.103425
-39.6002,0.0384714,0.26001
-39.647,0.0564875,0.773663
-39.647,0.0564875,0.774437
-61.6524,0.111878,0.372465
-39.6301,0.0675677,0.638593
-39.6303,0.0675677,0.639232
-39.5839,0.0843755,0.503895
-39.6237,0.0688209,0.626145
-39.6239,0.0688209,0.626771
-39.5238,0.0791642,0.53951
-39.5188,0.0806067,0.528608
-39.5188,0.0806067,0.529137
-41.835,0.0565441,0.295387
