-43.1322,0.768828,0.759653
-39.6473,0.0301913,0.644023
-39.6473,0.0301913,0.644668
-39.5216,0.0565441,0.385204
-39.6473,0.0290328,0.812477
-39.6473,0.0290328,0.81329
-39.611,0.0496235,0.44593
-39.5194,0.0556356,0.391825
-39.5195,0.0556356,0.392217
-39.6461,0.0565441,0.695767
-77.6417,0.111331,0.333753
-77.4665,0.111331,0.334087
-39.6161,0.0662612,0.585995
-39.5737,0.0793109,0.481827
-39.572,0.0793109,0.482309
-39.6016,0.0679324,0.570402
-39.5203,0.0753337,0.509428
-39.5205,0.0753337,0.509938
-39.5188,0.0761517,0.504052
-39.6472,0.0564875,0.857418
-39.6472,0.0564875,0.858276
-51.13,0.112292,0.414222
-39.6392,0.0684875,0.699006
-39.6392,0.0684875,0.699705
-39.5392,0.0877141,0.53826
-39.6348,0.0700504,0.682479
-39.6349,0.0700504,0.683162
-39.5263,0.0833478,0.568207
-39.5188,0.0851941,0.554569
-39.5188,0.0851941,0.555124
-39.6447,0.0565441,0.653753
-89.6264,0.11105,0.312871
-89.4225,0.11105,0.313184
-39.6081,0.0650979,0.560679
-39.5328,0.0752495,0.478219
-39.5321,0.0752495,0.478697
-39.5745,0.0680881,0.533888
-39.519,0.0732704,0.492318
-39.5191,0.0732704,0.492811
-202.845,0.0565441,0.145104
-39.6287,0.0340705,0.343857
-39.6289,0.0340705,0.344201
-39.639,0.0565441,0.587361
-114.209,0.110534,0.279907
-113.963,0.110534,0.280187
-39.6051,0.0619053,0.531459
-39.5529,0.0658795,0.495626
-39.5534,0.0658795,0.496122
-45.2065,0.0854196,0.372464
-39.5188,0.0693138,0.468584
-39.5189,0.0693138,0.469053
-39.6469,0.0565441,0.753634
-65.0246,0.111675,0.362548
-64.888,0.111675,0.362911
-39.6269,0.0673506,0.624617
-39.5893,0.083252,0.496955
-39.5874,0.083252,0.497453
-39.6192,0.0686301,0.612124
-39.5229,0.0781454,0.531904
-39.5232,0.0781454,0.532436
-39.5188,0.079558,0.522331
-39.6463,0.0564875,0.707204
-39.6463,0.0564875,0.707912
-74.9187,0.111511,0.339434
-39.6186,0.0664498,0.593332
-39.6188,0.0664498,0.593926
-39.5836,0.0803068,0.484009
-39.6063,0.067979,0.578918
-39.6066,0.067979,0.579497
-39.5206,0.0759751,0.513905
-39.5188,0.076761,0.507671
-39.5188,0.076761,0.508179
-39.647,0.0565441,0.772962
-61.6838,0.111763,0.372119
-61.5593,0.111763,0.372491
-39.6299,0.0676266,0.638094
-39.5828,0.0842594,0.503627
-39.581,0.0842594,0.50413
-39.6233,0.0688806,0.625658
-39.524,0.0790522,0.539248
-39.5243,0.0790522,0.539788
-39.5188,0.0806484,0.528388
-39.6445,0.0564875,0.649141
-39.6445,0.0564875,0.649791
-91.229,0.111124,0.31057
-39.6076,0.0648774,0.558102
-39.6079,0.0648774,0.558661
-39.5294,0.0748003,0.478346
-39.5692,0.0681997,0.528503
-39.5697,0.0681997,0.529032
-39.5189,0.0731219,0.490339
-50.9953,0.0564875,0.251066
-50.9008,0.0564875,0.251317
-39.6473,0.0307962,0.555537
-39.6471,0.054433,0.759653
-39.6471,0.054433,0.760413
-60.8414,0.107882,0.365953
-39.6317,0.0652513,0.625803
-39.6319,0.0652513,0.626429
-39.5822,0.0818206,0.491841
-39.626,0.0664093,0.614142
-39.6262,0.0664093,0.614757
-39.5246,0.0767139,0.526928
-39.5188,0.0782204,0.515532
-39.5188,0.0782204,0.516048
-39.6105,0.0544874,0.483421
-162.648,0.105641,0.228683
-162.358,0.105641,0.228912
-39.6095,0.0545747,0.482548
-39.6085,0.0546374,0.481379
-39.6088,0.0546374,0.481861
-46.8098,0.0760494,0.331788
-39.5402,0.0591645,0.440008
-39.5407,0.0591645,0.440448
-39.6073,0.0645077,0.39954
-39.5197,0.0610241,0.424901
-39.5199,0.0610241,0.425326
-39.6473,0.0544874,0.896725
-46.3292,0.108341,0.434125
-46.2752,0.108341,0.434559
-39.6431,0.0665749,0.726029
-39.5201,0.0862734,0.551901
-39.52,0.0862734,0.552453
-39.6353,0.0701973,0.6866
-39.5204,0.0847294,0.562506
-39.5206,0.0847294,0.563069
-39.5203,0.0863598,0.551901
-39.6446,0.054433,0.629235
-39.6446,0.054433,0.629864
-93.0987,0.107117,0.301135
-39.608,0.0625206,0.541031
-39.6083,0.0625206,0.541573
-39.5296,0.0720868,0.46375
-39.5702,0.065684,0.512686
-39.5706,0.065684,0.513199
-39.5189,0.0704625,0.475417
-44.6362,0.054433,0.266559
-44.5848,0.054433,0.266826
-39.6473,0.029327,0.584423
-39.6473,0.054433,0.851964
-39.6473,0.054433,0.852817
-49.6297,0.108294,0.411896
-39.6408,0.0661802,0.69283
-39.6408,0.0661802,0.693523
-39.5314,0.0851862,0.530978
-39.6366,0.0678671,0.674622
-39.6367,0.0678671,0.675297
-39.5259,0.0814719,0.556625
-39.6473,0.054433,0.897337
-39.6473,0.054433,0.898235
-46.3311,0.10845,0.434426
-39.6432,0.0665124,0.726483
-39.6432,0.0665124,0.72721
-39.5202,0.0863742,0.55219
-39.6352,0.0702005,0.686318
-39.6353,0.0702005,0.687005
-39.5202,0.0848688,0.562517
-39.5201,0.0862878,0.55219
-39.5199,0.0862878,0.552742
-74.0137,0.0544874,0.209256
-39.6472,0.0302411,0.469932
-39.6472,0.0302411,0.470402
-122.86,0.0544874,0.175271
-39.646,0.0311798,0.402104
-39.646,0.0311798,0.402506
-39.6461,0.0544874,0.674251
-79.0961,0.107311,0.323516
-78.9146,0.107311,0.323839
-39.6164,0.0638577,0.567885
-39.5757,0.0764477,0.466916
-39.574,0.0764477,0.467384
-39.6024,0.0654231,0.553199
-39.5204,0.0725742,0.493936
-39.5205,0.0725742,0.49443
-39.5188,0.0733794,0.488603
-39.6473,0.054433,0.929601
-39.6473,0.054433,0.930531
-44.6028,0.108541,0.450404
-39.6443,0.0667178,0.750534
-39.6443,0.0667178,0.751285
-39.5189,0.0871032,0.567646
-39.5514,0.090424,0.545174
-39.5502,0.090424,0.54572
-39.5189,0.0871032,0.567646
-321.637,0.054433,0.103322
-321.311,0.054433,0.103425
-39.5372,0.0363929,0.257955
-39.6471,0.054433,0.773663
-39.6471,0.054433,0.774437
-58.6497,0.10796,0.372955
-39.6336,0.0654232,0.635803
-39.6337,0.0654232,0.636439
-39.574,0.0824459,0.497289
-39.6284,0.0665944,0.623877
-39.6286,0.0665944,0.624502
-39.5254,0.0773741,0.532148
-39.5188,0.0789937,0.519958
-39.5188,0.0789937,0.520478
-41.1233,0.0544874,0.295387
-39.6473,0.0289771,0.641948
-39.6473,0.0289771,0.64259
-39.5195,0.0544874,0.385204
-234.117,0.10132,0.175952
-233.832,0.10132,0.176128
-39.5194,0.0544972,0.385117
-39.5188,0.0547788,0.38214
-39.5188,0.0547788,0.382523
-39.6465,0.0544874,0.695767
-73.5672,0.107442,0.334216
-73.4012,0.107442,0.334551
-39.6207,0.0643134,0.581863
-39.5897,0.0780877,0.47149
-39.5877,0.0780877,0.471962
-39.6103,0.0656595,0.56901
-39.5213,0.0736279,0.502357
-39.5215,0.0736279,0.502859
-39.5188,0.0746586,0.495417
-39.6473,0.054433,0.857418
-39.6473,0.054433,0.858276
-49.1708,0.108313,0.414602
-39.6411,0.0662231,0.696856
-39.6412,0.0662231,0.697554
-39.5294,0.0853406,0.533477
-39.6369,0.0680057,0.677554
-39.637,0.0680057,0.678231
-39.5254,0.0818171,0.557804
-39.6456,0.054433,0.653753
-39.6456,0.054433,0.654407
-85.1305,0.107287,0.313326
-39.6125,0.0632784,0.555172
-39.6128,0.0632784,0.555728
-39.5559,0.0746941,0.464204
-39.5925,0.0652456,0.537025
-39.5929,0.0652456,0.537563
-39.5195,0.0716366,0.485749
-39.5188,0.0720721,0.48204
-39.5188,0.0720721,0.482523
-194.082,0.0544874,0.145104
-39.6344,0.0324845,0.341694
-39.6345,0.0324845,0.342036
-39.6414,0.0544874,0.587361
-108.95,0.1067,0.280351
-108.708,0.1067,0.280631
-39.6041,0.060751,0.521166
-39.5293,0.0663347,0.472645
-39.5297,0.0663347,0.473118
-45.8541,0.0842144,0.364015
-39.522,0.068842,0.453763
-39.5217,0.068842,0.454217
-39.5192,0.0677666,0.46219
-39.647,0.054433,0.753634
-39.647,0.054433,0.754388
-61.8413,0.107863,0.362995
-39.6309,0.0651729,0.621586
-39.631,0.0651729,0.622208
-39.5849,0.081533,0.489684
-39.6249,0.0663342,0.609952
-39.6251,0.0663342,0.610563
-39.5242,0.0764383,0.524677
-39.5188,0.0778911,0.513666
-39.5188,0.0778911,0.51418
-39.6466,0.0544874,0.707204
-70.8982,0.107499,0.339878
-70.7404,0.107499,0.340218
-39.623,0.0645238,0.589504
-39.5929,0.0788521,0.474508
-39.5909,0.0788521,0.474983
-39.6138,0.0658007,0.577197
-39.5218,0.0741764,0.50679
-39.5221,0.0741764,0.507297
-39.5188,0.0753251,0.49901
-39.6471,0.054433,0.772962
-39.6471,0.054433,0.773736
-58.7572,0.107947,0.372574
-39.6335,0.065414,0.63528
-39.6336,0.065414,0.635915
-39.5745,0.0824138,0.49697
-39.6283,0.066583,0.623381
-39.6285,0.066583,0.624004
-39.5253,0.0773369,0.531871
-39.5188,0.0789514,0.519714
-39.5188,0.0789514,0.520234
-39.6454,0.0544874,0.649141
-86.431,0.10715,0.311034
-86.2311,0.10715,0.311345
-39.6113,0.0632133,0.552402
-39.5498,0.0741707,0.463835
-39.5487,0.0741707,0.464299
-39.5892,0.0653183,0.53309
-39.5195,0.0713398,0.483865
-39.5196,0.0713398,0.484349
-39.5188,0.0718651,0.480545
-48.5239,0.054433,0.251066
-48.4445,0.054433,0.251317
-39.6473,0.0295361,0.553519
-39.6473,0.0447278,0.759653
-39.6473,0.0447278,0.760413
-47.7245,0.0893366,0.368644
-39.6436,0.0547144,0.61519
-39.6436,0.0547144,0.615806
-39.5214,0.0711726,0.467656
-39.6392,0.0568067,0.591496
-39.6393,0.0568067,0.592087
-39.5223,0.0694055,0.480126
-39.5212,0.0711015,0.467656
-39.5209,0.0711015,0.468124
-39.6402,0.0447726,0.483421
-130.675,0.087702,0.230803
-130.382,0.087702,0.231034
-39.6102,0.0488859,0.438949
-39.563,0.0518124,0.411352
-39.5635,0.0518124,0.411763
-45.8069,0.067477,0.308125
-39.5195,0.0547595,0.387109
-39.5197,0.0547595,0.387496
-39.5188,0.0552148,0.384027
-39.6473,0.0447278,0.896725
-39.6473,0.0447278,0.897623
-41.1034,0.0912981,0.444572
-39.6466,0.0557573,0.721771
-39.6466,0.0557573,0.722494
-39.5443,0.0746979,0.541705
-39.5319,0.0801856,0.504682
-39.5313,0.0801856,0.505187
-39.5236,0.0769302,0.526223
-39.647,0.0447278,0.629235
-39.647,0.0447278,0.629864
-68.7488,0.0887064,0.303316
-39.6305,0.0534778,0.519993
-39.6306,0.0534778,0.520513
-39.6055,0.0667134,0.411113
-39.6254,0.0542736,0.51186
-39.6256,0.0542736,0.512372
-39.5247,0.0623182,0.44213
-39.5188,0.0635415,0.432589
-39.5188,0.0635415,0.433022
-40.2226,0.0447726,0.266559
-39.6473,0.0235854,0.574787
-39.6473,0.0235854,0.575362
-39.6473,0.0447726,0.851964
-42.3506,0.0901046,0.417285
-42.3217,0.0901046,0.417703
-39.6461,0.0553968,0.685772
-39.5302,0.0732527,0.51532
-39.5306,0.0732527,0.515836
-39.5481,0.0779664,0.48408
-39.5189,0.0751214,0.502259
-39.519,0.0751214,0.502761
-39.6473,0.0447726,0.897337
-41.0749,0.0912451,0.445065
-41.0568,0.0912451,0.44551
-39.6466,0.0558235,0.722318
-39.5449,0.0746568,0.542161
-39.5453,0.0746568,0.542704
-39.5323,0.0803153,0.505067
-39.5238,0.076905,0.526569
-39.5241,0.076905,0.527096
-51.3437,0.0447726,0.209256
-39.6473,0.0241789,0.460353
-39.6473,0.0241789,0.460814
-81.8068,0.0447726,0.175271
-39.6472,0.0247462,0.392416
-39.6472,0.0247462,0.392809
-39.6472,0.0447726,0.674251
-58.7834,0.088844,0.325796
-58.6616,0.088844,0.326122
-39.6369,0.054068,0.55207
-39.5696,0.0685956,0.428544
-39.5681,0.0685956,0.428973
-39.6335,0.0548795,0.543421
-39.5287,0.0642606,0.459243
-39.529,0.0642606,0.459703
-39.5188,0.0659962,0.446927
-39.6473,0.0447278,0.929601
-39.6473,0.0447278,0.930531
-286.493,0.0447726,0.103322
-39.5848,0.0276974,0.24852
-39.5852,0.0276974,0.248769
-39.6473,0.0447726,0.773663
-46.5329,0.0893339,0.375791
-46.4747,0.0893339,0.376167
-39.6442,0.054865,0.625748
-39.5192,0.0714365,0.474567
-39.5191,0.0714365,0.475042
-39.6347,0.058733,0.582796
-39.5194,0.0706785,0.479881
-39.5195,0.0706785,0.480361
-39.5193,0.071508,0.474567
-39.5991,0.0447278,0.295387
-39.5968,0.0447278,0.295683
-39.6473,0.0233666,0.631422
-39.6345,0.036252,0.377561
-39.6346,0.036252,0.377939
-39.5303,0.0418648,0.319492
-39.5916,0.0447278,0.385204
-39.592,0.0447278,0.38559
-203.955,0.0867478,0.181953
-39.5907,0.0447795,0.3847
-39.5911,0.0447795,0.385085
-39.5893,0.044879,0.384169
-53.2626,0.0623328,0.264388
-53.1571,0.0623328,0.264652
-39.5236,0.0482288,0.354054
-39.6472,0.0447278,0.695767
-39.6472,0.0447278,0.696463
-55.2553,0.0890303,0.33654
-39.6393,0.0542192,0.56775
-39.6394,0.0542192,0.568318
-39.5531,0.0694065,0.437822
-39.6363,0.0551026,0.558137
-39.6364,0.0551026,0.558695
-39.5293,0.0653424,0.466644
-39.5188,0.0670438,0.453661
-39.5188,0.0670438,0.454115
-39.6473,0.0447726,0.857418
-42.1639,0.0901984,0.420386
-42.1365,0.0901984,0.420807
-39.6462,0.05544,0.690051
-39.5318,0.0733967,0.518343
-39.5322,0.0733967,0.518862
-39.5462,0.0782284,0.486321
-39.5189,0.0754369,0.504101
-39.519,0.0754369,0.504605
-39.6471,0.0447726,0.653753
-62.852,0.0887398,0.315542
-62.7131,0.0887398,0.315858
-39.6342,0.0538434,0.537313
-39.587,0.0677823,0.420203
-39.5851,0.0677823,0.420623
-39.6302,0.0546277,0.529114
-39.5271,0.0633386,0.451615
-39.5274,0.0633386,0.452067
-39.5188,0.0649187,0.440405
-143.256,0.0447278,0.145104
-142.864,0.0447278,0.145249
-39.6459,0.0255638,0.332174
-39.6466,0.0447278,0.587361
-39.6466,0.0447278,0.587949
-81.3528,0.0884872,0.282478
-39.6221,0.0527851,0.491598
-39.6223,0.0527851,0.49209
-39.6019,0.0641884,0.398842
-39.6132,0.0537534,0.482089
-39.6134,0.0537534,0.482572
-39.5216,0.060416,0.425662
-39.5188,0.0612038,0.419327
-39.5188,0.0612038,0.419747
-39.6473,0.0447726,0.753634
-48.2139,0.0892207,0.365619
-48.1455,0.0892207,0.365985
-39.6433,0.0547285,0.610685
-39.5225,0.0709579,0.464749
-39.5222,0.0709579,0.465214
-39.6395,0.0565059,0.590578
-39.524,0.0688316,0.479798
-39.5242,0.0688316,0.480278
-39.5228,0.0710289,0.464749
-39.6473,0.0447278,0.707204
-39.6473,0.0447278,0.707912
-53.5816,0.0890831,0.342265
-39.6403,0.0543188,0.576159
-39.6404,0.0543188,0.576735
-39.5447,0.0697643,0.442947
-39.6374,0.0552676,0.565729
-39.6375,0.0552676,0.566295
-39.5294,0.0659242,0.470207
-39.5188,0.0676347,0.457189
-39.5188,0.0676347,0.457646
-39.6473,0.0447726,0.772962
-46.5863,0.089331,0.375439
-46.5278,0.089331,0.375814
-39.6441,0.0548605,0.625222
-39.5193,0.0714208,0.474225
-39.5192,0.0714208,0.474699
-39.6353,0.0585633,0.584014
-39.5195,0.0706081,0.479924
-39.5197,0.0706081,0.480405
-39.5194,0.0714923,0.474225
-39.6471,0.0447278,0.649141
-39.6471,0.0447278,0.649791
-63.9556,0.0888144,0.313269
-39.6337,0.0537364,0.534038
-39.6338,0.0537364,0.534572
-39.5923,0.0676554,0.418434
-39.6295,0.0545187,0.52589
-39.6297,0.0545187,0.526416
-39.5264,0.0632011,0.449872
-39.5188,0.0646132,0.438955
-39.5188,0.0646132,0.439394
-41.2039,0.0447726,0.251066
-39.6473,0.0237151,0.543837
-39.6473,0.0237151,0.544381
-46.9701,0.670309,0.759653
-62.974,1.59478,1.2487
-62.9378,1.59478,1.24995
-39.5884,0.928973,0.915775
-54.6234,0.669639,0.483421
-54.6082,0.669639,0.483905
-105.249,1.77643,0.604708
-39.8944,0.921877,0.520252
-39.8939,0.921877,0.520772
-44.4896,0.670309,0.896725
-48.3967,1.47533,1.65571
-48.3777,1.47533,1.65737
-39.5197,0.943217,1.16902
-50.2053,0.669639,0.629235
-50.1878,0.669639,0.629864
-85.1131,1.69351,0.915994
-39.7641,0.919518,0.715501
-39.7635,0.919518,0.716217
-58.3883,0.670309,0.266559
-77.8462,1.81895,0.256595
-77.8979,1.81895,0.256852
-39.5907,0.955895,0.262977
-45.2294,0.669639,0.851964
-45.2148,0.669639,0.852817
-52.1049,1.51691,1.5172
-39.5297,0.9378,1.08088
-39.5296,0.9378,1.08196
-44.4804,0.670309,0.897337
-48.329,1.47432,1.6583
-48.3101,1.47432,1.65996
-39.5196,0.943324,1.17063
-56.6864,0.669639,0.209256
-56.6972,0.669639,0.209465
-62.8097,1.81029,0.186746
-39.5624,0.969271,0.200576
-39.5623,0.969271,0.200777
-54.4395,0.670309,0.175271
-54.8549,1.79806,0.149925
-54.8846,1.79806,0.150075
-39.5811,0.980202,0.165048
-49.0028,0.669639,0.674251
-48.9855,0.669639,0.674926
-77.0312,1.66232,1.02462
-39.6993,0.921499,0.781101
-39.6988,0.921499,0.781882
-44.0122,0.670309,0.929601
-46.2698,1.44431,1.76239
-46.2544,1.44431,1.76415
-39.5189,0.944464,1.23657
-47.1929,0.669639,0.103322
-47.2052,0.669639,0.103425
-43.2497,1.76561,0.0805501
-46.7041,0.669639,0.773663
-46.6881,0.669639,0.774437
-61.1278,1.58479,1.28773
-39.5791,0.929427,0.939409
-39.5788,0.929427,0.940348
-58.5937,0.670309,0.295387
-85.1844,1.82026,0.294781
-85.2372,1.82026,0.295076
-39.6108,0.952367,0.295174
-57.4577,0.669639,0.385204
-57.4483,0.669639,0.38559
-102.508,1.81088,0.430397
-39.7336,0.938105,0.399976
-39.7335,0.938105,0.400376
-48.4283,0.670309,0.695767
-73.1025,1.64484,1.07886
-73.0615,1.64484,1.07994
-39.6622,0.923817,0.813699
-45.1369,0.669639,0.857418
-45.1224,0.669639,0.858276
-51.6009,1.512,1.53389
-39.528,0.938334,1.09133
-39.5279,0.938334,1.09242
-49.4982,0.670309,0.653753
-80.4546,1.67484,0.974797
-80.4137,1.67484,0.975772
-39.7194,0.921472,0.751005
-51.8552,0.669639,0.145104
-51.8699,0.669639,0.145249
-48.9637,1.7869,0.119214
-51.4077,0.669639,0.587361
-51.3903,0.669639,0.587949
-92.4642,1.72044,0.820225
-39.8227,0.918598,0.656965
-39.8221,0.918598,0.657622
-47.0989,0.670309,0.753634
-63.7923,1.59922,1.23277
-63.7555,1.59922,1.234
-39.5939,0.928499,0.906053
-48.186,0.669639,0.707204
-48.169,0.669639,0.707912
-71.2469,1.63733,1.10899
-39.653,0.923766,0.831627
-39.6526,0.923766,0.832459
-46.6916,0.670309,0.772962
-61.1094,1.58381,1.28574
-61.0747,1.58381,1.28703
-39.5762,0.930234,0.938176
-49.6614,0.669639,0.649141
-49.644,0.669639,0.649791
-81.4882,1.6798,0.963556
-39.7347,0.920316,0.744239
-39.7342,0.920316,0.744983
-58.1034,0.670309,0.251066
-73.7922,1.81729,0.237119
-73.8413,1.81729,0.237356
-39.575,0.959672,0.245961
-44.8443,0.239118,0.759653
-44.8098,0.239118,0.760413
-39.6469,0.144246,1.79928
-80.9424,0.239118,0.483421
-80.8163,0.239118,0.483905
-39.5962,0.172158,1.24268
-41.0172,0.239118,0.896725
-41.0037,0.239118,0.897623
-39.6473,0.138617,2.07222
-54.6556,0.239118,0.629235
-54.5844,0.239118,0.629864
-39.6434,0.153061,1.53914
-170.731,0.239118,0.266559
-170.585,0.239118,0.266826
-54.246,0.303678,0.704057
-41.8389,0.239118,0.851964
-41.8202,0.239118,0.852817
-39.6472,0.140186,1.98308
-41.008,0.239118,0.897337
-40.9946,0.239118,0.898235
-39.6473,0.1386,2.07346
-201.802,0.239118,0.209256
-201.695,0.239118,0.209465
-83.4129,0.458246,0.447628
-217.147,0.239118,0.175271
-217.083,0.239118,0.175446
-72.362,0.590374,0.269453
-50.2393,0.239118,0.674251
-50.1827,0.239118,0.674926
-39.6456,0.149502,1.62933
-40.5863,0.239118,0.929601
-40.5758,0.239118,0.930531
-39.6473,0.137583,2.13762
-212.448,0.239118,0.103322
-212.528,0.239118,0.103425
-46.5768,0.617712,0.0751717
-44.2385,0.239118,0.773663
-44.2069,0.239118,0.774437
-39.647,0.143552,1.82724
-155.242,0.239118,0.295387
-155.087,0.239118,0.295683
-44.9843,0.263353,0.799281
-113.342,0.239118,0.385204
-113.187,0.239118,0.38559
-39.545,0.200683,1.03083
-48.5579,0.239118,0.695767
-48.5076,0.239118,0.696463
-39.6461,0.147936,1.67177
-41.7215,0.239118,0.857418
-41.7035,0.239118,0.858276
-39.6472,0.139988,1.99398
-52.0877,0.239118,0.653753
-52.0247,0.239118,0.654407
-39.6448,0.150935,1.58775
-224.459,0.239118,0.145104
-224.446,0.239118,0.145249
-55.3972,0.649082,0.155504
-60.0854,0.239118,0.587361
-59.9991,0.239118,0.587949
-39.639,0.157184,1.45522
-45.1248,0.239118,0.753634
-45.089,0.239118,0.754388
-39.6469,0.144596,1.78756
-47.7617,0.239118,0.707204
-47.7146,0.239118,0.707912
-39.6463,0.147207,1.69462
-44.2673,0.239118,0.772962
-44.2356,0.239118,0.773736
-39.647,0.143598,1.82593
-52.5397,0.239118,0.649141
-52.4752,0.239118,0.649791
-39.6446,0.151284,1.57844
-179.255,0.239118,0.251066
-179.116,0.239118,0.251317
-62.1593,0.333536,0.644882
-44.2589,0.232158,0.759653
-44.2268,0.232158,0.760413
-39.647,0.138684,1.78883
-79.5931,0.232158,0.483421
