-43.1322,0.768828,0.759653
-79.4665,0.232158,0.483905
-39.6065,0.163719,1.23341
-40.7707,0.232158,0.896725
-40.7588,0.232158,0.897623
-39.6473,0.133517,2.06141
-53.6003,0.232158,0.629235
-53.5314,0.232158,0.629864
-39.6445,0.146515,1.52806
-171.678,0.232158,0.266559
-171.526,0.232158,0.266826
-51.5445,0.279715,0.712136
-41.5036,0.232158,0.851964
-41.4868,0.232158,0.852817
-39.6473,0.134954,1.97232
-40.7626,0.232158,0.897337
-40.7508,0.232158,0.898235
-39.6473,0.1335,2.06264
-204.393,0.232158,0.209256
-204.279,0.232158,0.209465
-85.0194,0.420774,0.467902
-221.047,0.232158,0.175271
-220.974,0.232158,0.175446
-79.7024,0.555236,0.286477
-49.352,0.232158,0.674251
-49.2979,0.232158,0.674926
-39.6461,0.143399,1.61864
-40.3928,0.232158,0.929601
-40.3837,0.232158,0.930531
-39.6473,0.132573,2.12681
-219.518,0.232158,0.103322
-219.594,0.232158,0.103425
-47.8192,0.602824,0.0763657
-43.6969,0.232158,0.773663
-43.6676,0.232158,0.774437
-39.6471,0.138019,1.81652
-155.574,0.232158,0.295387
-155.413,0.232158,0.295683
-43.5411,0.244206,0.801958
-112.437,0.232158,0.385204
-112.279,0.232158,0.38559
-39.5231,0.189146,1.0249
-47.7509,0.232158,0.695767
-47.7031,0.232158,0.696463
-39.6465,0.141998,1.66115
-41.3981,0.232158,0.857418
-41.382,0.232158,0.858276
-39.6473,0.13477,1.98319
-51.1233,0.232158,0.653753
-51.0628,0.232158,0.654407
-39.6455,0.144822,1.57788
-229.728,0.232158,0.145104
-229.709,0.232158,0.145249
-59.0022,0.628199,0.161218
-58.8873,0.232158,0.587361
-58.8028,0.232158,0.587949
-39.6412,0.150172,1.44415
-44.5199,0.232158,0.753634
-44.4866,0.232158,0.754388
-39.647,0.138913,1.77642
-46.9965,0.232158,0.707204
-46.9519,0.232158,0.707912
-39.6466,0.141316,1.68384
-43.7235,0.232158,0.772962
-43.6941,0.232158,0.773736
-39.6471,0.138032,1.81498
-51.5581,0.232158,0.649141
-51.496,0.232158,0.649791
-39.6453,0.145144,1.56862
-180.586,0.232158,0.251066
-180.441,0.232158,0.251317
-59.0839,0.30594,0.65666
-39.6472,0.0491395,0.759653
-39.6472,0.0491395,0.760413
-53.1424,0.0977753,0.367312
-39.6395,0.0595963,0.619429
-39.6395,0.0595963,0.620049
-39.5454,0.0763619,0.47707
-39.636,0.0607186,0.607327
-39.6361,0.0607186,0.607934
-39.5282,0.0721981,0.506219
-39.5188,0.073975,0.492845
-39.5188,0.073975,0.493338
-39.6307,0.0491887,0.483421
-146.676,0.0959288,0.229884
-146.38,0.0959288,0.230114
-39.6259,0.0498772,0.476012
-39.6201,0.0505234,0.46873
-39.6203,0.0505234,0.469199
-43.8779,0.0696875,0.328258
-39.5569,0.0549167,0.427253
-39.5574,0.0549167,0.427681
-39.5697,0.0603391,0.385236
-39.52,0.0575928,0.405251
-39.5201,0.0575928,0.405656
-39.5188,0.0581643,0.401275
-39.6473,0.0491395,0.896725
-39.6473,0.0491395,0.897623
-43.0346,0.0985321,0.436797
-39.6456,0.0605669,0.722179
-39.6456,0.0605669,0.722902
-39.524,0.0797825,0.543489
-39.5511,0.0841197,0.51397
-39.5499,0.0841197,0.514485
-39.5188,0.0811165,0.534238
-39.6464,0.0491395,0.629235
-39.6464,0.0491395,0.629864
-79.8889,0.0971187,0.302337
-39.6199,0.0578393,0.527883
-39.6201,0.0578393,0.528411
-39.5914,0.0699725,0.430422
-39.6091,0.0590378,0.516345
-39.6094,0.0590378,0.516862
-39.521,0.0660764,0.457829
-39.5188,0.0668273,0.451801
-39.5188,0.0668273,0.452253
-41.5958,0.0491887,0.266559
-39.6473,0.0261557,0.579235
-39.6473,0.0261557,0.579814
-39.6473,0.0491887,0.851964
-45.1023,0.0981304,0.413764
-45.0546,0.0981304,0.414178
-39.6445,0.0603416,0.688242
-39.5188,0.0787157,0.520874
-39.5188,0.0787157,0.521395
-39.5193,0.079304,0.51738
-39.5188,0.0787157,0.520874
-39.5188,0.0787157,0.521395
-39.6473,0.0491887,0.897337
-42.9858,0.098447,0.437152
-42.9527,0.098447,0.437589
-39.6456,0.0606331,0.72266
-39.5244,0.0797216,0.543829
-39.5247,0.0797216,0.544373
-39.5519,0.0842389,0.514207
-39.5189,0.0810715,0.53446
-39.5189,0.0810715,0.534995
-60.4386,0.0491887,0.209256
-39.6473,0.0268898,0.464685
-39.6473,0.0268898,0.46515
-100.374,0.0491887,0.175271
-39.647,0.0276034,0.396736
-39.647,0.0276034,0.397133
-39.6469,0.0491887,0.674251
-67.7715,0.0972691,0.324736
-67.6186,0.0972691,0.325061
-39.6285,0.0586885,0.558173
-39.5992,0.0727762,0.442925
-39.5971,0.0727762,0.443369
-39.6224,0.0596553,0.548499
-39.5239,0.0681128,0.475449
-39.5242,0.0681128,0.475924
-39.5188,0.0694679,0.46603
-39.6473,0.0491395,0.929601
-39.6473,0.0491395,0.930531
-41.9569,0.0989043,0.454471
-39.6461,0.0607936,0.747486
-39.6462,0.0607936,0.748234
-39.5319,0.0805501,0.560844
-39.5414,0.0856129,0.526349
-39.5405,0.0856129,0.526876
-39.5189,0.0828854,0.54466
-305.032,0.0491395,0.103322
-304.668,0.0491395,0.103425
-39.5361,0.03149,0.252872
-39.6473,0.0491395,0.773663
-39.6473,0.0491395,0.774437
-51.5056,0.097838,0.374313
-39.6406,0.0597161,0.629745
-39.6406,0.0597161,0.630375
-39.5374,0.0767923,0.483391
-39.6372,0.0609556,0.616232
-39.6373,0.0609556,0.616849
-39.5278,0.0729633,0.510213
-39.5188,0.0747111,0.497094
-39.5188,0.0747111,0.497591
-39.9803,0.0491887,0.295387
-39.6473,0.0258931,0.636566
-39.6473,0.0258931,0.637203
-39.5527,0.0491887,0.385204
-218.089,0.0945267,0.180814
-217.783,0.0945267,0.180995
-39.5517,0.0492365,0.384772
-39.6567,0.0545327,0.341514
-39.6535,0.0545327,0.341855
-39.5211,0.0511244,0.368394
-39.6471,0.0491395,0.695767
-39.6471,0.0491395,0.696463
-63.2747,0.0974734,0.335444
-39.6321,0.0589219,0.573266
-39.6323,0.0589219,0.573839
-39.5901,0.0739154,0.450599
-39.6271,0.0598662,0.563625
-39.6273,0.0598662,0.564189
-39.5252,0.0691566,0.483749
-39.5188,0.0705793,0.47285
-39.5188,0.0705793,0.473323
-39.6473,0.0491887,0.857418
-44.8004,0.0981563,0.416518
-44.7547,0.0981563,0.416935
-39.6446,0.0603755,0.69235
-39.519,0.078834,0.523576
-39.5191,0.078834,0.5241
-39.5592,0.0822624,0.50135
-39.519,0.078834,0.523576
-39.5191,0.078834,0.5241
-39.6468,0.0491887,0.653753
-72.8127,0.0971484,0.3145
-72.6431,0.0971484,0.314814
-39.6247,0.0583597,0.544127
-39.6011,0.0715804,0.436541
-39.599,0.0715804,0.436978
-39.617,0.0593933,0.533968
-39.5225,0.0671655,0.467421
-39.5228,0.0671655,0.467889
-39.5188,0.0683083,0.459524
-168.088,0.0491395,0.145104
-167.683,0.0491395,0.145249
-39.6429,0.0286363,0.33646
-39.6453,0.0491395,0.587361
-39.6453,0.0491395,0.587949
-94.4172,0.0968557,0.281511
-39.6111,0.0567656,0.502222
-39.6114,0.0567656,0.502725
-39.5406,0.0661744,0.425667
-39.5847,0.0589337,0.482199
-39.5851,0.0589337,0.482682
-39.5192,0.0640795,0.440793
-39.5188,0.0643433,0.438356
-39.5188,0.0643433,0.438794
-39.6472,0.0491887,0.753634
-53.8352,0.0976497,0.364304
-53.7391,0.0976497,0.364668
-39.6389,0.0596024,0.615007
-39.5483,0.0760931,0.474384
-39.5472,0.0760931,0.474858
-39.6353,0.0606869,0.60338
-39.5285,0.0718131,0.504363
-39.5288,0.0718131,0.504867
-39.5188,0.0737323,0.490996
-39.6471,0.0491395,0.707204
-39.6471,0.0491395,0.707912
-61.0982,0.0975222,0.341118
-39.6338,0.0590611,0.581381
-39.6339,0.0590611,0.581963
-39.5826,0.0744237,0.454946
-39.6292,0.060008,0.571613
-39.6294,0.060008,0.572185
-39.526,0.0696726,0.488066
-39.5188,0.0711942,0.476454
-39.5188,0.0711942,0.476931
-39.6473,0.0491887,0.772962
-51.523,0.0977365,0.373961
-51.4384,0.0977365,0.374335
-39.6405,0.05977,0.629226
-39.5371,0.0766948,0.483068
-39.5363,0.0766948,0.483551
-39.637,0.0610033,0.615801
-39.5281,0.07285,0.510028
-39.5285,0.07285,0.510538
-39.5188,0.0747489,0.49688
-39.6467,0.0491395,0.649141
-39.6467,0.0491395,0.649791
-74.1485,0.0972339,0.312246
-39.624,0.0582247,0.541021
-39.6242,0.0582247,0.541562
-39.6024,0.0713706,0.43524
-39.6158,0.0592778,0.530704
-39.6161,0.0592778,0.531235
-39.522,0.0670215,0.465643
-39.5188,0.0679817,0.458091
-39.5188,0.0679817,0.45855
-43.6738,0.0491887,0.251066
-39.6473,0.0263123,0.548198
-39.6473,0.0263123,0.548747
-53.0039,0.514551,0.759653
-39.5642,0.746895,1.92069
-39.5636,0.746895,1.92261
-72.266,0.514551,0.483421
-42.8998,1.15597,0.868496
-42.8961,1.15597,0.869365
-47.7042,0.514551,0.896725
-39.5241,0.616642,2.39718
-39.5242,0.616642,2.39958
-60.4971,0.514551,0.629235
-39.5214,0.920646,1.41819
-39.5214,0.920646,1.4196
-90.132,0.514551,0.266559
-56.0288,1.39503,0.282171
-56.0443,1.39503,0.282454
-49.1898,0.514551,0.851964
-39.5192,0.653365,2.24926
-39.5191,0.653365,2.25151
-47.6854,0.514551,0.897337
-39.5244,0.615399,2.39971
-39.5245,0.615399,2.40211
-89.275,0.514551,0.209256
-49.7407,1.39143,0.190932
-49.7555,1.39143,0.191123
-85.6088,0.514551,0.175271
-45.9145,1.37527,0.14676
-45.9254,1.37527,0.146907
-57.6002,0.514551,0.674251
-39.5665,0.855675,1.59402
-39.566,0.855675,1.59562
-46.7438,0.514551,0.929601
-39.5362,0.592139,2.50164
-39.5364,0.592139,2.50414
-67.1037,0.514551,0.103322
-40.9094,1.32043,0.0741622
-40.9124,1.32043,0.0742364
-52.3533,0.514551,0.773663
-39.5545,0.731235,1.97233
-39.5539,0.731235,1.9743
-88.8831,0.514551,0.295387
-57.8853,1.38468,0.337862
-57.8979,1.38468,0.3382
-81.63,0.514551,0.385204
-53.5992,1.3029,0.556234
-53.5959,1.3029,0.556791
-42.8988,0.829826,0.46525
-56.3565,0.514036,0.695767
-56.3167,0.514036,0.696463
-39.5804,0.826436,1.67846
-49.0043,0.514036,0.857418
-48.9743,0.514036,0.858276
-39.5188,0.650157,2.26693
-58.9038,0.514036,0.653753
-58.8618,0.514036,0.654407
-39.5437,0.885537,1.51403
-79.8528,0.514036,0.145104
-79.8876,0.514036,0.145249
-43.3011,1.35721,0.113741
-63.5449,0.514036,0.587361
-63.5004,0.514036,0.587949
-39.5944,0.986897,1.25449
-53.307,0.514036,0.753634
-53.2706,0.514036,0.754388
-39.5677,0.754817,1.89805
-55.7129,0.514036,0.707204
-55.6737,0.514036,0.707912
-39.5825,0.812318,1.72157
-52.3985,0.514036,0.772962
-52.3632,0.514036,0.773736
-39.5547,0.733479,1.96901
-59.2014,0.514036,0.649141
-59.1593,0.514036,0.649791
-39.5384,0.892418,1.49576
-90.5536,0.514036,0.251066
-90.5518,0.514036,0.251317
-54.5684,1.39858,0.254302
-40.4021,0.870952,0.759653
-40.4003,0.870952,0.760413
-187.668,2.3542,0.852204
-39.6369,0.930884,0.765526
-39.6365,0.930884,0.766292
-41.1353,0.871823,0.483421
-174.149,2.36527,0.504823
-174.236,2.36527,0.505328
-39.6468,0.944167,0.485095
-40.1112,0.870952,0.896725
-40.1096,0.870952,0.897623
-173.094,2.34475,1.03726
-39.5796,0.931734,0.905672
-39.5793,0.931734,0.906578
-40.7289,0.871823,0.629235
-190.627,2.35929,0.683869
-190.648,2.35929,0.684553
-39.6612,0.935799,0.632969
-41.239,0.870952,0.266559
-41.2399,0.870952,0.266826
-103.042,2.36881,0.258744
-39.563,0.962714,0.265766
-39.563,0.962714,0.266032
-40.1846,0.871823,0.851964
-178.294,2.34569,0.975789
-178.219,2.34569,0.976766
-39.5914,0.932313,0.859828
-40.1101,0.870952,0.897337
-40.1085,0.870952,0.898235
-173.027,2.34473,1.03801
-39.5791,0.931807,0.906302
-39.5788,0.931807,0.907209
-40.9314,0.871823,0.209256
-79.5583,2.36417,0.198464
-79.6335,2.36417,0.198662
-39.5612,0.975655,0.208011
-40.7093,0.870952,0.175271
-40.7107,0.870952,0.175446
-66.9418,2.36466,0.164031
-39.5819,0.982215,0.173877
-39.5818,0.982215,0.174051
-40.6042,0.871823,0.674251
-191.048,2.35691,0.741096
-191.046,2.35691,0.741838
-39.6554,0.933874,0.678667
-40.0535,0.870952,0.929601
-40.0519,0.870952,0.930531
-168.649,2.34225,1.08291
-39.5672,0.932504,0.939458
-39.5669,0.932504,0.940397
-40.0525,0.871823,0.103322
-46.9118,2.35659,0.0938663
-46.9308,2.35659,0.0939602
-39.6702,1.00795,0.101887
-40.3686,0.870952,0.773663
-40.3668,0.870952,0.774437
-186.581,2.35331,0.870736
-39.6313,0.930755,0.779803
-39.631,0.930755,0.780583
-41.2859,0.871823,0.295387
-114.795,2.36708,0.289936
-114.902,2.36708,0.290226
-39.5705,0.959879,0.294858
-41.3512,0.870952,0.385204
-41.3508,0.870952,0.38559
-148.201,2.36968,0.39
-39.6322,0.948588,0.385612
-39.6321,0.948588,0.385997
-40.5467,0.871823,0.695767
-190.617,2.35571,0.768752
-190.605,2.35571,0.769521
-39.6509,0.933123,0.700523
-40.1862,0.870952,0.857418
-40.1845,0.870952,0.858276
-178.027,2.3476,0.983379
-39.595,0.931191,0.86539
-39.5947,0.931191,0.866256
-40.6603,0.871823,0.653753
-191.088,2.35802,0.714927
-191.095,2.35802,0.715642
-39.6572,0.934874,0.657866
-40.4477,0.870952,0.145104
-40.449,0.870952,0.145249
-57.1761,2.36264,0.134205
-39.6158,0.991361,0.14364
-39.6158,0.991361,0.143784
-40.8484,0.871823,0.587361
-188.42,2.36129,0.631441
-188.46,2.36129,0.632073
-39.6552,0.938721,0.59052
-40.4168,0.870952,0.753634
-40.4149,0.870952,0.754388
-188.103,2.35459,0.844232
-39.6384,0.931065,0.759403
-39.6381,0.931065,0.760163
-40.5168,0.871823,0.707204
-190.23,2.35504,0.783596
-190.213,2.35504,0.78438
-39.6505,0.93246,0.712125
-40.3702,0.870952,0.772962
-40.3684,0.870952,0.773736
-186.647,2.35338,0.869724
-39.6323,0.930661,0.779074
-39.6319,0.930661,0.779854
-40.6731,0.871823,0.649141
-191.044,2.35827,0.709058
-191.056,2.35827,0.709767
-39.6621,0.934551,0.653151
-41.1798,0.870952,0.251066
-41.1809,0.870952,0.251317
-96.5583,2.36828,0.242072
-39.5573,0.965784,0.25012
-39.5572,0.965784,0.25037
-41.8313,0.200365,0.759653
-39.6473,0.114509,1.74128
-39.6473,0.114509,1.74303
-71.6539,0.200365,0.483421
-39.6361,0.129707,1.19019
-39.6362,0.129707,1.19138
-39.9156,0.200365,0.896725
-39.6473,0.11124,2.01427
-39.6473,0.11124,2.01628
-48.4927,0.200365,0.629235
-39.6468,0.119435,1.4816
-39.6468,0.119435,1.48308
-173.233,0.200365,0.266559
-42.2577,0.192119,0.723974
-42.2348,0.192119,0.724698
-40.2653,0.200365,0.851964
-39.6473,0.112158,1.92505
-39.6473,0.112158,1.92698
-39.912,0.200365,0.897337
-39.6473,0.11121,2.01524
-39.6473,0.11121,2.01726
-214.034,0.200365,0.209256
-71.8285,0.268583,0.544221
-71.7249,0.268583,0.544766
-237.298,0.200365,0.175271
-107.134,0.377831,0.379399
-107.05,0.377831,0.379779
-45.2811,0.200365,0.674251
-39.6471,0.117447,1.57124
-39.6471,0.117447,1.57281
-39.755,0.200365,0.929601
-39.6473,0.110606,2.07941
-39.6473,0.110606,2.08149
-253.884,0.200365,0.103322
-56.9105,0.529711,0.0820936
-56.939,0.529711,0.0821757
-41.4886,0.200365,0.773663
-39.6473,0.11411,1.76922
-39.6473,0.11411,1.77099
-154.172,0.200365,0.295387
-40.0162,0.173806,0.794941
-40.0097,0.173806,0.795737
-105.544,0.200365,0.385204
-39.5667,0.144158,0.990661
-39.5671,0.144158,0.991652
-44.1407,0.200365,0.695767
-39.6472,0.11664,1.61429
-39.6472,0.11664,1.61591
-40.2125,0.200365,0.857418
-39.6473,0.112041,1.93594
-39.6473,0.112041,1.93788
-46.5902,0.200365,0.653753
-39.647,0.118285,1.53025
-39.647,0.118285,1.53178
-253.225,0.200365,0.145104
-91.5915,0.506849,0.210049
-91.6047,0.506849,0.21026
-52.7848,0.200365,0.587361
-39.6461,0.121616,1.39781
-39.6461,0.121616,1.39921
-41.9937,0.200365,0.753634
-39.6473,0.11469,1.72932
-39.6473,0.11469,1.73105
-43.6194,0.200365,0.707204
-39.6472,0.116199,1.63682
-39.6472,0.116199,1.63846
-41.5046,0.200365,0.772962
-39.6473,0.114129,1.76782
-39.6473,0.114129,1.76958
-46.9184,0.200365,0.649141
-39.647,0.11848,1.52101
-39.647,0.11848,1.52253
-184.013,0.200365,0.251066
-45.4407,0.205505,0.68223
-45.4011,0.205505,0.682913
-54.2194,0.451729,0.759653
-39.5188,0.492737,2.05697
-39.5188,0.492737,2.05903
-79.5278,0.451729,0.483421
-40.1877,0.836206,1.06211
-40.1854,0.836206,1.06317
-47.8681,0.451729,0.896725
-39.5891,0.416765,2.42984
-39.5894,0.416765,2.43227
-63.7073,0.451729,0.629235
-39.8791,0.61277,1.63038
-39.8762,0.61277,1.63201
-108.101,0.451729,0.266559
-46.4391,1.21145,0.312085
-46.4435,1.21145,0.312397
-49.6095,0.451729,0.851964
-39.5636,0.437815,2.31482
-39.5639,0.437815,2.31713
-47.8463,0.451729,0.897337
-39.5893,0.416716,2.43147
-39.5896,0.416716,2.4339
-109.752,0.451729,0.209256
-44.5099,1.22528,0.199442
-44.516,1.22528,0.199642
-106.51,0.451729,0.175271
-42.5552,1.21061,0.149063
-42.5598,1.21061,0.149212
-59.9812,0.451729,0.674251
-39.6451,0.563995,1.78724
-39.6436,0.563995,1.78903
-46.7622,0.451729,0.929601
-39.6038,0.403901,2.51137
-39.6041,0.403901,2.51389
-82.9644,0.451729,0.103322
-40.1056,1.14983,0.0725268
-40.1066,1.14983,0.0725994
-53.4208,0.451729,0.773663
-39.521,0.48266,2.09828
-39.5212,0.48266,2.10038
-105.254,0.451729,0.295387
-45.658,1.1843,0.384213
-45.6598,1.1843,0.384597
-93.1184,0.451729,0.385204
-40.0409,1.0334,0.674329
-40.0407,1.0334,0.675004
-58.3759,0.451729,0.695767
-39.5803,0.543399,1.85866
-39.5793,0.543399,1.86052
-49.3817,0.451729,0.857418
-39.5669,0.435151,2.32916
-39.5673,0.435151,2.33149
-61.6146,0.451729,0.653753
-39.7351,0.585258,1.71702
-39.7329,0.585258,1.71874
-99.7244,0.451729,0.145104
-41.2017,1.18899,0.113242
-41.2045,1.18899,0.113355
-67.6485,0.451729,0.587361
-40.1853,0.665535,1.47599
-40.1813,0.665535,1.47747
-54.5744,0.451729,0.753634
-39.519,0.496456,2.03927
-39.5189,0.496456,2.04131
-57.5663,0.451729,0.707204
-39.5574,0.533874,1.89523
-39.5567,0.533874,1.89712
-53.4598,0.451729,0.772962
-39.5208,0.483327,2.09618
-39.5209,0.483327,2.09828
-61.9965,0.451729,0.649141
-39.7593,0.5903,1.70091
-39.757,0.5903,1.70261
-109.186,0.451729,0.251066
-46.3037,1.22082,0.276889
-46.3091,1.22082,0.277166
-39.6473,0.000871645,0.759653
-39.6473,0.000870774,0.483421
-39.6473,0.000870774,0.483905
-39.6473,0.000871645,0.896725
-39.6473,0.000870774,0.629235
-39.6473,0.000870774,0.629864
-39.6473,0.000871645,0.266559
-39.6473,0.000870774,0.851964
-39.6473,0.000870774,0.852817
-39.6473,0.000871645,0.897337
-39.6473,0.000870774,0.209256
-39.6473,0.000870774,0.209465
-39.6473,0.000871645,0.175271
-39.6473,0.000870774,0.674251
-39.6473,0.000870774,0.674926
-39.6473,0.000871645,0.929601
-39.6473,0.000870774,0.103322
-39.6473,0.000870774,0.103425
-39.6473,0.000871645,0.773663
-39.6473,0.000870774,0.295387
-39.6473,0.000870774,0.295683
-39.6473,0.000871645,0.385204
-39.6473,0.000870774,0.695767
-39.6473,0.000870774,0.696463
-39.6473,0.000871645,0.857418
-39.6473,0.000870774,0.653753
-39.6473,0.000870774,0.654407
-39.6473,0.000871645,0.145104
-39.6473,0.000870774,0.587361
-39.6473,0.000870774,0.587949
-39.6473,0.000871645,0.753634
-39.6473,0.000870774,0.707204
-39.6473,0.000870774,0.707912
-39.6473,0.000871645,0.772962
-39.6473,0.000870774,0.649141
-39.6473,0.000870774,0.649791
-39.6473,0.000871645,0.251066
-39.6473,0.0325224,0.759653
-39.6473,0.0325224,0.760413
-39.6471,0.0325549,0.483421
-76.4253,0.06458,0.233519
-76.2194,0.06458,0.233753
-39.6331,0.0390087,0.399036
-39.6228,0.0487591,0.314611
-39.6201,0.0487591,0.314926
-39.6297,0.0394478,0.394327
-39.5274,0.0453578,0.339692
-39.5277,0.0453578,0.340032
-39.5189,0.0464893,0.33128
-39.6473,0.0325224,0.896725
-39.6473,0.0325224,0.897623
-39.6473,0.0325549,0.629235
-44.6177,0.0653266,0.307321
-44.5686,0.0653266,0.307628
-39.646,0.0401719,0.506993
-39.5226,0.0529007,0.381712
-39.5228,0.0529007,0.382094
-39.5811,0.0560608,0.359991
-39.5188,0.053561,0.376878
-39.5189,0.053561,0.377255
-39.548,0.0325549,0.266559
-278.049,0.0627528,0.125455
-277.705,0.0627528,0.12558
-39.5473,0.0325759,0.266362
-51.3615,0.041971,0.198969
-51.2579,0.041971,0.199168
-39.5209,0.0342237,0.25171
-39.6473,0.0325224,0.851964
-39.6473,0.0325224,0.852817
-39.6473,0.0325549,0.897337
-39.9843,0.0325224,0.209256
-39.9757,0.0325224,0.209465
-39.6473,0.017033,0.448267
