-43.1322,0.768828,0.759653
-45.15,0.0325224,0.175271
-45.0886,0.0325224,0.175446
-39.6473,0.0173144,0.380618
-39.6473,0.0325224,0.674251
-39.6473,0.0325224,0.674926
-41.9462,0.0661832,0.333251
-39.6467,0.0404666,0.542685
-39.6467,0.0404666,0.543228
-39.5403,0.0540671,0.407374
-39.5454,0.058005,0.37952
-39.5443,0.058005,0.3799
-39.519,0.0560803,0.392846
-39.6473,0.0325224,0.929601
-39.6473,0.0325224,0.930531
-198.372,0.0325549,0.103322
-39.6447,0.0185973,0.236767
-39.6448,0.0185973,0.237004
-39.6473,0.0325549,0.773663
-39.5979,0.0325224,0.295387
-39.5983,0.0325224,0.295683
-240.522,0.0633077,0.139982
-39.5972,0.0325504,0.295102
-39.5976,0.0325504,0.295397
-39.5962,0.0326111,0.294816
-56.0133,0.0453917,0.203148
-55.8831,0.0453917,0.203351
-39.5255,0.0351365,0.271131
-39.6438,0.0325224,0.385204
-39.6438,0.0325224,0.38559
-141.183,0.064117,0.184659
-39.6146,0.0362876,0.342043
-39.6148,0.0362876,0.342385
-39.5379,0.0397116,0.310507
-47.5918,0.0504094,0.239453
-47.5175,0.0504094,0.239693
-39.5217,0.0414909,0.296089
-39.5199,0.0407627,0.301503
-39.52,0.0407627,0.301805
-39.6473,0.0325549,0.695767
-39.6473,0.0325224,0.857418
-39.6473,0.0325224,0.858276
-39.6473,0.0325549,0.653753
-42.9465,0.0656736,0.320958
-42.9105,0.0656736,0.32128
-39.6465,0.0403394,0.526205
-39.5314,0.0534609,0.395278
-39.5318,0.0534609,0.395674
-39.5613,0.0571215,0.37002
-39.519,0.0548018,0.385489
-39.5191,0.0548018,0.385875
-70.0183,0.0325549,0.145104
-39.6473,0.0176605,0.320342
-39.6473,0.0176605,0.320663
-39.6473,0.0325549,0.587361
-49.0697,0.0650361,0.285635
-48.9901,0.0650361,0.285921
-39.6446,0.03992,0.475077
-39.5207,0.0520326,0.36024
-39.5205,0.0520326,0.3606
-39.6419,0.0412131,0.459581
-39.5235,0.0507557,0.369672
-39.5238,0.0507557,0.370042
-39.5209,0.0520847,0.36024
-39.6473,0.0325224,0.753634
-39.6473,0.0325224,0.754388
-39.6473,0.0325549,0.707204
-39.6473,0.0325224,0.772962
-39.6473,0.0325224,0.773736
-39.6473,0.0325549,0.649141
-43.2234,0.065564,0.31817
-43.1851,0.065564,0.318488
-39.6464,0.0403002,0.522476
-39.5294,0.0533323,0.392523
-39.5298,0.0533323,0.392915
-39.5652,0.0569011,0.367871
-39.519,0.0545342,0.383725
-39.5191,0.0545342,0.384109
-39.5222,0.0325549,0.251066
-299.974,0.0619048,0.116794
-299.648,0.0619048,0.116911
-39.522,0.0325635,0.250986
-39.5192,0.0330344,0.246446
-39.5191,0.0330344,0.246692
-54.1827,0.455612,0.759653
-39.519,0.505179,2.05372
-39.519,0.505179,2.05578
-79.106,0.455612,0.483421
-40.0124,0.855919,1.04968
-40.0107,0.855919,1.05073
-47.8878,0.455612,0.896725
-39.5849,0.426048,2.43223
-39.5852,0.426048,2.43466
-63.5495,0.455612,0.629235
-39.8963,0.629585,1.62038
-39.8934,0.629585,1.622
-106.915,0.455612,0.266559
-47.0231,1.22362,0.309198
-47.0281,1.22362,0.309507
-49.6165,0.455612,0.851964
-39.5586,0.448361,2.31562
-39.559,0.448361,2.31793
-47.8661,0.455612,0.897337
-39.585,0.426382,2.43401
-39.5853,0.426382,2.43645
-108.354,0.455612,0.209256
-44.8123,1.23554,0.198548
-44.8189,1.23554,0.198747
-105.051,0.455612,0.175271
-42.7589,1.22092,0.148991
-42.7639,1.22092,0.14914
-59.875,0.455612,0.674251
-39.6625,0.578998,1.77972
-39.6609,0.578998,1.7815
-46.7885,0.455612,0.929601
-39.6004,0.41235,2.51459
-39.6007,0.41235,2.51711
-81.792,0.455612,0.103322
-40.1588,1.16163,0.0728465
-40.1599,1.16163,0.0729194
-53.3924,0.455612,0.773663
-39.5195,0.49568,2.09539
-39.5195,0.49568,2.09748
-104.191,0.455612,0.295387
-46.3847,1.19813,0.379832
-46.3869,1.19813,0.380212
-92.4077,0.455612,0.385204
-40.3754,1.05166,0.665301
-40.3749,1.05166,0.665967
-58.2903,0.455612,0.695767
-39.5941,0.558525,1.85168
-39.593,0.558525,1.85353
-49.3905,0.455612,0.857418
-39.562,0.445537,2.33017
-39.5623,0.445537,2.3325
-61.4863,0.455612,0.653753
-39.7554,0.601454,1.70805
-39.7532,0.601454,1.70976
-98.2947,0.455612,0.145104
-41.3326,1.1998,0.11346
-41.3358,1.1998,0.113574
-67.4315,0.455612,0.587361
-40.1728,0.684174,1.46383
-40.169,0.684174,1.4653
-54.5338,0.455612,0.753634
-39.5202,0.510187,2.03525
-39.5201,0.510187,2.03728
-57.4909,0.455612,0.707204
-39.5675,0.547515,1.88957
-39.5667,0.547515,1.89146
-53.4311,0.455612,0.772962
-39.5194,0.495504,2.09355
-39.5195,0.495504,2.09565
-61.8629,0.455612,0.649141
-39.7791,0.606234,1.69205
-39.7767,0.606234,1.69374
-107.936,0.455612,0.251066
-46.8009,1.23178,0.275797
-46.807,1.23178,0.276073
-51.0176,0.318692,0.759653
-39.6378,0.222308,1.93166
-39.6379,0.222308,1.9336
-87.9507,0.318692,0.483421
-39.6407,0.309985,1.31361
-39.6387,0.309985,1.31492
-44.4706,0.318692,0.896725
-39.6459,0.20674,2.20998
-39.6459,0.20674,2.21219
-63.1995,0.318692,0.629235
-39.5923,0.248722,1.6583
-39.5926,0.248722,1.65996
-151.135,0.318692,0.266559
-52.8063,0.680094,0.511159
-52.7915,0.680094,0.51167
-46.1029,0.318692,0.851964
-39.6446,0.211149,2.12034
-39.6447,0.211149,2.12247
-44.4511,0.318692,0.897337
-39.6459,0.20656,2.21056
-39.6459,0.20656,2.21277
-166.584,0.318692,0.209256
-42.8245,0.834774,0.27306
-42.8259,0.834774,0.273333
-170.528,0.318692,0.175271
-40.8881,0.865251,0.178856
-40.8897,0.865251,0.179035
-58.1321,0.318692,0.674251
-39.6168,0.237513,1.7541
-39.617,0.237513,1.75586
-43.5097,0.318692,0.929601
-39.6464,0.203998,2.27612
-39.6464,0.203998,2.2784
-145.678,0.318692,0.103322
-40.3119,0.807059,0.0715736
-40.3135,0.807059,0.0716452
-50.111,0.318692,0.773663
-39.6395,0.220307,1.96036
-39.6396,0.220307,1.96232
-141.794,0.318692,0.295387
-54.6139,0.592189,0.647044
-54.5854,0.592189,0.647691
-113.272,0.318692,0.385204
-43.7613,0.404564,1.01704
-43.7389,0.404564,1.01806
-56.0556,0.318692,0.695767
-39.6244,0.233216,1.79964
-39.6246,0.233216,1.80144
-45.8816,0.318692,0.857418
-39.6448,0.21042,2.13058
-39.6449,0.21042,2.13271
-60.3124,0.318692,0.653753
-39.6073,0.242238,1.7107
-39.6075,0.242238,1.71241
-167.323,0.318692,0.145104
-40.5412,0.852665,0.122206
-40.5428,0.852665,0.122328
-68.9013,0.318692,0.587361
-39.5583,0.261208,1.56534
-39.5586,0.261208,1.56691
-51.4272,0.318692,0.753634
-39.637,0.223356,1.91981
-39.637,0.223356,1.92173
-55.0348,0.318692,0.707204
-39.6277,0.231065,1.82359
-39.6279,0.231065,1.82541
-50.1548,0.318692,0.772962
-39.6394,0.220695,1.95994
-39.6394,0.220695,1.9619
-60.8316,0.318692,0.649141
-39.6047,0.243433,1.70099
-39.605,0.243433,1.70269
-155.904,0.318692,0.251066
-50.0498,0.728865,0.439682
-50.0425,0.728865,0.440122
-39.5309,0.116181,0.759653
-125.984,0.218817,0.350585
-125.813,0.218817,0.350936
-39.5299,0.116341,0.758377
-39.5315,0.122288,0.712771
-39.5309,0.122288,0.713484
-39.5188,0.119423,0.734573
-43.7244,0.116064,0.483421
-43.6876,0.116064,0.483905
-39.6473,0.0643652,1.08341
-39.5983,0.116064,0.896725
-39.5986,0.116064,0.897623
-97.3842,0.222689,0.419622
-39.5957,0.116504,0.892774
-39.596,0.116504,0.893667
-39.5918,0.117215,0.887496
-43.7328,0.161401,0.610256
-43.6994,0.161401,0.610867
-39.5321,0.126051,0.815316
-39.5262,0.13253,0.768092
-39.5258,0.13253,0.76886
-39.5199,0.129037,0.793336
-39.6658,0.116064,0.629235
-39.6628,0.116064,0.629864
-39.6473,0.0621703,1.37322
-133.213,0.116064,0.266559
-132.953,0.116064,0.266826
-39.6181,0.0739803,0.650633
-39.5794,0.116064,0.851964
-39.5798,0.116064,0.852817
-105.722,0.221794,0.397311
-39.5769,0.116417,0.848921
-39.5773,0.116417,0.849771
-39.5736,0.116939,0.845446
-45.6523,0.160887,0.579573
-45.608,0.160887,0.580153
-39.523,0.12465,0.784097
-39.5985,0.116064,0.897337
-39.5988,0.116064,0.898235
-97.276,0.2227,0.419927
-39.5959,0.116507,0.893363
-39.5962,0.116507,0.894257
-39.592,0.117222,0.888043
-43.7116,0.16141,0.610666
-43.6783,0.16141,0.611277
-39.5323,0.126072,0.815724
-39.548,0.134711,0.754127
-39.547,0.134711,0.754882
-39.5189,0.129789,0.78853
-199.326,0.116064,0.209256
-199.051,0.116064,0.209465
-39.519,0.0821437,0.534613
-246.151,0.116064,0.175271
-245.901,0.116064,0.175446
-40.5287,0.0917966,0.463214
-39.5414,0.116064,0.674251
-39.5405,0.116064,0.674926
-39.6473,0.0615593,1.45971
-39.6212,0.0971569,0.837018
-39.6214,0.0971569,0.837855
-39.5219,0.111267,0.710632
-39.6092,0.116064,0.929601
-39.6095,0.116064,0.930531
-91.8066,0.223262,0.435968
-39.6063,0.116664,0.924068
-39.6066,0.116664,0.924993
-39.6012,0.117689,0.915806
-42.744,0.161935,0.631872
-42.7167,0.161935,0.632504
-39.5396,0.127154,0.837258
-39.5424,0.136831,0.768125
-39.5416,0.136831,0.768894
-39.5189,0.132183,0.800449
-342.401,0.116064,0.103322
-342.301,0.116064,0.103425
-200.354,0.221219,0.222042
-53.003,2.90502,4.73594
-52.9579,2.90502,4.74067
-39.5378,0.116181,0.773663
-122.554,0.219455,0.357908
-122.385,0.219455,0.358266
-39.5364,0.116382,0.772045
-39.6144,0.127413,0.691069
-39.6122,0.127413,0.691761
-39.5194,0.119953,0.744317
-107.811,0.116064,0.295387
-107.579,0.116064,0.295683
-39.6368,0.0715195,0.708184
-60.5095,0.116064,0.385204
-60.3909,0.116064,0.38559
-39.6469,0.0669587,0.887345
-39.5231,0.116064,0.695767
-39.5228,0.116064,0.696463
-39.6473,0.0609893,1.49468
-39.6054,0.101389,0.816809
-39.6057,0.101389,0.817627
-39.5192,0.113911,0.712245
-39.5819,0.116064,0.857418
-39.5823,0.116064,0.858276
-104.655,0.221921,0.400048
-39.5794,0.116425,0.854289
-39.5798,0.116425,0.855143
-39.5761,0.116965,0.850649
-45.3798,0.16095,0.583353
-45.337,0.16095,0.583936
-39.524,0.124827,0.787899
-39.5793,0.116064,0.653753
-39.5777,0.116064,0.654407
-39.6473,0.0618759,1.42128
-39.6237,0.0953006,0.833551
-39.6239,0.0953006,0.834385
-39.5235,0.109277,0.705034
-289.482,0.116064,0.145104
-289.276,0.116064,0.145249
-54.2605,0.109955,0.393836
-39.9957,0.116064,0.587361
-39.9887,0.116064,0.587949
-39.6473,0.0627088,1.29063
-39.5285,0.116064,0.753634
-39.5288,0.116064,0.754388
-127.547,0.218704,0.347376
-39.5277,0.116206,0.752512
-39.528,0.116206,0.753265
-39.5245,0.121024,0.716875
-39.5193,0.118369,0.73571
-39.5194,0.118369,0.736446
-39.5196,0.116181,0.707204
-39.6473,0.0598541,1.4961
-39.6473,0.0598541,1.49759
-39.5709,0.10678,0.778048
-39.5188,0.115227,0.713021
-39.5188,0.115227,0.713734
-39.5375,0.116181,0.772962
-122.75,0.219368,0.357466
-122.58,0.219368,0.357824
-39.5361,0.11638,0.771359
-39.6055,0.12708,0.692556
-39.6035,0.12708,0.693249
-39.5194,0.11993,0.743789
-39.5916,0.116064,0.649141
-39.5897,0.116064,0.649791
-39.6473,0.0619313,1.41228
-39.6237,0.0950058,0.831322
-39.6239,0.0950058,0.832153
-39.5236,0.108893,0.70323
-149.124,0.116064,0.251066
-148.854,0.116064,0.251317
-39.5979,0.0756253,0.619461
-43.5709,0.756276,0.759653
-43.5626,0.756276,0.760413
-116.146,1.97066,1.01625
-39.729,0.916057,0.805259
-39.7284,0.916057,0.806064
-47.1343,0.757032,0.483421
-138.691,2.04092,0.545162
-138.725,2.04092,0.545708
-39.8514,0.92601,0.495359
-42.2891,0.756276,0.896725
-42.2819,0.756276,0.897623
-92.0903,1.91889,1.29474
-39.6334,0.915725,0.9671
-39.6329,0.915725,0.968068
-45.1171,0.757032,0.629235
-135.127,2.0086,0.779544
-135.098,2.0086,0.780324
-39.8395,0.917277,0.656295
-48.2939,0.756276,0.266559
-48.2971,0.756276,0.266826
-88.8369,2.0556,0.254455
-39.6038,0.953462,0.263701
-39.6038,0.953462,0.263965
-42.6446,0.757032,0.851964
-99.6223,1.93522,1.19978
-99.5487,1.93522,1.20098
-39.6535,0.916989,0.913597
-42.2842,0.756276,0.897337
-42.2771,0.756276,0.898235
-92.0377,1.91888,1.29564
-39.633,0.915732,0.967766
-39.6326,0.915732,0.968735
-47.1058,0.757032,0.209256
-69.9106,2.04646,0.190257
-69.9659,2.04646,0.190447
-39.5612,0.969816,0.204358
-46.0305,0.756276,0.175271
-46.0371,0.756276,0.175446
-60.0002,2.04251,0.155136
-39.5843,0.982686,0.169717
-39.5842,0.982686,0.169887
-44.5361,0.757032,0.674251
-129.536,1.99597,0.858162
-129.49,1.99597,0.85902
-39.8027,0.916569,0.707069
-42.0371,0.756276,0.929601
-42.0303,0.756276,0.930531
-86.6441,1.90475,1.36686
-39.6167,0.915414,1.00681
-39.6163,0.915414,1.00782
-42.5949,0.757032,0.103322
-44.6315,2.01773,0.0852404
-44.6444,2.01773,0.0853257
-39.7122,1.02124,0.0974327
-43.4217,0.756276,0.773663
-43.4136,0.756276,0.774437
-113.775,1.96614,1.04273
-39.7181,0.915975,0.821431
-39.7175,0.915975,0.822253
-48.465,0.757032,0.295387
-98.3798,2.05531,0.289216
-98.4571,2.05531,0.289505
-39.658,0.94614,0.293999
-48.3175,0.756276,0.385204
-48.3143,0.756276,0.38559
-123.875,2.05537,0.404476
-39.7658,0.935664,0.389233
-39.7657,0.935664,0.389622
-44.2719,0.757032,0.695767
-126.368,1.98941,0.897017
-126.315,1.98941,0.897914
-39.7799,0.916739,0.731646
-42.6173,0.756276,0.857418
-42.6098,0.756276,0.858276
-98.8593,1.93482,1.21145
-39.6564,0.91595,0.920102
-39.6559,0.91595,0.921023
-44.7962,0.757032,0.653753
-132.256,2.00182,0.822057
-132.217,2.00182,0.82288
-39.8207,0.91678,0.683884
-44.7308,0.756276,0.145104
-44.7375,0.756276,0.145249
-52.3331,2.03449,0.124819
-39.6353,0.996888,0.139125
-39.6353,0.996888,0.139264
-45.6862,0.757032,0.587361
-138.786,2.01936,0.708985
-138.773,2.01936,0.709694
-39.8717,0.918102,0.609478
-43.6362,0.756276,0.753634
-43.628,0.756276,0.754388
-117.19,1.97271,1.00474
-39.7359,0.915858,0.798227
-39.7353,0.915858,0.799025
-44.1353,0.757032,0.707204
-124.648,1.98606,0.91755
-124.592,1.98606,0.918468
-39.7709,0.916583,0.744637
-43.4291,0.756276,0.772962
-43.421,0.756276,0.773736
-113.862,1.96624,1.04162
-39.719,0.915935,0.820646
-39.7184,0.915935,0.821467
-44.8558,0.757032,0.649141
-132.848,2.00319,0.813875
-132.811,2.00319,0.81469
-39.826,0.916727,0.678639
-48.0807,0.756276,0.251066
-48.0848,0.756276,0.251317
-83.6175,2.05414,0.236472
-39.5866,0.956817,0.247548
-39.5866,0.956817,0.247796
-40.1083,0.166347,0.759653
-39.6473,0.0915312,1.69519
-39.6473,0.0915312,1.69689
-60.276,0.166347,0.483421
-39.6457,0.100095,1.14466
-39.6457,0.100095,1.1458
-39.5413,0.166347,0.896725
-39.6473,0.0893181,1.96385
-39.6473,0.0893181,1.96582
-39.6137,0.140273,1.11209
-39.5207,0.159359,0.945463
-39.5209,0.159359,0.946409
-43.4086,0.166347,0.629235
-39.6473,0.0943937,1.43538
-39.6473,0.0943937,1.43682
-167.527,0.166347,0.266559
-39.6208,0.130925,0.703981
-39.6185,0.130925,0.704685
-39.6102,0.166347,0.851964
-39.6473,0.0900365,1.87758
-39.6473,0.0900365,1.87945
-39.6167,0.136455,1.09986
-39.5218,0.155147,0.930876
-39.522,0.155147,0.931807
-39.5407,0.166347,0.897337
-39.6473,0.0893025,1.96492
-39.6473,0.0893025,1.96688
-39.6135,0.140352,1.11195
-39.5207,0.159426,0.945578
-39.5209,0.159426,0.946524
-218.097,0.166347,0.209256
-47.0828,0.163577,0.568745
-47.0314,0.163577,0.569314
-249.617,0.166347,0.175271
-81.0042,0.212621,0.461966
-80.8683,0.212621,0.462428
-41.6599,0.166347,0.674251
-39.6473,0.0932559,1.52513
-39.6473,0.0932559,1.52665
-39.5224,0.166347,0.929601
-39.6473,0.0882956,2.01709
-39.6473,0.0882956,2.01911
-39.5925,0.147319,1.07875
-39.519,0.163347,0.949392
-39.519,0.163347,0.950342
-292.695,0.166347,0.103322
-81.0565,0.451387,0.0993996
-81.109,0.451387,0.0994991
-39.9826,0.166347,0.773663
-39.6473,0.0912945,1.72313
-39.6473,0.0912945,1.72485
-145.142,0.166347,0.295387
-39.5212,0.122186,0.764961
-39.5214,0.122186,0.765726
-92.0216,0.166347,0.385204
-39.6278,0.107608,0.948048
-39.628,0.107608,0.948997
-41.1008,0.166347,0.695767
-39.6473,0.0927753,1.56801
-39.6473,0.0927753,1.56958
-39.5981,0.166347,0.857418
-39.6473,0.0899725,1.88855
-39.6473,0.0899725,1.89044
-39.6168,0.136781,1.10298
-39.5218,0.155591,0.933244
-39.522,0.155591,0.934178
-42.3446,0.166347,0.653753
-39.6473,0.0937503,1.48427
-39.6473,0.0937503,1.48575
-275.065,0.166347,0.145104
-136.864,0.316678,0.311623
-136.76,0.316678,0.311935
-46.0509,0.166347,0.587361
-39.6472,0.095652,1.35187
-39.6472,0.095652,1.35323
-40.1703,0.166347,0.753634
-39.6473,0.0916383,1.68322
-39.6473,0.0916383,1.68491
-40.8586,0.166347,0.707204
-39.6473,0.0925344,1.59081
-39.6473,0.0925344,1.5924
-39.9883,0.166347,0.772962
-39.6473,0.0912997,1.72164
-39.6473,0.0912997,1.72336
-42.5226,0.166347,0.649141
-39.6473,0.0938667,1.47507
-39.6473,0.0938667,1.47655
-180.513,0.166347,0.251066
-39.9663,0.136821,0.66957
-39.9599,0.136821,0.67024
-39.9441,0.900228,0.759653
-202.468,2.43594,0.826461
-202.439,2.43594,0.827288
-39.5835,0.940085,0.762442
-40.3652,0.899328,0.483421
-40.3645,0.899328,0.483905
-182.105,2.44587,0.498809
-39.6025,0.949868,0.484251
-39.6024,0.949868,0.484735
-39.7924,0.900228,0.896725
-191.125,2.43073,0.997643
-191.043,2.43073,0.998641
-39.5547,0.938696,0.900759
-40.1434,0.899328,0.629235
-40.1425,0.899328,0.629864
-202.554,2.44252,0.668819
-39.6031,0.943706,0.63109
-39.6029,0.943706,0.631722
-40.3783,0.900228,0.266559
-106.427,2.44398,0.260485
-106.533,2.44398,0.260746
-39.5523,0.967235,0.266118
-39.8462,0.899328,0.851964
-39.8452,0.899328,0.852817
-196.188,2.43498,0.941025
-39.5681,0.937846,0.855542
-39.5679,0.937846,0.856398
-39.7918,0.900228,0.897337
-191.064,2.43072,0.998359
-190.982,2.43072,0.999358
-39.5544,0.938747,0.90138
-40.2521,0.899328,0.209256
-40.2528,0.899328,0.209465
-82.1653,2.44519,0.201199
-39.56,0.974081,0.2086
-39.56,0.974081,0.208809
-40.1105,0.900228,0.175271
-68.8756,2.44179,0.167032
-68.9375,2.44179,0.167199
-39.5783,0.980498,0.174551
-40.0751,0.899328,0.674251
-40.0741,0.899328,0.674926
-204.262,2.44119,0.722648
-39.6034,0.941349,0.676394
-39.6031,0.941349,0.677071
-39.7627,0.900228,0.929601
-187.31,2.42936,1.03951
-187.218,2.42936,1.04055
-39.5467,0.939243,0.934046
-39.8096,0.899328,0.103322
-39.81,0.899328,0.103425
-47.6118,2.44139,0.0965156
-39.6373,0.996038,0.102604
-39.6373,0.996038,0.102706
-39.9266,0.900228,0.773663
-201.749,2.43545,0.843709
-201.715,2.43545,0.844553
-39.5815,0.939659,0.776554
-40.4423,0.899328,0.295387
-40.4426,0.899328,0.295683
-118.823,2.44679,0.29096
-39.5584,0.963218,0.295081
-39.5583,0.963218,0.295376
-40.4403,0.900228,0.385204
-153.589,2.44455,0.388372
-153.71,2.44455,0.388761
-39.5782,0.956503,0.385396
-40.0436,0.899328,0.695767
-40.0426,0.899328,0.696463
-204.449,2.44052,0.748591
-39.5986,0.940952,0.698081
-39.5984,0.940952,0.698779
-39.8313,0.900228,0.857418
-195.236,2.43231,0.94794
-195.168,2.43231,0.948888
-39.5639,0.938573,0.861034
-40.1059,0.899328,0.653753
-40.1049,0.899328,0.654407
-203.722,2.44181,0.69807
-39.6028,0.942523,0.655772
-39.6025,0.942523,0.656428
-39.9833,0.900228,0.145104
-58.4952,2.44055,0.136959
-58.5388,2.44055,0.137096
-39.6037,0.987173,0.144332
-40.2089,0.899328,0.587361
-40.2079,0.899328,0.587949
-199.158,2.44365,0.619287
-39.6006,0.946062,0.58894
-39.6004,0.946062,0.58953
-39.9518,0.900228,0.753634
-202.739,2.43616,0.819036
-202.716,2.43616,0.819855
-39.5857,0.940009,0.756361
-40.0272,0.899328,0.707204
-40.0262,0.899328,0.707912
-204.389,2.44016,0.762428
-39.5993,0.940199,0.709578
-39.5991,0.940199,0.710288
-39.9274,0.900228,0.772962
-201.793,2.43548,0.842788
-201.759,2.43548,0.843631
-39.5819,0.939609,0.775841
-40.1129,0.899328,0.649141
-40.1119,0.899328,0.649791
-203.541,2.44195,0.692549
-39.6011,0.943029,0.651142
-39.6008,0.943029,0.651794
-40.3476,0.900228,0.251066
-99.8566,2.44377,0.244523
-99.9586,2.44377,0.244768
-39.5525,0.968776,0.250579
