-43.4133, 0.106566, 0.55497
-40.4593, 0.0573048, 1.21684
-40.4593, 0.0573048, 1.21805
-267.575, 0.106566, 0.152604
-48.1485, 0.0870278, 0.406397
-48.1021, 0.0870278, 0.406803
-41.0351, 0.106566, 0.70934
-40.4593, 0.0560432, 1.52743
-40.4593, 0.0560432, 1.52896
-347.735, 0.106566, 0.0726201
-128.844, 0.288532, 0.067251
-128.947, 0.288532, 0.0673183
-40.3118, 15.5838, 0.0494613
-42.3759, 0.106459, 0.593402
-42.3635, 0.106459, 0.593995
-40.4593, 0.0569664, 1.29395
-40.9349, 0.106459, 0.727914
-40.9315, 0.106459, 0.728643
-40.4593, 0.0559856, 1.56476
-245.117, 0.106459, 0.0329022
-245.32, 0.106459, 0.0329351
-55.7802, 0.23622, 0.0179619
-41.351, 0.106459, 0.665661
-41.3449, 0.106459, 0.666327
-40.4593, 0.056393, 1.43961
-40.5159, 0.106459, 0.949223
-40.5154, 0.106459, 0.950173
-40.4593, 0.0550308, 2.01052
-175.977, 0.106459, 0.222436
-175.716, 0.106459, 0.222658
-40.7199, 0.069998, 0.551161
-49.4344, 0.106459, 0.460698
-49.3838, 0.106459, 0.461159
-40.4593, 0.0586714, 1.02775
-44.7575, 0.106459, 0.521995
-44.7313, 0.106459, 0.522517
-40.4593, 0.0577562, 1.15068
-312.069, 0.106459, 0.11925
-311.92, 0.106459, 0.119369
-100.954, 0.118018, 0.322467
-40.4593, 0.17735, 17.2421
-40.4593, 0.17735, 17.2593
-41.3706, 0.106566, 0.664088
-40.4593, 0.0563324, 1.43612
-40.4593, 0.0563324, 1.43756
-73.1628, 0.106566, 0.356248
-40.4604, 0.0611444, 0.818765
-40.4604, 0.0611444, 0.819584
-57.0364, 0.106566, 0.411462
-40.4594, 0.0596034, 0.929177
-40.4594, 0.0596034, 0.930107
-324.803, 0.106566, 0.108512
-150.486, 0.143529, 0.281796
-150.268, 0.143529, 0.282078
-40.4593, 0.474683, 12.8163
-40.8538, 0.106459, 0.746833
-40.8509, 0.106459, 0.74758
-40.4593, 0.0558821, 1.60293
-40.5818, 0.106459, 0.867862
-40.5808, 0.106459, 0.86873
-40.4593, 0.0553209, 1.84666
-42.1331, 0.106459, 0.605871
-42.1222, 0.106459, 0.606477
-40.4593, 0.0568657, 1.31926
-40.8692, 0.106459, 0.742946
-40.8662, 0.106459, 0.743689
-40.4593, 0.0559007, 1.59504
-41.3393, 0.106459, 0.666939
-41.3333, 0.106459, 0.667606
-40.4593, 0.0563838, 1.44218
-40.4985, 0.106459, 0.988063
-40.4981, 0.106459, 0.989052
-40.4593, 0.0549022, 2.08846
-49.8788, 0.106459, 0.456765
-49.826, 0.106459, 0.457222
-40.4593, 0.0587403, 1.01986
-41.7332, 0.106459, 0.631434
-41.7247, 0.106459, 0.632065
-40.4593, 0.0566518, 1.37073
-46.7345, 0.852924, 0.55497
-46.7309, 0.852924, 0.555525
-120.792, 2.31494, 0.595867
-39.3414, 1.05987, 0.563631
-39.3415, 1.05987, 0.564195
-44.6944, 0.853777, 0.152604
-48.1907, 2.30357, 0.13624
-48.2124, 2.30357, 0.136377
-39.6106, 1.17161, 0.147189
-45.6776, 0.852924, 0.70934
-45.6728, 0.852924, 0.71005
-121.029, 2.30423, 0.799408
-39.4224, 1.05864, 0.728036
-39.4228, 1.05864, 0.728764
-41.9783, 0.853777, 0.0726201
-40.6209, 2.28249, 0.0608869
-40.623, 2.28249, 0.0609478
-46.4291, 0.853777, 0.593402
-122.116, 2.31035, 0.645247
-122.131, 2.31035, 0.645893
-39.362, 1.05915, 0.604251
-45.552, 0.852924, 0.727914
-45.5471, 0.852924, 0.728643
-120.132, 2.30269, 0.824793
-39.4241, 1.05935, 0.748056
-39.4245, 1.05935, 0.748805
-40.8246, 0.853777, 0.0329022
-40.2554, 2.26491, 0.0265379
-40.2552, 2.26491, 0.0265644
-45.9347, 0.853777, 0.665661
-122.216, 2.30534, 0.740461
-122.209, 2.30534, 0.741202
-39.4138, 1.05751, 0.681094
-44.2165, 0.852924, 0.949223
-44.2115, 0.852924, 0.950173
-101.468, 2.28097, 1.14245
-39.3429, 1.08046, 0.992504
-39.3435, 1.08046, 0.993497
-46.3372, 0.853777, 0.222436
-61.9626, 2.31237, 0.206845
-62.0076, 2.31237, 0.207052
-39.3418, 1.11901, 0.218094
-47.2753, 0.852924, 0.460698
-47.2732, 0.852924, 0.461159
-111.851, 2.31925, 0.477896
-39.2444, 1.06824, 0.464517
-39.2443, 1.06824, 0.464982
-46.8897, 0.853777, 0.521995
-118.305, 2.31441, 0.553889
-118.342, 2.31441, 0.554443
-39.276, 1.06505, 0.528897
-43.6529, 0.852924, 0.11925
-43.657, 0.852924, 0.119369
-43.7764, 2.29925, 0.104055
-39.7692, 1.20813, 0.113672
-39.7689, 1.20813, 0.113786
-45.9455, 0.853777, 0.664088
-122.246, 2.30545, 0.738377
-122.24, 2.30545, 0.739115
-39.4147, 1.05737, 0.679408
-47.5035, 0.852924, 0.356248
-47.5039, 0.852924, 0.356604
-93.386, 2.32077, 0.35412
-39.2462, 1.07426, 0.355756
-39.2459, 1.07426, 0.356112
-47.395, 0.853777, 0.411462
-104.073, 2.31812, 0.418828
-104.136, 2.31812, 0.419247
-39.2499, 1.06925, 0.413108
-43.276, 0.852924, 0.108512
-43.2798, 0.852924, 0.108621
-42.728, 2.29643, 0.0938711
-45.4258, 0.852924, 0.746833
-45.4208, 0.852924, 0.74758
-119.066, 2.30108, 0.85083
-39.4224, 1.06038, 0.768522
-39.4229, 1.06038, 0.769291
-44.6382, 0.853777, 0.867862
-109.236, 2.28741, 1.02225
-109.178, 2.28741, 1.02327
-39.3645, 1.07244, 0.901334
-46.3918, 0.852924, 0.605871
-46.3877, 0.852924, 0.606477
-122.621, 2.31185, 0.661515
-39.3901, 1.05728, 0.617459
-39.3903, 1.05728, 0.618076
-45.4137, 0.853777, 0.742946
-119.041, 2.29914, 0.845403
-119.01, 2.29914, 0.846248
-39.4039, 1.06172, 0.764346
-45.9689, 0.852924, 0.666939
-45.9643, 0.852924, 0.667606
-122.439, 2.30755, 0.742183
-39.4239, 1.05677, 0.682484
-39.4242, 1.05677, 0.683167
-43.9924, 0.853777, 0.988063
-97.2758, 2.27435, 1.20094
-97.2043, 2.27435, 1.20214
-39.314, 1.08675, 1.03665
-47.2932, 0.852924, 0.456765
-47.2911, 0.852924, 0.457222
-111.34, 2.31932, 0.473423
-39.262, 1.0665, 0.460438
-39.262, 1.0665, 0.460899
-46.1697, 0.853777, 0.631434
-122.593, 2.30783, 0.69498
-122.597, 2.30783, 0.695675
-39.4004, 1.0573, 0.644573
-83.7331, 0.307275, 0.55497
-83.6357, 0.307275, 0.555525
-40.9074, 0.253134, 1.47993
-179.143, 0.307275, 0.152604
-179.165, 0.307275, 0.152757
-45.1982, 0.830053, 0.135318
-63.1184, 0.307275, 0.70934
-63.0496, 0.307275, 0.71005
-40.5022, 0.216922, 1.81054
-125.194, 0.307275, 0.0726201
-125.29, 0.307275, 0.0726928
-42.2636, 0.7407, 0.045067
-77.4222, 0.307275, 0.593402
-77.3315, 0.307275, 0.593995
-40.7051, 0.241376, 1.56564
-61.3838, 0.307275, 0.727914
-61.3185, 0.307275, 0.728643
-40.4919, 0.214009, 1.84841
-65.8607, 0.307275, 0.0329022
-65.9078, 0.307275, 0.0329351
-40.8763, 0.699575, 0.0186093
-67.7567, 0.307275, 0.665661
-67.6797, 0.307275, 0.666327
-40.5409, 0.224286, 1.71917
-48.5575, 0.307275, 0.949223
-48.525, 0.307275, 0.950173
-40.4606, 0.19221, 2.2944
-172.867, 0.307275, 0.222436
-172.813, 0.307275, 0.222658
-55.4263, 0.764293, 0.336564
-103.213, 0.307275, 0.460698
-103.103, 0.307275, 0.461159
-42.6371, 0.298983, 1.2518
-89.8739, 0.307275, 0.521995
-89.7712, 0.307275, 0.522517
-41.2261, 0.26613, 1.40406
-168.2, 0.307275, 0.11925
-168.265, 0.307275, 0.119369
-44.0638, 0.796042, 0.0875098
-67.9394, 0.307275, 0.664088
-67.8621, 0.307275, 0.664753
-40.543, 0.224723, 1.71622
-131.869, 0.307275, 0.356248
-131.759, 0.307275, 0.356604
-53.5993, 0.407904, 0.929788
-115.819, 0.307275, 0.411462
-115.707, 0.307275, 0.411874
-45.6719, 0.338466, 1.11335
-161.507, 0.307275, 0.108512
-161.584, 0.307275, 0.108621
-43.679, 0.784232, 0.0763067
-59.7499, 0.307275, 0.746833
-59.688, 0.307275, 0.74758
-40.4839, 0.211202, 1.88652
-51.9161, 0.307275, 0.867862
-51.8735, 0.307275, 0.86873
-40.4636, 0.198398, 2.13192
-75.5584, 0.307275, 0.605871
-75.4699, 0.307275, 0.606477
-40.6625, 0.238147, 1.59301
-60.0751, 0.307275, 0.742946
-60.0125, 0.307275, 0.743689
-40.4854, 0.211748, 1.87866
-67.609, 0.307275, 0.666939
-67.5323, 0.307275, 0.667606
-40.5394, 0.224079, 1.72194
-47.3351, 0.307275, 0.988063
-47.3067, 0.307275, 0.989052
-40.4601, 0.189828, 2.3722
-104.158, 0.307275, 0.456765
-104.048, 0.307275, 0.457222
-42.7871, 0.301372, 1.24136
-72.0009, 0.307275, 0.631434
-71.9173, 0.307275, 0.632065
-40.5963, 0.231654, 1.64742
-42.7849, 0.930694, 0.55497
-42.7839, 0.930694, 0.555525
-138.901, 2.53161, 0.569186
-39.2286, 1.07008, 0.556933
-39.2286, 1.07008, 0.55749
-41.8779, 0.931625, 0.152604
-50.6051, 2.52516, 0.143555
-50.6332, 2.52516, 0.143699
-39.5984, 1.16992, 0.15049
-42.4758, 0.930694, 0.70934
-42.4743, 0.930694, 0.71005
-146.922, 2.52976, 0.742593
-39.3261, 1.06612, 0.713774
-39.3264, 1.06612, 0.714488
-40.9798, 0.931625, 0.0726201
-40.926, 2.51905, 0.066201
-40.9292, 2.51905, 0.0662672
-42.6763, 0.931625, 0.593402
-142.133, 2.52868, 0.611994
-142.175, 2.52868, 0.612606
-39.232, 1.07061, 0.595954
-42.4368, 0.930694, 0.727914
-42.4353, 0.930694, 0.728643
-146.937, 2.5295, 0.763729
-39.3311, 1.06652, 0.732698
-39.3315, 1.06652, 0.733431
-40.592, 0.931625, 0.0329022
-40.2447, 2.51376, 0.0293891
-40.2445, 2.51376, 0.0294185
-42.533, 0.931625, 0.665661
-145.896, 2.52782, 0.69314
-145.914, 2.52782, 0.693834
-39.2894, 1.06758, 0.669342
-41.9997, 0.930694, 0.949223
-41.998, 0.930694, 0.950173
-136.972, 2.52585, 1.02014
-39.3074, 1.08196, 0.959606
-39.308, 1.08196, 0.960566
-42.4406, 0.931625, 0.222436
-67.0025, 2.52794, 0.213876
-67.0585, 2.52794, 0.21409
-39.3354, 1.12019, 0.220831
-42.919, 0.930694, 0.460698
-42.9186, 0.930694, 0.461159
-125.674, 2.53227, 0.465709
-39.2157, 1.0714, 0.461401
-39.2157, 1.0714, 0.461862
-42.8002, 0.931625, 0.521995
-134.847, 2.52936, 0.532751
-134.908, 2.52936, 0.533284
-39.2086, 1.07177, 0.523489
-41.5411, 0.930694, 0.11925
-41.5424, 0.930694, 0.119369
-45.1152, 2.52563, 0.110828
-39.7701, 1.2122, 0.116958
-39.7699, 1.2122, 0.117075
-42.5362, 0.931625, 0.664088
-145.848, 2.52784, 0.691335
-145.867, 2.52784, 0.692027
-39.2915, 1.06733, 0.667732
-42.9284, 0.930694, 0.356248
-42.9288, 0.930694, 0.356604
-103.153, 2.53233, 0.353288
-39.1906, 1.0828, 0.355798
-39.1903, 1.0828, 0.356154
-42.9063, 0.931625, 0.411462
-115.873, 2.52988, 0.412323
-115.954, 2.52988, 0.412735
-39.1912, 1.07654, 0.411586
-41.4156, 0.930694, 0.108512
-41.4169, 0.930694, 0.108621
-43.7789, 2.52485, 0.10044
-39.8253, 1.2299, 0.106192
-39.8251, 1.2299, 0.106298
-42.3662, 0.931625, 0.746833
-146.49, 2.5267, 0.785316
-146.482, 2.5267, 0.786102
-39.322, 1.06826, 0.751992
-42.1521, 0.930694, 0.867862
-42.1504, 0.930694, 0.86873
-142.364, 2.52729, 0.9249
-39.3318, 1.07407, 0.875829
-39.3323, 1.07407, 0.876705
-42.6524, 0.931625, 0.605871
-143.025, 2.52854, 0.625969
-143.061, 2.52854, 0.626596
-39.2374, 1.07042, 0.608624
-42.4053, 0.930694, 0.742946
-42.4038, 0.930694, 0.743689
-146.824, 2.52928, 0.780877
-39.3409, 1.06636, 0.748004
-39.3413, 1.06636, 0.748752
-42.5304, 0.931625, 0.666939
-145.931, 2.52781, 0.694537
-145.949, 2.52781, 0.695232
-39.2878, 1.06778, 0.670641
-41.9311, 0.930694, 0.988063
-41.9294, 0.930694, 0.989052
-133.962, 2.52513, 1.06594
-39.2882, 1.08694, 0.999799
-39.2888, 1.08694, 1.0008
-42.8809, 0.931625, 0.456765
-124.804, 2.52976, 0.461415
-124.88, 2.52976, 0.461877
-39.2034, 1.07293, 0.457419
-42.6379, 0.930694, 0.631434
-42.6366, 0.930694, 0.632065
-144.789, 2.53078, 0.654594
-39.273, 1.06782, 0.63457
-39.2732, 1.06782, 0.635205
-60.7293, 0.674006, 0.55497
-67.7137, 1.75354, 0.741364
-67.6974, 1.75354, 0.742106
-39.159, 1.08007, 0.640069
-59.4398, 0.673332, 0.152604
-59.4576, 0.673332, 0.152757
-43.6158, 1.79434, 0.124553
-55.8485, 0.673332, 0.70934
-55.8279, 0.673332, 0.71005
-51.8443, 1.65428, 1.10166
-41.2642, 0.964834, 0.846159
-41.2636, 0.964834, 0.847006
-47.5306, 0.674006, 0.0726201
-40.2157, 1.73789, 0.0528536
-40.2161, 1.73789, 0.0529065
-59.4304, 0.674006, 0.593402
-63.9094, 1.73127, 0.824482
-63.8882, 1.73127, 0.825307
-39.1295, 1.08645, 0.700743
-55.3181, 0.673332, 0.727914
-55.2976, 0.673332, 0.728643
-50.1241, 1.64011, 1.15004
-40.9234, 0.978173, 0.882054
-40.923, 0.978173, 0.882936
-42.0622, 0.674006, 0.0329022
-40.2933, 1.6954, 0.0224162
-40.2931, 1.6954, 0.0224386
-57.1088, 0.674006, 0.665661
-56.1373, 1.68404, 0.992607
-56.1125, 1.68404, 0.9936
-41.9877, 0.942126, 0.770276
-50.1663, 0.673332, 0.949223
-50.1485, 0.673332, 0.950173
-39.4558, 1.45029, 1.8047
-65.2842, 0.673332, 0.222436
-65.2957, 0.673332, 0.222658
-51.4385, 1.82116, 0.199371
-64.0034, 0.673332, 0.460698
-63.9883, 0.673332, 0.461159
-73.392, 1.80012, 0.555397
-39.1564, 1.07797, 0.503858
-39.1563, 1.07797, 0.504362
-61.8601, 0.674006, 0.521995
-70.4174, 1.77084, 0.673544
-70.4078, 1.77084, 0.674218
-39.1697, 1.07724, 0.590675
-54.9963, 0.673332, 0.11925
-55.014, 0.673332, 0.119369
-41.4268, 1.77422, 0.0927391
-57.2046, 0.673332, 0.664088
-57.184, 0.673332, 0.664753
-56.4383, 1.68708, 0.988428
-42.0505, 0.940242, 0.767505
-42.0492, 0.940242, 0.768273
-66.6907, 0.674006, 0.356248
-68.9791, 1.82673, 0.379249
-69.0044, 1.82673, 0.379628
-39.1096, 1.10449, 0.367451
-65.5102, 0.673332, 0.411462
-65.4986, 0.673332, 0.411874
-72.8697, 1.81648, 0.468937
-39.1168, 1.08648, 0.438263
-39.1166, 1.08648, 0.438701
-53.3054, 0.674006, 0.108512
-40.9688, 1.7652, 0.0831106
-40.9721, 1.7652, 0.0831937
-54.7562, 0.674006, 0.746833
-48.4352, 1.62384, 1.2002
-48.4144, 1.62384, 1.2014
-40.5644, 0.99462, 0.921073
-51.8203, 0.673332, 0.867862
-51.8012, 0.673332, 0.86873
-41.4135, 1.52413, 1.54715
-59.0721, 0.673332, 0.605871
-59.0521, 0.673332, 0.606477
-62.7217, 1.72535, 0.852346
-39.1249, 1.08812, 0.721232
-39.1252, 1.08812, 0.721953
-54.8621, 0.674006, 0.742946
-48.7843, 1.6273, 1.18923
-48.7632, 1.6273, 1.19042
-40.639, 0.990971, 0.912427
-57.1165, 0.673332, 0.666939
-57.096, 0.673332, 0.667606
-56.1419, 1.68515, 0.995286
-42.0066, 0.941412, 0.772098
-42.0054, 0.941412, 0.77287
-49.4456, 0.674006, 0.988063
-39.0745, 1.41274, 1.93371
-39.0728, 1.41274, 1.93565
-64.0517, 0.674006, 0.456765
-73.2918, 1.79967, 0.548479
-73.2975, 1.79967, 0.549028
-39.1454, 1.07948, 0.498614
-58.2365, 0.673332, 0.631434
-58.2162, 0.673332, 0.632065
-59.9522, 1.70903, 0.910902
-39.0949, 1.09495, 0.764701
-39.0952, 1.09495, 0.765466
-68.0191, 0.205657, 0.55497
-40.4691, 0.128282, 1.34085
-40.469, 0.128282, 1.34219
-241.957, 0.205657, 0.152604
-101.705, 0.507645, 0.23373
-101.711, 0.507645, 0.233964
-993.784, 18.9408, 1.2862
-44.1397, 0.904196, 0.30681
-44.1408, 0.904196, 0.307117
-50.6998, 0.205657, 0.70934
-40.4597, 0.120106, 1.64916
-40.4596, 0.120106, 1.65081
-209.925, 0.205657, 0.0726201
-51.203, 0.498142, 0.0456469
-51.223, 0.498142, 0.0456926
-62.0294, 0.205657, 0.593402
-40.4637, 0.125744, 1.41807
-40.4636, 0.125744, 1.41949
-49.5565, 0.205657, 0.727914
-40.4595, 0.119423, 1.68617
-40.4595, 0.119423, 1.68786
-106.981, 0.205657, 0.0329022
-42.5728, 0.457097, 0.0180495
-42.5775, 0.457097, 0.0180676
-54.011, 0.205657, 0.665661
-40.4602, 0.121942, 1.56233
-40.4602, 0.121942, 1.56389
-42.8288, 0.205657, 0.949223
-40.4593, 0.113953, 2.12912
-40.4593, 0.113953, 2.13125
-204.386, 0.205657, 0.222436
-73.6455, 0.262162, 0.586678
-73.5502, 0.262162, 0.587265
-89.7852, 0.205657, 0.460698
-40.5323, 0.137511, 1.15125
-40.5316, 0.137511, 1.1524
-74.372, 0.205657, 0.521995
-40.479, 0.131028, 1.27511
-40.4788, 0.131028, 1.27638
-247.223, 0.205657, 0.11925
-68.8981, 0.55674, 0.110211
-68.9313, 0.55674, 0.110321
-54.1488, 0.205657, 0.664088
-40.4603, 0.121992, 1.55903
-40.4603, 0.121992, 1.56059
-129.277, 0.205657, 0.356248
-41.2423, 0.158047, 0.935059
-41.2373, 0.158047, 0.935995
-106.157, 0.205657, 0.411462
-40.6758, 0.145203, 1.05106
-40.6742, 0.145203, 1.05211
-244.695, 0.205657, 0.108512
-63.3286, 0.546724, 0.0883871
-63.3602, 0.546724, 0.0884756
-48.5282, 0.205657, 0.746833
-40.4594, 0.118784, 1.72397
-40.4594, 0.118784, 1.72569
-44.2827, 0.205657, 0.867862
-40.4593, 0.115537, 1.96599
-40.4593, 0.115537, 1.96796
-60.3709, 0.205657, 0.605871
-40.4627, 0.124941, 1.44261
-40.4626, 0.124941, 1.44405
-48.729, 0.205657, 0.742946
-40.4595, 0.118931, 1.71638
-40.4595, 0.118931, 1.7181
-53.9, 0.205657, 0.666939
-40.4602, 0.121827, 1.56443
-40.4602, 0.121827, 1.56599
-42.3579, 0.205657, 0.988063
-40.4593, 0.113283, 2.20666
-40.4593, 0.113283, 2.20887
-90.9541, 0.205657, 0.456765
-40.539, 0.138151, 1.14373
-40.5384, 0.138151, 1.14487
-57.3519, 0.205657, 0.631434
-40.4613, 0.123533, 1.49358
-40.4612, 0.123533, 1.49508
-40.4593, 0.0202416, 0.55497
-41.954, 0.0202214, 0.152604
-41.9412, 0.0202214, 0.152757
-40.4593, 0.0104951, 0.324368
-40.4593, 0.0202214, 0.70934
-40.4593, 0.0202214, 0.71005
-210.055, 0.0202416, 0.0726201
-40.4615, 0.0113026, 0.163799
