-43.4133, 0.106566, 0.55497
-40.4615, 0.0113026, 0.163963
-40.4593, 0.0202416, 0.593402
-40.4593, 0.0202214, 0.727914
-40.4593, 0.0202214, 0.728643
-464.802, 0.0202416, 0.0329022
-59.9317, 0.0144496, 0.0843837
-59.7818, 0.0144496, 0.0844681
-40.4593, 0.00377105, 3.65084
-40.4593, 0.0202214, 0.665661
-40.4593, 0.0202214, 0.666327
-40.4593, 0.0202416, 0.949223
-40.5, 0.0202214, 0.222436
-40.4996, 0.0202214, 0.222658
-40.4593, 0.0103037, 0.465093
-40.4593, 0.0202214, 0.460698
-40.4593, 0.0202214, 0.461159
-40.4593, 0.0202416, 0.521995
-51.9311, 0.0202214, 0.11925
-51.8422, 0.0202214, 0.119369
-40.4593, 0.0106785, 0.257238
-40.4593, 0.0202214, 0.664088
-40.4593, 0.0202214, 0.664753
-40.4593, 0.0202416, 0.356248
-40.4593, 0.0101409, 0.734562
-40.4593, 0.0101409, 0.735297
-40.4593, 0.0202416, 0.411462
-40.4593, 0.0102677, 0.858353
-40.4593, 0.0102677, 0.859211
-63.7369, 0.0202416, 0.108512
-40.4593, 0.0107569, 0.235682
-40.4593, 0.0107569, 0.235918
-40.4593, 0.0202416, 0.746833
-40.4593, 0.0202214, 0.867862
-40.4593, 0.0202214, 0.86873
-40.4593, 0.0202416, 0.605871
-40.4593, 0.0202214, 0.742946
-40.4593, 0.0202214, 0.743689
-40.4593, 0.0202416, 0.666939
-40.4593, 0.0202214, 0.988063
-40.4593, 0.0202214, 0.989052
-40.4593, 0.0202416, 0.456765
-40.4593, 0.0202214, 0.631434
-40.4593, 0.0202214, 0.632065
-61.2182, 0.668792, 0.55497
-66.0104, 1.7347, 0.748712
-65.9938, 1.7347, 0.749461
-39.1394, 1.08272, 0.645555
-60.1137, 0.668123, 0.152604
-60.1323, 0.668123, 0.152757
-43.4605, 1.77865, 0.123951
-56.1727, 0.668123, 0.70934
-56.1516, 0.668123, 0.71005
-50.2946, 1.63048, 1.11659
-41.0114, 0.974843, 0.859781
-41.0109, 0.974843, 0.860642
-47.804, 0.668792, 0.0726201
-40.2057, 1.72073, 0.052519
-40.2061, 1.72073, 0.0525715
-59.8733, 0.668792, 0.593402
-62.1324, 1.71122, 0.833556
-62.1112, 1.71122, 0.83439
-39.1069, 1.08994, 0.707933
-55.6262, 0.668123, 0.727914
-55.6051, 0.668123, 0.728643
-48.667, 1.61574, 1.16595
-40.6621, 0.989976, 0.898019
-40.662, 0.989976, 0.898917
-42.1237, 0.668792, 0.0329022
-40.2949, 1.67921, 0.0223184
-40.2947, 1.67921, 0.0223408
-57.4744, 0.668792, 0.665661
-54.4338, 1.66169, 1.00519
-54.4103, 1.66169, 1.0062
-41.7836, 0.948441, 0.779623
-50.3296, 0.668123, 0.949223
-50.3113, 0.668123, 0.950173
-39.2084, 1.41854, 1.8352
-66.1017, 0.668123, 0.222436
-66.1136, 0.668123, 0.222658
-51.0956, 1.80671, 0.199008
-64.6176, 0.668123, 0.460698
-64.6019, 0.668123, 0.461159
-72.0795, 1.78359, 0.559585
-39.1458, 1.07935, 0.506653
-39.1458, 1.07935, 0.50716
-62.391, 0.668792, 0.521995
-68.8285, 1.75295, 0.679551
-68.8177, 1.75295, 0.680231
-39.1525, 1.07943, 0.595004
-55.5322, 0.668123, 0.11925
-55.5503, 0.668123, 0.119369
-41.3805, 1.76008, 0.0926555
-57.5715, 0.668123, 0.664088
-57.5503, 0.668123, 0.664753
-54.7154, 1.66469, 1.00103
-41.8476, 0.946422, 0.776747
-41.8464, 0.946422, 0.777524
-67.4464, 0.668792, 0.356248
-68.2102, 1.81211, 0.380798
-68.2349, 1.81211, 0.381179
-39.1084, 1.10489, 0.368396
-66.1933, 0.668123, 0.411462
-66.1813, 0.668123, 0.411874
-71.8269, 1.80125, 0.471218
-39.1117, 1.08734, 0.439823
-39.1115, 1.08734, 0.440263
-53.7854, 0.668792, 0.108512
-40.9335, 1.75092, 0.0830036
-40.9367, 1.75092, 0.0830866
-55.0488, 0.668792, 0.746833
-47.0899, 1.59897, 1.21707
-47.071, 1.59897, 1.21829
-40.3052, 1.00835, 0.939762
-52.0275, 0.668123, 0.867862
-52.0079, 0.668123, 0.86873
-40.7779, 1.49563, 1.5711
-59.5007, 0.668123, 0.605871
-59.4799, 0.668123, 0.606477
-60.9509, 1.70506, 0.86176
-39.1013, 1.09189, 0.728928
-39.1016, 1.09189, 0.729657
-55.1579, 0.668792, 0.742946
-47.3795, 1.60198, 1.20665
-47.3602, 1.60198, 1.20786
-40.3658, 1.00498, 0.931194
-57.4806, 0.668123, 0.666939
-57.4594, 0.668123, 0.667606
-54.4274, 1.66267, 1.00803
-41.7997, 0.947802, 0.781561
-41.7986, 0.947802, 0.782343
-49.5914, 0.668792, 0.988063
-38.9747, 1.38034, 1.96619
-38.974, 1.38034, 1.96816
-64.6711, 0.668792, 0.456765
-72.0106, 1.78337, 0.552335
-72.015, 1.78337, 0.552888
-39.1357, 1.08082, 0.501225
-58.637, 0.668123, 0.631434
-58.616, 0.668123, 0.632065
-58.164, 1.68766, 0.921896
-42.3705, 0.93289, 0.723768
-42.369, 0.93289, 0.724493
-43.4996, 0.914304, 0.55497
-134.837, 2.48142, 0.5741
-134.884, 2.48142, 0.574675
-39.222, 1.07077, 0.557951
-42.4076, 0.91339, 0.152604
-42.4097, 0.91339, 0.152757
-50.0593, 2.47871, 0.141857
-39.5997, 1.16982, 0.149864
-39.5993, 1.16982, 0.150014
-43.0715, 0.914304, 0.70934
-141.222, 2.4784, 0.753133
-141.221, 2.4784, 0.753887
-39.3382, 1.06514, 0.715871
-41.1683, 0.91339, 0.0726201
-41.1695, 0.91339, 0.0726928
-40.8477, 2.46959, 0.0648897
-43.4394, 0.91339, 0.593402
-43.4377, 0.91339, 0.593995
-138.146, 2.48327, 0.618105
-39.2842, 1.06563, 0.597148
-39.2844, 1.06563, 0.597745
-43.0183, 0.914304, 0.727914
-141.046, 2.47796, 0.775067
-141.039, 2.47796, 0.775843
-39.3588, 1.0642, 0.734897
-40.6374, 0.91339, 0.0329022
-40.6377, 0.91339, 0.0329351
-40.2459, 2.46391, 0.0288538
-43.2335, 0.91339, 0.665661
-43.2316, 0.91339, 0.666327
-141.194, 2.48185, 0.701872
-39.3346, 1.06363, 0.67106
-39.3349, 1.06363, 0.671731
-42.4289, 0.914304, 0.949223
-129.146, 2.47194, 1.0425
-129.08, 2.47194, 1.04354
-39.3095, 1.08206, 0.964399
-43.1801, 0.91339, 0.222436
-43.1819, 0.91339, 0.222658
-65.9049, 2.48259, 0.212217
-39.3364, 1.1194, 0.220316
-39.3359, 1.1194, 0.220536
-43.6931, 0.914304, 0.460698
-122.489, 2.48257, 0.467626
-122.562, 2.48257, 0.468094
-39.2364, 1.06913, 0.461775
-43.621, 0.91339, 0.521995
-43.6198, 0.91339, 0.522517
-131.53, 2.48438, 0.536673
-39.2514, 1.06736, 0.524255
-39.2514, 1.06736, 0.52478
-41.8957, 0.914304, 0.11925
-44.7864, 2.47323, 0.109201
-44.801, 2.47323, 0.109311
-39.7726, 1.21283, 0.116309
-43.2381, 0.91339, 0.664088
-43.2362, 0.91339, 0.664753
-141.164, 2.48187, 0.700079
-39.3371, 1.06335, 0.669445
-39.3374, 1.06335, 0.670115
-43.7248, 0.914304, 0.356248
-100.872, 2.48275, 0.353066
-100.951, 2.48275, 0.353419
-39.2025, 1.08076, 0.355714
-43.7886, 0.91339, 0.411462
-43.7884, 0.91339, 0.411874
-113.447, 2.48531, 0.413279
-39.2187, 1.07297, 0.411754
-39.2185, 1.07297, 0.412166
-41.728, 0.914304, 0.108512
-43.5183, 2.47208, 0.0988601
-43.5295, 2.47208, 0.098959
-39.8298, 1.23171, 0.105528
-42.9971, 0.91339, 0.746833
-42.995, 0.91339, 0.74758
-140.98, 2.47998, 0.797484
-39.3691, 1.0642, 0.754376
-39.3695, 1.0642, 0.755131
-42.633, 0.914304, 0.867862
-135.149, 2.47433, 0.94284
-135.102, 2.47433, 0.943784
-39.3439, 1.07311, 0.879496
-43.4048, 0.91339, 0.605871
-43.4031, 0.91339, 0.606477
-138.922, 2.48303, 0.632532
-39.2883, 1.06563, 0.60991
-39.2885, 1.06563, 0.61052
-42.9754, 0.914304, 0.742946
-140.778, 2.4776, 0.792873
-140.766, 2.4776, 0.793667
-39.3462, 1.06601, 0.750417
-43.2298, 0.91339, 0.666939
-43.2279, 0.91339, 0.667606
-141.216, 2.48182, 0.703392
-39.3324, 1.06386, 0.672381
-39.3327, 1.06386, 0.673054
-42.3375, 0.914304, 0.988063
-125.878, 2.47073, 1.0907
-125.806, 2.47073, 1.09179
-39.2936, 1.08672, 1.00516
-43.7443, 0.91339, 0.456765
-43.7436, 0.91339, 0.457222
-121.998, 2.48509, 0.463222
-39.2288, 1.07004, 0.457781
-39.2287, 1.07004, 0.458239
-43.2943, 0.914304, 0.631434
-139.919, 2.48006, 0.662093
-139.942, 2.48006, 0.662755
-39.299, 1.06549, 0.636037
-44.3236, 0.896978, 0.55497
-44.3217, 0.896978, 0.555525
-131.329, 2.43844, 0.579234
-39.2705, 1.06602, 0.559089
-39.2706, 1.06602, 0.559649
-42.9168, 0.897876, 0.152604
-49.5063, 2.42942, 0.140158
-49.5315, 2.42942, 0.140298
-39.6059, 1.17175, 0.149174
-43.7484, 0.896978, 0.70934
-43.7457, 0.896978, 0.71005
-136.19, 2.43392, 0.764148
-39.3859, 1.06119, 0.718297
-39.3863, 1.06119, 0.719015
-41.3487, 0.897876, 0.0726201
-40.7781, 2.41735, 0.0637091
-40.7808, 2.41735, 0.0637728
-44.145, 0.897876, 0.593402
-133.785, 2.43505, 0.62452
-133.816, 2.43505, 0.625145
-39.309, 1.06345, 0.598564
-43.6778, 0.896978, 0.727914
-43.6751, 0.896978, 0.728643
-135.827, 2.43327, 0.786893
-39.3821, 1.06234, 0.737603
-39.3825, 1.06234, 0.738341
-40.6799, 0.897876, 0.0329022
-40.2483, 2.40878, 0.0281651
-40.2481, 2.40878, 0.0281933
-43.8769, 0.897876, 0.665661
-136.065, 2.43293, 0.711069
-136.073, 2.43293, 0.71178
-39.365, 1.06113, 0.673056
-42.9063, 0.896978, 0.949223
-42.9033, 0.896978, 0.950173
-122.077, 2.42424, 1.06603
-39.3263, 1.08067, 0.970113
-39.3269, 1.08067, 0.971084
-43.8882, 0.897876, 0.222436
-64.7193, 2.43446, 0.210384
-64.7698, 2.43446, 0.210594
-39.3384, 1.12091, 0.219699
-44.5942, 0.896978, 0.460698
-44.5932, 0.896978, 0.461159
-119.81, 2.44019, 0.470037
-39.2554, 1.06714, 0.462307
-39.2553, 1.06714, 0.46277
-44.3853, 0.897876, 0.521995
-127.903, 2.43673, 0.540668
-127.955, 2.43673, 0.541208
-39.2327, 1.06925, 0.525211
-42.3191, 0.896978, 0.11925
-42.3215, 0.896978, 0.119369
-44.4824, 2.42777, 0.107594
-39.772, 1.21187, 0.115597
-39.7718, 1.21187, 0.115712
-43.8828, 0.897876, 0.664088
-136.052, 2.43299, 0.709136
-136.058, 2.43299, 0.709846
-39.3499, 1.06234, 0.671476
-44.6613, 0.896978, 0.356248
-44.6618, 0.896978, 0.356604
-98.9108, 2.44058, 0.353012
-39.2277, 1.07685, 0.355654
-39.2274, 1.07685, 0.35601
-44.6191, 0.897876, 0.411462
-110.837, 2.43818, 0.414445
-110.91, 2.43818, 0.414859
-39.2259, 1.07208, 0.411989
-42.1009, 0.896978, 0.108512
-42.1031, 0.896978, 0.108621
-43.2798, 2.42622, 0.0973191
-39.8265, 1.22926, 0.104831
-39.8263, 1.22926, 0.104936
-43.5722, 0.897876, 0.746833
-135.012, 2.43016, 0.810188
-134.994, 2.43016, 0.810998
-39.382, 1.06323, 0.757218
-43.1717, 0.896978, 0.867862
-43.1687, 0.896978, 0.86873
-128.662, 2.42782, 0.961673
-39.3691, 1.07098, 0.883885
-39.3696, 1.07098, 0.884769
-44.0998, 0.897876, 0.605871
-134.43, 2.43471, 0.639382
-134.456, 2.43471, 0.640022
-39.311, 1.06365, 0.61143
-43.6211, 0.896978, 0.742946
-43.6183, 0.896978, 0.743689
-135.414, 2.43273, 0.805397
-39.385, 1.06279, 0.753221
-39.3854, 1.06279, 0.753975
-43.872, 0.897876, 0.666939
-136.078, 2.43289, 0.712612
-136.085, 2.43289, 0.713325
-39.3642, 1.06125, 0.674382
-42.788, 0.896978, 0.988063
-42.785, 0.896978, 0.989052
-118.576, 2.4224, 1.11672
-39.3126, 1.08505, 1.01153
-39.3133, 1.08505, 1.01255
-44.5534, 0.897876, 0.456765
-118.998, 2.4378, 0.46552
-119.064, 2.4378, 0.465986
-39.2273, 1.07018, 0.45829
-44.0457, 0.896978, 0.631434
-44.0433, 0.896978, 0.632065
-135.663, 2.43643, 0.669827
-39.3425, 1.06176, 0.637762
-39.3428, 1.06176, 0.6384
-75.4057, 0.522204, 0.55497
-39.4186, 1.08014, 1.10182
-39.4193, 1.08014, 1.10292
-88.0819, 0.522204, 0.152604
-40.4866, 1.3758, 0.119542
-40.4885, 1.3758, 0.119662
-64.4866, 0.522204, 0.70934
-41.8353, 0.848957, 1.69895
-41.8322, 0.848957, 1.70065
-60.6275, 0.522204, 0.0726201
-40.1023, 1.3029, 0.0485428
-40.1019, 1.3029, 0.0485914
-72.3684, 0.522204, 0.593402
-40.2137, 1.01808, 1.24822
-40.214, 1.01808, 1.24947
-63.3993, 0.522204, 0.727914
-41.8861, 0.824832, 1.7706
-41.8827, 0.824832, 1.77237
-45.1969, 0.522204, 0.0329022
-40.3571, 1.2538, 0.0203446
-40.3569, 1.2538, 0.020365
-67.2304, 0.522204, 0.665661
-41.4889, 0.909201, 1.52888
-41.487, 0.909201, 1.53041
-53.5836, 0.522204, 0.949223
-40.9716, 0.607533, 2.55031
-40.9693, 0.607533, 2.55286
-97.2508, 0.522204, 0.222436
-43.0196, 1.41395, 0.206099
-43.0256, 1.41395, 0.206305
-83.6127, 0.522204, 0.460698
-39.7364, 1.23125, 0.769069
-39.7344, 1.23125, 0.769839
-78.1691, 0.522204, 0.521995
-38.9951, 1.13342, 0.980897
-38.9954, 1.13342, 0.981879
-78.7845, 0.522204, 0.11925
-40.0541, 1.34788, 0.0870634
-40.0545, 1.34788, 0.0871505
-67.3342, 0.522204, 0.664088
-41.477, 0.910782, 1.5235
-41.4751, 0.910782, 1.52502
-92.8898, 0.522204, 0.356248
-45.0003, 1.36618, 0.466919
-45.0004, 1.36618, 0.467386
-88.1092, 0.522204, 0.411462
-42.0599, 1.30224, 0.616252
-42.057, 1.30224, 0.616869
-75.0595, 0.522204, 0.108512
-40.0095, 1.33592, 0.077212
-40.0096, 1.33592, 0.0772893
-62.339, 0.522204, 0.746833
-41.8898, 0.801233, 1.84291
-41.8861, 0.801233, 1.84476
-56.5851, 0.522204, 0.867862
-41.3574, 0.673204, 2.28238
-41.3541, 0.673204, 2.28467
-71.4278, 0.522204, 0.605871
-40.4808, 0.998393, 1.29644
-40.4808, 0.998393, 1.29774
-62.553, 0.522204, 0.742946
-41.8928, 0.805931, 1.82819
-41.8891, 0.805931, 1.83002
-67.1463, 0.522204, 0.666939
-41.5037, 0.907397, 1.53385
-41.5017, 0.907397, 1.53538
-52.3563, 0.522204, 0.988063
-40.8363, 0.580297, 2.67061
-40.8345, 0.580297, 2.67328
-83.9712, 0.522204, 0.456765
-39.8693, 1.23715, 0.756349
-39.8672, 1.23715, 0.757105
-69.5699, 0.522204, 0.631434
-40.9734, 0.959739, 1.39507
-40.9726, 0.959739, 1.39647
-83.6964, 0.306695, 0.55497
-40.8964, 0.251701, 1.47941
-40.8937, 0.251701, 1.48089
-179.487, 0.306695, 0.152604
-45.3567, 0.827333, 0.136014
-45.3625, 0.827333, 0.13615
-63.0697, 0.306695, 0.70934
-40.5006, 0.215524, 1.8088
-40.5002, 0.215524, 1.81061
-125.531, 0.306695, 0.0726201
-42.3031, 0.738132, 0.0451016
-42.3067, 0.738132, 0.0451467
-77.379, 0.306695, 0.593402
-40.6976, 0.239759, 1.56453
-40.696, 0.239759, 1.56609
-61.3356, 0.306695, 0.727914
-40.4908, 0.212867, 1.84735
-40.4905, 0.212867, 1.8492
-65.9893, 0.306695, 0.0329022
-40.8843, 0.696818, 0.0186078
-40.8852, 0.696818, 0.0186264
-67.7082, 0.306695, 0.665661
-40.5385, 0.223152, 1.7185
-40.5379, 0.223152, 1.72022
-48.5248, 0.306695, 0.949223
-40.4606, 0.191189, 2.29265
-40.4606, 0.191189, 2.29494
-173.091, 0.306695, 0.222436
-55.9621, 0.759378, 0.338449
-55.962, 0.759378, 0.338788
-103.207, 0.306695, 0.460698
-42.5843, 0.296689, 1.25166
-42.5739, 0.296689, 1.25291
-89.8451, 0.306695, 0.521995
-41.2072, 0.264452, 1.40356
-41.2029, 0.264452, 1.40496
-168.585, 0.306695, 0.11925
-44.1491, 0.7944, 0.088007
-44.1547, 0.7944, 0.088095
-67.8909, 0.306695, 0.664088
-40.5404, 0.223462, 1.71523
-40.5398, 0.223462, 1.71695
-131.929, 0.306695, 0.356248
-53.435, 0.404038, 0.931314
-53.3955, 0.404038, 0.932245
-115.839, 0.306695, 0.411462
-45.5598, 0.335513, 1.11386
-45.5384, 0.335513, 1.11497
-161.894, 0.306695, 0.108512
-43.7586, 0.781838, 0.0764764
-43.764, 0.781838, 0.0765529
-59.7024, 0.306695, 0.746833
-40.483, 0.210011, 1.88517
-40.4828, 0.210011, 1.88705
-51.8767, 0.306695, 0.867862
-40.4634, 0.197298, 2.13018
-40.4634, 0.197298, 2.13231
-75.5137, 0.306695, 0.605871
-40.6551, 0.236232, 1.59123
-40.6538, 0.236232, 1.59283
-60.0274, 0.306695, 0.742946
-40.4845, 0.210653, 1.87768
-40.4843, 0.210653, 1.87956
-67.5605, 0.306695, 0.666939
-40.5369, 0.22287, 1.72107
-40.5363, 0.22287, 1.72279
-47.3055, 0.306695, 0.988063
-40.46, 0.188834, 2.37042
-40.46, 0.188834, 2.37279
-104.153, 0.306695, 0.456765
-42.7308, 0.299032, 1.24125
-42.7197, 0.299032, 1.24249
-71.9539, 0.306695, 0.631434
-40.592, 0.230205, 1.64625
-40.591, 0.230205, 1.6479
-63.8748, 0.640966, 0.55497
-57.1479, 1.62972, 0.792906
-57.1316, 1.62972, 0.793699
-42.611, 0.93094, 0.639993
-64.0311, 0.640325, 0.152604
-64.0524, 0.640325, 0.152757
-42.8589, 1.70196, 0.123052
-57.8985, 0.640325, 0.70934
-57.8738, 0.640325, 0.71005
-43.552, 1.49668, 1.20506
-49.4634, 0.640325, 0.0726201
-49.4782, 0.640325, 0.0726928
-40.1673, 1.64101, 0.0516407
-62.3236, 0.640325, 0.593402
-62.2992, 0.640325, 0.593995
-53.3241, 1.60116, 0.887287
-42.0151, 0.944555, 0.703939
-42.014, 0.944555, 0.704644
-57.224, 0.640966, 0.727914
-42.4626, 1.47676, 1.26077
-42.452, 1.47676, 1.26203
-42.4921, 0.640966, 0.0329022
-40.3035, 1.59435, 0.0218433
-40.3033, 1.59435, 0.0218652
-59.4323, 0.640966, 0.665661
-46.5593, 1.53654, 1.07959
-46.5436, 1.53654, 1.08067
-40.4159, 1.00213, 0.852071
-51.1652, 0.640325, 0.949223
-51.1445, 0.640325, 0.950173
-39.1091, 1.24668, 2.00271
-70.7785, 0.640325, 0.222436
-70.7909, 0.640325, 0.222658
-49.5703, 1.73215, 0.199647
-67.9962, 0.640325, 0.460698
-67.9768, 0.640325, 0.461159
-64.9484, 1.69325, 0.584106
-42.4991, 0.9393, 0.505909
-42.4985, 0.9393, 0.506415
-65.2882, 0.640966, 0.521995
-60.3508, 1.65347, 0.716203
-60.338, 1.65347, 0.71692
-42.8754, 0.926855, 0.5903
-58.6671, 0.640325, 0.11925
-58.6886, 0.640325, 0.119369
-41.082, 1.68059, 0.0913822
-59.5363, 0.640325, 0.664088
-59.5114, 0.640325, 0.664753
-46.7303, 1.5392, 1.07562
