-43.4133, 0.106566, 0.55497
-40.4658, 0.999682, 0.848637
-40.4658, 0.999682, 0.849486
-71.6671, 0.640966, 0.356248
-63.994, 1.7335, 0.38988
-64.0131, 1.7335, 0.39027
-39.5677, 1.04402, 0.372344
-69.9775, 0.640325, 0.411462
-69.962, 0.640325, 0.411874
-66.0965, 1.71704, 0.487888
-41.2505, 0.973499, 0.44237
-41.2504, 0.973499, 0.442812
-56.6004, 0.640966, 0.108512
-40.7141, 1.67049, 0.0817038
-40.7166, 1.67049, 0.0817855
-56.5981, 0.640966, 0.746833
-41.5887, 1.4585, 1.31766
-41.5797, 1.4585, 1.31898
-53.0795, 0.640966, 0.867862
-38.9998, 1.33248, 1.71377
-38.9988, 1.33248, 1.71548
-61.7597, 0.640966, 0.605871
-51.9677, 1.58916, 0.919194
-51.9496, 1.58916, 0.920114
-41.7292, 0.952561, 0.726574
-56.7607, 0.640325, 0.742946
-56.7363, 0.640325, 0.743689
-41.7787, 1.4634, 1.30631
-59.4296, 0.640325, 0.666939
-59.4047, 0.640325, 0.667606
-46.5119, 1.53673, 1.08339
-40.4081, 1.00253, 0.855276
-40.4081, 1.00253, 0.856131
-50.3322, 0.640966, 0.988063
-39.3602, 1.20402, 2.14559
-39.3615, 1.20402, 2.14774
-68.0812, 0.640966, 0.456765
-65.0127, 1.69382, 0.575912
-65.0119, 1.69382, 0.576488
-42.4205, 0.941354, 0.500571
-60.7912, 0.640325, 0.631434
-60.7664, 0.640325, 0.632065
-49.5914, 1.56883, 0.986182
-41.1972, 0.969498, 0.77635
-41.1967, 0.969498, 0.777126
-45.0065, 0.883629, 0.55497
-127.777, 2.39644, 0.583987
-127.814, 2.39644, 0.584572
-39.2753, 1.0656, 0.560299
-43.4689, 0.882746, 0.152604
-43.4721, 0.882746, 0.152757
-49.0576, 2.391, 0.138706
-39.6057, 1.17096, 0.148523
-39.6053, 1.17096, 0.148672
-44.3021, 0.883629, 0.70934
-131.168, 2.39027, 0.774565
-131.158, 2.39027, 0.77534
-39.3841, 1.06145, 0.720919
-41.5441, 0.882746, 0.0726201
-41.5458, 0.882746, 0.0726928
-40.7247, 2.37637, 0.0627582
-44.8826, 0.882746, 0.593402
-44.8799, 0.882746, 0.593995
-130.356, 2.39752, 0.630567
-39.3334, 1.0614, 0.600095
-39.3336, 1.0614, 0.600696
-44.2166, 0.883629, 0.727914
-130.638, 2.38938, 0.798104
-130.62, 2.38938, 0.798903
-39.3941, 1.06146, 0.740359
-40.7252, 0.882746, 0.0329022
-40.7257, 0.882746, 0.0329351
-40.2506, 2.365, 0.027609
-44.5453, 0.882746, 0.665661
-44.5422, 0.882746, 0.666327
-131.983, 2.39462, 0.719756
-39.3988, 1.05847, 0.6752
-39.3991, 1.05847, 0.675875
-43.2896, 0.883629, 0.949223
-115.275, 2.37708, 1.08844
-115.206, 2.37708, 1.08953
-39.325, 1.08121, 0.976059
-44.6531, 0.882746, 0.222436
-44.656, 0.882746, 0.222658
-63.842, 2.39738, 0.209132
-39.3394, 1.1202, 0.219185
-39.3388, 1.1202, 0.219405
-45.3471, 0.883629, 0.460698
-117.113, 2.3988, 0.472356
-117.176, 2.3988, 0.472829
-39.2501, 1.06768, 0.462882
-45.1892, 0.882746, 0.521995
-45.1871, 0.882746, 0.522517
-125.088, 2.39978, 0.544675
-39.2449, 1.06802, 0.526246
-39.2449, 1.06802, 0.526772
-42.6823, 0.883629, 0.11925
-44.2463, 2.38408, 0.106451
-44.2593, 2.38408, 0.106557
-39.7742, 1.21233, 0.115017
-44.5527, 0.882746, 0.664088
-44.5496, 0.882746, 0.664753
-131.983, 2.3947, 0.717766
-39.3826, 1.05972, 0.673616
-39.3829, 1.05972, 0.67429
-45.4514, 0.883629, 0.356248
-97.0722, 2.39948, 0.353464
-97.1435, 2.39948, 0.353818
-39.2134, 1.079, 0.35569
-45.5015, 0.882746, 0.411462
-45.501, 0.882746, 0.411874
-108.813, 2.40183, 0.415587
-39.2494, 1.06934, 0.41225
-39.2492, 1.06934, 0.412662
-42.4207, 0.883629, 0.108512
-43.0942, 2.38215, 0.0961994
-43.1042, 2.38215, 0.0962956
-39.8274, 1.22922, 0.104252
-44.1658, 0.882746, 0.746833
-44.1624, 0.882746, 0.74758
-130.203, 2.39086, 0.822178
-39.4081, 1.06118, 0.760228
-39.4085, 1.06118, 0.760989
-43.6069, 0.883629, 0.867862
-122.35, 2.382, 0.979426
-122.296, 2.382, 0.980405
-39.3561, 1.07248, 0.888584
-44.8254, 0.882746, 0.605871
-44.8226, 0.882746, 0.606477
-130.889, 2.39704, 0.645898
-39.3533, 1.06011, 0.613024
-39.3535, 1.06011, 0.613637
-44.1479, 0.883629, 0.742946
-130.09, 2.38866, 0.817226
-130.067, 2.38866, 0.818044
-39.3935, 1.06221, 0.756153
-44.5393, 0.882746, 0.666939
-44.5361, 0.882746, 0.667606
-131.984, 2.39457, 0.721349
-39.3959, 1.05876, 0.676547
-39.3962, 1.05876, 0.677223
-43.1486, 0.883629, 0.988063
-111.601, 2.37458, 1.14142
-111.528, 2.37458, 1.14256
-39.3112, 1.0857, 1.01818
-45.4096, 0.882746, 0.456765
-45.4083, 0.882746, 0.457222
-116.679, 2.40128, 0.467734
-39.2426, 1.06853, 0.458841
-39.2425, 1.06853, 0.4593
-44.6644, 0.883629, 0.631434
-131.389, 2.39364, 0.677338
-131.401, 2.39364, 0.678015
-39.3549, 1.06079, 0.639603
-54.5706, 0.156906, 0.55497
-54.5046, 0.156906, 0.555525
-40.4596, 0.0902406, 1.27579
-265.487, 0.156906, 0.152604
-265.366, 0.156906, 0.152757
-123.924, 0.235955, 0.380421
-40.4592, 1.20065, 14.6911
-40.4592, 1.20065, 14.7058
-44.4432, 0.157063, 0.70934
-40.4593, 0.0865485, 1.58463
-40.4593, 0.0865485, 1.58621
-273.251, 0.157063, 0.0726201
-66.3344, 0.391584, 0.048462
-66.3781, 0.391584, 0.0485105
-50.7082, 0.157063, 0.593402
-40.4594, 0.0890248, 1.35259
-40.4594, 0.0890248, 1.35394
-43.9035, 0.157063, 0.727914
-40.4593, 0.0862464, 1.6219
-40.4593, 0.0862464, 1.62352
-153.03, 0.157063, 0.0329022
-45.5246, 0.347364, 0.0179317
-45.5359, 0.347364, 0.0179497
-46.108, 0.157063, 0.665661
-40.4593, 0.0873547, 1.49717
-40.4593, 0.0873547, 1.49867
-41.1471, 0.157063, 0.949223
-40.4593, 0.0836928, 2.06619
-40.4593, 0.0836928, 2.06825
-205.232, 0.157063, 0.222436
-46.0398, 0.13515, 0.597908
-46.0085, 0.13515, 0.598506
-71.6319, 0.157063, 0.460698
-40.4638, 0.0940752, 1.08789
-40.4638, 0.0940752, 1.08898
-59.1504, 0.157063, 0.521995
-40.4601, 0.0912857, 1.20986
-40.4601, 0.0912857, 1.21107
-286.845, 0.157063, 0.11925
-139.561, 0.391291, 0.178998
-139.581, 0.391291, 0.179177
-642.709, 15.1487, 0.908674
-45.0073, 0.883133, 0.257027
-45.0096, 0.883133, 0.257284
-46.1805, 0.157063, 0.664088
-40.4593, 0.0873847, 1.494
-40.4593, 0.0873847, 1.4955
-111.057, 0.157063, 0.356248
-40.54, 0.101998, 0.878423
-40.5393, 0.101998, 0.879301
-86.8379, 0.157063, 0.411462
-40.4767, 0.0970489, 0.989055
-40.4766, 0.0970489, 0.990044
-290.26, 0.157063, 0.108512
-112.673, 0.421394, 0.126699
-112.728, 0.421394, 0.126825
-57.8692, 21.9442, 0.235476
-43.4214, 0.156906, 0.746833
-43.4044, 0.156906, 0.74758
-40.4593, 0.0860559, 1.66005
-41.6681, 0.156906, 0.867862
-41.6606, 0.156906, 0.86873
-40.4593, 0.0845466, 1.90294
-49.6627, 0.156906, 0.605871
-49.6163, 0.156906, 0.606477
-40.4593, 0.0887888, 1.37753
-43.5115, 0.156906, 0.742946
-43.494, 0.156906, 0.743689
-40.4593, 0.0860987, 1.65203
-46.0282, 0.156906, 0.666939
-45.9982, 0.156906, 0.667606
-40.4593, 0.0874167, 1.49973
-40.9844, 0.156906, 0.988063
-40.9809, 0.156906, 0.989052
-40.4593, 0.0834791, 2.14453
-72.5844, 0.156906, 0.456765
-72.464, 0.156906, 0.457222
-40.4644, 0.0943227, 1.07965
-47.9041, 0.156906, 0.631434
-47.8654, 0.156906, 0.632065
-40.4593, 0.0881726, 1.42866
-47.1628, 0.127694, 0.55497
-47.1254, 0.127694, 0.555525
-40.4593, 0.0705627, 1.24052
-271.234, 0.127694, 0.152604
-271.065, 0.127694, 0.152757
-70.0329, 0.129717, 0.414776
-42.0036, 0.127694, 0.70934
-41.9939, 0.127694, 0.71005
-40.4593, 0.0685302, 1.5504
-317.023, 0.127694, 0.0726201
-317.084, 0.127694, 0.0726928
-88.2901, 0.33189, 0.0538382
-45.0336, 0.127694, 0.593402
-45.007, 0.127694, 0.593995
-40.4593, 0.0699317, 1.31755
-41.7687, 0.127694, 0.727914
-41.7603, 0.127694, 0.728643
-40.4593, 0.0683653, 1.58794
-198.883, 0.127694, 0.0329022
-199.068, 0.127694, 0.0329351
-49.7427, 0.282711, 0.0179099
-42.7569, 0.127694, 0.665661
-42.7428, 0.127694, 0.666327
-40.4593, 0.0689848, 1.46256
-40.6658, 0.127694, 0.949223
-40.6642, 0.127694, 0.950173
-40.4593, 0.0668653, 2.03311
-194.162, 0.127694, 0.222436
-193.93, 0.127694, 0.222658
-41.5966, 0.0926787, 0.57338
-58.1256, 0.127694, 0.460698
-58.0413, 0.127694, 0.461159
-40.4596, 0.0727087, 1.05195
-49.8336, 0.127694, 0.521995
-49.7835, 0.127694, 0.522517
-40.4593, 0.0712, 1.17449
-305.14, 0.127694, 0.11925
-305.036, 0.127694, 0.119369
-168.533, 0.212635, 0.282032
-40.3762, 1.62677, 8.82391
-40.3766, 1.62677, 8.83274
-42.8018, 0.127821, 0.664088
-40.4593, 0.0689412, 1.45952
-40.4593, 0.0689412, 1.46098
-91.2109, 0.127821, 0.356248
-40.4696, 0.0768619, 0.843202
-40.4695, 0.0768619, 0.844045
-69.8584, 0.127821, 0.411462
-40.4609, 0.0742663, 0.953472
-40.4609, 0.0742663, 0.954426
-313.536, 0.127821, 0.108512
-190.737, 0.270455, 0.210137
-190.668, 0.270455, 0.210347
-269.4, 5.448, 2.95532
-39.6214, 1.04309, 0.689859
-39.6217, 1.04309, 0.690549
-41.5743, 0.127821, 0.746833
-40.4593, 0.0681265, 1.62594
-40.4593, 0.0681265, 1.62756
-40.8613, 0.127821, 0.867862
-40.4593, 0.0672535, 1.86952
-40.4593, 0.0672535, 1.87139
-44.5276, 0.127821, 0.605871
-40.4593, 0.0696755, 1.34251
-40.4593, 0.0696755, 1.34385
-41.6128, 0.127821, 0.742946
-40.4593, 0.0681373, 1.61768
-40.4593, 0.0681373, 1.6193
-42.7408, 0.127821, 0.666939
-40.4593, 0.0689021, 1.46514
-40.4593, 0.0689021, 1.4666
-40.6116, 0.127821, 0.988063
-40.4593, 0.0666141, 2.11132
-40.4593, 0.0666141, 2.11343
-58.9196, 0.127821, 0.456765
-40.4596, 0.0727437, 1.04402
-40.4596, 0.0727437, 1.04507
-43.6416, 0.127821, 0.631434
-40.4593, 0.0693269, 1.39378
-40.4593, 0.0693269, 1.39518
-52.3204, 0.771715, 0.55497
-98.5206, 2.07341, 0.641983
-98.5235, 2.07341, 0.642625
-39.3543, 1.05919, 0.581453
-49.6816, 0.770944, 0.152604
-49.6911, 0.770944, 0.152757
-45.9743, 2.07075, 0.129987
-49.9627, 0.770944, 0.70934
-49.9521, 0.770944, 0.71005
-89.2986, 2.04041, 0.896159
-39.3779, 1.06401, 0.766476
-39.3783, 1.06401, 0.767243
-43.7629, 0.771715, 0.0726201
-40.3997, 2.031, 0.0566493
-40.4009, 2.031, 0.056706
-51.7116, 0.771715, 0.593402
-97.5171, 2.06585, 0.702395
-97.5092, 2.06585, 0.703098
-39.3679, 1.05931, 0.626445
-49.6895, 0.770944, 0.727914
-49.6789, 0.770944, 0.728643
-87.4418, 2.0354, 0.928859
-39.3732, 1.06553, 0.7896
-39.3736, 1.06553, 0.79039
-41.2227, 0.771715, 0.0329022
-40.2698, 1.99951, 0.0243055
-40.2696, 1.99951, 0.0243298
-50.5775, 0.771715, 0.665661
-93.0263, 2.04955, 0.820986
-92.9992, 2.04955, 0.821808
-39.3854, 1.06101, 0.712705
-46.91, 0.770944, 0.949223
-46.9, 0.770944, 0.950173
-63.5559, 1.96389, 1.3566
-39.1952, 1.10603, 1.08966
-39.1959, 1.10603, 1.09075
-52.9234, 0.771715, 0.222436
-57.0215, 2.08571, 0.201797
-57.056, 2.08571, 0.201998
-39.351, 1.11869, 0.2145
-53.7791, 0.770944, 0.460698
-53.773, 0.770944, 0.461159
-95.7688, 2.09002, 0.501956
-39.2482, 1.06772, 0.473797
-39.2481, 1.06772, 0.474271
-52.8322, 0.771715, 0.521995
-98.4226, 2.07919, 0.591678
-98.4359, 2.07919, 0.59227
-39.3253, 1.06086, 0.543402
-47.3956, 0.770944, 0.11925
-47.4044, 0.770944, 0.119369
-42.6083, 2.05836, 0.0982453
-50.6499, 0.770944, 0.664088
-50.6396, 0.770944, 0.664753
-93.3581, 2.05195, 0.818388
-39.3931, 1.0603, 0.710877
-39.3935, 1.0603, 0.711588
-54.618, 0.771715, 0.356248
-82.6585, 2.09549, 0.360594
-82.7068, 2.09549, 0.360955
-39.1887, 1.08281, 0.357714
-54.3452, 0.770944, 0.411462
-54.3413, 0.770944, 0.411874
-90.8645, 2.0949, 0.433445
-39.1622, 1.08023, 0.41876
-39.162, 1.08023, 0.419179
-46.5445, 0.771715, 0.108512
-41.8297, 2.05062, 0.0881975
-41.8357, 2.05062, 0.0882857
-49.3766, 0.771715, 0.746833
-85.2722, 2.02811, 0.962641
-85.2299, 2.02811, 0.963604
-39.3486, 1.06895, 0.813501
-47.8276, 0.770944, 0.867862
-47.8172, 0.770944, 0.86873
-72.0757, 1.99276, 1.19074
-39.2698, 1.08708, 0.973213
-39.2704, 1.08708, 0.974187
-51.5137, 0.771715, 0.605871
-96.9655, 2.06322, 0.722388
-96.9532, 2.06322, 0.723111
-39.3801, 1.05879, 0.641095
-49.4726, 0.770944, 0.742946
-49.462, 0.770944, 0.743689
-85.8907, 2.0313, 0.955552
-39.3624, 1.06744, 0.808548
-39.3629, 1.06744, 0.809357
-50.5579, 0.771715, 0.666939
-92.9162, 2.0492, 0.823221
-92.8885, 2.0492, 0.824045
-39.3827, 1.0613, 0.71431
-46.5127, 0.770944, 0.988063
-46.5029, 0.770944, 0.989052
-59.8546, 1.9488, 1.44001
-39.158, 1.11723, 1.14894
-39.1587, 1.11723, 1.15009
-53.7595, 0.771715, 0.456765
-95.2917, 2.08846, 0.496199
-95.3229, 2.08846, 0.496695
-39.2274, 1.06997, 0.469337
-51.1614, 0.770944, 0.631434
-51.1514, 0.770944, 0.632065
-95.7329, 2.05966, 0.763967
-39.3948, 1.05866, 0.671521
-39.3951, 1.05866, 0.672193
-64.3597, 0.191666, 0.55497
-40.4637, 0.116417, 1.32126
-40.4637, 0.116417, 1.32258
-249.793, 0.191666, 0.152604
-122.001, 0.433643, 0.271461
-121.974, 0.433643, 0.271733
-1063.16, 11.4198, 2.71814
-46.2024, 0.870355, 0.443494
-46.2011, 0.870355, 0.443937
-48.726, 0.191666, 0.70934
-40.4594, 0.109907, 1.62963
-40.4594, 0.109907, 1.63126
-226.579, 0.191666, 0.0726201
-54.1715, 0.467189, 0.0462087
-54.1966, 0.467189, 0.0462549
-58.8063, 0.191666, 0.593402
-40.4612, 0.114354, 1.39799
-40.4611, 0.114354, 1.39939
-47.7493, 0.191666, 0.727914
-40.4594, 0.109363, 1.66673
-40.4594, 0.109363, 1.6684
-117.476, 0.191666, 0.0329022
-43.1392, 0.425905, 0.0180442
-43.1451, 0.425905, 0.0180623
-51.6024, 0.191666, 0.665661
-40.4596, 0.111346, 1.54239
-40.4596, 0.111346, 1.54394
-42.2304, 0.191666, 0.949223
-40.4593, 0.104902, 2.1098
-40.4593, 0.104902, 2.11191
-206.248, 0.191666, 0.222436
-63.187, 0.215477, 0.600426
-63.1038, 0.215477, 0.601027
-85.3967, 0.191666, 0.460698
-40.4968, 0.123688, 1.13253
-40.4964, 0.123688, 1.13366
-70.3767, 0.191666, 0.521995
-40.4686, 0.118536, 1.25536
-40.4685, 0.118536, 1.25662
-259.114, 0.191666, 0.11925
-79.8933, 0.520402, 0.121343
-79.9332, 0.520402, 0.121464
-51.7235, 0.191666, 0.664088
-40.4597, 0.111415, 1.53936
-40.4596, 0.111415, 1.5409
-125.667, 0.191666, 0.356248
-40.9057, 0.139702, 0.920244
-40.9026, 0.139702, 0.921165
-101.841, 0.191666, 0.411462
-40.5768, 0.129708, 1.03355
-40.5759, 0.129708, 1.03459
-257.977, 0.191666, 0.108512
-71.0551, 0.515683, 0.0947355
-71.0935, 0.515683, 0.0948303
-46.879, 0.191666, 0.746833
-40.4593, 0.108847, 1.70456
-40.4593, 0.108847, 1.70626
-43.3826, 0.191666, 0.867862
-40.4593, 0.106208, 1.94673
-40.4593, 0.106208, 1.94868
-57.2924, 0.191666, 0.605871
-40.4607, 0.113815, 1.42328
-40.4607, 0.113815, 1.42471
-47.0483, 0.191666, 0.742946
-40.4593, 0.108951, 1.69679
-40.4593, 0.108951, 1.69849
-51.505, 0.191666, 0.666939
-40.4596, 0.11129, 1.54485
-40.4596, 0.11129, 1.5464
-41.8639, 0.191666, 0.988063
-40.4593, 0.104402, 2.18819
-40.4593, 0.104402, 2.19038
-86.5561, 0.191666, 0.456765
-40.5003, 0.124114, 1.12473
-40.5, 0.124114, 1.12585
-54.5672, 0.191666, 0.631434
-40.4601, 0.112656, 1.47399
-40.4601, 0.112656, 1.47547
-44.7942, 0.887693, 0.55497
-128.739, 2.40774, 0.582624
-128.778, 2.40774, 0.583206
-39.2765, 1.06548, 0.559924
-43.315, 0.886805, 0.152604
-43.3181, 0.886805, 0.152757
-49.1683, 2.4025, 0.139009
-39.6052, 1.17093, 0.148681
-39.6049, 1.17093, 0.148829
-44.1306, 0.887693, 0.70934
-132.539, 2.40208, 0.771508
-132.529, 2.40208, 0.77228
-39.3919, 1.06078, 0.720074
-41.4897, 0.886805, 0.0726201
-41.4914, 0.886805, 0.0726928
-40.7397, 2.38876, 0.063023
-44.6799, 0.886805, 0.593402
-44.6774, 0.886805, 0.593995
-131.413, 2.40895, 0.628811
-39.3362, 1.06115, 0.599617
-39.3364, 1.06115, 0.600217
-44.0498, 0.887693, 0.727914
-132.053, 2.40127, 0.794813
-132.036, 2.40127, 0.795609
-39.3853, 1.06215, 0.739534
-40.7126, 0.886805, 0.0329022
-40.7131, 0.886805, 0.0329351
-40.2499, 2.37822, 0.0277647
-44.362, 0.886805, 0.665661
-44.3591, 0.886805, 0.666327
-133.237, 2.40629, 0.717213
-39.3852, 1.05954, 0.674581
-39.3855, 1.05954, 0.675256
-43.1715, 0.887693, 0.949223
-117.151, 2.38998, 1.08181
-117.083, 2.38998, 1.08289
-39.3264, 1.08093, 0.974202
-44.4406, 0.886805, 0.222436
-44.4433, 0.886805, 0.222658
-64.1739, 2.40886, 0.209776
-39.3388, 1.12011, 0.219407
-39.3383, 1.12011, 0.219627
-45.1125, 0.887693, 0.460698
-117.849, 2.4099, 0.471805
-117.911, 2.4099, 0.472277
-39.2253, 1.07031, 0.462757
-44.9678, 0.886805, 0.521995
-44.9659, 0.886805, 0.522517
-125.944, 2.41106, 0.543321
-39.2456, 1.06795, 0.525897
-39.2456, 1.06795, 0.526424
-42.5682, 0.887693, 0.11925
-44.3107, 2.39585, 0.106768
-44.3239, 2.39585, 0.106874
-39.7744, 1.2126, 0.115183
-44.369, 0.886805, 0.664088
-44.3661, 0.886805, 0.664753
-133.233, 2.40636, 0.715239
-39.3888, 1.05919, 0.672924
-39.3891, 1.05919, 0.673597
-45.2045, 0.887693, 0.356248
