-43.4133, 0.106566, 0.55497
-97.5408, 2.4105, 0.353186
-97.6136, 2.4105, 0.35354
-39.2159, 1.07861, 0.355649
-45.2576, 0.886805, 0.411462
-45.2572, 0.886805, 0.411874
-109.389, 2.41291, 0.415017
-39.256, 1.06863, 0.412123
-39.2558, 1.06863, 0.412535
-42.3203, 0.887693, 0.108512
-43.1449, 2.39403, 0.0965101
-43.155, 2.39403, 0.0966067
-39.8279, 1.22965, 0.104418
-44.0034, 0.886805, 0.746833
-44.0002, 0.886805, 0.74758
-131.67, 2.40283, 0.818649
-39.4074, 1.0612, 0.759298
-39.4078, 1.0612, 0.760058
-43.4726, 0.887693, 0.867862
-124.086, 2.39449, 0.974193
-124.033, 2.39449, 0.975167
-39.3553, 1.07248, 0.887169
-44.6261, 0.886805, 0.605871
-44.6235, 0.886805, 0.606477
-131.977, 2.4085, 0.644014
-39.3365, 1.06149, 0.612571
-39.3367, 1.06149, 0.613184
-43.9849, 0.887693, 0.742946
-131.544, 2.4006, 0.813746
-131.522, 2.4006, 0.81456
-39.3858, 1.06282, 0.755274
-44.3563, 0.886805, 0.666939
-44.3534, 0.886805, 0.667606
-133.24, 2.40625, 0.718753
-39.3826, 1.0598, 0.675916
-39.383, 1.0598, 0.676593
-43.0377, 0.887693, 0.988063
-113.528, 2.38768, 1.1341
-113.454, 2.38768, 1.13524
-39.3051, 1.08624, 1.01621
-45.1733, 0.886805, 0.456765
-45.1721, 0.886805, 0.457222
-117.415, 2.41238, 0.467233
-39.2507, 1.06768, 0.458691
-39.2506, 1.06768, 0.45915
-44.4724, 0.887693, 0.631434
-132.546, 2.40521, 0.675063
-132.562, 2.40521, 0.675738
-39.3605, 1.06031, 0.638992
-68.9971, 0.209606, 0.55497
-68.8989, 0.209606, 0.555525
-40.4716, 0.132181, 1.34717
-239.645, 0.209606, 0.152604
-239.594, 0.209606, 0.152757
-95.4692, 0.52896, 0.223314
-721.69, 21.3467, 1.02404
-722.778, 21.3467, 1.02507
-43.1882, 0.921165, 0.280616
-51.2661, 0.209606, 0.70934
-51.218, 0.209606, 0.71005
-40.4598, 0.123385, 1.65534
-205.468, 0.209606, 0.0726201
-205.591, 0.209606, 0.0726928
-50.4258, 0.508522, 0.0456126
-62.9079, 0.209606, 0.593402
-62.8243, 0.209606, 0.593995
-40.4648, 0.129305, 1.42355
-50.0786, 0.209606, 0.727914
-50.0349, 0.209606, 0.728643
-40.4596, 0.122639, 1.69218
-104.339, 0.209606, 0.0329022
-104.442, 0.209606, 0.0329351
-42.4226, 0.467553, 0.0180881
-54.6897, 0.209606, 0.665661
-54.63, 0.209606, 0.666327
-40.4605, 0.125302, 1.56817
-43.0128, 0.209606, 0.949223
-42.999, 0.209606, 0.950173
-40.4593, 0.11679, 2.13465
-203.687, 0.209606, 0.222436
-203.554, 0.209606, 0.222658
-76.6625, 0.277894, 0.580763
-90.8938, 0.209606, 0.460698
-90.7585, 0.209606, 0.461159
-40.5475, 0.142002, 1.15678
-75.4205, 0.209606, 0.521995
-75.3092, 0.209606, 0.522517
-40.4836, 0.134934, 1.28043
-243.857, 0.209606, 0.11925
-243.875, 0.209606, 0.119369
-66.409, 0.567569, 0.10806
-54.8318, 0.209606, 0.664088
-54.7716, 0.209606, 0.664753
-40.4606, 0.125379, 1.56505
-130.097, 0.209606, 0.356248
-129.933, 0.209606, 0.356604
-41.3877, 0.164497, 0.939708
-107.207, 0.209606, 0.411462
-107.055, 0.209606, 0.411874
-40.7177, 0.150355, 1.05634
-240.982, 0.209606, 0.108512
-241.025, 0.209606, 0.108621
-61.5464, 0.557291, 0.087617
-49.0079, 0.209606, 0.746833
-48.9683, 0.209606, 0.74758
-40.4595, 0.121949, 1.72989
-44.5544, 0.209606, 0.867862
-44.5334, 0.209606, 0.86873
-40.4593, 0.118492, 1.97183
-61.215, 0.209606, 0.605871
-61.136, 0.209606, 0.606477
-40.4636, 0.128494, 1.44837
-49.2173, 0.209606, 0.742946
-49.1768, 0.209606, 0.743689
-40.4595, 0.122094, 1.72221
-54.5753, 0.209606, 0.666939
-54.5159, 0.209606, 0.667606
-40.4605, 0.125197, 1.57039
-42.5109, 0.209606, 0.988063
-42.4996, 0.209606, 0.989052
-40.4593, 0.116104, 2.21249
-92.0623, 0.209606, 0.456765
-91.9254, 0.209606, 0.457222
-40.5556, 0.142691, 1.14924
-58.1248, 0.209606, 0.631434
-58.0545, 0.209606, 0.632065
-40.4618, 0.127058, 1.49982
-83.8059, 0.409289, 0.55497
-83.7332, 0.409289, 0.555525
-44.2526, 0.530017, 1.45855
-126.774, 0.409289, 0.152604
-126.815, 0.409289, 0.152757
-39.8175, 1.08447, 0.12137
-67.2655, 0.409289, 0.70934
-67.2049, 0.409289, 0.71005
-41.1192, 0.401904, 1.92783
-83.1509, 0.409289, 0.0726201
-83.2097, 0.409289, 0.0726928
-40.4578, 1.00053, 0.0462894
-79.0158, 0.409289, 0.593402
-78.9455, 0.409289, 0.593995
-42.9902, 0.488163, 1.58827
-65.7233, 0.409289, 0.727914
-65.6647, 0.409289, 0.728643
-40.9888, 0.391811, 1.9767
-51.4454, 0.409289, 0.0329022
-51.4675, 0.409289, 0.0329351
-40.491, 0.954262, 0.0192901
-71.2443, 0.409289, 0.665661
-71.1798, 0.409289, 0.666327
-41.5648, 0.429086, 1.80752
-52.8322, 0.409289, 0.949223
-52.7944, 0.409289, 0.950173
-40.5, 0.316236, 2.49374
-133.541, 0.409289, 0.222436
-133.533, 0.409289, 0.222658
-39.3028, 1.11199, 0.235019
-97.5775, 0.409289, 0.460698
-97.5034, 0.409289, 0.461159
-47.7855, 0.669268, 1.10107
-88.2975, 0.409289, 0.521995
-88.2236, 0.409289, 0.522517
-45.5723, 0.571898, 1.33996
-114.108, 0.409289, 0.11925
-114.167, 0.409289, 0.119369
-40.147, 1.05318, 0.0857719
-71.3972, 0.409289, 0.664088
-71.3325, 0.409289, 0.664753
-41.5859, 0.430235, 1.80302
-115.542, 0.409289, 0.356248
-115.479, 0.409289, 0.356604
-43.9106, 0.897351, 0.662723
-105.815, 0.409289, 0.411462
-105.744, 0.409289, 0.411874
-47.594, 0.76868, 0.895083
-108.333, 0.409289, 0.108512
-108.397, 0.409289, 0.108621
-40.2496, 1.04025, 0.0754809
-64.2391, 0.409289, 0.746833
-64.1821, 0.409289, 0.74758
-40.8838, 0.382656, 2.02537
-56.5548, 0.409289, 0.867862
-56.5096, 0.409289, 0.86873
-40.5628, 0.337171, 2.31431
-77.5623, 0.409289, 0.605871
-77.4928, 0.409289, 0.606477
-42.6698, 0.47703, 1.62786
-64.5371, 0.409289, 0.742946
-64.4798, 0.409289, 0.743689
-40.9038, 0.384548, 2.01548
-71.1205, 0.409289, 0.666939
-71.0561, 0.409289, 0.667606
-41.5463, 0.427951, 1.81121
-51.3767, 0.409289, 0.988063
-51.3421, 0.409289, 0.989052
-40.4854, 0.307979, 2.57642
-98.2124, 0.409289, 0.456765
-98.1383, 0.409289, 0.457222
-47.8607, 0.677027, 1.08449
-74.7318, 0.409289, 0.631434
-74.6644, 0.409289, 0.632065
-42.1096, 0.454808, 1.70705
-44.477, 0.893908, 0.55497
-44.475, 0.893908, 0.555525
-130.613, 2.42993, 0.580138
-39.2706, 1.06602, 0.559325
-39.2707, 1.06602, 0.559885
-43.0243, 0.894803, 0.152604
-49.4175, 2.42072, 0.139904
-49.4425, 2.42072, 0.140044
-39.6063, 1.17178, 0.149057
-43.8733, 0.893908, 0.70934
-43.8705, 0.893908, 0.71005
-135.173, 2.42506, 0.766323
-39.4001, 1.06005, 0.718774
-39.4005, 1.06005, 0.719493
-41.3868, 0.894803, 0.0726201
-40.766, 2.40801, 0.0634986
-40.7686, 2.40801, 0.0635621
-44.2909, 0.894803, 0.593402
-133.004, 2.42647, 0.625765
-133.034, 2.42647, 0.626392
-39.3081, 1.06354, 0.598878
-43.7994, 0.893908, 0.727914
-43.7965, 0.893908, 0.728643
-134.779, 2.42437, 0.78923
-39.3952, 1.06127, 0.738122
-39.3956, 1.06127, 0.73886
-40.6887, 0.894803, 0.0329022
-40.2487, 2.39886, 0.0280427
-40.2485, 2.39886, 0.0280708
-44.0094, 0.894803, 0.665661
-135.142, 2.42419, 0.712856
-135.148, 2.42419, 0.713569
-39.3628, 1.06134, 0.673508
-42.9933, 0.893908, 0.949223
-42.9902, 0.893908, 0.950173
-120.676, 2.41468, 1.07074
-39.3243, 1.08096, 0.971362
-39.3249, 1.08096, 0.972334
-44.0376, 0.894803, 0.222436
-64.541, 2.426, 0.210189
-64.5911, 2.426, 0.210399
-39.3387, 1.12111, 0.219609
-44.7628, 0.893908, 0.460698
-44.7617, 0.893908, 0.461159
-119.292, 2.43177, 0.470662
-39.2492, 1.06777, 0.462454
-39.2491, 1.06777, 0.462917
-44.5439, 0.894803, 0.521995
-127.244, 2.42828, 0.541369
-127.294, 2.42828, 0.541911
-39.2244, 1.0701, 0.525412
-42.3997, 0.893908, 0.11925
-42.4022, 0.893908, 0.119369
-44.4313, 2.41886, 0.107339
-39.7721, 1.21176, 0.115472
-39.7718, 1.21176, 0.115588
-44.0156, 0.894803, 0.664088
-135.13, 2.42424, 0.710984
-135.137, 2.42424, 0.711696
-39.3659, 1.06102, 0.671872
-44.8377, 0.893908, 0.356248
-44.8381, 0.893908, 0.356604
-98.5612, 2.43223, 0.353183
-39.2263, 1.07706, 0.355675
-39.226, 1.07706, 0.356031
-44.7925, 0.894803, 0.411462
-110.331, 2.42983, 0.414448
-110.403, 2.42983, 0.414863
-39.2238, 1.07233, 0.412001
-42.1719, 0.893908, 0.108512
-42.1742, 0.893908, 0.108621
-43.2395, 2.41723, 0.0970703
-39.8263, 1.22904, 0.104707
-39.8261, 1.22904, 0.104811
-43.6902, 0.894803, 0.746833
-133.928, 2.42122, 0.812675
-133.907, 2.42122, 0.813488
-39.3751, 1.06384, 0.757872
-43.2702, 0.893908, 0.867862
-43.2672, 0.893908, 0.86873
-127.379, 2.41855, 0.965311
-39.3603, 1.07186, 0.884889
-39.3609, 1.07186, 0.885775
-44.2433, 0.894803, 0.605871
-133.617, 2.4261, 0.640707
-133.644, 2.4261, 0.641348
-39.3153, 1.06327, 0.611751
-43.74, 0.893908, 0.742946
-43.7371, 0.893908, 0.743689
-134.338, 2.4238, 0.807835
-39.3971, 1.0618, 0.753769
-39.3976, 1.0618, 0.754523
-44.0043, 0.894803, 0.666939
-135.15, 2.42414, 0.714438
-135.155, 2.42414, 0.715153
-39.3601, 1.06161, 0.674847
-42.8699, 0.893908, 0.988063
-42.8669, 0.893908, 0.989052
-117.134, 2.4127, 1.1219
-39.3142, 1.08498, 1.01288
-39.3149, 1.08498, 1.0139
-44.722, 0.894803, 0.456765
-118.477, 2.42939, 0.466126
-118.543, 2.42939, 0.466592
-39.2215, 1.07082, 0.458432
-44.1849, 0.893908, 0.631434
-44.1824, 0.893908, 0.632065
-134.803, 2.42774, 0.67144
-39.36, 1.06033, 0.638104
-39.3602, 1.06033, 0.638742
-72.8761, 0.548976, 0.55497
-39.1268, 1.21821, 1.0138
-39.1257, 1.21821, 1.01482
-81.4007, 0.548976, 0.152604
-40.9555, 1.44849, 0.120262
-40.9586, 1.44849, 0.120382
-63.1852, 0.548976, 0.70934
-40.5239, 0.993606, 1.5854
-40.5238, 0.993606, 1.58698
-57.3172, 0.548976, 0.0726201
-40.0969, 1.37543, 0.0490129
-40.0966, 1.37543, 0.0490619
-70.2043, 0.548976, 0.593402
-38.9709, 1.16163, 1.14907
-38.9712, 1.16163, 1.15022
-62.2072, 0.548976, 0.727914
-40.7533, 0.96922, 1.6561
-40.7528, 0.96922, 1.65775
-44.3694, 0.548976, 0.0329022
-40.3403, 1.32901, 0.0206602
-40.3401, 1.32901, 0.0206809
-65.6425, 0.548976, 0.665661
-39.8537, 1.05552, 1.41749
-39.8544, 1.05552, 1.41891
-53.2524, 0.548976, 0.949223
-41.1213, 0.721568, 2.48311
-41.1189, 0.721568, 2.4856
-90.2437, 0.548976, 0.222436
-44.3869, 1.48464, 0.203142
-44.3954, 1.48464, 0.203345
-79.9864, 0.548976, 0.460698
-43.1099, 1.34892, 0.712383
-43.1048, 1.34892, 0.713096
-75.2893, 0.548976, 0.521995
-39.9016, 1.26591, 0.902925
-39.8987, 1.26591, 0.903828
-73.0516, 0.548976, 0.11925
-40.2341, 1.42154, 0.0879256
-40.2351, 1.42154, 0.0880135
-65.7352, 0.548976, 0.664088
-39.8211, 1.0585, 1.41067
-39.8218, 1.0585, 1.41209
-87.7153, 0.548976, 0.356248
-49.1954, 1.45612, 0.441981
-49.198, 1.45612, 0.442423
-83.7916, 0.548976, 0.411462
-46.5502, 1.40643, 0.57595
-46.5469, 1.40643, 0.576527
-69.7747, 0.548976, 0.108512
-40.128, 1.41226, 0.0784428
-40.1285, 1.41226, 0.0785213
-61.2512, 0.548976, 0.746833
-40.9621, 0.9434, 1.73011
-40.9612, 0.9434, 1.73184
-56.018, 0.548976, 0.867862
-41.3443, 0.800205, 2.19056
-41.3417, 0.800205, 2.19275
-69.3731, 0.548976, 0.605871
-39.0497, 1.14281, 1.19465
-39.0503, 1.14281, 1.19584
-61.4443, 0.548976, 0.742946
-40.9176, 0.949266, 1.71417
-40.9167, 0.949266, 1.71589
-65.5674, 0.548976, 0.666939
-39.8718, 1.05391, 1.42208
-39.8725, 1.05391, 1.4235
-52.1127, 0.548976, 0.988063
-40.9942, 0.688423, 2.61641
-40.992, 0.688423, 2.61903
-80.2926, 0.548976, 0.456765
-43.3779, 1.35389, 0.700906
-43.3728, 1.35389, 0.701608
-67.726, 0.548976, 0.631434
-39.3293, 1.1058, 1.28805
-39.3302, 1.1058, 1.28934
-40.4598, 0.0376314, 0.55497
-40.4593, 0.0189338, 1.14897
-40.4593, 0.0189338, 1.15012
-94.7637, 0.0376314, 0.152604
-40.4594, 0.0206819, 0.340243
-40.4594, 0.0206819, 0.340583
-40.4593, 0.0376314, 0.70934
-40.4593, 0.0185952, 1.44317
-40.4593, 0.0185952, 1.44462
-358.661, 0.0376314, 0.0726201
-42.0719, 0.0247919, 0.180271
-42.0585, 0.0247919, 0.180451
-40.4594, 0.0376314, 0.593402
-40.4593, 0.0188866, 1.22564
-40.4593, 0.0188866, 1.22686
-40.4593, 0.0376314, 0.727914
-40.4593, 0.0184706, 1.47104
-40.4593, 0.0184706, 1.47251
-459.435, 0.0376314, 0.0329022
-266.416, 0.102063, 0.0345847
-266.614, 0.102063, 0.0346193
-40.3066, 5.55035, 0.0422201
-40.4593, 0.0375938, 0.665661
-40.4593, 0.0375938, 0.666327
-40.4593, 0.0187813, 1.36623
-40.4593, 0.0375938, 0.949223
-40.4593, 0.0375938, 0.950173
-45.3845, 0.0376314, 0.222436
-40.4593, 0.0198578, 0.480332
-40.4593, 0.0198578, 0.480812
-40.4654, 0.0376314, 0.460698
-40.4593, 0.0190644, 0.959936
-40.4593, 0.0190644, 0.960896
-40.4605, 0.0376314, 0.521995
-40.4593, 0.0189759, 1.08296
-40.4593, 0.0189759, 1.08404
-180.64, 0.0376314, 0.11925
-40.4662, 0.0215325, 0.273569
-40.4661, 0.0215325, 0.273842
-40.4593, 0.0376314, 0.664088
-40.4593, 0.0187669, 1.36331
-40.4593, 0.0187669, 1.36468
-40.5595, 0.0376314, 0.356248
-40.4593, 0.0192798, 0.749934
-40.4593, 0.0192798, 0.750684
-40.4822, 0.0376314, 0.411462
-40.4593, 0.0191515, 0.860945
-40.4593, 0.0191515, 0.861807
-219.146, 0.0376314, 0.108512
-40.4823, 0.0219376, 0.251993
-40.482, 0.0219376, 0.252245
-40.4593, 0.0376314, 0.746833
-40.4593, 0.0182716, 1.49259
-40.4593, 0.0182716, 1.49408
-40.4593, 0.0376314, 0.867862
-40.4594, 0.0375938, 0.605871
-40.4594, 0.0375938, 0.606477
-40.4593, 0.0188889, 1.25035
-40.4593, 0.0375938, 0.742946
-40.4593, 0.0375938, 0.743689
-40.4593, 0.0183295, 1.48816
-40.4593, 0.0375938, 0.666939
-40.4593, 0.0375938, 0.667606
-40.4593, 0.0187789, 1.36869
-40.4593, 0.0375938, 0.988063
-40.4593, 0.0375938, 0.989052
-40.4661, 0.0376314, 0.456765
-40.4593, 0.0190707, 0.952034
-40.4593, 0.0190707, 0.952987
-40.4593, 0.0376314, 0.631434
-40.4593, 0.0188332, 1.30067
-40.4593, 0.0188332, 1.30198
-59.1743, 0.690837, 0.55497
-73.2415, 1.81294, 0.719244
-73.2271, 1.81294, 0.719963
-39.2167, 1.07305, 0.624615
-57.3813, 0.690146, 0.152604
-57.3977, 0.690146, 0.152757
-43.9808, 1.84092, 0.125138
-54.8037, 0.690146, 0.70934
-54.7852, 0.690146, 0.71005
-57.3717, 1.72879, 1.05637
-39.0765, 1.10537, 0.870306
-39.0769, 1.10537, 0.871177
-46.7078, 0.690837, 0.0726201
-40.2411, 1.78646, 0.0533203
-40.2416, 1.78646, 0.0533737
-58.0172, 0.690837, 0.593402
-69.7531, 1.79411, 0.797366
-69.7319, 1.79411, 0.798163
-39.1994, 1.07709, 0.680762
-54.324, 0.690146, 0.727914
-54.3055, 0.690146, 0.728643
-55.4734, 1.71708, 1.10074
-39.0534, 1.11234, 0.904147
-39.0538, 1.11234, 0.905052
-41.8774, 0.690837, 0.0329022
-40.2893, 1.74502, 0.0226466
-40.2891, 1.74502, 0.0226693
-55.9354, 0.690837, 0.665661
-61.9952, 1.75393, 0.954707
-61.9672, 1.75393, 0.955662
-39.1254, 1.09242, 0.794693
-49.6279, 0.690146, 0.949223
-49.6116, 0.690146, 0.950173
-40.9206, 1.55039, 1.71015
-62.7655, 0.690146, 0.222436
-62.7763, 0.690146, 0.222658
-52.4075, 1.86683, 0.199555
-62.0648, 0.690146, 0.460698
-62.0517, 0.690146, 0.461159
-77.5276, 1.85216, 0.543639
-39.1825, 1.07476, 0.496257
-39.1825, 1.07476, 0.496754
-60.1759, 0.690837, 0.521995
-75.5439, 1.82757, 0.65517
-75.5365, 1.82757, 0.655826
-39.2137, 1.07205, 0.578358
-53.3695, 0.690146, 0.11925
-53.3855, 0.690146, 0.119369
-41.6129, 1.82243, 0.0935229
-56.027, 0.690146, 0.664088
-56.0085, 0.690146, 0.664753
-62.3232, 1.75683, 0.950849
-39.136, 1.09079, 0.791915
-39.1363, 1.09079, 0.792707
-64.3284, 0.690837, 0.356248
-71.4243, 1.87365, 0.374582
-71.454, 1.87365, 0.374957
-39.1139, 1.10286, 0.36472
-63.363, 0.690146, 0.411462
-63.3533, 0.690146, 0.411874
-76.1759, 1.86606, 0.460341
-39.1316, 1.08417, 0.433001
-39.1315, 1.08417, 0.433434
-51.8514, 0.690837, 0.108512
-41.1071, 1.81396, 0.0839049
-41.1108, 1.81396, 0.0839888
-53.8105, 0.690837, 0.746833
-53.4809, 1.70261, 1.14763
-53.454, 1.70261, 1.14877
-41.3702, 0.95965, 0.873234
-51.1428, 0.690146, 0.867862
-51.1254, 0.690146, 0.86873
-44.2944, 1.61579, 1.47047
-39.6124, 1.06332, 1.13488
-39.6131, 1.06332, 1.13601
-57.6476, 0.690837, 0.605871
-68.4935, 1.78764, 0.823482
-68.4705, 1.78764, 0.824306
-39.1899, 1.07901, 0.69955
-53.9457, 0.690146, 0.742946
-53.9272, 0.690146, 0.743689
-53.9277, 1.70663, 1.13839
-41.4472, 0.956855, 0.866798
-41.4463, 0.956855, 0.867666
-55.9, 0.690837, 0.666939
-61.8806, 1.7534, 0.957286
-61.8525, 1.7534, 0.958244
-39.1245, 1.09268, 0.796643
-48.9828, 0.690146, 0.988063
-48.967, 0.690146, 0.989052
-39.9787, 1.51741, 1.83149
-62.176, 0.690146, 0.456765
-62.1632, 0.690146, 0.457222
-77.5203, 1.85347, 0.536694
-39.1786, 1.07528, 0.491089
-39.1786, 1.07528, 0.49158
-56.9023, 0.690837, 0.631434
-65.7928, 1.77389, 0.878182
-65.7668, 1.77389, 0.879061
-39.1654, 1.0839, 0.739059
