-868.651, 0.503359, 0.365941
-245.051, 1.28517, 0.517066
-245.06, 1.28517, 0.517583
-869.695, 0.503359, 0.364163
-243.968, 1.2876, 0.511908
-243.975, 1.2876, 0.51242
-573.49, 0.503359, 0.925422
-404.146, 0.554242, 2.50365
-404.099, 0.554242, 2.50616
-884.177, 0.503359, 0.1738
-298.236, 1.34323, 0.144286
-298.149, 1.34323, 0.14443
-560.03, 0.503359, 0.966194
-401.145, 0.528664, 2.6231
-401.109, 0.528664, 2.62572
-869.292, 0.503359, 0.364849
-244.407, 1.28661, 0.513956
-244.415, 1.28661, 0.51447
-811.123, 0.503359, 0.456812
-321.456, 1.14689, 0.804421
-321.497, 1.14689, 0.805226
-786.292, 0.503359, 0.114702
-346.546, 1.29313, 0.082589
-346.488, 1.29313, 0.0826716
-881.436, 0.503359, 0.171078
-300.908, 1.34068, 0.140645
-300.821, 1.34068, 0.140786
-794.105, 0.503359, 0.483022
-346.4, 1.10198, 0.897948
-346.434, 1.10198, 0.898846
-604.968, 0.503359, 0.840241
-413.324, 0.617475, 2.23586
-413.253, 0.617475, 2.2381
-777.813, 0.503359, 0.508395
-368.366, 1.05878, 0.991085
-368.389, 1.05878, 0.992077
-785.267, 0.503359, 0.496738
-358.627, 1.07853, 0.948048
-358.655, 1.07853, 0.948996
-738.579, 0.503359, 0.097091
-358.565, 1.27697, 0.0675617
-358.518, 1.27697, 0.0676293
-653.445, 0.503359, 0.72944
-428.515, 0.728482, 1.8465
-428.427, 0.728482, 1.84835
-908.959, 0.503359, 0.279
-231.664, 1.35961, 0.309366
-231.604, 1.35961, 0.309675
-801.573, 0.503359, 0.121216
-341.316, 1.3008, 0.0888215
-341.253, 1.3008, 0.0889103
-602.84, 0.503359, 0.845615
-412.589, 0.612305, 2.25405
-412.52, 0.612305, 2.2563
-908.09, 0.503359, 0.282057
-230.908, 1.35866, 0.314803
-230.85, 1.35866, 0.315118
-765.943, 0.503359, 0.527167
-383.259, 1.02591, 1.06279
-383.27, 1.02591, 1.06385
-788.527, 0.503359, 0.491667
-354.189, 1.08719, 0.929438
-354.22, 1.08719, 0.930368
-643.177, 0.503359, 0.751267
-425.814, 0.703288, 1.92718
-425.726, 0.703288, 1.92911
-745.861, 0.503359, 0.559675
-404.17, 0.970646, 1.18877
-404.157, 0.970646, 1.18996
-914.087, 0.503359, 0.247882
-244.475, 1.3668, 0.250917
-244.396, 1.3668, 0.251168
-913.243, 0.503359, 0.257924
-239.481, 1.36577, 0.26863
-239.406, 1.36577, 0.268898
-453.003, 0.915623, 0.365941
-82.2901, 2.48642, 0.364928
-82.1907, 2.48642, 0.365293
-452.995, 0.915623, 0.364163
-82.773, 2.48642, 0.363171
-82.6725, 2.48642, 0.363534
-432.729, 0.915623, 0.925422
-49.7581, 2.47648, 1.01203
-49.7716, 2.47648, 1.01304
-438.908, 0.915623, 0.1738
-203.036, 2.48249, 0.164279
-202.861, 2.48249, 0.164444
-431.106, 0.915623, 0.966194
-50.5894, 2.47529, 1.06215
-50.6088, 2.47529, 1.06321
-452.998, 0.915623, 0.364849
-82.5518, 2.48643, 0.363972
-82.4518, 2.48643, 0.364336
-451.948, 0.915623, 0.456812
-63.2363, 2.48606, 0.464777
-63.1783, 2.48606, 0.465242
-425.826, 0.915623, 0.114702
-274.171, 2.47851, 0.105901
-274.026, 2.47851, 0.106007
-438.426, 0.915623, 0.171078
-205.879, 2.48241, 0.16162
-205.705, 2.48241, 0.161781
-451.234, 0.915623, 0.483022
-59.9827, 2.48583, 0.493759
-59.9337, 2.48583, 0.494253
-436.283, 0.915623, 0.840241
-48.8071, 2.47882, 0.908631
-48.8109, 2.47882, 0.90954
-450.426, 0.915623, 0.508395
-57.4431, 2.48553, 0.522266
-57.4018, 2.48553, 0.522789
-450.81, 0.915623, 0.496738
-58.5289, 2.48566, 0.509281
-58.4837, 2.48566, 0.50979
-420.832, 0.915623, 0.097091
-297.499, 2.4769, 0.0889526
-297.372, 2.4769, 0.0890416
-441.164, 0.915623, 0.72944
-49.025, 2.48151, 0.77681
-49.0185, 2.48151, 0.777587
-450.527, 0.915623, 0.279
-118.656, 2.4857, 0.2723
-118.509, 2.4857, 0.272573
-427.545, 0.915623, 0.121216
-265.726, 2.47898, 0.112186
-265.578, 2.47898, 0.112299
-436.053, 0.915623, 0.845615
-48.8384, 2.47866, 0.915185
-48.8426, 2.47866, 0.916101
-450.699, 0.915623, 0.282057
-116.979, 2.48574, 0.275456
-116.835, 2.48574, 0.275732
-449.769, 0.915623, 0.527167
-55.9062, 2.48529, 0.543372
-55.8701, 2.48529, 0.543915
-450.971, 0.915623, 0.491667
-59.0475, 2.48573, 0.503513
-59.0013, 2.48573, 0.504017
-440.187, 0.915623, 0.751267
-48.8519, 2.48101, 0.802567
-48.8476, 2.48101, 0.80337
-448.535, 0.915623, 0.559675
-53.7784, 2.48481, 0.580241
-53.7496, 2.48481, 0.580821
-448.323, 0.915623, 0.247882
-138.102, 2.48513, 0.239985
-137.941, 2.48513, 0.240225
-449.13, 0.915623, 0.257924
-131.401, 2.48533, 0.25034
-131.244, 2.48533, 0.25059
-679.876, 0.104058, 0.365941
-393.757, 0.0591449, 0.835705
-393.757, 0.0591449, 0.836541
-684.427, 0.104058, 0.364163
-393.758, 0.0591862, 0.832041
-393.758, 0.0591862, 0.832873
-395.157, 0.104058, 0.925422
-393.743, 0.0536762, 1.95991
-393.743, 0.0536762, 1.96187
-1575.1, 0.104058, 0.1738
-433.074, 0.0762288, 0.449698
-432.844, 0.0762288, 0.450148
-394.7, 0.104058, 0.966194
-393.743, 0.0535461, 2.04188
-393.743, 0.0535461, 2.04392
-682.662, 0.104058, 0.364849
-393.758, 0.0591681, 0.833436
-393.758, 0.0591681, 0.834269
-518.092, 0.104058, 0.456812
-393.744, 0.0571283, 1.01768
-393.744, 0.0571283, 1.0187
-1925.82, 0.104058, 0.114702
-948.224, 0.117997, 0.30929
-947.035, 0.117997, 0.3096
-393.743, 0.196073, 16.3509
-1591.68, 0.103954, 0.171078
-1590.61, 0.103954, 0.171249
-437.963, 0.0768686, 0.443703
-490.59, 0.103954, 0.483022
-490.149, 0.103954, 0.483505
-393.744, 0.0567761, 1.07026
-396.921, 0.103954, 0.840241
-396.895, 0.103954, 0.841082
-393.743, 0.0540434, 1.78859
-469.908, 0.103954, 0.508395
-469.541, 0.103954, 0.508903
-393.743, 0.0564278, 1.12117
-478.807, 0.103954, 0.496738
-478.407, 0.103954, 0.497235
-393.743, 0.0565824, 1.09778
-2008.5, 0.103954, 0.097091
-2008.11, 0.103954, 0.0971881
-1427.12, 0.177252, 0.226332
-389.333, 1.49079, 6.68361
-389.352, 1.49079, 6.6903
-402.998, 0.104058, 0.72944
-393.743, 0.054512, 1.56559
-393.743, 0.054512, 1.56715
-986.185, 0.104058, 0.279
-394.219, 0.0628486, 0.662071
-394.214, 0.0628486, 0.662733
-1890.91, 0.104058, 0.121216
-809.294, 0.107345, 0.32933
-808.178, 0.107345, 0.329659
-393.743, 0.122172, 17.9438
-396.761, 0.103954, 0.845615
-396.737, 0.103954, 0.846461
-393.743, 0.0540217, 1.7994
-971.577, 0.103954, 0.282057
-970.31, 0.103954, 0.28234
-394.166, 0.062678, 0.66787
-457.465, 0.103954, 0.527167
-457.147, 0.103954, 0.527695
-393.743, 0.0562004, 1.15892
-482.989, 0.103954, 0.491667
-482.575, 0.103954, 0.492159
-393.744, 0.0566517, 1.08759
-401.206, 0.103954, 0.751267
-401.152, 0.103954, 0.752019
-393.743, 0.0544495, 1.6095
-440.492, 0.103954, 0.559675
-440.243, 0.103954, 0.560235
-393.743, 0.0558583, 1.22448
-1139.16, 0.103954, 0.247882
-1137.84, 0.103954, 0.24813
-395.468, 0.065146, 0.599751
-1087.12, 0.103954, 0.257924
-1085.81, 0.103954, 0.258182
-394.881, 0.0643039, 0.619683
-681.714, 0.666815, 0.365941
-681.652, 0.666815, 0.366307
-118.835, 1.80776, 0.398653
-682.014, 0.666815, 0.364163
-681.953, 0.666815, 0.364527
-119.272, 1.80797, 0.396159
-537.38, 0.666815, 0.925422
-537.188, 0.666815, 0.926348
-289.717, 1.43322, 1.76388
-647.855, 0.666815, 0.1738
-647.989, 0.666815, 0.173974
-246.376, 1.78757, 0.14634
-529.151, 0.666815, 0.966194
-528.961, 0.666815, 0.967161
-308.475, 1.39372, 1.90095
-681.899, 0.666815, 0.364849
-681.837, 0.666815, 0.365214
-119.055, 1.80774, 0.397499
-660.91, 0.666815, 0.456812
-660.787, 0.666815, 0.457269
-107.794, 1.77959, 0.555661
-584.42, 0.666815, 0.114702
-584.584, 0.666815, 0.114817
-310.546, 1.75359, 0.0885393
-645.739, 0.666815, 0.171078
-645.876, 0.666815, 0.171249
-249.233, 1.78634, 0.143483
-653.663, 0.666815, 0.483022
-653.527, 0.666815, 0.483505
-108.965, 1.7681, 0.605446
-556.065, 0.666815, 0.840241
-555.871, 0.666815, 0.841082
-246.563, 1.5123, 1.49381
-646.403, 0.666815, 0.508395
-646.256, 0.666815, 0.508903
-111.72, 1.75563, 0.655737
-649.761, 0.666815, 0.496738
-649.619, 0.666815, 0.497235
-110.26, 1.76153, 0.632359
-557.701, 0.666815, 0.097091
-557.859, 0.666815, 0.0971881
-328.879, 1.74264, 0.0732907
-583.485, 0.666815, 0.72944
-583.293, 0.666815, 0.73017
-188.289, 1.60746, 1.17532
-687.241, 0.666815, 0.279
-687.262, 0.666815, 0.279279
-157.019, 1.81379, 0.271825
-593.367, 0.666815, 0.121216
-593.529, 0.666815, 0.121337
-302.964, 1.75977, 0.0948399
-554.826, 0.666815, 0.845615
-554.631, 0.666815, 0.846461
-249.404, 1.50743, 1.51023
-687.456, 0.666815, 0.282057
-687.473, 0.666815, 0.28234
-155.072, 1.81399, 0.276075
-640.938, 0.666815, 0.527167
-640.784, 0.666815, 0.527695
-114.695, 1.74577, 0.694049
-651.211, 0.666815, 0.491667
-651.071, 0.666815, 0.492159
-109.735, 1.76397, 0.622389
-577.807, 0.666815, 0.751267
-577.614, 0.666815, 0.752019
-199.272, 1.58996, 1.23448
-631.392, 0.666815, 0.559675
-631.227, 0.666815, 0.560235
-121.646, 1.72735, 0.762858
-682.655, 0.666815, 0.247882
-682.71, 0.666815, 0.24813
-178.591, 1.81023, 0.231622
-684.647, 0.666815, 0.257924
-684.691, 0.666815, 0.258182
-171.098, 1.81177, 0.244391
-1034.9, 0.341746, 0.365941
-1034.39, 0.341746, 0.366307
-580.183, 0.5349, 0.895157
-1037.37, 0.341746, 0.364163
-1036.86, 0.341746, 0.364527
-581.989, 0.53811, 0.888126
-542.108, 0.341746, 0.925422
-541.718, 0.341746, 0.926348
-393.91, 0.229217, 2.31367
-1230.89, 0.341746, 0.1738
-1230.93, 0.341746, 0.173974
-429.961, 0.928511, 0.164585
-525.879, 0.341746, 0.966194
-525.516, 0.341746, 0.967161
-393.842, 0.224957, 2.39534
-1036.42, 0.341746, 0.364849
-1035.91, 0.341746, 0.365214
-581.325, 0.537134, 0.89062
-914.155, 0.341746, 0.456812
-913.583, 0.341746, 0.457269
-474.86, 0.398263, 1.22739
-1143.11, 0.341746, 0.114702
-1143.45, 0.341746, 0.114817
-428.106, 0.878811, 0.08235
-1230.08, 0.341746, 0.171078
-1230.14, 0.341746, 0.171249
-429.627, 0.927606, 0.159496
-882.042, 0.341746, 0.483022
-881.463, 0.341746, 0.483505
-452.834, 0.372564, 1.30821
-582.361, 0.341746, 0.840241
-581.917, 0.341746, 0.841082
-394.247, 0.239583, 2.13904
-852.315, 0.341746, 0.508395
-851.733, 0.341746, 0.508903
-436.832, 0.352741, 1.38131
-865.803, 0.341746, 0.496738
-865.222, 0.341746, 0.497235
-443.51, 0.361052, 1.34831
-1077.85, 0.341746, 0.097091
-1078.28, 0.341746, 0.0971881
-425.975, 0.854707, 0.0649597
-650.104, 0.341746, 0.72944
-649.593, 0.341746, 0.73017
-395.936, 0.259632, 1.90739
-1153.68, 0.341746, 0.279
-1153.32, 0.341746, 0.279279
-567.285, 0.762518, 0.507313
-1475.23, 18.8048, 5.54574
-1473.08, 18.8048, 5.55129
-52.0849, 2.54838, 1.24784
-1161.76, 0.341746, 0.121216
-1162.08, 0.341746, 0.121337
-428.721, 0.885837, 0.0891054
-579.543, 0.341746, 0.845615
-579.103, 0.341746, 0.846461
-394.212, 0.23877, 2.14991
-1149.77, 0.341746, 0.282057
-1149.4, 0.341746, 0.28234
-572.307, 0.753514, 0.520937
-831.203, 0.341746, 0.527167
-830.621, 0.341746, 0.527695
-427.409, 0.339217, 1.43294
-871.761, 0.341746, 0.491667
-871.181, 0.341746, 0.492159
-446.941, 0.365618, 1.33353
-635.209, 0.341746, 0.751267
-634.711, 0.341746, 0.752019
-395.379, 0.254876, 1.9537
-796.435, 0.341746, 0.559675
-795.856, 0.341746, 0.560235
-415.54, 0.319488, 1.5178
-1190.55, 0.341746, 0.247882
-1190.28, 0.341746, 0.24813
-506.993, 0.847857, 0.377168
-2288.28, 31.9617, 2.0216
-2290.92, 31.9617, 2.02362
-62.5661, 2.19379, 0.585419
-1179.35, 0.341746, 0.257924
-1179.05, 0.341746, 0.258182
-527.612, 0.82164, 0.41761
-2928.84, 27.3165, 2.87003
-2930.32, 27.3165, 2.8729
-67.243, 2.09074, 0.697974
-601.004, 0.745038, 0.365941
-600.977, 0.745038, 0.366307
-99.7115, 2.0259, 0.379542
-601.128, 0.745038, 0.364163
-601.104, 0.745038, 0.364527
-100.397, 2.0261, 0.376652
-507.989, 0.745038, 0.925422
-507.853, 0.745038, 0.926348
-151.125, 1.8553, 1.39667
-6114.18, 70.9885, 7.24609
-6114.47, 70.9885, 7.25333
-74.0318, 2.46862, 1.58895
-566.727, 0.745038, 0.1738
-566.828, 0.745038, 0.173974
-230.45, 2.00623, 0.150491
-502.108, 0.745038, 0.966194
-501.972, 0.745038, 0.967161
-165.742, 1.83446, 1.49385
-5803.47, 67.0891, 8.53653
-5801.9, 67.0891, 8.54507
-75.0429, 2.57676, 1.76096
-601.081, 0.745038, 0.364849
-601.056, 0.745038, 0.365214
-100.129, 2.02602, 0.37777
-590.059, 0.745038, 0.456812
-589.987, 0.745038, 0.457269
-80.6997, 2.01535, 0.509082
-520.818, 0.745038, 0.114702
-520.932, 0.745038, 0.114817
-298.046, 1.98323, 0.0931269
-565.13, 0.745038, 0.171078
-565.232, 0.745038, 0.171249
-233.316, 2.0055, 0.147766
-585.775, 0.745038, 0.483022
-585.693, 0.745038, 0.483505
-78.2719, 2.01065, 0.548975
-521.191, 0.745038, 0.840241
-521.055, 0.745038, 0.841082
-123.95, 1.89465, 1.2062
-581.36, 0.745038, 0.508395
-581.269, 0.745038, 0.508903
-76.934, 2.00534, 0.588914
-583.415, 0.745038, 0.496738
-583.329, 0.745038, 0.497235
-77.4345, 2.00778, 0.570584
-502.237, 0.745038, 0.097091
-502.346, 0.745038, 0.0971881
-318.666, 1.97407, 0.0772162
-540.171, 0.745038, 0.72944
-540.04, 0.745038, 0.73017
-96.5746, 1.93971, 0.978576
-600.168, 0.745038, 0.279
-600.199, 0.745038, 0.279279
-140.346, 2.02562, 0.268025
-527.103, 0.745038, 0.121216
-527.217, 0.745038, 0.121337
-290.233, 1.9867, 0.0992432
-520.322, 0.745038, 0.845615
-520.185, 0.745038, 0.846461
-125.409, 1.89262, 1.21727
-600.499, 0.745038, 0.282057
-600.528, 0.745038, 0.28234
-138.42, 2.02584, 0.271744
-577.97, 0.745038, 0.527167
-577.873, 0.745038, 0.527695
-76.5189, 2.00115, 0.618932
-584.296, 0.745038, 0.491667
-584.211, 0.745038, 0.492159
-77.7125, 2.00892, 0.562434
-536.281, 0.745038, 0.751267
-536.148, 0.745038, 0.752019
-101.201, 1.93119, 1.02202
-571.937, 0.745038, 0.559675
-571.832, 0.745038, 0.560235
-76.842, 1.99317, 0.67231
-595.104, 0.745038, 0.247882
-595.158, 0.745038, 0.24813
-162.222, 2.02218, 0.230956
-597.098, 0.745038, 0.257924
-597.144, 0.745038, 0.258182
-154.588, 2.02361, 0.242919
-393.743, 0.00794778, 0.365941
-393.743, 0.00794778, 0.366307
-393.746, 0.0216257, 0.367798
-393.743, 0.0108699, 0.366521
-393.743, 0.0108699, 0.366888
-393.743, 0.00795574, 0.364163
-393.746, 0.0216036, 0.367163
-393.746, 0.0216036, 0.36753
-393.743, 0.0108783, 0.365099
-393.743, 0.00916194, 0.364588
-393.743, 0.00916194, 0.364953
-393.743, 0.0106464, 0.365034
-393.743, 0.00794778, 0.925422
-393.743, 0.00794778, 0.926348
-393.743, 0.0216259, 0.927573
-393.743, 0.0123148, 0.926363
-393.743, 0.0123148, 0.92729
-393.743, 0.0174617, 0.927112
-393.743, 0.0196729, 0.927371
-393.743, 0.0196729, 0.928299
-393.743, 0.0216259, 0.927573
-393.743, 0.00794778, 0.1738
-393.743, 0.00794778, 0.173974
-393.743, 0.00400698, 0.359835
-393.743, 0.00794778, 0.966194
-393.743, 0.00794778, 0.967161
-393.743, 0.0216258, 0.962579
-393.743, 0.0108048, 0.965082
-393.743, 0.0108048, 0.966048
-393.743, 0.00885593, 0.965806
-393.743, 0.00978486, 0.965441
-393.743, 0.00978486, 0.966407
-393.743, 0.00795574, 0.364849
-393.746, 0.0216041, 0.36319
-393.746, 0.0216041, 0.363554
-393.743, 0.0108709, 0.364331
-393.743, 0.00916375, 0.364613
-393.743, 0.00916375, 0.364977
-393.743, 0.00795574, 0.456812
-393.743, 0.0216038, 0.459933
-393.743, 0.0216038, 0.460393
-393.743, 0.0123017, 0.45817
-393.743, 0.00864503, 0.457074
-393.743, 0.00864503, 0.457531
-393.743, 0.00824624, 0.456924
-393.743, 0.00811391, 0.456876
-393.743, 0.00811391, 0.457334
-393.743, 0.00818853, 0.456902
-393.743, 0.00822464, 0.456919
-393.743, 0.00822464, 0.457376
-393.826, 0.00795574, 0.114702
-393.743, 0.00400403, 0.237538
-393.743, 0.00400403, 0.237775
-393.743, 0.00795574, 0.171078
-393.743, 0.00399132, 0.353221
-393.743, 0.00399132, 0.353575
-393.743, 0.00795574, 0.483022
-393.743, 0.0216038, 0.486414
-393.743, 0.0216038, 0.486901
-393.743, 0.0131027, 0.484711
-393.743, 0.0102863, 0.483895
-393.743, 0.0102863, 0.484379
-393.743, 0.00795574, 0.840241
-393.743, 0.0216043, 0.840877
-393.743, 0.0216043, 0.841718
-393.743, 0.0127897, 0.840543
-393.743, 0.0162851, 0.840697
-393.743, 0.0162851, 0.841538
-393.743, 0.014419, 0.840619
-393.743, 0.0132682, 0.840567
-393.743, 0.0132682, 0.841408
-393.743, 0.0127897, 0.840543
-393.743, 0.00794778, 0.508395
-393.743, 0.00794778, 0.508903
-393.743, 0.0216256, 0.505781
-393.743, 0.012786, 0.50715
-393.743, 0.012786, 0.507658
-393.743, 0.00795574, 0.496738
-393.743, 0.0216043, 0.496649
-393.743, 0.0216043, 0.497146
-393.743, 0.0132847, 0.496692
-394.487, 0.00794778, 0.097091
-394.478, 0.00794778, 0.0971881
-393.743, 0.00403103, 0.202144
-393.743, 0.00794778, 0.72944
-393.743, 0.00794778, 0.73017
-393.743, 0.0216259, 0.729319
-393.743, 0.00794778, 0.279
-393.743, 0.00794778, 0.279279
-393.883, 0.0216259, 0.278469
-393.743, 0.0107265, 0.278841
-393.743, 0.0107265, 0.27912
-393.743, 0.00920129, 0.278923
-393.743, 0.00832041, 0.278976
-393.743, 0.00832041, 0.279255
-393.78, 0.00795574, 0.121216
-393.743, 0.00399669, 0.250593
-393.743, 0.00399669, 0.250844
-393.743, 0.00795574, 0.845615
-393.743, 0.0216042, 0.84802
-393.743, 0.0216042, 0.848869
-393.743, 0.00795574, 0.282057
-393.857, 0.0216043, 0.282565
-393.856, 0.0216043, 0.282847
-393.743, 0.0107425, 0.28221
-393.743, 0.00829033, 0.282079
-393.743, 0.00829033, 0.282361
-393.743, 0.00803095, 0.282062
-393.743, 0.00795909, 0.282058
-393.743, 0.00795909, 0.28234
-393.743, 0.00795736, 0.282058
-393.743, 0.00794778, 0.527167
-393.743, 0.00794778, 0.527695
-393.743, 0.0216253, 0.522999
-393.743, 0.0111952, 0.525736
-393.743, 0.0111952, 0.526262
-393.743, 0.00929739, 0.526516
-393.743, 0.0101148, 0.526159
-393.743, 0.0101148, 0.526686
-393.743, 0.00795574, 0.491667
-393.743, 0.0216043, 0.490804
-393.743, 0.0216043, 0.491295
-393.743, 0.013113, 0.491236
-393.743, 0.00794778, 0.751267
-393.743, 0.00794778, 0.752019
-393.743, 0.0216253, 0.745601
-393.743, 0.00911274, 0.75049
-393.743, 0.00911274, 0.751241
-393.743, 0.0083788, 0.750973
-393.743, 0.00794778, 0.559675
-393.743, 0.00794778, 0.560235
-393.743, 0.0216255, 0.556235
-393.743, 0.0128421, 0.558022
-393.743, 0.0128421, 0.55858
-393.743, 0.00949155, 0.559066
-393.743, 0.0109448, 0.558572
-393.743, 0.0109448, 0.559131
-393.743, 0.0123998, 0.558146
-393.743, 0.0128421, 0.558022
-393.743, 0.0128421, 0.55858
-393.743, 0.00795574, 0.247882
-394.293, 0.0216042, 0.248536
-394.286, 0.0216042, 0.248785
-393.743, 0.0106751, 0.248074
-393.743, 0.00890251, 0.247956
-393.743, 0.00890251, 0.248204
-393.743, 0.00814104, 0.247897
-393.743, 0.00801016, 0.247887
-393.743, 0.00801016, 0.248135
-393.743, 0.00798218, 0.247884
-393.743, 0.00794778, 0.257924
-393.743, 0.00794778, 0.258182
-394.097, 0.0216259, 0.258287
-393.743, 0.0106866, 0.258032
-393.743, 0.0106866, 0.25829
-393.743, 0.00862407, 0.257954
-864.143, 0.507218, 0.365941
-863.932, 0.507218, 0.366307
-237.706, 1.30296, 0.511231
-865.162, 0.507218, 0.364163
-864.953, 0.507218, 0.364527
-236.834, 1.305, 0.50649
-573.233, 0.507218, 0.925422
-572.919, 0.507218, 0.926348
-404.904, 0.570265, 2.49859
-877.343, 0.507218, 0.1738
-877.512, 0.507218, 0.173974
-295.816, 1.35649, 0.144427
-559.89, 0.507218, 0.966194
-559.585, 0.507218, 0.967161
-401.789, 0.544007, 2.62013
-864.769, 0.507218, 0.364849
-864.559, 0.507218, 0.365214
-237.284, 1.30393, 0.508632
-807.777, 0.507218, 0.456812
-807.484, 0.507218, 0.457269
-310.72, 1.16879, 0.793432
-780.084, 0.507218, 0.114702
-780.36, 0.507218, 0.114817
-344.58, 1.30845, 0.0831043
-874.609, 0.507218, 0.171078
-874.786, 0.507218, 0.171249
-298.431, 1.35416, 0.140903
-791.051, 0.507218, 0.483022
-790.743, 0.507218, 0.483505
-335.517, 1.12486, 0.88541
-604.408, 0.507218, 0.840241
-604.077, 0.507218, 0.841082
-414.154, 0.636074, 2.226
-775.025, 0.507218, 0.508395
-774.706, 0.507218, 0.508903
-358.018, 1.08198, 0.977627
-782.359, 0.507218, 0.496738
-782.045, 0.507218, 0.497235
-347.823, 1.10193, 0.934648
-732.884, 0.507218, 0.097091
-733.167, 0.507218, 0.0971881
-357.089, 1.29184, 0.0679017
-652.353, 0.507218, 0.72944
-652.009, 0.507218, 0.73017
-427.847, 0.74997, 1.8318
-903.184, 0.507218, 0.279
-903.11, 0.507218, 0.279279
-227.862, 1.37378, 0.307105
-795.201, 0.507218, 0.121216
-795.468, 0.507218, 0.121337
-339.442, 1.31515, 0.0891877
-602.302, 0.507218, 0.845615
-601.972, 0.507218, 0.846461
-413.473, 0.631463, 2.24395
-902.358, 0.507218, 0.282057
-902.28, 0.507218, 0.28234
-227.027, 1.37288, 0.312535
-763.34, 0.507218, 0.527167
-763.014, 0.507218, 0.527695
-373.137, 1.05021, 1.04772
-785.565, 0.507218, 0.491667
-785.254, 0.507218, 0.492159
-343.482, 1.11012, 0.916652
-642.204, 0.507218, 0.751267
-641.861, 0.507218, 0.752019
-425.678, 0.724346, 1.91314
-743.558, 0.507218, 0.559675
-743.223, 0.507218, 0.560235
-395.327, 0.995638, 1.17215
-907.879, 0.507218, 0.247882
-907.873, 0.507218, 0.24813
-241.375, 1.3801, 0.249692
-907.169, 0.507218, 0.257924
-907.141, 0.507218, 0.258182
-236.199, 1.3793, 0.2671
-395.358, 0.997527, 0.365941
-395.358, 0.997527, 0.366307
-79.2271, 2.71427, 0.365866
-395.358, 0.997527, 0.364163
-395.358, 0.997527, 0.364527
-79.6895, 2.71427, 0.36408
-394.883, 0.997527, 0.925422
-394.882, 0.997527, 0.926348
-48.9876, 2.71427, 0.927414
-394.935, 0.997527, 0.1738
-394.936, 0.997527, 0.173974
-190.768, 2.71427, 0.173498
-394.84, 0.997527, 0.966194
-394.839, 0.997527, 0.967161
-48.5724, 2.71427, 0.968393
-395.358, 0.997527, 0.364849
-395.358, 0.997527, 0.365214
-79.51, 2.71427, 0.364769
