-868.651, 0.503359, 0.365941
-395.352, 0.997527, 0.456812
-395.351, 0.997527, 0.457269
-62.9635, 2.71427, 0.456955
-394.58, 0.997527, 0.114702
-394.581, 0.997527, 0.114817
-261.511, 2.71426, 0.114424
-394.922, 0.997527, 0.171078
-394.922, 0.997527, 0.171249
-193.598, 2.71427, 0.170778
-395.338, 0.997527, 0.483022
-395.338, 0.997527, 0.483505
-60.2522, 2.71427, 0.483236
-394.976, 0.997527, 0.840241
-394.975, 0.997527, 0.841082
-49.9305, 2.71427, 0.841823
-395.321, 0.997527, 0.508395
-395.321, 0.997527, 0.508903
-58.1907, 2.71427, 0.508687
-395.329, 0.997527, 0.496738
-395.329, 0.997527, 0.497235
-59.0768, 2.71427, 0.496996
-394.447, 0.997527, 0.097091
-394.448, 0.997527, 0.0971881
-285.745, 2.71426, 0.0968293
-395.101, 0.997527, 0.72944
-395.1, 0.997527, 0.73017
-51.2624, 2.71427, 0.730536
-395.269, 0.997527, 0.279
-395.27, 0.997527, 0.279279
-111.632, 2.71427, 0.278778
-394.626, 0.997527, 0.121216
-394.627, 0.997527, 0.121337
-252.804, 2.71426, 0.12093
-394.97, 0.997527, 0.845615
-394.969, 0.997527, 0.846461
-49.8688, 2.71427, 0.847222
-395.275, 0.997527, 0.282057
-395.275, 0.997527, 0.28234
-110.09, 2.71427, 0.281837
-395.307, 0.997527, 0.527167
-395.306, 0.997527, 0.527695
-56.9538, 2.71427, 0.527516
-395.332, 0.997527, 0.491667
-395.332, 0.997527, 0.492159
-59.4939, 2.71427, 0.491908
-395.076, 0.997527, 0.751267
-395.075, 0.997527, 0.752019
-50.9809, 2.71427, 0.752454
-395.279, 0.997527, 0.559675
-395.279, 0.997527, 0.560235
-55.2713, 2.71427, 0.560131
-395.202, 0.997527, 0.247882
-395.203, 0.997527, 0.24813
-129.506, 2.71427, 0.247616
-395.226, 0.997527, 0.257924
-395.227, 0.997527, 0.258182
-123.292, 2.71427, 0.257674
-573.486, 0.773614, 0.365941
-573.469, 0.773614, 0.366307
-95.1785, 2.10443, 0.374611
-573.569, 0.773614, 0.364163
-573.552, 0.773614, 0.364527
-95.6875, 2.10445, 0.372631
-496.157, 0.773614, 0.925422
-496.039, 0.773614, 0.926348
-116.212, 1.98349, 1.29976
-541.1, 0.773614, 0.1738
-541.19, 0.773614, 0.173974
-225.475, 2.08654, 0.15224
-491.077, 0.773614, 0.966194
-490.96, 0.773614, 0.967161
-127.02, 1.96881, 1.3843
-6123.41, 82.1775, 5.83299
-6126.05, 82.1775, 5.83882
-70.8054, 2.44568, 1.50497
-573.537, 0.773614, 0.364849
-573.519, 0.773614, 0.365214
-95.4535, 2.10442, 0.37354
-565.17, 0.773614, 0.456812
-565.113, 0.773614, 0.457269
-75.0504, 2.09728, 0.497683
-501.265, 0.773614, 0.114702
-501.363, 0.773614, 0.114817
-294.202, 2.06655, 0.0947463
-539.698, 0.773614, 0.171078
-539.788, 0.773614, 0.171249
-228.342, 2.08596, 0.149547
-561.735, 0.773614, 0.483022
-561.669, 0.773614, 0.483505
-72.1036, 2.09408, 0.534823
-507.514, 0.773614, 0.840241
-507.398, 0.773614, 0.841082
-96.6998, 2.01195, 1.13115
-558.151, 0.773614, 0.508395
-558.078, 0.773614, 0.508903
-70.1253, 2.09041, 0.571938
-559.825, 0.773614, 0.496738
-559.754, 0.773614, 0.497235
-70.9278, 2.09209, 0.554929
-485.345, 0.773614, 0.097091
-485.438, 0.773614, 0.0971881
-315.266, 2.05905, 0.0787837
-523.72, 0.773614, 0.72944
-523.609, 0.773614, 0.73017
-78.6456, 2.04385, 0.928263
-571.422, 0.773614, 0.279
-571.454, 0.773614, 0.279279
-135.791, 2.10311, 0.2674
-506.676, 0.773614, 0.121216
-506.775, 0.773614, 0.121337
-286.259, 2.06941, 0.100855
-506.769, 0.773614, 0.845615
-506.651, 0.773614, 0.846461
-97.8468, 2.01007, 1.14177
-571.757, 0.773614, 0.282057
-571.787, 0.773614, 0.28234
-133.903, 2.10331, 0.270978
-555.378, 0.773614, 0.527167
-555.299, 0.773614, 0.527695
-69.165, 2.08743, 0.599875
-560.539, 0.773614, 0.491667
-560.47, 0.773614, 0.492159
-71.3284, 2.09279, 0.547584
-520.412, 0.773614, 0.751267
-520.299, 0.773614, 0.752019
-81.5166, 2.03801, 0.966844
-550.405, 0.773614, 0.559675
-550.318, 0.773614, 0.560235
-68.3824, 2.08178, 0.649295
-566.559, 0.773614, 0.247882
-566.61, 0.773614, 0.24813
-157.311, 2.10015, 0.231608
-568.438, 0.773614, 0.257924
-568.482, 0.773614, 0.258182
-149.81, 2.10136, 0.243178
-750.684, 0.604746, 0.365941
-750.578, 0.604746, 0.366307
-145.331, 1.62649, 0.426039
-751.197, 0.604746, 0.364163
-751.092, 0.604746, 0.364527
-145.582, 1.62707, 0.422974
-556.215, 0.604746, 0.925422
-555.976, 0.604746, 0.926348
-385.897, 1.05284, 2.12844
-725.657, 0.604746, 0.1738
-725.809, 0.604746, 0.173974
-261.359, 1.61822, 0.144861
-546, 0.604746, 0.966194
-545.766, 0.604746, 0.967161
-392.861, 1.00727, 2.28476
-750.999, 0.604746, 0.364849
-750.893, 0.604746, 0.365214
-145.482, 1.62661, 0.424565
-718.783, 0.604746, 0.456812
-718.605, 0.604746, 0.457269
-152.088, 1.57108, 0.617075
-648.027, 0.604746, 0.114702
-648.232, 0.604746, 0.114817
-321.223, 1.57823, 0.0861776
-723.191, 0.604746, 0.171078
-723.348, 0.604746, 0.171249
-264.172, 1.61657, 0.141822
-708.436, 0.604746, 0.483022
-708.243, 0.604746, 0.483505
-160.349, 1.54994, 0.679107
-579.636, 0.604746, 0.840241
-579.39, 0.604746, 0.841082
-361.528, 1.15103, 1.80784
-698.266, 0.604746, 0.508395
-698.061, 0.604746, 0.508903
-170.675, 1.52759, 0.742239
-702.948, 0.604746, 0.496738
-702.749, 0.604746, 0.497235
-165.658, 1.53809, 0.712844
-613.872, 0.604746, 0.097091
-614.077, 0.604746, 0.0971881
-338.254, 1.56254, 0.0706794
-614.587, 0.604746, 0.72944
-614.34, 0.604746, 0.73017
-306.52, 1.28532, 1.4086
-765.339, 0.604746, 0.279
-765.339, 0.604746, 0.279279
-176.236, 1.64551, 0.279142
-659.282, 0.604746, 0.121216
-659.488, 0.604746, 0.121337
-314.986, 1.58256, 0.0919271
-578.072, 0.604746, 0.845615
-577.827, 0.604746, 0.846461
-363.315, 1.14544, 1.8268
-765.31, 0.604746, 0.282057
-765.304, 0.604746, 0.28234
-174.372, 1.64547, 0.284051
-690.713, 0.604746, 0.527167
-690.501, 0.604746, 0.527695
-179.597, 1.51008, 0.790756
-704.981, 0.604746, 0.491667
-704.784, 0.604746, 0.492159
-163.616, 1.54254, 0.700258
-607.29, 0.604746, 0.751267
-607.042, 0.604746, 0.752019
-319.195, 1.25905, 1.48436
-677.693, 0.604746, 0.559675
-677.47, 0.604746, 0.560235
-197.327, 1.47779, 0.878673
-762.682, 0.604746, 0.247882
-762.726, 0.604746, 0.24813
-196.635, 1.64311, 0.234831
-764.175, 0.604746, 0.257924
-764.204, 0.604746, 0.258182
-189.428, 1.64447, 0.24891
-702.776, 0.647489, 0.365941
-702.701, 0.647489, 0.366307
-125.615, 1.75239, 0.405831
-703.133, 0.647489, 0.364163
-703.06, 0.647489, 0.364527
-126.01, 1.75269, 0.403186
-543.755, 0.647489, 0.925422
-543.549, 0.647489, 0.926348
-325.734, 1.31522, 1.87583
-670.689, 0.647489, 0.1738
-670.831, 0.647489, 0.173974
-250.923, 1.73408, 0.145541
-534.916, 0.647489, 0.966194
-534.713, 0.647489, 0.967161
-341.912, 1.273, 2.02061
-702.995, 0.647489, 0.364849
-702.921, 0.647489, 0.365214
-125.825, 1.75244, 0.404517
-678.854, 0.647489, 0.456812
-678.715, 0.647489, 0.457269
-118.597, 1.71737, 0.571865
-602.826, 0.647489, 0.114702
-603.002, 0.647489, 0.114817
-313.419, 1.69951, 0.087919
-668.454, 0.647489, 0.171078
-668.598, 0.647489, 0.171249
-253.791, 1.73263, 0.142608
-670.717, 0.647489, 0.483022
-670.564, 0.647489, 0.483505
-121.459, 1.7033, 0.62502
-563.883, 0.647489, 0.840241
-563.673, 0.647489, 0.841082
-284.458, 1.40362, 1.58518
-662.616, 0.647489, 0.508395
-662.452, 0.647489, 0.508903
-126.032, 1.68832, 0.678625
-666.358, 0.647489, 0.496738
-666.199, 0.647489, 0.497235
-123.731, 1.69531, 0.653803
-573.876, 0.647489, 0.097091
-574.048, 0.647489, 0.0971881
-331.548, 1.68659, 0.072491
-593.573, 0.647489, 0.72944
-593.365, 0.647489, 0.73017
-221.989, 1.5129, 1.23989
-710.701, 0.647489, 0.279
-710.716, 0.647489, 0.279279
-162.205, 1.76151, 0.273791
-612.463, 0.647489, 0.121216
-612.636, 0.647489, 0.121337
-306.168, 1.70534, 0.0941029
-562.545, 0.647489, 0.845615
-562.335, 0.647489, 0.846461
-287.216, 1.39835, 1.60259
-710.855, 0.647489, 0.282057
-710.866, 0.647489, 0.28234
-160.316, 1.76164, 0.278081
-656.544, 0.647489, 0.527167
-656.373, 0.647489, 0.527695
-130.51, 1.67637, 0.719753
-667.976, 0.647489, 0.491667
-667.819, 0.647489, 0.492159
-122.835, 1.6983, 0.643105
-587.409, 0.647489, 0.751267
-587.2, 0.647489, 0.752019
-234.71, 1.4917, 1.30529
-645.984, 0.647489, 0.559675
-645.802, 0.647489, 0.560235
-140.318, 1.65408, 0.793899
-706.541, 0.647489, 0.247882
-706.593, 0.647489, 0.24813
-183.55, 1.75816, 0.232418
-708.433, 0.647489, 0.257924
-708.474, 0.647489, 0.258182
-176.256, 1.7596, 0.245297
-999.338, 0.183982, 0.365941
-998.378, 0.183982, 0.366307
-399.605, 0.12891, 0.931392
-1004.01, 0.183982, 0.364163
-1003.05, 0.183982, 0.364527
-399.872, 0.129281, 0.92788
-428.043, 0.183982, 0.925422
-427.872, 0.183982, 0.926348
-393.743, 0.100638, 2.05288
-1594.91, 0.183982, 0.1738
-1594.4, 0.183982, 0.173974
-974.739, 0.296556, 0.418693
-393.244, 1.99187, 14.1018
-393.247, 1.99187, 14.1159
-421.369, 0.184166, 0.966194
-393.743, 0.100032, 2.1351
-393.743, 0.100032, 2.13724
-1002.57, 0.184166, 0.364849
-399.728, 0.128988, 0.929184
-399.685, 0.128988, 0.930114
-793.708, 0.184166, 0.456812
-394.408, 0.117172, 1.1151
-394.401, 0.117172, 1.11621
-1704.51, 0.184166, 0.114702
-794.929, 0.500081, 0.116047
-795.214, 0.500081, 0.116163
-328.722, 27.3234, 0.121583
-1602.79, 0.183982, 0.171078
-1602.3, 0.183982, 0.171249
-995.486, 0.306491, 0.404511
-390.611, 2.34861, 12.6438
-390.628, 2.34861, 12.6564
-746.079, 0.184166, 0.483022
-394.102, 0.114973, 1.16754
-394.099, 0.114973, 1.16871
-448.227, 0.184166, 0.840241
-393.744, 0.10186, 1.88217
-393.744, 0.10186, 1.88406
-704.658, 0.184166, 0.508395
-393.942, 0.113194, 1.21849
-393.94, 0.113194, 1.21971
-723.132, 0.184166, 0.496738
-394.005, 0.11406, 1.19555
-394.002, 0.11406, 1.19675
-1687.17, 0.184166, 0.097091
-693.261, 0.486003, 0.0765622
-693.557, 0.486003, 0.0766388
-492.387, 0.184166, 0.72944
-393.745, 0.104168, 1.66026
-393.745, 0.104168, 1.66192
-1254.24, 0.184166, 0.279
-444.274, 0.153598, 0.746046
-444.031, 0.153598, 0.746793
-1702.32, 0.184166, 0.121216
-845.922, 0.49635, 0.137042
-846.178, 0.49635, 0.137179
-252.716, 26.3191, 0.223883
-446.499, 0.183982, 0.845615
-446.259, 0.183982, 0.846461
-393.744, 0.101883, 1.89314
-1244.33, 0.183982, 0.282057
-1243.44, 0.183982, 0.28234
-440.552, 0.152247, 0.752823
-676.385, 0.183982, 0.527167
-675.636, 0.183982, 0.527695
-393.873, 0.112099, 1.25586
-731.021, 0.183982, 0.491667
-730.205, 0.183982, 0.492159
-394.04, 0.11452, 1.18529
-481.296, 0.183982, 0.751267
-480.944, 0.183982, 0.752019
-393.744, 0.103748, 1.70396
-633.419, 0.183982, 0.559675
-632.734, 0.183982, 0.560235
-393.805, 0.110304, 1.32079
-1355.45, 0.183982, 0.247882
-1354.63, 0.183982, 0.24813
-505.566, 0.171453, 0.67209
-1322.37, 0.183982, 0.257924
-1321.53, 0.183982, 0.258182
-480.066, 0.164588, 0.696682
-610.749, 0.73518, 0.365941
-610.719, 0.73518, 0.366307
-101.603, 1.99878, 0.381094
-610.89, 0.73518, 0.364163
-610.861, 0.73518, 0.364527
-102.103, 1.99884, 0.378972
-511.956, 0.73518, 0.925422
-511.813, 0.73518, 0.926348
-165.425, 1.80812, 1.43418
-5763.43, 65.8246, 8.27295
-5762.18, 65.8246, 8.28122
-74.8585, 2.52848, 1.6888
-576.029, 0.73518, 0.1738
-576.136, 0.73518, 0.173974
-232.437, 1.97825, 0.149756
-505.791, 0.73518, 0.966194
-505.649, 0.73518, 0.967161
-181.215, 1.78517, 1.53572
-5089.67, 61.7519, 9.80187
-5086.6, 61.7519, 9.81167
-73.8065, 2.69163, 1.90357
-610.835, 0.73518, 0.364849
-610.807, 0.73518, 0.365214
-102.02, 1.99892, 0.379288
-598.784, 0.73518, 0.456812
-598.707, 0.73518, 0.457269
-83.0497, 1.98666, 0.513676
-527.97, 0.73518, 0.114702
-528.091, 0.73518, 0.114817
-299.897, 1.9529, 0.0922377
-574.366, 0.73518, 0.171078
-574.473, 0.73518, 0.171249
-235.298, 1.97746, 0.147021
-594.18, 0.73518, 0.483022
-594.093, 0.73518, 0.483505
-80.8829, 1.98133, 0.554586
-525.815, 0.73518, 0.840241
-525.671, 0.73518, 0.841082
-135.344, 1.85207, 1.23475
-589.453, 0.73518, 0.508395
-589.356, 0.73518, 0.508903
-79.842, 1.97541, 0.595511
-591.652, 0.73518, 0.496738
-591.559, 0.73518, 0.497235
-80.1978, 1.9782, 0.576591
-508.435, 0.73518, 0.097091
-508.551, 0.73518, 0.0971881
-320.217, 1.94324, 0.0764435
-545.791, 0.73518, 0.72944
-545.652, 0.73518, 0.73017
-104.469, 1.90165, 0.998703
-610.455, 0.73518, 0.279
-610.485, 0.73518, 0.279279
-142, 1.99894, 0.268458
-534.578, 0.73518, 0.121216
-534.699, 0.73518, 0.121337
-292.005, 1.95712, 0.098445
-524.901, 0.73518, 0.845615
-524.758, 0.73518, 0.846461
-137.169, 1.84926, 1.24715
-610.781, 0.73518, 0.282057
-610.808, 0.73518, 0.28234
-140.137, 1.99914, 0.272133
-585.834, 0.73518, 0.527167
-585.731, 0.73518, 0.527695
-79.6742, 1.97074, 0.626273
-592.595, 0.73518, 0.491667
-592.504, 0.73518, 0.492159
-80.4143, 1.97943, 0.568329
-541.691, 0.73518, 0.751267
-541.551, 0.73518, 0.752019
-109.668, 1.8926, 1.04316
-579.409, 0.73518, 0.559675
-579.297, 0.73518, 0.560235
-80.5033, 1.96179, 0.681221
-605.364, 0.73518, 0.247882
-605.419, 0.73518, 0.24813
-163.99, 1.99539, 0.230898
-607.385, 0.73518, 0.257924
-607.431, 0.73518, 0.258182
-156.298, 1.99688, 0.243011
-650.022, 0.696665, 0.365941
-649.976, 0.696665, 0.366307
-110.196, 1.89185, 0.389787
-650.243, 0.696665, 0.364163
-650.198, 0.696665, 0.364527
-110.676, 1.89197, 0.38748
-526.776, 0.696665, 0.925422
-526.606, 0.696665, 0.926348
-232.12, 1.60589, 1.6065
-614.859, 0.696665, 0.1738
-614.98, 0.696665, 0.173974
-239.784, 1.87085, 0.147853
-519.467, 0.696665, 0.966194
-519.299, 0.696665, 0.967161
-251.035, 1.57423, 1.72663
-650.157, 0.696665, 0.364849
-650.112, 0.696665, 0.365214
-110.496, 1.89194, 0.388334
-633.477, 0.696665, 0.456812
-633.375, 0.696665, 0.457269
-94.857, 1.87203, 0.534888
-558.23, 0.696665, 0.114702
-558.374, 0.696665, 0.114817
-305.466, 1.84121, 0.0902654
-612.936, 0.696665, 0.171078
-613.059, 0.696665, 0.171249
-242.644, 1.86982, 0.145054
-627.478, 0.696665, 0.483022
-627.365, 0.696665, 0.483505
-94.1657, 1.86372, 0.580287
-543.297, 0.696665, 0.840241
-543.126, 0.696665, 0.841082
-191.833, 1.66982, 1.368
-621.407, 0.696665, 0.508395
-621.283, 0.696665, 0.508903
-94.8137, 1.85466, 0.625875
-624.222, 0.696665, 0.496738
-624.103, 0.696665, 0.497235
-94.3576, 1.85897, 0.604692
-534.765, 0.696665, 0.097091
-534.901, 0.696665, 0.0971881
-324.661, 1.83127, 0.0748216
-567.353, 0.696665, 0.72944
-567.186, 0.696665, 0.73017
-144.684, 1.74376, 1.08825
-652.532, 0.696665, 0.279
-652.56, 0.696665, 0.279279
-150.139, 1.89444, 0.269289
-566.118, 0.696665, 0.121216
-566.261, 0.696665, 0.121337
-297.897, 1.84585, 0.0963918
-542.204, 0.696665, 0.845615
-542.033, 0.696665, 0.846461
-194.374, 1.66584, 1.38262
-652.814, 0.696665, 0.282057
-652.839, 0.696665, 0.28234
-148.185, 1.89468, 0.273307
-616.803, 0.696665, 0.527167
-616.673, 0.696665, 0.527695
-96.0597, 1.84744, 0.660493
-625.434, 0.696665, 0.491667
-625.316, 0.696665, 0.492159
-94.2504, 1.86072, 0.595682
-562.391, 0.696665, 0.751267
-562.222, 0.696665, 0.752019
-153.186, 1.72999, 1.14082
-608.708, 0.696665, 0.559675
-608.567, 0.696665, 0.560235
-99.6919, 1.83377, 0.722556
-647.555, 0.696665, 0.247882
-647.611, 0.696665, 0.24813
-171.719, 1.89086, 0.23092
-649.615, 0.696665, 0.257924
-649.662, 0.696665, 0.258182
-164.181, 1.89238, 0.243265
-956.358, 0.42587, 0.365941
-956.021, 0.42587, 0.366307
-420.799, 0.954104, 0.661744
-957.989, 0.42587, 0.364163
-957.655, 0.42587, 0.364527
-418.57, 0.958058, 0.654809
-569.799, 0.42587, 0.925422
-569.432, 0.42587, 0.926348
-395.706, 0.351696, 2.46901
-1035.94, 0.42587, 0.1738
-1036.09, 0.42587, 0.173974
-342.594, 1.14391, 0.148065
-554.295, 0.42587, 0.966194
-553.944, 0.42587, 0.967161
-395.002, 0.340773, 2.56054
-957.359, 0.42587, 0.364849
-957.024, 0.42587, 0.365214
-419.447, 0.956509, 0.657506
-872.154, 0.42587, 0.456812
-871.738, 0.42587, 0.457269
-488.483, 0.75786, 1.03501
-931.66, 0.42587, 0.114702
-931.993, 0.42587, 0.114817
-375.032, 1.09153, 0.081591
-1033.59, 0.42587, 0.171078
-1033.75, 0.42587, 0.171249
-343.835, 1.14287, 0.144941
-848.598, 0.42587, 0.483022
-848.17, 0.42587, 0.483505
-489.056, 0.709136, 1.14239
-606.852, 0.42587, 0.840241
-606.453, 0.42587, 0.841082
-398.718, 0.380536, 2.26929
-826.425, 0.42587, 0.508395
-825.988, 0.42587, 0.508903
-484.018, 0.665662, 1.24447
-836.529, 0.42587, 0.496738
-836.095, 0.42587, 0.497235
-486.885, 0.685374, 1.19768
-873.544, 0.42587, 0.097091
-873.91, 0.42587, 0.0971881
-382.559, 1.06975, 0.0656178
-665.817, 0.42587, 0.72944
-665.385, 0.42587, 0.73017
-409.935, 0.435559, 1.98236
-1027.81, 0.42587, 0.279
-1027.63, 0.42587, 0.279279
-324.916, 1.11736, 0.36452
-949.548, 0.42587, 0.121216
-949.867, 0.42587, 0.121337
-372.126, 1.09795, 0.0876729
-604.314, 0.42587, 0.845615
-603.918, 0.42587, 0.846461
-398.424, 0.378177, 2.28213
-1025.79, 0.42587, 0.282057
-1025.6, 0.42587, 0.28234
-326.671, 1.11361, 0.372904
-810.471, 0.42587, 0.527167
-810.028, 0.42587, 0.527695
-477.843, 0.636422, 1.3178
-840.969, 0.42587, 0.491667
-840.537, 0.42587, 0.492159
-487.848, 0.694114, 1.17724
-653.151, 0.42587, 0.751267
-652.724, 0.42587, 0.752019
-406.691, 0.423088, 2.0421
-783.819, 0.42587, 0.559675
-783.372, 0.42587, 0.560235
-464.594, 0.591074, 1.44007
-1044.56, 0.42587, 0.247882
-1044.46, 0.42587, 0.24813
-314.885, 1.14812, 0.283907
-1040.01, 0.42587, 0.257924
-1039.88, 0.42587, 0.258182
-316.2, 1.14057, 0.307971
-657.452, 0.689576, 0.365941
-657.402, 0.689576, 0.366307
-112.01, 1.87188, 0.392058
-657.69, 0.689576, 0.364163
-657.642, 0.689576, 0.364527
-112.638, 1.87231, 0.38881
-529.371, 0.689576, 0.925422
-529.195, 0.689576, 0.926348
-245.53, 1.56634, 1.64163
-622.448, 0.689576, 0.1738
-622.574, 0.689576, 0.173974
-241.685, 1.8503, 0.147129
-521.846, 0.689576, 0.966194
-521.672, 0.689576, 0.967161
-265.041, 1.5319, 1.7671
-657.599, 0.689576, 0.364849
-657.551, 0.689576, 0.365214
-112.399, 1.87216, 0.390039
-639.955, 0.689576, 0.456812
-639.848, 0.689576, 0.457269
-97.5864, 1.85034, 0.539558
-564.227, 0.689576, 0.114702
-564.374, 0.689576, 0.114817
-306.316, 1.82158, 0.0900859
-620.479, 0.689576, 0.171078
-620.606, 0.689576, 0.171249
-244.508, 1.84926, 0.14435
-633.673, 0.689576, 0.483022
-633.554, 0.689576, 0.483505
-97.2573, 1.84147, 0.585726
-546.398, 0.689576, 0.840241
-546.222, 0.689576, 0.841082
-204.007, 1.63396, 1.39568
-627.331, 0.689576, 0.508395
-627.202, 0.689576, 0.508903
-98.333, 1.83166, 0.632366
-630.27, 0.689576, 0.496738
-630.145, 0.689576, 0.497235
-97.6761, 1.8363, 0.610715
-539.999, 0.689576, 0.097091
-540.143, 0.689576, 0.0971881
-325.906, 1.8089, 0.0742597
-571.237, 0.689576, 0.72944
-571.064, 0.689576, 0.73017
-154.114, 1.7123, 1.1078
-660.608, 0.689576, 0.279
-660.635, 0.689576, 0.279279
-151.73, 1.87526, 0.269724
-572.345, 0.689576, 0.121216
-572.49, 0.689576, 0.121337
-298.779, 1.82634, 0.0962286
-545.271, 0.689576, 0.845615
-545.094, 0.689576, 0.846461
-206.645, 1.62977, 1.41071
-660.876, 0.689576, 0.282057
-660.9, 0.689576, 0.28234
-149.756, 1.87551, 0.273794
-622.531, 0.689576, 0.527167
-622.395, 0.689576, 0.527695
-99.9352, 1.82385, 0.667836
-631.536, 0.689576, 0.491667
-631.413, 0.689576, 0.492159
-97.4792, 1.83822, 0.601455
-566.109, 0.689576, 0.751267
-565.934, 0.689576, 0.752019
-163.277, 1.69756, 1.16202
-614.103, 0.689576, 0.559675
-613.958, 0.689576, 0.560235
-104.257, 1.80913, 0.731408
-655.699, 0.689576, 0.247882
-655.753, 0.689576, 0.24813
-173.036, 1.87189, 0.231395
-657.75, 0.689576, 0.257924
-657.796, 0.689576, 0.258182
-165.782, 1.87318, 0.243394
-718.043, 0.6337, 0.365941
-717.959, 0.6337, 0.366307
-131.178, 1.71234, 0.411682
-718.447, 0.6337, 0.364163
-718.364, 0.6337, 0.364527
-131.536, 1.71272, 0.408914
-548.037, 0.6337, 0.925422
-547.82, 0.6337, 0.926348
-348.663, 1.23036, 1.9573
-687.736, 0.6337, 0.1738
-687.881, 0.6337, 0.173974
-253.911, 1.69691, 0.145428
-538.758, 0.6337, 0.966194
-538.544, 0.6337, 0.967161
-362.405, 1.18599, 2.10776
-718.291, 0.6337, 0.364849
-718.208, 0.6337, 0.365214
-131.406, 1.71263, 0.409857
-691.715, 0.6337, 0.456812
-691.564, 0.6337, 0.457269
-127.757, 1.67171, 0.584782
-616.697, 0.6337, 0.114702
-616.883, 0.6337, 0.114817
-315.881, 1.65999, 0.0872911
-685.423, 0.6337, 0.171078
-685.57, 0.6337, 0.171249
-256.752, 1.69546, 0.142483
-682.902, 0.6337, 0.483022
-682.737, 0.6337, 0.483505
-132.109, 1.6555, 0.640668
-569.213, 0.6337, 0.840241
-568.992, 0.6337, 0.841082
-311.126, 1.32362, 1.65434
-674.165, 0.6337, 0.508395
-673.989, 0.6337, 0.508903
-138.277, 1.63838, 0.697067
-678.196, 0.6337, 0.496738
-678.025, 0.6337, 0.497235
-135.201, 1.64646, 0.670814
-586.113, 0.6337, 0.097091
-586.295, 0.6337, 0.0971881
-333.653, 1.64618, 0.0718573
-600.566, 0.6337, 0.72944
-600.345, 0.6337, 0.73017
-248.299, 1.44206, 1.29057
-727.913, 0.6337, 0.279
-727.925, 0.6337, 0.279279
-166.628, 1.72409, 0.274635
-626.85, 0.6337, 0.121216
-627.031, 0.6337, 0.121337
-308.723, 1.66616, 0.0934965
-567.804, 0.6337, 0.845615
-567.583, 0.6337, 0.846461
-313.691, 1.31815, 1.67238
-728.02, 0.6337, 0.282057
-728.028, 0.6337, 0.28234
-164.679, 1.72421, 0.279214
-667.637, 0.6337, 0.527167
-667.453, 0.6337, 0.527695
-144.025, 1.62478, 0.740389
-679.941, 0.6337, 0.491667
-679.772, 0.6337, 0.492159
-133.988, 1.64987, 0.65956
