2       , nan         , array([ 0.317678   ,  41.3351    ])
626     , nan         , array([ 9.12494    ,  90.4276    ])
[ 9.11582   90.4276242]
628     , nan         , array([ 9.11582    ,  91.6908    ])
630     , nan         , array([ 9.11582    ,  91.7826    ])
[ 9.11582   91.6908272]
632     , nan         , array([ 9.12494    ,  42.1348    ])
[ 9.11582    42.13478431]
634     , nan         , array([ 9.11582    ,  88.6284    ])
636     , nan         , array([ 9.11582    ,  88.7171    ])
[ 9.11582    88.62839944]
638     , nan         , array([ 9.12494    ,  28.6917    ])
[ 9.11582    28.69166505]
640     , nan         , array([ 9.11582    ,  65.0244    ])
642     , nan         , array([ 9.11582    ,  65.0894    ])
[ 9.11582    65.02438548]
644     , nan         , array([ 9.12494    ,  70.7649    ])
[ 9.11582    70.76493878]
646     , nan         , array([ 9.11582    ,  27.9612    ])
648     , nan         , array([ 9.11582    ,  27.9892    ])
[ 9.11582    27.96121134]
650     , nan         , array([ 9.12494    ,  15.2369    ])
[ 9.11582    15.23687878]
652     , nan         , array([ 9.11582    ,  78.4106    ])
654     , nan         , array([ 9.11582    ,  78.489     ])
[ 9.11582    78.41057467]
656     , nan         , array([ 9.12494    ,  58.7638    ])
[ 9.11582    58.76378869]
658     , nan         , array([ 9.11582    ,  9.49675    ])
660     , nan         , array([ 9.11582    ,  9.50625    ])
[9.11582   9.4967505]
662     , nan         , array([ 9.12494    ,  29.9203    ])
[ 9.11582    29.92027826]
664     , nan         , array([ 9.11582    ,  56.1681    ])
666     , nan         , array([ 9.11582    ,  56.2243    ])
[ 9.11582    56.16808025]
668     , nan         , array([ 9.12494    ,  46.7367    ])
[ 9.11582   46.7367318]
670     , nan         , array([ 9.11582    ,  95.4055    ])
672     , nan         , array([ 9.11582    ,  95.501     ])
[ 9.11582    95.40553318]
674     , nan         , array([ 9.12494    ,  14.9235    ])
[ 9.11582    14.92345623]
676     , nan         , array([ 1.65808    ,  41.3351    ])
678     , nan         , array([ 1.65808    ,  41.3765    ])
[ 1.65808391 41.33513391]
680     , nan         , array([ 1.65974    ,  93.1759    ])
[ 1.65808391 93.17591072]
682     , nan         , array([ 1.65808    ,  67.8196    ])
684     , nan         , array([ 1.65808    ,  67.8874    ])
[ 1.65808391 67.81957231]
686     , nan         , array([ 1.65974    ,  85.2012    ])
[ 1.65808391 85.20121665]
688     , nan         , array([ 1.65808    ,  97.4838    ])
690     , nan         , array([ 1.65808    ,  97.5814    ])
[ 1.65808391 97.48384938]
692     , nan         , array([ 1.65974    ,  55.3035    ])
[ 1.65808391 55.30346037]
694     , nan         , array([ 1.65808    ,  90.9415    ])
696     , nan         , array([ 1.65808    ,  91.0325    ])
[ 1.65808391 90.94149094]
698     , nan         , array([ 1.65974    ,  94.8221    ])
[ 1.65808391 94.82208706]
700     , nan         , array([ 1.65808    ,  90.4276    ])
702     , nan         , array([ 1.65808    ,  90.5181    ])
[ 1.65808391 90.4276242 ]
704     , nan         , array([ 1.65974    ,  91.6908    ])
[ 1.65808391 91.6908272 ]
706     , nan         , array([ 1.65808    ,  42.1348    ])
708     , nan         , array([ 1.65808    ,  42.1769    ])
[ 1.65808391 42.13478431]
710     , nan         , array([ 1.65974    ,  88.6284    ])
[ 1.65808391 88.62839944]
712     , nan         , array([ 1.65808    ,  28.6917    ])
714     , nan         , array([ 1.65808    ,  28.7204    ])
[ 1.65808391 28.69166505]
716     , nan         , array([ 1.65974    ,  65.0244    ])
[ 1.65808391 65.02438548]
718     , nan         , array([ 1.65808    ,  70.7649    ])
720     , nan         , array([ 1.65808    ,  70.8357    ])
[ 1.65808391 70.76493878]
722     , nan         , array([ 1.65974    ,  27.9612    ])
[ 1.65808391 27.96121134]
724     , nan         , array([ 1.65808    ,  15.2369    ])
726     , nan         , array([ 1.65808    ,  15.2521    ])
[ 1.65808391 15.23687878]
728     , nan         , array([ 1.65974    ,  78.4106    ])
[ 1.65808391 78.41057467]
730     , nan         , array([ 1.65808    ,  58.7638    ])
732     , nan         , array([ 1.65808    ,  58.8226    ])
[ 1.65808391 58.76378869]
734     , nan         , array([ 1.65974    ,  9.49675    ])
[1.65808391 9.4967505 ]
736     , nan         , array([ 1.65808    ,  29.9203    ])
738     , nan         , array([ 1.65808    ,  29.9502    ])
[ 1.65808391 29.92027826]
740     , nan         , array([ 1.65974    ,  56.1681    ])
[ 1.65808391 56.16808025]
742     , nan         , array([ 1.65808    ,  46.7367    ])
744     , nan         , array([ 1.65808    ,  46.7835    ])
[ 1.65808391 46.7367318 ]
746     , nan         , array([ 1.65974    ,  95.4055    ])
[ 1.65808391 95.40553318]
748     , nan         , array([ 1.65808    ,  14.9235    ])
750     , nan         , array([ 1.65808    ,  14.9384    ])
[ 1.65808391 14.92345623]
752     , nan         , array([ 4.63961    ,  41.3351    ])
[ 4.63497629 41.33513391]
754     , nan         , array([ 4.63498    ,  93.1759    ])
756     , nan         , array([ 4.63498    ,  93.2691    ])
[ 4.63497629 93.17591072]
758     , nan         , array([ 4.63961    ,  67.8196    ])
[ 4.63497629 67.81957231]
760     , nan         , array([ 4.63498    ,  85.2012    ])
762     , nan         , array([ 4.63498    ,  85.2865    ])
[ 4.63497629 85.20121665]
764     , nan         , array([ 4.63961    ,  97.4838    ])
[ 4.63497629 97.48384938]
766     , nan         , array([ 4.63498    ,  55.3035    ])
768     , nan         , array([ 4.63498    ,  55.3588    ])
[ 4.63497629 55.30346037]
770     , nan         , array([ 4.63961    ,  90.9415    ])
[ 4.63497629 90.94149094]
772     , nan         , array([ 4.63498    ,  94.8221    ])
774     , nan         , array([ 4.63498    ,  94.917     ])
[ 4.63497629 94.82208706]
776     , nan         , array([ 4.63961    ,  90.4276    ])
[ 4.63497629 90.4276242 ]
778     , nan         , array([ 4.63498    ,  91.6908    ])
780     , nan         , array([ 4.63498    ,  91.7826    ])
[ 4.63497629 91.6908272 ]
782     , nan         , array([ 4.63961    ,  42.1348    ])
[ 4.63497629 42.13478431]
784     , nan         , array([ 4.63498    ,  88.6284    ])
786     , nan         , array([ 4.63498    ,  88.7171    ])
[ 4.63497629 88.62839944]
788     , nan         , array([ 4.63961    ,  28.6917    ])
[ 4.63497629 28.69166505]
790     , nan         , array([ 4.63498    ,  65.0244    ])
792     , nan         , array([ 4.63498    ,  65.0894    ])
[ 4.63497629 65.02438548]
794     , nan         , array([ 4.63961    ,  70.7649    ])
[ 4.63497629 70.76493878]
796     , nan         , array([ 4.63498    ,  27.9612    ])
798     , nan         , array([ 4.63498    ,  27.9892    ])
[ 4.63497629 27.96121134]
800     , nan         , array([ 4.63961    ,  15.2369    ])
[ 4.63497629 15.23687878]
802     , nan         , array([ 4.63498    ,  78.4106    ])
804     , nan         , array([ 4.63498    ,  78.489     ])
[ 4.63497629 78.41057467]
806     , nan         , array([ 4.63961    ,  58.7638    ])
[ 4.63497629 58.76378869]
808     , nan         , array([ 4.63498    ,  9.49675    ])
810     , nan         , array([ 4.63498    ,  9.50625    ])
[4.63497629 9.4967505 ]
812     , nan         , array([ 4.63961    ,  29.9203    ])
[ 4.63497629 29.92027826]
814     , nan         , array([ 4.63498    ,  56.1681    ])
816     , nan         , array([ 4.63498    ,  56.2243    ])
[ 4.63497629 56.16808025]
818     , nan         , array([ 4.63961    ,  46.7367    ])
[ 4.63497629 46.7367318 ]
820     , nan         , array([ 4.63498    ,  95.4055    ])
822     , nan         , array([ 4.63498    ,  95.501     ])
[ 4.63497629 95.40553318]
824     , nan         , array([ 4.63961    ,  14.9235    ])
[ 4.63497629 14.92345623]
826     , nan         , array([ 4.32071    ,  41.3351    ])
828     , nan         , array([ 4.32071    ,  41.3765    ])
[ 4.32071211 41.33513391]
830     , nan         , array([ 4.32503    ,  93.1759    ])
[ 4.32071211 93.17591072]
832     , nan         , array([ 4.32071    ,  67.8196    ])
834     , nan         , array([ 4.32071    ,  67.8874    ])
[ 4.32071211 67.81957231]
836     , nan         , array([ 4.32503    ,  85.2012    ])
[ 4.32071211 85.20121665]
838     , nan         , array([ 4.32071    ,  97.4838    ])
840     , nan         , array([ 4.32071    ,  97.5814    ])
[ 4.32071211 97.48384938]
842     , nan         , array([ 4.32503    ,  55.3035    ])
[ 4.32071211 55.30346037]
844     , nan         , array([ 4.32071    ,  90.9415    ])
846     , nan         , array([ 4.32071    ,  91.0325    ])
[ 4.32071211 90.94149094]
848     , nan         , array([ 4.32503    ,  94.8221    ])
[ 4.32071211 94.82208706]
850     , nan         , array([ 4.32071    ,  90.4276    ])
852     , nan         , array([ 4.32071    ,  90.5181    ])
[ 4.32071211 90.4276242 ]
854     , nan         , array([ 4.32503    ,  91.6908    ])
[ 4.32071211 91.6908272 ]
856     , nan         , array([ 4.32071    ,  42.1348    ])
858     , nan         , array([ 4.32071    ,  42.1769    ])
[ 4.32071211 42.13478431]
860     , nan         , array([ 4.32503    ,  88.6284    ])
[ 4.32071211 88.62839944]
862     , nan         , array([ 4.32071    ,  28.6917    ])
864     , nan         , array([ 4.32071    ,  28.7204    ])
[ 4.32071211 28.69166505]
866     , nan         , array([ 4.32503    ,  65.0244    ])
[ 4.32071211 65.02438548]
868     , nan         , array([ 4.32071    ,  70.7649    ])
870     , nan         , array([ 4.32071    ,  70.8357    ])
[ 4.32071211 70.76493878]
872     , nan         , array([ 4.32503    ,  27.9612    ])
[ 4.32071211 27.96121134]
874     , nan         , array([ 4.32071    ,  15.2369    ])
876     , nan         , array([ 4.32071    ,  15.2521    ])
[ 4.32071211 15.23687878]
878     , nan         , array([ 4.32503    ,  78.4106    ])
[ 4.32071211 78.41057467]
880     , nan         , array([ 4.32071    ,  58.7638    ])
882     , nan         , array([ 4.32071    ,  58.8226    ])
[ 4.32071211 58.76378869]
884     , nan         , array([ 4.32503    ,  9.49675    ])
[4.32071211 9.4967505 ]
886     , nan         , array([ 4.32071    ,  29.9203    ])
888     , nan         , array([ 4.32071    ,  29.9502    ])
[ 4.32071211 29.92027826]
890     , nan         , array([ 4.32503    ,  56.1681    ])
[ 4.32071211 56.16808025]
892     , nan         , array([ 4.32071    ,  46.7367    ])
894     , nan         , array([ 4.32071    ,  46.7835    ])
[ 4.32071211 46.7367318 ]
896     , nan         , array([ 4.32503    ,  95.4055    ])
[ 4.32071211 95.40553318]
898     , nan         , array([ 4.32071    ,  14.9235    ])
900     , nan         , array([ 4.32071    ,  14.9384    ])
[ 4.32071211 14.92345623]
902     , nan         , array([ 0.103064   ,  41.3351    ])
[ 0.10296124 41.33513391]
904     , nan         , array([ 0.102961   ,  93.1759    ])
906     , nan         , array([ 0.102961   ,  93.2691    ])
[ 0.10296124 93.17591072]
908     , nan         , array([ 0.103064   ,  67.8196    ])
[ 0.10296124 67.81957231]
910     , nan         , array([ 0.102961   ,  85.2012    ])
912     , nan         , array([ 0.102961   ,  85.2865    ])
[ 0.10296124 85.20121665]
914     , nan         , array([ 0.103064   ,  97.4838    ])
[ 0.10296124 97.48384938]
916     , nan         , array([ 0.102961   ,  55.3035    ])
918     , nan         , array([ 0.102961   ,  55.3588    ])
[ 0.10296124 55.30346037]
920     , nan         , array([ 0.103064   ,  90.9415    ])
[ 0.10296124 90.94149094]
922     , nan         , array([ 0.102961   ,  94.8221    ])
924     , nan         , array([ 0.102961   ,  94.917     ])
[ 0.10296124 94.82208706]
926     , nan         , array([ 0.103064   ,  90.4276    ])
[ 0.10296124 90.4276242 ]
928     , nan         , array([ 0.102961   ,  91.6908    ])
930     , nan         , array([ 0.102961   ,  91.7826    ])
[ 0.10296124 91.6908272 ]
932     , nan         , array([ 0.103064   ,  42.1348    ])
[ 0.10296124 42.13478431]
934     , nan         , array([ 0.102961   ,  88.6284    ])
936     , nan         , array([ 0.102961   ,  88.7171    ])
[ 0.10296124 88.62839944]
938     , nan         , array([ 0.103064   ,  28.6917    ])
[ 0.10296124 28.69166505]
940     , nan         , array([ 0.102961   ,  65.0244    ])
942     , nan         , array([ 0.102961   ,  65.0894    ])
[ 0.10296124 65.02438548]
944     , nan         , array([ 0.103064   ,  70.7649    ])
[ 0.10296124 70.76493878]
946     , nan         , array([ 0.102961   ,  27.9612    ])
948     , nan         , array([ 0.102961   ,  27.9892    ])
[ 0.10296124 27.96121134]
950     , nan         , array([ 0.103064   ,  15.2369    ])
[ 0.10296124 15.23687878]
952     , nan         , array([ 0.102961   ,  78.4106    ])
954     , nan         , array([ 0.102961   ,  78.489     ])
[ 0.10296124 78.41057467]
956     , nan         , array([ 0.103064   ,  58.7638    ])
[ 0.10296124 58.76378869]
958     , nan         , array([ 0.102961   ,  9.49675    ])
960     , nan         , array([ 0.102961   ,  9.50625    ])
[0.10296124 9.4967505 ]
962     , nan         , array([ 0.103064   ,  29.9203    ])
[ 0.10296124 29.92027826]
964     , nan         , array([ 0.102961   ,  56.1681    ])
966     , nan         , array([ 0.102961   ,  56.2243    ])
[ 0.10296124 56.16808025]
968     , nan         , array([ 0.103064   ,  46.7367    ])
[ 0.10296124 46.7367318 ]
970     , nan         , array([ 0.102961   ,  95.4055    ])
972     , nan         , array([ 0.102961   ,  95.501     ])
[ 0.10296124 95.40553318]
974     , nan         , array([ 0.103064   ,  14.9235    ])
[ 0.10296124 14.92345623]
976     , nan         , array([ 9.76543    ,  41.3351    ])
978     , nan         , array([ 9.76543    ,  41.3765    ])
[ 9.76543131 41.33513391]
980     , nan         , array([ 9.7752     ,  93.1759    ])
[ 9.76543131 93.17591072]
982     , nan         , array([ 9.76543    ,  67.8196    ])
984     , nan         , array([ 9.76543    ,  67.8874    ])
[ 9.76543131 67.81957231]
986     , nan         , array([ 9.7752     ,  85.2012    ])
[ 9.76543131 85.20121665]
988     , nan         , array([ 9.76543    ,  97.4838    ])
990     , nan         , array([ 9.76543    ,  97.5814    ])
[ 9.76543131 97.48384938]
992     , nan         , array([ 9.7752     ,  55.3035    ])
[ 9.76543131 55.30346037]
994     , nan         , array([ 9.76543    ,  90.9415    ])
996     , nan         , array([ 9.76543    ,  91.0325    ])
[ 9.76543131 90.94149094]
998     , nan         , array([ 9.7752     ,  94.8221    ])
[ 9.76543131 94.82208706]
1000    , nan         , array([ 9.76543    ,  90.4276    ])
1002    , nan         , array([ 9.76543    ,  90.5181    ])
[ 9.76543131 90.4276242 ]
1004    , nan         , array([ 9.7752     ,  91.6908    ])
[ 9.76543131 91.6908272 ]
1006    , nan         , array([ 9.76543    ,  42.1348    ])
1008    , nan         , array([ 9.76543    ,  42.1769    ])
[ 9.76543131 42.13478431]
1010    , nan         , array([ 9.7752     ,  88.6284    ])
[ 9.76543131 88.62839944]
1012    , nan         , array([ 9.76543    ,  28.6917    ])
1014    , nan         , array([ 9.76543    ,  28.7204    ])
[ 9.76543131 28.69166505]
1016    , nan         , array([ 9.7752     ,  65.0244    ])
[ 9.76543131 65.02438548]
1018    , nan         , array([ 9.76543    ,  70.7649    ])
1020    , nan         , array([ 9.76543    ,  70.8357    ])
[ 9.76543131 70.76493878]
1022    , nan         , array([ 9.7752     ,  27.9612    ])
[ 9.76543131 27.96121134]
1024    , nan         , array([ 9.76543    ,  15.2369    ])
1026    , nan         , array([ 9.76543    ,  15.2521    ])
[ 9.76543131 15.23687878]
1028    , nan         , array([ 9.7752     ,  78.4106    ])
[ 9.76543131 78.41057467]
1030    , nan         , array([ 9.76543    ,  58.7638    ])
1032    , nan         , array([ 9.76543    ,  58.8226    ])
[ 9.76543131 58.76378869]
1034    , nan         , array([ 9.7752     ,  9.49675    ])
[9.76543131 9.4967505 ]
1036    , nan         , array([ 9.76543    ,  29.9203    ])
1038    , nan         , array([ 9.76543    ,  29.9502    ])
[ 9.76543131 29.92027826]
1040    , nan         , array([ 9.7752     ,  56.1681    ])
[ 9.76543131 56.16808025]
1042    , nan         , array([ 9.76543    ,  46.7367    ])
1044    , nan         , array([ 9.76543    ,  46.7835    ])
[ 9.76543131 46.7367318 ]
1046    , nan         , array([ 9.7752     ,  95.4055    ])
[ 9.76543131 95.40553318]
1048    , nan         , array([ 9.76543    ,  14.9235    ])
1050    , nan         , array([ 9.76543    ,  14.9384    ])
[ 9.76543131 14.92345623]
1052    , nan         , array([ 7.0976     ,  41.3351    ])
[ 7.09050184 41.33513391]
1054    , nan         , array([ 7.0905     ,  93.1759    ])
1056    , nan         , array([ 7.0905     ,  93.2691    ])
[ 7.09050184 93.17591072]
1058    , nan         , array([ 7.0976     ,  67.8196    ])
[ 7.09050184 67.81957231]
1060    , nan         , array([ 7.0905     ,  85.2012    ])
1062    , nan         , array([ 7.0905     ,  85.2865    ])
[ 7.09050184 85.20121665]
1064    , nan         , array([ 7.0976     ,  97.4838    ])
[ 7.09050184 97.48384938]
1066    , nan         , array([ 7.0905     ,  55.3035    ])
1068    , nan         , array([ 7.0905     ,  55.3588    ])
[ 7.09050184 55.30346037]
1070    , nan         , array([ 7.0976     ,  90.9415    ])
[ 7.09050184 90.94149094]
1072    , nan         , array([ 7.0905     ,  94.8221    ])
1074    , nan         , array([ 7.0905     ,  94.917     ])
[ 7.09050184 94.82208706]
1076    , nan         , array([ 7.0976     ,  90.4276    ])
[ 7.09050184 90.4276242 ]
1078    , nan         , array([ 7.0905     ,  91.6908    ])
1080    , nan         , array([ 7.0905     ,  91.7826    ])
[ 7.09050184 91.6908272 ]
1082    , nan         , array([ 7.0976     ,  42.1348    ])
[ 7.09050184 42.13478431]
1084    , nan         , array([ 7.0905     ,  88.6284    ])
1086    , nan         , array([ 7.0905     ,  88.7171    ])
[ 7.09050184 88.62839944]
1088    , nan         , array([ 7.0976     ,  28.6917    ])
[ 7.09050184 28.69166505]
1090    , nan         , array([ 7.0905     ,  65.0244    ])
1092    , nan         , array([ 7.0905     ,  65.0894    ])
[ 7.09050184 65.02438548]
1094    , nan         , array([ 7.0976     ,  70.7649    ])
[ 7.09050184 70.76493878]
1096    , nan         , array([ 7.0905     ,  27.9612    ])
1098    , nan         , array([ 7.0905     ,  27.9892    ])
[ 7.09050184 27.96121134]
1100    , nan         , array([ 7.0976     ,  15.2369    ])
[ 7.09050184 15.23687878]
1102    , nan         , array([ 7.0905     ,  78.4106    ])
1104    , nan         , array([ 7.0905     ,  78.489     ])
[ 7.09050184 78.41057467]
1106    , nan         , array([ 7.0976     ,  58.7638    ])
[ 7.09050184 58.76378869]
1108    , nan         , array([ 7.0905     ,  9.49675    ])
1110    , nan         , array([ 7.0905     ,  9.50625    ])
[7.09050184 9.4967505 ]
1112    , nan         , array([ 7.0976     ,  29.9203    ])
[ 7.09050184 29.92027826]
1114    , nan         , array([ 7.0905     ,  56.1681    ])
1116    , nan         , array([ 7.0905     ,  56.2243    ])
[ 7.09050184 56.16808025]
1118    , nan         , array([ 7.0976     ,  46.7367    ])
[ 7.09050184 46.7367318 ]
1120    , nan         , array([ 7.0905     ,  95.4055    ])
1122    , nan         , array([ 7.0905     ,  95.501     ])
[ 7.09050184 95.40553318]
1124    , nan         , array([ 7.0976     ,  14.9235    ])
[ 7.09050184 14.92345623]
1126    , nan         , array([ 4.92016    ,  41.3351    ])
1128    , nan         , array([ 4.92016    ,  41.3765    ])
[ 4.92015682 41.33513391]
1130    , nan         , array([ 4.92508    ,  93.1759    ])
[ 4.92015682 93.17591072]
1132    , nan         , array([ 4.92016    ,  67.8196    ])
1134    , nan         , array([ 4.92016    ,  67.8874    ])
[ 4.92015682 67.81957231]
1136    , nan         , array([ 4.92508    ,  85.2012    ])
[ 4.92015682 85.20121665]
1138    , nan         , array([ 4.92016    ,  97.4838    ])
1140    , nan         , array([ 4.92016    ,  97.5814    ])
[ 4.92015682 97.48384938]
1142    , nan         , array([ 4.92508    ,  55.3035    ])
[ 4.92015682 55.30346037]
1144    , nan         , array([ 4.92016    ,  90.9415    ])
1146    , nan         , array([ 4.92016    ,  91.0325    ])
[ 4.92015682 90.94149094]
1148    , nan         , array([ 4.92508    ,  94.8221    ])
[ 4.92015682 94.82208706]
1150    , nan         , array([ 4.92016    ,  90.4276    ])
1152    , nan         , array([ 4.92016    ,  90.5181    ])
[ 4.92015682 90.4276242 ]
1154    , nan         , array([ 4.92508    ,  91.6908    ])
[ 4.92015682 91.6908272 ]
1156    , nan         , array([ 4.92016    ,  42.1348    ])
1158    , nan         , array([ 4.92016    ,  42.1769    ])
[ 4.92015682 42.13478431]
1160    , nan         , array([ 4.92508    ,  88.6284    ])
[ 4.92015682 88.62839944]
1162    , nan         , array([ 4.92016    ,  28.6917    ])
1164    , nan         , array([ 4.92016    ,  28.7204    ])
[ 4.92015682 28.69166505]
1166    , nan         , array([ 4.92508    ,  65.0244    ])
[ 4.92015682 65.02438548]
1168    , nan         , array([ 4.92016    ,  70.7649    ])
1170    , nan         , array([ 4.92016    ,  70.8357    ])
[ 4.92015682 70.76493878]
1172    , nan         , array([ 4.92508    ,  27.9612    ])
[ 4.92015682 27.96121134]
1174    , nan         , array([ 4.92016    ,  15.2369    ])
1176    , nan         , array([ 4.92016    ,  15.2521    ])
[ 4.92015682 15.23687878]
1178    , nan         , array([ 4.92508    ,  78.4106    ])
[ 4.92015682 78.41057467]
1180    , nan         , array([ 4.92016    ,  58.7638    ])
1182    , nan         , array([ 4.92016    ,  58.8226    ])
[ 4.92015682 58.76378869]
1184    , nan         , array([ 4.92508    ,  9.49675    ])
[4.92015682 9.4967505 ]
1186    , nan         , array([ 4.92016    ,  29.9203    ])
1188    , nan         , array([ 4.92016    ,  29.9502    ])
[ 4.92015682 29.92027826]
1190    , nan         , array([ 4.92508    ,  56.1681    ])
[ 4.92015682 56.16808025]
1192    , nan         , array([ 4.92016    ,  46.7367    ])
1194    , nan         , array([ 4.92016    ,  46.7835    ])
[ 4.92015682 46.7367318 ]
1196    , nan         , array([ 4.92508    ,  95.4055    ])
[ 4.92015682 95.40553318]
1198    , nan         , array([ 4.92016    ,  14.9235    ])
1200    , nan         , array([ 4.92016    ,  14.9384    ])
[ 4.92015682 14.92345623]
1202    , nan         , array([ 2.48891    ,  41.3351    ])
[ 2.48642132 41.33513391]
1204    , nan         , array([ 2.48642    ,  93.1759    ])
1206    , nan         , array([ 2.48642    ,  93.2691    ])
[ 2.48642132 93.17591072]
1208    , nan         , array([ 2.48891    ,  67.8196    ])
[ 2.48642132 67.81957231]
1210    , nan         , array([ 2.48642    ,  85.2012    ])
1212    , nan         , array([ 2.48642    ,  85.2865    ])
[ 2.48642132 85.20121665]
1214    , nan         , array([ 2.48891    ,  97.4838    ])
[ 2.48642132 97.48384938]
1216    , nan         , array([ 2.48642    ,  55.3035    ])
1218    , nan         , array([ 2.48642    ,  55.3588    ])
[ 2.48642132 55.30346037]
1220    , nan         , array([ 2.48891    ,  90.9415    ])
[ 2.48642132 90.94149094]
1222    , nan         , array([ 2.48642    ,  94.8221    ])
1224    , nan         , array([ 2.48642    ,  94.917     ])
[ 2.48642132 94.82208706]
1226    , nan         , array([ 2.48891    ,  90.4276    ])
[ 2.48642132 90.4276242 ]
1228    , nan         , array([ 2.48642    ,  91.6908    ])
1230    , nan         , array([ 2.48642    ,  91.7826    ])
[ 2.48642132 91.6908272 ]
1232    , nan         , array([ 2.48891    ,  42.1348    ])
[ 2.48642132 42.13478431]
1234    , nan         , array([ 2.48642    ,  88.6284    ])
1236    , nan         , array([ 2.48642    ,  88.7171    ])
[ 2.48642132 88.62839944]
1238    , nan         , array([ 2.48891    ,  28.6917    ])
[ 2.48642132 28.69166505]
1240    , nan         , array([ 2.48642    ,  65.0244    ])
1242    , nan         , array([ 2.48642    ,  65.0894    ])
[ 2.48642132 65.02438548]
1244    , nan         , array([ 2.48891    ,  70.7649    ])
[ 2.48642132 70.76493878]
1246    , nan         , array([ 2.48642    ,  27.9612    ])
1248    , nan         , array([ 2.48642    ,  27.9892    ])
[ 2.48642132 27.96121134]
