2       , nan         , array([ 0.317678   ,  41.3351    ])
1250    , nan         , array([ 2.48891    ,  15.2369    ])
[ 2.48642132 15.23687878]
1252    , nan         , array([ 2.48642    ,  78.4106    ])
1254    , nan         , array([ 2.48642    ,  78.489     ])
[ 2.48642132 78.41057467]
1256    , nan         , array([ 2.48891    ,  58.7638    ])
[ 2.48642132 58.76378869]
1258    , nan         , array([ 2.48642    ,  9.49675    ])
1260    , nan         , array([ 2.48642    ,  9.50625    ])
[2.48642132 9.4967505 ]
1262    , nan         , array([ 2.48891    ,  29.9203    ])
[ 2.48642132 29.92027826]
1264    , nan         , array([ 2.48642    ,  56.1681    ])
1266    , nan         , array([ 2.48642    ,  56.2243    ])
[ 2.48642132 56.16808025]
1268    , nan         , array([ 2.48891    ,  46.7367    ])
[ 2.48642132 46.7367318 ]
1270    , nan         , array([ 2.48642    ,  95.4055    ])
1272    , nan         , array([ 2.48642    ,  95.501     ])
[ 2.48642132 95.40553318]
1274    , nan         , array([ 2.48891    ,  14.9235    ])
[ 2.48642132 14.92345623]
1276    , nan         , array([ 1.52169    ,  41.3351    ])
1278    , nan         , array([ 1.52169    ,  41.3765    ])
[ 1.52168939 41.33513391]
1280    , nan         , array([ 1.52321    ,  93.1759    ])
[ 1.52168939 93.17591072]
1282    , nan         , array([ 1.52169    ,  67.8196    ])
1284    , nan         , array([ 1.52169    ,  67.8874    ])
[ 1.52168939 67.81957231]
1286    , nan         , array([ 1.52321    ,  85.2012    ])
[ 1.52168939 85.20121665]
1288    , nan         , array([ 1.52169    ,  97.4838    ])
1290    , nan         , array([ 1.52169    ,  97.5814    ])
[ 1.52168939 97.48384938]
1292    , nan         , array([ 1.52321    ,  55.3035    ])
[ 1.52168939 55.30346037]
1294    , nan         , array([ 1.52169    ,  90.9415    ])
1296    , nan         , array([ 1.52169    ,  91.0325    ])
[ 1.52168939 90.94149094]
1298    , nan         , array([ 1.52321    ,  94.8221    ])
[ 1.52168939 94.82208706]
1300    , nan         , array([ 1.52169    ,  90.4276    ])
1302    , nan         , array([ 1.52169    ,  90.5181    ])
[ 1.52168939 90.4276242 ]
1304    , nan         , array([ 1.52321    ,  91.6908    ])
[ 1.52168939 91.6908272 ]
1306    , nan         , array([ 1.52169    ,  42.1348    ])
1308    , nan         , array([ 1.52169    ,  42.1769    ])
[ 1.52168939 42.13478431]
1310    , nan         , array([ 1.52321    ,  88.6284    ])
[ 1.52168939 88.62839944]
1312    , nan         , array([ 1.52169    ,  28.6917    ])
1314    , nan         , array([ 1.52169    ,  28.7204    ])
[ 1.52168939 28.69166505]
1316    , nan         , array([ 1.52321    ,  65.0244    ])
[ 1.52168939 65.02438548]
1318    , nan         , array([ 1.52169    ,  70.7649    ])
1320    , nan         , array([ 1.52169    ,  70.8357    ])
[ 1.52168939 70.76493878]
1322    , nan         , array([ 1.52321    ,  27.9612    ])
[ 1.52168939 27.96121134]
1324    , nan         , array([ 1.52169    ,  15.2369    ])
1326    , nan         , array([ 1.52169    ,  15.2521    ])
[ 1.52168939 15.23687878]
1328    , nan         , array([ 1.52321    ,  78.4106    ])
[ 1.52168939 78.41057467]
1330    , nan         , array([ 1.52169    ,  58.7638    ])
1332    , nan         , array([ 1.52169    ,  58.8226    ])
[ 1.52168939 58.76378869]
1334    , nan         , array([ 1.52321    ,  9.49675    ])
[1.52168939 9.4967505 ]
1336    , nan         , array([ 1.52169    ,  29.9203    ])
1338    , nan         , array([ 1.52169    ,  29.9502    ])
[ 1.52168939 29.92027826]
1340    , nan         , array([ 1.52321    ,  56.1681    ])
[ 1.52168939 56.16808025]
1342    , nan         , array([ 1.52169    ,  46.7367    ])
1344    , nan         , array([ 1.52169    ,  46.7835    ])
[ 1.52168939 46.7367318 ]
1346    , nan         , array([ 1.52321    ,  95.4055    ])
[ 1.52168939 95.40553318]
1348    , nan         , array([ 1.52169    ,  14.9235    ])
1350    , nan         , array([ 1.52169    ,  14.9384    ])
[ 1.52168939 14.92345623]
1352    , nan         , array([ 4.67619    ,  41.3351    ])
[ 4.67151714 41.33513391]
1354    , nan         , array([ 4.67152    ,  93.1759    ])
1356    , nan         , array([ 4.67152    ,  93.2691    ])
[ 4.67151714 93.17591072]
1358    , nan         , array([ 4.67619    ,  67.8196    ])
[ 4.67151714 67.81957231]
1360    , nan         , array([ 4.67152    ,  85.2012    ])
1362    , nan         , array([ 4.67152    ,  85.2865    ])
[ 4.67151714 85.20121665]
1364    , nan         , array([ 4.67619    ,  97.4838    ])
[ 4.67151714 97.48384938]
1366    , nan         , array([ 4.67152    ,  55.3035    ])
1368    , nan         , array([ 4.67152    ,  55.3588    ])
[ 4.67151714 55.30346037]
1370    , nan         , array([ 4.67619    ,  90.9415    ])
[ 4.67151714 90.94149094]
1372    , nan         , array([ 4.67152    ,  94.8221    ])
1374    , nan         , array([ 4.67152    ,  94.917     ])
[ 4.67151714 94.82208706]
1376    , nan         , array([ 4.67619    ,  90.4276    ])
[ 4.67151714 90.4276242 ]
1378    , nan         , array([ 4.67152    ,  91.6908    ])
1380    , nan         , array([ 4.67152    ,  91.7826    ])
[ 4.67151714 91.6908272 ]
1382    , nan         , array([ 4.67619    ,  42.1348    ])
[ 4.67151714 42.13478431]
1384    , nan         , array([ 4.67152    ,  88.6284    ])
1386    , nan         , array([ 4.67152    ,  88.7171    ])
[ 4.67151714 88.62839944]
1388    , nan         , array([ 4.67619    ,  28.6917    ])
[ 4.67151714 28.69166505]
1390    , nan         , array([ 4.67152    ,  65.0244    ])
1392    , nan         , array([ 4.67152    ,  65.0894    ])
[ 4.67151714 65.02438548]
1394    , nan         , array([ 4.67619    ,  70.7649    ])
[ 4.67151714 70.76493878]
1396    , nan         , array([ 4.67152    ,  27.9612    ])
1398    , nan         , array([ 4.67152    ,  27.9892    ])
[ 4.67151714 27.96121134]
1400    , nan         , array([ 4.67619    ,  15.2369    ])
[ 4.67151714 15.23687878]
1402    , nan         , array([ 4.67152    ,  78.4106    ])
1404    , nan         , array([ 4.67152    ,  78.489     ])
[ 4.67151714 78.41057467]
1406    , nan         , array([ 4.67619    ,  58.7638    ])
[ 4.67151714 58.76378869]
1408    , nan         , array([ 4.67152    ,  9.49675    ])
1410    , nan         , array([ 4.67152    ,  9.50625    ])
[4.67151714 9.4967505 ]
1412    , nan         , array([ 4.67619    ,  29.9203    ])
[ 4.67151714 29.92027826]
1414    , nan         , array([ 4.67152    ,  56.1681    ])
1416    , nan         , array([ 4.67152    ,  56.2243    ])
[ 4.67151714 56.16808025]
1418    , nan         , array([ 4.67619    ,  46.7367    ])
[ 4.67151714 46.7367318 ]
1420    , nan         , array([ 4.67152    ,  95.4055    ])
1422    , nan         , array([ 4.67152    ,  95.501     ])
[ 4.67151714 95.40553318]
1424    , nan         , array([ 4.67619    ,  14.9235    ])
[ 4.67151714 14.92345623]
1426    , nan         , array([ 3.14827    ,  41.3351    ])
1428    , nan         , array([ 3.14827    ,  41.3765    ])
[ 3.14827181 41.33513391]
1430    , nan         , array([ 3.15142    ,  93.1759    ])
[ 3.14827181 93.17591072]
1432    , nan         , array([ 3.14827    ,  67.8196    ])
1434    , nan         , array([ 3.14827    ,  67.8874    ])
[ 3.14827181 67.81957231]
1436    , nan         , array([ 3.15142    ,  85.2012    ])
[ 3.14827181 85.20121665]
1438    , nan         , array([ 3.14827    ,  97.4838    ])
1440    , nan         , array([ 3.14827    ,  97.5814    ])
[ 3.14827181 97.48384938]
1442    , nan         , array([ 3.15142    ,  55.3035    ])
[ 3.14827181 55.30346037]
1444    , nan         , array([ 3.14827    ,  90.9415    ])
1446    , nan         , array([ 3.14827    ,  91.0325    ])
[ 3.14827181 90.94149094]
1448    , nan         , array([ 3.15142    ,  94.8221    ])
[ 3.14827181 94.82208706]
1450    , nan         , array([ 3.14827    ,  90.4276    ])
1452    , nan         , array([ 3.14827    ,  90.5181    ])
[ 3.14827181 90.4276242 ]
1454    , nan         , array([ 3.15142    ,  91.6908    ])
[ 3.14827181 91.6908272 ]
1456    , nan         , array([ 3.14827    ,  42.1348    ])
1458    , nan         , array([ 3.14827    ,  42.1769    ])
[ 3.14827181 42.13478431]
1460    , nan         , array([ 3.15142    ,  88.6284    ])
[ 3.14827181 88.62839944]
1462    , nan         , array([ 3.14827    ,  28.6917    ])
1464    , nan         , array([ 3.14827    ,  28.7204    ])
[ 3.14827181 28.69166505]
1466    , nan         , array([ 3.15142    ,  65.0244    ])
[ 3.14827181 65.02438548]
1468    , nan         , array([ 3.14827    ,  70.7649    ])
1470    , nan         , array([ 3.14827    ,  70.8357    ])
[ 3.14827181 70.76493878]
1472    , nan         , array([ 3.15142    ,  27.9612    ])
[ 3.14827181 27.96121134]
1474    , nan         , array([ 3.14827    ,  15.2369    ])
1476    , nan         , array([ 3.14827    ,  15.2521    ])
[ 3.14827181 15.23687878]
1478    , nan         , array([ 3.15142    ,  78.4106    ])
[ 3.14827181 78.41057467]
1480    , nan         , array([ 3.14827    ,  58.7638    ])
1482    , nan         , array([ 3.14827    ,  58.8226    ])
[ 3.14827181 58.76378869]
1484    , nan         , array([ 3.15142    ,  9.49675    ])
[3.14827181 9.4967505 ]
1486    , nan         , array([ 3.14827    ,  29.9203    ])
1488    , nan         , array([ 3.14827    ,  29.9502    ])
[ 3.14827181 29.92027826]
1490    , nan         , array([ 3.15142    ,  56.1681    ])
[ 3.14827181 56.16808025]
1492    , nan         , array([ 3.14827    ,  46.7367    ])
1494    , nan         , array([ 3.14827    ,  46.7835    ])
[ 3.14827181 46.7367318 ]
1496    , nan         , array([ 3.15142    ,  95.4055    ])
[ 3.14827181 95.40553318]
1498    , nan         , array([ 3.14827    ,  14.9235    ])
1500    , nan         , array([ 3.14827    ,  14.9384    ])
[ 3.14827181 14.92345623]
1502    , nan         , array([ 0.50206    ,  41.3351    ])
[ 0.50155778 41.33513391]
1504    , nan         , array([ 0.501558   ,  93.1759    ])
1506    , nan         , array([ 0.501558   ,  93.2691    ])
[ 0.50155778 93.17591072]
1508    , nan         , array([ 0.50206    ,  67.8196    ])
[ 0.50155778 67.81957231]
1510    , nan         , array([ 0.501558   ,  85.2012    ])
1512    , nan         , array([ 0.501558   ,  85.2865    ])
[ 0.50155778 85.20121665]
1514    , nan         , array([ 0.50206    ,  97.4838    ])
[ 0.50155778 97.48384938]
1516    , nan         , array([ 0.501558   ,  55.3035    ])
1518    , nan         , array([ 0.501558   ,  55.3588    ])
[ 0.50155778 55.30346037]
1520    , nan         , array([ 0.50206    ,  90.9415    ])
[ 0.50155778 90.94149094]
1522    , nan         , array([ 0.501558   ,  94.8221    ])
1524    , nan         , array([ 0.501558   ,  94.917     ])
[ 0.50155778 94.82208706]
1526    , nan         , array([ 0.50206    ,  90.4276    ])
[ 0.50155778 90.4276242 ]
1528    , nan         , array([ 0.501558   ,  91.6908    ])
1530    , nan         , array([ 0.501558   ,  91.7826    ])
[ 0.50155778 91.6908272 ]
1532    , nan         , array([ 0.50206    ,  42.1348    ])
[ 0.50155778 42.13478431]
1534    , nan         , array([ 0.501558   ,  88.6284    ])
1536    , nan         , array([ 0.501558   ,  88.7171    ])
[ 0.50155778 88.62839944]
1538    , nan         , array([ 0.50206    ,  28.6917    ])
[ 0.50155778 28.69166505]
1540    , nan         , array([ 0.501558   ,  65.0244    ])
1542    , nan         , array([ 0.501558   ,  65.0894    ])
[ 0.50155778 65.02438548]
1544    , nan         , array([ 0.50206    ,  70.7649    ])
[ 0.50155778 70.76493878]
1546    , nan         , array([ 0.501558   ,  27.9612    ])
1548    , nan         , array([ 0.501558   ,  27.9892    ])
[ 0.50155778 27.96121134]
1550    , nan         , array([ 0.50206    ,  15.2369    ])
[ 0.50155778 15.23687878]
1552    , nan         , array([ 0.501558   ,  78.4106    ])
1554    , nan         , array([ 0.501558   ,  78.489     ])
[ 0.50155778 78.41057467]
1556    , nan         , array([ 0.50206    ,  58.7638    ])
[ 0.50155778 58.76378869]
1558    , nan         , array([ 0.501558   ,  9.49675    ])
1560    , nan         , array([ 0.501558   ,  9.50625    ])
[0.50155778 9.4967505 ]
1562    , nan         , array([ 0.50206    ,  29.9203    ])
[ 0.50155778 29.92027826]
1564    , nan         , array([ 0.501558   ,  56.1681    ])
1566    , nan         , array([ 0.501558   ,  56.2243    ])
[ 0.50155778 56.16808025]
1568    , nan         , array([ 0.50206    ,  46.7367    ])
[ 0.50155778 46.7367318 ]
1570    , nan         , array([ 0.501558   ,  95.4055    ])
1572    , nan         , array([ 0.501558   ,  95.501     ])
[ 0.50155778 95.40553318]
1574    , nan         , array([ 0.50206    ,  14.9235    ])
[ 0.50155778 14.92345623]
1576    , nan         , array([ 2.37333    ,  41.3351    ])
1578    , nan         , array([ 2.37333    ,  41.3765    ])
[ 2.37333437 41.33513391]
1580    , nan         , array([ 2.37571    ,  93.1759    ])
[ 2.37333437 93.17591072]
1582    , nan         , array([ 2.37333    ,  67.8196    ])
1584    , nan         , array([ 2.37333    ,  67.8874    ])
[ 2.37333437 67.81957231]
1586    , nan         , array([ 2.37571    ,  85.2012    ])
[ 2.37333437 85.20121665]
1588    , nan         , array([ 2.37333    ,  97.4838    ])
1590    , nan         , array([ 2.37333    ,  97.5814    ])
[ 2.37333437 97.48384938]
1592    , nan         , array([ 2.37571    ,  55.3035    ])
[ 2.37333437 55.30346037]
1594    , nan         , array([ 2.37333    ,  90.9415    ])
1596    , nan         , array([ 2.37333    ,  91.0325    ])
[ 2.37333437 90.94149094]
1598    , nan         , array([ 2.37571    ,  94.8221    ])
[ 2.37333437 94.82208706]
1600    , nan         , array([ 2.37333    ,  90.4276    ])
1602    , nan         , array([ 2.37333    ,  90.5181    ])
[ 2.37333437 90.4276242 ]
1604    , nan         , array([ 2.37571    ,  91.6908    ])
[ 2.37333437 91.6908272 ]
1606    , nan         , array([ 2.37333    ,  42.1348    ])
1608    , nan         , array([ 2.37333    ,  42.1769    ])
[ 2.37333437 42.13478431]
1610    , nan         , array([ 2.37571    ,  88.6284    ])
[ 2.37333437 88.62839944]
1612    , nan         , array([ 2.37333    ,  28.6917    ])
1614    , nan         , array([ 2.37333    ,  28.7204    ])
[ 2.37333437 28.69166505]
1616    , nan         , array([ 2.37571    ,  65.0244    ])
[ 2.37333437 65.02438548]
1618    , nan         , array([ 2.37333    ,  70.7649    ])
1620    , nan         , array([ 2.37333    ,  70.8357    ])
[ 2.37333437 70.76493878]
1622    , nan         , array([ 2.37571    ,  27.9612    ])
[ 2.37333437 27.96121134]
1624    , nan         , array([ 2.37333    ,  15.2369    ])
1626    , nan         , array([ 2.37333    ,  15.2521    ])
[ 2.37333437 15.23687878]
1628    , nan         , array([ 2.37571    ,  78.4106    ])
[ 2.37333437 78.41057467]
1630    , nan         , array([ 2.37333    ,  58.7638    ])
1632    , nan         , array([ 2.37333    ,  58.8226    ])
[ 2.37333437 58.76378869]
1634    , nan         , array([ 2.37571    ,  9.49675    ])
[2.37333437 9.4967505 ]
1636    , nan         , array([ 2.37333    ,  29.9203    ])
1638    , nan         , array([ 2.37333    ,  29.9502    ])
[ 2.37333437 29.92027826]
1640    , nan         , array([ 2.37571    ,  56.1681    ])
[ 2.37333437 56.16808025]
1642    , nan         , array([ 2.37333    ,  46.7367    ])
1644    , nan         , array([ 2.37333    ,  46.7835    ])
[ 2.37333437 46.7367318 ]
1646    , nan         , array([ 2.37571    ,  95.4055    ])
[ 2.37333437 95.40553318]
1648    , nan         , array([ 2.37333    ,  14.9235    ])
1650    , nan         , array([ 2.37333    ,  14.9384    ])
[ 2.37333437 14.92345623]
1652    , nan         , array([ 2.49545    ,  41.3351    ])
[ 2.49295698 41.33513391]
1654    , nan         , array([ 2.49296    ,  93.1759    ])
1656    , nan         , array([ 2.49296    ,  93.2691    ])
[ 2.49295698 93.17591072]
1658    , nan         , array([ 2.49545    ,  67.8196    ])
[ 2.49295698 67.81957231]
1660    , nan         , array([ 2.49296    ,  85.2012    ])
1662    , nan         , array([ 2.49296    ,  85.2865    ])
[ 2.49295698 85.20121665]
1664    , nan         , array([ 2.49545    ,  97.4838    ])
[ 2.49295698 97.48384938]
1666    , nan         , array([ 2.49296    ,  55.3035    ])
1668    , nan         , array([ 2.49296    ,  55.3588    ])
[ 2.49295698 55.30346037]
1670    , nan         , array([ 2.49545    ,  90.9415    ])
[ 2.49295698 90.94149094]
1672    , nan         , array([ 2.49296    ,  94.8221    ])
1674    , nan         , array([ 2.49296    ,  94.917     ])
[ 2.49295698 94.82208706]
1676    , nan         , array([ 2.49545    ,  90.4276    ])
[ 2.49295698 90.4276242 ]
1678    , nan         , array([ 2.49296    ,  91.6908    ])
1680    , nan         , array([ 2.49296    ,  91.7826    ])
[ 2.49295698 91.6908272 ]
1682    , nan         , array([ 2.49545    ,  42.1348    ])
[ 2.49295698 42.13478431]
1684    , nan         , array([ 2.49296    ,  88.6284    ])
1686    , nan         , array([ 2.49296    ,  88.7171    ])
[ 2.49295698 88.62839944]
1688    , nan         , array([ 2.49545    ,  28.6917    ])
[ 2.49295698 28.69166505]
1690    , nan         , array([ 2.49296    ,  65.0244    ])
1692    , nan         , array([ 2.49296    ,  65.0894    ])
[ 2.49295698 65.02438548]
1694    , nan         , array([ 2.49545    ,  70.7649    ])
[ 2.49295698 70.76493878]
1696    , nan         , array([ 2.49296    ,  27.9612    ])
1698    , nan         , array([ 2.49296    ,  27.9892    ])
[ 2.49295698 27.96121134]
1700    , nan         , array([ 2.49545    ,  15.2369    ])
[ 2.49295698 15.23687878]
1702    , nan         , array([ 2.49296    ,  78.4106    ])
1704    , nan         , array([ 2.49296    ,  78.489     ])
[ 2.49295698 78.41057467]
1706    , nan         , array([ 2.49545    ,  58.7638    ])
[ 2.49295698 58.76378869]
1708    , nan         , array([ 2.49296    ,  9.49675    ])
1710    , nan         , array([ 2.49296    ,  9.50625    ])
[2.49295698 9.4967505 ]
1712    , nan         , array([ 2.49545    ,  29.9203    ])
[ 2.49295698 29.92027826]
1714    , nan         , array([ 2.49296    ,  56.1681    ])
1716    , nan         , array([ 2.49296    ,  56.2243    ])
[ 2.49295698 56.16808025]
1718    , nan         , array([ 2.49545    ,  46.7367    ])
[ 2.49295698 46.7367318 ]
1720    , nan         , array([ 2.49296    ,  95.4055    ])
1722    , nan         , array([ 2.49296    ,  95.501     ])
[ 2.49295698 95.40553318]
1724    , nan         , array([ 2.49545    ,  14.9235    ])
[ 2.49295698 14.92345623]
1726    , nan         , array([ 3.21585    ,  41.3351    ])
1728    , nan         , array([ 3.21585    ,  41.3765    ])
[ 3.21585219 41.33513391]
1730    , nan         , array([ 3.21907    ,  93.1759    ])
[ 3.21585219 93.17591072]
1732    , nan         , array([ 3.21585    ,  67.8196    ])
1734    , nan         , array([ 3.21585    ,  67.8874    ])
[ 3.21585219 67.81957231]
1736    , nan         , array([ 3.21907    ,  85.2012    ])
[ 3.21585219 85.20121665]
1738    , nan         , array([ 3.21585    ,  97.4838    ])
1740    , nan         , array([ 3.21585    ,  97.5814    ])
[ 3.21585219 97.48384938]
1742    , nan         , array([ 3.21907    ,  55.3035    ])
[ 3.21585219 55.30346037]
1744    , nan         , array([ 3.21585    ,  90.9415    ])
1746    , nan         , array([ 3.21585    ,  91.0325    ])
[ 3.21585219 90.94149094]
1748    , nan         , array([ 3.21907    ,  94.8221    ])
[ 3.21585219 94.82208706]
1750    , nan         , array([ 3.21585    ,  90.4276    ])
1752    , nan         , array([ 3.21585    ,  90.5181    ])
[ 3.21585219 90.4276242 ]
1754    , nan         , array([ 3.21907    ,  91.6908    ])
[ 3.21585219 91.6908272 ]
1756    , nan         , array([ 3.21585    ,  42.1348    ])
1758    , nan         , array([ 3.21585    ,  42.1769    ])
[ 3.21585219 42.13478431]
1760    , nan         , array([ 3.21907    ,  88.6284    ])
[ 3.21585219 88.62839944]
1762    , nan         , array([ 3.21585    ,  28.6917    ])
1764    , nan         , array([ 3.21585    ,  28.7204    ])
[ 3.21585219 28.69166505]
1766    , nan         , array([ 3.21907    ,  65.0244    ])
[ 3.21585219 65.02438548]
1768    , nan         , array([ 3.21585    ,  70.7649    ])
1770    , nan         , array([ 3.21585    ,  70.8357    ])
[ 3.21585219 70.76493878]
1772    , nan         , array([ 3.21907    ,  27.9612    ])
[ 3.21585219 27.96121134]
1774    , nan         , array([ 3.21585    ,  15.2369    ])
1776    , nan         , array([ 3.21585    ,  15.2521    ])
[ 3.21585219 15.23687878]
1778    , nan         , array([ 3.21907    ,  78.4106    ])
[ 3.21585219 78.41057467]
1780    , nan         , array([ 3.21585    ,  58.7638    ])
1782    , nan         , array([ 3.21585    ,  58.8226    ])
[ 3.21585219 58.76378869]
1784    , nan         , array([ 3.21907    ,  9.49675    ])
[3.21585219 9.4967505 ]
1786    , nan         , array([ 3.21585    ,  29.9203    ])
1788    , nan         , array([ 3.21585    ,  29.9502    ])
[ 3.21585219 29.92027826]
1790    , nan         , array([ 3.21907    ,  56.1681    ])
[ 3.21585219 56.16808025]
1792    , nan         , array([ 3.21585    ,  46.7367    ])
1794    , nan         , array([ 3.21585    ,  46.7835    ])
[ 3.21585219 46.7367318 ]
1796    , nan         , array([ 3.21907    ,  95.4055    ])
[ 3.21585219 95.40553318]
1798    , nan         , array([ 3.21585    ,  14.9235    ])
1800    , nan         , array([ 3.21585    ,  14.9384    ])
[ 3.21585219 14.92345623]
1802    , nan         , array([ 1.5371     ,  41.3351    ])
[ 1.53556429 41.33513391]
1804    , nan         , array([ 1.53556    ,  93.1759    ])
1806    , nan         , array([ 1.53556    ,  93.2691    ])
[ 1.53556429 93.17591072]
1808    , nan         , array([ 1.5371     ,  67.8196    ])
[ 1.53556429 67.81957231]
1810    , nan         , array([ 1.53556    ,  85.2012    ])
1812    , nan         , array([ 1.53556    ,  85.2865    ])
[ 1.53556429 85.20121665]
1814    , nan         , array([ 1.5371     ,  97.4838    ])
[ 1.53556429 97.48384938]
1816    , nan         , array([ 1.53556    ,  55.3035    ])
1818    , nan         , array([ 1.53556    ,  55.3588    ])
[ 1.53556429 55.30346037]
1820    , nan         , array([ 1.5371     ,  90.9415    ])
[ 1.53556429 90.94149094]
1822    , nan         , array([ 1.53556    ,  94.8221    ])
1824    , nan         , array([ 1.53556    ,  94.917     ])
[ 1.53556429 94.82208706]
1826    , nan         , array([ 1.5371     ,  90.4276    ])
[ 1.53556429 90.4276242 ]
1828    , nan         , array([ 1.53556    ,  91.6908    ])
1830    , nan         , array([ 1.53556    ,  91.7826    ])
[ 1.53556429 91.6908272 ]
1832    , nan         , array([ 1.5371     ,  42.1348    ])
[ 1.53556429 42.13478431]
1834    , nan         , array([ 1.53556    ,  88.6284    ])
1836    , nan         , array([ 1.53556    ,  88.7171    ])
[ 1.53556429 88.62839944]
1838    , nan         , array([ 1.5371     ,  28.6917    ])
[ 1.53556429 28.69166505]
1840    , nan         , array([ 1.53556    ,  65.0244    ])
1842    , nan         , array([ 1.53556    ,  65.0894    ])
[ 1.53556429 65.02438548]
1844    , nan         , array([ 1.5371     ,  70.7649    ])
[ 1.53556429 70.76493878]
1846    , nan         , array([ 1.53556    ,  27.9612    ])
1848    , nan         , array([ 1.53556    ,  27.9892    ])
[ 1.53556429 27.96121134]
1850    , nan         , array([ 1.5371     ,  15.2369    ])
[ 1.53556429 15.23687878]
1852    , nan         , array([ 1.53556    ,  78.4106    ])
1854    , nan         , array([ 1.53556    ,  78.489     ])
[ 1.53556429 78.41057467]
1856    , nan         , array([ 1.5371     ,  58.7638    ])
[ 1.53556429 58.76378869]
1858    , nan         , array([ 1.53556    ,  9.49675    ])
1860    , nan         , array([ 1.53556    ,  9.50625    ])
[1.53556429 9.4967505 ]
1862    , nan         , array([ 1.5371     ,  29.9203    ])
[ 1.53556429 29.92027826]
1864    , nan         , array([ 1.53556    ,  56.1681    ])
1866    , nan         , array([ 1.53556    ,  56.2243    ])
[ 1.53556429 56.16808025]
1868    , nan         , array([ 1.5371     ,  46.7367    ])
[ 1.53556429 46.7367318 ]
1870    , nan         , array([ 1.53556    ,  95.4055    ])
1872    , nan         , array([ 1.53556    ,  95.501     ])
[ 1.53556429 95.40553318]
1874    , nan         , array([ 1.5371     ,  14.9235    ])
[ 1.53556429 14.92345623]
