-98.0877,0.587994,0.405047
-47.1534,0.361702,0.259085
-78.0459,0.45809,0.459295
-78.1142,0.45809,0.459754
-50.6322,0.228345,0.224264
-74.7735,0.45809,0.436665
-74.8349,0.45809,0.437102
-51.2992,0.217675,0.224117
-139.627,0.45809,0.809861
-139.771,0.45809,0.810671
-56.6853,0.436623,0.298289
-108.031,0.45809,0.636378
-108.147,0.45809,0.637015
-45.8769,0.331666,0.247081
-148.792,0.45809,0.862147
-148.94,0.45809,0.863009
-62.7936,0.466345,0.317211
-100.349,0.45809,0.593757
-100.455,0.45809,0.594351
-45.9616,0.304707,0.238366
-103.095,0.45809,0.609097
-103.205,0.45809,0.609707
-45.803,0.314535,0.24123
-142.332,0.45809,0.825123
-142.477,0.45809,0.825948
-58.4262,0.445835,0.303666
-67.5466,0.45809,0.380423
-67.5906,0.45809,0.380803
-51.7838,0.194767,0.226953
-58.2451,0.45809,0.260853
-58.2532,0.45809,0.261114
-49.9215,0.16953,0.236139
-64.1296,0.45809,0.348413
-64.1637,0.45809,0.348762
-51.3294,0.184616,0.230054
-99.5794,0.45809,0.589431
-99.684,0.45809,0.59002
-46.0303,0.301996,0.237591
-74.4285,0.481608,0.405047
-74.4784,0.481608,0.405452
-48.8699,0.203661,0.243847
-161.482,0.481608,0.940511
-161.627,0.481608,0.941452
-68.8772,0.486286,0.346008
-75.7241,0.481608,0.41538
-75.7771,0.481608,0.415796
-48.8687,0.207021,0.243452
-99.8287,0.481608,0.574746
-99.925,0.481608,0.575321
-46.2547,0.27828,0.249245
-62.6323,0.481608,0.256243
-62.6368,0.481608,0.256499
-48.6261,0.17753,0.244997
-126.584,0.481608,0.729802
-126.711,0.481608,0.730532
-48.2185,0.367285,0.278794
-79.4442,0.481608,0.443374
-79.5055,0.481608,0.443817
-48.7351,0.217046,0.242689
-160.311,0.481608,0.932945
-160.456,0.481608,0.933878
-67.9112,0.482528,0.343211
-95.2036,0.481608,0.546827
-95.2931,0.481608,0.547374
-46.8166,0.26341,0.246525
-69.4038,0.481608,0.160757
-69.3693,0.481608,0.160918
-57.2584,0.18278,0.205124
-70.4321,0.481608,0.156219
-70.3944,0.481608,0.156376
-58.0271,0.183457,0.202196
-63.0342,0.481608,0.271304
-63.0439,0.481608,0.271575
-48.5281,0.178223,0.245748
-118.692,0.481608,0.684444
-118.812,0.481608,0.685128
-46.4596,0.340763,0.267928
-81.6832,0.481608,0.459295
-81.749,0.481608,0.459754
-48.561,0.223261,0.242595
-78.5264,0.481608,0.436665
-78.5856,0.481608,0.437102
-48.7789,0.214484,0.242885
-140.314,0.481608,0.809861
-140.45,0.481608,0.810671
-54.0153,0.414963,0.301318
-110.343,0.481608,0.636378
-110.453,0.481608,0.637015
-45.7415,0.312724,0.258348
-149.012,0.481608,0.862147
-149.153,0.481608,0.863009
-59.3199,0.444596,0.318209
-103.035,0.481608,0.593757
-103.136,0.481608,0.594351
-45.9627,0.288573,0.251688
-105.649,0.481608,0.609097
-105.753,0.481608,0.609707
-45.805,0.297049,0.253925
-142.88,0.481608,0.825123
-143.018,0.481608,0.825948
-55.4359,0.423594,0.306107
-71.5318,0.481608,0.380423
-71.5744,0.481608,0.380803
-48.7812,0.196401,0.244993
-62.7282,0.481608,0.260853
-62.7344,0.481608,0.261114
-48.6091,0.177694,0.245132
-68.2223,0.481608,0.348413
-68.2553,0.481608,0.348762
-48.5658,0.188658,0.24648
-102.302,0.481608,0.589431
-102.402,0.481608,0.59002
-46.0218,0.285969,0.251229
-210.116,0.888517,0.405047
-210.119,0.888517,0.405452
-57.0253,0.327209,0.40122
-227.73,0.888517,0.940511
-227.763,0.888517,0.941452
-155.596,0.329851,0.828415
-210.228,0.888517,0.41538
-210.233,0.888517,0.415796
-58.3346,0.327222,0.409986
-214.299,0.888517,0.574746
-214.319,0.888517,0.575321
-85.1779,0.327674,0.544467
-213.078,0.888517,0.256243
-213.062,0.888517,0.256499
-46.0419,0.327463,0.266846
-220.002,0.888517,0.729802
-220.03,0.888517,0.730532
-116.198,0.32845,0.668692
-210.659,0.888517,0.443374
-210.668,0.888517,0.443817
-62.285,0.327266,0.434216
-227.467,0.888517,0.932945
-227.5,0.888517,0.933878
-154.303,0.329796,0.822816
-213.374,0.888517,0.546827
-213.391,0.888517,0.547374
-79.865,0.327564,0.521441
-223.38,0.888517,0.160757
-223.354,0.888517,0.160918
-46.4479,0.328259,0.174243
-224.14,0.888517,0.156219
-224.114,0.888517,0.156376
-46.5052,0.328275,0.169424
-212.231,0.888517,0.271304
-212.217,0.888517,0.271575
-46.3821,0.327389,0.280825
-218.285,0.888517,0.684444
-218.311,0.888517,0.685128
-107.057,0.328197,0.63297
-210.976,0.888517,0.459295
-210.986,0.888517,0.459754
-64.7397,0.327295,0.448021
-210.541,0.888517,0.436665
-210.548,0.888517,0.437102
-61.295,0.327254,0.428407
-223.019,0.888517,0.809861
-223.049,0.888517,0.810671
-131.949,0.32894,0.730588
-216.492,0.888517,0.636378
-216.516,0.888517,0.637015
-97.367,0.32795,0.594608
-224.945,0.888517,0.862147
-224.977,0.888517,0.863009
-141.78,0.329287,0.770224
-214.957,0.888517,0.593757
-214.978,0.888517,0.594351
-88.9015,0.327752,0.56011
-215.501,0.888517,0.609097
-215.523,0.888517,0.609707
-91.9166,0.327822,0.572544
-223.586,0.888517,0.825123
-223.617,0.888517,0.825948
-134.847,0.329042,0.742159
-209.966,0.888517,0.380423
-209.967,0.888517,0.380803
-54.1019,0.327195,0.37972
-212.8,0.888517,0.260853
-212.785,0.888517,0.261114
-46.1264,0.327434,0.271035
-210.067,0.888517,0.348413
-210.064,0.888517,0.348762
-50.9011,0.327205,0.351308
-214.806,0.888517,0.589431
-214.826,0.888517,0.59002
-88.0303,0.327736,0.556481
-255.794,0.985972,0.405047
-255.794,0.985972,0.405452
-59.6741,0.363082,0.404988
-257.875,0.985972,0.940511
-257.88,0.985972,0.941452
-169.821,0.363111,0.928609
-255.797,0.985972,0.41538
-255.798,0.985972,0.415796
-61.1463,0.363082,0.415197
-256.207,0.985972,0.574746
-256.209,0.985972,0.575321
-90.7276,0.363087,0.571816
-256.395,0.985972,0.256243
-256.392,0.985972,0.256499
-47.1906,0.363088,0.257716
-256.897,0.985972,0.729802
-256.901,0.985972,0.730532
-125.498,0.363096,0.723485
-255.825,0.985972,0.443374
-255.826,0.985972,0.443817
-65.4611,0.363082,0.442771
-257.842,0.985972,0.932945
-257.846,0.985972,0.933878
-168.388,0.363111,0.921264
-256.101,0.985972,0.546827
-256.103,0.985972,0.547374
-84.8301,0.363085,0.544438
-257.871,0.985972,0.160757
-257.868,0.985972,0.160918
-47.3367,0.363102,0.162473
-257.974,0.985972,0.156219
-257.97,0.985972,0.156376
-47.5345,0.363104,0.157938
-256.26,0.985972,0.271304
-256.257,0.985972,0.271575
-47.6932,0.363086,0.272654
-256.685,0.985972,0.684444
-256.688,0.985972,0.685128
-115.207,0.363093,0.679183
-255.852,0.985972,0.459295
-255.853,0.985972,0.459754
-68.1179,0.363083,0.458441
-255.816,0.985972,0.436665
-255.817,0.985972,0.437102
-64.3818,0.363082,0.43615
-257.276,0.985972,0.809861
-257.28,0.985972,0.810671
-143.254,0.363101,0.801546
-256.466,0.985972,0.636378
-256.469,0.985972,0.637015
-104.323,0.36309,0.632186
-257.52,0.985972,0.862147
-257.524,0.985972,0.863009
-154.322,0.363105,0.852448
-256.284,0.985972,0.593757
-256.286,0.985972,0.594351
-94.8521,0.363088,0.590452
-256.348,0.985972,0.609097
-256.351,0.985972,0.609707
-98.2304,0.363088,0.60548
-257.347,0.985972,0.825123
-257.351,0.985972,0.825948
-146.536,0.363102,0.816408
-255.804,0.985972,0.380423
-255.803,0.985972,0.380803
-56.4648,0.363082,0.380703
-256.351,0.985972,0.260853
-256.349,0.985972,0.261114
-47.3285,0.363088,0.262313
-255.859,0.985972,0.348413
-255.858,0.985972,0.348762
-52.9437,0.363083,0.349083
-256.266,0.985972,0.589431
-256.268,0.985972,0.59002
-93.9078,0.363087,0.586215
-107.458,0.621245,0.405047
-107.493,0.621245,0.405452
-47.6825,0.23288,0.335689
-170.958,0.621245,0.940511
-171.063,0.621245,0.941452
-61.0429,0.340273,0.423547
-108.378,0.621245,0.41538
-108.416,0.621245,0.415796
-47.9743,0.233622,0.338812
-126.155,0.621245,0.574746
-126.227,0.621245,0.575321
-52.2114,0.251832,0.374772
-102.306,0.621245,0.256243
-102.293,0.621245,0.256499
-46.1517,0.229145,0.271284
-145.716,0.621245,0.729802
-145.808,0.621245,0.730532
-55.4327,0.281033,0.397497
-111.07,0.621245,0.443374
-111.115,0.621245,0.443817
-48.7651,0.235931,0.346568
-170.107,0.621245,0.932945
-170.212,0.621245,0.933878
-60.7525,0.337822,0.422463
-122.733,0.621245,0.546827
-122.799,0.621245,0.547374
-51.5534,0.247763,0.369744
-118.151,0.621245,0.160757
-118.098,0.621245,0.160918
-53.6967,0.2342,0.199373
-119.729,0.621245,0.156219
-119.673,0.621245,0.156376
-54.2924,0.234542,0.195013
-101.774,0.621245,0.271304
-101.767,0.621245,0.271575
-45.8273,0.228883,0.279873
-139.986,0.621245,0.684444
-140.072,0.621245,0.685128
-54.5048,0.271361,0.391414
-112.713,0.621245,0.459295
-112.762,0.621245,0.459754
-49.2101,0.23743,0.350607
-110.401,0.621245,0.436665
-110.444,0.621245,0.437102
-48.5574,0.235367,0.344624
-155.641,0.621245,0.809861
-155.74,0.621245,0.810671
-57.1264,0.300916,0.407099
-133.89,0.621245,0.636378
-133.97,0.621245,0.637015
-53.5384,0.262111,0.384609
-161.922,0.621245,0.862147
-162.024,0.621245,0.863009
-58.4727,0.31562,0.41345
-128.521,0.621245,0.593757
-128.595,0.621245,0.594351
-52.6482,0.254789,0.378043
-130.445,0.621245,0.609097
-130.522,0.621245,0.609707
-52.9689,0.257342,0.380441
-157.493,0.621245,0.825123
-157.593,0.621245,0.825948
-57.4843,0.305118,0.408863
-105.46,0.621245,0.380423
-105.489,0.621245,0.380803
-47.0156,0.231345,0.327712
-102.105,0.621245,0.260853
-102.094,0.621245,0.261114
-46.0362,0.229045,0.273899
-103.358,0.621245,0.348413
-103.377,0.621245,0.348762
-46.2589,0.229872,0.315944
-127.981,0.621245,0.589431
-128.054,0.621245,0.59002
-52.539,0.254125,0.377243
-144.664,0.73177,0.405047
-144.684,0.73177,0.405452
-52.2291,0.270209,0.376212
-189.313,0.73177,0.940511
-189.389,0.73177,0.941452
-100.566,0.301048,0.595202
-145.205,0.73177,0.41538
-145.228,0.73177,0.415796
-53.0922,0.270409,0.382206
-157.175,0.73177,0.574746
-157.225,0.73177,0.575321
-69.2395,0.27562,0.465323
-144.935,0.73177,0.256243
-144.915,0.73177,0.256499
-45.7265,0.270095,0.274241
-171.158,0.73177,0.729802
-171.224,0.73177,0.730532
-84.8726,0.284098,0.529524
-146.874,0.73177,0.443374
-146.902,0.73177,0.443817
-55.6484,0.271027,0.398341
-188.701,0.73177,0.932945
-188.776,0.73177,0.933878
-100.247,0.300222,0.593596
-154.768,0.73177,0.546827
-154.814,0.73177,0.547374
-66.2454,0.27444,0.452091
-162.409,0.73177,0.160757
-162.359,0.73177,0.160918
-50.003,0.273372,0.190336
-163.889,0.73177,0.156219
-163.836,0.73177,0.156376
-50.2138,0.273729,0.186348
-143.884,0.73177,0.271304
-143.868,0.73177,0.271575
-45.6693,0.269837,0.285784
-167.042,0.73177,0.684444
-167.104,0.73177,0.685128
-80.5957,0.281272,0.512345
-147.936,0.73177,0.459295
-147.968,0.73177,0.459754
-57.1799,0.271443,0.407155
-146.449,0.73177,0.436665
-146.476,0.73177,0.437102
-55.0469,0.270854,0.394723
-178.295,0.73177,0.809861
-178.366,0.73177,0.810671
-91.8075,0.289683,0.557513
-162.675,0.73177,0.636378
-162.733,0.73177,0.637015
-75.7275,0.27861,0.492608
-182.813,0.73177,0.862147
-182.886,0.73177,0.863009
-95.6772,0.29389,0.573667
-158.85,0.73177,0.593757
-158.903,0.73177,0.594351
-71.2643,0.276488,0.474006
-160.218,0.73177,0.609097
-160.273,0.73177,0.609707
-72.8776,0.277227,0.480807
-179.627,0.73177,0.825123
-179.699,0.73177,0.825948
-92.938,0.290901,0.562221
-143.571,0.73177,0.380423
-143.585,0.73177,0.380803
-50.2984,0.269831,0.361305
-144.579,0.73177,0.260853
-144.559,0.73177,0.261114
-45.6849,0.270037,0.278278
-142.65,0.73177,0.348413
-142.656,0.73177,0.348762
-48.1911,0.269535,0.341014
-158.467,0.73177,0.589431
-158.519,0.73177,0.59002
-70.8021,0.276287,0.472041
-140.91,0.721672,0.405047
-140.932,0.721672,0.405452
-51.8602,0.266629,0.373517
-187.31,0.721672,0.940511
-187.388,0.721672,0.941452
-95.899,0.301497,0.578336
-141.486,0.721672,0.41538
-141.51,0.721672,0.415796
-52.6646,0.266863,0.379181
-153.999,0.721672,0.574746
-154.051,0.721672,0.575321
-67.7861,0.272745,0.458299
-140.772,0.721672,0.256243
-140.752,0.721672,0.256499
-45.7505,0.266357,0.274086
-168.504,0.721672,0.729802
-168.572,0.721672,0.730532
-82.0806,0.282284,0.518352
-143.248,0.721672,0.443374
-143.278,0.721672,0.443817
-55.0783,0.267568,0.394635
-186.676,0.721672,0.932945
-186.754,0.721672,0.933878
-95.4476,0.300738,0.576303
-151.496,0.721672,0.546827
-151.544,0.721672,0.547374
-65.0233,0.271408,0.445866
-158.339,0.721672,0.160757
-158.288,0.721672,0.160918
-50.3162,0.269874,0.191449
-159.848,0.721672,0.156219
-159.794,0.721672,0.156376
-50.5452,0.270258,0.187511
-139.749,0.721672,0.271304
-139.733,0.721672,0.271575
-45.6639,0.266135,0.28623
-164.238,0.721672,0.684444
-164.302,0.721672,0.685128
-78.1372,0.27915,0.502134
-144.365,0.721672,0.459295
-144.398,0.721672,0.459754
-56.5656,0.268019,0.403305
-142.801,0.721672,0.436665
-142.83,0.721672,0.437102
-54.5141,0.26737,0.391192
-175.898,0.721672,0.809861
-175.971,0.721672,0.810671
-88.1788,0.288673,0.543815
-159.71,0.721672,0.636378
-159.769,0.721672,0.637015
-73.7518,0.276114,0.483903
-180.578,0.721672,0.862147
-180.654,0.721672,0.863009
-91.6378,0.293396,0.558749
-155.74,0.721672,0.593757
-155.794,0.721672,0.594351
-69.6561,0.273722,0.466474
-157.16,0.721672,0.609097
-157.216,0.721672,0.609707
-71.1359,0.274558,0.47284
-177.278,0.721672,0.825123
-177.352,0.721672,0.825948
-89.222,0.290013,0.548276
-139.737,0.721672,0.380423
-139.753,0.721672,0.380803
-49.9732,0.266214,0.358707
-140.422,0.721672,0.260853
-140.403,0.721672,0.261114
-45.6983,0.266296,0.278042
-138.716,0.721672,0.348413
-138.723,0.721672,0.348762
-47.9684,0.265855,0.338935
-155.341,0.721672,0.589431
-155.396,0.721672,0.59002
-69.2258,0.273498,0.464609
-61.2769,0.213833,0.405047
-61.3828,0.213833,0.405452
-49.0374,0.291877,0.15654
-226.044,0.213833,0.940511
-226.191,0.213833,0.941452
-62.852,0.382204,0.416396
-64.0697,0.213833,0.41538
-64.1858,0.213833,0.415796
-48.5619,0.296009,0.16129
-121.598,0.213833,0.574746
-121.825,0.213833,0.575321
-45.9674,0.340533,0.237047
-47.3394,0.213833,0.256243
-47.3156,0.213833,0.256499
-152.364,0.236114,0.693187
-45.9138,0.215556,0.277975
-45.9035,0.215556,0.278253
-177.49,0.214047,0.729802
-49.9106,0.363651,0.312749
-49.9326,0.363651,0.313062
-72.4388,0.214047,0.443374
-47.5088,0.306133,0.17434
-47.5058,0.306133,0.174515
-224.743,0.214047,0.932945
-62.2382,0.381323,0.412662
-62.2971,0.381323,0.413075
-110.461,0.214047,0.546827
-45.8777,0.334654,0.223643
-45.877,0.334654,0.223867
-63.576,0.214047,0.160757
-69.8509,0.513366,0.260493
-69.8539,0.513366,0.260754
-46.0854,0.327941,0.203371
-64.3864,0.213833,0.156219
-64.3612,0.213833,0.156376
-74.4315,0.530224,0.237974
-46.2575,0.327687,0.190438
-46.255,0.327687,0.190629
-46.2227,0.214047,0.271304
-176.398,0.21926,0.737249
-176.624,0.21926,0.737986
-45.7884,0.214251,0.281823
-162.744,0.213833,0.684444
-162.98,0.213833,0.685128
-48.2128,0.358432,0.290541
-77.7659,0.213833,0.459295
-77.9227,0.213833,0.459754
-47.0417,0.311328,0.181731
-70.3698,0.213833,0.436665
-70.5061,0.213833,0.437102
-47.7013,0.304234,0.171232
-199.982,0.213833,0.809861
-200.182,0.213833,0.810671
-53.9774,0.372183,0.352062
-145.424,0.213833,0.636378
-145.662,0.213833,0.637015
-46.8675,0.351337,0.266991
-211.866,0.213833,0.862147
-212.045,0.213833,0.863009
-57.2223,0.376594,0.377782
-129.072,0.213833,0.593757
-129.304,0.213833,0.594351
-46.1486,0.344266,0.246313
-135.037,0.213833,0.609097
-135.273,0.213833,0.609707
-46.3565,0.346935,0.253744
-203.666,0.213833,0.825123
-203.86,0.213833,0.825948
-54.878,0.373533,0.359565
-55.4176,0.213833,0.380423
-55.4991,0.213833,0.380803
-50.482,0.28051,0.145262
-46.9371,0.213833,0.260853
-46.9159,0.213833,0.261114
-159.789,0.230892,0.707037
-45.8854,0.214914,0.278758
-45.8756,0.214914,0.279037
-49.6866,0.214047,0.348413
-53.0124,0.263677,0.131051
-53.0186,0.263677,0.131182
-46.1357,0.225691,0.272101
-127.377,0.213833,0.589431
-127.608,0.213833,0.59002
-46.0982,0.343414,0.244192
-59.3955,0.227752,0.405047
-59.4897,0.227752,0.405452
-48.6502,0.295528,0.154202
-219.291,0.227752,0.940511
-219.451,0.227752,0.941452
-64.1665,0.401574,0.412448
-61.8833,0.227752,0.41538
-61.987,0.227752,0.415796
-48.2019,0.299958,0.158789
-114.569,0.227752,0.574746
-114.783,0.227752,0.575321
-46.2633,0.35257,0.233686
-47.1297,0.227752,0.256243
-47.1092,0.227752,0.256499
-130.875,0.279103,0.682283
-45.783,0.232165,0.281187
-45.7762,0.232165,0.281468
-168.732,0.22798,0.729802
-50.913,0.379689,0.308971
-50.9348,0.379689,0.309281
-69.3854,0.22798,0.443374
-47.1519,0.312163,0.171642
-47.1496,0.312163,0.171814
-217.876,0.22798,0.932945
-63.5481,0.400592,0.408723
-63.6043,0.400592,0.409132
-104.161,0.22798,0.546827
-46.0107,0.345528,0.220333
-46.0108,0.345528,0.220554
-60.3233,0.22798,0.160757
-89.4657,0.578762,0.230609
-89.4485,0.578762,0.230839
-46.4127,0.324842,0.184359
-60.9133,0.227752,0.156219
-60.8957,0.227752,0.156376
-95.7547,0.59151,0.211222
-46.6183,0.322548,0.174402
-46.6162,0.322548,0.174576
-46.1591,0.22798,0.271304
-154.223,0.257213,0.732024
-154.442,0.257213,0.732756
-45.7335,0.229234,0.28372
-154.097,0.227752,0.684444
-154.328,0.227752,0.685128
-49.0624,0.373594,0.286888
-74.1798,0.227752,0.459295
-74.3214,0.227752,0.459754
-46.7232,0.318468,0.178969
-67.5203,0.227752,0.436665
-67.6427,0.227752,0.437102
-47.3426,0.309741,0.168559
-191.62,0.227752,0.809861
-191.827,0.227752,0.810671
-55.1949,0.389713,0.348187
-137.244,0.227752,0.636378
-137.474,0.227752,0.637015
-47.5117,0.36552,0.263546
-204.059,0.227752,0.862147
-204.248,0.227752,0.863009
-58.521,0.394975,0.373895
-121.623,0.227752,0.593757
-121.843,0.227752,0.594351
-46.5551,0.356986,0.242901
-127.291,0.227752,0.609097
-127.515,0.227752,0.609707
-46.855,0.360291,0.250347
-195.448,0.227752,0.825123
-195.65,0.227752,0.825948
-56.1334,0.391381,0.355718
-54.1999,0.227752,0.380423
-54.2717,0.227752,0.380803
-50.1316,0.28277,0.143273
-46.7816,0.227752,0.260853
-46.7633,0.227752,0.261114
-138.06,0.271864,0.698084
-45.7766,0.230891,0.281598
-45.7699,0.230891,0.28188
-49.1585,0.22798,0.348413
-53.0154,0.263288,0.129536
-53.0224,0.263288,0.129665
-46.0081,0.236226,0.273396
-120.019,0.227752,0.589431
-120.238,0.227752,0.59002
-46.4682,0.355741,0.240712
-96.2552,0.581085,0.405047
-96.2954,0.581085,0.405452
-46.1964,0.221153,0.313999
-166.438,0.581085,0.940511
-166.554,0.581085,0.941452
-57.7555,0.376529,0.382201
-97.3023,0.581085,0.41538
-97.3453,0.581085,0.415796
-46.2808,0.222354,0.315714
-117.029,0.581085,0.574746
-117.108,0.581085,0.575321
-47.6447,0.250085,0.336211
-88.9095,0.581085,0.256243
-88.9021,0.581085,0.256499
-46.4931,0.214159,0.266836
-138.575,0.581085,0.729802
-138.676,0.581085,0.730532
-49.6568,0.293738,0.35162
-100.336,0.581085,0.443374
-100.386,0.581085,0.443817
-46.5399,0.225898,0.320443
-165.499,0.581085,0.932945
-165.615,0.581085,0.933878
-57.2993,0.37349,0.38063
-113.259,0.581085,0.546827
-113.332,0.581085,0.547374
-47.4106,0.243931,0.333399
-102.767,0.581085,0.160757
-102.715,0.581085,0.160918
-54.8287,0.219804,0.202356
-104.263,0.581085,0.156219
-104.209,0.581085,0.156376
-55.5208,0.220239,0.198263
-88.6533,0.581085,0.271304
-88.652,0.581085,0.271575
-46.1162,0.213989,0.273343
-132.259,0.581085,0.684444
-132.354,0.581085,0.685128
-48.876,0.279314,0.34688
-102.172,0.581085,0.459295
-102.226,0.581085,0.459754
-46.6854,0.228163,0.322871
-99.5848,0.581085,0.436665
-99.6332,0.581085,0.437102
-46.4801,0.224989,0.319399
-149.526,0.581085,0.809861
-149.635,0.581085,0.810671
-51.6944,0.322552,0.361113
-125.545,0.581085,0.636378
-125.633,0.581085,0.637015
