-98.0877,0.587994,0.405047
-48.2685,0.265393,0.342372
-156.462,0.581085,0.862147
-156.574,0.581085,0.863009
-53.6568,0.34305,0.368778
-119.634,0.581085,0.593757
-119.716,0.581085,0.594351
-47.823,0.254529,0.338157
-121.752,0.581085,0.609097
-121.837,0.581085,0.609707
-47.9657,0.258353,0.339585
-151.571,0.581085,0.825123
-151.681,0.581085,0.825948
-52.215,0.328266,0.363336
-93.948,0.581085,0.380423
-93.9815,0.581085,0.380803
-45.9644,0.218761,0.308675
-88.7947,0.581085,0.260853
-88.789,0.581085,0.261114
-46.3489,0.214087,0.269115
-91.4257,0.581085,0.348413
-91.4499,0.581085,0.348762
-45.7306,0.216318,0.300809
-119.039,0.581085,0.589431
-119.12,0.581085,0.59002
-47.7902,0.253445,0.337819
-232.246,0.936475,0.405047
-232.248,0.936475,0.405452
-58.3212,0.344856,0.403952
-242.008,0.936475,0.940511
-242.027,0.936475,0.941452
-163.869,0.345575,0.881697
-232.287,0.936475,0.41538
-232.289,0.936475,0.415796
-59.7123,0.344858,0.413409
-234.389,0.936475,0.574746
-234.4,0.936475,0.575321
-88.1699,0.344978,0.559602
-234.446,0.936475,0.256243
-234.436,0.936475,0.256499
-46.4776,0.344957,0.262575
-237.586,0.936475,0.729802
-237.602,0.936475,0.730532
-121.425,0.345193,0.698202
-232.476,0.936475,0.443374
-232.479,0.936475,0.443817
-63.8893,0.344868,0.439499
-241.857,0.936475,0.932945
-241.875,0.936475,0.933878
-162.49,0.34556,0.8752
-233.884,0.936475,0.546827
-233.893,0.936475,0.547374
-82.5234,0.344947,0.534343
-240.744,0.936475,0.160757
-240.728,0.936475,0.160918
-46.4618,0.345228,0.168406
-241.192,0.936475,0.156219
-241.176,0.936475,0.156376
-46.5536,0.345252,0.163899
-233.898,0.936475,0.271304
-233.889,0.936475,0.271575
-46.9131,0.344932,0.277133
-236.614,0.936475,0.684444
-236.628,0.936475,0.685128
-111.588,0.345123,0.657969
-232.628,0.936475,0.459295
-232.633,0.936475,0.459754
-66.4402,0.344876,0.454158
-232.421,0.936475,0.436665
-232.424,0.936475,0.437102
-62.844,0.344865,0.433243
-239.306,0.936475,0.809861
-239.323,0.936475,0.810671
-138.394,0.345328,0.768561
-235.606,0.936475,0.636378
-235.619,0.936475,0.637015
-101.182,0.345055,0.615061
-240.408,0.936475,0.862147
-240.426,0.936475,0.863009
-148.989,0.345423,0.81409
-234.752,0.936475,0.593757
-234.763,0.936475,0.594351
-92.1184,0.345,0.576759
-235.053,0.936475,0.609097
-235.066,0.936475,0.609707
-95.3507,0.345019,0.590566
-239.63,0.936475,0.825123
-239.647,0.936475,0.825948
-141.536,0.345355,0.781892
-232.223,0.936475,0.380423
-232.223,0.936475,0.380803
-55.2143,0.344855,0.380825
-234.268,0.936475,0.260853
-234.258,0.936475,0.261114
-46.5924,0.344947,0.26698
-232.375,0.936475,0.348413
-232.372,0.936475,0.348762
-51.8469,0.344863,0.350837
-234.668,0.936475,0.589431
-234.679,0.936475,0.59002
-91.2171,0.344995,0.572874
-107.382,0.620986,0.405047
-107.417,0.620986,0.405452
-47.6719,0.232799,0.335566
-170.924,0.620986,0.940511
-171.03,0.620986,0.941452
-61.0186,0.340303,0.423386
-108.302,0.620986,0.41538
-108.34,0.620986,0.415796
-47.9586,0.233548,0.338643
-126.093,0.620986,0.574746
-126.164,0.620986,0.575321
-52.1809,0.251793,0.374564
-102.215,0.620986,0.256243
-102.202,0.620986,0.256499
-46.1561,0.229046,0.271207
-145.666,0.620986,0.729802
-145.758,0.620986,0.730532
-55.3717,0.281121,0.397118
-110.997,0.620986,0.443374
-111.042,0.620986,0.443817
-48.7454,0.235865,0.346384
-170.073,0.620986,0.932945
-170.178,0.620986,0.933878
-60.7299,0.337832,0.422319
-122.668,0.620986,0.546827
-122.735,0.620986,0.547374
-51.5202,0.247726,0.369511
-118.05,0.620986,0.160757
-117.997,0.620986,0.160918
-53.7103,0.234099,0.199361
-119.627,0.620986,0.156219
-119.572,0.620986,0.156376
-54.3066,0.234442,0.195004
-101.685,0.620986,0.271304
-101.678,0.620986,0.271575
-45.8301,0.228785,0.279785
-139.932,0.620986,0.684444
-140.019,0.620986,0.685128
-54.4725,0.271343,0.391211
-112.641,0.620986,0.459295
-112.69,0.620986,0.459754
-49.2002,0.237349,0.350512
-110.327,0.620986,0.436665
-110.37,0.620986,0.437102
-48.5387,0.235299,0.344445
-155.597,0.620986,0.809861
-155.696,0.620986,0.810671
-57.064,0.301074,0.406695
-133.832,0.620986,0.636378
-133.913,0.620986,0.637015
-53.4904,0.262123,0.384304
-161.883,0.620986,0.862147
-161.985,0.620986,0.863009
-58.4145,0.315819,0.413051
-128.46,0.620986,0.593757
-128.534,0.620986,0.594351
-52.6007,0.254789,0.377733
-130.386,0.620986,0.609097
-130.462,0.620986,0.609707
-52.925,0.257337,0.380157
-157.451,0.620986,0.825123
-157.551,0.620986,0.825948
-57.4236,0.305286,0.408463
-105.382,0.620986,0.380423
-105.41,0.620986,0.380803
-47.0073,0.231261,0.327596
-102.015,0.620986,0.260853
-102.004,0.620986,0.261114
-46.0257,0.22896,0.274164
-103.277,0.620986,0.348413
-103.296,0.620986,0.348762
-46.2518,0.229786,0.315804
-127.919,0.620986,0.589431
-127.993,0.620986,0.59002
-52.504,0.254097,0.37701
-245.061,0.963575,0.405047
-245.062,0.963575,0.405452
-59.0583,0.354834,0.404736
-250.557,0.963575,0.940511
-250.567,0.963575,0.941452
-167.396,0.355049,0.908343
-245.077,0.963575,0.41538
-245.078,0.963575,0.415796
-60.4927,0.354835,0.41459
-246.206,0.963575,0.574746
-246.212,0.963575,0.575321
-89.6288,0.354869,0.566703
-246.487,0.963575,0.256243
-246.481,0.963575,0.256499
-46.8306,0.354871,0.25997
-248.018,0.963575,0.729802
-248.027,0.963575,0.730532
-123.792,0.354935,0.712643
-245.166,0.963575,0.443374
-245.167,0.963575,0.443817
-64.7599,0.354837,0.441567
-250.47,0.963575,0.932945
-250.48,0.963575,0.933878
-165.984,0.355045,0.901369
-245.924,0.963575,0.546827
-245.93,0.963575,0.547374
-83.8169,0.354861,0.540179
-250.223,0.963575,0.160757
-250.214,0.963575,0.160918
-46.818,0.354966,0.165199
-250.485,0.963575,0.156219
-250.476,0.963575,0.156376
-46.9593,0.354974,0.160672
-246.152,0.963575,0.271304
-246.147,0.963575,0.271575
-47.3081,0.354863,0.274777
-247.463,0.963575,0.684444
-247.472,0.963575,0.685128
-113.68,0.354914,0.670117
-245.243,0.963575,0.459295
-245.246,0.963575,0.459754
-67.3749,0.354839,0.456802
-245.138,0.963575,0.436665
-245.14,0.963575,0.437102
-63.6933,0.354836,0.4351
-249.003,0.963575,0.809861
-249.012,0.963575,0.810671
-141.243,0.354975,0.787347
-246.891,0.963575,0.636378
-246.898,0.963575,0.637015
-102.989,0.354893,0.624921
-249.636,0.963575,0.862147
-249.646,0.963575,0.863009
-152.135,0.355003,0.835937
-246.409,0.963575,0.593757
-246.416,0.963575,0.594351
-93.6834,0.354876,0.584696
-246.579,0.963575,0.609097
-246.586,0.963575,0.609707
-97.0036,0.354882,0.599192
-249.189,0.963575,0.825123
-249.199,0.963575,0.825948
-144.47,0.354983,0.801539
-245.069,0.963575,0.380423
-245.068,0.963575,0.380803
-55.884,0.354834,0.380905
-246.378,0.963575,0.260853
-246.372,0.963575,0.261114
-46.959,0.354868,0.264472
-245.187,0.963575,0.348413
-245.185,0.963575,0.348762
-52.4246,0.354838,0.34997
-246.362,0.963575,0.589431
-246.369,0.963575,0.59002
-92.7492,0.354875,0.580581
-115.761,0.64838,0.405047
-115.792,0.64838,0.405452
-48.8525,0.241541,0.348057
-174.701,0.64838,0.940511
-174.799,0.64838,0.941452
-66.9366,0.322531,0.460159
-116.589,0.64838,0.41538
-116.623,0.64838,0.415796
-49.3001,0.242083,0.351994
-132.988,0.64838,0.574746
-133.054,0.64838,0.575321
-56.2863,0.255647,0.399671
-112.079,0.64838,0.256243
-112.065,0.64838,0.256499
-46.0266,0.239205,0.272285
-151.203,0.64838,0.729802
-151.288,0.64838,0.730532
-61.4362,0.277666,0.430297
-119.037,0.64838,0.443374
-119.078,0.64838,0.443817
-50.5373,0.243785,0.361934
-173.909,0.64838,0.932945
-174.007,0.64838,0.933878
-66.7171,0.320618,0.459144
-129.807,0.64838,0.546827
-129.868,0.64838,0.547374
-55.1427,0.25261,0.392731
-128.869,0.64838,0.160757
-128.814,0.64838,0.160918
-52.6897,0.244106,0.198163
-130.46,0.64838,0.156219
-130.403,0.64838,0.156376
-53.204,0.244412,0.193683
-111.38,0.64838,0.271304
-111.371,0.64838,0.271575
-45.7426,0.238945,0.282077
-145.865,0.64838,0.684444
-145.946,0.64838,0.685128
-60.1338,0.270286,0.422542
-120.542,0.64838,0.459295
-120.586,0.64838,0.459754
-51.2707,0.244876,0.367341
-118.425,0.64838,0.436665
-118.465,0.64838,0.437102
-50.2318,0.243354,0.359588
-160.444,0.64838,0.809861
-160.536,0.64838,0.810671
-63.4995,0.292655,0.442394
-140.187,0.64838,0.636378
-140.262,0.64838,0.637015
-58.5566,0.263361,0.41321
-166.291,0.64838,0.862147
-166.386,0.64838,0.863009
-64.8171,0.303789,0.449665
-135.189,0.64838,0.593757
-135.258,0.64838,0.594351
-57.0169,0.257888,0.404056
-136.98,0.64838,0.609097
-137.051,0.64838,0.609707
-57.6053,0.259761,0.407546
-162.169,0.64838,0.825123
-162.261,0.64838,0.825948
-63.8895,0.295774,0.444591
-113.984,0.64838,0.380423
-114.009,0.64838,0.380803
-47.8066,0.240466,0.337752
-111.826,0.64838,0.260853
-111.813,0.64838,0.261114
-45.9117,0.239123,0.275533
-112.179,0.64838,0.348413
-112.195,0.64838,0.348762
-46.7076,0.239404,0.323853
-134.686,0.64838,0.589431
-134.754,0.64838,0.59002
-56.8414,0.257383,0.403017
-164.093,0.781591,0.405047
-164.107,0.781591,0.405452
-53.9139,0.288108,0.38731
-200.071,0.781591,0.940511
-200.133,0.781591,0.941452
-122.997,0.304121,0.677954
-164.473,0.781591,0.41538
-164.489,0.781591,0.415796
-54.9619,0.288209,0.394324
-173.783,0.781591,0.574746
-173.824,0.781591,0.575321
-75.6082,0.290957,0.496245
-166.016,0.781591,0.256243
-165.994,0.781591,0.256499
-45.686,0.288408,0.273161
-185.16,0.781591,0.729802
-185.215,0.781591,0.730532
-97.6039,0.295449,0.581445
-165.695,0.781591,0.443374
-165.716,0.781591,0.443817
-58.1018,0.288523,0.413454
-199.567,0.781591,0.932945
-199.629,0.781591,0.933878
-122.195,0.303767,0.674781
-171.853,0.781591,0.546827
-171.89,0.781591,0.547374
-71.6657,0.290318,0.479582
-182.324,0.781591,0.160757
-182.279,0.781591,0.160918
-48.4584,0.290884,0.185874
-183.64,0.781591,0.156219
-183.593,0.781591,0.156376
-48.6082,0.291046,0.181303
-164.899,0.781591,0.271304
-164.882,0.781591,0.271575
-45.7602,0.288192,0.28546
-181.794,0.781591,0.684444
-181.845,0.781591,0.685128
-91.303,0.293973,0.557799
-166.496,0.781591,0.459295
-166.52,0.781591,0.459754
-60.0368,0.288731,0.424201
-165.378,0.781591,0.436665
-165.399,0.781591,0.437102
-57.3359,0.288436,0.409005
-191.014,0.781591,0.809861
-191.073,0.781591,0.810671
-108.066,0.2984,0.62054
-178.235,0.781591,0.636378
-178.282,0.781591,0.637015
-84.4622,0.29255,0.531632
-194.726,0.781591,0.862147
-194.786,0.781591,0.863009
-114.471,0.300512,0.644724
-175.134,0.781591,0.593757
-175.177,0.781591,0.594351
-78.3381,0.291418,0.507405
-176.241,0.781591,0.609097
-176.285,0.781591,0.609707
-80.5383,0.291812,0.516224
-192.109,0.781591,0.825123
-192.167,0.781591,0.825948
-109.983,0.298997,0.627738
-163.369,0.781591,0.380423
-163.378,0.781591,0.380803
-51.5479,0.287936,0.369744
-165.641,0.781591,0.260853
-165.621,0.781591,0.261114
-45.69,0.288339,0.27701
-162.894,0.781591,0.348413
-162.896,0.781591,0.348762
-49.0057,0.287824,0.346418
-174.825,0.781591,0.589431
-174.867,0.781591,0.59002
-77.7145,0.291311,0.50488
-228.58,0.928639,0.405047
-228.581,0.928639,0.405452
-58.1134,0.341971,0.403656
-239.6,0.928639,0.940511
-239.621,0.928639,0.941452
-162.711,0.342904,0.873546
-228.63,0.928639,0.41538
-228.632,0.928639,0.415796
-59.4903,0.341975,0.412988
-231.033,0.928639,0.574746
-231.045,0.928639,0.575321
-87.7132,0.342131,0.557332
-230.958,0.928639,0.256243
-230.946,0.928639,0.256499
-46.3922,0.342097,0.263355
-234.635,0.928639,0.729802
-234.653,0.928639,0.730532
-120.668,0.342409,0.693737
-228.852,0.928639,0.443374
-228.857,0.928639,0.443817
-63.6367,0.341987,0.4388
-239.43,0.928639,0.932945
-239.451,0.928639,0.933878
-161.344,0.342885,0.867191
-230.461,0.928639,0.546827
-230.472,0.928639,0.547374
-82.1218,0.34209,0.532457
-237.956,0.928639,0.160757
-237.939,0.928639,0.160918
-46.4065,0.342448,0.169486
-238.459,0.928639,0.156219
-238.441,0.928639,0.156376
-46.4875,0.342479,0.164985
-230.354,0.928639,0.271304
-230.343,0.928639,0.271575
-46.8168,0.342068,0.2779
-233.542,0.928639,0.684444
-233.558,0.928639,0.685128
-110.93,0.342318,0.654216
-229.029,0.928639,0.459295
-229.034,0.928639,0.459754
-66.1662,0.341999,0.45328
-228.788,0.928639,0.436665
-228.792,0.928639,0.437102
-62.5989,0.341984,0.432611
-236.567,0.928639,0.809861
-236.586,0.928639,0.810671
-137.471,0.342584,0.762769
-232.406,0.928639,0.636378
-232.421,0.928639,0.637015
-100.621,0.34223,0.61201
-237.805,0.928639,0.862147
-237.825,0.928639,0.863009
-147.964,0.342707,0.807383
-231.443,0.928639,0.593757
-231.456,0.928639,0.594351
-91.628,0.34216,0.574243
-231.783,0.928639,0.609097
-231.797,0.928639,0.609707
-94.8498,0.342183,0.587921
-236.931,0.928639,0.825123
-236.951,0.928639,0.825948
-140.582,0.342619,0.775836
-228.542,0.928639,0.380423
-228.541,0.928639,0.380803
-55.0293,0.341969,0.380753
-230.761,0.928639,0.260853
-230.75,0.928639,0.261114
-46.5045,0.342087,0.267791
-228.695,0.928639,0.348413
-228.692,0.928639,0.348762
-51.663,0.341977,0.350778
-231.348,0.928639,0.589431
-231.361,0.928639,0.59002
-90.7338,0.342153,0.570412
-98.4998,0.589527,0.405047
-98.5391,0.589527,0.405452
-46.4421,0.223531,0.318617
-167.281,0.589527,0.940511
-167.396,0.589527,0.941452
-57.9661,0.367901,0.38959
-99.5211,0.589527,0.41538
-99.563,0.589527,0.415796
-46.5927,0.224536,0.321091
-118.848,0.589527,0.574746
-118.925,0.589527,0.575321
-48.4292,0.249887,0.344631
-91.6096,0.589527,0.256243
-91.6015,0.589527,0.256499
-46.4452,0.217288,0.267355
-139.976,0.589527,0.729802
-140.075,0.589527,0.730532
-50.5311,0.290285,0.360693
-102.485,0.589527,0.443374
-102.534,0.589527,0.443817
-46.943,0.227785,0.326378
-166.361,0.589527,0.932945
-166.475,0.589527,0.933878
-57.5468,0.364766,0.388254
-115.15,0.589527,0.546827
-115.222,0.589527,0.547374
-48.1221,0.244295,0.341306
-105.94,0.589527,0.160757
-105.888,0.589527,0.160918
-54.5816,0.222875,0.201884
-107.459,0.589527,0.156219
-107.404,0.589527,0.156376
-55.2556,0.223291,0.197724
-91.2944,0.589527,0.271304
-91.2914,0.589527,0.271575
-46.0056,0.217119,0.275652
-133.783,0.589527,0.684444
-133.877,0.589527,0.685128
-49.749,0.276997,0.35581
-104.282,0.589527,0.459295
-104.335,0.589527,0.459754
-47.1302,0.229893,0.329002
-101.751,0.589527,0.436665
-101.798,0.589527,0.437102
-46.8607,0.226955,0.325186
-150.709,0.589527,0.809861
-150.815,0.589527,0.810671
-52.4481,0.317057,0.369903
-127.2,0.589527,0.636378
-127.287,0.589527,0.637015
-49.1199,0.264106,0.351118
-157.505,0.589527,0.862147
-157.615,0.589527,0.863009
-54.2489,0.336296,0.3771
-121.403,0.589527,0.593757
-121.483,0.589527,0.594351
-48.634,0.254009,0.346707
-123.481,0.589527,0.609097
-123.563,0.589527,0.609707
-48.781,0.257615,0.348109
-152.713,0.589527,0.825123
-152.821,0.589527,0.825948
-52.9309,0.322414,0.372008
-96.2551,0.589527,0.380423
-96.2875,0.589527,0.380803
-46.1534,0.22128,0.313165
-91.4759,0.589527,0.260853
-91.4695,0.589527,0.261114
-46.2994,0.217215,0.269778
-93.8181,0.589527,0.348413
-93.8414,0.589527,0.348762
-45.8063,0.21912,0.304093
-120.819,0.589527,0.589431
-120.899,0.589527,0.59002
-48.573,0.253113,0.346105
-61.5927,0.385956,0.405047
-61.6484,0.385956,0.405452
-58.9958,0.224453,0.174916
-168.205,0.385956,0.940511
-168.379,0.385956,0.941452
-79.3129,0.528295,0.363816
-63.0429,0.385956,0.41538
-63.1026,0.385956,0.415796
-57.5074,0.23185,0.175809
-91.7284,0.385956,0.574746
-91.8473,0.385956,0.575321
-46.0866,0.349081,0.21253
-48.7306,0.385956,0.256243
-48.739,0.385956,0.256499
-59.263,0.146795,0.199132
-45.8411,0.309241,0.241865
-45.8381,0.309241,0.242107
-125.158,0.386342,0.729802
-55.8986,0.441494,0.270928
-55.9105,0.441494,0.271199
-67.3104,0.386342,0.443374
-53.6334,0.252484,0.179276
-53.6165,0.252484,0.179455
-166.745,0.386342,0.932945
-78.3569,0.525479,0.360377
-78.3903,0.525479,0.360737
-86.0661,0.386342,0.546827
-46.0637,0.32907,0.203757
-46.0613,0.32907,0.203961
-49.5458,0.386342,0.160757
-56.7144,0.146498,0.206043
-56.6426,0.146498,0.206249
-46.8719,0.317986,0.16898
-49.8534,0.385956,0.156219
-49.8401,0.385956,0.156376
-57.6487,0.14729,0.203568
-46.9328,0.317604,0.164807
-46.9312,0.317604,0.164972
-49.3399,0.386342,0.271304
-61.6624,0.150611,0.193428
-61.5855,0.150611,0.193621
-45.7785,0.30636,0.249595
-115.269,0.385956,0.684444
-115.419,0.385956,0.685128
-51.9127,0.417775,0.252565
-69.8703,0.385956,0.459295
-69.947,0.385956,0.459754
-51.6435,0.264642,0.182004
-66.2236,0.385956,0.436665
-66.2915,0.385956,0.437102
-54.516,0.24748,0.178365
-142.335,0.385956,0.809861
-142.505,0.385956,0.810671
-64.4204,0.479932,0.30511
-104.801,0.385956,0.636378
-104.938,0.385956,0.637015
-48.4433,0.389114,0.234116
-153.077,0.385956,0.862147
-153.25,0.385956,0.863009
-70.3306,0.501142,0.328278
-95.6954,0.385956,0.593757
-95.8203,0.385956,0.594351
-46.5093,0.361809,0.218902
-98.9436,0.385956,0.609097
-99.0733,0.385956,0.609707
-47.0706,0.372022,0.224234
-145.517,0.385956,0.825123
-145.688,0.385956,0.825948
-66.1311,0.486418,0.311819
-58.4018,0.385956,0.380423
-58.4482,0.385956,0.380803
-62.3971,0.207109,0.174067
-45.694,0.293918,0.270335
-45.6939,0.293918,0.270606
-48.9221,0.386342,0.260853
-59.9739,0.14772,0.197423
-59.8973,0.14772,0.19762
-45.8173,0.308537,0.244379
-54.8509,0.385956,0.348413
-54.8858,0.385956,0.348762
-65.5479,0.186386,0.175699
-45.6944,0.293937,0.269773
-45.6941,0.293937,0.270042
-94.7956,0.386342,0.589431
-46.3629,0.358307,0.21744
-46.3635,0.358307,0.217658
alistipes_putredinis_masked.csv
alistipes_putredinis_unmasked.csv
alistipes_shahii_masked.csv
alistipes_shahii_unmasked.csv
bacteroidales_bacterium_masked.csv
bacteroidales_bacterium_unmasked.csv
bacteroides_caccae_masked.csv
bacteroides_caccae_unmasked.csv
bacteroides_cellulosilyticus_masked.csv
bacteroides_cellulosilyticus_unmasked.csv
bacteroides_fragilis_masked.csv
bacteroides_fragilis_unmasked.csv
bacteroides_massiliensis_masked.csv
bacteroides_massiliensis_unmasked.csv
bacteroides_ovatus_masked.csv
bacteroides_ovatus_unmasked.csv
bacteroides_stercoris_masked.csv
bacteroides_stercoris_unmasked.csv
bacteroides_thetaiotaomicron_masked.csv
bacteroides_thetaiotaomicron_unmasked.csv
bacteroides_uniformis_masked.csv
bacteroides_uniformis_unmasked.csv
bacteroides_vulgatus_masked.csv
bacteroides_vulgatus_unmasked.csv
bacteroides_xylanisolvens_masked.csv
bacteroides_xylanisolvens_unmasked.csv
barnesiella_intestinihominis_masked.csv
barnesiella_intestinihominis_unmasked.csv
coprococcus_sp_masked.csv
coprococcus_sp_unmasked.csv
dialister_invisus_masked.csv
dialister_invisus_unmasked.csv
eubacterium_eligens_masked.csv
eubacterium_eligens_unmasked.csv
eubacterium_rectale_masked.csv
eubacterium_rectale_unmasked.csv
faecalibacterium_prausnitzii_masked.csv
faecalibacterium_prausnitzii_unmasked.csv
odoribacter_splanchnicus_masked.csv
odoribacter_splanchnicus_unmasked.csv
oscillibacter_sp_masked.csv
oscillibacter_sp_unmasked.csv
parabacteroides_distasonis_masked.csv
parabacteroides_distasonis_unmasked.csv
parabacteroides_merdae_masked.csv
parabacteroides_merdae_unmasked.csv
phascolarctobacterium_sp_masked.csv
phascolarctobacterium_sp_unmasked.csv
prevotella_copri_masked.csv
prevotella_copri_unmasked.csv
ruminococcus_bicirculans_masked.csv
ruminococcus_bicirculans_unmasked.csv
ruminococcus_bromii_masked.csv
ruminococcus_bromii_unmasked.csv
