-39.6473, 3.41927, 79.9008
-39.6473, 3.41586, 59.6678
-39.6473, 3.41586, 59.7275
-39.6473, 3.41927, 54.5996
-39.6473, 1.65736, 108.926
-39.6473, 1.65736, 109.035
-39.6473, 3.41927, 80.0722
-39.6473, 3.41586, 60.6056
-39.6473, 3.41586, 60.6662
-39.6473, 3.41927, 46.8687
-39.6473, 1.65894, 93.5954
-39.6473, 1.65894, 93.6891
-39.6474, 3.41927, 41.2972
-39.6473, 1.6579, 82.4151
-39.6473, 1.6579, 82.4975
-39.6473, 3.41927, 72.0267
-39.7256, 3.41586, 17.4973
-39.7252, 3.41586, 17.5148
-39.6473, 1.63792, 34.4334
-39.6473, 3.41586, 75.0052
-39.6473, 3.41586, 75.0802
-39.6473, 3.41927, 91.9975
-39.6473, 3.41586, 71.8763
-39.6473, 3.41586, 71.9482
-39.6473, 3.41927, 72.654
-39.6495, 3.41586, 29.3565
-39.6494, 3.41586, 29.3859
-39.6473, 1.65391, 58.3763
-39.6473, 3.41586, 72.9456
-39.6473, 3.41586, 73.0186
-39.6679, 3.41927, 21.7812
-39.6473, 1.64451, 43.0966
-39.6473, 1.64451, 43.1397
-39.6473, 3.41927, 84.4836
-39.6473, 3.41586, 67.9888
-39.6473, 3.41586, 68.0568
-40.1777, 3.41927, 12.2611
-39.6473, 1.6195, 23.8558
-39.6473, 1.6195, 23.8796
-39.6473, 3.41927, 88.1481
-39.6473, 3.41586, 76.2747
-39.6473, 3.41586, 76.351
-39.6481, 3.41927, 32.9596
-39.6473, 1.65457, 65.6375
-39.6473, 1.65457, 65.7032
-39.6473, 3.41927, 54.1555
-39.6473, 1.65761, 108.057
-39.6473, 1.65761, 108.165
-39.6473, 3.41927, 82.01
-39.6473, 3.41586, 90.2109
-39.6473, 3.41586, 90.3012
-39.6473, 3.01266, 79.9008
-39.6473, 3.00965, 59.6678
-39.6473, 3.00965, 59.7275
-39.6473, 3.01266, 54.5996
-39.6473, 3.00965, 80.0722
-39.6473, 3.00965, 80.1523
-39.6473, 3.01266, 60.6056
-39.6473, 3.00965, 46.8687
-39.6473, 3.00965, 46.9156
-39.6473, 1.46621, 93.8009
-39.6473, 3.00965, 41.2972
-39.6473, 3.00965, 41.3385
-39.6473, 1.46121, 82.3566
-39.6473, 3.00965, 72.0267
-39.6473, 3.00965, 72.0988
-39.6822, 3.01266, 17.4973
-39.6473, 1.43932, 34.3713
-39.6473, 1.43932, 34.4057
-39.6473, 3.01266, 75.0052
-39.6473, 3.00965, 91.9975
-39.6473, 3.00965, 92.0896
-39.6473, 3.01266, 71.8763
-39.6473, 3.00965, 72.654
-39.6473, 3.00965, 72.7267
-39.6479, 3.01266, 29.3565
-39.6473, 1.45374, 58.2899
-39.6473, 1.45374, 58.3482
-39.6473, 3.01266, 72.9456
-39.6553, 3.00965, 21.7812
-39.6552, 3.00965, 21.803
-39.6473, 1.44813, 43.0242
-39.6473, 3.00965, 84.4836
-39.6473, 3.00965, 84.5682
-39.6473, 3.01266, 67.9888
-39.9022, 3.00965, 12.2611
-39.9008, 3.00965, 12.2734
-39.6473, 1.42541, 23.8008
-39.6473, 3.00965, 88.1481
-39.6473, 3.00965, 88.2363
-39.6473, 3.01266, 76.2747
-39.6475, 3.00965, 32.9596
-39.6475, 3.00965, 32.9925
-39.6473, 1.45748, 65.5527
-39.6473, 3.00965, 54.1555
-39.6473, 3.00965, 54.2097
-39.6473, 3.01266, 82.01
-39.6473, 3.00965, 90.2109
-39.6473, 3.00965, 90.3012
-39.6473, 2.27777, 79.9008
-39.6473, 2.27549, 59.6678
-39.6473, 2.27549, 59.7275
-39.6473, 2.27777, 54.5996
-39.6473, 2.27549, 80.0722
-39.6473, 2.27549, 80.1523
-39.6473, 2.27777, 60.6056
-39.6473, 2.27549, 46.8687
-39.6473, 2.27549, 46.9156
-39.6473, 2.27777, 41.2972
-39.6473, 2.27549, 72.0267
-39.6473, 2.27549, 72.0988
-39.6516, 2.27777, 17.4973
-39.6473, 1.08242, 34.1695
-39.6473, 1.08242, 34.2037
-39.6473, 2.27777, 75.0052
-39.6473, 2.27549, 91.9975
-39.6473, 2.27549, 92.0896
-39.6473, 2.27777, 71.8763
-39.6473, 2.27549, 72.654
-39.6473, 2.27549, 72.7267
-39.6473, 2.27777, 29.3565
-39.6473, 1.09325, 57.9566
-39.6473, 1.09325, 58.0146
-39.6473, 2.27777, 72.9456
-39.6479, 2.27549, 21.7812
-39.6479, 2.27549, 21.803
-39.6473, 1.08963, 42.8003
-39.6473, 2.27549, 84.4836
-39.6473, 2.27549, 84.5682
-39.6473, 2.27777, 67.9888
-39.6926, 2.27549, 12.2611
-39.6924, 2.27549, 12.2734
-39.6473, 1.07048, 23.619
-39.6473, 2.27549, 88.1481
-39.6473, 2.27549, 88.2363
-39.6473, 2.27777, 76.2747
-39.6473, 2.27549, 32.9596
-39.6473, 2.27549, 32.9925
-39.6473, 1.09184, 64.9089
-39.6473, 2.27549, 54.1555
-39.6473, 2.27549, 54.2097
-39.6473, 2.27777, 82.01
-39.6473, 2.27549, 90.2109
-39.6473, 2.27549, 90.3012
-39.6473, 4.7251, 79.9008
-39.6473, 2.28528, 159.033
-39.6473, 2.28528, 159.192
-39.6473, 4.7251, 59.6678
-39.6473, 2.30057, 119.591
-39.6473, 2.30057, 119.711
-39.6474, 4.7251, 54.5996
-39.6473, 2.30001, 109.406
-39.6473, 2.30001, 109.515
-39.6473, 4.7251, 80.0722
-39.6473, 2.28289, 159.198
-39.6473, 2.28289, 159.358
-39.6473, 4.7251, 60.6056
-39.6473, 2.30055, 121.469
-39.6473, 2.30055, 121.591
-39.6479, 4.7251, 46.8687
-39.6473, 2.29841, 93.8471
-39.6473, 2.29841, 93.941
-39.6494, 4.7251, 41.2972
-39.6473, 2.29647, 82.6185
-39.6473, 2.29647, 82.7012
-39.6473, 4.7251, 72.0267
-39.6473, 2.29834, 144.217
-39.6473, 2.29834, 144.361
-40.1711, 4.7251, 17.4973
-39.6473, 2.26753, 34.538
-39.6473, 2.26753, 34.5725
-39.6473, 4.7251, 75.0052
-39.6473, 2.29531, 149.975
-39.6473, 2.29531, 150.125
-39.6473, 4.7251, 91.9975
-39.6473, 4.72038, 71.8763
-39.6473, 4.72038, 71.9482
-39.6473, 2.30096, 143.937
-39.6473, 4.72038, 72.654
-39.6473, 4.72038, 72.7267
-39.6473, 2.29983, 145.42
-39.6743, 4.72038, 29.3565
-39.6741, 4.72038, 29.3859
-39.6473, 2.29087, 58.5194
-39.6473, 4.72038, 72.9456
-39.6473, 4.72038, 73.0186
-39.6473, 2.29973, 145.997
-39.8075, 4.72038, 21.7812
-39.8066, 4.72038, 21.803
-39.6473, 2.27994, 43.1999
-39.6473, 4.72038, 84.4836
-39.6473, 4.72038, 84.5682
-39.6473, 4.7251, 67.9888
-39.6473, 2.29983, 136.224
-39.6473, 2.29983, 136.36
-42.6552, 4.7251, 12.2611
-39.6475, 2.24595, 23.9505
-39.6475, 2.24595, 23.9745
-39.6473, 4.7251, 88.1481
-39.6473, 4.72038, 76.2747
-39.6473, 4.72038, 76.351
-39.6473, 2.29523, 152.349
-39.6596, 4.72038, 32.9596
-39.6595, 4.72038, 32.9925
-39.6473, 2.29391, 65.7932
-39.6474, 4.72038, 54.1555
-39.6474, 4.72038, 54.2097
-39.6473, 2.30225, 108.513
-39.6473, 4.72038, 82.01
-39.6473, 4.72038, 82.092
-39.6473, 4.7251, 90.2109
-39.6473, 3.80616, 79.9008
-39.6473, 3.80616, 79.9807
-39.6473, 3.80997, 59.6678
-39.6473, 1.85542, 119.619
-39.6473, 1.85542, 119.739
-39.6473, 3.80997, 54.5996
-39.6473, 1.85273, 109.294
-39.6473, 1.85273, 109.403
-39.6473, 3.80997, 80.0722
-39.6473, 3.80616, 60.6056
-39.6473, 3.80616, 60.6662
-39.6473, 1.85805, 121.551
-39.6474, 3.80616, 46.8687
-39.6474, 3.80616, 46.9156
-39.6473, 1.85256, 93.7124
-39.6475, 3.80616, 41.2972
-39.6475, 3.80616, 41.3385
-39.6473, 1.85089, 82.4949
-39.6473, 3.80616, 72.0267
-39.6473, 3.80616, 72.0988
-39.7991, 3.80997, 17.4973
-39.6473, 1.82531, 34.4756
-39.6473, 1.82531, 34.5101
-39.6473, 3.80997, 75.0052
-39.6473, 3.80616, 91.9975
-39.6473, 3.80616, 92.0896
-39.6473, 3.80997, 71.8763
-39.6473, 3.80616, 72.654
-39.6473, 3.80616, 72.7267
-39.6528, 3.80997, 29.3565
-39.6473, 1.84278, 58.4341
-39.6473, 1.84278, 58.4926
-39.6473, 3.80997, 72.9456
-39.6898, 3.80616, 21.7812
-39.6895, 3.80616, 21.803
-39.6473, 1.83568, 43.1325
-39.6473, 3.80616, 84.4836
-39.6473, 3.80616, 84.5682
-39.6473, 3.80997, 67.9888
-40.61, 3.80616, 12.2611
-40.6052, 3.80616, 12.2734
-39.6473, 1.80891, 23.8937
-39.6473, 3.80616, 88.1481
-39.6473, 3.80616, 88.2363
-39.6473, 3.80997, 76.2747
-39.6494, 3.80616, 32.9596
-39.6494, 3.80616, 32.9925
-39.6473, 1.84719, 65.702
-39.6473, 3.80616, 54.1555
-39.6473, 3.80616, 54.2097
-39.6473, 1.85454, 108.403
-39.6473, 3.80616, 82.01
-39.6473, 3.80616, 82.092
-39.6473, 3.80997, 90.2109
-39.6484, 8.42248, 79.9008
-39.6484, 8.42248, 79.9807
-39.6473, 4.12372, 160.735
-39.6597, 8.42248, 59.6678
-39.6596, 8.42248, 59.7275
-39.6473, 4.12046, 119.935
-39.6703, 8.42248, 54.5996
-39.6702, 8.42248, 54.6542
-39.6473, 4.11786, 109.677
-39.6484, 8.42248, 80.0722
-39.6484, 8.42248, 80.1523
-39.6473, 4.12395, 161.089
-39.6584, 8.42248, 60.6056
-39.6583, 8.42248, 60.6662
-39.6473, 4.12074, 121.829
-39.7085, 8.42248, 46.8687
-39.7082, 8.42248, 46.9156
-39.6473, 4.11427, 94.0632
-39.777, 8.42248, 41.2972
-39.7763, 8.42248, 41.3385
-39.6473, 4.10959, 82.7842
-39.6501, 8.42248, 72.0267
-39.6501, 8.42248, 72.0988
-39.6473, 4.12317, 144.875
-49.4623, 8.42248, 17.4973
-49.4215, 8.42248, 17.5148
-39.6498, 4.06058, 34.6353
-39.6493, 8.42248, 75.0052
-39.6493, 8.42248, 75.0802
-39.6473, 4.12333, 150.872
-39.6476, 8.42248, 91.9975
-39.6476, 8.42248, 92.0896
-39.6473, 4.12453, 185.107
-39.6502, 8.42248, 71.8763
-39.6501, 8.42248, 71.9482
-39.6473, 4.12297, 144.565
-39.6499, 8.42248, 72.654
-39.6499, 8.42248, 72.7267
-39.6473, 4.12307, 146.133
-40.4931, 8.42248, 29.3565
-40.4887, 8.42248, 29.3859
-39.6473, 4.09481, 58.6281
-39.6498, 8.42248, 72.9456
-39.6498, 8.42248, 73.0186
-39.6473, 4.12311, 146.721
-43.3754, 8.42248, 21.7812
-43.358, 8.42248, 21.803
-39.6476, 4.07676, 43.298
-39.6479, 8.42248, 84.4836
-39.6479, 8.42248, 84.5682
-39.6473, 4.12419, 169.974
-39.6519, 8.42248, 67.9888
-39.6518, 8.42248, 68.0568
-39.6473, 4.12233, 136.725
-77.441, 8.42248, 12.2611
-77.3113, 8.42248, 12.2734
-39.6805, 4.0295, 24.0695
-39.6477, 8.42248, 88.1481
-39.6477, 8.42248, 88.2363
-39.6473, 4.12422, 177.348
-39.649, 8.42248, 76.2747
-39.649, 8.42248, 76.351
-39.6473, 4.12405, 153.453
-40.1038, 8.42248, 32.9596
-40.1013, 8.42248, 32.9925
-39.6473, 4.10041, 65.9177
-39.6716, 8.42248, 54.1555
-39.6715, 8.42248, 54.2097
-39.6473, 4.11751, 108.776
-39.6482, 8.42248, 82.01
-39.6482, 8.42248, 82.092
-39.6473, 4.12413, 164.995
-39.6476, 8.42248, 90.2109
-39.6476, 8.42248, 90.3012
-39.6473, 4.12441, 181.507
-39.6473, 4.72594, 79.9008
-39.6473, 4.72594, 79.9807
-39.6473, 2.35117, 163.327
-39.6473, 4.72594, 59.6678
-39.6473, 4.72594, 59.7275
-39.6473, 2.30661, 119.646
-39.6474, 4.72594, 54.5996
-39.6474, 4.72594, 54.6542
-39.6473, 2.30545, 109.427
-39.6473, 4.72594, 80.0722
-39.6473, 4.72594, 80.1523
-39.6473, 4.73066, 60.6056
-39.6473, 2.30475, 121.551
-39.6473, 2.30475, 121.673
-39.6479, 4.73066, 46.8687
-39.6473, 2.30112, 93.8471
-39.6473, 2.30112, 93.941
-39.6494, 4.73066, 41.2972
-39.6473, 2.2992, 82.6195
-39.6473, 2.2992, 82.7021
-39.6473, 4.73066, 72.0267
-39.6473, 2.3137, 145.033
-39.6473, 2.3137, 145.178
-40.1746, 4.73066, 17.4973
-39.6473, 2.27022, 34.5382
-39.6473, 2.27022, 34.5728
-39.6473, 4.73066, 75.0052
-39.6473, 2.3201, 151.455
-39.6473, 2.3201, 151.606
-39.6473, 4.73066, 91.9975
-39.6473, 4.72594, 71.8763
-39.6473, 4.72594, 71.9482
-39.6473, 2.31519, 144.677
-39.6473, 4.72594, 72.654
-39.6473, 4.72594, 72.7267
-39.6473, 2.31663, 146.336
-39.6745, 4.72594, 29.3565
-39.6743, 4.72594, 29.3859
-39.6473, 2.29392, 58.529
-39.6473, 4.72594, 72.9456
-39.6473, 4.72594, 73.0186
-39.6473, 2.31733, 146.968
-39.8086, 4.72594, 21.7812
-39.8077, 4.72594, 21.803
-39.6473, 2.28265, 43.2004
-39.6473, 4.72594, 84.4836
-39.6473, 4.72594, 84.5682
-39.6473, 4.73066, 67.9888
-39.6473, 2.3079, 136.551
-39.6473, 2.3079, 136.688
-42.673, 4.73066, 12.2611
-39.6475, 2.24865, 23.9512
-39.6475, 2.24865, 23.9751
-39.6473, 4.73066, 88.1481
-39.6473, 4.72594, 76.2747
-39.6473, 4.72594, 76.351
-39.6473, 2.32653, 154.294
-39.6597, 4.72594, 32.9596
-39.6596, 4.72594, 32.9925
-39.6473, 2.29663, 65.7937
-39.6474, 4.72594, 54.1555
-39.6474, 4.72594, 54.2097
-39.6473, 2.30534, 108.531
-39.6473, 4.72594, 82.01
-39.6473, 4.72594, 82.092
-39.6473, 4.73066, 90.2109
-39.6473, 3.23132, 79.9008
-39.6473, 3.23132, 79.9807
-39.6473, 3.23455, 59.6678
-39.6473, 3.23132, 54.5996
-39.6473, 3.23132, 54.6542
-39.6473, 3.23455, 80.0722
-39.6473, 3.23132, 60.6056
-39.6473, 3.23132, 60.6662
-39.6473, 3.23455, 46.8687
-39.6473, 1.57077, 93.686
-39.6473, 1.57077, 93.7798
-39.6473, 3.23455, 41.2972
-39.6473, 1.56802, 82.3982
-39.6473, 1.56802, 82.4806
-39.6473, 3.23455, 72.0267
-39.7025, 3.23132, 17.4973
-39.7022, 3.23132, 17.5148
-39.6473, 1.5485, 34.4107
-39.6473, 3.23132, 75.0052
-39.6473, 3.23132, 75.0802
-39.6473, 3.23455, 91.9975
-39.6473, 3.23132, 71.8763
-39.6473, 3.23132, 71.9482
-39.6473, 3.23455, 72.654
-39.6486, 3.23132, 29.3565
-39.6486, 3.23132, 29.3859
-39.6473, 1.5637, 58.3424
-39.6473, 3.23132, 72.9456
-39.6473, 3.23132, 73.0186
-39.6611, 3.23455, 21.7812
-39.6473, 1.55467, 43.0669
-39.6473, 1.55467, 43.11
-39.6473, 3.23455, 84.4836
-39.6473, 3.23132, 67.9888
-39.6473, 3.23132, 68.0568
-40.034, 3.23455, 12.2611
-39.6473, 1.53072, 23.8333
-39.6473, 1.53072, 23.8572
-39.6473, 3.23455, 88.1481
-39.6473, 3.23132, 76.2747
-39.6473, 3.23132, 76.351
-39.6477, 3.23455, 32.9596
-39.6473, 1.56459, 65.6116
-39.6473, 1.56459, 65.6772
-39.6473, 3.23455, 54.1555
-39.6473, 1.58533, 109.283
-39.6473, 1.58533, 109.392
-39.6473, 3.23455, 82.01
-39.6473, 3.23132, 90.2109
-39.6473, 3.23132, 90.3012
-39.6494, 9.03864, 79.9008
-39.6473, 4.41781, 160.782
-39.6473, 4.41781, 160.943
-39.6678, 9.03864, 59.6678
-39.6473, 4.41432, 119.971
-39.6473, 4.41432, 120.091
-39.6843, 9.03864, 54.5996
-39.6473, 4.41105, 109.697
-39.6473, 4.41105, 109.807
-39.6494, 9.03864, 80.0722
-39.6473, 4.41817, 161.14
-39.6473, 4.41817, 161.302
-39.6658, 9.03864, 60.6056
-39.6473, 4.41452, 121.862
-39.6473, 4.41452, 121.984
-39.7418, 9.03864, 46.8687
-39.6473, 4.40624, 94.0589
-39.6473, 4.40624, 94.153
-39.8436, 9.03864, 41.2972
-39.6473, 4.40189, 82.7932
-39.6473, 4.40189, 82.8761
-39.6524, 9.03864, 72.0267
-39.6473, 4.41679, 144.903
-39.6473, 4.41679, 145.048
-53.0036, 9.03864, 17.4973
-39.6517, 4.34895, 34.6354
-39.6517, 4.34895, 34.6701
-39.651, 9.03864, 75.0052
-39.6473, 4.41725, 150.911
-39.6473, 4.41725, 151.062
-39.6479, 9.03864, 91.9975
-39.6473, 4.41885, 185.168
-39.6473, 4.41885, 185.353
-39.6525, 9.03864, 71.8763
-39.6473, 4.41676, 144.599
-39.6473, 4.41676, 144.744
-39.6521, 9.03864, 72.654
-39.6473, 4.4169, 146.168
-39.6473, 4.4169, 146.315
-40.8846, 9.03864, 29.3565
-39.6473, 4.38619, 58.6366
-39.6473, 4.38619, 58.6952
-39.6519, 9.03864, 72.9456
-39.6473, 4.41695, 146.757
-39.6473, 4.41695, 146.904
-44.8907, 9.03864, 21.7812
-39.6479, 4.37015, 43.3388
-39.6479, 4.37015, 43.3821
-39.6486, 9.03864, 84.4836
-39.6473, 4.41864, 170.037
-39.6473, 4.41864, 170.207
-39.6553, 9.03864, 67.9888
-39.6473, 4.41592, 136.752
-39.6473, 4.41592, 136.889
-88.6677, 9.03864, 12.2611
-39.6993, 4.31232, 24.0492
-39.699, 4.31232, 24.0732
-39.6482, 9.03864, 88.1481
