-39.6473, 3.41927, 79.9008
-39.6473, 4.41794, 177.383
-39.6473, 4.41794, 177.561
-39.6505, 9.03864, 76.2747
-39.6473, 4.41741, 153.471
-39.6473, 4.41741, 153.624
-40.3227, 9.03864, 32.9596
-39.6473, 4.39217, 65.9267
-39.6473, 4.39217, 65.9927
-39.6863, 9.03864, 54.1555
-39.6473, 4.41054, 108.792
-39.6473, 4.41054, 108.901
-39.649, 9.03864, 82.01
-39.6473, 4.41787, 165.028
-39.6473, 4.41787, 165.193
-39.648, 9.03864, 90.2109
-39.6473, 4.41823, 181.546
-39.6473, 4.41823, 181.728
-39.6473, 2.64915, 79.9008
-39.6473, 2.64651, 59.6678
-39.6473, 2.64651, 59.7275
-39.6473, 2.64915, 54.5996
-39.6473, 2.64651, 80.0722
-39.6473, 2.64651, 80.1523
-39.6473, 2.64915, 60.6056
-39.6473, 2.64651, 46.8687
-39.6473, 2.64651, 46.9156
-39.6473, 2.64915, 41.2972
-39.6473, 1.2718, 81.5515
-39.6473, 1.2718, 81.6331
-39.6473, 2.64915, 72.0267
-39.6614, 2.64651, 17.4973
-39.6613, 2.64651, 17.5148
-39.6473, 1.26454, 34.3008
-39.6473, 2.64651, 75.0052
-39.6473, 2.64651, 75.0802
-39.6473, 2.64915, 91.9975
-39.6473, 2.64651, 71.8763
-39.6473, 2.64651, 71.9482
-39.6473, 2.64915, 72.654
-39.6475, 2.64651, 29.3565
-39.6475, 2.64651, 29.3859
-39.6473, 1.27745, 58.1853
-39.6473, 2.64651, 72.9456
-39.6473, 2.64651, 73.0186
-39.6501, 2.64915, 21.7812
-39.6473, 1.26973, 42.9366
-39.6473, 1.26973, 42.9796
-39.6473, 2.64915, 84.4836
-39.6473, 2.64651, 67.9888
-39.6473, 2.64651, 68.0568
-39.7663, 2.64915, 12.2611
-39.6473, 1.24883, 23.7289
-39.6473, 1.24883, 23.7527
-39.6473, 2.64915, 88.1481
-39.6473, 2.64651, 76.2747
-39.6473, 2.64651, 76.351
-39.6473, 2.64915, 32.9596
-39.6473, 1.27769, 65.4092
-39.6473, 1.27769, 65.4747
-39.6473, 2.64915, 54.1555
-39.6473, 2.64651, 82.01
-39.6473, 2.64651, 82.092
-39.6473, 2.64915, 90.2109
-39.6481, 8.17045, 79.9008
-39.6481, 8.17045, 79.9807
-39.6473, 4.00032, 160.735
-39.6572, 8.17045, 59.6678
-39.6571, 8.17045, 59.7275
-39.6473, 3.99646, 119.914
-39.6659, 8.17045, 54.5996
-39.6658, 8.17045, 54.6542
-39.6473, 3.99438, 109.67
-39.6481, 8.17045, 80.0722
-39.6481, 8.17045, 80.1523
-39.6473, 4.00064, 161.093
-39.6561, 8.17045, 60.6056
-39.656, 8.17045, 60.6662
-39.6473, 3.99677, 121.808
-39.6978, 8.17045, 46.8687
-39.6975, 8.17045, 46.9156
-39.6473, 3.99129, 94.0666
-39.7555, 8.17045, 41.2972
-39.7549, 8.17045, 41.3385
-39.6473, 3.98623, 82.7758
-39.6495, 8.17045, 72.0267
-39.6494, 8.17045, 72.0988
-39.6473, 3.99936, 144.859
-48.2138, 8.17045, 17.4973
-48.1776, 8.17045, 17.5148
-39.6492, 3.93847, 34.6296
-39.6488, 8.17045, 75.0052
-39.6488, 8.17045, 75.0802
-39.6473, 4.00013, 150.879
-39.6475, 8.17045, 91.9975
-39.6475, 8.17045, 92.0896
-39.6473, 4.00123, 185.113
-39.6495, 8.17045, 71.8763
-39.6495, 8.17045, 71.9482
-39.6473, 3.99914, 144.549
-39.6493, 8.17045, 72.654
-39.6493, 8.17045, 72.7267
-39.6473, 3.99961, 146.13
-40.3637, 8.17045, 29.3565
-40.3599, 8.17045, 29.3859
-39.6473, 3.97202, 58.6242
-39.6492, 8.17045, 72.9456
-39.6492, 8.17045, 73.0186
-39.6473, 3.99982, 146.725
-42.8555, 8.17045, 21.7812
-42.8404, 8.17045, 21.803
-39.6475, 3.95451, 43.295
-39.6478, 8.17045, 84.4836
-39.6478, 8.17045, 84.5682
-39.6473, 4.001, 169.984
-39.6508, 8.17045, 67.9888
-39.6508, 8.17045, 68.0568
-39.6473, 3.99857, 136.711
-73.3399, 8.17045, 12.2611
-73.2226, 8.17045, 12.2734
-39.6744, 3.90708, 24.0571
-39.6476, 8.17045, 88.1481
-39.6476, 8.17045, 88.2363
-39.6473, 4.00089, 177.352
-39.6486, 8.17045, 76.2747
-39.6486, 8.17045, 76.351
-39.6473, 4, 153.428
-40.0322, 8.17045, 32.9596
-40.0301, 8.17045, 32.9925
-39.6473, 3.97747, 65.9135
-39.667, 8.17045, 54.1555
-39.6669, 8.17045, 54.2097
-39.6473, 3.99512, 108.798
-39.6479, 8.17045, 82.01
-39.6479, 8.17045, 82.092
-39.6473, 4.00015, 164.971
-39.6475, 8.17045, 90.2109
-39.6475, 8.17045, 90.3012
-39.6473, 4.0008, 181.498
-39.6476, 7.42938, 79.9008
-39.6476, 7.42938, 79.9807
-39.6473, 3.63575, 160.656
-39.652, 7.42938, 59.6678
-39.6519, 7.42938, 59.7275
-39.6473, 3.63296, 119.88
-39.6566, 7.42938, 54.5996
-39.6565, 7.42938, 54.6542
-39.6473, 3.63136, 109.647
-39.6476, 7.42938, 80.0722
-39.6476, 7.42938, 80.1523
-39.6473, 3.63576, 161.002
-39.6514, 7.42938, 60.6056
-39.6514, 7.42938, 60.6662
-39.6473, 3.63319, 121.772
-39.6744, 7.42938, 46.8687
-39.6742, 7.42938, 46.9156
-39.6473, 3.62832, 94.041
-39.7077, 7.42938, 41.2972
-39.7074, 7.42938, 41.3385
-39.6473, 3.62393, 82.7583
-39.6482, 7.42938, 72.0267
-39.6482, 7.42938, 72.0988
-39.6473, 3.63509, 144.797
-45.1665, 7.42938, 17.4973
-45.1421, 7.42938, 17.5148
-39.6481, 3.58133, 34.6304
-39.6479, 7.42938, 75.0052
-39.6479, 7.42938, 75.0802
-39.6473, 3.63588, 150.819
-39.6474, 7.42938, 91.9975
-39.6474, 7.42938, 92.0896
-39.6473, 3.63668, 185.028
-39.6482, 7.42938, 71.8763
-39.6482, 7.42938, 71.9482
-39.6473, 3.63495, 144.489
-39.6481, 7.42938, 72.654
-39.6481, 7.42938, 72.7267
-39.6473, 3.6354, 146.071
-40.0697, 7.42938, 29.3565
-40.0675, 7.42938, 29.3859
-39.6473, 3.61096, 58.6108
-39.6481, 7.42938, 72.9456
-39.6481, 7.42938, 73.0186
-39.6473, 3.63505, 146.643
-41.627, 7.42938, 21.7812
-41.6173, 7.42938, 21.803
-39.6474, 3.59637, 43.3019
-39.6475, 7.42938, 84.4836
-39.6475, 7.42938, 84.5682
-39.6473, 3.63626, 169.896
-39.6488, 7.42938, 67.9888
-39.6488, 7.42938, 68.0568
-39.6473, 3.63472, 136.665
-62.8855, 7.42938, 12.2611
-62.8007, 7.42938, 12.2734
-39.6611, 3.54851, 24.0259
-39.6474, 7.42938, 88.1481
-39.6474, 7.42938, 88.2363
-39.6473, 3.63645, 177.274
-39.6478, 7.42938, 76.2747
-39.6478, 7.42938, 76.351
-39.6473, 3.63544, 153.352
-39.8711, 7.42938, 32.9596
-39.8698, 7.42938, 32.9925
-39.6473, 3.61601, 65.9002
-39.6572, 7.42938, 54.1555
-39.6571, 7.42938, 54.2097
-39.6473, 3.63119, 108.75
-39.6475, 7.42938, 82.01
-39.6475, 7.42938, 82.092
-39.6473, 3.63597, 164.908
-39.6474, 7.42938, 90.2109
-39.6474, 7.42938, 90.3012
-39.6473, 3.63658, 181.429
-39.6494, 9.03492, 79.9008
-39.6494, 9.03492, 79.9807
-39.6473, 4.42523, 160.797
-39.6678, 9.03492, 59.6678
-39.6676, 9.03492, 59.7275
-39.6473, 4.42127, 119.969
-39.6842, 9.03492, 54.5996
-39.684, 9.03492, 54.6542
-39.6473, 4.41853, 109.709
-39.6494, 9.03492, 80.0722
-39.6494, 9.03492, 80.1523
-39.6473, 4.42497, 161.132
-39.6657, 9.03492, 60.6056
-39.6656, 9.03492, 60.6662
-39.6473, 4.42162, 121.864
-39.7416, 9.03492, 46.8687
-39.7411, 9.03492, 46.9156
-39.6473, 4.41407, 94.0771
-39.8431, 9.03492, 41.2972
-39.842, 9.03492, 41.3385
-39.6473, 4.40889, 82.7933
-39.6524, 9.03492, 72.0267
-39.6523, 9.03492, 72.0988
-39.6473, 4.4239, 144.906
-52.9801, 9.03492, 17.4973
-52.9265, 9.03492, 17.5148
-39.6518, 4.35925, 34.6642
-39.6509, 9.03492, 75.0052
-39.6509, 9.03492, 75.0802
-39.6473, 4.4244, 150.915
-39.6479, 9.03492, 91.9975
-39.6479, 9.03492, 92.0896
-39.6473, 4.4258, 185.165
-39.6525, 9.03492, 71.8763
-39.6524, 9.03492, 71.9482
-39.6473, 4.42387, 144.602
-39.652, 9.03492, 72.654
-39.652, 9.03492, 72.7267
-39.6473, 4.42402, 146.172
-40.8819, 9.03492, 29.3565
-40.8756, 9.03492, 29.3859
-39.6473, 4.39315, 58.6364
-39.6519, 9.03492, 72.9456
-39.6519, 9.03492, 73.0186
-39.6473, 4.42407, 146.76
-44.8805, 9.03492, 21.7812
-44.8569, 9.03492, 21.803
-39.6479, 4.37465, 43.3132
-39.6486, 9.03492, 84.4836
-39.6486, 9.03492, 84.5682
-39.6473, 4.42535, 170.024
-39.6553, 9.03492, 67.9888
-39.6552, 9.03492, 68.0568
-39.6473, 4.423, 136.754
-88.5946, 9.03492, 12.2611
-88.4327, 9.03492, 12.2734
-39.6998, 4.32032, 24.0562
-39.6482, 9.03492, 88.1481
-39.6481, 9.03492, 88.2363
-39.6473, 4.42625, 177.436
-39.6505, 9.03492, 76.2747
-39.6504, 9.03492, 76.351
-39.6473, 4.42457, 153.476
-40.3212, 9.03492, 32.9596
-40.3176, 9.03492, 32.9925
-39.6473, 4.39971, 65.9353
-39.6862, 9.03492, 54.1555
-39.6859, 9.03492, 54.2097
-39.6473, 4.41715, 108.781
-39.649, 9.03492, 82.01
-39.649, 9.03492, 82.092
-39.6473, 4.42517, 165.039
-39.648, 9.03492, 90.2109
-39.648, 9.03492, 90.3012
-39.6473, 4.4262, 181.586
-39.6478, 7.83339, 79.9008
-39.6478, 7.83339, 79.9807
-39.6473, 3.835, 160.722
-39.6544, 7.83339, 59.6678
-39.6544, 7.83339, 59.7275
-39.6473, 3.83117, 119.9
-39.6611, 7.83339, 54.5996
-39.661, 7.83339, 54.6542
-39.6473, 3.82931, 109.661
-39.6478, 7.83339, 80.0722
-39.6478, 7.83339, 80.1523
-39.6473, 3.8341, 161.028
-39.6536, 7.83339, 60.6056
-39.6536, 7.83339, 60.6662
-39.6473, 3.83144, 121.794
-39.6858, 7.83339, 46.8687
-39.6856, 7.83339, 46.9156
-39.6473, 3.82593, 94.0487
-39.7311, 7.83339, 41.2972
-39.7306, 7.83339, 41.3385
-39.6473, 3.82259, 82.794
-39.6488, 7.83339, 72.0267
-39.6487, 7.83339, 72.0988
-39.6473, 3.83348, 144.825
-46.7158, 7.83339, 17.4973
-46.6853, 7.83339, 17.5148
-39.6486, 3.77509, 34.6207
-39.6483, 7.83339, 75.0052
-39.6483, 7.83339, 75.0802
-39.6473, 3.83404, 150.836
-39.6474, 7.83339, 91.9975
-39.6474, 7.83339, 92.0896
-39.6473, 3.83523, 185.067
-39.6488, 7.83339, 71.8763
-39.6488, 7.83339, 71.9482
-39.6473, 3.83391, 144.539
-39.6487, 7.83339, 72.654
-39.6486, 7.83339, 72.7267
-39.6473, 3.83362, 146.091
-40.2151, 7.83339, 29.3565
-40.212, 7.83339, 29.3859
-39.6473, 3.80781, 58.6186
-39.6486, 7.83339, 72.9456
-39.6486, 7.83339, 73.0186
-39.6473, 3.83421, 146.701
-42.2438, 7.83339, 21.7812
-42.2313, 7.83339, 21.803
-39.6474, 3.7922, 43.305
-39.6476, 7.83339, 84.4836
-39.6476, 7.83339, 84.5682
-39.6473, 3.83471, 169.928
-39.6498, 7.83339, 67.9888
-39.6497, 7.83339, 68.0568
-39.6473, 3.83301, 136.688
-68.2919, 7.83339, 12.2611
-68.19, 7.83339, 12.2734
-39.6675, 3.74354, 24.0405
-39.6475, 7.83339, 88.1481
-39.6475, 7.83339, 88.2363
-39.6473, 3.83497, 177.311
-39.6482, 7.83339, 76.2747
-39.6481, 7.83339, 76.351
-39.6473, 3.83409, 153.391
-39.9504, 7.83339, 32.9596
-39.9488, 7.83339, 32.9925
-39.6473, 3.81304, 65.9072
-39.6619, 7.83339, 54.1555
-39.6618, 7.83339, 54.2097
-39.6473, 3.82911, 108.764
-39.6477, 7.83339, 82.01
-39.6477, 7.83339, 82.092
-39.6473, 3.83449, 164.942
-39.6474, 7.83339, 90.2109
-39.6474, 7.83339, 90.3012
-39.6473, 3.83524, 181.473
-39.6507, 9.53826, 79.9008
-39.6507, 9.53826, 79.9807
-39.6473, 4.67245, 160.821
-39.677, 9.53826, 59.6678
-39.6768, 9.53826, 59.7275
-39.6473, 4.66797, 119.979
-39.6996, 9.53826, 54.5996
-39.6993, 9.53826, 54.6542
-39.6473, 4.66573, 109.734
-39.6506, 9.53826, 80.0722
-39.6506, 9.53826, 80.1523
-39.6473, 4.67247, 161.166
-39.6741, 9.53826, 60.6056
-39.6739, 9.53826, 60.6662
-39.6473, 4.66703, 121.84
-39.7778, 9.53826, 46.8687
-39.777, 9.53826, 46.9156
-39.6473, 4.65962, 94.0697
-39.9149, 9.53826, 41.2972
-39.9134, 9.53826, 41.3385
-39.6473, 4.65495, 82.8013
-39.6551, 9.53826, 72.0267
-39.6551, 9.53826, 72.0988
-39.6473, 4.67106, 144.928
-56.4114, 9.53826, 17.4973
-56.3459, 9.53826, 17.5148
-39.6543, 4.59979, 34.6456
-39.653, 9.53826, 75.0052
-39.653, 9.53826, 75.0802
-39.6473, 4.67169, 150.942
-39.6483, 9.53826, 91.9975
-39.6482, 9.53826, 92.0896
-39.6473, 4.67365, 185.217
-39.6553, 9.53826, 71.8763
-39.6552, 9.53826, 71.9482
-39.6473, 4.67107, 144.626
-39.6546, 9.53826, 72.654
-39.6546, 9.53826, 72.7267
-39.6473, 4.67121, 146.195
-41.2914, 9.53826, 29.3565
-41.2831, 9.53826, 29.3859
-39.6473, 4.63833, 58.6422
-39.6544, 9.53826, 72.9456
-39.6543, 9.53826, 73.0186
-39.6473, 4.67131, 146.785
-46.3954, 9.53826, 21.7812
-46.3657, 9.53826, 21.803
-39.6484, 4.62121, 43.3414
-39.6494, 9.53826, 84.4836
-39.6494, 9.53826, 84.5682
-39.6473, 4.67291, 170.062
-39.6593, 9.53826, 67.9888
-39.6593, 9.53826, 68.0568
-39.6473, 4.67075, 136.794
-99.0437, 9.53826, 12.2611
-98.8525, 9.53826, 12.2734
-39.7211, 4.56066, 24.0542
-39.6487, 9.53826, 88.1481
-39.6487, 9.53826, 88.2363
-39.6473, 4.67314, 177.447
-39.6523, 9.53826, 76.2747
-39.6523, 9.53826, 76.351
-39.6473, 4.67192, 153.505
-40.5535, 9.53826, 32.9596
-40.5487, 9.53826, 32.9925
-39.6473, 4.64478, 65.9349
-39.7023, 9.53826, 54.1555
-39.702, 9.53826, 54.2097
-39.6473, 4.6639, 108.798
-39.65, 9.53826, 82.01
-39.65, 9.53826, 82.092
-39.6473, 4.67268, 165.075
-39.6485, 9.53826, 90.2109
-39.6484, 9.53826, 90.3012
-39.6473, 4.67323, 181.604
-39.6473, 0.0309035, 79.9008
-39.6473, 0.0309035, 79.9807
-39.6473, 0.0309344, 59.6678
-39.6473, 0.0309035, 54.5996
-39.6473, 0.0309035, 54.6542
-39.6473, 0.0309344, 80.0722
-39.6473, 0.0309035, 60.6056
-39.6473, 0.0309035, 60.6662
-39.6473, 0.0309344, 46.8687
-39.6473, 0.0309035, 41.2972
-39.6473, 0.0309035, 41.3385
-39.6473, 0.0309344, 72.0267
-39.6473, 0.0309035, 17.4973
-39.6473, 0.0309035, 17.5148
-39.6473, 0.0309344, 75.0052
-39.6473, 0.0309035, 91.9975
-39.6473, 0.0309035, 92.0896
-39.6473, 0.0309344, 71.8763
-39.6473, 0.0309035, 72.654
-39.6473, 0.0309035, 72.7267
-39.6473, 0.0309344, 29.3565
-39.6473, 0.0309035, 72.9456
-39.6473, 0.0309035, 73.0186
-39.6473, 0.0309344, 21.7812
-39.6473, 0.0309035, 84.4836
-39.6473, 0.0309035, 84.5682
-39.6473, 0.0309344, 67.9888
-39.6473, 0.0309035, 12.2611
-39.6473, 0.0309035, 12.2734
-39.6473, 0.0309344, 88.1481
-39.6473, 0.0309035, 76.2747
-39.6473, 0.0309035, 76.351
-39.6473, 0.0309344, 32.9596
-39.6473, 0.0309035, 54.1555
-39.6473, 0.0309035, 54.2097
-39.6473, 0.0309344, 82.01
-39.6473, 0.0309035, 90.2109
-39.6473, 0.0309035, 90.3012
-39.6477, 7.60797, 79.9008
-39.6473, 3.7162, 160.678
-39.6473, 3.7162, 160.839
-39.653, 7.60797, 59.6678
-39.6473, 3.71313, 119.889
-39.6473, 3.71313, 120.009
-39.6584, 7.60797, 54.5996
-39.6473, 3.71188, 109.667
-39.6473, 3.71188, 109.777
-39.6477, 7.60797, 80.0722
-39.6473, 3.71624, 161.025
-39.6473, 3.71624, 161.186
-39.6523, 7.60797, 60.6056
-39.6473, 3.71337, 121.781
-39.6473, 3.71337, 121.903
-39.6791, 7.60797, 46.8687
-39.6473, 3.70769, 94.0298
-39.6473, 3.70769, 94.1239
-39.7174, 7.60797, 41.2972
-39.6473, 3.70371, 82.7601
-39.6473, 3.70371, 82.8429
-39.6484, 7.60797, 72.0267
-39.6473, 3.71552, 144.816
-39.6473, 3.71552, 144.961
-45.8193, 7.60797, 17.4973
-39.6482, 3.65869, 34.6163
-39.6482, 3.65869, 34.6509
-39.6481, 7.60797, 75.0052
-39.6473, 3.71592, 150.822
-39.6473, 3.71592, 150.973
-39.6474, 7.60797, 91.9975
-39.6473, 3.71642, 185.016
-39.6473, 3.71642, 185.201
-39.6484, 7.60797, 71.8763
-39.6473, 3.71538, 144.509
