-39.6473, 3.41927, 79.9008
-39.6473, 3.71538, 144.653
-39.6483, 7.60797, 72.654
-39.6473, 3.71561, 146.081
-39.6473, 3.71561, 146.228
-40.1299, 7.60797, 29.3565
-39.6473, 3.69058, 58.6142
-39.6473, 3.69058, 58.6729
-39.6483, 7.60797, 72.9456
-39.6473, 3.71518, 146.65
-39.6473, 3.71518, 146.797
-41.8847, 7.60797, 21.7812
-39.6474, 3.67428, 43.2871
-39.6474, 3.67428, 43.3304
-39.6475, 7.60797, 84.4836
-39.6473, 3.71652, 169.909
-39.6473, 3.71652, 170.079
-39.6492, 7.60797, 67.9888
-39.6473, 3.71473, 136.668
-39.6473, 3.71473, 136.805
-65.1899, 7.60797, 12.2611
-39.6635, 3.62813, 24.0374
-39.6634, 3.62813, 24.0615
-39.6474, 7.60797, 88.1481
-39.6473, 3.71639, 177.273
-39.6473, 3.71639, 177.45
-39.6479, 7.60797, 76.2747
-39.6473, 3.71619, 153.386
-39.6473, 3.71619, 153.539
-39.9038, 7.60797, 32.9596
-39.6473, 3.69567, 65.9027
-39.6473, 3.69567, 65.9687
-39.6591, 7.60797, 54.1555
-39.6473, 3.71125, 108.756
-39.6473, 3.71125, 108.865
-39.6476, 7.60797, 82.01
-39.6473, 3.71605, 164.913
-39.6473, 3.71605, 165.078
-39.6474, 7.60797, 90.2109
-39.6473, 3.71642, 181.423
-39.6473, 3.71642, 181.604
-39.6473, 3.45809, 79.9008
-39.6473, 3.45463, 59.6678
-39.6473, 3.45463, 59.7275
-39.6473, 3.45809, 54.5996
-39.6473, 1.6705, 108.537
-39.6473, 1.6705, 108.646
-39.6473, 3.45809, 80.0722
-39.6473, 3.45463, 60.6056
-39.6473, 3.45463, 60.6662
-39.6473, 3.45809, 46.8687
-39.6473, 1.67713, 93.5584
-39.6473, 1.67713, 93.652
-39.6474, 3.45809, 41.2972
-39.6473, 1.67671, 82.4146
-39.6473, 1.67671, 82.497
-39.6473, 3.45809, 72.0267
-39.7313, 3.45463, 17.4973
-39.7308, 3.45463, 17.5148
-39.6473, 1.65682, 34.4403
-39.6473, 3.45463, 75.0052
-39.6473, 3.45463, 75.0802
-39.6473, 3.45809, 91.9975
-39.6473, 3.45463, 71.8763
-39.6473, 3.45463, 71.9482
-39.6473, 3.45809, 72.654
-39.6497, 3.45463, 29.3565
-39.6497, 3.45463, 29.3859
-39.6473, 1.67287, 58.3828
-39.6473, 3.45463, 72.9456
-39.6473, 3.45463, 73.0186
-39.6696, 3.45809, 21.7812
-39.6473, 1.66322, 43.0977
-39.6473, 1.66322, 43.1408
-39.6473, 3.45809, 84.4836
-39.6473, 3.45463, 67.9888
-39.6473, 3.45463, 68.0568
-40.2125, 3.45809, 12.2611
-39.6473, 1.63814, 23.8601
-39.6473, 1.63814, 23.8839
-39.6473, 3.45809, 88.1481
-39.6473, 3.45463, 76.2747
-39.6473, 3.45463, 76.351
-39.6482, 3.45809, 32.9596
-39.6473, 1.67357, 65.6466
-39.6473, 1.67357, 65.7123
-39.6473, 3.45809, 54.1555
-39.6473, 1.67147, 107.721
-39.6473, 1.67147, 107.828
-39.6473, 3.45809, 82.01
-39.6473, 3.45463, 90.2109
-39.6473, 3.45463, 90.3012
-39.6516, 9.81124, 79.9008
-39.6473, 4.79702, 160.836
-39.6473, 4.79702, 160.997
-39.6831, 9.81124, 59.6678
-39.6473, 4.79227, 119.987
-39.6473, 4.79227, 120.107
-39.7098, 9.81124, 54.5996
-39.6473, 4.78847, 109.706
-39.6473, 4.78847, 109.815
-39.6515, 9.81124, 80.0722
-39.6473, 4.79696, 161.179
-39.6473, 4.79696, 161.34
-39.6796, 9.81124, 60.6056
-39.6473, 4.79231, 121.873
-39.6473, 4.79231, 121.995
-39.8014, 9.81124, 46.8687
-39.6473, 4.78363, 94.0743
-39.6473, 4.78363, 94.1684
-39.9616, 9.81124, 41.2972
-39.6473, 4.77881, 82.805
-39.6473, 4.77881, 82.8879
-39.657, 9.81124, 72.0267
-39.6473, 4.79547, 144.938
-39.6473, 4.79547, 145.083
-58.4856, 9.81124, 17.4973
-39.6558, 4.7237, 34.659
-39.6558, 4.7237, 34.6937
-39.6544, 9.81124, 75.0052
-39.6473, 4.79611, 150.952
-39.6473, 4.79611, 151.103
-39.6486, 9.81124, 91.9975
-39.6473, 4.79783, 185.218
-39.6473, 4.79783, 185.404
-39.6572, 9.81124, 71.8763
-39.6473, 4.79538, 144.633
-39.6473, 4.79538, 144.777
-39.6564, 9.81124, 72.654
-39.6473, 4.79558, 146.204
-39.6473, 4.79558, 146.35
-41.5516, 9.81124, 29.3565
-39.6474, 4.76205, 58.6486
-39.6474, 4.76205, 58.7073
-39.6561, 9.81124, 72.9456
-39.6473, 4.79565, 146.793
-39.6473, 4.79565, 146.94
-47.3296, 9.81124, 21.7812
-39.6487, 4.74065, 43.3093
-39.6487, 4.74065, 43.3527
-39.65, 9.81124, 84.4836
-39.6473, 4.79755, 170.08
-39.6473, 4.79755, 170.251
-39.6621, 9.81124, 67.9888
-39.6473, 4.79465, 136.789
-39.6473, 4.79465, 136.926
-105.201, 9.81124, 12.2611
-39.7341, 4.68294, 24.0605
-39.7336, 4.68294, 24.0846
-39.6492, 9.81124, 88.1481
-39.6473, 4.79769, 177.463
-39.6473, 4.79769, 177.641
-39.6536, 9.81124, 76.2747
-39.6473, 4.79635, 153.515
-39.6473, 4.79635, 153.669
-40.7026, 9.81124, 32.9596
-39.6473, 4.76827, 65.9363
-39.6473, 4.76827, 66.0023
-39.713, 9.81124, 54.1555
-39.6473, 4.7884, 108.812
-39.6473, 4.7884, 108.921
-39.6508, 9.81124, 82.01
-39.6473, 4.7972, 165.088
-39.6473, 4.7972, 165.253
-39.6488, 9.81124, 90.2109
-39.6473, 4.79854, 181.649
-39.6473, 4.79854, 181.83
-39.6473, 3.33835, 79.9008
-39.6473, 3.33502, 59.6678
-39.6473, 3.33502, 59.7275
-39.6473, 3.33835, 54.5996
-39.6473, 1.61848, 108.95
-39.6473, 1.61848, 109.059
-39.6473, 3.33835, 80.0722
-39.6473, 3.33502, 60.6056
-39.6473, 3.33502, 60.6662
-39.6473, 3.33835, 46.8687
-39.6473, 1.61934, 93.5754
-39.6473, 1.61934, 93.669
-39.6474, 3.33835, 41.2972
-39.6473, 1.61833, 82.3974
-39.6473, 1.61833, 82.4798
-39.6473, 3.33835, 72.0267
-39.7147, 3.33502, 17.4973
-39.7144, 3.33502, 17.5148
-39.6473, 1.59871, 34.4228
-39.6473, 3.33502, 75.0052
-39.6473, 3.33502, 75.0802
-39.6473, 3.33835, 91.9975
-39.6473, 3.33502, 71.8763
-39.6473, 3.33502, 71.9482
-39.6473, 3.33835, 72.654
-39.649, 3.33502, 29.3565
-39.649, 3.33502, 29.3859
-39.6473, 1.61439, 58.3616
-39.6473, 3.33502, 72.9456
-39.6473, 3.33502, 73.0186
-39.6647, 3.33835, 21.7812
-39.6473, 1.60505, 43.0809
-39.6473, 1.60505, 43.124
-39.6473, 3.33835, 84.4836
-39.6473, 3.33502, 67.9888
-39.6473, 3.33502, 68.0568
-40.1104, 3.33835, 12.2611
-39.6473, 1.58061, 23.8463
-39.6473, 1.58061, 23.8701
-39.6473, 3.33835, 88.1481
-39.6473, 3.33502, 76.2747
-39.6473, 3.33502, 76.351
-39.6479, 3.33835, 32.9596
-39.6473, 1.61503, 65.6213
-39.6473, 1.61503, 65.6869
-39.6473, 3.33835, 54.1555
-39.6473, 1.61917, 108.111
-39.6473, 1.61917, 108.22
-39.6473, 3.33835, 82.01
-39.6473, 3.33502, 90.2109
-39.6473, 3.33502, 90.3012
-39.6476, 7.37306, 79.9008
-39.6473, 3.60122, 160.667
-39.6473, 3.60122, 160.828
-39.6517, 7.37306, 59.6678
-39.6473, 3.59811, 119.876
-39.6473, 3.59811, 119.996
-39.6561, 7.37306, 54.5996
-39.6473, 3.59655, 109.645
-39.6473, 3.59655, 109.754
-39.6476, 7.37306, 80.0722
-39.6473, 3.6009, 160.997
-39.6473, 3.6009, 161.158
-39.6512, 7.37306, 60.6056
-39.6473, 3.59841, 121.77
-39.6473, 3.59841, 121.892
-39.673, 7.37306, 46.8687
-39.6473, 3.59328, 94.0319
-39.6473, 3.59328, 94.126
-39.7049, 7.37306, 41.2972
-39.6473, 3.58928, 82.7584
-39.6473, 3.58928, 82.8412
-39.6481, 7.37306, 72.0267
-39.6473, 3.6001, 144.788
-39.6473, 3.6001, 144.933
-44.9709, 7.37306, 17.4973
-39.648, 3.54765, 34.6364
-39.648, 3.54765, 34.6711
-39.6478, 7.37306, 75.0052
-39.6473, 3.60061, 150.797
-39.6473, 3.60061, 150.948
-39.6474, 7.37306, 91.9975
-39.6473, 3.60161, 185.013
-39.6473, 3.60161, 185.198
-39.6481, 7.37306, 71.8763
-39.6473, 3.59987, 144.476
-39.6473, 3.59987, 144.62
-39.6481, 7.37306, 72.654
-39.6473, 3.60076, 146.076
-39.6473, 3.60076, 146.222
-40.052, 7.37306, 29.3565
-39.6473, 3.57636, 58.6095
-39.6473, 3.57636, 58.6682
-39.648, 7.37306, 72.9456
-39.6473, 3.60059, 146.655
-39.6473, 3.60059, 146.802
-41.5505, 7.37306, 21.7812
-39.6474, 3.56052, 43.2831
-39.6474, 3.56052, 43.3264
-39.6475, 7.37306, 84.4836
-39.6473, 3.60122, 169.883
-39.6473, 3.60122, 170.053
-39.6487, 7.37306, 67.9888
-39.6473, 3.59954, 136.649
-39.6473, 3.59954, 136.786
-62.1865, 7.37306, 12.2611
-39.6602, 3.51723, 24.0459
-39.6601, 3.51723, 24.0699
-39.6474, 7.37306, 88.1481
-39.6473, 3.60141, 177.261
-39.6473, 3.60141, 177.438
-39.6478, 7.37306, 76.2747
-39.6473, 3.60088, 153.361
-39.6473, 3.60088, 153.514
-39.8614, 7.37306, 32.9596
-39.6473, 3.58128, 65.8974
-39.6473, 3.58128, 65.9634
-39.6566, 7.37306, 54.1555
-39.6473, 3.59655, 108.753
-39.6473, 3.59655, 108.862
-39.6475, 7.37306, 82.01
-39.6473, 3.60103, 164.9
-39.6473, 3.60103, 165.065
-39.6474, 7.37306, 90.2109
-39.6473, 3.60153, 181.415
-39.6473, 3.60153, 181.597
-39.6473, 3.74551, 79.9008
-39.6473, 3.74177, 59.6678
-39.6473, 3.74177, 59.7275
-39.6473, 1.79116, 117.205
-39.6473, 3.74177, 54.5996
-39.6473, 3.74177, 54.6542
-39.6473, 1.81309, 108.66
-39.6473, 3.74177, 80.0722
-39.6473, 3.74177, 80.1523
-39.6473, 3.74551, 60.6056
-39.6473, 1.78184, 118.497
-39.6473, 1.78184, 118.615
-39.6473, 3.74551, 46.8687
-39.6473, 1.81766, 93.6192
-39.6473, 1.81766, 93.7129
-39.6475, 3.74551, 41.2972
-39.6473, 1.8172, 82.4681
-39.6473, 1.8172, 82.5506
-39.6473, 3.74551, 72.0267
-39.7836, 3.74177, 17.4973
-39.7829, 3.74177, 17.5148
-39.6473, 1.79617, 34.4744
-39.6473, 3.74177, 75.0052
-39.6473, 3.74177, 75.0802
-39.6473, 3.74551, 91.9975
-39.6473, 3.74177, 71.8763
-39.6473, 3.74177, 71.9482
-39.6473, 3.74551, 72.654
-39.652, 3.74177, 29.3565
-39.652, 3.74177, 29.3859
-39.6473, 1.81316, 58.4253
-39.6473, 3.74177, 72.9456
-39.6473, 3.74177, 73.0186
-39.6856, 3.74551, 21.7812
-39.6473, 1.8027, 43.1292
-39.6473, 1.8027, 43.1724
-39.6473, 3.74551, 84.4836
-39.6473, 3.74177, 67.9888
-39.6473, 3.74177, 68.0568
-40.5287, 3.74551, 12.2611
-39.6473, 1.77616, 23.888
-39.6473, 1.77616, 23.9119
-39.6473, 3.74551, 88.1481
-39.6473, 3.74177, 76.2747
-39.6473, 3.74177, 76.351
-39.6491, 3.74551, 32.9596
-39.6473, 1.81384, 65.6911
-39.6473, 1.81384, 65.7569
-39.6473, 3.74551, 54.1555
-39.6473, 1.81204, 107.824
-39.6473, 1.81204, 107.932
-39.6473, 3.74551, 82.01
-39.6473, 3.74177, 90.2109
-39.6473, 3.74177, 90.3012
-39.6473, 6.27582, 79.9008
-39.6473, 3.06084, 160.428
-39.6473, 3.06084, 160.588
-39.6483, 6.27582, 59.6678
-39.6473, 3.06048, 119.789
-39.6473, 3.06048, 119.909
-39.6496, 6.27582, 54.5996
-39.6473, 3.05942, 109.575
-39.6473, 3.05942, 109.684
-39.6473, 6.27582, 80.0722
-39.6473, 3.06077, 160.768
-39.6473, 3.06077, 160.929
-39.6482, 6.27582, 60.6056
-39.6473, 3.06054, 121.674
-39.6473, 3.06054, 121.796
-39.6553, 6.27582, 46.8687
-39.6473, 3.05696, 93.9817
-39.6473, 3.05696, 94.0758
-39.6671, 6.27582, 41.2972
-39.6473, 3.05397, 82.726
-39.6473, 3.05397, 82.8088
-39.6474, 6.27582, 72.0267
-39.6473, 3.06163, 144.656
-39.6473, 3.06163, 144.801
-42.0519, 6.27582, 17.4973
-39.6474, 3.01624, 34.5939
-39.6474, 3.01624, 34.6285
-39.6474, 6.27582, 75.0052
-39.6473, 3.06146, 150.63
-39.6473, 3.06146, 150.781
-39.6473, 6.27582, 91.9975
-39.6473, 3.05161, 184.141
-39.6473, 3.05161, 184.325
-39.6474, 6.27582, 71.8763
-39.6473, 3.06163, 144.354
-39.6473, 3.06163, 144.499
-39.6474, 6.27582, 72.654
-39.6473, 3.06157, 145.913
-39.6473, 3.06157, 146.059
-39.8077, 6.27582, 29.3565
-39.6473, 3.04273, 58.5814
-39.6473, 3.04273, 58.64
-39.6474, 6.27582, 72.9456
-39.6473, 3.06156, 146.498
-39.6473, 3.06156, 146.645
-40.453, 6.27582, 21.7812
-39.6473, 3.0291, 43.2596
-39.6473, 3.0291, 43.3029
-39.6473, 6.27582, 84.4836
-39.6473, 3.05909, 169.529
-39.6473, 3.05909, 169.699
-39.6476, 6.27582, 67.9888
-39.6473, 3.0617, 136.55
-39.6473, 3.0617, 136.687
-51.1065, 6.27582, 12.2611
-39.6509, 2.99159, 24.0263
-39.6508, 2.99159, 24.0504
-39.6473, 6.27582, 88.1481
-39.6473, 3.05672, 176.741
-39.6473, 3.05672, 176.918
-39.6474, 6.27582, 76.2747
-39.6473, 3.06134, 153.173
-39.6473, 3.06134, 153.326
-39.7296, 6.27582, 32.9596
-39.6473, 3.04703, 65.8683
-39.6473, 3.04703, 65.9342
-39.6498, 6.27582, 54.1555
-39.6473, 3.05931, 108.68
-39.6473, 3.05931, 108.788
-39.6473, 6.27582, 82.01
-39.6473, 3.06017, 164.625
-39.6473, 3.06017, 164.79
-39.6473, 6.27582, 90.2109
-39.6473, 3.05439, 180.735
-39.6473, 3.05439, 180.916
-39.6473, 2.55818, 79.9008
-39.6473, 2.55563, 59.6678
-39.6473, 2.55563, 59.7275
-39.6473, 2.55818, 54.5996
-39.6473, 2.55563, 80.0722
-39.6473, 2.55563, 80.1523
-39.6473, 2.55818, 60.6056
-39.6473, 2.55563, 46.8687
-39.6473, 2.55563, 46.9156
-39.6473, 2.55818, 41.2972
-39.6473, 1.25331, 83.3009
-39.6473, 1.25331, 83.3843
-39.6473, 2.55818, 72.0267
-39.6581, 2.55563, 17.4973
-39.658, 2.55563, 17.5148
-39.6473, 1.22013, 34.2703
-39.6473, 2.55563, 75.0052
-39.6473, 2.55563, 75.0802
-39.6473, 2.55818, 91.9975
-39.6473, 2.55563, 71.8763
-39.6473, 2.55563, 71.9482
-39.6473, 2.55818, 72.654
-39.6474, 2.55563, 29.3565
-39.6474, 2.55563, 29.3859
-39.6473, 1.23326, 58.1688
-39.6473, 2.55563, 72.9456
-39.6473, 2.55563, 73.0186
-39.6493, 2.55818, 21.7812
-39.6473, 1.22539, 42.9087
-39.6473, 1.22539, 42.9517
-39.6473, 2.55818, 84.4836
-39.6473, 2.55563, 67.9888
-39.6473, 2.55563, 68.0568
-39.7433, 2.55818, 12.2611
-39.6473, 1.2049, 23.7055
-39.6473, 1.2049, 23.7293
-39.6473, 2.55818, 88.1481
-39.6473, 2.55563, 76.2747
-39.6473, 2.55563, 76.351
-39.6473, 2.55818, 32.9596
-39.6473, 1.23444, 65.4443
-39.6473, 1.23444, 65.5098
-39.6473, 2.55818, 54.1555
-39.6473, 2.55563, 82.01
-39.6473, 2.55563, 82.092
-39.6473, 2.55818, 90.2109
-39.6473, 2.79387, 79.9008
-39.6473, 2.79387, 79.9807
-39.6473, 2.79667, 59.6678
-39.6473, 2.79387, 54.5996
-39.6473, 2.79387, 54.6542
-39.6473, 2.79667, 80.0722
-39.6473, 2.79387, 60.6056
-39.6473, 2.79387, 60.6662
-39.6473, 2.79667, 46.8687
-39.6473, 1.32433, 91.1685
-39.6473, 1.32433, 91.2597
-39.6473, 2.79667, 41.2972
-39.6473, 1.34828, 81.9191
-39.6473, 1.34828, 82.0011
-39.6473, 2.79667, 72.0267
-39.6681, 2.79387, 17.4973
-39.668, 2.79387, 17.5148
-39.6473, 1.33607, 34.3321
-39.6473, 2.79387, 75.0052
-39.6473, 2.79387, 75.0802
-39.6473, 2.79667, 91.9975
-39.6473, 2.79387, 71.8763
-39.6473, 2.79387, 71.9482
-39.6473, 2.79667, 72.654
-39.6476, 2.79387, 29.3565
-39.6476, 2.79387, 29.3859
-39.6473, 1.34971, 58.2371
-39.6473, 2.79387, 72.9456
-39.6473, 2.79387, 73.0186
-39.6517, 2.79667, 21.7812
-39.6473, 1.34163, 42.9779
-39.6473, 1.34163, 43.0209
-39.6473, 2.79667, 84.4836
-39.6473, 2.79387, 67.9888
-39.6473, 2.79387, 68.0568
-39.8124, 2.79667, 12.2611
-39.6473, 1.31997, 23.7617
-39.6473, 1.31997, 23.7854
-39.6473, 2.79667, 88.1481
-39.6473, 2.79387, 76.2747
-39.6473, 2.79387, 76.351
-39.6474, 2.79667, 32.9596
-39.6473, 1.35004, 65.471
-39.6473, 1.35004, 65.5365
-39.6473, 2.79667, 54.1555
-39.6473, 2.79387, 82.01
-39.6473, 2.79387, 82.092
-39.6473, 2.79667, 90.2109
