-990.724, 0.467303, 0.201736
-43.126, 2.42426, 0.810031
-43.1221, 2.42426, 0.810841
-444.235, 0.895906, 0.499007
-46.8955, 2.43151, 0.516103
-46.8751, 2.43151, 0.51662
-445.608, 0.895906, 0.466765
-48.7263, 2.43207, 0.479016
-48.6972, 2.43207, 0.479495
-417.182, 0.895906, 0.973611
-43.3943, 2.41435, 1.10155
-43.406, 2.41435, 1.10266
-432.629, 0.895906, 0.703628
-43.4036, 2.42575, 0.759648
-43.3995, 2.42575, 0.760408
-423.299, 0.895906, 0.861015
-42.6569, 2.41957, 0.955996
-42.6568, 2.41957, 0.956953
-431.628, 0.895906, 0.720093
-43.2887, 2.42516, 0.779839
-43.2847, 2.42516, 0.780619
-441.117, 0.895906, 0.2395
-114.558, 2.43089, 0.229983
-114.409, 2.43089, 0.230213
-430.707, 0.895906, 0.735286
-43.1866, 2.42461, 0.798524
-43.1827, 2.42461, 0.799322
-427.004, 0.895906, 0.79711
-42.8294, 2.42224, 0.875298
-42.8264, 2.42224, 0.876174
-423.773, 0.895906, 0.852689
-42.6618, 2.41991, 0.945493
-42.6612, 2.41991, 0.946439
-435.58, 0.895906, 0.655062
-43.7737, 2.42739, 0.700612
-43.7692, 2.42739, 0.701313
-424.521, 0.895906, 0.839655
-42.6817, 2.42048, 0.928876
-42.6804, 2.42048, 0.929806
-423.753, 0.895906, 0.853038
-42.6615, 2.4199, 0.945915
-42.6609, 2.4199, 0.946862
-418.429, 0.895906, 0.949787
-43.0888, 2.41551, 1.07037
-43.0973, 2.41551, 1.07144
-1491.43, 0.108754, 0.201736
-386.407, 0.0753717, 0.511685
-386.29, 0.0753717, 0.512196
-1919.39, 0.108754, 0.136013
-653.711, 0.10219, 0.369028
-652.744, 0.10219, 0.369397
-369.16, 0.0800638, 19.9975
-372.782, 0.108645, 0.8637
-372.753, 0.108645, 0.864565
-369.16, 0.0565605, 1.84072
-1204.63, 0.108645, 0.248559
-1203.21, 0.108645, 0.248808
-371.793, 0.0691855, 0.606404
-384.263, 0.108645, 0.708232
-384.165, 0.108645, 0.708941
-369.16, 0.0573758, 1.52781
-404.043, 0.108645, 0.617033
-403.846, 0.108645, 0.61765
-369.16, 0.0580906, 1.34463
-374.198, 0.108645, 0.827775
-374.16, 0.108645, 0.828603
-369.16, 0.0567192, 1.76842
-1482.14, 0.108645, 0.203098
-1480.83, 0.108645, 0.203301
-385.531, 0.075148, 0.514331
-2087.27, 0.108645, 0.106434
-2086.75, 0.108645, 0.10654
-1315.24, 0.160909, 0.267092
-369.16, 0.770337, 10.5923
-369.16, 0.770337, 10.6029
-436.899, 0.108754, 0.00347014
-375.038, 0.226141, 0.00175776
-375.048, 0.226141, 0.00175952
-380.037, 0.108754, 0.744592
-369.16, 0.0570935, 1.60097
-369.16, 0.0570935, 1.60257
-472.159, 0.108754, 0.499007
-369.16, 0.0594012, 1.1074
-369.16, 0.0594012, 1.10851
-507.078, 0.108754, 0.466765
-369.161, 0.059932, 1.04278
-369.161, 0.059932, 1.04382
-370.49, 0.108754, 0.973611
-369.16, 0.0560929, 2.06178
-369.16, 0.0560929, 2.06385
-384.999, 0.108754, 0.703628
-369.16, 0.0573628, 1.51885
-369.16, 0.0573628, 1.52037
-372.897, 0.108754, 0.861015
-369.16, 0.0565154, 1.83532
-369.16, 0.0565154, 1.83715
-382.779, 0.108754, 0.720093
-369.16, 0.0572588, 1.55205
-369.16, 0.0572588, 1.5536
-1257.69, 0.108754, 0.2395
-372.908, 0.070038, 0.588169
-372.877, 0.070038, 0.588757
-381.007, 0.108754, 0.735286
-369.16, 0.0571614, 1.58254
-369.16, 0.0571614, 1.58412
-375.878, 0.108754, 0.79711
-369.16, 0.0568107, 1.70671
-369.16, 0.0568107, 1.70842
-373.194, 0.108754, 0.852689
-369.16, 0.0565513, 1.81857
-369.16, 0.0565513, 1.82039
-393.888, 0.108754, 0.655062
-369.16, 0.0577005, 1.42087
-369.16, 0.0577005, 1.42229
-373.707, 0.108754, 0.839655
-369.16, 0.0566089, 1.79234
-369.16, 0.0566089, 1.79413
-373.181, 0.108754, 0.853038
-369.16, 0.0565495, 1.81926
-369.16, 0.0565495, 1.82108
-370.815, 0.108754, 0.949787
-369.16, 0.056174, 2.01389
-369.16, 0.056174, 2.0159
-754.719, 0.599568, 0.201736
-204.533, 1.61343, 0.17634
-204.405, 1.61343, 0.176516
-685.921, 0.599568, 0.136013
-269.579, 1.57861, 0.106276
-269.471, 1.57861, 0.106382
-560.941, 0.599568, 0.8637
-352.148, 1.08801, 1.92667
-352.178, 1.08801, 1.9286
-772.507, 0.599568, 0.248559
-166.231, 1.62633, 0.237036
-166.115, 1.62633, 0.237273
-614.506, 0.599568, 0.708232
-277.567, 1.27791, 1.36007
-277.661, 1.27791, 1.36143
-651.223, 0.599568, 0.617033
-215.73, 1.38682, 1.0623
-215.829, 1.38682, 1.06336
-572.302, 0.599568, 0.827775
-339.824, 1.13098, 1.79137
-339.87, 1.13098, 1.79316
-755.544, 0.599568, 0.203098
-202.822, 1.61461, 0.178512
-202.694, 1.61461, 0.178691
-632.004, 0.599568, 0.106434
-300.335, 1.55505, 0.0788774
-300.248, 1.55505, 0.0789563
-370.988, 0.599568, 0.00347014
-368.96, 1.4561, 0.0021923
-368.96, 1.4561, 0.00219449
-600.943, 0.599568, 0.744592
-299.611, 1.23329, 1.48696
-299.693, 1.23329, 1.48845
-703.006, 0.599568, 0.499007
-145.53, 1.51144, 0.728584
-145.58, 1.51144, 0.729313
-717.307, 0.599568, 0.466765
-132.926, 1.54006, 0.648536
-132.954, 1.54006, 0.649185
-529.735, 0.599568, 0.973611
-373.197, 0.964171, 2.3459
-373.187, 0.964171, 2.34825
-616.269, 0.599568, 0.703628
-274.53, 1.28375, 1.34404
-274.625, 1.28375, 1.34539
-561.77, 0.599568, 0.861015
-351.434, 1.09073, 1.9171
-351.465, 1.09073, 1.91902
-610.012, 0.599568, 0.720093
-285.076, 1.26322, 1.4012
-285.166, 1.26322, 1.40261
-770.573, 0.599568, 0.2395
-173.075, 1.6246, 0.224171
-172.955, 1.6246, 0.224396
-604.354, 0.599568, 0.735286
-294.277, 1.24452, 1.45435
-294.362, 1.24452, 1.45581
-582.476, 0.599568, 0.79711
-326.743, 1.16881, 1.67686
-326.803, 1.16881, 1.67853
-564.36, 0.599568, 0.852689
-348.607, 1.10141, 1.88457
-348.642, 1.10141, 1.88646
-635.464, 0.599568, 0.655062
-242.184, 1.34189, 1.18298
-242.285, 1.34189, 1.18417
-568.479, 0.599568, 0.839655
-344.27, 1.11652, 1.8361
-344.31, 1.11652, 1.83794
-564.251, 0.599568, 0.853038
-348.764, 1.10082, 1.88613
-348.799, 1.10082, 1.88801
-536.064, 0.599568, 0.949787
-370.474, 0.989738, 2.25515
-370.471, 0.989738, 2.2574
-441.123, 0.888286, 0.201736
-144.983, 2.40809, 0.1903
-144.818, 2.40809, 0.190491
-424.095, 0.888286, 0.136013
-216.246, 2.40241, 0.124296
-216.085, 2.40241, 0.124421
-427.125, 0.888286, 0.8637
-42.7043, 2.39628, 0.968848
-42.7072, 2.39628, 0.969818
-448.199, 0.888286, 0.248559
-109.711, 2.41016, 0.238546
-109.567, 2.41016, 0.238785
-437.125, 0.888286, 0.708232
-43.0559, 2.40355, 0.770829
-43.0523, 2.40355, 0.7716
-443.134, 0.888286, 0.617033
-43.8257, 2.40705, 0.658691
-43.8196, 2.40705, 0.65935
-429.361, 0.888286, 0.827775
-42.6258, 2.39808, 0.922353
-42.6261, 2.39808, 0.923276
-441.381, 0.888286, 0.203098
-143.986, 2.408, 0.191459
-143.822, 2.408, 0.191651
-413.136, 0.888286, 0.106434
-255.422, 2.39865, 0.0957288
-255.282, 2.39865, 0.0958246
-369.459, 0.888286, 0.00347014
-368.764, 2.37016, 0.00287914
-368.764, 2.37016, 0.00288202
-434.725, 0.888286, 0.744592
-42.8487, 2.40199, 0.816332
-42.8457, 2.40199, 0.817149
-450.133, 0.888286, 0.499007
-46.7676, 2.41053, 0.517948
-46.7465, 2.41053, 0.518466
-451.653, 0.888286, 0.466765
-48.675, 2.4112, 0.480404
-48.6455, 2.4112, 0.480885
-420.661, 0.888286, 0.973611
-44.0445, 2.39026, 1.1142
-44.0614, 2.39026, 1.11531
-437.43, 0.888286, 0.703628
-43.0856, 2.40374, 0.765106
-43.0818, 2.40374, 0.765872
-427.29, 0.888286, 0.861015
-42.6932, 2.39644, 0.965276
-42.6959, 2.39644, 0.966242
-436.34, 0.888286, 0.720093
-42.9831, 2.40305, 0.785628
-42.9796, 2.40305, 0.786414
-447.101, 0.888286, 0.2395
-115.549, 2.40989, 0.229244
-115.401, 2.40989, 0.229474
-435.337, 0.888286, 0.735286
-42.8968, 2.40239, 0.804692
-42.8936, 2.40239, 0.805497
-431.311, 0.888286, 0.79711
-42.6546, 2.39959, 0.882934
-42.6533, 2.39959, 0.883817
-427.804, 0.888286, 0.852689
-42.6656, 2.39684, 0.954568
-42.6676, 2.39684, 0.955523
-440.646, 0.888286, 0.655062
-43.4479, 2.40567, 0.705081
-43.4433, 2.40567, 0.705786
-428.615, 0.888286, 0.839655
-42.6368, 2.39752, 0.937593
-42.6379, 2.39752, 0.938531
-427.783, 0.888286, 0.853038
-42.6665, 2.39683, 0.954992
-42.6686, 2.39683, 0.955947
-422.011, 0.888286, 0.949787
-43.5814, 2.39167, 1.08216
-43.5944, 2.39167, 1.08324
-428.971, 0.905105, 0.201736
-142.678, 2.45473, 0.191785
-142.513, 2.45473, 0.191977
-414.697, 0.905105, 0.136013
-213.49, 2.45058, 0.125932
-213.327, 2.45058, 0.126058
-418.343, 0.905105, 0.8637
-42.8181, 2.44707, 0.948601
-42.8151, 2.44707, 0.94955
-434.972, 0.905105, 0.248559
-107.71, 2.45638, 0.240057
-107.567, 2.45638, 0.240297
-426.605, 0.905105, 0.708232
-43.8709, 2.45201, 0.758885
-43.8667, 2.45201, 0.759644
-431.528, 0.905105, 0.617033
-44.5844, 2.45441, 0.650667
-44.5794, 2.45441, 0.651318
-420.196, 0.905105, 0.827775
-43.0054, 2.44829, 0.904204
-43.0013, 2.44829, 0.905109
-429.188, 0.905105, 0.203098
-141.668, 2.45465, 0.192966
-141.503, 2.45465, 0.193159
-405.568, 0.905105, 0.106434
-252.968, 2.44763, 0.0971483
-252.826, 2.44763, 0.0972455
-369.405, 0.905105, 0.00347014
-368.747, 2.42568, 0.00295163
-368.746, 2.42568, 0.00295459
-424.629, 0.905105, 0.744592
-43.5991, 2.45094, 0.802672
-43.5943, 2.45094, 0.803475
-437.185, 0.905105, 0.499007
-47.1047, 2.45679, 0.514014
-47.0854, 2.45679, 0.514529
-438.389, 0.905105, 0.466765
-48.8414, 2.45725, 0.477395
-48.8136, 2.45725, 0.477873
-412.969, 0.905105, 0.973611
-42.9281, 2.44296, 1.087
-42.9343, 2.44296, 1.08808
-426.856, 0.905105, 0.703628
-43.9046, 2.45214, 0.753372
-43.9002, 2.45214, 0.754125
-418.48, 0.905105, 0.861015
-42.829, 2.44713, 0.945395
-42.8259, 2.44713, 0.946341
-425.959, 0.905105, 0.720093
-43.7827, 2.45166, 0.773145
-43.7781, 2.45166, 0.773919
-434.034, 0.905105, 0.2395
-113.679, 2.45605, 0.23045
-113.53, 2.45605, 0.230681
-425.134, 0.905105, 0.735286
-43.6692, 2.45122, 0.791445
-43.6646, 2.45122, 0.792237
-421.811, 0.905105, 0.79711
-43.2094, 2.44929, 0.866568
-43.2048, 2.44929, 0.867435
-418.906, 0.905105, 0.852689
-42.8682, 2.44746, 0.934919
-42.8648, 2.44746, 0.935854
-429.495, 0.905105, 0.655062
-44.264, 2.45347, 0.69549
-44.2597, 2.45347, 0.696185
-419.579, 0.905105, 0.839655
-42.9353, 2.44787, 0.918921
-42.9314, 2.44787, 0.91984
-418.889, 0.905105, 0.853038
-42.8661, 2.44743, 0.935408
-42.8627, 2.44743, 0.936344
-414.093, 0.905105, 0.949787
-42.7867, 2.44392, 1.05657
-42.7902, 2.44392, 1.05763
-1051.5, 0.438423, 0.201736
-288.205, 1.18799, 0.188892
-288.15, 1.18799, 0.189081
-977.295, 0.438423, 0.136013
-330.463, 1.14511, 0.103176
-330.422, 1.14511, 0.103279
-585.356, 0.438423, 0.8637
-374.52, 0.399004, 2.33758
-374.488, 0.399004, 2.33992
-1048.14, 0.438423, 0.248559
-271.616, 1.18252, 0.279204
-271.577, 1.18252, 0.279484
-671.869, 0.438423, 0.708232
-394.775, 0.486697, 1.91447
-394.674, 0.486697, 1.91638
-735.873, 0.438423, 0.617033
-423.806, 0.571421, 1.61794
-423.653, 0.571421, 1.61956
-603.035, 0.438423, 0.827775
-376.916, 0.414071, 2.24658
-376.874, 0.414071, 2.24883
-1051.9, 0.438423, 0.203098
-287.227, 1.18855, 0.191611
-287.172, 1.18855, 0.191803
-895.008, 0.438423, 0.106434
-347.055, 1.11557, 0.0746421
-347.028, 1.11557, 0.0747167
-373.556, 0.438423, 0.00347014
-369.164, 0.994414, 0.00195773
-369.164, 0.994414, 0.00195969
-649.21, 0.438423, 0.744592
-387.324, 0.461539, 2.02123
-387.245, 0.461539, 2.02326
-834.341, 0.438423, 0.499007
-458.122, 0.74013, 1.16905
-457.983, 0.74013, 1.17022
-864.016, 0.438423, 0.466765
-453.331, 0.799215, 1.03768
-453.224, 0.799215, 1.03872
-538.764, 0.438423, 0.973611
-370.819, 0.360881, 2.59693
-370.807, 0.360881, 2.59953
-674.851, 0.438423, 0.703628
-395.899, 0.490321, 1.90048
-395.796, 0.490321, 1.90238
-586.634, 0.438423, 0.861015
-374.633, 0.399308, 2.33048
-374.601, 0.399308, 2.33281
-664.304, 0.438423, 0.720093
-392.148, 0.478451, 1.94977
-392.055, 0.478451, 1.95172
-1051.13, 0.438423, 0.2395
-272.794, 1.1867, 0.259602
-272.752, 1.1867, 0.259862
-654.86, 0.438423, 0.735286
-388.99, 0.4673, 1.99452
-388.905, 0.4673, 1.99651
-619.177, 0.438423, 0.79711
-379.885, 0.430368, 2.16644
-379.831, 0.430368, 2.1686
-590.638, 0.438423, 0.852689
-375.153, 0.403172, 2.3099
-375.118, 0.403172, 2.31221
-707.906, 0.438423, 0.655062
-410.09, 0.53266, 1.74654
-409.957, 0.53266, 1.74829
-597.045, 0.438423, 0.839655
-376.031, 0.408934, 2.27704
-375.993, 0.408934, 2.27932
-590.469, 0.438423, 0.853038
-375.149, 0.403365, 2.31094
-375.115, 0.403365, 2.31325
-547.971, 0.438423, 0.949787
-371.304, 0.36811, 2.54279
-371.289, 0.36811, 2.54534
-793.546, 0.574875, 0.201736
-212.524, 1.54809, 0.177291
-212.404, 1.54809, 0.177469
-721.256, 0.574875, 0.136013
-276.669, 1.50908, 0.105066
-276.568, 1.50908, 0.105171
-568.61, 0.574875, 0.8637
-377.389, 0.944587, 2.05624
-377.371, 0.944587, 2.0583
-810.339, 0.574875, 0.248559
-175.963, 1.55992, 0.239056
-175.853, 1.55992, 0.239295
-627.031, 0.574875, 0.708232
-327.509, 1.13966, 1.46704
-327.562, 1.13966, 1.46851
-667.503, 0.574875, 0.617033
-267.331, 1.26255, 1.14246
-267.416, 1.26255, 1.1436
-580.942, 0.574875, 0.827775
-371.617, 0.986272, 1.91966
-371.613, 0.986272, 1.92159
-794.369, 0.574875, 0.203098
-211.661, 1.54817, 0.178558
-211.542, 1.54817, 0.178737
-662.75, 0.574875, 0.106434
-305.583, 1.48531, 0.0779417
-305.504, 1.48531, 0.0780196
-371.237, 0.574875, 0.00347014
-368.983, 1.3799, 0.00214471
-368.983, 1.3799, 0.00214686
-612.172, 0.574875, 0.744592
-345.194, 1.09197, 1.60207
-345.229, 1.09197, 1.60367
-725.371, 0.574875, 0.499007
-181.622, 1.41001, 0.774489
-181.684, 1.41001, 0.775264
-741.592, 0.574875, 0.466765
-163.216, 1.44539, 0.685858
-163.259, 1.44539, 0.686545
-534.904, 0.574875, 0.973611
-382.215, 0.827543, 2.46982
-382.176, 0.827543, 2.47229
-628.966, 0.574875, 0.703628
-324.976, 1.14581, 1.45009
-325.031, 1.14581, 1.45154
-569.508, 0.574875, 0.861015
-377.043, 0.947685, 2.04599
-377.026, 0.947685, 2.04803
-622.102, 0.574875, 0.720093
-333.593, 1.12434, 1.51038
-333.64, 1.12434, 1.51189
-808.74, 0.574875, 0.2395
-182.294, 1.55857, 0.22623
-182.181, 1.55857, 0.226456
-615.904, 0.574875, 0.735286
-340.974, 1.10429, 1.567
-341.014, 1.10429, 1.56857
-592.012, 0.574875, 0.79711
-363.972, 1.02494, 1.8011
-363.981, 1.02494, 1.8029
-572.318, 0.574875, 0.852689
-375.939, 0.956939, 2.01469
-375.925, 0.956939, 2.01671
-650.086, 0.574875, 0.655062
-294.734, 1.2112, 1.27467
-294.81, 1.2112, 1.27594
-576.789, 0.574875, 0.839655
-373.804, 0.972462, 1.96462
-373.795, 0.972462, 1.96659
-572.2, 0.574875, 0.853038
-376.046, 0.956136, 2.01652
-376.031, 0.956136, 2.01854
-541.72, 0.574875, 0.949787
-382.386, 0.85036, 2.38269
-382.349, 0.85036, 2.38508
-363.892, 154.221, 0.0637536
-325.516, 99.1304, 0.156422
-325.438, 99.1304, 0.156578
-1462.6, 17.007, 5.66848
-322.22, 97.5285, 0.161696
-322.137, 97.5285, 0.161858
-318.561, 95.9666, 0.167438
-643.436, 40.3589, 0.974228
-645.074, 40.3589, 0.975203
-209.996, 69.1837, 0.325928
-152.731, 55.6685, 0.506257
-152.737, 55.6685, 0.506763
-366.653, 154.221, 0.0437503
-347.316, 99.0256, 0.107287
-347.275, 99.0256, 0.107394
-2265.7, 16.9173, 3.87983
-346.362, 98.1333, 0.109276
-346.319, 98.1333, 0.109386
-345.358, 97.317, 0.11137
-230.58, 40.5345, 0.657341
-231.084, 40.5345, 0.657999
-335.041, 90.0525, 0.13036
-160.155, 51.0174, 0.412164
-160.078, 51.0174, 0.412576
-151.41, 47.5848, 0.475707
-151.291, 47.2056, 0.482513
-151.296, 47.2056, 0.482996
-368.688, 154.221, 0.0188756
-364.854, 98.8907, 0.0462568
-364.846, 98.8907, 0.0463031
-1969.79, 16.8023, 1.66829
-363.29, 92.856, 0.052536
-363.279, 92.856, 0.0525886
-360.151, 85.1272, 0.0627531
-176.621, 37.782, 0.323559
-176.495, 37.782, 0.323882
-168.719, 36.8257, 0.341459
-161.355, 35.8844, 0.359084
-161.239, 35.8844, 0.359443
-487.52, 24.5671, 0.773987
-147.417, 33.5662, 0.410987
-147.395, 33.5662, 0.411398
-147.034, 33.3257, 0.41785
-206.626, 28.5846, 0.568692
-207.065, 28.5846, 0.569261
-147.034, 33.3257, 0.41785
-368.047, 154.067, 0.0290373
-368.045, 154.067, 0.0290664
-359.189, 99.0461, 0.0711792
-2500.35, 16.8334, 2.57003
-2500.8, 16.8334, 2.5726
-358.768, 98.2056, 0.0724181
-358.305, 97.2487, 0.0737188
-358.284, 97.2487, 0.0737925
-150.322, 40.5007, 0.435269
-149.835, 40.2669, 0.439512
-149.805, 40.2669, 0.439952
-149.114, 39.8331, 0.450168
-1031.77, 25.8816, 1.07561
-1033.95, 25.8816, 1.07669
-148.992, 39.6544, 0.454285
-148.952, 39.523, 0.456423
-148.957, 39.523, 0.45688
-365.256, 154.221, 0.054744
-336.033, 99.0834, 0.134285
-335.972, 99.0834, 0.13442
-1825.37, 16.9667, 4.86175
-334.135, 97.8886, 0.137638
-334.071, 97.8886, 0.137776
-332.086, 96.7556, 0.141221
-417.007, 40.4765, 0.828601
-418.109, 40.4765, 0.82943
-207.625, 64.176, 0.325341
-152.227, 52.0904, 0.496193
-152.231, 52.0904, 0.496689
-369.088, 154.221, 0.00734162
-368.496, 98.8092, 0.0179841
-368.495, 98.8092, 0.0180021
-371.676, 16.7332, 0.647553
-324.224, 41.1557, 0.105214
-324.145, 41.1557, 0.105319
-150.257, 23.3552, 0.33053
-140.78, 21.8431, 0.377545
-140.78, 21.8431, 0.377923
-140.764, 21.7992, 0.379845
-187.999, 19.0799, 0.495953
-188.368, 19.0799, 0.496449
-140.764, 21.7992, 0.379845
-359.214, 154.067, 0.0882172
-359.194, 154.067, 0.0883054
-292.935, 99.3557, 0.216579
-723.399, 17.0982, 7.86805
-721.424, 17.0982, 7.87592
-280.721, 95.776, 0.233437
-265.929, 91.9569, 0.253152
-265.774, 91.9569, 0.253406
-1525.22, 39.6918, 1.41132
-189.601, 74.6024, 0.388083
-189.467, 74.6024, 0.388472
-203.522, 56.6327, 0.682806
-153.946, 65.1893, 0.511189
-153.915, 65.1893, 0.5117
-153.592, 64.0608, 0.530836
-367.088, 154.067, 0.0397159
-367.084, 154.067, 0.0397557
-350.981, 99.1033, 0.0973834
-2392.5, 16.8821, 3.52018
-2391.39, 16.8821, 3.52371
-350.234, 98.2687, 0.0990682
-349.415, 97.3178, 0.100837
-349.378, 97.3178, 0.100938
-188.253, 40.5736, 0.595788
-338.532, 88.6085, 0.121954
-338.475, 88.6085, 0.122076
-160.21, 48.947, 0.407224
-150.812, 45.2415, 0.476752
-150.817, 45.2415, 0.477229
-361.74, 154.221, 0.0759323
-309.865, 99.1934, 0.186361
-309.763, 99.1934, 0.186547
-1045.41, 17.0611, 6.76186
-303.307, 96.7911, 0.195914
-303.196, 96.7911, 0.19611
-295.72, 94.383, 0.206663
-1037.94, 40.0881, 1.18213
-1040.33, 40.0881, 1.18331
-199.349, 72.1558, 0.357325
-153.182, 60.1706, 0.516458
-153.189, 60.1706, 0.516975
-360.529, 154.221, 0.0820515
-301.521, 99.2249, 0.20141
-301.407, 99.2249, 0.201612
-873.939, 17.0881, 7.31245
-292.498, 96.2891, 0.214142
-292.372, 96.2891, 0.214356
-281.849, 93.3206, 0.228741
-1270.85, 39.8935, 1.29331
-1273.57, 39.8935, 1.29461
-194.08, 73.3918, 0.373483
-154.872, 60.6695, 0.549692
-154.923, 60.6695, 0.550242
-154.587, 63.8734, 0.495899
-365.478, 154.067, 0.053118
-365.471, 154.067, 0.0531711
-337.844, 99.1741, 0.130291
-1889.54, 16.9425, 4.71634
-1887.28, 16.9425, 4.72106
-336.127, 98.033, 0.133391
-334.22, 96.763, 0.136695
-334.156, 96.763, 0.136832
-383.178, 40.5301, 0.802933
-202.72, 62.3682, 0.333728
-202.574, 62.3682, 0.334062
-152.213, 51.1183, 0.500995
-152.269, 51.8727, 0.485312
-152.258, 51.8727, 0.485797
-152.213, 51.1183, 0.500995
-362.082, 154.067, 0.0740821
-362.069, 154.067, 0.0741562
-312.378, 99.2831, 0.181811
-1099.3, 17.0359, 6.59554
-1096.94, 17.0359, 6.60213
-306.481, 97.033, 0.190509
-299.596, 94.5966, 0.200237
-299.479, 94.5966, 0.200437
-970.797, 40.1841, 1.1492
-201.303, 71.7694, 0.351591
-201.17, 71.7694, 0.351943
-153.127, 59.6016, 0.51451
-368.514, 154.067, 0.0220959
-368.513, 154.067, 0.022118
-363.302, 99.0079, 0.0541534
-2231.24, 16.801, 1.9538
-2232.75, 16.801, 1.95576
-362.774, 97.2847, 0.0561112
-362.164, 95.411, 0.0582445
-362.15, 95.411, 0.0583028
-173.591, 40.0776, 0.33734
-167.84, 39.2222, 0.351675
-167.722, 39.2222, 0.352027
-162.428, 38.4926, 0.366027
-598.197, 25.4179, 0.845661
-599.682, 25.4179, 0.846508
-148.931, 36.1443, 0.415728
-147.537, 35.0804, 0.440731
-147.553, 35.0804, 0.441172
-357.087, 154.221, 0.0975454
-279.489, 99.3037, 0.239536
-279.348, 99.3037, 0.239776
-543.352, 17.1561, 8.71018
-260.769, 94.5252, 0.26496
-260.608, 94.5252, 0.265225
-238.178, 89.6995, 0.295541
-1946.69, 39.1896, 1.60444
-1950.11, 39.1896, 1.60604
-184.992, 76.8376, 0.405609
-365.452, 53.2978, 0.855408
-366.387, 53.2978, 0.856264
-156.897, 69.346, 0.50031
-153.922, 66.6788, 0.540994
-153.942, 66.6788, 0.541536
-367.773, 154.221, 0.032458
-356.787, 98.9655, 0.0795715
