-990.724, 0.467303, 0.201736
-356.763, 98.9655, 0.0796511
-2520.77, 16.866, 2.87411
-356.312, 98.1955, 0.0808407
-356.287, 98.1955, 0.0809216
-355.816, 97.5066, 0.0821684
-151.016, 40.5124, 0.485964
-151.079, 40.5124, 0.48645
-318.153, 72.9886, 0.147749
-150.862, 42.4169, 0.442777
-150.826, 42.4169, 0.44322
-367.218, 427.459, 0.0637536
-351.796, 273.748, 0.156136
-351.763, 273.748, 0.156293
-5770.22, 46.2754, 5.61698
-351.312, 272.183, 0.157951
-351.278, 272.183, 0.158109
-350.821, 270.864, 0.159825
-257.988, 111.845, 0.947488
-258.535, 111.845, 0.948436
-344.937, 255.486, 0.179796
-164.702, 142.94, 0.578052
-164.652, 142.94, 0.57863
-160.005, 135.499, 0.645074
-159.4, 132.355, 0.674956
-159.403, 132.355, 0.675631
-368.242, 427.459, 0.0437503
-360.788, 273.635, 0.107125
-360.772, 273.635, 0.107232
-5194.94, 46.1795, 3.85062
-360.452, 271.439, 0.108876
-360.435, 271.439, 0.108985
-360.101, 269.475, 0.110701
-158.835, 111.442, 0.652891
-158.851, 111.442, 0.653545
-279.002, 163.057, 0.304186
-158.722, 112.541, 0.640123
-158.721, 112.541, 0.640764
-368.989, 427.459, 0.0188756
-367.568, 273.444, 0.046202
-367.565, 273.444, 0.0462483
-1955.14, 46.0191, 1.65844
-349.619, 163.875, 0.129177
-349.582, 163.875, 0.129306
-171.157, 86.0189, 0.472254
-158.629, 81.1472, 0.529847
-158.57, 81.1472, 0.530378
-155.721, 78.2788, 0.570702
-368.754, 427.032, 0.0290373
-368.753, 427.032, 0.0290664
-365.425, 273.812, 0.0710871
-3688.75, 46.0519, 2.55344
-3692.84, 46.0519, 2.55599
-348.33, 192.396, 0.144493
-275.165, 136.6, 0.287055
-275.019, 136.6, 0.287342
-236.99, 124.445, 0.346888
-350.035, 75.6651, 0.941147
-350.92, 75.6651, 0.942088
-165.355, 100.742, 0.530452
-159.24, 91.725, 0.639191
-159.304, 91.725, 0.639831
-367.725, 427.459, 0.054744
-356.212, 273.698, 0.134059
-356.187, 273.698, 0.134193
-5666.44, 46.2332, 4.82101
-355.812, 271.984, 0.135766
-355.786, 271.984, 0.135902
-355.403, 270.514, 0.137532
-191.038, 111.722, 0.814276
-191.358, 111.722, 0.815091
-349.772, 251.883, 0.158781
-166.438, 134.718, 0.558608
-166.379, 134.718, 0.559167
-159.174, 123.863, 0.66289
-369.134, 427.032, 0.00734162
-369.134, 427.032, 0.00734897
-368.918, 273.426, 0.0179606
-203.575, 45.7287, 0.643333
-203.98, 45.7287, 0.643977
-368.915, 272.793, 0.0180442
-260.811, 75.137, 0.238034
-260.651, 75.137, 0.238272
-153.743, 53.7313, 0.466741
-365.458, 427.032, 0.0882172
-365.45, 427.032, 0.0883054
-337.122, 274.154, 0.216101
-5294.66, 46.34, 7.78156
-5291.74, 46.34, 7.78935
-336.131, 272.362, 0.218978
-335.057, 270.271, 0.22196
-334.994, 270.271, 0.222182
-616.401, 112.024, 1.31423
-232.344, 192.857, 0.438439
-232.164, 192.857, 0.438878
-161.15, 148.914, 0.740135
-159.88, 156.095, 0.671702
-159.867, 156.095, 0.672374
-368.403, 427.459, 0.0397159
-362.233, 273.61, 0.0972423
-362.219, 273.61, 0.0973396
-4895.55, 46.1587, 3.49476
-361.822, 270.416, 0.0995668
-361.807, 270.416, 0.0996664
-361.381, 267.434, 0.102017
-160.139, 110.994, 0.597099
-160.097, 110.994, 0.597696
-159.776, 110.668, 0.601851
-158.792, 109.058, 0.618619
-158.774, 109.058, 0.619237
-1194.53, 70.986, 1.47035
-158.528, 108.249, 0.627948
-158.521, 108.249, 0.628576
-158.478, 107.898, 0.633346
-328.74, 87.4294, 0.965007
-329.647, 87.4294, 0.965973
-158.475, 107.805, 0.634437
-366.409, 427.032, 0.0759323
-366.404, 427.032, 0.0760083
-344.966, 274.088, 0.185985
-5631.07, 46.2848, 6.69397
-5629.58, 46.2848, 6.70067
-344.262, 272.43, 0.188274
-343.498, 270.475, 0.190643
-343.45, 270.475, 0.190833
-399.491, 112, 1.12967
-219.356, 176.387, 0.451301
-219.174, 176.387, 0.451753
-159.818, 141.731, 0.702826
-159.602, 144.117, 0.678193
-159.598, 144.117, 0.678871
-365.956, 427.459, 0.0820515
-341.144, 273.847, 0.200985
-341.092, 273.847, 0.201186
-5487.03, 46.3587, 7.23556
-340.294, 272.105, 0.203587
-340.24, 272.105, 0.203791
-339.426, 270.607, 0.206283
-499.514, 111.892, 1.22171
-500.958, 111.892, 1.22293
-231.583, 187.131, 0.433994
-160.335, 145.35, 0.720895
-160.367, 145.35, 0.721616
-159.759, 150.426, 0.674038
-367.808, 427.032, 0.053118
-367.805, 427.032, 0.0531711
-356.958, 273.963, 0.130075
-5622.14, 46.1792, 4.67742
-5623.71, 46.1792, 4.6821
-356.581, 272.252, 0.131727
-356.172, 270.243, 0.133436
-356.147, 270.243, 0.13357
-182.196, 111.824, 0.790024
-349.936, 249.103, 0.157214
-349.9, 249.103, 0.157371
-165.885, 132.319, 0.562994
-159.117, 122.171, 0.65977
-159.12, 122.171, 0.66043
-366.543, 427.459, 0.0740821
-346.047, 273.804, 0.18145
-346.003, 273.804, 0.181632
-5671.94, 46.3227, 6.53027
-345.385, 272.179, 0.183641
-345.34, 272.179, 0.183825
-344.714, 270.799, 0.185906
-373.353, 111.889, 1.10182
-374.37, 111.889, 1.10293
-209.83, 171.153, 0.468726
-159.719, 140.344, 0.697859
-159.735, 140.344, 0.698558
-159.566, 142.364, 0.679415
-368.925, 427.032, 0.0220959
-368.924, 427.032, 0.022118
-366.985, 273.753, 0.0540878
-2555.11, 46.0024, 1.942
-2559.1, 46.0024, 1.94394
-346.529, 169.393, 0.141865
-177.502, 94.3272, 0.458956
-177.394, 94.3272, 0.459415
-166.559, 90.2346, 0.502739
-156.652, 82.9608, 0.59401
-156.678, 82.9608, 0.594604
-364.649, 427.459, 0.0975454
-330.569, 273.928, 0.238973
-330.499, 273.928, 0.239212
-4970.57, 46.4278, 8.60821
-329.256, 271.932, 0.242526
-329.183, 271.932, 0.242769
-327.905, 270.172, 0.246222
-805.686, 111.886, 1.45586
-807.762, 111.886, 1.45732
-228.703, 199.388, 0.45457
-160.525, 156.94, 0.735428
-160.556, 156.94, 0.736164
-159.707, 162.113, 0.69023
-368.653, 427.032, 0.032458
-368.652, 427.032, 0.0324904
-364.507, 273.836, 0.0794647
-4147.31, 46.0726, 2.85488
-4151.31, 46.0726, 2.85773
-353.771, 214.359, 0.130017
-330.366, 175.879, 0.193148
-330.295, 175.879, 0.193341
-184.664, 90.1079, 0.742572
-290.273, 149.316, 0.268446
-290.144, 149.316, 0.268715
-159.241, 101.374, 0.585958
-367.958, 694.124, 0.0637536
-367.956, 694.124, 0.0638174
-358.247, 445.038, 0.156071
-7151.54, 74.8281, 5.60524
-7154.54, 74.8281, 5.61085
-357.903, 442.219, 0.158077
-357.531, 438.921, 0.160151
-357.508, 438.921, 0.160311
-187.537, 181.409, 0.947461
-352.015, 405.105, 0.18815
-351.982, 405.105, 0.188338
-168.692, 213.748, 0.68138
-161.243, 200.635, 0.772278
-161.27, 200.635, 0.773051
-368.593, 694.818, 0.0437503
-363.94, 444.455, 0.107086
-363.929, 444.455, 0.107193
-5539.39, 74.7866, 3.84356
-356.022, 368.117, 0.156337
-355.996, 368.117, 0.156494
-343.082, 319.209, 0.208567
-185.882, 154.353, 0.895343
-186.139, 154.353, 0.896239
-323.134, 282.161, 0.267193
-160.04, 175.533, 0.691605
-160.011, 175.533, 0.692297
-369.055, 694.818, 0.0188756
-368.175, 444.125, 0.046184
-368.173, 444.125, 0.0462302
-1514.78, 74.5096, 1.6552
-355.094, 258.92, 0.136159
-355.067, 258.92, 0.136295
-167.1, 129.05, 0.55064
-159.03, 119.036, 0.646083
-159.024, 119.036, 0.64673
-158.982, 118.495, 0.653306
-368.91, 694.124, 0.0290373
-368.909, 694.124, 0.0290664
-366.843, 444.753, 0.0710619
-3374.26, 74.5894, 2.54891
-3379.35, 74.5894, 2.55146
-345.968, 277.549, 0.182995
-169.76, 156.58, 0.575817
-169.638, 156.58, 0.576393
-161.157, 149.703, 0.631367
-160.428, 147.763, 0.646811
-160.404, 147.763, 0.647458
-612.645, 105.089, 1.284
-159.925, 146.153, 0.661179
-159.908, 146.153, 0.66184
-159.589, 144.171, 0.680912
-235.03, 122.965, 0.935037
-235.58, 122.965, 0.935972
-159.589, 144.171, 0.680912
-368.273, 694.124, 0.054744
-368.271, 694.124, 0.0547988
-361.056, 444.979, 0.134007
-6590.53, 74.7791, 4.81155
-6594.85, 74.7791, 4.81636
-360.581, 439.836, 0.137174
-359.985, 433.5, 0.140947
-359.967, 433.5, 0.141088
-165.625, 180.227, 0.823513
-348.507, 366.583, 0.197397
-348.468, 366.583, 0.197595
-161.242, 193.344, 0.715112
-369.144, 694.124, 0.00734162
-369.144, 694.124, 0.00734897
-369.011, 443.938, 0.0179504
-165.415, 73.9085, 0.641505
-165.56, 73.9085, 0.642146
-369.008, 442.113, 0.0180986
-237.612, 104.891, 0.31897
-237.435, 104.891, 0.319289
-156.549, 79.956, 0.549409
-366.867, 694.124, 0.0882172
-366.862, 694.124, 0.0883054
-348.732, 445.181, 0.215993
-7709.96, 74.9487, 7.7623
-7709.86, 74.9487, 7.77006
-348.228, 442.917, 0.21822
-347.683, 440.184, 0.22051
-347.642, 440.184, 0.220731
-386.402, 181.817, 1.30831
-229.31, 283.007, 0.53617
-229.129, 283.007, 0.536706
-164.346, 225.966, 0.844905
-166.391, 240.515, 0.743743
-166.312, 240.515, 0.744487
-164.346, 225.966, 0.844905
-368.693, 694.124, 0.0397159
-368.692, 694.124, 0.0397557
-364.851, 444.866, 0.0972073
-5035.51, 74.6835, 3.48848
-5040.77, 74.6835, 3.49197
-348.102, 321.242, 0.186874
-288.98, 238.354, 0.339522
-288.849, 238.354, 0.339861
-257.695, 219.177, 0.402595
-403.552, 127.877, 1.18509
-404.624, 127.877, 1.18628
-165.676, 174.98, 0.632718
-160.009, 163.46, 0.723966
-160.027, 163.46, 0.72469
-367.46, 694.818, 0.0759323
-353.828, 444.666, 0.1859
-353.798, 444.666, 0.186086
-7577.19, 74.9646, 6.67873
-353.406, 442.176, 0.188011
-353.376, 442.176, 0.188199
-352.98, 440.091, 0.190189
-259.368, 181.453, 1.12704
-259.987, 181.453, 1.12817
-349.102, 420.841, 0.208084
-174.25, 233.474, 0.678944
-174.124, 233.474, 0.679623
-163.091, 213.298, 0.815881
-367.174, 694.124, 0.0820515
-367.17, 694.124, 0.0821336
-351.378, 445.146, 0.200889
-7671.58, 74.9194, 7.21837
-7672.66, 74.9194, 7.2256
-350.895, 442.671, 0.203154
-350.372, 439.722, 0.20549
-350.336, 439.722, 0.205696
-315.948, 181.686, 1.21791
-346.721, 423.681, 0.221436
-346.678, 423.681, 0.221658
-173.469, 240.416, 0.693406
-164.528, 218.553, 0.838273
-164.611, 218.553, 0.839112
-368.326, 694.818, 0.053118
-361.514, 444.524, 0.130025
-361.499, 444.524, 0.130155
-6465.61, 74.8446, 4.66834
-361.082, 439.578, 0.13298
-361.066, 439.578, 0.133113
-360.56, 434.344, 0.136492
-163.314, 180.12, 0.798243
-163.378, 180.12, 0.799042
-345.699, 352.875, 0.20717
-160.55, 189.394, 0.721667
-160.531, 189.394, 0.722389
-367.541, 694.818, 0.0740821
-354.541, 444.655, 0.181368
-354.513, 444.655, 0.18155
-7533.56, 74.9555, 6.5156
-354.157, 442.278, 0.183334
-354.128, 442.278, 0.183517
-353.77, 440.309, 0.185358
-244.603, 181.487, 1.09896
-245.154, 181.487, 1.10006
-349.782, 419.718, 0.204093
-174.148, 231.105, 0.67602
-174.023, 231.105, 0.676696
-162.72, 211.574, 0.80896
-369.015, 694.124, 0.0220959
-369.015, 694.124, 0.022118
-367.814, 444.643, 0.0540677
-2104.37, 74.4966, 1.93839
-2108.48, 74.4966, 1.94033
-351.817, 264.322, 0.153373
-164.338, 135.966, 0.580271
-164.285, 135.966, 0.580851
-160.323, 130.594, 0.630377
-159.262, 126.806, 0.667355
-159.266, 126.806, 0.668023
-366.363, 694.818, 0.0975454
-344.409, 444.788, 0.238847
-344.362, 444.788, 0.239086
-7677.76, 75.0673, 8.58558
-343.774, 442.417, 0.241429
-343.727, 442.417, 0.24167
-343.137, 440.455, 0.244088
-522.808, 181.653, 1.44763
-524.386, 181.653, 1.44908
-248.313, 307.937, 0.501546
-165.274, 234.651, 0.864866
-165.36, 234.651, 0.865731
-171.528, 255.908, 0.727854
-165.274, 234.651, 0.864866
-165.36, 234.651, 0.865731
-368.848, 694.818, 0.032458
-366.267, 444.35, 0.0794367
-366.262, 444.35, 0.0795161
-3954.29, 74.6985, 2.84983
-344.523, 286.337, 0.191855
-344.476, 286.337, 0.192047
-188.604, 172.556, 0.531115
-167.79, 162.632, 0.596945
-167.678, 162.632, 0.597542
-159.702, 152.45, 0.680999
-747.457, 106.607, 1.3931
-749.409, 106.607, 1.3945
-159.663, 151.924, 0.685744
-159.649, 151.439, 0.688774
-159.648, 151.439, 0.689463
-255.001, 127.188, 0.979557
-159.646, 151.247, 0.690523
-159.647, 151.247, 0.691214
-329.568, 13.5241, 0.0637536
-210.018, 11.3873, 0.170767
-209.838, 11.3873, 0.170938
-156.632, 5.75233, 8.7903
-437.862, 8.92941, 0.693326
-438.709, 8.92941, 0.69402
-71.8267, 6.03044, 6.69637
-44.4012, 6.26474, 5.3449
-44.3797, 6.26474, 5.35024
-346.441, 13.5241, 0.0437503
-266.976, 9.15734, 0.109922
-266.857, 9.15734, 0.110032
-307.175, 1.9346, 4.38028
-182.457, 4.27885, 0.666576
-182.67, 4.27885, 0.667243
-115.879, 5.30279, 0.401936
-103.666, 5.70714, 0.336921
-103.711, 5.70714, 0.337258
-364.455, 13.5241, 0.0188756
-339.426, 9.01374, 0.0471018
-339.385, 9.01374, 0.047149
-180.311, 1.78759, 1.82635
-308.286, 7.46771, 0.0720566
-308.198, 7.46771, 0.0721287
-57.4594, 2.7789, 0.67401
-46.2299, 2.54991, 0.816714
-46.2233, 2.54991, 0.817532
-42.7142, 2.3843, 0.952677
-358.475, 13.5105, 0.0290373
-358.455, 13.5105, 0.0290664
-310.994, 9.08252, 0.0726691
-249.526, 1.84573, 2.85051
-249.706, 1.84573, 2.85336
-212.177, 6.76249, 0.143388
-108.425, 3.41757, 0.689358
-108.506, 3.41757, 0.690048
-43.1157, 2.59411, 1.30413
-335.672, 13.5105, 0.054744
-335.639, 13.5105, 0.0547988
-245.744, 14.2692, 0.148596
-751.618, 17.6658, 8.06648
-749.58, 17.6658, 8.07455
-225.21, 14.3646, 0.168235
-203.978, 14.4535, 0.192245
-203.811, 14.4535, 0.192438
-1379.39, 15.9951, 1.24529
-158.901, 14.6712, 0.253946
-158.759, 14.6712, 0.254201
-134.06, 14.8931, 0.329662
-368.416, 13.5105, 0.00734162
-368.414, 13.5105, 0.00734897
-362.971, 8.95343, 0.018257
-94.1909, 1.71825, 0.698196
-94.2179, 1.71825, 0.698895
-357.932, 7.92517, 0.0239031
-63.5484, 2.27539, 0.375465
-63.4745, 2.27539, 0.37584
-59.4626, 2.09894, 0.449739
-306.726, 13.5105, 0.0882172
-306.631, 13.5105, 0.0883054
-152.56, 9.59138, 0.225634
-355.58, 2.42407, 9.65637
-355.634, 2.42407, 9.66603
-257.66, 6.84333, 0.5677
-118.937, 8.61934, 0.301339
-118.91, 8.61934, 0.30164
-350.095, 13.5241, 0.0397159
-280.321, 9.13466, 0.099681
-280.192, 9.13466, 0.0997807
-295.015, 1.91075, 3.95552
-164.302, 4.06391, 0.669301
-164.49, 4.06391, 0.669971
-319.183, 13.5241, 0.0759323
-177.185, 10.074, 0.197512
-177.004, 10.074, 0.197709
-322.945, 3.11707, 9.04181
-419.776, 6.65567, 0.761845
-420.391, 6.65567, 0.762607
-127.635, 9.15346, 0.270735
-119.45, 8.60607, 0.329876
-119.488, 8.60607, 0.330206
-313.204, 13.5241, 0.0820515
-164.301, 9.77542, 0.211356
-164.138, 9.77542, 0.211567
-344.957, 2.68177, 9.30511
-298.715, 6.78189, 0.615596
-299.263, 6.78189, 0.616212
-120.491, 8.75095, 0.293001
-337.065, 13.5105, 0.053118
-337.009, 13.5105, 0.0531711
-239.439, 9.21822, 0.133773
-328.126, 1.9878, 5.38116
-328.237, 1.9878, 5.38655
-195.89, 5.01683, 0.57952
-113.849, 6.82984, 0.274891
-113.787, 6.82984, 0.275166
-109.027, 6.25403, 0.340706
-320.878, 13.5105, 0.0740821
-320.81, 13.5105, 0.0741562
-181.849, 10.2057, 0.193394
-312.15, 3.30638, 8.98171
-312.304, 3.30638, 8.9907
-481.902, 6.61741, 0.84675
-132.714, 9.35459, 0.259336
-132.599, 9.35459, 0.259595
-130.951, 8.39891, 0.37572
-119.631, 8.89303, 0.308151
-119.617, 8.89303, 0.308459
-362.797, 13.5241, 0.0220959
-331.619, 9.0328, 0.0551891
-331.561, 9.0328, 0.0552444
-205.163, 1.80657, 2.14792
-271.067, 6.9819, 0.0991184
-270.933, 6.9819, 0.0992176
-69.9581, 2.95594, 0.701181
-50.3288, 2.66146, 0.888103
-50.3149, 2.66146, 0.888992
-44.2102, 2.54374, 0.986554
-80.3792, 2.14156, 1.45569
-80.4926, 2.14156, 1.45715
-44.2102, 2.54374, 0.986554
-296.318, 13.5105, 0.0975454
-296.206, 13.5105, 0.097643
-138.618, 9.41524, 0.247755
-362.759, 2.2095, 10.3107
-362.789, 2.2095, 10.321
-226.607, 7.01699, 0.528035
-118.636, 8.65018, 0.307355
-118.619, 8.65018, 0.307663
-356.014, 13.5241, 0.032458
-302.23, 9.09323, 0.0813062
-302.141, 9.09323, 0.0813875
-266.418, 1.86781, 3.20135
-146.881, 6.1384, 0.202269
-146.721, 6.1384, 0.202472
-128.775, 3.70716, 0.65295
-361.814, 109.074, 0.0637536
-361.799, 109.074, 0.0638174
-311.086, 70.4183, 0.156604
-555.864, 12.1723, 5.7016
-554.356, 12.1723, 5.70731
-300.848, 67.7791, 0.169355
-287.866, 64.9166, 0.184633
-287.735, 64.9166, 0.184818
-900.525, 28.1383, 1.02601
-194.87, 49.519, 0.321555
-194.704, 49.519, 0.321876
-150.223, 42.0878, 0.449619
-149.698, 41.2304, 0.468028
-149.713, 41.2304, 0.468496
-365.653, 109.183, 0.0437503
-339.434, 70.2436, 0.10739
-339.379, 70.2436, 0.107498
-1187.41, 12.0943, 3.89849
-337.252, 69.1724, 0.110811
-337.194, 69.1724, 0.110922
-334.824, 68.1291, 0.114534
-302.303, 28.6763, 0.668215
-303.088, 28.6763, 0.668883
-322.332, 63.5829, 0.131867
-156.738, 37.6736, 0.382895
-156.641, 37.6736, 0.383278
-147.593, 35.1496, 0.441998
-368.497, 109.074, 0.0188756
-368.495, 109.074, 0.0188945
-363.178, 70.1808, 0.0462893
-1579.9, 11.9684, 1.67416
-2783.9, 0.0133507, 0.00834484
-1136.75, 0.0284543, 0.00434523
-1137.7, 0.0284543, 0.00434958
-369.184, 0.590066, 0.000319443
-2846.35, 0.0133373, 0.00927163
-2846.85, 0.0133373, 0.00928091
-1243.19, 0.0290413, 0.00494139
-369.187, 0.649582, 0.000398678
-369.187, 0.649582, 0.000399077
-1214.34, 0.0133507, 0.0021615
-474.152, 0.027222, 0.00107262
-474.323, 0.027222, 0.0010737
-1484.15, 0.0133507, 0.00274871
-523.453, 0.0272661, 0.00136627
-523.698, 0.0272661, 0.00136764
-2622.36, 0.0133507, 0.00684324
-962.815, 0.0278936, 0.00348433
-963.608, 0.0278936, 0.00348782
-610.131, 0.0133507, 0.000880327
-393.185, 0.027141, 0.000435534
-393.222, 0.027141, 0.00043597
-997.144, 0.0133507, 0.00171145
-440.926, 0.0271899, 0.000848272
-441.045, 0.0271899, 0.00084912
-1850.53, 0.0133507, 0.00365504
-609.762, 0.0273477, 0.00182235
-610.13, 0.0273477, 0.00182418
-2397.47, 0.0133507, 0.0055592
-815.522, 0.0276033, 0.00279885
-816.153, 0.0276033, 0.00280165
-2825.33, 0.0133507, 0.0089256
-1203.92, 0.0287644, 0.0047075
-1204.92, 0.0287644, 0.00471221
-369.186, 0.622919, 0.000364253
-690.35, 0.0133373, 0.00106345
-690.825, 0.0133373, 0.00106451
-401.838, 0.0271799, 0.000526364
-2642.36, 0.0133373, 0.00698255
-2643.27, 0.0133373, 0.00698954
-978.063, 0.0279443, 0.00355844
-2676.02, 0.0133373, 0.00724833
-2676.88, 0.0133373, 0.00725558
-1008.84, 0.0280544, 0.00370992
-369.18, 0.546458, 0.000254609
-369.18, 0.546458, 0.000254864
-1992.35, 0.0133507, 0.00406207
-651.561, 0.0273883, 0.00202841
-651.985, 0.0273883, 0.00203044
-1722.33, 0.0133507, 0.00331828
-576.473, 0.027313, 0.0016523
-576.795, 0.027313, 0.00165395
-3017.23, 0.00473813, 0.00834484
-898.223, 0.00325006, 0.021079
-895.285, 0.00325006, 0.0211
-369.16, 0.000723098, 0.858169
-2991.21, 0.0047334, 0.00927163
-2990.93, 0.0047334, 0.00928091
-604.275, 0.00307636, 0.0228484
-369.16, 0.000546164, 0.842671
-369.16, 0.000546164, 0.843514
-2551.01, 0.00473813, 0.0021615
-888.93, 0.00969192, 0.00107613
-889.645, 0.00969192, 0.00107721
-2792.46, 0.00473813, 0.00274871
-1085.7, 0.00975585, 0.00137784
-1086.63, 0.00975585, 0.00137922
-369.201, 0.176225, 8.6992e-05
-3047.65, 0.0047334, 0.00684324
-3047.54, 0.0047334, 0.00685009
-2156.43, 0.00436638, 0.0185398
-369.16, 0.00314589, 0.998788
-369.16, 0.00314589, 0.999787
-1378.35, 0.00473813, 0.000880327
-502.884, 0.00962574, 0.000435236
-503.098, 0.00962574, 0.000435671
-2257.18, 0.00473813, 0.00171145
-741.891, 0.00966138, 0.000849319
-742.431, 0.00966138, 0.000850169
-2973.12, 0.00473813, 0.00365504
-1382.87, 0.00989726, 0.00186057
-1384.04, 0.00989726, 0.00186244
-369.231, 0.189373, 0.00012493
-3057.04, 0.0047334, 0.0055592
-3057.06, 0.0047334, 0.00556476
-2253.58, 0.0126966, 0.00469681
-369.98, 0.653989, 0.00239312
-369.982, 0.653989, 0.00239551
-3001.63, 0.00473813, 0.0089256
-686.883, 0.00312608, 0.0221715
-684.788, 0.00312608, 0.0221937
-369.16, 0.000595304, 0.844157
-1611.91, 0.0047334, 0.00106345
-1613.21, 0.0047334, 0.00106451
-549.471, 0.0096415, 0.00052611
-3045.5, 0.0047334, 0.00698255
-3045.39, 0.0047334, 0.00698954
-1975.4, 0.00410754, 0.018787
-369.16, 0.00231763, 0.984524
-369.16, 0.00231763, 0.985509
-3041, 0.00473813, 0.00724833
-1673.17, 0.00378253, 0.0192075
-1669.5, 0.00378253, 0.0192268
-369.16, 0.00154402, 0.947123
-3011.97, 0.0047334, 0.00406207
-3012.27, 0.0047334, 0.00406613
-1511.63, 0.0101694, 0.00213009
-369.248, 0.215579, 0.000161065
-369.248, 0.215579, 0.000161226
-2924.94, 0.00473813, 0.00331828
-1274.62, 0.00986497, 0.00168316
-1275.7, 0.00986497, 0.00168484
-369.219, 0.186303, 0.000111422
-2427.31, 0.0190377, 0.00834484
-2428.41, 0.0190377, 0.00835319
-839.581, 0.0398753, 0.00425123
-2537.97, 0.0190377, 0.00927163
-2538.95, 0.0190377, 0.00928091
