2       , nan         , array([ 0.565805   ,  0.452207   ])
[0.56523901 0.45220738]
4       , nan         , array([ 0.565239   ,  0.544132   ])
6       , nan         , array([ 0.565239   ,  0.544676   ])
[0.56523901 0.54413209]
8       , nan         , array([ 0.565805   ,  0.0101731  ])
[0.56523901 0.01017307]
10      , nan         , array([ 0.565239   ,  0.337303   ])
12      , nan         , array([ 0.565239   ,  0.337641   ])
[0.56523901 0.33730314]
14      , nan         , array([ 0.565805   ,  0.978126   ])
[0.56523901 0.97812573]
16      , nan         , array([ 0.565239   ,  0.210718   ])
18      , nan         , array([ 0.565239   ,  0.210929   ])
[0.56523901 0.21071832]
20      , nan         , array([ 0.565805   ,  0.403223   ])
[0.56523901 0.40322277]
22      , nan         , array([ 0.565239   ,  0.387429   ])
24      , nan         , array([ 0.565239   ,  0.387817   ])
[0.56523901 0.38742899]
26      , nan         , array([ 0.565805   ,  0.0694226  ])
[0.56523901 0.06942261]
28      , nan         , array([ 0.565239   ,  0.165979   ])
30      , nan         , array([ 0.565239   ,  0.166145   ])
[0.56523901 0.16597944]
32      , nan         , array([ 0.565805   ,  0.238732   ])
[0.56523901 0.23873215]
34      , nan         , array([ 0.565239   ,  0.0365302  ])
36      , nan         , array([ 0.565239   ,  0.0365668  ])
[0.56523901 0.03653023]
38      , nan         , array([ 0.565805   ,  0.36497    ])
[0.56523901 0.36496964]
40      , nan         , array([ 0.565239   ,  0.340475   ])
42      , nan         , array([ 0.565239   ,  0.340815   ])
[0.56523901 0.34047458]
44      , nan         , array([ 0.565805   ,  0.370767   ])
[0.56523901 0.3707672 ]
46      , nan         , array([ 0.565239   ,  0.633507   ])
48      , nan         , array([ 0.565239   ,  0.634141   ])
[0.56523901 0.63350728]
50      , nan         , array([ 0.565805   ,  0.0265615  ])
[0.56523901 0.02656145]
52      , nan         , array([ 0.565239   ,  0.487682   ])
54      , nan         , array([ 0.565239   ,  0.48817    ])
[0.56523901 0.48768212]
56      , nan         , array([ 0.565805   ,  0.612314   ])
[0.56523901 0.61231438]
58      , nan         , array([ 0.565239   ,  0.00963098 ])
60      , nan         , array([ 0.565239   ,  0.00964062 ])
[0.56523901 0.00963098]
62      , nan         , array([ 0.565805   ,  0.475937   ])
[0.56523901 0.47593704]
64      , nan         , array([ 0.565239   ,  0.872783   ])
66      , nan         , array([ 0.565239   ,  0.873656   ])
[0.56523901 0.87278327]
68      , nan         , array([ 0.565805   ,  0.875888   ])
[0.56523901 0.87588821]
70      , nan         , array([ 0.565239   ,  0.403049   ])
72      , nan         , array([ 0.565239   ,  0.403452   ])
[0.56523901 0.40304921]
74      , nan         , array([ 0.565805   ,  0.507223   ])
[0.56523901 0.50722304]
76      , nan         , array([ 0.342784   ,  0.452207   ])
78      , nan         , array([ 0.342784   ,  0.45266    ])
[0.34278422 0.45220738]
80      , nan         , array([ 0.343127   ,  0.544132   ])
[0.34278422 0.54413209]
82      , nan         , array([ 0.342784   ,  0.0101731  ])
84      , nan         , array([ 0.342784   ,  0.0101832  ])
[0.34278422 0.01017307]
86      , nan         , array([ 0.343127   ,  0.337303   ])
[0.34278422 0.33730314]
88      , nan         , array([ 0.342784   ,  0.978126   ])
90      , nan         , array([ 0.342784   ,  0.979104   ])
[0.34278422 0.97812573]
92      , nan         , array([ 0.343127   ,  0.210718   ])
[0.34278422 0.21071832]
94      , nan         , array([ 0.342784   ,  0.403223   ])
96      , nan         , array([ 0.342784   ,  0.403626   ])
[0.34278422 0.40322277]
98      , nan         , array([ 0.343127   ,  0.387429   ])
[0.34278422 0.38742899]
100     , nan         , array([ 0.342784   ,  0.0694226  ])
102     , nan         , array([ 0.342784   ,  0.0694921  ])
[0.34278422 0.06942261]
104     , nan         , array([ 0.343127   ,  0.165979   ])
[0.34278422 0.16597944]
106     , nan         , array([ 0.342784   ,  0.238732   ])
108     , nan         , array([ 0.342784   ,  0.238971   ])
[0.34278422 0.23873215]
110     , nan         , array([ 0.343127   ,  0.0365302  ])
[0.34278422 0.03653023]
112     , nan         , array([ 0.342784   ,  0.36497    ])
114     , nan         , array([ 0.342784   ,  0.365335   ])
[0.34278422 0.36496964]
116     , nan         , array([ 0.343127   ,  0.340475   ])
[0.34278422 0.34047458]
118     , nan         , array([ 0.342784   ,  0.370767   ])
120     , nan         , array([ 0.342784   ,  0.371138   ])
[0.34278422 0.3707672 ]
122     , nan         , array([ 0.343127   ,  0.633507   ])
[0.34278422 0.63350728]
124     , nan         , array([ 0.342784   ,  0.0265615  ])
126     , nan         , array([ 0.342784   ,  0.026588   ])
[0.34278422 0.02656145]
128     , nan         , array([ 0.343127   ,  0.487682   ])
[0.34278422 0.48768212]
130     , nan         , array([ 0.342784   ,  0.612314   ])
132     , nan         , array([ 0.342784   ,  0.612927   ])
[0.34278422 0.61231438]
134     , nan         , array([ 0.343127   ,  0.00963098 ])
[0.34278422 0.00963098]
136     , nan         , array([ 0.342784   ,  0.475937   ])
138     , nan         , array([ 0.342784   ,  0.476413   ])
[0.34278422 0.47593704]
140     , nan         , array([ 0.343127   ,  0.872783   ])
[0.34278422 0.87278327]
142     , nan         , array([ 0.342784   ,  0.875888   ])
144     , nan         , array([ 0.342784   ,  0.876765   ])
[0.34278422 0.87588821]
146     , nan         , array([ 0.343127   ,  0.403049   ])
[0.34278422 0.40304921]
148     , nan         , array([ 0.342784   ,  0.507223   ])
150     , nan         , array([ 0.342784   ,  0.507731   ])
[0.34278422 0.50722304]
152     , nan         , array([ 0.0763944  ,  0.452207   ])
[0.07631809 0.45220738]
154     , nan         , array([ 0.0763181  ,  0.544132   ])
156     , nan         , array([ 0.0763181  ,  0.544676   ])
[0.07631809 0.54413209]
158     , nan         , array([ 0.0763944  ,  0.0101731  ])
[0.07631809 0.01017307]
160     , nan         , array([ 0.0763181  ,  0.337303   ])
162     , nan         , array([ 0.0763181  ,  0.337641   ])
[0.07631809 0.33730314]
164     , nan         , array([ 0.0763944  ,  0.978126   ])
[0.07631809 0.97812573]
166     , nan         , array([ 0.0763181  ,  0.210718   ])
168     , nan         , array([ 0.0763181  ,  0.210929   ])
[0.07631809 0.21071832]
170     , nan         , array([ 0.0763944  ,  0.403223   ])
[0.07631809 0.40322277]
172     , nan         , array([ 0.0763181  ,  0.387429   ])
174     , nan         , array([ 0.0763181  ,  0.387817   ])
[0.07631809 0.38742899]
176     , nan         , array([ 0.0763944  ,  0.0694226  ])
[0.07631809 0.06942261]
178     , nan         , array([ 0.0763181  ,  0.165979   ])
180     , nan         , array([ 0.0763181  ,  0.166145   ])
[0.07631809 0.16597944]
182     , nan         , array([ 0.0763944  ,  0.238732   ])
[0.07631809 0.23873215]
184     , nan         , array([ 0.0763181  ,  0.0365302  ])
186     , nan         , array([ 0.0763181  ,  0.0365668  ])
[0.07631809 0.03653023]
188     , nan         , array([ 0.0763944  ,  0.36497    ])
[0.07631809 0.36496964]
190     , nan         , array([ 0.0763181  ,  0.340475   ])
192     , nan         , array([ 0.0763181  ,  0.340815   ])
[0.07631809 0.34047458]
194     , nan         , array([ 0.0763944  ,  0.370767   ])
[0.07631809 0.3707672 ]
196     , nan         , array([ 0.0763181  ,  0.633507   ])
198     , nan         , array([ 0.0763181  ,  0.634141   ])
[0.07631809 0.63350728]
200     , nan         , array([ 0.0763944  ,  0.0265615  ])
[0.07631809 0.02656145]
202     , nan         , array([ 0.0763181  ,  0.487682   ])
204     , nan         , array([ 0.0763181  ,  0.48817    ])
[0.07631809 0.48768212]
206     , nan         , array([ 0.0763944  ,  0.612314   ])
[0.07631809 0.61231438]
208     , nan         , array([ 0.0763181  ,  0.00963098 ])
210     , nan         , array([ 0.0763181  ,  0.00964062 ])
[0.07631809 0.00963098]
212     , nan         , array([ 0.0763944  ,  0.475937   ])
[0.07631809 0.47593704]
214     , nan         , array([ 0.0763181  ,  0.872783   ])
216     , nan         , array([ 0.0763181  ,  0.873656   ])
[0.07631809 0.87278327]
218     , nan         , array([ 0.0763944  ,  0.875888   ])
[0.07631809 0.87588821]
220     , nan         , array([ 0.0763181  ,  0.403049   ])
222     , nan         , array([ 0.0763181  ,  0.403452   ])
[0.07631809 0.40304921]
224     , nan         , array([ 0.0763944  ,  0.507223   ])
[0.07631809 0.50722304]
226     , nan         , array([ 0.902196   ,  0.452207   ])
228     , nan         , array([ 0.902196   ,  0.45266    ])
[0.90219647 0.45220738]
230     , nan         , array([ 0.903099   ,  0.544132   ])
[0.90219647 0.54413209]
232     , nan         , array([ 0.902196   ,  0.0101731  ])
234     , nan         , array([ 0.902196   ,  0.0101832  ])
[0.90219647 0.01017307]
236     , nan         , array([ 0.903099   ,  0.337303   ])
[0.90219647 0.33730314]
238     , nan         , array([ 0.902196   ,  0.978126   ])
240     , nan         , array([ 0.902196   ,  0.979104   ])
[0.90219647 0.97812573]
242     , nan         , array([ 0.903099   ,  0.210718   ])
[0.90219647 0.21071832]
244     , nan         , array([ 0.902196   ,  0.403223   ])
246     , nan         , array([ 0.902196   ,  0.403626   ])
[0.90219647 0.40322277]
248     , nan         , array([ 0.903099   ,  0.387429   ])
[0.90219647 0.38742899]
250     , nan         , array([ 0.902196   ,  0.0694226  ])
252     , nan         , array([ 0.902196   ,  0.0694921  ])
[0.90219647 0.06942261]
254     , nan         , array([ 0.903099   ,  0.165979   ])
[0.90219647 0.16597944]
256     , nan         , array([ 0.902196   ,  0.238732   ])
258     , nan         , array([ 0.902196   ,  0.238971   ])
[0.90219647 0.23873215]
260     , nan         , array([ 0.903099   ,  0.0365302  ])
[0.90219647 0.03653023]
262     , nan         , array([ 0.902196   ,  0.36497    ])
264     , nan         , array([ 0.902196   ,  0.365335   ])
[0.90219647 0.36496964]
266     , nan         , array([ 0.903099   ,  0.340475   ])
[0.90219647 0.34047458]
268     , nan         , array([ 0.902196   ,  0.370767   ])
270     , nan         , array([ 0.902196   ,  0.371138   ])
[0.90219647 0.3707672 ]
272     , nan         , array([ 0.903099   ,  0.633507   ])
[0.90219647 0.63350728]
274     , nan         , array([ 0.902196   ,  0.0265615  ])
276     , nan         , array([ 0.902196   ,  0.026588   ])
[0.90219647 0.02656145]
278     , nan         , array([ 0.903099   ,  0.487682   ])
[0.90219647 0.48768212]
280     , nan         , array([ 0.902196   ,  0.612314   ])
282     , nan         , array([ 0.902196   ,  0.612927   ])
[0.90219647 0.61231438]
284     , nan         , array([ 0.903099   ,  0.00963098 ])
[0.90219647 0.00963098]
286     , nan         , array([ 0.902196   ,  0.475937   ])
288     , nan         , array([ 0.902196   ,  0.476413   ])
[0.90219647 0.47593704]
290     , nan         , array([ 0.903099   ,  0.872783   ])
[0.90219647 0.87278327]
292     , nan         , array([ 0.902196   ,  0.875888   ])
294     , nan         , array([ 0.902196   ,  0.876765   ])
[0.90219647 0.87588821]
296     , nan         , array([ 0.903099   ,  0.403049   ])
[0.90219647 0.40304921]
298     , nan         , array([ 0.902196   ,  0.507223   ])
300     , nan         , array([ 0.902196   ,  0.507731   ])
[0.90219647 0.50722304]
302     , nan         , array([ 0.123734   ,  0.452207   ])
[0.12361033 0.45220738]
304     , nan         , array([ 0.12361    ,  0.544132   ])
306     , nan         , array([ 0.12361    ,  0.544676   ])
[0.12361033 0.54413209]
308     , nan         , array([ 0.123734   ,  0.0101731  ])
[0.12361033 0.01017307]
310     , nan         , array([ 0.12361    ,  0.337303   ])
312     , nan         , array([ 0.12361    ,  0.337641   ])
[0.12361033 0.33730314]
314     , nan         , array([ 0.123734   ,  0.978126   ])
[0.12361033 0.97812573]
316     , nan         , array([ 0.12361    ,  0.210718   ])
318     , nan         , array([ 0.12361    ,  0.210929   ])
[0.12361033 0.21071832]
320     , nan         , array([ 0.123734   ,  0.403223   ])
[0.12361033 0.40322277]
322     , nan         , array([ 0.12361    ,  0.387429   ])
324     , nan         , array([ 0.12361    ,  0.387817   ])
[0.12361033 0.38742899]
326     , nan         , array([ 0.123734   ,  0.0694226  ])
[0.12361033 0.06942261]
328     , nan         , array([ 0.12361    ,  0.165979   ])
330     , nan         , array([ 0.12361    ,  0.166145   ])
[0.12361033 0.16597944]
332     , nan         , array([ 0.123734   ,  0.238732   ])
[0.12361033 0.23873215]
334     , nan         , array([ 0.12361    ,  0.0365302  ])
336     , nan         , array([ 0.12361    ,  0.0365668  ])
[0.12361033 0.03653023]
338     , nan         , array([ 0.123734   ,  0.36497    ])
[0.12361033 0.36496964]
340     , nan         , array([ 0.12361    ,  0.340475   ])
342     , nan         , array([ 0.12361    ,  0.340815   ])
[0.12361033 0.34047458]
344     , nan         , array([ 0.123734   ,  0.370767   ])
[0.12361033 0.3707672 ]
346     , nan         , array([ 0.12361    ,  0.633507   ])
348     , nan         , array([ 0.12361    ,  0.634141   ])
[0.12361033 0.63350728]
350     , nan         , array([ 0.123734   ,  0.0265615  ])
[0.12361033 0.02656145]
352     , nan         , array([ 0.12361    ,  0.487682   ])
354     , nan         , array([ 0.12361    ,  0.48817    ])
[0.12361033 0.48768212]
356     , nan         , array([ 0.123734   ,  0.612314   ])
[0.12361033 0.61231438]
358     , nan         , array([ 0.12361    ,  0.00963098 ])
360     , nan         , array([ 0.12361    ,  0.00964062 ])
[0.12361033 0.00963098]
362     , nan         , array([ 0.123734   ,  0.475937   ])
[0.12361033 0.47593704]
364     , nan         , array([ 0.12361    ,  0.872783   ])
366     , nan         , array([ 0.12361    ,  0.873656   ])
[0.12361033 0.87278327]
368     , nan         , array([ 0.123734   ,  0.875888   ])
[0.12361033 0.87588821]
370     , nan         , array([ 0.12361    ,  0.403049   ])
372     , nan         , array([ 0.12361    ,  0.403452   ])
[0.12361033 0.40304921]
374     , nan         , array([ 0.123734   ,  0.507223   ])
[0.12361033 0.50722304]
376     , nan         , array([ 0.977473   ,  0.452207   ])
378     , nan         , array([ 0.977473   ,  0.45266    ])
[0.97747316 0.45220738]
380     , nan         , array([ 0.978451   ,  0.544132   ])
[0.97747316 0.54413209]
382     , nan         , array([ 0.977473   ,  0.0101731  ])
384     , nan         , array([ 0.977473   ,  0.0101832  ])
[0.97747316 0.01017307]
386     , nan         , array([ 0.978451   ,  0.337303   ])
[0.97747316 0.33730314]
388     , nan         , array([ 0.977473   ,  0.978126   ])
390     , nan         , array([ 0.977473   ,  0.979104   ])
[0.97747316 0.97812573]
392     , nan         , array([ 0.978451   ,  0.210718   ])
[0.97747316 0.21071832]
394     , nan         , array([ 0.977473   ,  0.403223   ])
396     , nan         , array([ 0.977473   ,  0.403626   ])
[0.97747316 0.40322277]
398     , nan         , array([ 0.978451   ,  0.387429   ])
[0.97747316 0.38742899]
400     , nan         , array([ 0.977473   ,  0.0694226  ])
402     , nan         , array([ 0.977473   ,  0.0694921  ])
[0.97747316 0.06942261]
404     , nan         , array([ 0.978451   ,  0.165979   ])
[0.97747316 0.16597944]
406     , nan         , array([ 0.977473   ,  0.238732   ])
408     , nan         , array([ 0.977473   ,  0.238971   ])
[0.97747316 0.23873215]
410     , nan         , array([ 0.978451   ,  0.0365302  ])
[0.97747316 0.03653023]
412     , nan         , array([ 0.977473   ,  0.36497    ])
414     , nan         , array([ 0.977473   ,  0.365335   ])
[0.97747316 0.36496964]
416     , nan         , array([ 0.978451   ,  0.340475   ])
[0.97747316 0.34047458]
418     , nan         , array([ 0.977473   ,  0.370767   ])
420     , nan         , array([ 0.977473   ,  0.371138   ])
[0.97747316 0.3707672 ]
422     , nan         , array([ 0.978451   ,  0.633507   ])
[0.97747316 0.63350728]
424     , nan         , array([ 0.977473   ,  0.0265615  ])
426     , nan         , array([ 0.977473   ,  0.026588   ])
[0.97747316 0.02656145]
428     , nan         , array([ 0.978451   ,  0.487682   ])
[0.97747316 0.48768212]
430     , nan         , array([ 0.977473   ,  0.612314   ])
432     , nan         , array([ 0.977473   ,  0.612927   ])
[0.97747316 0.61231438]
434     , nan         , array([ 0.978451   ,  0.00963098 ])
[0.97747316 0.00963098]
436     , nan         , array([ 0.977473   ,  0.475937   ])
438     , nan         , array([ 0.977473   ,  0.476413   ])
[0.97747316 0.47593704]
440     , nan         , array([ 0.978451   ,  0.872783   ])
[0.97747316 0.87278327]
442     , nan         , array([ 0.977473   ,  0.875888   ])
444     , nan         , array([ 0.977473   ,  0.876765   ])
[0.97747316 0.87588821]
446     , nan         , array([ 0.978451   ,  0.403049   ])
[0.97747316 0.40304921]
448     , nan         , array([ 0.977473   ,  0.507223   ])
450     , nan         , array([ 0.977473   ,  0.507731   ])
[0.97747316 0.50722304]
452     , nan         , array([ 0.374135   ,  0.452207   ])
[0.37376115 0.45220738]
454     , nan         , array([ 0.373761   ,  0.544132   ])
456     , nan         , array([ 0.373761   ,  0.544676   ])
[0.37376115 0.54413209]
458     , nan         , array([ 0.374135   ,  0.0101731  ])
[0.37376115 0.01017307]
460     , nan         , array([ 0.373761   ,  0.337303   ])
462     , nan         , array([ 0.373761   ,  0.337641   ])
[0.37376115 0.33730314]
464     , nan         , array([ 0.374135   ,  0.978126   ])
[0.37376115 0.97812573]
466     , nan         , array([ 0.373761   ,  0.210718   ])
468     , nan         , array([ 0.373761   ,  0.210929   ])
[0.37376115 0.21071832]
470     , nan         , array([ 0.374135   ,  0.403223   ])
[0.37376115 0.40322277]
472     , nan         , array([ 0.373761   ,  0.387429   ])
474     , nan         , array([ 0.373761   ,  0.387817   ])
[0.37376115 0.38742899]
476     , nan         , array([ 0.374135   ,  0.0694226  ])
[0.37376115 0.06942261]
478     , nan         , array([ 0.373761   ,  0.165979   ])
480     , nan         , array([ 0.373761   ,  0.166145   ])
[0.37376115 0.16597944]
482     , nan         , array([ 0.374135   ,  0.238732   ])
[0.37376115 0.23873215]
484     , nan         , array([ 0.373761   ,  0.0365302  ])
486     , nan         , array([ 0.373761   ,  0.0365668  ])
[0.37376115 0.03653023]
488     , nan         , array([ 0.374135   ,  0.36497    ])
[0.37376115 0.36496964]
490     , nan         , array([ 0.373761   ,  0.340475   ])
492     , nan         , array([ 0.373761   ,  0.340815   ])
[0.37376115 0.34047458]
494     , nan         , array([ 0.374135   ,  0.370767   ])
[0.37376115 0.3707672 ]
496     , nan         , array([ 0.373761   ,  0.633507   ])
498     , nan         , array([ 0.373761   ,  0.634141   ])
[0.37376115 0.63350728]
500     , nan         , array([ 0.374135   ,  0.0265615  ])
[0.37376115 0.02656145]
502     , nan         , array([ 0.373761   ,  0.487682   ])
504     , nan         , array([ 0.373761   ,  0.48817    ])
[0.37376115 0.48768212]
506     , nan         , array([ 0.374135   ,  0.612314   ])
[0.37376115 0.61231438]
508     , nan         , array([ 0.373761   ,  0.00963098 ])
510     , nan         , array([ 0.373761   ,  0.00964062 ])
[0.37376115 0.00963098]
512     , nan         , array([ 0.374135   ,  0.475937   ])
[0.37376115 0.47593704]
514     , nan         , array([ 0.373761   ,  0.872783   ])
516     , nan         , array([ 0.373761   ,  0.873656   ])
[0.37376115 0.87278327]
518     , nan         , array([ 0.374135   ,  0.875888   ])
[0.37376115 0.87588821]
520     , nan         , array([ 0.373761   ,  0.403049   ])
522     , nan         , array([ 0.373761   ,  0.403452   ])
[0.37376115 0.40304921]
524     , nan         , array([ 0.374135   ,  0.507223   ])
[0.37376115 0.50722304]
526     , nan         , array([ 0.325098   ,  0.452207   ])
528     , nan         , array([ 0.325098   ,  0.45266    ])
[0.32509762 0.45220738]
530     , nan         , array([ 0.325423   ,  0.544132   ])
[0.32509762 0.54413209]
532     , nan         , array([ 0.325098   ,  0.0101731  ])
534     , nan         , array([ 0.325098   ,  0.0101832  ])
[0.32509762 0.01017307]
536     , nan         , array([ 0.325423   ,  0.337303   ])
[0.32509762 0.33730314]
538     , nan         , array([ 0.325098   ,  0.978126   ])
540     , nan         , array([ 0.325098   ,  0.979104   ])
[0.32509762 0.97812573]
542     , nan         , array([ 0.325423   ,  0.210718   ])
[0.32509762 0.21071832]
544     , nan         , array([ 0.325098   ,  0.403223   ])
546     , nan         , array([ 0.325098   ,  0.403626   ])
[0.32509762 0.40322277]
548     , nan         , array([ 0.325423   ,  0.387429   ])
[0.32509762 0.38742899]
550     , nan         , array([ 0.325098   ,  0.0694226  ])
552     , nan         , array([ 0.325098   ,  0.0694921  ])
[0.32509762 0.06942261]
554     , nan         , array([ 0.325423   ,  0.165979   ])
[0.32509762 0.16597944]
556     , nan         , array([ 0.325098   ,  0.238732   ])
558     , nan         , array([ 0.325098   ,  0.238971   ])
[0.32509762 0.23873215]
560     , nan         , array([ 0.325423   ,  0.0365302  ])
[0.32509762 0.03653023]
562     , nan         , array([ 0.325098   ,  0.36497    ])
564     , nan         , array([ 0.325098   ,  0.365335   ])
[0.32509762 0.36496964]
566     , nan         , array([ 0.325423   ,  0.340475   ])
[0.32509762 0.34047458]
568     , nan         , array([ 0.325098   ,  0.370767   ])
570     , nan         , array([ 0.325098   ,  0.371138   ])
[0.32509762 0.3707672 ]
572     , nan         , array([ 0.325423   ,  0.633507   ])
[0.32509762 0.63350728]
574     , nan         , array([ 0.325098   ,  0.0265615  ])
576     , nan         , array([ 0.325098   ,  0.026588   ])
[0.32509762 0.02656145]
578     , nan         , array([ 0.325423   ,  0.487682   ])
[0.32509762 0.48768212]
580     , nan         , array([ 0.325098   ,  0.612314   ])
582     , nan         , array([ 0.325098   ,  0.612927   ])
[0.32509762 0.61231438]
584     , nan         , array([ 0.325423   ,  0.00963098 ])
[0.32509762 0.00963098]
586     , nan         , array([ 0.325098   ,  0.475937   ])
588     , nan         , array([ 0.325098   ,  0.476413   ])
[0.32509762 0.47593704]
590     , nan         , array([ 0.325423   ,  0.872783   ])
[0.32509762 0.87278327]
592     , nan         , array([ 0.325098   ,  0.875888   ])
594     , nan         , array([ 0.325098   ,  0.876765   ])
[0.32509762 0.87588821]
596     , nan         , array([ 0.325423   ,  0.403049   ])
[0.32509762 0.40304921]
598     , nan         , array([ 0.325098   ,  0.507223   ])
600     , nan         , array([ 0.325098   ,  0.507731   ])
[0.32509762 0.50722304]
602     , nan         , array([ 0.163597   ,  0.452207   ])
[0.16343351 0.45220738]
604     , nan         , array([ 0.163434   ,  0.544132   ])
606     , nan         , array([ 0.163434   ,  0.544676   ])
[0.16343351 0.54413209]
608     , nan         , array([ 0.163597   ,  0.0101731  ])
[0.16343351 0.01017307]
610     , nan         , array([ 0.163434   ,  0.337303   ])
612     , nan         , array([ 0.163434   ,  0.337641   ])
[0.16343351 0.33730314]
614     , nan         , array([ 0.163597   ,  0.978126   ])
[0.16343351 0.97812573]
616     , nan         , array([ 0.163434   ,  0.210718   ])
618     , nan         , array([ 0.163434   ,  0.210929   ])
[0.16343351 0.21071832]
620     , nan         , array([ 0.163597   ,  0.403223   ])
[0.16343351 0.40322277]
622     , nan         , array([ 0.163434   ,  0.387429   ])
624     , nan         , array([ 0.163434   ,  0.387817   ])
[0.16343351 0.38742899]
626     , nan         , array([ 0.163597   ,  0.0694226  ])
[0.16343351 0.06942261]
628     , nan         , array([ 0.163434   ,  0.165979   ])
630     , nan         , array([ 0.163434   ,  0.166145   ])
[0.16343351 0.16597944]
632     , nan         , array([ 0.163597   ,  0.238732   ])
[0.16343351 0.23873215]
634     , nan         , array([ 0.163434   ,  0.0365302  ])
636     , nan         , array([ 0.163434   ,  0.0365668  ])
[0.16343351 0.03653023]
