2       , nan         , array([ 0.565805   ,  0.452207   ])
638     , nan         , array([ 0.163597   ,  0.36497    ])
[0.16343351 0.36496964]
640     , nan         , array([ 0.163434   ,  0.340475   ])
642     , nan         , array([ 0.163434   ,  0.340815   ])
[0.16343351 0.34047458]
644     , nan         , array([ 0.163597   ,  0.370767   ])
[0.16343351 0.3707672 ]
646     , nan         , array([ 0.163434   ,  0.633507   ])
648     , nan         , array([ 0.163434   ,  0.634141   ])
[0.16343351 0.63350728]
650     , nan         , array([ 0.163597   ,  0.0265615  ])
[0.16343351 0.02656145]
652     , nan         , array([ 0.163434   ,  0.487682   ])
654     , nan         , array([ 0.163434   ,  0.48817    ])
[0.16343351 0.48768212]
656     , nan         , array([ 0.163597   ,  0.612314   ])
[0.16343351 0.61231438]
658     , nan         , array([ 0.163434   ,  0.00963098 ])
660     , nan         , array([ 0.163434   ,  0.00964062 ])
[0.16343351 0.00963098]
662     , nan         , array([ 0.163597   ,  0.475937   ])
[0.16343351 0.47593704]
664     , nan         , array([ 0.163434   ,  0.872783   ])
666     , nan         , array([ 0.163434   ,  0.873656   ])
[0.16343351 0.87278327]
668     , nan         , array([ 0.163597   ,  0.875888   ])
[0.16343351 0.87588821]
670     , nan         , array([ 0.163434   ,  0.403049   ])
672     , nan         , array([ 0.163434   ,  0.403452   ])
[0.16343351 0.40304921]
674     , nan         , array([ 0.163597   ,  0.507223   ])
[0.16343351 0.50722304]
676     , nan         , array([ 0.439726   ,  0.452207   ])
678     , nan         , array([ 0.439726   ,  0.45266    ])
[0.43972619 0.45220738]
680     , nan         , array([ 0.440166   ,  0.544132   ])
[0.43972619 0.54413209]
682     , nan         , array([ 0.439726   ,  0.0101731  ])
684     , nan         , array([ 0.439726   ,  0.0101832  ])
[0.43972619 0.01017307]
686     , nan         , array([ 0.440166   ,  0.337303   ])
[0.43972619 0.33730314]
688     , nan         , array([ 0.439726   ,  0.978126   ])
690     , nan         , array([ 0.439726   ,  0.979104   ])
[0.43972619 0.97812573]
692     , nan         , array([ 0.440166   ,  0.210718   ])
[0.43972619 0.21071832]
694     , nan         , array([ 0.439726   ,  0.403223   ])
696     , nan         , array([ 0.439726   ,  0.403626   ])
[0.43972619 0.40322277]
698     , nan         , array([ 0.440166   ,  0.387429   ])
[0.43972619 0.38742899]
700     , nan         , array([ 0.439726   ,  0.0694226  ])
702     , nan         , array([ 0.439726   ,  0.0694921  ])
[0.43972619 0.06942261]
704     , nan         , array([ 0.440166   ,  0.165979   ])
[0.43972619 0.16597944]
706     , nan         , array([ 0.439726   ,  0.238732   ])
708     , nan         , array([ 0.439726   ,  0.238971   ])
[0.43972619 0.23873215]
710     , nan         , array([ 0.440166   ,  0.0365302  ])
[0.43972619 0.03653023]
712     , nan         , array([ 0.439726   ,  0.36497    ])
714     , nan         , array([ 0.439726   ,  0.365335   ])
[0.43972619 0.36496964]
716     , nan         , array([ 0.440166   ,  0.340475   ])
[0.43972619 0.34047458]
718     , nan         , array([ 0.439726   ,  0.370767   ])
720     , nan         , array([ 0.439726   ,  0.371138   ])
[0.43972619 0.3707672 ]
722     , nan         , array([ 0.440166   ,  0.633507   ])
[0.43972619 0.63350728]
724     , nan         , array([ 0.439726   ,  0.0265615  ])
726     , nan         , array([ 0.439726   ,  0.026588   ])
[0.43972619 0.02656145]
728     , nan         , array([ 0.440166   ,  0.487682   ])
[0.43972619 0.48768212]
730     , nan         , array([ 0.439726   ,  0.612314   ])
732     , nan         , array([ 0.439726   ,  0.612927   ])
[0.43972619 0.61231438]
734     , nan         , array([ 0.440166   ,  0.00963098 ])
[0.43972619 0.00963098]
736     , nan         , array([ 0.439726   ,  0.475937   ])
738     , nan         , array([ 0.439726   ,  0.476413   ])
[0.43972619 0.47593704]
740     , nan         , array([ 0.440166   ,  0.872783   ])
[0.43972619 0.87278327]
742     , nan         , array([ 0.439726   ,  0.875888   ])
744     , nan         , array([ 0.439726   ,  0.876765   ])
[0.43972619 0.87588821]
746     , nan         , array([ 0.440166   ,  0.403049   ])
[0.43972619 0.40304921]
748     , nan         , array([ 0.439726   ,  0.507223   ])
750     , nan         , array([ 0.439726   ,  0.507731   ])
[0.43972619 0.50722304]
752     , nan         , array([ 0.648818   ,  0.452207   ])
[0.64816921 0.45220738]
754     , nan         , array([ 0.648169   ,  0.544132   ])
756     , nan         , array([ 0.648169   ,  0.544676   ])
[0.64816921 0.54413209]
758     , nan         , array([ 0.648818   ,  0.0101731  ])
[0.64816921 0.01017307]
760     , nan         , array([ 0.648169   ,  0.337303   ])
762     , nan         , array([ 0.648169   ,  0.337641   ])
[0.64816921 0.33730314]
764     , nan         , array([ 0.648818   ,  0.978126   ])
[0.64816921 0.97812573]
766     , nan         , array([ 0.648169   ,  0.210718   ])
768     , nan         , array([ 0.648169   ,  0.210929   ])
[0.64816921 0.21071832]
770     , nan         , array([ 0.648818   ,  0.403223   ])
[0.64816921 0.40322277]
772     , nan         , array([ 0.648169   ,  0.387429   ])
774     , nan         , array([ 0.648169   ,  0.387817   ])
[0.64816921 0.38742899]
776     , nan         , array([ 0.648818   ,  0.0694226  ])
[0.64816921 0.06942261]
778     , nan         , array([ 0.648169   ,  0.165979   ])
780     , nan         , array([ 0.648169   ,  0.166145   ])
[0.64816921 0.16597944]
782     , nan         , array([ 0.648818   ,  0.238732   ])
[0.64816921 0.23873215]
784     , nan         , array([ 0.648169   ,  0.0365302  ])
786     , nan         , array([ 0.648169   ,  0.0365668  ])
[0.64816921 0.03653023]
788     , nan         , array([ 0.648818   ,  0.36497    ])
[0.64816921 0.36496964]
790     , nan         , array([ 0.648169   ,  0.340475   ])
792     , nan         , array([ 0.648169   ,  0.340815   ])
[0.64816921 0.34047458]
794     , nan         , array([ 0.648818   ,  0.370767   ])
[0.64816921 0.3707672 ]
796     , nan         , array([ 0.648169   ,  0.633507   ])
798     , nan         , array([ 0.648169   ,  0.634141   ])
[0.64816921 0.63350728]
800     , nan         , array([ 0.648818   ,  0.0265615  ])
[0.64816921 0.02656145]
802     , nan         , array([ 0.648169   ,  0.487682   ])
804     , nan         , array([ 0.648169   ,  0.48817    ])
[0.64816921 0.48768212]
806     , nan         , array([ 0.648818   ,  0.612314   ])
[0.64816921 0.61231438]
808     , nan         , array([ 0.648169   ,  0.00963098 ])
810     , nan         , array([ 0.648169   ,  0.00964062 ])
[0.64816921 0.00963098]
812     , nan         , array([ 0.648818   ,  0.475937   ])
[0.64816921 0.47593704]
814     , nan         , array([ 0.648169   ,  0.872783   ])
816     , nan         , array([ 0.648169   ,  0.873656   ])
[0.64816921 0.87278327]
818     , nan         , array([ 0.648818   ,  0.875888   ])
[0.64816921 0.87588821]
820     , nan         , array([ 0.648169   ,  0.403049   ])
822     , nan         , array([ 0.648169   ,  0.403452   ])
[0.64816921 0.40304921]
824     , nan         , array([ 0.648818   ,  0.507223   ])
[0.64816921 0.50722304]
826     , nan         , array([ 0.65973    ,  0.452207   ])
828     , nan         , array([ 0.65973    ,  0.45266    ])
[0.6597304  0.45220738]
830     , nan         , array([ 0.66039    ,  0.544132   ])
[0.6597304  0.54413209]
832     , nan         , array([ 0.65973    ,  0.0101731  ])
834     , nan         , array([ 0.65973    ,  0.0101832  ])
[0.6597304  0.01017307]
836     , nan         , array([ 0.66039    ,  0.337303   ])
[0.6597304  0.33730314]
838     , nan         , array([ 0.65973    ,  0.978126   ])
840     , nan         , array([ 0.65973    ,  0.979104   ])
[0.6597304  0.97812573]
842     , nan         , array([ 0.66039    ,  0.210718   ])
[0.6597304  0.21071832]
844     , nan         , array([ 0.65973    ,  0.403223   ])
846     , nan         , array([ 0.65973    ,  0.403626   ])
[0.6597304  0.40322277]
848     , nan         , array([ 0.66039    ,  0.387429   ])
[0.6597304  0.38742899]
850     , nan         , array([ 0.65973    ,  0.0694226  ])
852     , nan         , array([ 0.65973    ,  0.0694921  ])
[0.6597304  0.06942261]
854     , nan         , array([ 0.66039    ,  0.165979   ])
[0.6597304  0.16597944]
856     , nan         , array([ 0.65973    ,  0.238732   ])
858     , nan         , array([ 0.65973    ,  0.238971   ])
[0.6597304  0.23873215]
860     , nan         , array([ 0.66039    ,  0.0365302  ])
[0.6597304  0.03653023]
862     , nan         , array([ 0.65973    ,  0.36497    ])
864     , nan         , array([ 0.65973    ,  0.365335   ])
[0.6597304  0.36496964]
866     , nan         , array([ 0.66039    ,  0.340475   ])
[0.6597304  0.34047458]
868     , nan         , array([ 0.65973    ,  0.370767   ])
870     , nan         , array([ 0.65973    ,  0.371138   ])
[0.6597304 0.3707672]
872     , nan         , array([ 0.66039    ,  0.633507   ])
[0.6597304  0.63350728]
874     , nan         , array([ 0.65973    ,  0.0265615  ])
876     , nan         , array([ 0.65973    ,  0.026588   ])
[0.6597304  0.02656145]
878     , nan         , array([ 0.66039    ,  0.487682   ])
[0.6597304  0.48768212]
880     , nan         , array([ 0.65973    ,  0.612314   ])
882     , nan         , array([ 0.65973    ,  0.612927   ])
[0.6597304  0.61231438]
884     , nan         , array([ 0.66039    ,  0.00963098 ])
[0.6597304  0.00963098]
886     , nan         , array([ 0.65973    ,  0.475937   ])
888     , nan         , array([ 0.65973    ,  0.476413   ])
[0.6597304  0.47593704]
890     , nan         , array([ 0.66039    ,  0.872783   ])
[0.6597304  0.87278327]
892     , nan         , array([ 0.65973    ,  0.875888   ])
894     , nan         , array([ 0.65973    ,  0.876765   ])
[0.6597304  0.87588821]
896     , nan         , array([ 0.66039    ,  0.403049   ])
[0.6597304  0.40304921]
898     , nan         , array([ 0.65973    ,  0.507223   ])
900     , nan         , array([ 0.65973    ,  0.507731   ])
[0.6597304  0.50722304]
902     , nan         , array([ 0.940253   ,  0.452207   ])
[0.93931352 0.45220738]
904     , nan         , array([ 0.939314   ,  0.544132   ])
906     , nan         , array([ 0.939314   ,  0.544676   ])
[0.93931352 0.54413209]
908     , nan         , array([ 0.940253   ,  0.0101731  ])
[0.93931352 0.01017307]
910     , nan         , array([ 0.939314   ,  0.337303   ])
912     , nan         , array([ 0.939314   ,  0.337641   ])
[0.93931352 0.33730314]
914     , nan         , array([ 0.940253   ,  0.978126   ])
[0.93931352 0.97812573]
916     , nan         , array([ 0.939314   ,  0.210718   ])
918     , nan         , array([ 0.939314   ,  0.210929   ])
[0.93931352 0.21071832]
920     , nan         , array([ 0.940253   ,  0.403223   ])
[0.93931352 0.40322277]
922     , nan         , array([ 0.939314   ,  0.387429   ])
924     , nan         , array([ 0.939314   ,  0.387817   ])
[0.93931352 0.38742899]
926     , nan         , array([ 0.940253   ,  0.0694226  ])
[0.93931352 0.06942261]
928     , nan         , array([ 0.939314   ,  0.165979   ])
930     , nan         , array([ 0.939314   ,  0.166145   ])
[0.93931352 0.16597944]
932     , nan         , array([ 0.940253   ,  0.238732   ])
[0.93931352 0.23873215]
934     , nan         , array([ 0.939314   ,  0.0365302  ])
936     , nan         , array([ 0.939314   ,  0.0365668  ])
[0.93931352 0.03653023]
938     , nan         , array([ 0.940253   ,  0.36497    ])
[0.93931352 0.36496964]
940     , nan         , array([ 0.939314   ,  0.340475   ])
942     , nan         , array([ 0.939314   ,  0.340815   ])
[0.93931352 0.34047458]
944     , nan         , array([ 0.940253   ,  0.370767   ])
[0.93931352 0.3707672 ]
946     , nan         , array([ 0.939314   ,  0.633507   ])
948     , nan         , array([ 0.939314   ,  0.634141   ])
[0.93931352 0.63350728]
950     , nan         , array([ 0.940253   ,  0.0265615  ])
[0.93931352 0.02656145]
952     , nan         , array([ 0.939314   ,  0.487682   ])
954     , nan         , array([ 0.939314   ,  0.48817    ])
[0.93931352 0.48768212]
956     , nan         , array([ 0.940253   ,  0.612314   ])
[0.93931352 0.61231438]
958     , nan         , array([ 0.939314   ,  0.00963098 ])
960     , nan         , array([ 0.939314   ,  0.00964062 ])
[0.93931352 0.00963098]
962     , nan         , array([ 0.940253   ,  0.475937   ])
[0.93931352 0.47593704]
964     , nan         , array([ 0.939314   ,  0.872783   ])
966     , nan         , array([ 0.939314   ,  0.873656   ])
[0.93931352 0.87278327]
968     , nan         , array([ 0.940253   ,  0.875888   ])
[0.93931352 0.87588821]
970     , nan         , array([ 0.939314   ,  0.403049   ])
972     , nan         , array([ 0.939314   ,  0.403452   ])
[0.93931352 0.40304921]
974     , nan         , array([ 0.940253   ,  0.507223   ])
[0.93931352 0.50722304]
976     , nan         , array([ 0.850398   ,  0.452207   ])
978     , nan         , array([ 0.850398   ,  0.45266    ])
[0.85039775 0.45220738]
980     , nan         , array([ 0.851249   ,  0.544132   ])
[0.85039775 0.54413209]
982     , nan         , array([ 0.850398   ,  0.0101731  ])
984     , nan         , array([ 0.850398   ,  0.0101832  ])
[0.85039775 0.01017307]
986     , nan         , array([ 0.851249   ,  0.337303   ])
[0.85039775 0.33730314]
988     , nan         , array([ 0.850398   ,  0.978126   ])
990     , nan         , array([ 0.850398   ,  0.979104   ])
[0.85039775 0.97812573]
992     , nan         , array([ 0.851249   ,  0.210718   ])
[0.85039775 0.21071832]
994     , nan         , array([ 0.850398   ,  0.403223   ])
996     , nan         , array([ 0.850398   ,  0.403626   ])
[0.85039775 0.40322277]
998     , nan         , array([ 0.851249   ,  0.387429   ])
[0.85039775 0.38742899]
1000    , nan         , array([ 0.850398   ,  0.0694226  ])
1002    , nan         , array([ 0.850398   ,  0.0694921  ])
[0.85039775 0.06942261]
1004    , nan         , array([ 0.851249   ,  0.165979   ])
[0.85039775 0.16597944]
1006    , nan         , array([ 0.850398   ,  0.238732   ])
1008    , nan         , array([ 0.850398   ,  0.238971   ])
[0.85039775 0.23873215]
1010    , nan         , array([ 0.851249   ,  0.0365302  ])
[0.85039775 0.03653023]
1012    , nan         , array([ 0.850398   ,  0.36497    ])
1014    , nan         , array([ 0.850398   ,  0.365335   ])
[0.85039775 0.36496964]
1016    , nan         , array([ 0.851249   ,  0.340475   ])
[0.85039775 0.34047458]
1018    , nan         , array([ 0.850398   ,  0.370767   ])
1020    , nan         , array([ 0.850398   ,  0.371138   ])
[0.85039775 0.3707672 ]
1022    , nan         , array([ 0.851249   ,  0.633507   ])
[0.85039775 0.63350728]
1024    , nan         , array([ 0.850398   ,  0.0265615  ])
1026    , nan         , array([ 0.850398   ,  0.026588   ])
[0.85039775 0.02656145]
1028    , nan         , array([ 0.851249   ,  0.487682   ])
[0.85039775 0.48768212]
1030    , nan         , array([ 0.850398   ,  0.612314   ])
1032    , nan         , array([ 0.850398   ,  0.612927   ])
[0.85039775 0.61231438]
1034    , nan         , array([ 0.851249   ,  0.00963098 ])
[0.85039775 0.00963098]
1036    , nan         , array([ 0.850398   ,  0.475937   ])
1038    , nan         , array([ 0.850398   ,  0.476413   ])
[0.85039775 0.47593704]
1040    , nan         , array([ 0.851249   ,  0.872783   ])
[0.85039775 0.87278327]
1042    , nan         , array([ 0.850398   ,  0.875888   ])
1044    , nan         , array([ 0.850398   ,  0.876765   ])
[0.85039775 0.87588821]
1046    , nan         , array([ 0.851249   ,  0.403049   ])
[0.85039775 0.40304921]
1048    , nan         , array([ 0.850398   ,  0.507223   ])
1050    , nan         , array([ 0.850398   ,  0.507731   ])
[0.85039775 0.50722304]
1052    , nan         , array([ 0.792951   ,  0.452207   ])
[0.79215862 0.45220738]
1054    , nan         , array([ 0.792159   ,  0.544132   ])
1056    , nan         , array([ 0.792159   ,  0.544676   ])
[0.79215862 0.54413209]
1058    , nan         , array([ 0.792951   ,  0.0101731  ])
[0.79215862 0.01017307]
1060    , nan         , array([ 0.792159   ,  0.337303   ])
1062    , nan         , array([ 0.792159   ,  0.337641   ])
[0.79215862 0.33730314]
1064    , nan         , array([ 0.792951   ,  0.978126   ])
[0.79215862 0.97812573]
1066    , nan         , array([ 0.792159   ,  0.210718   ])
1068    , nan         , array([ 0.792159   ,  0.210929   ])
[0.79215862 0.21071832]
1070    , nan         , array([ 0.792951   ,  0.403223   ])
[0.79215862 0.40322277]
1072    , nan         , array([ 0.792159   ,  0.387429   ])
1074    , nan         , array([ 0.792159   ,  0.387817   ])
[0.79215862 0.38742899]
1076    , nan         , array([ 0.792951   ,  0.0694226  ])
[0.79215862 0.06942261]
1078    , nan         , array([ 0.792159   ,  0.165979   ])
1080    , nan         , array([ 0.792159   ,  0.166145   ])
[0.79215862 0.16597944]
1082    , nan         , array([ 0.792951   ,  0.238732   ])
[0.79215862 0.23873215]
1084    , nan         , array([ 0.792159   ,  0.0365302  ])
1086    , nan         , array([ 0.792159   ,  0.0365668  ])
[0.79215862 0.03653023]
1088    , nan         , array([ 0.792951   ,  0.36497    ])
[0.79215862 0.36496964]
1090    , nan         , array([ 0.792159   ,  0.340475   ])
1092    , nan         , array([ 0.792159   ,  0.340815   ])
[0.79215862 0.34047458]
1094    , nan         , array([ 0.792951   ,  0.370767   ])
[0.79215862 0.3707672 ]
1096    , nan         , array([ 0.792159   ,  0.633507   ])
1098    , nan         , array([ 0.792159   ,  0.634141   ])
[0.79215862 0.63350728]
1100    , nan         , array([ 0.792951   ,  0.0265615  ])
[0.79215862 0.02656145]
1102    , nan         , array([ 0.792159   ,  0.487682   ])
1104    , nan         , array([ 0.792159   ,  0.48817    ])
[0.79215862 0.48768212]
1106    , nan         , array([ 0.792951   ,  0.612314   ])
[0.79215862 0.61231438]
1108    , nan         , array([ 0.792159   ,  0.00963098 ])
1110    , nan         , array([ 0.792159   ,  0.00964062 ])
[0.79215862 0.00963098]
1112    , nan         , array([ 0.792951   ,  0.475937   ])
[0.79215862 0.47593704]
1114    , nan         , array([ 0.792159   ,  0.872783   ])
1116    , nan         , array([ 0.792159   ,  0.873656   ])
[0.79215862 0.87278327]
1118    , nan         , array([ 0.792951   ,  0.875888   ])
[0.79215862 0.87588821]
1120    , nan         , array([ 0.792159   ,  0.403049   ])
1122    , nan         , array([ 0.792159   ,  0.403452   ])
[0.79215862 0.40304921]
1124    , nan         , array([ 0.792951   ,  0.507223   ])
[0.79215862 0.50722304]
1126    , nan         , array([ 0.138545   ,  0.452207   ])
1128    , nan         , array([ 0.138545   ,  0.45266    ])
[0.13854509 0.45220738]
1130    , nan         , array([ 0.138684   ,  0.544132   ])
[0.13854509 0.54413209]
1132    , nan         , array([ 0.138545   ,  0.0101731  ])
1134    , nan         , array([ 0.138545   ,  0.0101832  ])
[0.13854509 0.01017307]
1136    , nan         , array([ 0.138684   ,  0.337303   ])
[0.13854509 0.33730314]
1138    , nan         , array([ 0.138545   ,  0.978126   ])
1140    , nan         , array([ 0.138545   ,  0.979104   ])
[0.13854509 0.97812573]
1142    , nan         , array([ 0.138684   ,  0.210718   ])
[0.13854509 0.21071832]
1144    , nan         , array([ 0.138545   ,  0.403223   ])
1146    , nan         , array([ 0.138545   ,  0.403626   ])
[0.13854509 0.40322277]
1148    , nan         , array([ 0.138684   ,  0.387429   ])
[0.13854509 0.38742899]
1150    , nan         , array([ 0.138545   ,  0.0694226  ])
1152    , nan         , array([ 0.138545   ,  0.0694921  ])
[0.13854509 0.06942261]
1154    , nan         , array([ 0.138684   ,  0.165979   ])
[0.13854509 0.16597944]
1156    , nan         , array([ 0.138545   ,  0.238732   ])
1158    , nan         , array([ 0.138545   ,  0.238971   ])
[0.13854509 0.23873215]
1160    , nan         , array([ 0.138684   ,  0.0365302  ])
[0.13854509 0.03653023]
1162    , nan         , array([ 0.138545   ,  0.36497    ])
1164    , nan         , array([ 0.138545   ,  0.365335   ])
[0.13854509 0.36496964]
1166    , nan         , array([ 0.138684   ,  0.340475   ])
[0.13854509 0.34047458]
1168    , nan         , array([ 0.138545   ,  0.370767   ])
1170    , nan         , array([ 0.138545   ,  0.371138   ])
[0.13854509 0.3707672 ]
1172    , nan         , array([ 0.138684   ,  0.633507   ])
[0.13854509 0.63350728]
1174    , nan         , array([ 0.138545   ,  0.0265615  ])
1176    , nan         , array([ 0.138545   ,  0.026588   ])
[0.13854509 0.02656145]
1178    , nan         , array([ 0.138684   ,  0.487682   ])
[0.13854509 0.48768212]
1180    , nan         , array([ 0.138545   ,  0.612314   ])
1182    , nan         , array([ 0.138545   ,  0.612927   ])
[0.13854509 0.61231438]
1184    , nan         , array([ 0.138684   ,  0.00963098 ])
[0.13854509 0.00963098]
1186    , nan         , array([ 0.138545   ,  0.475937   ])
1188    , nan         , array([ 0.138545   ,  0.476413   ])
[0.13854509 0.47593704]
1190    , nan         , array([ 0.138684   ,  0.872783   ])
[0.13854509 0.87278327]
1192    , nan         , array([ 0.138545   ,  0.875888   ])
1194    , nan         , array([ 0.138545   ,  0.876765   ])
[0.13854509 0.87588821]
1196    , nan         , array([ 0.138684   ,  0.403049   ])
[0.13854509 0.40304921]
1198    , nan         , array([ 0.138545   ,  0.507223   ])
1200    , nan         , array([ 0.138545   ,  0.507731   ])
[0.13854509 0.50722304]
1202    , nan         , array([ 0.207469   ,  0.452207   ])
[0.207262   0.45220738]
1204    , nan         , array([ 0.207262   ,  0.544132   ])
1206    , nan         , array([ 0.207262   ,  0.544676   ])
[0.207262   0.54413209]
1208    , nan         , array([ 0.207469   ,  0.0101731  ])
[0.207262   0.01017307]
1210    , nan         , array([ 0.207262   ,  0.337303   ])
1212    , nan         , array([ 0.207262   ,  0.337641   ])
[0.207262   0.33730314]
1214    , nan         , array([ 0.207469   ,  0.978126   ])
[0.207262   0.97812573]
1216    , nan         , array([ 0.207262   ,  0.210718   ])
1218    , nan         , array([ 0.207262   ,  0.210929   ])
[0.207262   0.21071832]
1220    , nan         , array([ 0.207469   ,  0.403223   ])
[0.207262   0.40322277]
1222    , nan         , array([ 0.207262   ,  0.387429   ])
1224    , nan         , array([ 0.207262   ,  0.387817   ])
[0.207262   0.38742899]
1226    , nan         , array([ 0.207469   ,  0.0694226  ])
[0.207262   0.06942261]
1228    , nan         , array([ 0.207262   ,  0.165979   ])
1230    , nan         , array([ 0.207262   ,  0.166145   ])
[0.207262   0.16597944]
1232    , nan         , array([ 0.207469   ,  0.238732   ])
[0.207262   0.23873215]
1234    , nan         , array([ 0.207262   ,  0.0365302  ])
1236    , nan         , array([ 0.207262   ,  0.0365668  ])
[0.207262   0.03653023]
1238    , nan         , array([ 0.207469   ,  0.36497    ])
[0.207262   0.36496964]
1240    , nan         , array([ 0.207262   ,  0.340475   ])
1242    , nan         , array([ 0.207262   ,  0.340815   ])
[0.207262   0.34047458]
1244    , nan         , array([ 0.207469   ,  0.370767   ])
[0.207262  0.3707672]
1246    , nan         , array([ 0.207262   ,  0.633507   ])
1248    , nan         , array([ 0.207262   ,  0.634141   ])
[0.207262   0.63350728]
1250    , nan         , array([ 0.207469   ,  0.0265615  ])
[0.207262   0.02656145]
1252    , nan         , array([ 0.207262   ,  0.487682   ])
1254    , nan         , array([ 0.207262   ,  0.48817    ])
[0.207262   0.48768212]
1256    , nan         , array([ 0.207469   ,  0.612314   ])
[0.207262   0.61231438]
1258    , nan         , array([ 0.207262   ,  0.00963098 ])
1260    , nan         , array([ 0.207262   ,  0.00964062 ])
[0.207262   0.00963098]
1262    , nan         , array([ 0.207469   ,  0.475937   ])
[0.207262   0.47593704]
1264    , nan         , array([ 0.207262   ,  0.872783   ])
1266    , nan         , array([ 0.207262   ,  0.873656   ])
[0.207262   0.87278327]
1268    , nan         , array([ 0.207469   ,  0.875888   ])
[0.207262   0.87588821]
1270    , nan         , array([ 0.207262   ,  0.403049   ])
1272    , nan         , array([ 0.207262   ,  0.403452   ])
[0.207262   0.40304921]
1274    , nan         , array([ 0.207469   ,  0.507223   ])
