2       , nan         , array([ 0.565805   ,  0.452207   ])
[0.207262   0.50722304]
1276    , nan         , array([ 0.0413055  ,  0.452207   ])
1278    , nan         , array([ 0.0413055  ,  0.45266    ])
[0.0413055  0.45220738]
1280    , nan         , array([ 0.0413468  ,  0.544132   ])
[0.0413055  0.54413209]
1282    , nan         , array([ 0.0413055  ,  0.0101731  ])
1284    , nan         , array([ 0.0413055  ,  0.0101832  ])
[0.0413055  0.01017307]
1286    , nan         , array([ 0.0413468  ,  0.337303   ])
[0.0413055  0.33730314]
1288    , nan         , array([ 0.0413055  ,  0.978126   ])
1290    , nan         , array([ 0.0413055  ,  0.979104   ])
[0.0413055  0.97812573]
1292    , nan         , array([ 0.0413468  ,  0.210718   ])
[0.0413055  0.21071832]
1294    , nan         , array([ 0.0413055  ,  0.403223   ])
1296    , nan         , array([ 0.0413055  ,  0.403626   ])
[0.0413055  0.40322277]
1298    , nan         , array([ 0.0413468  ,  0.387429   ])
[0.0413055  0.38742899]
1300    , nan         , array([ 0.0413055  ,  0.0694226  ])
1302    , nan         , array([ 0.0413055  ,  0.0694921  ])
[0.0413055  0.06942261]
1304    , nan         , array([ 0.0413468  ,  0.165979   ])
[0.0413055  0.16597944]
1306    , nan         , array([ 0.0413055  ,  0.238732   ])
1308    , nan         , array([ 0.0413055  ,  0.238971   ])
[0.0413055  0.23873215]
1310    , nan         , array([ 0.0413468  ,  0.0365302  ])
[0.0413055  0.03653023]
1312    , nan         , array([ 0.0413055  ,  0.36497    ])
1314    , nan         , array([ 0.0413055  ,  0.365335   ])
[0.0413055  0.36496964]
1316    , nan         , array([ 0.0413468  ,  0.340475   ])
[0.0413055  0.34047458]
1318    , nan         , array([ 0.0413055  ,  0.370767   ])
1320    , nan         , array([ 0.0413055  ,  0.371138   ])
[0.0413055 0.3707672]
1322    , nan         , array([ 0.0413468  ,  0.633507   ])
[0.0413055  0.63350728]
1324    , nan         , array([ 0.0413055  ,  0.0265615  ])
1326    , nan         , array([ 0.0413055  ,  0.026588   ])
[0.0413055  0.02656145]
1328    , nan         , array([ 0.0413468  ,  0.487682   ])
[0.0413055  0.48768212]
1330    , nan         , array([ 0.0413055  ,  0.612314   ])
1332    , nan         , array([ 0.0413055  ,  0.612927   ])
[0.0413055  0.61231438]
1334    , nan         , array([ 0.0413468  ,  0.00963098 ])
[0.0413055  0.00963098]
1336    , nan         , array([ 0.0413055  ,  0.475937   ])
1338    , nan         , array([ 0.0413055  ,  0.476413   ])
[0.0413055  0.47593704]
1340    , nan         , array([ 0.0413468  ,  0.872783   ])
[0.0413055  0.87278327]
1342    , nan         , array([ 0.0413055  ,  0.875888   ])
1344    , nan         , array([ 0.0413055  ,  0.876765   ])
[0.0413055  0.87588821]
1346    , nan         , array([ 0.0413468  ,  0.403049   ])
[0.0413055  0.40304921]
1348    , nan         , array([ 0.0413055  ,  0.507223   ])
1350    , nan         , array([ 0.0413055  ,  0.507731   ])
[0.0413055  0.50722304]
1352    , nan         , array([ 0.0580215  ,  0.452207   ])
[0.05796353 0.45220738]
1354    , nan         , array([ 0.0579635  ,  0.544132   ])
1356    , nan         , array([ 0.0579635  ,  0.544676   ])
[0.05796353 0.54413209]
1358    , nan         , array([ 0.0580215  ,  0.0101731  ])
[0.05796353 0.01017307]
1360    , nan         , array([ 0.0579635  ,  0.337303   ])
1362    , nan         , array([ 0.0579635  ,  0.337641   ])
[0.05796353 0.33730314]
1364    , nan         , array([ 0.0580215  ,  0.978126   ])
[0.05796353 0.97812573]
1366    , nan         , array([ 0.0579635  ,  0.210718   ])
1368    , nan         , array([ 0.0579635  ,  0.210929   ])
[0.05796353 0.21071832]
1370    , nan         , array([ 0.0580215  ,  0.403223   ])
[0.05796353 0.40322277]
1372    , nan         , array([ 0.0579635  ,  0.387429   ])
1374    , nan         , array([ 0.0579635  ,  0.387817   ])
[0.05796353 0.38742899]
1376    , nan         , array([ 0.0580215  ,  0.0694226  ])
[0.05796353 0.06942261]
1378    , nan         , array([ 0.0579635  ,  0.165979   ])
1380    , nan         , array([ 0.0579635  ,  0.166145   ])
[0.05796353 0.16597944]
1382    , nan         , array([ 0.0580215  ,  0.238732   ])
[0.05796353 0.23873215]
1384    , nan         , array([ 0.0579635  ,  0.0365302  ])
1386    , nan         , array([ 0.0579635  ,  0.0365668  ])
[0.05796353 0.03653023]
1388    , nan         , array([ 0.0580215  ,  0.36497    ])
[0.05796353 0.36496964]
1390    , nan         , array([ 0.0579635  ,  0.340475   ])
1392    , nan         , array([ 0.0579635  ,  0.340815   ])
[0.05796353 0.34047458]
1394    , nan         , array([ 0.0580215  ,  0.370767   ])
[0.05796353 0.3707672 ]
1396    , nan         , array([ 0.0579635  ,  0.633507   ])
1398    , nan         , array([ 0.0579635  ,  0.634141   ])
[0.05796353 0.63350728]
1400    , nan         , array([ 0.0580215  ,  0.0265615  ])
[0.05796353 0.02656145]
1402    , nan         , array([ 0.0579635  ,  0.487682   ])
1404    , nan         , array([ 0.0579635  ,  0.48817    ])
[0.05796353 0.48768212]
1406    , nan         , array([ 0.0580215  ,  0.612314   ])
[0.05796353 0.61231438]
1408    , nan         , array([ 0.0579635  ,  0.00963098 ])
1410    , nan         , array([ 0.0579635  ,  0.00964062 ])
[0.05796353 0.00963098]
1412    , nan         , array([ 0.0580215  ,  0.475937   ])
[0.05796353 0.47593704]
1414    , nan         , array([ 0.0579635  ,  0.872783   ])
1416    , nan         , array([ 0.0579635  ,  0.873656   ])
[0.05796353 0.87278327]
1418    , nan         , array([ 0.0580215  ,  0.875888   ])
[0.05796353 0.87588821]
1420    , nan         , array([ 0.0579635  ,  0.403049   ])
1422    , nan         , array([ 0.0579635  ,  0.403452   ])
[0.05796353 0.40304921]
1424    , nan         , array([ 0.0580215  ,  0.507223   ])
[0.05796353 0.50722304]
1426    , nan         , array([ 0.877203   ,  0.452207   ])
1428    , nan         , array([ 0.877203   ,  0.45266    ])
[0.87720325 0.45220738]
1430    , nan         , array([ 0.878081   ,  0.544132   ])
[0.87720325 0.54413209]
1432    , nan         , array([ 0.877203   ,  0.0101731  ])
1434    , nan         , array([ 0.877203   ,  0.0101832  ])
[0.87720325 0.01017307]
1436    , nan         , array([ 0.878081   ,  0.337303   ])
[0.87720325 0.33730314]
1438    , nan         , array([ 0.877203   ,  0.978126   ])
1440    , nan         , array([ 0.877203   ,  0.979104   ])
[0.87720325 0.97812573]
1442    , nan         , array([ 0.878081   ,  0.210718   ])
[0.87720325 0.21071832]
1444    , nan         , array([ 0.877203   ,  0.403223   ])
1446    , nan         , array([ 0.877203   ,  0.403626   ])
[0.87720325 0.40322277]
1448    , nan         , array([ 0.878081   ,  0.387429   ])
[0.87720325 0.38742899]
1450    , nan         , array([ 0.877203   ,  0.0694226  ])
1452    , nan         , array([ 0.877203   ,  0.0694921  ])
[0.87720325 0.06942261]
1454    , nan         , array([ 0.878081   ,  0.165979   ])
[0.87720325 0.16597944]
1456    , nan         , array([ 0.877203   ,  0.238732   ])
1458    , nan         , array([ 0.877203   ,  0.238971   ])
[0.87720325 0.23873215]
1460    , nan         , array([ 0.878081   ,  0.0365302  ])
[0.87720325 0.03653023]
1462    , nan         , array([ 0.877203   ,  0.36497    ])
1464    , nan         , array([ 0.877203   ,  0.365335   ])
[0.87720325 0.36496964]
1466    , nan         , array([ 0.878081   ,  0.340475   ])
[0.87720325 0.34047458]
1468    , nan         , array([ 0.877203   ,  0.370767   ])
1470    , nan         , array([ 0.877203   ,  0.371138   ])
[0.87720325 0.3707672 ]
1472    , nan         , array([ 0.878081   ,  0.633507   ])
[0.87720325 0.63350728]
1474    , nan         , array([ 0.877203   ,  0.0265615  ])
1476    , nan         , array([ 0.877203   ,  0.026588   ])
[0.87720325 0.02656145]
1478    , nan         , array([ 0.878081   ,  0.487682   ])
[0.87720325 0.48768212]
1480    , nan         , array([ 0.877203   ,  0.612314   ])
1482    , nan         , array([ 0.877203   ,  0.612927   ])
[0.87720325 0.61231438]
1484    , nan         , array([ 0.878081   ,  0.00963098 ])
[0.87720325 0.00963098]
1486    , nan         , array([ 0.877203   ,  0.475937   ])
1488    , nan         , array([ 0.877203   ,  0.476413   ])
[0.87720325 0.47593704]
1490    , nan         , array([ 0.878081   ,  0.872783   ])
[0.87720325 0.87278327]
1492    , nan         , array([ 0.877203   ,  0.875888   ])
1494    , nan         , array([ 0.877203   ,  0.876765   ])
[0.87720325 0.87588821]
1496    , nan         , array([ 0.878081   ,  0.403049   ])
[0.87720325 0.40304921]
1498    , nan         , array([ 0.877203   ,  0.507223   ])
1500    , nan         , array([ 0.877203   ,  0.507731   ])
[0.87720325 0.50722304]
1502    , nan         , array([ 0.628262   ,  0.452207   ])
[0.6276336  0.45220738]
1504    , nan         , array([ 0.627634   ,  0.544132   ])
1506    , nan         , array([ 0.627634   ,  0.544676   ])
[0.6276336  0.54413209]
1508    , nan         , array([ 0.628262   ,  0.0101731  ])
[0.6276336  0.01017307]
1510    , nan         , array([ 0.627634   ,  0.337303   ])
1512    , nan         , array([ 0.627634   ,  0.337641   ])
[0.6276336  0.33730314]
1514    , nan         , array([ 0.628262   ,  0.978126   ])
[0.6276336  0.97812573]
1516    , nan         , array([ 0.627634   ,  0.210718   ])
1518    , nan         , array([ 0.627634   ,  0.210929   ])
[0.6276336  0.21071832]
1520    , nan         , array([ 0.628262   ,  0.403223   ])
[0.6276336  0.40322277]
1522    , nan         , array([ 0.627634   ,  0.387429   ])
1524    , nan         , array([ 0.627634   ,  0.387817   ])
[0.6276336  0.38742899]
1526    , nan         , array([ 0.628262   ,  0.0694226  ])
[0.6276336  0.06942261]
1528    , nan         , array([ 0.627634   ,  0.165979   ])
1530    , nan         , array([ 0.627634   ,  0.166145   ])
[0.6276336  0.16597944]
1532    , nan         , array([ 0.628262   ,  0.238732   ])
[0.6276336  0.23873215]
1534    , nan         , array([ 0.627634   ,  0.0365302  ])
1536    , nan         , array([ 0.627634   ,  0.0365668  ])
[0.6276336  0.03653023]
1538    , nan         , array([ 0.628262   ,  0.36497    ])
[0.6276336  0.36496964]
1540    , nan         , array([ 0.627634   ,  0.340475   ])
1542    , nan         , array([ 0.627634   ,  0.340815   ])
[0.6276336  0.34047458]
1544    , nan         , array([ 0.628262   ,  0.370767   ])
[0.6276336 0.3707672]
1546    , nan         , array([ 0.627634   ,  0.633507   ])
1548    , nan         , array([ 0.627634   ,  0.634141   ])
[0.6276336  0.63350728]
1550    , nan         , array([ 0.628262   ,  0.0265615  ])
[0.6276336  0.02656145]
1552    , nan         , array([ 0.627634   ,  0.487682   ])
1554    , nan         , array([ 0.627634   ,  0.48817    ])
[0.6276336  0.48768212]
1556    , nan         , array([ 0.628262   ,  0.612314   ])
[0.6276336  0.61231438]
1558    , nan         , array([ 0.627634   ,  0.00963098 ])
1560    , nan         , array([ 0.627634   ,  0.00964062 ])
[0.6276336  0.00963098]
1562    , nan         , array([ 0.628262   ,  0.475937   ])
[0.6276336  0.47593704]
1564    , nan         , array([ 0.627634   ,  0.872783   ])
1566    , nan         , array([ 0.627634   ,  0.873656   ])
[0.6276336  0.87278327]
1568    , nan         , array([ 0.628262   ,  0.875888   ])
[0.6276336  0.87588821]
1570    , nan         , array([ 0.627634   ,  0.403049   ])
1572    , nan         , array([ 0.627634   ,  0.403452   ])
[0.6276336  0.40304921]
1574    , nan         , array([ 0.628262   ,  0.507223   ])
[0.6276336  0.50722304]
1576    , nan         , array([ 0.376663   ,  0.452207   ])
1578    , nan         , array([ 0.376663   ,  0.45266    ])
[0.37666299 0.45220738]
1580    , nan         , array([ 0.37704    ,  0.544132   ])
[0.37666299 0.54413209]
1582    , nan         , array([ 0.376663   ,  0.0101731  ])
1584    , nan         , array([ 0.376663   ,  0.0101832  ])
[0.37666299 0.01017307]
1586    , nan         , array([ 0.37704    ,  0.337303   ])
[0.37666299 0.33730314]
1588    , nan         , array([ 0.376663   ,  0.978126   ])
1590    , nan         , array([ 0.376663   ,  0.979104   ])
[0.37666299 0.97812573]
1592    , nan         , array([ 0.37704    ,  0.210718   ])
[0.37666299 0.21071832]
1594    , nan         , array([ 0.376663   ,  0.403223   ])
1596    , nan         , array([ 0.376663   ,  0.403626   ])
[0.37666299 0.40322277]
1598    , nan         , array([ 0.37704    ,  0.387429   ])
[0.37666299 0.38742899]
1600    , nan         , array([ 0.376663   ,  0.0694226  ])
1602    , nan         , array([ 0.376663   ,  0.0694921  ])
[0.37666299 0.06942261]
1604    , nan         , array([ 0.37704    ,  0.165979   ])
[0.37666299 0.16597944]
1606    , nan         , array([ 0.376663   ,  0.238732   ])
1608    , nan         , array([ 0.376663   ,  0.238971   ])
[0.37666299 0.23873215]
1610    , nan         , array([ 0.37704    ,  0.0365302  ])
[0.37666299 0.03653023]
1612    , nan         , array([ 0.376663   ,  0.36497    ])
1614    , nan         , array([ 0.376663   ,  0.365335   ])
[0.37666299 0.36496964]
1616    , nan         , array([ 0.37704    ,  0.340475   ])
[0.37666299 0.34047458]
1618    , nan         , array([ 0.376663   ,  0.370767   ])
1620    , nan         , array([ 0.376663   ,  0.371138   ])
[0.37666299 0.3707672 ]
1622    , nan         , array([ 0.37704    ,  0.633507   ])
[0.37666299 0.63350728]
1624    , nan         , array([ 0.376663   ,  0.0265615  ])
1626    , nan         , array([ 0.376663   ,  0.026588   ])
[0.37666299 0.02656145]
1628    , nan         , array([ 0.37704    ,  0.487682   ])
[0.37666299 0.48768212]
1630    , nan         , array([ 0.376663   ,  0.612314   ])
1632    , nan         , array([ 0.376663   ,  0.612927   ])
[0.37666299 0.61231438]
1634    , nan         , array([ 0.37704    ,  0.00963098 ])
[0.37666299 0.00963098]
1636    , nan         , array([ 0.376663   ,  0.475937   ])
1638    , nan         , array([ 0.376663   ,  0.476413   ])
[0.37666299 0.47593704]
1640    , nan         , array([ 0.37704    ,  0.872783   ])
[0.37666299 0.87278327]
1642    , nan         , array([ 0.376663   ,  0.875888   ])
1644    , nan         , array([ 0.376663   ,  0.876765   ])
[0.37666299 0.87588821]
1646    , nan         , array([ 0.37704    ,  0.403049   ])
[0.37666299 0.40304921]
1648    , nan         , array([ 0.376663   ,  0.507223   ])
1650    , nan         , array([ 0.376663   ,  0.507731   ])
[0.37666299 0.50722304]
1652    , nan         , array([ 0.913056   ,  0.452207   ])
[0.91214371 0.45220738]
1654    , nan         , array([ 0.912144   ,  0.544132   ])
1656    , nan         , array([ 0.912144   ,  0.544676   ])
[0.91214371 0.54413209]
1658    , nan         , array([ 0.913056   ,  0.0101731  ])
[0.91214371 0.01017307]
1660    , nan         , array([ 0.912144   ,  0.337303   ])
1662    , nan         , array([ 0.912144   ,  0.337641   ])
[0.91214371 0.33730314]
1664    , nan         , array([ 0.913056   ,  0.978126   ])
[0.91214371 0.97812573]
1666    , nan         , array([ 0.912144   ,  0.210718   ])
1668    , nan         , array([ 0.912144   ,  0.210929   ])
[0.91214371 0.21071832]
1670    , nan         , array([ 0.913056   ,  0.403223   ])
[0.91214371 0.40322277]
1672    , nan         , array([ 0.912144   ,  0.387429   ])
1674    , nan         , array([ 0.912144   ,  0.387817   ])
[0.91214371 0.38742899]
1676    , nan         , array([ 0.913056   ,  0.0694226  ])
[0.91214371 0.06942261]
1678    , nan         , array([ 0.912144   ,  0.165979   ])
1680    , nan         , array([ 0.912144   ,  0.166145   ])
[0.91214371 0.16597944]
1682    , nan         , array([ 0.913056   ,  0.238732   ])
[0.91214371 0.23873215]
1684    , nan         , array([ 0.912144   ,  0.0365302  ])
1686    , nan         , array([ 0.912144   ,  0.0365668  ])
[0.91214371 0.03653023]
1688    , nan         , array([ 0.913056   ,  0.36497    ])
[0.91214371 0.36496964]
1690    , nan         , array([ 0.912144   ,  0.340475   ])
1692    , nan         , array([ 0.912144   ,  0.340815   ])
[0.91214371 0.34047458]
1694    , nan         , array([ 0.913056   ,  0.370767   ])
[0.91214371 0.3707672 ]
1696    , nan         , array([ 0.912144   ,  0.633507   ])
1698    , nan         , array([ 0.912144   ,  0.634141   ])
[0.91214371 0.63350728]
1700    , nan         , array([ 0.913056   ,  0.0265615  ])
[0.91214371 0.02656145]
1702    , nan         , array([ 0.912144   ,  0.487682   ])
1704    , nan         , array([ 0.912144   ,  0.48817    ])
[0.91214371 0.48768212]
1706    , nan         , array([ 0.913056   ,  0.612314   ])
[0.91214371 0.61231438]
1708    , nan         , array([ 0.912144   ,  0.00963098 ])
1710    , nan         , array([ 0.912144   ,  0.00964062 ])
[0.91214371 0.00963098]
1712    , nan         , array([ 0.913056   ,  0.475937   ])
[0.91214371 0.47593704]
1714    , nan         , array([ 0.912144   ,  0.872783   ])
1716    , nan         , array([ 0.912144   ,  0.873656   ])
[0.91214371 0.87278327]
1718    , nan         , array([ 0.913056   ,  0.875888   ])
[0.91214371 0.87588821]
1720    , nan         , array([ 0.912144   ,  0.403049   ])
1722    , nan         , array([ 0.912144   ,  0.403452   ])
[0.91214371 0.40304921]
1724    , nan         , array([ 0.913056   ,  0.507223   ])
[0.91214371 0.50722304]
1726    , nan         , array([ 0.205988   ,  0.452207   ])
1728    , nan         , array([ 0.205988   ,  0.45266    ])
[0.2059884  0.45220738]
1730    , nan         , array([ 0.206194   ,  0.544132   ])
[0.2059884  0.54413209]
1732    , nan         , array([ 0.205988   ,  0.0101731  ])
1734    , nan         , array([ 0.205988   ,  0.0101832  ])
[0.2059884  0.01017307]
1736    , nan         , array([ 0.206194   ,  0.337303   ])
[0.2059884  0.33730314]
1738    , nan         , array([ 0.205988   ,  0.978126   ])
1740    , nan         , array([ 0.205988   ,  0.979104   ])
[0.2059884  0.97812573]
1742    , nan         , array([ 0.206194   ,  0.210718   ])
[0.2059884  0.21071832]
1744    , nan         , array([ 0.205988   ,  0.403223   ])
1746    , nan         , array([ 0.205988   ,  0.403626   ])
[0.2059884  0.40322277]
1748    , nan         , array([ 0.206194   ,  0.387429   ])
[0.2059884  0.38742899]
1750    , nan         , array([ 0.205988   ,  0.0694226  ])
1752    , nan         , array([ 0.205988   ,  0.0694921  ])
[0.2059884  0.06942261]
1754    , nan         , array([ 0.206194   ,  0.165979   ])
[0.2059884  0.16597944]
1756    , nan         , array([ 0.205988   ,  0.238732   ])
1758    , nan         , array([ 0.205988   ,  0.238971   ])
[0.2059884  0.23873215]
1760    , nan         , array([ 0.206194   ,  0.0365302  ])
[0.2059884  0.03653023]
1762    , nan         , array([ 0.205988   ,  0.36497    ])
1764    , nan         , array([ 0.205988   ,  0.365335   ])
[0.2059884  0.36496964]
1766    , nan         , array([ 0.206194   ,  0.340475   ])
[0.2059884  0.34047458]
1768    , nan         , array([ 0.205988   ,  0.370767   ])
1770    , nan         , array([ 0.205988   ,  0.371138   ])
[0.2059884 0.3707672]
1772    , nan         , array([ 0.206194   ,  0.633507   ])
[0.2059884  0.63350728]
1774    , nan         , array([ 0.205988   ,  0.0265615  ])
1776    , nan         , array([ 0.205988   ,  0.026588   ])
[0.2059884  0.02656145]
1778    , nan         , array([ 0.206194   ,  0.487682   ])
[0.2059884  0.48768212]
1780    , nan         , array([ 0.205988   ,  0.612314   ])
1782    , nan         , array([ 0.205988   ,  0.612927   ])
[0.2059884  0.61231438]
1784    , nan         , array([ 0.206194   ,  0.00963098 ])
[0.2059884  0.00963098]
1786    , nan         , array([ 0.205988   ,  0.475937   ])
1788    , nan         , array([ 0.205988   ,  0.476413   ])
[0.2059884  0.47593704]
1790    , nan         , array([ 0.206194   ,  0.872783   ])
[0.2059884  0.87278327]
1792    , nan         , array([ 0.205988   ,  0.875888   ])
1794    , nan         , array([ 0.205988   ,  0.876765   ])
[0.2059884  0.87588821]
1796    , nan         , array([ 0.206194   ,  0.403049   ])
[0.2059884  0.40304921]
1798    , nan         , array([ 0.205988   ,  0.507223   ])
1800    , nan         , array([ 0.205988   ,  0.507731   ])
[0.2059884  0.50722304]
1802    , nan         , array([ 0.421479   ,  0.452207   ])
[0.42105791 0.45220738]
1804    , nan         , array([ 0.421058   ,  0.544132   ])
1806    , nan         , array([ 0.421058   ,  0.544676   ])
[0.42105791 0.54413209]
1808    , nan         , array([ 0.421479   ,  0.0101731  ])
[0.42105791 0.01017307]
1810    , nan         , array([ 0.421058   ,  0.337303   ])
1812    , nan         , array([ 0.421058   ,  0.337641   ])
[0.42105791 0.33730314]
1814    , nan         , array([ 0.421479   ,  0.978126   ])
[0.42105791 0.97812573]
1816    , nan         , array([ 0.421058   ,  0.210718   ])
1818    , nan         , array([ 0.421058   ,  0.210929   ])
[0.42105791 0.21071832]
1820    , nan         , array([ 0.421479   ,  0.403223   ])
[0.42105791 0.40322277]
1822    , nan         , array([ 0.421058   ,  0.387429   ])
1824    , nan         , array([ 0.421058   ,  0.387817   ])
[0.42105791 0.38742899]
1826    , nan         , array([ 0.421479   ,  0.0694226  ])
[0.42105791 0.06942261]
1828    , nan         , array([ 0.421058   ,  0.165979   ])
1830    , nan         , array([ 0.421058   ,  0.166145   ])
[0.42105791 0.16597944]
1832    , nan         , array([ 0.421479   ,  0.238732   ])
[0.42105791 0.23873215]
1834    , nan         , array([ 0.421058   ,  0.0365302  ])
1836    , nan         , array([ 0.421058   ,  0.0365668  ])
[0.42105791 0.03653023]
1838    , nan         , array([ 0.421479   ,  0.36497    ])
[0.42105791 0.36496964]
1840    , nan         , array([ 0.421058   ,  0.340475   ])
1842    , nan         , array([ 0.421058   ,  0.340815   ])
[0.42105791 0.34047458]
1844    , nan         , array([ 0.421479   ,  0.370767   ])
[0.42105791 0.3707672 ]
1846    , nan         , array([ 0.421058   ,  0.633507   ])
1848    , nan         , array([ 0.421058   ,  0.634141   ])
[0.42105791 0.63350728]
1850    , nan         , array([ 0.421479   ,  0.0265615  ])
[0.42105791 0.02656145]
1852    , nan         , array([ 0.421058   ,  0.487682   ])
1854    , nan         , array([ 0.421058   ,  0.48817    ])
[0.42105791 0.48768212]
1856    , nan         , array([ 0.421479   ,  0.612314   ])
[0.42105791 0.61231438]
1858    , nan         , array([ 0.421058   ,  0.00963098 ])
1860    , nan         , array([ 0.421058   ,  0.00964062 ])
[0.42105791 0.00963098]
1862    , nan         , array([ 0.421479   ,  0.475937   ])
[0.42105791 0.47593704]
1864    , nan         , array([ 0.421058   ,  0.872783   ])
1866    , nan         , array([ 0.421058   ,  0.873656   ])
[0.42105791 0.87278327]
1868    , nan         , array([ 0.421479   ,  0.875888   ])
[0.42105791 0.87588821]
1870    , nan         , array([ 0.421058   ,  0.403049   ])
1872    , nan         , array([ 0.421058   ,  0.403452   ])
[0.42105791 0.40304921]
1874    , nan         , array([ 0.421479   ,  0.507223   ])
[0.42105791 0.50722304]
bacteroides_massiliensis_unmasked.csv
bacteroides_ovatus_masked.csv
bacteroides_ovatus_unmasked.csv
bacteroides_stercoris_masked.csv
bacteroides_stercoris_unmasked.csv
bacteroides_thetaiotaomicron_masked.csv
bacteroides_thetaiotaomicron_unmasked.csv
bacteroides_uniformis_masked.csv
bacteroides_uniformis_unmasked.csv
bacteroides_vulgatus_masked.csv
bacteroides_vulgatus_unmasked.csv
bacteroides_xylanisolvens_masked.csv
bacteroides_xylanisolvens_unmasked.csv
barnesiella_intestinihominis_masked.csv
barnesiella_intestinihominis_unmasked.csv
coprococcus_sp_masked.csv
coprococcus_sp_unmasked.csv
dialister_invisus_masked.csv
dialister_invisus_unmasked.csv
eubacterium_eligens_masked.csv
eubacterium_eligens_unmasked.csv
eubacterium_rectale_masked.csv
eubacterium_rectale_unmasked.csv
faecalibacterium_prausnitzii_masked.csv
faecalibacterium_prausnitzii_unmasked.csv
odoribacter_splanchnicus_masked.csv
odoribacter_splanchnicus_unmasked.csv
oscillibacter_sp_masked.csv
oscillibacter_sp_unmasked.csv
parabacteroides_distasonis_masked.csv
parabacteroides_distasonis_unmasked.csv
parabacteroides_merdae_masked.csv
parabacteroides_merdae_unmasked.csv
phascolarctobacterium_sp_masked.csv
phascolarctobacterium_sp_unmasked.csv
prevotella_copri_masked.csv
prevotella_copri_unmasked.csv
ruminococcus_bicirculans_masked.csv
ruminococcus_bicirculans_unmasked.csv
ruminococcus_bromii_masked.csv
ruminococcus_bromii_unmasked.csv
