2       , nan         , array([ 0.558016   ,  43.0779    ])
[ 0.55745794 43.07791551]
4       , nan         , array([ 0.557458   ,  28.0124    ])
6       , nan         , array([ 0.557458   ,  28.0405    ])
[ 0.55745794 28.01244815]
8       , nan         , array([ 0.558016   ,  16.8791    ])
[ 0.55745794 16.87910047]
10      , nan         , array([ 0.557458   ,  3.39205    ])
12      , nan         , array([ 0.557458   ,  3.39544    ])
[0.55745794 3.39204559]
14      , nan         , array([ 0.558016   ,  22.9364    ])
[ 0.55745794 22.93635721]
16      , nan         , array([ 0.557458   ,  66.8817    ])
18      , nan         , array([ 0.557458   ,  66.9486    ])
[ 0.55745794 66.8817343 ]
20      , nan         , array([ 0.558016   ,  51.2272    ])
[ 0.55745794 51.22715511]
22      , nan         , array([ 0.557458   ,  84.1653    ])
24      , nan         , array([ 0.557458   ,  84.2495    ])
[ 0.55745794 84.16531702]
26      , nan         , array([ 0.558016   ,  4.13872    ])
[0.55745794 4.13872474]
28      , nan         , array([ 0.557458   ,  93.7033    ])
30      , nan         , array([ 0.557458   ,  93.7971    ])
[ 0.55745794 93.70332793]
32      , nan         , array([ 0.558016   ,  14.8844    ])
[ 0.55745794 14.88444286]
34      , nan         , array([ 0.557458   ,  40.5635    ])
36      , nan         , array([ 0.557458   ,  40.6041    ])
[ 0.55745794 40.56349321]
38      , nan         , array([ 0.558016   ,  64.0195    ])
[ 0.55745794 64.01952812]
40      , nan         , array([ 0.557458   ,  96.7246    ])
42      , nan         , array([ 0.557458   ,  96.8214    ])
[ 0.55745794 96.72458744]
44      , nan         , array([ 0.558016   ,  66.7267    ])
[ 0.55745794 66.72667033]
46      , nan         , array([ 0.557458   ,  68.0732    ])
48      , nan         , array([ 0.557458   ,  68.1413    ])
[ 0.55745794 68.07316049]
50      , nan         , array([ 0.558016   ,  80.408     ])
[ 0.55745794 80.4079508 ]
52      , nan         , array([ 0.557458   ,  23.5989    ])
54      , nan         , array([ 0.557458   ,  23.6225    ])
[ 0.55745794 23.59886304]
56      , nan         , array([ 0.558016   ,  98.7334    ])
[ 0.55745794 98.73338488]
58      , nan         , array([ 0.557458   ,  5.92086    ])
60      , nan         , array([ 0.557458   ,  5.92679    ])
[0.55745794 5.92086166]
62      , nan         , array([ 0.558016   ,  22.1114    ])
[ 0.55745794 22.11144753]
64      , nan         , array([ 0.557458   ,  38.6296    ])
66      , nan         , array([ 0.557458   ,  38.6683    ])
[ 0.55745794 38.62963165]
68      , nan         , array([ 0.558016   ,  98.0307    ])
[ 0.55745794 98.03071402]
70      , nan         , array([ 0.557458   ,  63.5592    ])
72      , nan         , array([ 0.557458   ,  63.6228    ])
[ 0.55745794 63.55922331]
74      , nan         , array([ 0.558016   ,  33.0941    ])
[ 0.55745794 33.09412274]
76      , nan         , array([ 8.87128    ,  43.0779    ])
78      , nan         , array([ 8.87128    ,  43.121     ])
[ 8.87128164 43.07791551]
80      , nan         , array([ 8.88016    ,  28.0124    ])
[ 8.87128164 28.01244815]
82      , nan         , array([ 8.87128    ,  16.8791    ])
84      , nan         , array([ 8.87128    ,  16.896     ])
[ 8.87128164 16.87910047]
86      , nan         , array([ 8.88016    ,  3.39205    ])
[8.87128164 3.39204559]
88      , nan         , array([ 8.87128    ,  22.9364    ])
90      , nan         , array([ 8.87128    ,  22.9593    ])
[ 8.87128164 22.93635721]
92      , nan         , array([ 8.88016    ,  66.8817    ])
[ 8.87128164 66.8817343 ]
94      , nan         , array([ 8.87128    ,  51.2272    ])
96      , nan         , array([ 8.87128    ,  51.2784    ])
[ 8.87128164 51.22715511]
98      , nan         , array([ 8.88016    ,  84.1653    ])
[ 8.87128164 84.16531702]
100     , nan         , array([ 8.87128    ,  4.13872    ])
102     , nan         , array([ 8.87128    ,  4.14287    ])
[8.87128164 4.13872474]
104     , nan         , array([ 8.88016    ,  93.7033    ])
[ 8.87128164 93.70332793]
106     , nan         , array([ 8.87128    ,  14.8844    ])
108     , nan         , array([ 8.87128    ,  14.8993    ])
[ 8.87128164 14.88444286]
110     , nan         , array([ 8.88016    ,  40.5635    ])
[ 8.87128164 40.56349321]
112     , nan         , array([ 8.87128    ,  64.0195    ])
114     , nan         , array([ 8.87128    ,  64.0836    ])
[ 8.87128164 64.01952812]
116     , nan         , array([ 8.88016    ,  96.7246    ])
[ 8.87128164 96.72458744]
118     , nan         , array([ 8.87128    ,  66.7267    ])
120     , nan         , array([ 8.87128    ,  66.7934    ])
[ 8.87128164 66.72667033]
122     , nan         , array([ 8.88016    ,  68.0732    ])
[ 8.87128164 68.07316049]
124     , nan         , array([ 8.87128    ,  80.408     ])
126     , nan         , array([ 8.87128    ,  80.4884    ])
[ 8.87128164 80.4079508 ]
128     , nan         , array([ 8.88016    ,  23.5989    ])
[ 8.87128164 23.59886304]
130     , nan         , array([ 8.87128    ,  98.7334    ])
132     , nan         , array([ 8.87128    ,  98.8322    ])
[ 8.87128164 98.73338488]
134     , nan         , array([ 8.88016    ,  5.92086    ])
[8.87128164 5.92086166]
136     , nan         , array([ 8.87128    ,  22.1114    ])
138     , nan         , array([ 8.87128    ,  22.1336    ])
[ 8.87128164 22.11144753]
140     , nan         , array([ 8.88016    ,  38.6296    ])
[ 8.87128164 38.62963165]
142     , nan         , array([ 8.87128    ,  98.0307    ])
144     , nan         , array([ 8.87128    ,  98.1288    ])
[ 8.87128164 98.03071402]
146     , nan         , array([ 8.88016    ,  63.5592    ])
[ 8.87128164 63.55922331]
148     , nan         , array([ 8.87128    ,  33.0941    ])
150     , nan         , array([ 8.87128    ,  33.1272    ])
[ 8.87128164 33.09412274]
152     , nan         , array([ 0.0829889  ,  43.0779    ])
[ 0.082906   43.07791551]
154     , nan         , array([ 0.082906   ,  28.0124    ])
156     , nan         , array([ 0.082906   ,  28.0405    ])
[ 0.082906   28.01244815]
158     , nan         , array([ 0.0829889  ,  16.8791    ])
[ 0.082906   16.87910047]
160     , nan         , array([ 0.082906   ,  3.39205    ])
162     , nan         , array([ 0.082906   ,  3.39544    ])
[0.082906   3.39204559]
164     , nan         , array([ 0.0829889  ,  22.9364    ])
[ 0.082906   22.93635721]
166     , nan         , array([ 0.082906   ,  66.8817    ])
168     , nan         , array([ 0.082906   ,  66.9486    ])
[ 0.082906  66.8817343]
170     , nan         , array([ 0.0829889  ,  51.2272    ])
[ 0.082906   51.22715511]
172     , nan         , array([ 0.082906   ,  84.1653    ])
174     , nan         , array([ 0.082906   ,  84.2495    ])
[8.29060023e-02 8.41653170e+01]
176     , nan         , array([ 0.0829889  ,  4.13872    ])
[0.082906   4.13872474]
178     , nan         , array([ 0.082906   ,  93.7033    ])
180     , nan         , array([ 0.082906   ,  93.7971    ])
[8.29060023e-02 9.37033279e+01]
182     , nan         , array([ 0.0829889  ,  14.8844    ])
[ 0.082906   14.88444286]
184     , nan         , array([ 0.082906   ,  40.5635    ])
186     , nan         , array([ 0.082906   ,  40.6041    ])
[ 0.082906   40.56349321]
188     , nan         , array([ 0.0829889  ,  64.0195    ])
[ 0.082906   64.01952812]
190     , nan         , array([ 0.082906   ,  96.7246    ])
192     , nan         , array([ 0.082906   ,  96.8214    ])
[8.29060023e-02 9.67245874e+01]
194     , nan         , array([ 0.0829889  ,  66.7267    ])
[ 0.082906   66.72667033]
196     , nan         , array([ 0.082906   ,  68.0732    ])
198     , nan         , array([ 0.082906   ,  68.1413    ])
[ 0.082906   68.07316049]
200     , nan         , array([ 0.0829889  ,  80.408     ])
[ 0.082906  80.4079508]
202     , nan         , array([ 0.082906   ,  23.5989    ])
204     , nan         , array([ 0.082906   ,  23.6225    ])
[ 0.082906   23.59886304]
206     , nan         , array([ 0.0829889  ,  98.7334    ])
[8.29060023e-02 9.87333849e+01]
208     , nan         , array([ 0.082906   ,  5.92086    ])
210     , nan         , array([ 0.082906   ,  5.92679    ])
[0.082906   5.92086166]
212     , nan         , array([ 0.0829889  ,  22.1114    ])
[ 0.082906   22.11144753]
214     , nan         , array([ 0.082906   ,  38.6296    ])
216     , nan         , array([ 0.082906   ,  38.6683    ])
[ 0.082906   38.62963165]
218     , nan         , array([ 0.0829889  ,  98.0307    ])
[8.29060023e-02 9.80307140e+01]
220     , nan         , array([ 0.082906   ,  63.5592    ])
222     , nan         , array([ 0.082906   ,  63.6228    ])
[ 0.082906   63.55922331]
224     , nan         , array([ 0.0829889  ,  33.0941    ])
[ 0.082906   33.09412274]
226     , nan         , array([ 6.18142    ,  43.0779    ])
228     , nan         , array([ 6.18142    ,  43.121     ])
[ 6.18142101 43.07791551]
230     , nan         , array([ 6.18761    ,  28.0124    ])
[ 6.18142101 28.01244815]
232     , nan         , array([ 6.18142    ,  16.8791    ])
234     , nan         , array([ 6.18142    ,  16.896     ])
[ 6.18142101 16.87910047]
236     , nan         , array([ 6.18761    ,  3.39205    ])
[6.18142101 3.39204559]
238     , nan         , array([ 6.18142    ,  22.9364    ])
240     , nan         , array([ 6.18142    ,  22.9593    ])
[ 6.18142101 22.93635721]
242     , nan         , array([ 6.18761    ,  66.8817    ])
[ 6.18142101 66.8817343 ]
244     , nan         , array([ 6.18142    ,  51.2272    ])
246     , nan         , array([ 6.18142    ,  51.2784    ])
[ 6.18142101 51.22715511]
248     , nan         , array([ 6.18761    ,  84.1653    ])
[ 6.18142101 84.16531702]
250     , nan         , array([ 6.18142    ,  4.13872    ])
252     , nan         , array([ 6.18142    ,  4.14287    ])
[6.18142101 4.13872474]
254     , nan         , array([ 6.18761    ,  93.7033    ])
[ 6.18142101 93.70332793]
256     , nan         , array([ 6.18142    ,  14.8844    ])
258     , nan         , array([ 6.18142    ,  14.8993    ])
[ 6.18142101 14.88444286]
260     , nan         , array([ 6.18761    ,  40.5635    ])
[ 6.18142101 40.56349321]
262     , nan         , array([ 6.18142    ,  64.0195    ])
264     , nan         , array([ 6.18142    ,  64.0836    ])
[ 6.18142101 64.01952812]
266     , nan         , array([ 6.18761    ,  96.7246    ])
[ 6.18142101 96.72458744]
268     , nan         , array([ 6.18142    ,  66.7267    ])
270     , nan         , array([ 6.18142    ,  66.7934    ])
[ 6.18142101 66.72667033]
272     , nan         , array([ 6.18761    ,  68.0732    ])
[ 6.18142101 68.07316049]
274     , nan         , array([ 6.18142    ,  80.408     ])
276     , nan         , array([ 6.18142    ,  80.4884    ])
[ 6.18142101 80.4079508 ]
278     , nan         , array([ 6.18761    ,  23.5989    ])
[ 6.18142101 23.59886304]
280     , nan         , array([ 6.18142    ,  98.7334    ])
282     , nan         , array([ 6.18142    ,  98.8322    ])
[ 6.18142101 98.73338488]
284     , nan         , array([ 6.18761    ,  5.92086    ])
[6.18142101 5.92086166]
286     , nan         , array([ 6.18142    ,  22.1114    ])
288     , nan         , array([ 6.18142    ,  22.1336    ])
[ 6.18142101 22.11144753]
290     , nan         , array([ 6.18761    ,  38.6296    ])
[ 6.18142101 38.62963165]
292     , nan         , array([ 6.18142    ,  98.0307    ])
294     , nan         , array([ 6.18142    ,  98.1288    ])
[ 6.18142101 98.03071402]
296     , nan         , array([ 6.18761    ,  63.5592    ])
[ 6.18142101 63.55922331]
298     , nan         , array([ 6.18142    ,  33.0941    ])
300     , nan         , array([ 6.18142    ,  33.1272    ])
[ 6.18142101 33.09412274]
302     , nan         , array([ 0.648808   ,  43.0779    ])
[ 0.64815935 43.07791551]
304     , nan         , array([ 0.648159   ,  28.0124    ])
306     , nan         , array([ 0.648159   ,  28.0405    ])
[ 0.64815935 28.01244815]
308     , nan         , array([ 0.648808   ,  16.8791    ])
[ 0.64815935 16.87910047]
310     , nan         , array([ 0.648159   ,  3.39205    ])
312     , nan         , array([ 0.648159   ,  3.39544    ])
[0.64815935 3.39204559]
314     , nan         , array([ 0.648808   ,  22.9364    ])
[ 0.64815935 22.93635721]
316     , nan         , array([ 0.648159   ,  66.8817    ])
318     , nan         , array([ 0.648159   ,  66.9486    ])
[ 0.64815935 66.8817343 ]
320     , nan         , array([ 0.648808   ,  51.2272    ])
[ 0.64815935 51.22715511]
322     , nan         , array([ 0.648159   ,  84.1653    ])
324     , nan         , array([ 0.648159   ,  84.2495    ])
[ 0.64815935 84.16531702]
326     , nan         , array([ 0.648808   ,  4.13872    ])
[0.64815935 4.13872474]
328     , nan         , array([ 0.648159   ,  93.7033    ])
330     , nan         , array([ 0.648159   ,  93.7971    ])
[ 0.64815935 93.70332793]
332     , nan         , array([ 0.648808   ,  14.8844    ])
[ 0.64815935 14.88444286]
334     , nan         , array([ 0.648159   ,  40.5635    ])
336     , nan         , array([ 0.648159   ,  40.6041    ])
[ 0.64815935 40.56349321]
338     , nan         , array([ 0.648808   ,  64.0195    ])
[ 0.64815935 64.01952812]
340     , nan         , array([ 0.648159   ,  96.7246    ])
342     , nan         , array([ 0.648159   ,  96.8214    ])
[ 0.64815935 96.72458744]
344     , nan         , array([ 0.648808   ,  66.7267    ])
[ 0.64815935 66.72667033]
346     , nan         , array([ 0.648159   ,  68.0732    ])
348     , nan         , array([ 0.648159   ,  68.1413    ])
[ 0.64815935 68.07316049]
350     , nan         , array([ 0.648808   ,  80.408     ])
[ 0.64815935 80.4079508 ]
352     , nan         , array([ 0.648159   ,  23.5989    ])
354     , nan         , array([ 0.648159   ,  23.6225    ])
[ 0.64815935 23.59886304]
356     , nan         , array([ 0.648808   ,  98.7334    ])
[ 0.64815935 98.73338488]
358     , nan         , array([ 0.648159   ,  5.92086    ])
360     , nan         , array([ 0.648159   ,  5.92679    ])
[0.64815935 5.92086166]
362     , nan         , array([ 0.648808   ,  22.1114    ])
[ 0.64815935 22.11144753]
364     , nan         , array([ 0.648159   ,  38.6296    ])
366     , nan         , array([ 0.648159   ,  38.6683    ])
[ 0.64815935 38.62963165]
368     , nan         , array([ 0.648808   ,  98.0307    ])
[ 0.64815935 98.03071402]
370     , nan         , array([ 0.648159   ,  63.5592    ])
372     , nan         , array([ 0.648159   ,  63.6228    ])
[ 0.64815935 63.55922331]
374     , nan         , array([ 0.648808   ,  33.0941    ])
[ 0.64815935 33.09412274]
376     , nan         , array([ 1.57295    ,  43.0779    ])
378     , nan         , array([ 1.57295    ,  43.121     ])
[ 1.57295034 43.07791551]
380     , nan         , array([ 1.57452    ,  28.0124    ])
[ 1.57295034 28.01244815]
382     , nan         , array([ 1.57295    ,  16.8791    ])
384     , nan         , array([ 1.57295    ,  16.896     ])
[ 1.57295034 16.87910047]
386     , nan         , array([ 1.57452    ,  3.39205    ])
[1.57295034 3.39204559]
388     , nan         , array([ 1.57295    ,  22.9364    ])
390     , nan         , array([ 1.57295    ,  22.9593    ])
[ 1.57295034 22.93635721]
392     , nan         , array([ 1.57452    ,  66.8817    ])
[ 1.57295034 66.8817343 ]
394     , nan         , array([ 1.57295    ,  51.2272    ])
396     , nan         , array([ 1.57295    ,  51.2784    ])
[ 1.57295034 51.22715511]
398     , nan         , array([ 1.57452    ,  84.1653    ])
[ 1.57295034 84.16531702]
400     , nan         , array([ 1.57295    ,  4.13872    ])
402     , nan         , array([ 1.57295    ,  4.14287    ])
[1.57295034 4.13872474]
404     , nan         , array([ 1.57452    ,  93.7033    ])
[ 1.57295034 93.70332793]
406     , nan         , array([ 1.57295    ,  14.8844    ])
408     , nan         , array([ 1.57295    ,  14.8993    ])
[ 1.57295034 14.88444286]
410     , nan         , array([ 1.57452    ,  40.5635    ])
[ 1.57295034 40.56349321]
412     , nan         , array([ 1.57295    ,  64.0195    ])
414     , nan         , array([ 1.57295    ,  64.0836    ])
[ 1.57295034 64.01952812]
416     , nan         , array([ 1.57452    ,  96.7246    ])
[ 1.57295034 96.72458744]
418     , nan         , array([ 1.57295    ,  66.7267    ])
420     , nan         , array([ 1.57295    ,  66.7934    ])
[ 1.57295034 66.72667033]
422     , nan         , array([ 1.57452    ,  68.0732    ])
[ 1.57295034 68.07316049]
424     , nan         , array([ 1.57295    ,  80.408     ])
426     , nan         , array([ 1.57295    ,  80.4884    ])
[ 1.57295034 80.4079508 ]
428     , nan         , array([ 1.57452    ,  23.5989    ])
[ 1.57295034 23.59886304]
430     , nan         , array([ 1.57295    ,  98.7334    ])
432     , nan         , array([ 1.57295    ,  98.8322    ])
[ 1.57295034 98.73338488]
434     , nan         , array([ 1.57452    ,  5.92086    ])
[1.57295034 5.92086166]
436     , nan         , array([ 1.57295    ,  22.1114    ])
438     , nan         , array([ 1.57295    ,  22.1336    ])
[ 1.57295034 22.11144753]
440     , nan         , array([ 1.57452    ,  38.6296    ])
[ 1.57295034 38.62963165]
442     , nan         , array([ 1.57295    ,  98.0307    ])
444     , nan         , array([ 1.57295    ,  98.1288    ])
[ 1.57295034 98.03071402]
446     , nan         , array([ 1.57452    ,  63.5592    ])
[ 1.57295034 63.55922331]
448     , nan         , array([ 1.57295    ,  33.0941    ])
450     , nan         , array([ 1.57295    ,  33.1272    ])
[ 1.57295034 33.09412274]
452     , nan         , array([ 0.517325   ,  43.0779    ])
[ 0.51680806 43.07791551]
454     , nan         , array([ 0.516808   ,  28.0124    ])
456     , nan         , array([ 0.516808   ,  28.0405    ])
[ 0.51680806 28.01244815]
458     , nan         , array([ 0.517325   ,  16.8791    ])
[ 0.51680806 16.87910047]
460     , nan         , array([ 0.516808   ,  3.39205    ])
462     , nan         , array([ 0.516808   ,  3.39544    ])
[0.51680806 3.39204559]
464     , nan         , array([ 0.517325   ,  22.9364    ])
[ 0.51680806 22.93635721]
466     , nan         , array([ 0.516808   ,  66.8817    ])
468     , nan         , array([ 0.516808   ,  66.9486    ])
[ 0.51680806 66.8817343 ]
470     , nan         , array([ 0.517325   ,  51.2272    ])
[ 0.51680806 51.22715511]
472     , nan         , array([ 0.516808   ,  84.1653    ])
474     , nan         , array([ 0.516808   ,  84.2495    ])
[ 0.51680806 84.16531702]
476     , nan         , array([ 0.517325   ,  4.13872    ])
[0.51680806 4.13872474]
478     , nan         , array([ 0.516808   ,  93.7033    ])
480     , nan         , array([ 0.516808   ,  93.7971    ])
[ 0.51680806 93.70332793]
482     , nan         , array([ 0.517325   ,  14.8844    ])
[ 0.51680806 14.88444286]
484     , nan         , array([ 0.516808   ,  40.5635    ])
486     , nan         , array([ 0.516808   ,  40.6041    ])
[ 0.51680806 40.56349321]
488     , nan         , array([ 0.517325   ,  64.0195    ])
[ 0.51680806 64.01952812]
490     , nan         , array([ 0.516808   ,  96.7246    ])
492     , nan         , array([ 0.516808   ,  96.8214    ])
[ 0.51680806 96.72458744]
494     , nan         , array([ 0.517325   ,  66.7267    ])
[ 0.51680806 66.72667033]
496     , nan         , array([ 0.516808   ,  68.0732    ])
498     , nan         , array([ 0.516808   ,  68.1413    ])
[ 0.51680806 68.07316049]
500     , nan         , array([ 0.517325   ,  80.408     ])
[ 0.51680806 80.4079508 ]
502     , nan         , array([ 0.516808   ,  23.5989    ])
504     , nan         , array([ 0.516808   ,  23.6225    ])
[ 0.51680806 23.59886304]
506     , nan         , array([ 0.517325   ,  98.7334    ])
[ 0.51680806 98.73338488]
508     , nan         , array([ 0.516808   ,  5.92086    ])
510     , nan         , array([ 0.516808   ,  5.92679    ])
[0.51680806 5.92086166]
512     , nan         , array([ 0.517325   ,  22.1114    ])
[ 0.51680806 22.11144753]
514     , nan         , array([ 0.516808   ,  38.6296    ])
516     , nan         , array([ 0.516808   ,  38.6683    ])
[ 0.51680806 38.62963165]
518     , nan         , array([ 0.517325   ,  98.0307    ])
[ 0.51680806 98.03071402]
520     , nan         , array([ 0.516808   ,  63.5592    ])
522     , nan         , array([ 0.516808   ,  63.6228    ])
[ 0.51680806 63.55922331]
524     , nan         , array([ 0.517325   ,  33.0941    ])
[ 0.51680806 33.09412274]
526     , nan         , array([ 9.95569    ,  43.0779    ])
528     , nan         , array([ 9.95569    ,  43.121     ])
[ 9.95568548 43.07791551]
530     , nan         , array([ 9.96565    ,  28.0124    ])
[ 9.95568548 28.01244815]
532     , nan         , array([ 9.95569    ,  16.8791    ])
534     , nan         , array([ 9.95569    ,  16.896     ])
[ 9.95568548 16.87910047]
536     , nan         , array([ 9.96565    ,  3.39205    ])
[9.95568548 3.39204559]
538     , nan         , array([ 9.95569    ,  22.9364    ])
540     , nan         , array([ 9.95569    ,  22.9593    ])
[ 9.95568548 22.93635721]
542     , nan         , array([ 9.96565    ,  66.8817    ])
[ 9.95568548 66.8817343 ]
544     , nan         , array([ 9.95569    ,  51.2272    ])
546     , nan         , array([ 9.95569    ,  51.2784    ])
[ 9.95568548 51.22715511]
548     , nan         , array([ 9.96565    ,  84.1653    ])
[ 9.95568548 84.16531702]
550     , nan         , array([ 9.95569    ,  4.13872    ])
552     , nan         , array([ 9.95569    ,  4.14287    ])
[9.95568548 4.13872474]
554     , nan         , array([ 9.96565    ,  93.7033    ])
[ 9.95568548 93.70332793]
556     , nan         , array([ 9.95569    ,  14.8844    ])
558     , nan         , array([ 9.95569    ,  14.8993    ])
[ 9.95568548 14.88444286]
560     , nan         , array([ 9.96565    ,  40.5635    ])
[ 9.95568548 40.56349321]
562     , nan         , array([ 9.95569    ,  64.0195    ])
564     , nan         , array([ 9.95569    ,  64.0836    ])
[ 9.95568548 64.01952812]
566     , nan         , array([ 9.96565    ,  96.7246    ])
[ 9.95568548 96.72458744]
568     , nan         , array([ 9.95569    ,  66.7267    ])
570     , nan         , array([ 9.95569    ,  66.7934    ])
[ 9.95568548 66.72667033]
572     , nan         , array([ 9.96565    ,  68.0732    ])
[ 9.95568548 68.07316049]
574     , nan         , array([ 9.95569    ,  80.408     ])
576     , nan         , array([ 9.95569    ,  80.4884    ])
[ 9.95568548 80.4079508 ]
578     , nan         , array([ 9.96565    ,  23.5989    ])
[ 9.95568548 23.59886304]
580     , nan         , array([ 9.95569    ,  98.7334    ])
582     , nan         , array([ 9.95569    ,  98.8322    ])
[ 9.95568548 98.73338488]
584     , nan         , array([ 9.96565    ,  5.92086    ])
[9.95568548 5.92086166]
586     , nan         , array([ 9.95569    ,  22.1114    ])
588     , nan         , array([ 9.95569    ,  22.1336    ])
[ 9.95568548 22.11144753]
590     , nan         , array([ 9.96565    ,  38.6296    ])
[ 9.95568548 38.62963165]
592     , nan         , array([ 9.95569    ,  98.0307    ])
594     , nan         , array([ 9.95569    ,  98.1288    ])
[ 9.95568548 98.03071402]
596     , nan         , array([ 9.96565    ,  63.5592    ])
[ 9.95568548 63.55922331]
598     , nan         , array([ 9.95569    ,  33.0941    ])
600     , nan         , array([ 9.95569    ,  33.1272    ])
[ 9.95568548 33.09412274]
602     , nan         , array([ 3.70543    ,  43.0779    ])
[ 3.70172404 43.07791551]
604     , nan         , array([ 3.70172    ,  28.0124    ])
606     , nan         , array([ 3.70172    ,  28.0405    ])
[ 3.70172404 28.01244815]
608     , nan         , array([ 3.70543    ,  16.8791    ])
[ 3.70172404 16.87910047]
610     , nan         , array([ 3.70172    ,  3.39205    ])
612     , nan         , array([ 3.70172    ,  3.39544    ])
[3.70172404 3.39204559]
614     , nan         , array([ 3.70543    ,  22.9364    ])
[ 3.70172404 22.93635721]
616     , nan         , array([ 3.70172    ,  66.8817    ])
618     , nan         , array([ 3.70172    ,  66.9486    ])
[ 3.70172404 66.8817343 ]
620     , nan         , array([ 3.70543    ,  51.2272    ])
[ 3.70172404 51.22715511]
622     , nan         , array([ 3.70172    ,  84.1653    ])
624     , nan         , array([ 3.70172    ,  84.2495    ])
[ 3.70172404 84.16531702]
