2       , nan         , array([ 0.558016   ,  43.0779    ])
626     , nan         , array([ 3.70543    ,  4.13872    ])
[3.70172404 4.13872474]
628     , nan         , array([ 3.70172    ,  93.7033    ])
630     , nan         , array([ 3.70172    ,  93.7971    ])
[ 3.70172404 93.70332793]
632     , nan         , array([ 3.70543    ,  14.8844    ])
[ 3.70172404 14.88444286]
634     , nan         , array([ 3.70172    ,  40.5635    ])
636     , nan         , array([ 3.70172    ,  40.6041    ])
[ 3.70172404 40.56349321]
638     , nan         , array([ 3.70543    ,  64.0195    ])
[ 3.70172404 64.01952812]
640     , nan         , array([ 3.70172    ,  96.7246    ])
642     , nan         , array([ 3.70172    ,  96.8214    ])
[ 3.70172404 96.72458744]
644     , nan         , array([ 3.70543    ,  66.7267    ])
[ 3.70172404 66.72667033]
646     , nan         , array([ 3.70172    ,  68.0732    ])
648     , nan         , array([ 3.70172    ,  68.1413    ])
[ 3.70172404 68.07316049]
650     , nan         , array([ 3.70543    ,  80.408     ])
[ 3.70172404 80.4079508 ]
652     , nan         , array([ 3.70172    ,  23.5989    ])
654     , nan         , array([ 3.70172    ,  23.6225    ])
[ 3.70172404 23.59886304]
656     , nan         , array([ 3.70543    ,  98.7334    ])
[ 3.70172404 98.73338488]
658     , nan         , array([ 3.70172    ,  5.92086    ])
660     , nan         , array([ 3.70172    ,  5.92679    ])
[3.70172404 5.92086166]
662     , nan         , array([ 3.70543    ,  22.1114    ])
[ 3.70172404 22.11144753]
664     , nan         , array([ 3.70172    ,  38.6296    ])
666     , nan         , array([ 3.70172    ,  38.6683    ])
[ 3.70172404 38.62963165]
668     , nan         , array([ 3.70543    ,  98.0307    ])
[ 3.70172404 98.03071402]
670     , nan         , array([ 3.70172    ,  63.5592    ])
672     , nan         , array([ 3.70172    ,  63.6228    ])
[ 3.70172404 63.55922331]
674     , nan         , array([ 3.70543    ,  33.0941    ])
[ 3.70172404 33.09412274]
676     , nan         , array([ 3.1237     ,  43.0779    ])
678     , nan         , array([ 3.1237     ,  43.121     ])
[ 3.12369671 43.07791551]
680     , nan         , array([ 3.12682    ,  28.0124    ])
[ 3.12369671 28.01244815]
682     , nan         , array([ 3.1237     ,  16.8791    ])
684     , nan         , array([ 3.1237     ,  16.896     ])
[ 3.12369671 16.87910047]
686     , nan         , array([ 3.12682    ,  3.39205    ])
[3.12369671 3.39204559]
688     , nan         , array([ 3.1237     ,  22.9364    ])
690     , nan         , array([ 3.1237     ,  22.9593    ])
[ 3.12369671 22.93635721]
692     , nan         , array([ 3.12682    ,  66.8817    ])
[ 3.12369671 66.8817343 ]
694     , nan         , array([ 3.1237     ,  51.2272    ])
696     , nan         , array([ 3.1237     ,  51.2784    ])
[ 3.12369671 51.22715511]
698     , nan         , array([ 3.12682    ,  84.1653    ])
[ 3.12369671 84.16531702]
700     , nan         , array([ 3.1237     ,  4.13872    ])
702     , nan         , array([ 3.1237     ,  4.14287    ])
[3.12369671 4.13872474]
704     , nan         , array([ 3.12682    ,  93.7033    ])
[ 3.12369671 93.70332793]
706     , nan         , array([ 3.1237     ,  14.8844    ])
708     , nan         , array([ 3.1237     ,  14.8993    ])
[ 3.12369671 14.88444286]
710     , nan         , array([ 3.12682    ,  40.5635    ])
[ 3.12369671 40.56349321]
712     , nan         , array([ 3.1237     ,  64.0195    ])
714     , nan         , array([ 3.1237     ,  64.0836    ])
[ 3.12369671 64.01952812]
716     , nan         , array([ 3.12682    ,  96.7246    ])
[ 3.12369671 96.72458744]
718     , nan         , array([ 3.1237     ,  66.7267    ])
720     , nan         , array([ 3.1237     ,  66.7934    ])
[ 3.12369671 66.72667033]
722     , nan         , array([ 3.12682    ,  68.0732    ])
[ 3.12369671 68.07316049]
724     , nan         , array([ 3.1237     ,  80.408     ])
726     , nan         , array([ 3.1237     ,  80.4884    ])
[ 3.12369671 80.4079508 ]
728     , nan         , array([ 3.12682    ,  23.5989    ])
[ 3.12369671 23.59886304]
730     , nan         , array([ 3.1237     ,  98.7334    ])
732     , nan         , array([ 3.1237     ,  98.8322    ])
[ 3.12369671 98.73338488]
734     , nan         , array([ 3.12682    ,  5.92086    ])
[3.12369671 5.92086166]
736     , nan         , array([ 3.1237     ,  22.1114    ])
738     , nan         , array([ 3.1237     ,  22.1336    ])
[ 3.12369671 22.11144753]
740     , nan         , array([ 3.12682    ,  38.6296    ])
[ 3.12369671 38.62963165]
742     , nan         , array([ 3.1237     ,  98.0307    ])
744     , nan         , array([ 3.1237     ,  98.1288    ])
[ 3.12369671 98.03071402]
746     , nan         , array([ 3.12682    ,  63.5592    ])
[ 3.12369671 63.55922331]
748     , nan         , array([ 3.1237     ,  33.0941    ])
750     , nan         , array([ 3.1237     ,  33.1272    ])
[ 3.12369671 33.09412274]
752     , nan         , array([ 1.1984     ,  43.0779    ])
[ 1.19719722 43.07791551]
754     , nan         , array([ 1.1972     ,  28.0124    ])
756     , nan         , array([ 1.1972     ,  28.0405    ])
[ 1.19719722 28.01244815]
758     , nan         , array([ 1.1984     ,  16.8791    ])
[ 1.19719722 16.87910047]
760     , nan         , array([ 1.1972     ,  3.39205    ])
762     , nan         , array([ 1.1972     ,  3.39544    ])
[1.19719722 3.39204559]
764     , nan         , array([ 1.1984     ,  22.9364    ])
[ 1.19719722 22.93635721]
766     , nan         , array([ 1.1972     ,  66.8817    ])
768     , nan         , array([ 1.1972     ,  66.9486    ])
[ 1.19719722 66.8817343 ]
770     , nan         , array([ 1.1984     ,  51.2272    ])
[ 1.19719722 51.22715511]
772     , nan         , array([ 1.1972     ,  84.1653    ])
774     , nan         , array([ 1.1972     ,  84.2495    ])
[ 1.19719722 84.16531702]
776     , nan         , array([ 1.1984     ,  4.13872    ])
[1.19719722 4.13872474]
778     , nan         , array([ 1.1972     ,  93.7033    ])
780     , nan         , array([ 1.1972     ,  93.7971    ])
[ 1.19719722 93.70332793]
782     , nan         , array([ 1.1984     ,  14.8844    ])
[ 1.19719722 14.88444286]
784     , nan         , array([ 1.1972     ,  40.5635    ])
786     , nan         , array([ 1.1972     ,  40.6041    ])
[ 1.19719722 40.56349321]
788     , nan         , array([ 1.1984     ,  64.0195    ])
[ 1.19719722 64.01952812]
790     , nan         , array([ 1.1972     ,  96.7246    ])
792     , nan         , array([ 1.1972     ,  96.8214    ])
[ 1.19719722 96.72458744]
794     , nan         , array([ 1.1984     ,  66.7267    ])
[ 1.19719722 66.72667033]
796     , nan         , array([ 1.1972     ,  68.0732    ])
798     , nan         , array([ 1.1972     ,  68.1413    ])
[ 1.19719722 68.07316049]
800     , nan         , array([ 1.1984     ,  80.408     ])
[ 1.19719722 80.4079508 ]
802     , nan         , array([ 1.1972     ,  23.5989    ])
804     , nan         , array([ 1.1972     ,  23.6225    ])
[ 1.19719722 23.59886304]
806     , nan         , array([ 1.1984     ,  98.7334    ])
[ 1.19719722 98.73338488]
808     , nan         , array([ 1.1972     ,  5.92086    ])
810     , nan         , array([ 1.1972     ,  5.92679    ])
[1.19719722 5.92086166]
812     , nan         , array([ 1.1984     ,  22.1114    ])
[ 1.19719722 22.11144753]
814     , nan         , array([ 1.1972     ,  38.6296    ])
816     , nan         , array([ 1.1972     ,  38.6683    ])
[ 1.19719722 38.62963165]
818     , nan         , array([ 1.1984     ,  98.0307    ])
[ 1.19719722 98.03071402]
820     , nan         , array([ 1.1972     ,  63.5592    ])
822     , nan         , array([ 1.1972     ,  63.6228    ])
[ 1.19719722 63.55922331]
824     , nan         , array([ 1.1984     ,  33.0941    ])
[ 1.19719722 33.09412274]
826     , nan         , array([ 0.709897   ,  43.0779    ])
828     , nan         , array([ 0.709897   ,  43.121     ])
[ 0.70989744 43.07791551]
830     , nan         , array([ 0.710608   ,  28.0124    ])
[ 0.70989744 28.01244815]
832     , nan         , array([ 0.709897   ,  16.8791    ])
834     , nan         , array([ 0.709897   ,  16.896     ])
[ 0.70989744 16.87910047]
836     , nan         , array([ 0.710608   ,  3.39205    ])
[0.70989744 3.39204559]
838     , nan         , array([ 0.709897   ,  22.9364    ])
840     , nan         , array([ 0.709897   ,  22.9593    ])
[ 0.70989744 22.93635721]
842     , nan         , array([ 0.710608   ,  66.8817    ])
[ 0.70989744 66.8817343 ]
844     , nan         , array([ 0.709897   ,  51.2272    ])
846     , nan         , array([ 0.709897   ,  51.2784    ])
[ 0.70989744 51.22715511]
848     , nan         , array([ 0.710608   ,  84.1653    ])
[ 0.70989744 84.16531702]
850     , nan         , array([ 0.709897   ,  4.13872    ])
852     , nan         , array([ 0.709897   ,  4.14287    ])
[0.70989744 4.13872474]
854     , nan         , array([ 0.710608   ,  93.7033    ])
[ 0.70989744 93.70332793]
856     , nan         , array([ 0.709897   ,  14.8844    ])
858     , nan         , array([ 0.709897   ,  14.8993    ])
[ 0.70989744 14.88444286]
860     , nan         , array([ 0.710608   ,  40.5635    ])
[ 0.70989744 40.56349321]
862     , nan         , array([ 0.709897   ,  64.0195    ])
864     , nan         , array([ 0.709897   ,  64.0836    ])
[ 0.70989744 64.01952812]
866     , nan         , array([ 0.710608   ,  96.7246    ])
[ 0.70989744 96.72458744]
868     , nan         , array([ 0.709897   ,  66.7267    ])
870     , nan         , array([ 0.709897   ,  66.7934    ])
[ 0.70989744 66.72667033]
872     , nan         , array([ 0.710608   ,  68.0732    ])
[ 0.70989744 68.07316049]
874     , nan         , array([ 0.709897   ,  80.408     ])
876     , nan         , array([ 0.709897   ,  80.4884    ])
[ 0.70989744 80.4079508 ]
878     , nan         , array([ 0.710608   ,  23.5989    ])
[ 0.70989744 23.59886304]
880     , nan         , array([ 0.709897   ,  98.7334    ])
882     , nan         , array([ 0.709897   ,  98.8322    ])
[ 0.70989744 98.73338488]
884     , nan         , array([ 0.710608   ,  5.92086    ])
[0.70989744 5.92086166]
886     , nan         , array([ 0.709897   ,  22.1114    ])
888     , nan         , array([ 0.709897   ,  22.1336    ])
[ 0.70989744 22.11144753]
890     , nan         , array([ 0.710608   ,  38.6296    ])
[ 0.70989744 38.62963165]
892     , nan         , array([ 0.709897   ,  98.0307    ])
894     , nan         , array([ 0.709897   ,  98.1288    ])
[ 0.70989744 98.03071402]
896     , nan         , array([ 0.710608   ,  63.5592    ])
[ 0.70989744 63.55922331]
898     , nan         , array([ 0.709897   ,  33.0941    ])
900     , nan         , array([ 0.709897   ,  33.1272    ])
[ 0.70989744 33.09412274]
902     , nan         , array([ 9.95676    ,  43.0779    ])
[ 9.94681097 43.07791551]
904     , nan         , array([ 9.94681    ,  28.0124    ])
906     , nan         , array([ 9.94681    ,  28.0405    ])
[ 9.94681097 28.01244815]
908     , nan         , array([ 9.95676    ,  16.8791    ])
[ 9.94681097 16.87910047]
910     , nan         , array([ 9.94681    ,  3.39205    ])
912     , nan         , array([ 9.94681    ,  3.39544    ])
[9.94681097 3.39204559]
914     , nan         , array([ 9.95676    ,  22.9364    ])
[ 9.94681097 22.93635721]
916     , nan         , array([ 9.94681    ,  66.8817    ])
918     , nan         , array([ 9.94681    ,  66.9486    ])
[ 9.94681097 66.8817343 ]
920     , nan         , array([ 9.95676    ,  51.2272    ])
[ 9.94681097 51.22715511]
922     , nan         , array([ 9.94681    ,  84.1653    ])
924     , nan         , array([ 9.94681    ,  84.2495    ])
[ 9.94681097 84.16531702]
926     , nan         , array([ 9.95676    ,  4.13872    ])
[9.94681097 4.13872474]
928     , nan         , array([ 9.94681    ,  93.7033    ])
930     , nan         , array([ 9.94681    ,  93.7971    ])
[ 9.94681097 93.70332793]
932     , nan         , array([ 9.95676    ,  14.8844    ])
[ 9.94681097 14.88444286]
934     , nan         , array([ 9.94681    ,  40.5635    ])
936     , nan         , array([ 9.94681    ,  40.6041    ])
[ 9.94681097 40.56349321]
938     , nan         , array([ 9.95676    ,  64.0195    ])
[ 9.94681097 64.01952812]
940     , nan         , array([ 9.94681    ,  96.7246    ])
942     , nan         , array([ 9.94681    ,  96.8214    ])
[ 9.94681097 96.72458744]
944     , nan         , array([ 9.95676    ,  66.7267    ])
[ 9.94681097 66.72667033]
946     , nan         , array([ 9.94681    ,  68.0732    ])
948     , nan         , array([ 9.94681    ,  68.1413    ])
[ 9.94681097 68.07316049]
950     , nan         , array([ 9.95676    ,  80.408     ])
[ 9.94681097 80.4079508 ]
952     , nan         , array([ 9.94681    ,  23.5989    ])
954     , nan         , array([ 9.94681    ,  23.6225    ])
[ 9.94681097 23.59886304]
956     , nan         , array([ 9.95676    ,  98.7334    ])
[ 9.94681097 98.73338488]
958     , nan         , array([ 9.94681    ,  5.92086    ])
960     , nan         , array([ 9.94681    ,  5.92679    ])
[9.94681097 5.92086166]
962     , nan         , array([ 9.95676    ,  22.1114    ])
[ 9.94681097 22.11144753]
964     , nan         , array([ 9.94681    ,  38.6296    ])
966     , nan         , array([ 9.94681    ,  38.6683    ])
[ 9.94681097 38.62963165]
968     , nan         , array([ 9.95676    ,  98.0307    ])
[ 9.94681097 98.03071402]
970     , nan         , array([ 9.94681    ,  63.5592    ])
972     , nan         , array([ 9.94681    ,  63.6228    ])
[ 9.94681097 63.55922331]
974     , nan         , array([ 9.95676    ,  33.0941    ])
[ 9.94681097 33.09412274]
976     , nan         , array([ 8.37489    ,  43.0779    ])
978     , nan         , array([ 8.37489    ,  43.121     ])
[ 8.37489237 43.07791551]
980     , nan         , array([ 8.38327    ,  28.0124    ])
[ 8.37489237 28.01244815]
982     , nan         , array([ 8.37489    ,  16.8791    ])
984     , nan         , array([ 8.37489    ,  16.896     ])
[ 8.37489237 16.87910047]
986     , nan         , array([ 8.38327    ,  3.39205    ])
[8.37489237 3.39204559]
988     , nan         , array([ 8.37489    ,  22.9364    ])
990     , nan         , array([ 8.37489    ,  22.9593    ])
[ 8.37489237 22.93635721]
992     , nan         , array([ 8.38327    ,  66.8817    ])
[ 8.37489237 66.8817343 ]
994     , nan         , array([ 8.37489    ,  51.2272    ])
996     , nan         , array([ 8.37489    ,  51.2784    ])
[ 8.37489237 51.22715511]
998     , nan         , array([ 8.38327    ,  84.1653    ])
[ 8.37489237 84.16531702]
1000    , nan         , array([ 8.37489    ,  4.13872    ])
1002    , nan         , array([ 8.37489    ,  4.14287    ])
[8.37489237 4.13872474]
1004    , nan         , array([ 8.38327    ,  93.7033    ])
[ 8.37489237 93.70332793]
1006    , nan         , array([ 8.37489    ,  14.8844    ])
1008    , nan         , array([ 8.37489    ,  14.8993    ])
[ 8.37489237 14.88444286]
1010    , nan         , array([ 8.38327    ,  40.5635    ])
[ 8.37489237 40.56349321]
1012    , nan         , array([ 8.37489    ,  64.0195    ])
1014    , nan         , array([ 8.37489    ,  64.0836    ])
[ 8.37489237 64.01952812]
1016    , nan         , array([ 8.38327    ,  96.7246    ])
[ 8.37489237 96.72458744]
1018    , nan         , array([ 8.37489    ,  66.7267    ])
1020    , nan         , array([ 8.37489    ,  66.7934    ])
[ 8.37489237 66.72667033]
1022    , nan         , array([ 8.38327    ,  68.0732    ])
[ 8.37489237 68.07316049]
1024    , nan         , array([ 8.37489    ,  80.408     ])
1026    , nan         , array([ 8.37489    ,  80.4884    ])
[ 8.37489237 80.4079508 ]
1028    , nan         , array([ 8.38327    ,  23.5989    ])
[ 8.37489237 23.59886304]
1030    , nan         , array([ 8.37489    ,  98.7334    ])
1032    , nan         , array([ 8.37489    ,  98.8322    ])
[ 8.37489237 98.73338488]
1034    , nan         , array([ 8.38327    ,  5.92086    ])
[8.37489237 5.92086166]
1036    , nan         , array([ 8.37489    ,  22.1114    ])
1038    , nan         , array([ 8.37489    ,  22.1336    ])
[ 8.37489237 22.11144753]
1040    , nan         , array([ 8.38327    ,  38.6296    ])
[ 8.37489237 38.62963165]
1042    , nan         , array([ 8.37489    ,  98.0307    ])
1044    , nan         , array([ 8.37489    ,  98.1288    ])
[ 8.37489237 98.03071402]
1046    , nan         , array([ 8.38327    ,  63.5592    ])
[ 8.37489237 63.55922331]
1048    , nan         , array([ 8.37489    ,  33.0941    ])
1050    , nan         , array([ 8.37489    ,  33.1272    ])
[ 8.37489237 33.09412274]
1052    , nan         , array([ 3.00248    ,  43.0779    ])
[ 2.99948387 43.07791551]
1054    , nan         , array([ 2.99948    ,  28.0124    ])
1056    , nan         , array([ 2.99948    ,  28.0405    ])
[ 2.99948387 28.01244815]
1058    , nan         , array([ 3.00248    ,  16.8791    ])
[ 2.99948387 16.87910047]
1060    , nan         , array([ 2.99948    ,  3.39205    ])
1062    , nan         , array([ 2.99948    ,  3.39544    ])
[2.99948387 3.39204559]
1064    , nan         , array([ 3.00248    ,  22.9364    ])
[ 2.99948387 22.93635721]
1066    , nan         , array([ 2.99948    ,  66.8817    ])
1068    , nan         , array([ 2.99948    ,  66.9486    ])
[ 2.99948387 66.8817343 ]
1070    , nan         , array([ 3.00248    ,  51.2272    ])
[ 2.99948387 51.22715511]
1072    , nan         , array([ 2.99948    ,  84.1653    ])
1074    , nan         , array([ 2.99948    ,  84.2495    ])
[ 2.99948387 84.16531702]
1076    , nan         , array([ 3.00248    ,  4.13872    ])
[2.99948387 4.13872474]
1078    , nan         , array([ 2.99948    ,  93.7033    ])
1080    , nan         , array([ 2.99948    ,  93.7971    ])
[ 2.99948387 93.70332793]
1082    , nan         , array([ 3.00248    ,  14.8844    ])
[ 2.99948387 14.88444286]
1084    , nan         , array([ 2.99948    ,  40.5635    ])
1086    , nan         , array([ 2.99948    ,  40.6041    ])
[ 2.99948387 40.56349321]
1088    , nan         , array([ 3.00248    ,  64.0195    ])
[ 2.99948387 64.01952812]
1090    , nan         , array([ 2.99948    ,  96.7246    ])
1092    , nan         , array([ 2.99948    ,  96.8214    ])
[ 2.99948387 96.72458744]
1094    , nan         , array([ 3.00248    ,  66.7267    ])
[ 2.99948387 66.72667033]
1096    , nan         , array([ 2.99948    ,  68.0732    ])
1098    , nan         , array([ 2.99948    ,  68.1413    ])
[ 2.99948387 68.07316049]
1100    , nan         , array([ 3.00248    ,  80.408     ])
[ 2.99948387 80.4079508 ]
1102    , nan         , array([ 2.99948    ,  23.5989    ])
1104    , nan         , array([ 2.99948    ,  23.6225    ])
[ 2.99948387 23.59886304]
1106    , nan         , array([ 3.00248    ,  98.7334    ])
[ 2.99948387 98.73338488]
1108    , nan         , array([ 2.99948    ,  5.92086    ])
1110    , nan         , array([ 2.99948    ,  5.92679    ])
[2.99948387 5.92086166]
1112    , nan         , array([ 3.00248    ,  22.1114    ])
[ 2.99948387 22.11144753]
1114    , nan         , array([ 2.99948    ,  38.6296    ])
1116    , nan         , array([ 2.99948    ,  38.6683    ])
[ 2.99948387 38.62963165]
1118    , nan         , array([ 3.00248    ,  98.0307    ])
[ 2.99948387 98.03071402]
1120    , nan         , array([ 2.99948    ,  63.5592    ])
1122    , nan         , array([ 2.99948    ,  63.6228    ])
[ 2.99948387 63.55922331]
1124    , nan         , array([ 3.00248    ,  33.0941    ])
[ 2.99948387 33.09412274]
1126    , nan         , array([ 9.47187    ,  43.0779    ])
1128    , nan         , array([ 9.47187    ,  43.121     ])
[ 9.47186698 43.07791551]
1130    , nan         , array([ 9.48134    ,  28.0124    ])
[ 9.47186698 28.01244815]
1132    , nan         , array([ 9.47187    ,  16.8791    ])
1134    , nan         , array([ 9.47187    ,  16.896     ])
[ 9.47186698 16.87910047]
1136    , nan         , array([ 9.48134    ,  3.39205    ])
[9.47186698 3.39204559]
1138    , nan         , array([ 9.47187    ,  22.9364    ])
1140    , nan         , array([ 9.47187    ,  22.9593    ])
[ 9.47186698 22.93635721]
1142    , nan         , array([ 9.48134    ,  66.8817    ])
[ 9.47186698 66.8817343 ]
1144    , nan         , array([ 9.47187    ,  51.2272    ])
1146    , nan         , array([ 9.47187    ,  51.2784    ])
[ 9.47186698 51.22715511]
1148    , nan         , array([ 9.48134    ,  84.1653    ])
[ 9.47186698 84.16531702]
1150    , nan         , array([ 9.47187    ,  4.13872    ])
1152    , nan         , array([ 9.47187    ,  4.14287    ])
[9.47186698 4.13872474]
1154    , nan         , array([ 9.48134    ,  93.7033    ])
[ 9.47186698 93.70332793]
1156    , nan         , array([ 9.47187    ,  14.8844    ])
1158    , nan         , array([ 9.47187    ,  14.8993    ])
[ 9.47186698 14.88444286]
1160    , nan         , array([ 9.48134    ,  40.5635    ])
[ 9.47186698 40.56349321]
1162    , nan         , array([ 9.47187    ,  64.0195    ])
1164    , nan         , array([ 9.47187    ,  64.0836    ])
[ 9.47186698 64.01952812]
1166    , nan         , array([ 9.48134    ,  96.7246    ])
[ 9.47186698 96.72458744]
1168    , nan         , array([ 9.47187    ,  66.7267    ])
1170    , nan         , array([ 9.47187    ,  66.7934    ])
[ 9.47186698 66.72667033]
1172    , nan         , array([ 9.48134    ,  68.0732    ])
[ 9.47186698 68.07316049]
1174    , nan         , array([ 9.47187    ,  80.408     ])
1176    , nan         , array([ 9.47187    ,  80.4884    ])
[ 9.47186698 80.4079508 ]
1178    , nan         , array([ 9.48134    ,  23.5989    ])
[ 9.47186698 23.59886304]
1180    , nan         , array([ 9.47187    ,  98.7334    ])
1182    , nan         , array([ 9.47187    ,  98.8322    ])
[ 9.47186698 98.73338488]
1184    , nan         , array([ 9.48134    ,  5.92086    ])
[9.47186698 5.92086166]
1186    , nan         , array([ 9.47187    ,  22.1114    ])
1188    , nan         , array([ 9.47187    ,  22.1336    ])
[ 9.47186698 22.11144753]
1190    , nan         , array([ 9.48134    ,  38.6296    ])
[ 9.47186698 38.62963165]
1192    , nan         , array([ 9.47187    ,  98.0307    ])
1194    , nan         , array([ 9.47187    ,  98.1288    ])
[ 9.47186698 98.03071402]
1196    , nan         , array([ 9.48134    ,  63.5592    ])
[ 9.47186698 63.55922331]
1198    , nan         , array([ 9.47187    ,  33.0941    ])
1200    , nan         , array([ 9.47187    ,  33.1272    ])
[ 9.47186698 33.09412274]
1202    , nan         , array([ 5.15862    ,  43.0779    ])
[ 5.15346673 43.07791551]
1204    , nan         , array([ 5.15347    ,  28.0124    ])
1206    , nan         , array([ 5.15347    ,  28.0405    ])
[ 5.15346673 28.01244815]
1208    , nan         , array([ 5.15862    ,  16.8791    ])
[ 5.15346673 16.87910047]
1210    , nan         , array([ 5.15347    ,  3.39205    ])
1212    , nan         , array([ 5.15347    ,  3.39544    ])
[5.15346673 3.39204559]
1214    , nan         , array([ 5.15862    ,  22.9364    ])
[ 5.15346673 22.93635721]
1216    , nan         , array([ 5.15347    ,  66.8817    ])
1218    , nan         , array([ 5.15347    ,  66.9486    ])
[ 5.15346673 66.8817343 ]
1220    , nan         , array([ 5.15862    ,  51.2272    ])
[ 5.15346673 51.22715511]
1222    , nan         , array([ 5.15347    ,  84.1653    ])
1224    , nan         , array([ 5.15347    ,  84.2495    ])
[ 5.15346673 84.16531702]
1226    , nan         , array([ 5.15862    ,  4.13872    ])
[5.15346673 4.13872474]
1228    , nan         , array([ 5.15347    ,  93.7033    ])
1230    , nan         , array([ 5.15347    ,  93.7971    ])
[ 5.15346673 93.70332793]
1232    , nan         , array([ 5.15862    ,  14.8844    ])
[ 5.15346673 14.88444286]
1234    , nan         , array([ 5.15347    ,  40.5635    ])
1236    , nan         , array([ 5.15347    ,  40.6041    ])
[ 5.15346673 40.56349321]
1238    , nan         , array([ 5.15862    ,  64.0195    ])
[ 5.15346673 64.01952812]
1240    , nan         , array([ 5.15347    ,  96.7246    ])
1242    , nan         , array([ 5.15347    ,  96.8214    ])
[ 5.15346673 96.72458744]
1244    , nan         , array([ 5.15862    ,  66.7267    ])
[ 5.15346673 66.72667033]
1246    , nan         , array([ 5.15347    ,  68.0732    ])
1248    , nan         , array([ 5.15347    ,  68.1413    ])
[ 5.15346673 68.07316049]
