2       , nan         , array([ 0.558016   ,  43.0779    ])
1250    , nan         , array([ 5.15862    ,  80.408     ])
[ 5.15346673 80.4079508 ]
1252    , nan         , array([ 5.15347    ,  23.5989    ])
1254    , nan         , array([ 5.15347    ,  23.6225    ])
[ 5.15346673 23.59886304]
1256    , nan         , array([ 5.15862    ,  98.7334    ])
[ 5.15346673 98.73338488]
1258    , nan         , array([ 5.15347    ,  5.92086    ])
1260    , nan         , array([ 5.15347    ,  5.92679    ])
[5.15346673 5.92086166]
1262    , nan         , array([ 5.15862    ,  22.1114    ])
[ 5.15346673 22.11144753]
1264    , nan         , array([ 5.15347    ,  38.6296    ])
1266    , nan         , array([ 5.15347    ,  38.6683    ])
[ 5.15346673 38.62963165]
1268    , nan         , array([ 5.15862    ,  98.0307    ])
[ 5.15346673 98.03071402]
1270    , nan         , array([ 5.15347    ,  63.5592    ])
1272    , nan         , array([ 5.15347    ,  63.6228    ])
[ 5.15346673 63.55922331]
1274    , nan         , array([ 5.15862    ,  33.0941    ])
[ 5.15346673 33.09412274]
1276    , nan         , array([ 2.34889    ,  43.0779    ])
1278    , nan         , array([ 2.34889    ,  43.121     ])
[ 2.34889199 43.07791551]
1280    , nan         , array([ 2.35124    ,  28.0124    ])
[ 2.34889199 28.01244815]
1282    , nan         , array([ 2.34889    ,  16.8791    ])
1284    , nan         , array([ 2.34889    ,  16.896     ])
[ 2.34889199 16.87910047]
1286    , nan         , array([ 2.35124    ,  3.39205    ])
[2.34889199 3.39204559]
1288    , nan         , array([ 2.34889    ,  22.9364    ])
1290    , nan         , array([ 2.34889    ,  22.9593    ])
[ 2.34889199 22.93635721]
1292    , nan         , array([ 2.35124    ,  66.8817    ])
[ 2.34889199 66.8817343 ]
1294    , nan         , array([ 2.34889    ,  51.2272    ])
1296    , nan         , array([ 2.34889    ,  51.2784    ])
[ 2.34889199 51.22715511]
1298    , nan         , array([ 2.35124    ,  84.1653    ])
[ 2.34889199 84.16531702]
1300    , nan         , array([ 2.34889    ,  4.13872    ])
1302    , nan         , array([ 2.34889    ,  4.14287    ])
[2.34889199 4.13872474]
1304    , nan         , array([ 2.35124    ,  93.7033    ])
[ 2.34889199 93.70332793]
1306    , nan         , array([ 2.34889    ,  14.8844    ])
1308    , nan         , array([ 2.34889    ,  14.8993    ])
[ 2.34889199 14.88444286]
1310    , nan         , array([ 2.35124    ,  40.5635    ])
[ 2.34889199 40.56349321]
1312    , nan         , array([ 2.34889    ,  64.0195    ])
1314    , nan         , array([ 2.34889    ,  64.0836    ])
[ 2.34889199 64.01952812]
1316    , nan         , array([ 2.35124    ,  96.7246    ])
[ 2.34889199 96.72458744]
1318    , nan         , array([ 2.34889    ,  66.7267    ])
1320    , nan         , array([ 2.34889    ,  66.7934    ])
[ 2.34889199 66.72667033]
1322    , nan         , array([ 2.35124    ,  68.0732    ])
[ 2.34889199 68.07316049]
1324    , nan         , array([ 2.34889    ,  80.408     ])
1326    , nan         , array([ 2.34889    ,  80.4884    ])
[ 2.34889199 80.4079508 ]
1328    , nan         , array([ 2.35124    ,  23.5989    ])
[ 2.34889199 23.59886304]
1330    , nan         , array([ 2.34889    ,  98.7334    ])
1332    , nan         , array([ 2.34889    ,  98.8322    ])
[ 2.34889199 98.73338488]
1334    , nan         , array([ 2.35124    ,  5.92086    ])
[2.34889199 5.92086166]
1336    , nan         , array([ 2.34889    ,  22.1114    ])
1338    , nan         , array([ 2.34889    ,  22.1336    ])
[ 2.34889199 22.11144753]
1340    , nan         , array([ 2.35124    ,  38.6296    ])
[ 2.34889199 38.62963165]
1342    , nan         , array([ 2.34889    ,  98.0307    ])
1344    , nan         , array([ 2.34889    ,  98.1288    ])
[ 2.34889199 98.03071402]
1346    , nan         , array([ 2.35124    ,  63.5592    ])
[ 2.34889199 63.55922331]
1348    , nan         , array([ 2.34889    ,  33.0941    ])
1350    , nan         , array([ 2.34889    ,  33.1272    ])
[ 2.34889199 33.09412274]
1352    , nan         , array([ 0.360202   ,  43.0779    ])
[ 0.35984202 43.07791551]
1354    , nan         , array([ 0.359842   ,  28.0124    ])
1356    , nan         , array([ 0.359842   ,  28.0405    ])
[ 0.35984202 28.01244815]
1358    , nan         , array([ 0.360202   ,  16.8791    ])
[ 0.35984202 16.87910047]
1360    , nan         , array([ 0.359842   ,  3.39205    ])
1362    , nan         , array([ 0.359842   ,  3.39544    ])
[0.35984202 3.39204559]
1364    , nan         , array([ 0.360202   ,  22.9364    ])
[ 0.35984202 22.93635721]
1366    , nan         , array([ 0.359842   ,  66.8817    ])
1368    , nan         , array([ 0.359842   ,  66.9486    ])
[ 0.35984202 66.8817343 ]
1370    , nan         , array([ 0.360202   ,  51.2272    ])
[ 0.35984202 51.22715511]
1372    , nan         , array([ 0.359842   ,  84.1653    ])
1374    , nan         , array([ 0.359842   ,  84.2495    ])
[ 0.35984202 84.16531702]
1376    , nan         , array([ 0.360202   ,  4.13872    ])
[0.35984202 4.13872474]
1378    , nan         , array([ 0.359842   ,  93.7033    ])
1380    , nan         , array([ 0.359842   ,  93.7971    ])
[ 0.35984202 93.70332793]
1382    , nan         , array([ 0.360202   ,  14.8844    ])
[ 0.35984202 14.88444286]
1384    , nan         , array([ 0.359842   ,  40.5635    ])
1386    , nan         , array([ 0.359842   ,  40.6041    ])
[ 0.35984202 40.56349321]
1388    , nan         , array([ 0.360202   ,  64.0195    ])
[ 0.35984202 64.01952812]
1390    , nan         , array([ 0.359842   ,  96.7246    ])
1392    , nan         , array([ 0.359842   ,  96.8214    ])
[ 0.35984202 96.72458744]
1394    , nan         , array([ 0.360202   ,  66.7267    ])
[ 0.35984202 66.72667033]
1396    , nan         , array([ 0.359842   ,  68.0732    ])
1398    , nan         , array([ 0.359842   ,  68.1413    ])
[ 0.35984202 68.07316049]
1400    , nan         , array([ 0.360202   ,  80.408     ])
[ 0.35984202 80.4079508 ]
1402    , nan         , array([ 0.359842   ,  23.5989    ])
1404    , nan         , array([ 0.359842   ,  23.6225    ])
[ 0.35984202 23.59886304]
1406    , nan         , array([ 0.360202   ,  98.7334    ])
[ 0.35984202 98.73338488]
1408    , nan         , array([ 0.359842   ,  5.92086    ])
1410    , nan         , array([ 0.359842   ,  5.92679    ])
[0.35984202 5.92086166]
1412    , nan         , array([ 0.360202   ,  22.1114    ])
[ 0.35984202 22.11144753]
1414    , nan         , array([ 0.359842   ,  38.6296    ])
1416    , nan         , array([ 0.359842   ,  38.6683    ])
[ 0.35984202 38.62963165]
1418    , nan         , array([ 0.360202   ,  98.0307    ])
[ 0.35984202 98.03071402]
1420    , nan         , array([ 0.359842   ,  63.5592    ])
1422    , nan         , array([ 0.359842   ,  63.6228    ])
[ 0.35984202 63.55922331]
1424    , nan         , array([ 0.360202   ,  33.0941    ])
[ 0.35984202 33.09412274]
1426    , nan         , array([ 2.00547    ,  43.0779    ])
1428    , nan         , array([ 2.00547    ,  43.121     ])
[ 2.00547211 43.07791551]
1430    , nan         , array([ 2.00748    ,  28.0124    ])
[ 2.00547211 28.01244815]
1432    , nan         , array([ 2.00547    ,  16.8791    ])
1434    , nan         , array([ 2.00547    ,  16.896     ])
[ 2.00547211 16.87910047]
1436    , nan         , array([ 2.00748    ,  3.39205    ])
[2.00547211 3.39204559]
1438    , nan         , array([ 2.00547    ,  22.9364    ])
1440    , nan         , array([ 2.00547    ,  22.9593    ])
[ 2.00547211 22.93635721]
1442    , nan         , array([ 2.00748    ,  66.8817    ])
[ 2.00547211 66.8817343 ]
1444    , nan         , array([ 2.00547    ,  51.2272    ])
1446    , nan         , array([ 2.00547    ,  51.2784    ])
[ 2.00547211 51.22715511]
1448    , nan         , array([ 2.00748    ,  84.1653    ])
[ 2.00547211 84.16531702]
1450    , nan         , array([ 2.00547    ,  4.13872    ])
1452    , nan         , array([ 2.00547    ,  4.14287    ])
[2.00547211 4.13872474]
1454    , nan         , array([ 2.00748    ,  93.7033    ])
[ 2.00547211 93.70332793]
1456    , nan         , array([ 2.00547    ,  14.8844    ])
1458    , nan         , array([ 2.00547    ,  14.8993    ])
[ 2.00547211 14.88444286]
1460    , nan         , array([ 2.00748    ,  40.5635    ])
[ 2.00547211 40.56349321]
1462    , nan         , array([ 2.00547    ,  64.0195    ])
1464    , nan         , array([ 2.00547    ,  64.0836    ])
[ 2.00547211 64.01952812]
1466    , nan         , array([ 2.00748    ,  96.7246    ])
[ 2.00547211 96.72458744]
1468    , nan         , array([ 2.00547    ,  66.7267    ])
1470    , nan         , array([ 2.00547    ,  66.7934    ])
[ 2.00547211 66.72667033]
1472    , nan         , array([ 2.00748    ,  68.0732    ])
[ 2.00547211 68.07316049]
1474    , nan         , array([ 2.00547    ,  80.408     ])
1476    , nan         , array([ 2.00547    ,  80.4884    ])
[ 2.00547211 80.4079508 ]
1478    , nan         , array([ 2.00748    ,  23.5989    ])
[ 2.00547211 23.59886304]
1480    , nan         , array([ 2.00547    ,  98.7334    ])
1482    , nan         , array([ 2.00547    ,  98.8322    ])
[ 2.00547211 98.73338488]
1484    , nan         , array([ 2.00748    ,  5.92086    ])
[2.00547211 5.92086166]
1486    , nan         , array([ 2.00547    ,  22.1114    ])
1488    , nan         , array([ 2.00547    ,  22.1336    ])
[ 2.00547211 22.11144753]
1490    , nan         , array([ 2.00748    ,  38.6296    ])
[ 2.00547211 38.62963165]
1492    , nan         , array([ 2.00547    ,  98.0307    ])
1494    , nan         , array([ 2.00547    ,  98.1288    ])
[ 2.00547211 98.03071402]
1496    , nan         , array([ 2.00748    ,  63.5592    ])
[ 2.00547211 63.55922331]
1498    , nan         , array([ 2.00547    ,  33.0941    ])
1500    , nan         , array([ 2.00547    ,  33.1272    ])
[ 2.00547211 33.09412274]
1502    , nan         , array([ 0.912954   ,  43.0779    ])
[ 0.91204101 43.07791551]
1504    , nan         , array([ 0.912041   ,  28.0124    ])
1506    , nan         , array([ 0.912041   ,  28.0405    ])
[ 0.91204101 28.01244815]
1508    , nan         , array([ 0.912954   ,  16.8791    ])
[ 0.91204101 16.87910047]
1510    , nan         , array([ 0.912041   ,  3.39205    ])
1512    , nan         , array([ 0.912041   ,  3.39544    ])
[0.91204101 3.39204559]
1514    , nan         , array([ 0.912954   ,  22.9364    ])
[ 0.91204101 22.93635721]
1516    , nan         , array([ 0.912041   ,  66.8817    ])
1518    , nan         , array([ 0.912041   ,  66.9486    ])
[ 0.91204101 66.8817343 ]
1520    , nan         , array([ 0.912954   ,  51.2272    ])
[ 0.91204101 51.22715511]
1522    , nan         , array([ 0.912041   ,  84.1653    ])
1524    , nan         , array([ 0.912041   ,  84.2495    ])
[ 0.91204101 84.16531702]
1526    , nan         , array([ 0.912954   ,  4.13872    ])
[0.91204101 4.13872474]
1528    , nan         , array([ 0.912041   ,  93.7033    ])
1530    , nan         , array([ 0.912041   ,  93.7971    ])
[ 0.91204101 93.70332793]
1532    , nan         , array([ 0.912954   ,  14.8844    ])
[ 0.91204101 14.88444286]
1534    , nan         , array([ 0.912041   ,  40.5635    ])
1536    , nan         , array([ 0.912041   ,  40.6041    ])
[ 0.91204101 40.56349321]
1538    , nan         , array([ 0.912954   ,  64.0195    ])
[ 0.91204101 64.01952812]
1540    , nan         , array([ 0.912041   ,  96.7246    ])
1542    , nan         , array([ 0.912041   ,  96.8214    ])
[ 0.91204101 96.72458744]
1544    , nan         , array([ 0.912954   ,  66.7267    ])
[ 0.91204101 66.72667033]
1546    , nan         , array([ 0.912041   ,  68.0732    ])
1548    , nan         , array([ 0.912041   ,  68.1413    ])
[ 0.91204101 68.07316049]
1550    , nan         , array([ 0.912954   ,  80.408     ])
[ 0.91204101 80.4079508 ]
1552    , nan         , array([ 0.912041   ,  23.5989    ])
1554    , nan         , array([ 0.912041   ,  23.6225    ])
[ 0.91204101 23.59886304]
1556    , nan         , array([ 0.912954   ,  98.7334    ])
[ 0.91204101 98.73338488]
1558    , nan         , array([ 0.912041   ,  5.92086    ])
1560    , nan         , array([ 0.912041   ,  5.92679    ])
[0.91204101 5.92086166]
1562    , nan         , array([ 0.912954   ,  22.1114    ])
[ 0.91204101 22.11144753]
1564    , nan         , array([ 0.912041   ,  38.6296    ])
1566    , nan         , array([ 0.912041   ,  38.6683    ])
[ 0.91204101 38.62963165]
1568    , nan         , array([ 0.912954   ,  98.0307    ])
[ 0.91204101 98.03071402]
1570    , nan         , array([ 0.912041   ,  63.5592    ])
1572    , nan         , array([ 0.912041   ,  63.6228    ])
[ 0.91204101 63.55922331]
1574    , nan         , array([ 0.912954   ,  33.0941    ])
[ 0.91204101 33.09412274]
1576    , nan         , array([ 6.88067    ,  43.0779    ])
1578    , nan         , array([ 6.88067    ,  43.121     ])
[ 6.8806717  43.07791551]
1580    , nan         , array([ 6.88756    ,  28.0124    ])
[ 6.8806717  28.01244815]
1582    , nan         , array([ 6.88067    ,  16.8791    ])
1584    , nan         , array([ 6.88067    ,  16.896     ])
[ 6.8806717  16.87910047]
1586    , nan         , array([ 6.88756    ,  3.39205    ])
[6.8806717  3.39204559]
1588    , nan         , array([ 6.88067    ,  22.9364    ])
1590    , nan         , array([ 6.88067    ,  22.9593    ])
[ 6.8806717  22.93635721]
1592    , nan         , array([ 6.88756    ,  66.8817    ])
[ 6.8806717 66.8817343]
1594    , nan         , array([ 6.88067    ,  51.2272    ])
1596    , nan         , array([ 6.88067    ,  51.2784    ])
[ 6.8806717  51.22715511]
1598    , nan         , array([ 6.88756    ,  84.1653    ])
[ 6.8806717  84.16531702]
1600    , nan         , array([ 6.88067    ,  4.13872    ])
1602    , nan         , array([ 6.88067    ,  4.14287    ])
[6.8806717  4.13872474]
1604    , nan         , array([ 6.88756    ,  93.7033    ])
[ 6.8806717  93.70332793]
1606    , nan         , array([ 6.88067    ,  14.8844    ])
1608    , nan         , array([ 6.88067    ,  14.8993    ])
[ 6.8806717  14.88444286]
1610    , nan         , array([ 6.88756    ,  40.5635    ])
[ 6.8806717  40.56349321]
1612    , nan         , array([ 6.88067    ,  64.0195    ])
1614    , nan         , array([ 6.88067    ,  64.0836    ])
[ 6.8806717  64.01952812]
1616    , nan         , array([ 6.88756    ,  96.7246    ])
[ 6.8806717  96.72458744]
1618    , nan         , array([ 6.88067    ,  66.7267    ])
1620    , nan         , array([ 6.88067    ,  66.7934    ])
[ 6.8806717  66.72667033]
1622    , nan         , array([ 6.88756    ,  68.0732    ])
[ 6.8806717  68.07316049]
1624    , nan         , array([ 6.88067    ,  80.408     ])
1626    , nan         , array([ 6.88067    ,  80.4884    ])
[ 6.8806717 80.4079508]
1628    , nan         , array([ 6.88756    ,  23.5989    ])
[ 6.8806717  23.59886304]
1630    , nan         , array([ 6.88067    ,  98.7334    ])
1632    , nan         , array([ 6.88067    ,  98.8322    ])
[ 6.8806717  98.73338488]
1634    , nan         , array([ 6.88756    ,  5.92086    ])
[6.8806717  5.92086166]
1636    , nan         , array([ 6.88067    ,  22.1114    ])
1638    , nan         , array([ 6.88067    ,  22.1336    ])
[ 6.8806717  22.11144753]
1640    , nan         , array([ 6.88756    ,  38.6296    ])
[ 6.8806717  38.62963165]
1642    , nan         , array([ 6.88067    ,  98.0307    ])
1644    , nan         , array([ 6.88067    ,  98.1288    ])
[ 6.8806717  98.03071402]
1646    , nan         , array([ 6.88756    ,  63.5592    ])
[ 6.8806717  63.55922331]
1648    , nan         , array([ 6.88067    ,  33.0941    ])
1650    , nan         , array([ 6.88067    ,  33.1272    ])
[ 6.8806717  33.09412274]
1652    , nan         , array([ 2.03329    ,  43.0779    ])
[ 2.03125344 43.07791551]
1654    , nan         , array([ 2.03125    ,  28.0124    ])
1656    , nan         , array([ 2.03125    ,  28.0405    ])
[ 2.03125344 28.01244815]
1658    , nan         , array([ 2.03329    ,  16.8791    ])
[ 2.03125344 16.87910047]
1660    , nan         , array([ 2.03125    ,  3.39205    ])
1662    , nan         , array([ 2.03125    ,  3.39544    ])
[2.03125344 3.39204559]
1664    , nan         , array([ 2.03329    ,  22.9364    ])
[ 2.03125344 22.93635721]
1666    , nan         , array([ 2.03125    ,  66.8817    ])
1668    , nan         , array([ 2.03125    ,  66.9486    ])
[ 2.03125344 66.8817343 ]
1670    , nan         , array([ 2.03329    ,  51.2272    ])
[ 2.03125344 51.22715511]
1672    , nan         , array([ 2.03125    ,  84.1653    ])
1674    , nan         , array([ 2.03125    ,  84.2495    ])
[ 2.03125344 84.16531702]
1676    , nan         , array([ 2.03329    ,  4.13872    ])
[2.03125344 4.13872474]
1678    , nan         , array([ 2.03125    ,  93.7033    ])
1680    , nan         , array([ 2.03125    ,  93.7971    ])
[ 2.03125344 93.70332793]
1682    , nan         , array([ 2.03329    ,  14.8844    ])
[ 2.03125344 14.88444286]
1684    , nan         , array([ 2.03125    ,  40.5635    ])
1686    , nan         , array([ 2.03125    ,  40.6041    ])
[ 2.03125344 40.56349321]
1688    , nan         , array([ 2.03329    ,  64.0195    ])
[ 2.03125344 64.01952812]
1690    , nan         , array([ 2.03125    ,  96.7246    ])
1692    , nan         , array([ 2.03125    ,  96.8214    ])
[ 2.03125344 96.72458744]
1694    , nan         , array([ 2.03329    ,  66.7267    ])
[ 2.03125344 66.72667033]
1696    , nan         , array([ 2.03125    ,  68.0732    ])
1698    , nan         , array([ 2.03125    ,  68.1413    ])
[ 2.03125344 68.07316049]
1700    , nan         , array([ 2.03329    ,  80.408     ])
[ 2.03125344 80.4079508 ]
1702    , nan         , array([ 2.03125    ,  23.5989    ])
1704    , nan         , array([ 2.03125    ,  23.6225    ])
[ 2.03125344 23.59886304]
1706    , nan         , array([ 2.03329    ,  98.7334    ])
[ 2.03125344 98.73338488]
1708    , nan         , array([ 2.03125    ,  5.92086    ])
1710    , nan         , array([ 2.03125    ,  5.92679    ])
[2.03125344 5.92086166]
1712    , nan         , array([ 2.03329    ,  22.1114    ])
[ 2.03125344 22.11144753]
1714    , nan         , array([ 2.03125    ,  38.6296    ])
1716    , nan         , array([ 2.03125    ,  38.6683    ])
[ 2.03125344 38.62963165]
1718    , nan         , array([ 2.03329    ,  98.0307    ])
[ 2.03125344 98.03071402]
1720    , nan         , array([ 2.03125    ,  63.5592    ])
1722    , nan         , array([ 2.03125    ,  63.6228    ])
[ 2.03125344 63.55922331]
1724    , nan         , array([ 2.03329    ,  33.0941    ])
[ 2.03125344 33.09412274]
1726    , nan         , array([ 0.533415   ,  43.0779    ])
1728    , nan         , array([ 0.533415   ,  43.121     ])
[ 0.53341534 43.07791551]
1730    , nan         , array([ 0.533949   ,  28.0124    ])
[ 0.53341534 28.01244815]
1732    , nan         , array([ 0.533415   ,  16.8791    ])
1734    , nan         , array([ 0.533415   ,  16.896     ])
[ 0.53341534 16.87910047]
1736    , nan         , array([ 0.533949   ,  3.39205    ])
[0.53341534 3.39204559]
1738    , nan         , array([ 0.533415   ,  22.9364    ])
1740    , nan         , array([ 0.533415   ,  22.9593    ])
[ 0.53341534 22.93635721]
1742    , nan         , array([ 0.533949   ,  66.8817    ])
[ 0.53341534 66.8817343 ]
1744    , nan         , array([ 0.533415   ,  51.2272    ])
1746    , nan         , array([ 0.533415   ,  51.2784    ])
[ 0.53341534 51.22715511]
1748    , nan         , array([ 0.533949   ,  84.1653    ])
[ 0.53341534 84.16531702]
1750    , nan         , array([ 0.533415   ,  4.13872    ])
1752    , nan         , array([ 0.533415   ,  4.14287    ])
[0.53341534 4.13872474]
1754    , nan         , array([ 0.533949   ,  93.7033    ])
[ 0.53341534 93.70332793]
1756    , nan         , array([ 0.533415   ,  14.8844    ])
1758    , nan         , array([ 0.533415   ,  14.8993    ])
[ 0.53341534 14.88444286]
1760    , nan         , array([ 0.533949   ,  40.5635    ])
[ 0.53341534 40.56349321]
1762    , nan         , array([ 0.533415   ,  64.0195    ])
1764    , nan         , array([ 0.533415   ,  64.0836    ])
[ 0.53341534 64.01952812]
1766    , nan         , array([ 0.533949   ,  96.7246    ])
[ 0.53341534 96.72458744]
1768    , nan         , array([ 0.533415   ,  66.7267    ])
1770    , nan         , array([ 0.533415   ,  66.7934    ])
[ 0.53341534 66.72667033]
1772    , nan         , array([ 0.533949   ,  68.0732    ])
[ 0.53341534 68.07316049]
1774    , nan         , array([ 0.533415   ,  80.408     ])
1776    , nan         , array([ 0.533415   ,  80.4884    ])
[ 0.53341534 80.4079508 ]
1778    , nan         , array([ 0.533949   ,  23.5989    ])
[ 0.53341534 23.59886304]
1780    , nan         , array([ 0.533415   ,  98.7334    ])
1782    , nan         , array([ 0.533415   ,  98.8322    ])
[ 0.53341534 98.73338488]
1784    , nan         , array([ 0.533949   ,  5.92086    ])
[0.53341534 5.92086166]
1786    , nan         , array([ 0.533415   ,  22.1114    ])
1788    , nan         , array([ 0.533415   ,  22.1336    ])
[ 0.53341534 22.11144753]
1790    , nan         , array([ 0.533949   ,  38.6296    ])
[ 0.53341534 38.62963165]
1792    , nan         , array([ 0.533415   ,  98.0307    ])
1794    , nan         , array([ 0.533415   ,  98.1288    ])
[ 0.53341534 98.03071402]
1796    , nan         , array([ 0.533949   ,  63.5592    ])
[ 0.53341534 63.55922331]
1798    , nan         , array([ 0.533415   ,  33.0941    ])
1800    , nan         , array([ 0.533415   ,  33.1272    ])
[ 0.53341534 33.09412274]
1802    , nan         , array([ 2.34886    ,  43.0779    ])
[ 2.34650806 43.07791551]
1804    , nan         , array([ 2.34651    ,  28.0124    ])
1806    , nan         , array([ 2.34651    ,  28.0405    ])
[ 2.34650806 28.01244815]
1808    , nan         , array([ 2.34886    ,  16.8791    ])
[ 2.34650806 16.87910047]
1810    , nan         , array([ 2.34651    ,  3.39205    ])
1812    , nan         , array([ 2.34651    ,  3.39544    ])
[2.34650806 3.39204559]
1814    , nan         , array([ 2.34886    ,  22.9364    ])
[ 2.34650806 22.93635721]
1816    , nan         , array([ 2.34651    ,  66.8817    ])
1818    , nan         , array([ 2.34651    ,  66.9486    ])
[ 2.34650806 66.8817343 ]
1820    , nan         , array([ 2.34886    ,  51.2272    ])
[ 2.34650806 51.22715511]
1822    , nan         , array([ 2.34651    ,  84.1653    ])
1824    , nan         , array([ 2.34651    ,  84.2495    ])
[ 2.34650806 84.16531702]
1826    , nan         , array([ 2.34886    ,  4.13872    ])
[2.34650806 4.13872474]
1828    , nan         , array([ 2.34651    ,  93.7033    ])
1830    , nan         , array([ 2.34651    ,  93.7971    ])
[ 2.34650806 93.70332793]
1832    , nan         , array([ 2.34886    ,  14.8844    ])
[ 2.34650806 14.88444286]
1834    , nan         , array([ 2.34651    ,  40.5635    ])
1836    , nan         , array([ 2.34651    ,  40.6041    ])
[ 2.34650806 40.56349321]
1838    , nan         , array([ 2.34886    ,  64.0195    ])
[ 2.34650806 64.01952812]
1840    , nan         , array([ 2.34651    ,  96.7246    ])
1842    , nan         , array([ 2.34651    ,  96.8214    ])
[ 2.34650806 96.72458744]
1844    , nan         , array([ 2.34886    ,  66.7267    ])
[ 2.34650806 66.72667033]
1846    , nan         , array([ 2.34651    ,  68.0732    ])
1848    , nan         , array([ 2.34651    ,  68.1413    ])
[ 2.34650806 68.07316049]
1850    , nan         , array([ 2.34886    ,  80.408     ])
[ 2.34650806 80.4079508 ]
1852    , nan         , array([ 2.34651    ,  23.5989    ])
1854    , nan         , array([ 2.34651    ,  23.6225    ])
[ 2.34650806 23.59886304]
1856    , nan         , array([ 2.34886    ,  98.7334    ])
[ 2.34650806 98.73338488]
1858    , nan         , array([ 2.34651    ,  5.92086    ])
1860    , nan         , array([ 2.34651    ,  5.92679    ])
[2.34650806 5.92086166]
1862    , nan         , array([ 2.34886    ,  22.1114    ])
[ 2.34650806 22.11144753]
1864    , nan         , array([ 2.34651    ,  38.6296    ])
1866    , nan         , array([ 2.34651    ,  38.6683    ])
[ 2.34650806 38.62963165]
1868    , nan         , array([ 2.34886    ,  98.0307    ])
[ 2.34650806 98.03071402]
1870    , nan         , array([ 2.34651    ,  63.5592    ])
1872    , nan         , array([ 2.34651    ,  63.6228    ])
[ 2.34650806 63.55922331]
1874    , nan         , array([ 2.34886    ,  33.0941    ])
[ 2.34650806 33.09412274]
