-974.154, 0.0142147, 0.240941
-974.149, 0.00711609, 0.49645
-974.149, 0.00711609, 0.496946
-974.149, 0.0142147, 0.378242
-974.149, 0.00524311, 0.411882
-974.149, 0.00524311, 0.412294
-974.374, 0.0142147, 0.186724
-974.149, 0.00717695, 0.387845
-974.149, 0.00717695, 0.388233
-1247.18, 0.0142147, 0.0846233
-974.149, 0.00748995, 0.182513
-974.149, 0.00748995, 0.182696
-4224.71, 0.0142147, 0.0113945
-2847.54, 0.0351151, 0.0074519
-2848.8, 0.0351151, 0.00745936
-970.563, 1.31428, 0.0013632
-3763.82, 0.0142005, 0.0313839
-3762.47, 0.0142005, 0.0314153
-1008.93, 0.00884061, 0.0756656
-3844.79, 0.0142005, 0.0294195
-3843.63, 0.0142005, 0.0294489
-1037.05, 0.00904709, 0.071791
-974.195, 0.0142005, 0.209283
-974.194, 0.0142005, 0.209493
-974.149, 0.00715622, 0.433118
-974.158, 0.0142005, 0.233442
-974.157, 0.0142005, 0.233676
-974.149, 0.007131, 0.481502
-1171.33, 0.0142005, 0.0894663
-1170.16, 0.0142005, 0.0895558
-974.149, 0.00746582, 0.192277
-974.374, 0.0187414, 0.240941
-974.371, 0.0187414, 0.241182
-974.149, 0.00949134, 0.500948
-974.149, 0.0187414, 0.378242
-974.149, 0.0187414, 0.37862
-974.149, 0.00917165, 0.760535
-978.177, 0.0187414, 0.186724
-978.138, 0.0187414, 0.186911
-974.149, 0.00959011, 0.39193
-1724.38, 0.0187414, 0.0846233
-1721.68, 0.0187414, 0.0847079
-974.151, 0.0101682, 0.186551
-4065.09, 0.0187414, 0.0113945
-4065.64, 0.0187414, 0.0114059
-2414.24, 0.0420038, 0.00630437
-973.81, 1.05453, 0.000590792
-973.81, 1.05453, 0.000591383
-3906.39, 0.0187602, 0.0313839
-1232.71, 0.0130988, 0.0798329
-1231.25, 0.0130988, 0.0799128
-974.149, 0.00312885, 3.34256
-3958.36, 0.0187414, 0.0294195
-3957.61, 0.0187414, 0.0294489
-1377.53, 0.0136245, 0.0758776
-974.149, 0.0037864, 3.35758
-974.149, 0.0037864, 3.36094
-975.374, 0.0187602, 0.209283
-974.149, 0.00953269, 0.437283
-974.149, 0.00953269, 0.437721
-974.488, 0.0187602, 0.233442
-974.149, 0.00949263, 0.485871
-974.149, 0.00949263, 0.486357
-1583.21, 0.0187602, 0.0894663
-974.15, 0.0100948, 0.196267
-974.15, 0.0100948, 0.196463
-2080.38, 0.318696, 0.240941
-1282.14, 0.714559, 0.434044
-1282.01, 0.714559, 0.434478
-212.225, 18.1491, 4.57118
-1799.01, 0.318377, 0.378242
-1798.26, 0.318377, 0.37862
-1169.37, 0.4104, 0.995283
-2171.98, 0.318377, 0.186724
-2171.74, 0.318377, 0.186911
-1150.34, 0.83683, 0.24237
-1010.8, 39.7417, 0.688007
-1011.53, 39.7417, 0.688695
-2082.1, 0.318696, 0.0846233
-1078.85, 0.826504, 0.062696
-1078.92, 0.826504, 0.0627588
-1231.47, 0.318696, 0.0113945
-998.779, 0.742018, 0.00668698
-998.804, 0.742018, 0.00669367
-1594.84, 0.318696, 0.0313839
-1033.11, 0.765842, 0.0194366
-1033.16, 0.765842, 0.019456
-1564.51, 0.318696, 0.0294195
-1030.5, 0.761878, 0.0180498
-1030.55, 0.761878, 0.0180678
-2137.81, 0.318696, 0.209283
-1203.8, 0.794694, 0.313493
-1203.77, 0.794694, 0.313807
-1199.65, 30.8791, 1.57835
-107.521, 4.48443, 0.673312
-107.406, 4.48443, 0.673986
-2094.77, 0.318696, 0.233442
-1265.42, 0.734955, 0.403749
-1265.32, 0.734955, 0.404153
-473.033, 20.8915, 3.61275
-2104.59, 0.318377, 0.0894663
-2104.96, 0.318377, 0.0895558
-1080.16, 0.831911, 0.067499
-1411.22, 0.0614708, 0.240941
-1409.7, 0.0614708, 0.241182
-974.155, 0.0341467, 0.540643
-1026.2, 0.0614708, 0.378242
-1025.88, 0.0614708, 0.37862
-974.149, 0.0324856, 0.816424
-1880.05, 0.0614708, 0.186724
-1877.98, 0.0614708, 0.186911
-974.396, 0.0357068, 0.432063
-3267.98, 0.0614708, 0.0846233
-3266.87, 0.0614708, 0.0847079
-1291.83, 0.0501902, 0.225255
-974.149, 0.0221945, 11.3087
-974.149, 0.0221945, 11.32
-2591.93, 0.0615323, 0.0113945
-1405.83, 0.131805, 0.0059682
-1406.25, 0.131805, 0.00597418
-3564.1, 0.0615323, 0.0313839
-2052.37, 0.150709, 0.0201628
-2053.17, 0.150709, 0.020183
-943.808, 5.45079, 0.00343501
-3529.97, 0.0614708, 0.0294195
-3530.55, 0.0614708, 0.0294489
-1991.03, 0.147886, 0.0181914
-951.059, 4.92933, 0.0026594
-951.037, 4.92933, 0.00266206
-1654.07, 0.0615323, 0.209283
-974.202, 0.0348978, 0.47723
-974.201, 0.0348978, 0.477707
-1461.85, 0.0615323, 0.233442
-974.159, 0.0342744, 0.525617
-974.159, 0.0342744, 0.526143
-3204.16, 0.0615323, 0.0894663
-1197.65, 0.0479806, 0.235729
-1196.61, 0.0479806, 0.235965
-974.149, 0.0178274, 11.3612
-1888.02, 0.0938826, 0.240941
-1886.26, 0.0938826, 0.241182
-975.337, 0.0572892, 0.57449
-1234.35, 0.0938826, 0.378242
-1233.37, 0.0938826, 0.37862
-974.152, 0.0522012, 0.849321
-2334.79, 0.0938826, 0.186724
-2333.1, 0.0938826, 0.186911
-988.489, 0.0626774, 0.46588
-3250.34, 0.0938826, 0.0846233
-3249.77, 0.0938826, 0.0847079
-2419.58, 0.151937, 0.203415
-974.066, 1.03705, 6.79135
-974.067, 1.03705, 6.79814
-2081.93, 0.0939765, 0.0113945
-1232.8, 0.202741, 0.00601915
-1233.06, 0.202741, 0.00602517
-3059.91, 0.0939765, 0.0313839
-1633.71, 0.219335, 0.0184893
-1634.27, 0.219335, 0.0185078
-3004.59, 0.0939765, 0.0294195
-1597.98, 0.217059, 0.0170505
-1598.51, 0.217059, 0.0170675
-2138.54, 0.0939765, 0.209283
-979.155, 0.0598742, 0.511229
-979.113, 0.0598742, 0.511741
-1944.9, 0.0939765, 0.233442
-975.804, 0.0577592, 0.559491
-975.788, 0.0577592, 0.56005
-3215.9, 0.0939765, 0.0894663
-2233.32, 0.133059, 0.228395
-2231.91, 0.133059, 0.228624
-974.149, 0.537426, 9.70059
-974.149, 0.00735771, 0.240941
-974.149, 0.00735771, 0.241182
-974.608, 0.0200202, 0.241732
-974.149, 0.00989776, 0.241175
-974.149, 0.00989776, 0.241416
-974.149, 0.0083149, 0.241037
-974.149, 0.00735771, 0.378242
-974.149, 0.00735771, 0.37862
-974.15, 0.0200203, 0.377351
-974.149, 0.0103431, 0.377938
-974.149, 0.0103431, 0.378316
-974.149, 0.00736507, 0.186724
-974.149, 0.00941581, 0.492127
-974.149, 0.00941581, 0.492619
-976.41, 0.00736507, 0.0846233
-974.149, 0.00373654, 0.176558
-974.149, 0.00373654, 0.176735
-4296.25, 0.00736507, 0.0113945
-1950.57, 0.00545898, 0.0295931
-1946.69, 0.00545898, 0.0296227
-974.149, 0.00165585, 1.34641
-2655.26, 0.00735771, 0.0313839
-2651.45, 0.00735771, 0.0314153
-974.162, 0.0040162, 0.0695084
-2893.89, 0.00735771, 0.0294195
-2890.33, 0.00735771, 0.0294489
-974.187, 0.00404939, 0.0655634
-974.149, 0.00735771, 0.209283
-974.149, 0.00735771, 0.209493
-975.553, 0.0199994, 0.219067
-974.149, 0.0098166, 0.212061
-974.149, 0.0098166, 0.212274
-974.149, 0.00800341, 0.21008
-974.149, 0.00753713, 0.209514
-974.149, 0.00753713, 0.209724
-974.149, 0.00743699, 0.209376
-974.149, 0.00735771, 0.233442
-974.149, 0.00735771, 0.233676
-974.826, 0.0200203, 0.23391
-974.149, 0.0098818, 0.23358
-974.149, 0.0098818, 0.233814
-974.149, 0.00837347, 0.233502
-974.149, 0.00757024, 0.233456
-974.149, 0.00757024, 0.233689
-975.322, 0.00736507, 0.0894663
-974.149, 0.00372856, 0.186294
-974.149, 0.00372856, 0.186481
-1782.13, 0.0849112, 0.240941
-974.557, 0.0502691, 0.564958
-974.552, 0.0502691, 0.565523
-1167.47, 0.0849112, 0.378242
-974.15, 0.0464056, 0.839775
-974.15, 0.0464056, 0.840616
-2251.44, 0.0849112, 0.186724
-980.369, 0.05415, 0.45634
-980.317, 0.05415, 0.456797
-3275.21, 0.0849112, 0.0846233
-2155.29, 0.109266, 0.222656
-2153.66, 0.109266, 0.222879
-974.149, 0.301114, 10.6713
-2195.45, 0.0848263, 0.0113945
-2196.4, 0.0848263, 0.0114059
-1267.56, 0.183023, 0.00600554
-3193.57, 0.0848263, 0.0313839
-3194.35, 0.0848263, 0.0314153
-1719.01, 0.199593, 0.018674
-3141.19, 0.0848263, 0.0294195
-3142.03, 0.0848263, 0.0294489
-1678.82, 0.197471, 0.0172066
-2040.01, 0.0848263, 0.209283
-2038.15, 0.0848263, 0.209493
-976.152, 0.05224, 0.50159
-1838.15, 0.0848263, 0.233442
-1836.33, 0.0848263, 0.233676
-974.748, 0.0507273, 0.550067
-3234.27, 0.0848263, 0.0894663
-3233.49, 0.0848263, 0.0895558
-1933.22, 0.0981187, 0.240653
-974.149, 0.174769, 12.5985
-974.149, 0.174769, 12.6111
-974.152, 0.0137188, 0.240941
-974.149, 0.00686796, 0.496459
-974.149, 0.00686796, 0.496955
-974.149, 0.0137188, 0.378242
-975.156, 0.0372142, 0.396215
-975.145, 0.0372142, 0.396611
-974.149, 0.0182658, 0.383307
-974.149, 0.0148823, 0.379693
-974.149, 0.0148823, 0.380073
-974.149, 0.014017, 0.37862
-974.293, 0.0137051, 0.186724
-974.291, 0.0137051, 0.186911
-974.149, 0.00692568, 0.387436
-1203.92, 0.0137051, 0.0846233
-1202.59, 0.0137051, 0.0847079
-974.149, 0.00721405, 0.182053
-4238.61, 0.0137051, 0.0113945
-4238.76, 0.0137051, 0.0114059
-2922.84, 0.0345749, 0.00778039
-968.913, 1.39349, 0.00169134
-968.908, 1.39349, 0.00169303
-3737.61, 0.0137188, 0.0313839
-999.624, 0.00843117, 0.0752148
-999.399, 0.00843117, 0.07529
-3823.41, 0.0137188, 0.0294195
-1021.03, 0.00860619, 0.0712944
-1020.65, 0.00860619, 0.0713657
-974.177, 0.0137188, 0.209283
-974.149, 0.00689278, 0.43271
-974.149, 0.00689278, 0.433143
-974.154, 0.0137188, 0.233442
-974.149, 0.00687209, 0.481285
-974.149, 0.00687209, 0.481766
-1139.24, 0.0137188, 0.0894663
-974.149, 0.00717911, 0.191847
-974.149, 0.00717911, 0.192039
-1249.59, 0.0524172, 0.240941
-974.15, 0.0284203, 0.5317
-974.15, 0.0284203, 0.532232
-995.639, 0.0524172, 0.378242
-974.149, 0.0272997, 0.80779
-974.149, 0.0272997, 0.808598
-1659.23, 0.0524172, 0.186724
-974.181, 0.0294469, 0.422982
-974.18, 0.0294469, 0.423405
-3213.57, 0.0524172, 0.0846233
-1101.54, 0.0379628, 0.218127
-1100.84, 0.0379628, 0.218345
-2808.42, 0.0524172, 0.0113945
-1491.81, 0.112194, 0.00596281
-1492.31, 0.112194, 0.00596877
-3708.68, 0.0524172, 0.0313839
-2272.62, 0.133726, 0.0221639
-2273.51, 0.133726, 0.0221861
-925.884, 5.69317, 0.0055132
-3686.59, 0.0523648, 0.0294195
-3686.99, 0.0523648, 0.0294489
-2188.12, 0.130135, 0.0194064
-942.523, 4.93905, 0.00367435
-942.492, 4.93905, 0.00367803
-1449.86, 0.0524172, 0.209283
-974.154, 0.0289403, 0.468198
-974.154, 0.0289403, 0.468667
-1288.53, 0.0524172, 0.233442
-974.15, 0.0285284, 0.516658
-974.15, 0.0285284, 0.517175
-3135.96, 0.0524172, 0.0894663
-1058.78, 0.0367825, 0.228014
-1058.26, 0.0367825, 0.228242
-1089.34, 0.0419327, 0.240941
-974.149, 0.0222106, 0.5219
-974.149, 0.0222106, 0.522423
-978.654, 0.0419327, 0.378242
-974.149, 0.0215393, 0.798081
-974.149, 0.0215393, 0.798879
-1363.53, 0.0419327, 0.186724
-974.15, 0.0227941, 0.41287
-974.15, 0.0227941, 0.413283
-3070.54, 0.0419327, 0.0846233
-1001.16, 0.0271814, 0.208476
-1000.96, 0.0271814, 0.208685
-3119.86, 0.0419327, 0.0113945
-1634.18, 0.0889924, 0.00590419
-1634.79, 0.0889924, 0.0059101
-3854.57, 0.0419327, 0.0313839
-2774.77, 0.11382, 0.0304622
-2775.65, 0.11382, 0.0304927
-771.308, 6.20956, 0.0270383
-3850.75, 0.0418908, 0.0294195
-3850.86, 0.0418908, 0.0294489
-2585.93, 0.111834, 0.0242255
-881.395, 5.65234, 0.0111384
-881.311, 5.65234, 0.0111496
-1211.4, 0.0419327, 0.209283
-974.149, 0.0225112, 0.45827
-974.149, 0.0225112, 0.458728
-1111.11, 0.0419327, 0.233442
-974.149, 0.022271, 0.506782
-974.149, 0.022271, 0.507289
-2969.61, 0.0419327, 0.0894663
-990.547, 0.0266274, 0.218177
-990.413, 0.0266274, 0.218395
-584.108, 2.51997, 0.102678
-318.07, 4.98892, 0.212961
-317.848, 4.98892, 0.213174
-376.295, 2.51997, 1.36866
-99.4048, 6.37525, 0.945721
-99.285, 6.37525, 0.946667
-269.569, 2.51997, 0.613162
-171.523, 6.84266, 0.620575
-171.392, 6.84266, 0.621196
-600.931, 2.51997, 2.57715
-51.3407, 5.92636, 1.53722
-51.3195, 5.92636, 1.53876
-273.596, 2.51997, 0.736682
-160.343, 6.81253, 0.670182
-160.211, 6.81253, 0.670852
-603.716, 2.51997, 2.59529
-51.201, 5.92528, 1.54758
-51.181, 5.92528, 1.54912
-485.919, 2.51997, 0.156493
-244.974, 5.31679, 0.304034
-244.783, 5.31679, 0.304338
-648.511, 2.51997, 2.90668
-51.333, 5.86109, 1.70299
-51.348, 5.86109, 1.70469
-348.715, 2.51997, 1.23038
-111.126, 6.46194, 0.881288
-111, 6.46194, 0.88217
-396.17, 2.51997, 0.232565
-196.025, 5.70309, 0.41353
-195.863, 5.70309, 0.413944
-1554.3, 0.0220208, 0.102678
-974.15, 0.0118827, 0.225749
-974.15, 0.0118827, 0.225975
-974.149, 0.0220208, 1.36866
-974.149, 0.00809592, 1.33173
-974.149, 0.00809592, 1.33306
-974.149, 0.018992, 1.36313
-974.149, 0.0208276, 1.36661
-974.149, 0.0208276, 1.36798
-974.149, 0.0214389, 1.36766
-974.149, 0.0211743, 1.36723
-974.149, 0.0211743, 1.3686
-974.149, 0.0220208, 0.613162
-974.149, 0.0080997, 0.638817
-974.149, 0.0080997, 0.639456
-974.149, 0.0220208, 2.57715
-974.149, 0.00809453, 2.52586
-974.149, 0.00809453, 2.52839
-974.149, 0.0171577, 2.56425
-974.149, 0.0205993, 2.57374
-974.149, 0.0205993, 2.57632
-974.149, 0.0220208, 0.736682
-974.149, 0.00809353, 0.74596
-974.149, 0.00809353, 0.746706
-974.149, 0.0220208, 2.59529
-974.149, 0.00809329, 2.56965
-974.149, 0.00809329, 2.57222
-974.149, 0.0128853, 2.58152
-974.149, 0.0164663, 2.58784
-974.149, 0.0164663, 2.59043
-1032.53, 0.0220208, 0.156493
-974.149, 0.0114578, 0.333939
-974.149, 0.0114578, 0.334273
-974.149, 0.0220208, 2.90668
-974.149, 0.00809356, 2.86964
-974.149, 0.00809356, 2.87251
-974.149, 0.0137867, 2.88928
-974.149, 0.0110412, 2.88109
-974.149, 0.0110412, 2.88398
-974.149, 0.0126334, 2.88604
-974.149, 0.0135479, 2.88867
-974.149, 0.0135479, 2.89156
-974.149, 0.0133551, 2.8881
-974.149, 0.0135479, 2.88867
-974.149, 0.0135479, 2.89156
-974.149, 0.0220208, 1.23038
-974.149, 0.00809295, 1.22606
-974.149, 0.00809295, 1.22729
-974.149, 0.0144687, 1.22857
-974.149, 0.0185773, 1.22965
-974.149, 0.0185773, 1.23088
-974.149, 0.0169987, 1.22926
-974.149, 0.0181833, 1.22956
-974.149, 0.0181833, 1.23079
-974.149, 0.018482, 1.22962
-974.149, 0.0185773, 1.22965
-974.149, 0.0185773, 1.23088
-976.031, 0.0220208, 0.232565
-974.149, 0.0112183, 0.487072
-974.149, 0.0112183, 0.487559
-620.634, 2.16863, 0.102678
-348.095, 4.81066, 0.187655
-347.862, 4.81066, 0.187843
-484.424, 2.16863, 1.36866
-76.8821, 5.50203, 0.95259
-76.7886, 5.50203, 0.953543
-354.467, 2.16863, 0.613162
-147.249, 5.88223, 0.584341
-147.104, 5.88223, 0.584926
-695.385, 2.16863, 2.57715
-64.0315, 5.15012, 1.56284
-64.0855, 5.15012, 1.56441
-365.258, 2.16863, 0.736682
-131.771, 5.83781, 0.645637
-131.631, 5.83781, 0.646283
-697.803, 2.16863, 2.59529
-64.4606, 5.14683, 1.57211
-64.5161, 5.14683, 1.57368
-530.745, 2.16863, 0.156493
-266.914, 5.00601, 0.27026
-266.707, 5.00601, 0.270531
-736.158, 2.16863, 2.90668
-73.9406, 5.09227, 1.7294
-74.04, 5.09227, 1.73113
-455.42, 2.16863, 1.23038
-85.4547, 5.56722, 0.884095
-85.3485, 5.56722, 0.88498
-449.9, 2.16863, 0.232565
-218.507, 5.38341, 0.351877
-218.327, 5.38341, 0.352229
-553.966, 2.94243, 0.102678
-300.482, 5.29799, 0.230366
-300.271, 5.29799, 0.230596
-273.934, 2.94243, 1.36866
-142.237, 7.45166, 0.948172
-142.101, 7.45166, 0.949121
-201.292, 2.94243, 0.613162
-201.835, 7.91928, 0.700657
-201.727, 7.91928, 0.701358
-110.596, 4.75636, 0.654104
-496.596, 2.93949, 2.57715
-497.024, 2.93949, 2.57973
-63.6471, 6.88409, 1.52175
-198.035, 2.93949, 0.736682
-198.046, 2.93949, 0.737419
-202.615, 7.99563, 0.717686
-97.8612, 4.72005, 0.727621
-97.752, 4.72005, 0.728349
-498.914, 2.94243, 2.59529
-62.8531, 6.87371, 1.53121
-62.765, 6.87371, 1.53274
-450.391, 2.94243, 0.156493
-224.244, 5.4661, 0.342871
-224.063, 5.4661, 0.343214
-548.108, 2.94243, 2.90668
-54.0129, 6.79491, 1.68412
-53.9485, 6.79491, 1.68581
-250.275, 2.94243, 1.23038
-156.186, 7.56608, 0.888274
-156.055, 7.56608, 0.889163
-354.872, 2.94243, 0.232565
-179.902, 5.93522, 0.473755
-179.748, 5.93522, 0.474229
-1460.71, 0.571345, 0.102678
-770.997, 1.51945, 0.0837861
-770.868, 1.51945, 0.0838699
-1081.49, 0.571345, 1.36866
-975.766, 0.556243, 3.71917
-975.755, 0.556243, 3.72289
-1346.97, 0.571345, 0.613162
-849.162, 1.23976, 1.15258
-849.277, 1.23976, 1.15373
-987.444, 0.571345, 2.57715
-974.149, 0.369342, 6.34066
-974.149, 0.369342, 6.347
-1281.14, 0.571345, 0.736682
-947.124, 1.07895, 1.59277
-947.164, 1.07895, 1.59436
-987.03, 0.571345, 2.59529
-974.149, 0.368359, 6.37706
-974.149, 0.368359, 6.38344
-1535.79, 0.571345, 0.156493
-693.157, 1.5423, 0.140324
-693.018, 1.5423, 0.140464
-981.636, 0.571345, 2.90668
-974.149, 0.354295, 7.00056
-974.149, 0.354295, 7.00756
-1109.87, 0.571345, 1.23038
-978.764, 0.62111, 3.33258
-978.739, 0.62111, 3.33592
-1557.28, 0.571345, 0.232565
-622.167, 1.55102, 0.238568
-622.061, 1.55102, 0.238807
-1211.64, 0.738428, 0.102678
-671.495, 1.98723, 0.0897956
-671.304, 1.98723, 0.0898855
-1061.61, 0.738428, 1.36866
-878.161, 1.5281, 2.71593
-878.335, 1.5281, 2.71865
-1204.87, 0.738428, 0.613162
-448.173, 1.94556, 0.782584
-448.301, 1.94556, 0.783367
-2560.46, 94.2245, 2.07661
-76.3641, 4.60844, 0.972182
-76.3229, 4.60844, 0.973155
-991.516, 0.738428, 2.57715
-974.219, 0.811346, 6.97369
-974.219, 0.811346, 6.98066
-1172.74, 0.738428, 0.736682
-508.891, 1.9023, 1.01487
-509.098, 1.9023, 1.01589
-2588.61, 84.2042, 3.65542
-59.5323, 5.19679, 1.42566
-59.5505, 5.19679, 1.42708
-991.097, 0.738428, 2.59529
-974.213, 0.805157, 7.02773
-974.213, 0.805157, 7.03476
-1257.03, 0.738428, 0.156493
-577.656, 1.99751, 0.143329
-577.459, 1.99751, 0.143473
-985.29, 0.738428, 2.90668
-974.16, 0.716832, 7.89794
-974.16, 0.716832, 7.90584
-1079.13, 0.738428, 1.23038
-814.859, 1.62798, 2.26688
-815.087, 1.62798, 2.26915
-1280.44, 0.738428, 0.232565
