-974.154, 0.0142147, 0.240941
-487.683, 2.00477, 0.227523
-487.507, 2.00477, 0.227751
-596.948, 2.38133, 0.102678
-330.144, 4.97056, 0.201872
-329.918, 4.97056, 0.202073
-416.323, 2.38133, 1.36866
-88.6819, 6.02797, 0.947093
-88.5701, 6.02797, 0.948041
-299.473, 2.38133, 0.613162
-160.806, 6.46626, 0.606345
-160.67, 6.46626, 0.606952
-637.607, 2.38133, 2.57715
-53.2998, 5.61929, 1.54593
-53.306, 5.61929, 1.54748
-306.182, 2.38133, 0.736682
-148.302, 6.42505, 0.657679
-148.166, 6.42505, 0.658337
-640.268, 2.38133, 2.59529
-53.3717, 5.61681, 1.55566
-53.379, 5.61681, 1.55722
-501.517, 2.38133, 0.156493
-253.004, 5.21737, 0.29064
-252.807, 5.21737, 0.290931
-682.844, 2.38133, 2.90668
-56.9836, 5.5563, 1.71164
-57.0287, 5.5563, 1.71336
-387.909, 2.38133, 1.23038
-99.3338, 6.10592, 0.881084
-99.2138, 6.10592, 0.881965
-414.727, 2.38133, 0.232565
-205.119, 5.61855, 0.387785
-204.951, 5.61855, 0.388173
-819.612, 1.29463, 0.102678
-486.955, 3.46602, 0.121467
-486.704, 3.46602, 0.121589
-844.036, 1.29463, 1.36866
-155.395, 3.42542, 1.09119
-155.496, 3.42542, 1.09228
-752.265, 1.29463, 0.613162
-157.108, 3.50418, 0.565562
-156.997, 3.50418, 0.566128
-923.556, 1.29463, 2.57715
-282.679, 3.30593, 1.82462
-283.002, 3.30593, 1.82645
-959.32, 141.27, 0.458467
-84.9885, 7.22645, 1.36838
-84.8691, 7.22645, 1.36975
-52.3221, 5.80268, 1.48399
-768.341, 1.29334, 0.736682
-768.436, 1.29334, 0.737419
-143.9, 3.49628, 0.657261
-924.538, 1.29334, 2.59529
-924.639, 1.29334, 2.59789
-284.226, 3.30795, 1.83554
-960.403, 140.855, 0.459274
-961.325, 140.855, 0.459734
-84.8363, 7.23795, 1.3747
-52.2207, 5.80339, 1.49097
-52.2001, 5.80339, 1.49246
-782.082, 1.29463, 0.156493
-389.479, 3.48624, 0.178107
-389.231, 3.48624, 0.178285
-935.004, 1.29463, 2.90668
-321.754, 3.2769, 2.01098
-322.117, 3.2769, 2.01299
-955.616, 135.177, 0.460732
-79.811, 7.30847, 1.46341
-79.6946, 7.30847, 1.46488
-50.7567, 5.92547, 1.59089
-830.006, 1.29334, 1.23038
-830.142, 1.29334, 1.23161
-146.045, 3.44355, 1.00001
-753.443, 1.29334, 0.232565
-753.384, 1.29334, 0.232798
-305.552, 3.50914, 0.250812
-1258.66, 0.701004, 0.102678
-1258.8, 0.701004, 0.102781
-689.926, 1.88559, 0.0882572
-1069.39, 0.701004, 1.36866
-1069.2, 0.701004, 1.37003
-945.421, 1.25827, 3.08206
-1238.34, 0.701004, 0.613162
-1238.13, 0.701004, 0.613775
-509.04, 1.81682, 0.834477
-2531.57, 81.5655, 2.86266
-2531.69, 81.5655, 2.86553
-65.894, 4.8894, 1.14998
-991.512, 0.701004, 2.57715
-991.449, 0.701004, 2.57973
-974.167, 0.643522, 6.97917
-1199.65, 0.701004, 0.736682
-1199.43, 0.701004, 0.737419
-589.298, 1.75294, 1.10146
-1986.95, 68.1999, 5.50453
-1986.12, 68.1999, 5.51004
-55.4256, 5.79987, 1.86326
-991.071, 0.701004, 2.59529
-991.009, 0.701004, 2.59789
-974.165, 0.639376, 7.02422
-1311.1, 0.701004, 0.156493
-1311.2, 0.701004, 0.15665
-597.582, 1.8992, 0.142607
-985.026, 0.701004, 2.90668
-984.982, 0.701004, 2.90959
-974.151, 0.581836, 7.76255
-1089.53, 0.701004, 1.23038
-1089.33, 0.701004, 1.23161
-905.132, 1.37732, 2.57463
-1336.14, 0.701004, 0.232565
-1336.15, 0.701004, 0.232798
-510.679, 1.90711, 0.228315
-2096.4, 0.332347, 0.102678
-2096.69, 0.332347, 0.102781
-1054.79, 0.880333, 0.0815566
-1026.34, 0.332347, 1.36866
-1026.13, 0.332347, 1.37003
-974.15, 0.194431, 3.18148
-1427.87, 0.332347, 0.613162
-1427.13, 0.332347, 0.613775
-985.561, 0.277231, 1.63904
-975.551, 0.332347, 2.57715
-975.54, 0.332347, 2.57973
-974.149, 0.177189, 5.60302
-1298.93, 0.332347, 0.736682
-1298.27, 0.332347, 0.737419
-976.218, 0.24487, 1.90844
-975.477, 0.332347, 2.59529
-975.466, 0.332347, 2.59789
-974.149, 0.177073, 5.63948
-2154.16, 0.332347, 0.156493
-2154.11, 0.332347, 0.15665
-1063.32, 0.903644, 0.16265
-974.67, 0.332347, 2.90668
-974.666, 0.332347, 2.90959
-974.149, 0.175324, 6.26473
-1052.71, 0.332347, 1.23038
-1052.43, 0.332347, 1.23161
-974.152, 0.199453, 2.90533
-2066.93, 0.332347, 0.232565
-2066.53, 0.332347, 0.232798
-1191.26, 0.799606, 0.37607
-943.018, 26.6587, 2.57135
-942.64, 26.6587, 2.57392
-81.8959, 4.40714, 0.958351
-182.854, 11.9937, 8.47549
-569.219, 25.394, 4.37988
-568.506, 25.394, 4.38426
-46.2625, 15.1132, 6.91707
-257.383, 11.9817, 9.77014
-257.939, 11.9817, 9.77991
-463.28, 25.2592, 5.01308
-45.535, 16.2529, 7.43485
-45.5833, 16.2529, 7.44229
-109.514, 11.9937, 7.10264
-695.646, 25.6358, 3.71082
-695.003, 25.6358, 3.71453
-45.9944, 13.9343, 6.24926
-713.034, 11.9817, 21.3841
-713.522, 11.9817, 21.4055
-48.7018, 24.7552, 10.7352
-792.452, 11.9817, 25.5568
-792.853, 11.9817, 25.5823
-52.0475, 24.6947, 12.7971
-44.7262, 11.9817, 4.70531
-44.697, 11.9817, 4.71001
-690.213, 5.31957, 8.42301
-44.2059, 11.7963, 4.75816
-44.2039, 11.7963, 4.76292
-383.134, 11.9937, 0.850055
-82.9015, 4.42262, 0.922477
-82.8573, 4.42262, 0.9234
-872.973, 11.9937, 32.4211
-118.539, 24.6056, 16.1903
-118.946, 24.6056, 16.2065
-2345.01, 438.051, 1.00684
-62.1331, 31.2626, 12.85
-61.9072, 31.2626, 12.8629
-227.673, 11.9937, 2.10737
-256.739, 4.79282, 3.14563
-257.165, 4.79282, 3.14877
-44.9779, 7.77071, 2.54769
-216.998, 11.9817, 9.06453
-217.518, 11.9817, 9.0736
-520.026, 25.3367, 4.66703
-45.8707, 15.6409, 7.15497
-45.9265, 15.6409, 7.16213
-244.449, 10.7858, 8.47549
-447.193, 22.8319, 4.37887
-446.51, 22.8319, 4.38325
-45.0514, 14.6166, 6.48761
-325.512, 10.775, 9.77014
-326.101, 10.775, 9.77991
-350.668, 22.7209, 5.01445
-44.8267, 15.6642, 6.98925
-44.8549, 15.6642, 6.99625
-158.143, 10.7858, 7.10264
-566.234, 23.04, 3.70818
-565.612, 23.04, 3.71189
-45.9138, 13.3438, 5.92078
-764.459, 10.775, 21.3841
-764.892, 10.775, 21.4055
-46.0934, 22.2657, 10.7371
-833.622, 10.775, 25.5568
-833.965, 10.775, 25.5823
-76.0704, 22.2026, 12.7941
-48.8312, 10.775, 4.70531
-48.9202, 10.775, 4.71001
-803.401, 23.7629, 2.54835
-44.2312, 11.2693, 4.54427
-44.2415, 11.2693, 4.54882
-323.113, 10.7858, 0.850055
-98.9379, 4.00526, 0.9814
-98.9435, 4.00526, 0.982382
-900.553, 10.7858, 32.4211
-170.058, 22.1294, 16.1917
-170.555, 22.1294, 16.2079
-2310.49, 394.096, 1.00727
-58.1375, 29.4948, 12.2719
-57.9426, 29.4948, 12.2842
-45.8237, 27.1803, 13.2914
-164.82, 10.775, 2.10737
-164.572, 10.775, 2.10948
-327.587, 4.35928, 3.21838
-45.5363, 7.74341, 2.45928
-45.5119, 7.74341, 2.46174
-281.529, 10.7858, 9.06453
-400.982, 22.7645, 4.66757
-400.31, 22.7645, 4.67224
-45.0313, 15.0849, 6.73075
-175.356, 12.1614, 8.47549
-175.826, 12.1614, 8.48397
-588.69, 25.8023, 4.38023
-46.2401, 15.2059, 6.96475
-46.3029, 15.2059, 6.97172
-247.568, 12.1735, 9.77014
-479.145, 25.6144, 5.01354
-478.377, 25.6144, 5.01856
-45.5154, 16.3694, 7.49378
-103.989, 12.1614, 7.10264
-104.322, 12.1614, 7.10975
-715.917, 26.0442, 3.71048
-45.7591, 14.0433, 6.28164
-45.813, 14.0433, 6.28792
-704.818, 12.1735, 21.3841
-50.4892, 25.118, 10.7428
-50.3659, 25.118, 10.7535
-785.736, 12.1735, 25.5568
-50.1168, 25.047, 12.801
-50.2347, 25.047, 12.8138
-45.5542, 12.1735, 4.70531
-683.199, 5.41988, 8.47915
-683.678, 5.41988, 8.48763
-44.2238, 11.8836, 4.78869
-391.339, 12.1614, 0.850055
-391.305, 12.1614, 0.850905
-82.5195, 4.48601, 0.90106
-868.917, 12.1614, 32.4211
-869.203, 12.1614, 32.4536
-111.768, 24.9992, 16.1901
-2349.32, 444.147, 1.00678
-2351.19, 444.147, 1.00778
-62.5282, 31.5198, 12.9453
-236.73, 12.1614, 2.10737
-236.446, 12.1614, 2.10948
-246.539, 4.86272, 3.13552
-44.9106, 7.75368, 2.56084
-44.9035, 7.75368, 2.5634
-207.767, 12.1735, 9.06453
-536.683, 25.6979, 4.66848
-535.938, 25.6979, 4.67315
-45.8282, 15.7556, 7.211
-52.7851, 17.0042, 8.47549
-52.9226, 17.0042, 8.48397
-1057.85, 36.0799, 4.38062
-44.9824, 17.8034, 8.14031
-45.0127, 17.8034, 8.14845
-83.0375, 17.0212, 9.77014
-933.58, 35.8529, 5.01958
-932.719, 35.8529, 5.0246
-46.2433, 18.8382, 8.92429
-46.3958, 17.0042, 7.10264
-46.3319, 17.0042, 7.10975
-704.027, 7.81019, 13.2959
-44.5338, 16.5393, 7.26289
-44.5326, 16.5393, 7.27015
-505.053, 17.0212, 21.3841
-205.61, 35.0977, 10.7355
-204.923, 35.0977, 10.7463
-117.12, 23.7844, 15.5569
-612.868, 17.0042, 25.5568
-613.442, 17.0042, 25.5823
-105.493, 35.0292, 12.7907
-155.615, 17.0042, 4.70531
-155.194, 17.0042, 4.71001
-474.749, 7.51828, 8.3742
-45.1201, 13.6098, 5.50568
-45.0816, 13.6098, 5.51119
-604.019, 17.0212, 0.850055
-134.389, 6.3507, 0.7149
-134.256, 6.3507, 0.715616
-737.325, 17.0212, 32.4211
-46.3563, 34.9013, 16.1815
-46.2959, 34.9013, 16.1977
-511.596, 17.0212, 2.10737
-80.2209, 6.60226, 2.91383
-80.4123, 6.60226, 2.91675
-64.2661, 17.0212, 9.06453
-1000.22, 35.9633, 4.6732
-999.38, 35.9633, 4.67788
-45.4728, 18.2907, 8.50578
-414.445, 8.31349, 8.47549
-415.037, 8.31349, 8.48397
-212.442, 17.6281, 4.37732
-61.6134, 12.1968, 6.04828
-61.7954, 12.1968, 6.05433
-497.991, 8.32181, 9.77014
-146.163, 17.5171, 5.01581
-145.743, 17.5171, 5.02083
-311.513, 8.32181, 7.10264
-302.74, 17.7653, 3.70544
-302.231, 17.7653, 3.70915
-47.4656, 11.8692, 5.23949
-863.262, 8.31349, 21.3841
-863.553, 8.31349, 21.4055
-110.895, 17.1899, 10.7442
-1603.27, 312.655, 0.684711
-1604.78, 312.655, 0.685396
-91.016, 22.9758, 8.15892
-45.3202, 19.9211, 9.33263
-45.3595, 19.9211, 9.34196
-907.372, 8.32181, 25.5568
-191.118, 17.1344, 12.8106
-191.632, 17.1344, 12.8234
-1859.82, 309.491, 0.808771
-69.5646, 24.0732, 9.25887
-69.3089, 24.0732, 9.26813
-46.3206, 21.4573, 10.3438
-121.895, 8.31349, 4.70531
-122.232, 8.31349, 4.71001
-512.353, 18.2925, 2.5409
-44.7741, 10.1143, 4.03618
-44.8052, 10.1143, 4.04022
-198.18, 8.32181, 0.850055
-192.424, 3.19253, 1.13589
-192.566, 3.19253, 1.13702
-73.81, 5.38557, 0.969807
-945.193, 8.31349, 32.4211
-945.307, 8.31349, 32.4536
-327.066, 17.1009, 16.2014
-2218.3, 304.642, 1.0103
-2219.96, 304.642, 1.01131
-44.9602, 24.6406, 11.3963
-66.655, 8.31349, 2.10737
-66.5345, 8.31349, 2.10948
-510.357, 3.44861, 3.38289
-46.3125, 7.39612, 2.24401
-46.2838, 7.39612, 2.24625
-453.623, 8.32181, 9.06453
-179.581, 17.5725, 4.67011
-179.121, 17.5725, 4.67479
-115.383, 25.01, 8.47549
-578.531, 11.6, 16.0949
-579.112, 11.6, 16.111
-44.9995, 21.4193, 9.64772
-66.8941, 24.985, 9.77014
-66.6494, 24.985, 9.77991
-657.962, 11.725, 18.7671
-44.8504, 22.8796, 10.5401
-44.8449, 22.8796, 10.5507
-207.885, 25.01, 7.10264
-470.831, 11.3944, 13.194
-471.443, 11.3944, 13.2072
-45.1412, 19.5607, 8.62194
-251.947, 24.985, 21.3841
-252.538, 24.985, 21.4055
-663.511, 51.5584, 10.7216
-48.9203, 32.362, 16.7058
-49.0253, 32.362, 16.7225
-362.005, 25.01, 25.5568
-447.967, 51.4129, 12.7893
-446.855, 51.4129, 12.802
-47.2511, 35.6522, 18.1882
-497.677, 24.985, 4.70531
-496.953, 24.985, 4.71001
-218.417, 10.7333, 8.02041
-861.391, 24.985, 0.850055
-861.74, 24.985, 0.850905
-318.778, 10.3094, 0.534879
-515.577, 24.985, 32.4211
-516.206, 24.985, 32.4536
-220.142, 51.3211, 16.1775
-136.719, 34.2065, 23.9268
-137.174, 34.2065, 23.9508
-930.183, 25.01, 2.10737
-68.8438, 9.37815, 2.57271
-68.6983, 9.37815, 2.57529
-89.3808, 25.01, 9.06453
-617.249, 11.659, 17.3173
-617.809, 11.659, 17.3347
-44.9079, 22.1126, 10.0638
-95.9068, 14.4693, 8.47549
-96.2294, 14.4693, 8.48397
-819.016, 30.7229, 4.38413
-46.125, 16.3981, 7.59494
-46.1856, 16.3981, 7.60254
-150.128, 14.4838, 9.77014
-698.904, 30.4936, 5.01689
-698.073, 30.4936, 5.02191
-47.1906, 17.4318, 8.2787
-54.3724, 14.4693, 7.10264
-54.5176, 14.4693, 7.10975
-952.061, 30.9966, 3.71187
-44.7272, 15.2977, 6.77326
-44.7521, 15.2977, 6.78004
-606.867, 14.4838, 21.3841
-103.179, 29.8749, 10.739
-102.767, 29.8749, 10.7498
-703.031, 14.4838, 25.5568
-52.8052, 29.7989, 12.8003
-52.655, 29.7989, 12.8131
-80.3923, 14.4838, 4.70531
-581.087, 6.44565, 8.47412
-581.632, 6.44565, 8.4826
-44.745, 12.8138, 5.14396
-498.166, 14.4693, 0.850055
-498.193, 14.4693, 0.850905
-90.0836, 5.33273, 0.816041
-808.959, 14.4693, 32.4211
-809.341, 14.4693, 32.4536
-57.4337, 29.7223, 16.1782
-366.077, 14.4693, 2.10737
-365.755, 14.4693, 2.10948
-146.874, 5.70466, 3.02998
-119.609, 14.4693, 9.06453
-119.992, 14.4693, 9.0736
-763.892, 30.6245, 4.67178
-46.9808, 16.8316, 7.92877
-47.0558, 16.8316, 7.93671
-809.062, 4.15973, 8.47549
-79.9608, 8.85305, 4.406
-80.193, 8.85305, 4.41041
-854.254, 4.15973, 9.77014
-120.973, 8.80461, 5.04718
-121.315, 8.80461, 5.05223
-782.162, 177.608, 0.359454
-186.864, 14.2167, 3.31127
-186.488, 14.2167, 3.31458
-44.1739, 10.7416, 4.24094
-742.145, 4.15557, 7.10264
-742.558, 4.15557, 7.10975
-50.7352, 8.93864, 3.72981
-966.977, 4.15557, 21.3841
-967.014, 4.15557, 21.4055
-532.746, 8.62744, 10.7905
-1472.96, 159.484, 0.699586
-1474.47, 159.484, 0.700286
-74.2298, 13.3632, 7.15925
-44.5184, 14.856, 6.4765
-44.5332, 14.856, 6.48298
-971.502, 4.15973, 25.5568
-633.759, 8.59454, 12.8574
-634.297, 8.59454, 12.8703
-1719.53, 157.407, 0.823662
-156.506, 12.943, 8.73081
-156.952, 12.943, 8.73955
-44.8393, 16.3521, 7.00606
-44.5227, 16.1224, 7.09369
-44.5294, 16.1224, 7.10079
-548.226, 4.15973, 4.70531
-64.347, 9.14274, 2.54383
-64.2158, 9.14274, 2.54637
-94.7597, 4.15973, 0.850055
-289.084, 10.7737, 1.1521
-288.932, 10.7737, 1.15325
-77.3121, 5.12451, 0.908569
-973.644, 4.15557, 32.4211
-973.648, 4.15557, 32.4536
-750.398, 8.57552, 16.2557
-2045.16, 154.742, 1.02736
-2046.61, 154.742, 1.02838
-330.889, 12.3562, 11.472
-50.0631, 17.1578, 8.37856
-50.176, 17.1578, 8.38695
-1841.9, 51.5786, 2.9339
-44.8607, 17.7872, 8.09543
-44.8857, 17.7872, 8.10353
-44.6164, 17.9739, 8.02284
-193.618, 4.15557, 2.10737
-193.919, 4.15557, 2.10948
-224.583, 9.95467, 1.29304
-49.2962, 6.16197, 1.69033
-49.2821, 6.16197, 1.69202
-831.468, 4.15973, 9.06453
-97.393, 8.83261, 4.69969
-97.6776, 8.83261, 4.70439
-740.96, 180.45, 0.339596
-872.389, 3.468, 8.47549
-872.643, 3.468, 8.48397
-152.193, 7.41733, 4.42101
-702.047, 154.436, 0.327303
-702.709, 154.436, 0.32763
-202.396, 13.0516, 2.72367
-44.1947, 9.50501, 3.5713
-44.1998, 9.50501, 3.57487
-904.294, 3.47147, 9.77014
-212.837, 7.36953, 5.06422
-213.298, 7.36953, 5.06929
-777.774, 150.424, 0.365561
-175.893, 13.2677, 3.03317
-175.554, 13.2677, 3.0362
-44.1923, 10.034, 3.87294
-821.486, 3.468, 7.10264
-821.808, 3.468, 7.10975
-95.5562, 7.48002, 3.74195
-971.724, 3.468, 21.3841
-971.739, 3.468, 21.4055
-643.85, 7.21278, 10.811
-1463.24, 134.285, 0.706272
-1464.61, 134.285, 0.706979
-130.887, 11.3704, 7.07117
-44.3619, 13.898, 5.85836
-44.3581, 13.898, 5.86423
-973.414, 3.47147, 25.5568
-731.716, 7.18249, 12.8764
-732.171, 7.18249, 12.8893
-1680.27, 132.28, 0.829759
-250.67, 10.9106, 8.68634
-251.214, 10.9106, 8.69503
-44.8993, 15.1811, 6.37056
-44.489, 14.8932, 6.48035
-44.5012, 14.8932, 6.48683
-660.132, 3.47147, 4.70531
-44.9406, 7.66282, 2.55797
-44.9419, 7.66282, 2.56053
-137.333, 3.47147, 0.850055
-256.012, 9.42464, 0.831252
-255.92, 9.42464, 0.832084
-83.1938, 4.83705, 0.843769
-974.048, 3.468, 32.4211
-974.049, 3.468, 32.4536
-826.622, 7.16687, 16.2802
-1963.91, 130.065, 1.0351
-1965.16, 130.065, 1.03613
-456.403, 10.2963, 11.5379
-71.1024, 14.9789, 8.07248
-71.34, 14.9789, 8.08056
-1610.78, 44.183, 2.89064
-45.8278, 16.245, 7.47342
-45.8826, 16.245, 7.4809
-44.5376, 16.6238, 7.31846
-612.252, 27.0743, 4.59946
-611.487, 27.0743, 4.60406
-44.5381, 16.6285, 7.31647
-301.679, 3.468, 2.10737
-302.045, 3.468, 2.10948
-138.106, 8.29206, 1.28874
-888.551, 3.468, 9.06453
-888.779, 3.468, 9.0736
-179.081, 7.4003, 4.71566
-737.845, 152.672, 0.345406
-738.553, 152.672, 0.345751
-191.803, 13.1861, 2.86394
-44.1571, 9.78959, 3.70051
-44.1577, 9.78959, 3.70421
-969.601, 1.69927, 8.47549
-603.755, 3.7447, 4.59767
-604.234, 3.7447, 4.60227
-777.971, 88.759, 0.398137
-44.8475, 7.76339, 2.61668
-44.8495, 7.76339, 2.6193
-972.024, 1.69927, 9.77014
-670.026, 3.71178, 5.24067
-670.477, 3.71178, 5.24591
-847.253, 84.9256, 0.43384
-54.1598, 7.51943, 2.98723
-54.2615, 7.51943, 2.99022
-44.8588, 8.03592, 2.83559
-974.978, 26.0977, 1.10914
-975.209, 26.0977, 1.11025
-44.5665, 8.1526, 2.80323
-964.007, 1.69757, 7.10264
-964.049, 1.69757, 7.10975
-516.861, 3.79378, 3.91459
-707.629, 94.1625, 0.361202
-708.253, 94.1625, 0.361564
-80.333, 8.76177, 2.10398
-50.5271, 6.9385, 2.49965
-50.592, 6.9385, 2.50215
-45.3119, 7.43585, 2.37629
-974.147, 1.69757, 21.3841
-974.147, 1.69757, 21.4055
-919.322, 3.58532, 10.9949
-1358.07, 70.9841, 0.768412
-1359.07, 70.9841, 0.769181
-666.729, 5.22653, 7.85885
-140.462, 8.49407, 5.09416
-140.838, 8.49407, 5.09926
-925.119, 24.5795, 1.97849
-46.8669, 10.2664, 4.30275
-46.9329, 10.2664, 4.30705
-44.1529, 10.6441, 4.1702
-342.303, 16.1587, 2.8724
-341.869, 16.1587, 2.87527
-44.1495, 10.6622, 4.16385
-44.1492, 10.6528, 4.16344
-44.15, 10.6528, 4.1676
-127.266, 13.1331, 3.45819
-44.1492, 10.6532, 4.16328
-44.1499, 10.6532, 4.16745
-974.149, 1.69927, 25.5568
-944.298, 3.51313, 12.8661
-944.408, 3.51313, 12.8789
-1389.44, 64.5051, 0.826425
-846.794, 4.45267, 10.2878
-847.095, 4.45267, 10.298
-462.212, 6.62318, 7.07955
-661.604, 20.6489, 2.41883
-661.213, 20.6489, 2.42125
-45.481, 10.77, 4.47465
-44.185, 11.0013, 4.38168
-44.1916, 11.0013, 4.38607
