-974.154, 0.0142147, 0.240941
-44.1626, 11.0468, 4.36877
-234.915, 15.0956, 3.25074
-234.494, 15.0956, 3.25399
-44.1627, 11.0476, 4.36847
-44.162, 11.0366, 4.36846
-44.1628, 11.0366, 4.37283
-95.4321, 12.9204, 3.76838
-44.162, 11.0366, 4.36846
-44.1628, 11.0366, 4.37283
-932.158, 1.69927, 4.70531
-323.249, 3.91456, 2.71613
-323.677, 3.91456, 2.71885
-623.157, 110.8, 0.301579
-139.079, 8.99197, 1.57188
-138.901, 8.99197, 1.57345
-47.2234, 6.62229, 1.92342
-565.117, 1.69757, 0.850055
-565.275, 1.69757, 0.850905
-103.032, 4.53016, 0.698605
-974.149, 1.69757, 32.4211
-974.149, 1.69757, 32.4536
-974.149, 0.784531, 17.1885
-974.149, 1.26306, 25.4333
-974.149, 1.26306, 25.4587
-974.149, 1.59676, 30.8065
-974.149, 1.66967, 31.9829
-974.149, 1.66967, 32.0149
-974.149, 1.69134, 32.2969
-974.149, 1.69568, 32.3916
-974.149, 1.69568, 32.424
-974.149, 1.69889, 32.4152
-974.149, 1.69755, 32.4208
-974.149, 1.69755, 32.4533
-974.149, 1.69927, 32.4211
-974.149, 1.69757, 32.4211
-974.149, 1.69757, 32.4536
-974.149, 1.69927, 32.4211
-974.149, 1.69757, 32.4211
-974.149, 1.69757, 32.4536
-974.149, 1.69927, 32.4211
-974.149, 1.69757, 32.4211
-974.149, 1.69757, 32.4536
-974.149, 1.69927, 32.4211
-974.149, 1.69757, 32.4211
-974.149, 1.69757, 32.4536
-974.149, 1.69927, 32.4211
-775.464, 1.69757, 2.10737
-775.718, 1.69757, 2.10948
-103.876, 4.21358, 1.38642
-970.954, 1.69757, 9.06453
-970.971, 1.69757, 9.0736
-634.969, 3.73215, 4.88978
-809.319, 86.7595, 0.414061
-810.165, 86.7595, 0.414475
-46.8233, 7.65954, 2.78189
-44.782, 7.89483, 2.71451
-44.7892, 7.89483, 2.71722
-317.358, 172.158, 52.7229
-482.428, 83.8221, 105.673
-483.083, 83.8221, 105.779
-45.5308, 133.008, 67.6702
-100.415, 171.986, 69.2964
-99.9391, 171.986, 69.3657
-650.35, 84.1644, 139.332
-45.6189, 151.833, 78.2597
-45.6356, 151.833, 78.338
-495.949, 172.158, 222.649
-304.666, 349.562, 110.019
-303.545, 349.562, 110.129
-165.621, 223.357, 171.886
-2898.12, 171.986, 14.0637
-2896.38, 171.986, 14.0778
-217.697, 74.6553, 24.3623
-898.403, 171.986, 527.855
-898.639, 171.986, 528.383
-148.109, 349.695, 260.67
-9961.98, 5946.97, 15.5024
-9963.1, 5946.97, 15.5179
-57.6879, 396.282, 230.151
-86.529, 171.986, 110.384
-86.8714, 171.986, 110.495
-1713.54, 349.968, 54.5538
-48.1132, 187.41, 101.357
-48.2068, 187.41, 101.458
-68.2593, 172.158, 104.029
-1874.75, 349.499, 51.3954
-1871.91, 349.499, 51.4468
-46.905, 183.404, 97.6852
-868.638, 171.986, 471.835
-868.933, 171.986, 472.307
-98.3185, 349.595, 232.94
-9820.5, 5938.52, 13.8374
-9821.83, 5938.52, 13.8512
-49.0357, 385.259, 211.449
-151.249, 171.986, 128.466
-151.751, 171.986, 128.594
-1315.96, 350.025, 63.5004
-50.4695, 200.01, 110.583
-50.5979, 200.01, 110.694
-177.259, 172.158, 135.156
-1189.41, 349.668, 66.8059
-1187.01, 349.668, 66.8728
-50.5388, 205.189, 113.537
-974.149, 1.61495, 52.7229
-974.149, 1.61495, 52.7756
-974.149, 0.59471, 52.4491
-974.149, 1.13789, 52.6268
-974.149, 1.13789, 52.6795
-974.149, 1.43218, 52.6896
-974.149, 1.54055, 52.7099
-974.149, 1.54055, 52.7626
-974.149, 1.59586, 52.7193
-974.149, 1.60813, 52.7217
-974.149, 1.60813, 52.7744
-974.149, 1.61486, 52.7226
-974.149, 1.61468, 52.7228
-974.149, 1.61468, 52.7756
-974.149, 1.61656, 52.7229
-974.149, 1.61495, 52.7229
-974.149, 1.61495, 52.7756
-974.149, 1.61657, 52.7229
-974.149, 1.61495, 52.7229
-974.149, 1.61495, 52.7756
-974.149, 1.61657, 52.7229
-974.149, 1.61495, 52.7229
-974.149, 1.61495, 52.7756
-974.149, 1.61657, 52.7229
-974.149, 1.61495, 52.7229
-974.149, 1.61495, 52.7756
-974.149, 1.61657, 52.7229
-974.149, 1.61495, 69.2964
-974.149, 1.61495, 69.3657
-974.149, 0.594708, 68.9833
-974.149, 1.27872, 69.2232
-974.149, 1.27872, 69.2924
-974.149, 0.771776, 69.0647
-974.149, 1.16917, 69.1951
-974.149, 1.16917, 69.2643
-974.149, 1.26132, 69.2186
-974.149, 1.27872, 69.2232
-974.149, 1.27872, 69.2924
-974.149, 1.61657, 222.649
-974.149, 0.594108, 223.029
-974.149, 0.594108, 223.252
-974.149, 1.07946, 222.803
-974.149, 1.36935, 222.712
-974.149, 1.36935, 222.935
-974.149, 1.51531, 222.674
-974.047, 1.61495, 14.0637
-974.048, 1.61495, 14.0778
-833.156, 3.48238, 7.40714
-1063.57, 74.9157, 0.569968
-1064.46, 74.9157, 0.570538
-217.874, 6.52315, 4.38445
-54.0935, 9.81957, 3.11274
-53.9878, 9.81957, 3.11585
-44.349, 9.01978, 3.3445
-974.149, 1.61495, 527.855
-974.149, 1.61495, 528.383
-974.149, 0.594702, 527.386
-974.149, 1.12967, 527.688
-974.149, 1.12967, 528.216
-974.149, 1.44386, 527.802
-974.149, 1.52892, 527.83
-974.149, 1.52892, 528.358
-974.149, 1.5928, 527.848
-974.149, 1.60955, 527.854
-974.149, 1.60955, 528.382
-974.149, 1.6146, 527.855
-974.149, 1.61464, 527.855
-974.149, 1.61464, 528.383
-974.149, 1.61655, 527.855
-974.149, 1.61492, 527.855
-974.149, 1.61492, 528.383
-974.149, 1.61655, 527.855
-974.149, 1.61493, 527.855
-974.149, 1.61493, 528.383
-974.149, 1.61657, 110.384
-974.149, 0.594164, 108.869
-974.149, 0.594164, 108.978
-974.149, 1.33526, 110.093
-974.149, 1.51714, 110.289
-974.149, 1.51714, 110.399
-974.149, 1.58347, 110.353
-974.149, 1.60655, 110.376
-974.149, 1.60655, 110.487
-974.149, 1.61359, 110.381
-974.149, 1.61495, 104.029
-974.149, 1.61495, 104.133
-974.149, 0.594702, 104.078
-974.149, 1.40525, 104.036
-974.149, 1.40525, 104.14
-974.149, 1.52032, 104.032
-974.149, 1.58648, 104.03
-974.149, 1.58648, 104.134
-974.149, 1.61044, 104.029
-974.149, 1.61327, 104.029
-974.149, 1.61327, 104.133
-974.149, 1.61627, 104.029
-974.149, 1.61495, 104.029
-974.149, 1.61495, 104.133
-974.149, 1.61657, 104.029
-974.149, 1.61495, 104.029
-974.149, 1.61495, 104.133
-974.149, 1.61657, 104.029
-974.149, 1.61495, 104.029
-974.149, 1.61495, 104.133
-974.149, 1.61657, 471.835
-974.149, 0.594116, 469.341
-974.149, 0.594116, 469.811
-974.149, 0.951606, 470.512
-974.149, 1.35907, 471.404
-974.149, 1.35907, 471.876
-974.149, 1.53678, 471.709
-974.149, 1.5771, 471.776
-974.149, 1.5771, 472.248
-974.149, 1.60414, 471.816
-974.149, 1.61043, 471.828
-974.149, 1.61043, 472.3
-974.149, 1.61565, 471.834
-974.149, 1.6148, 471.835
-974.149, 1.6148, 472.307
-974.149, 1.61656, 471.835
-974.149, 1.61495, 471.835
-974.149, 1.61495, 472.307
-974.149, 1.61657, 471.835
-974.149, 1.61495, 471.835
-974.149, 1.61495, 472.307
-974.149, 1.61657, 471.835
-974.149, 1.61495, 471.835
-974.149, 1.61495, 472.307
-974.149, 1.61657, 471.835
-974.149, 1.61495, 128.466
-974.149, 1.61495, 128.594
-974.149, 0.59485, 131.363
-974.149, 1.19044, 129.343
-974.149, 1.19044, 129.472
-974.149, 1.45608, 128.766
-974.149, 1.53681, 128.608
-974.149, 1.53681, 128.736
-974.149, 1.59959, 128.496
-974.149, 1.61085, 128.473
-974.149, 1.61085, 128.601
-974.149, 1.61563, 128.467
-974.149, 1.61478, 128.466
-974.149, 1.61478, 128.594
-974.149, 1.61656, 128.466
-974.149, 1.61495, 128.466
-974.149, 1.61495, 128.594
-974.149, 1.61657, 128.466
-974.149, 1.61495, 135.156
-974.149, 1.61495, 135.291
-974.149, 0.594703, 135.361
-974.149, 1.02966, 135.248
-974.149, 1.02966, 135.384
-974.149, 1.4168, 135.183
-974.149, 1.52139, 135.168
-974.149, 1.52139, 135.303
-974.149, 1.57148, 135.162
-974.149, 1.6065, 135.157
-974.149, 1.6065, 135.292
-974.149, 1.61443, 135.156
-974.149, 1.61455, 135.156
-974.149, 1.61455, 135.291
-974.149, 1.61655, 135.156
-502.023, 197.665, 52.7229
-500.549, 197.665, 52.7756
-388.59, 96.3204, 105.544
-191.113, 197.665, 69.2964
-190.308, 197.665, 69.3657
-566.952, 96.7327, 139.335
-45.566, 163.002, 83.6458
-45.5733, 163.002, 83.7295
-403.064, 197.863, 222.649
-489.77, 401.684, 110
-488.269, 401.684, 110.11
-49.6339, 283.11, 155.921
-3269.83, 197.665, 14.0637
-3268.08, 197.665, 14.0778
-367.861, 85.0342, 24.0256
-860.38, 197.665, 527.855
-860.691, 197.665, 528.383
-88.1964, 401.908, 260.671
-10190.9, 6834.98, 15.5025
-10192.1, 6834.98, 15.518
-48.2289, 438.589, 238.961
-51.8403, 197.665, 110.384
-51.9847, 197.665, 110.495
-2139.17, 401.175, 54.4115
-45.9744, 204.088, 106.908
-46.0126, 204.088, 107.015
-46.1359, 197.863, 104.029
-2307.59, 396.974, 50.7996
-2304.68, 396.974, 50.8504
-45.6155, 199.671, 103.061
-821.987, 197.665, 471.835
-822.361, 197.665, 472.307
-57.3283, 401.808, 232.948
-90.4548, 197.665, 128.466
-90.8116, 197.665, 128.594
-1703.64, 402.053, 63.4632
-48.2232, 216.454, 117.372
-48.3187, 216.454, 117.489
-109.638, 197.863, 135.156
-1561.09, 401.507, 66.7443
-1558.37, 401.507, 66.8111
-48.8992, 221.359, 120.869
-625.469, 33.6437, 52.7229
-626.046, 33.6437, 52.7756
-112.562, 68.7844, 26.1816
-766.141, 33.6437, 69.2964
-766.586, 33.6437, 69.3657
-45.3959, 68.6552, 34.346
-972.043, 33.6437, 222.649
-972.056, 33.6437, 222.872
-634.456, 68.556, 110.192
-6757.3, 1176.09, 6.6111
-6759.01, 1176.09, 6.61771
-401.158, 82.3973, 91.8591
-178.006, 98.4544, 76.9451
-178.546, 98.4544, 77.0221
-3941.65, 340.621, 22.5542
-78.0068, 110.46, 68.6648
-78.3138, 110.46, 68.7335
-45.5162, 122.255, 62.1678
-60.1607, 33.6437, 14.0637
-59.9464, 33.6437, 14.0778
-686.243, 16.0187, 27.4622
-45.0626, 31.3077, 15.0054
-45.0656, 31.3077, 15.0204
-974.149, 33.6774, 527.855
-938.787, 68.7676, 262.33
-938.923, 68.7676, 262.592
-7586.87, 1201.54, 16.0021
-917.778, 73.4016, 246.12
-917.969, 73.4016, 246.366
-878.568, 79.9608, 226.577
-1135.41, 309.652, 60.2139
-1133.09, 309.652, 60.2742
-157.55, 155.98, 117.866
-46.5207, 186.62, 98.8069
-46.5788, 186.62, 98.9057
-45.5712, 189.914, 97.2253
-294.044, 242.381, 76.5135
-292.959, 242.381, 76.5901
-45.5715, 189.929, 97.2177
-45.5705, 189.74, 97.2175
-45.5715, 189.74, 97.3148
-103.765, 214.666, 86.2465
-45.5705, 189.74, 97.2175
-45.5715, 189.74, 97.3148
-914.32, 33.6774, 110.384
-192.478, 68.5188, 54.656
-193.032, 68.5188, 54.7107
-5357.15, 1179.96, 3.28521
-50.0713, 83.1213, 45.1568
-50.1935, 83.1213, 45.202
-901.723, 33.6774, 104.029
-160.863, 68.5053, 51.4991
-161.374, 68.5053, 51.5507
-5231.86, 1178.79, 3.09299
-46.9092, 82.0257, 43.0975
-46.9793, 82.0257, 43.1406
-974.148, 33.6774, 471.835
-920.967, 68.6222, 233.984
-921.15, 68.6222, 234.218
-7500.51, 1188.89, 14.1504
-872.952, 76.1028, 211.334
-873.239, 76.1028, 211.546
-772.46, 87.4855, 184.43
-1652.15, 322.185, 51.0857
-1649.46, 322.185, 51.1368
-149.512, 147.949, 109.978
-48.7867, 173.069, 94.1594
-48.8916, 173.069, 94.2536
-45.5648, 178.603, 91.3777
-417.532, 239.762, 68.3234
-416.199, 239.762, 68.3918
-45.5652, 178.629, 91.3647
-45.5642, 178.451, 91.3642
-45.5653, 178.451, 91.4556
-45.5652, 178.629, 91.3647
-939.465, 33.6437, 128.466
-939.598, 33.6437, 128.594
-282.47, 68.5647, 63.5876
-5644.07, 1176.83, 3.81694
-5645.89, 1176.83, 3.82076
-70.3157, 85.1819, 51.3035
-45.4675, 92.9555, 47.0111
-45.469, 92.9555, 47.0582
-945.633, 33.6774, 135.156
-315.608, 68.491, 66.8941
-316.256, 68.491, 66.961
-5734.95, 1177.56, 4.0142
-82.3894, 85.5567, 53.6778
-82.7121, 85.5567, 53.7315
-45.4765, 95.4785, 48.2035
-936.917, 14.2296, 52.7229
-937.055, 14.2296, 52.7756
-278, 29.1232, 26.21
-3301.96, 508.454, 1.6008
-3303.89, 508.454, 1.6024
-47.501, 38.6525, 19.876
-962.572, 14.2296, 69.2964
-962.628, 14.2296, 69.3657
-453.269, 29.0871, 34.4055
-3815.24, 505.312, 2.09073
-3817.73, 505.312, 2.09282
-159.084, 36.9702, 27.195
-45.5717, 45.7521, 22.0441
-45.5409, 45.7521, 22.0662
-974.149, 14.2438, 222.649
-939.144, 29.1243, 110.803
-939.278, 29.1243, 110.914
-5727.16, 511.611, 6.79625
-913.778, 31.4619, 102.774
-913.977, 31.4619, 102.877
-861.536, 34.9529, 92.85
-1073.99, 133.591, 25.1203
-1072.05, 133.591, 25.1455
-126.56, 68.6889, 48.0748
-47.2643, 79.2276, 41.7923
-47.3422, 79.2276, 41.8341
-45.4381, 81.1727, 40.8561
-289.522, 104.082, 32.0362
-288.507, 104.082, 32.0683
-45.4385, 81.1852, 40.85
-45.4375, 81.1046, 40.8497
-45.4385, 81.1046, 40.8905
-360.859, 14.2438, 14.0637
-361.21, 29.6066, 7.12079
-360.398, 29.6066, 7.12792
-45.3821, 20.8872, 9.85525
-974.149, 14.2296, 527.855
-974.149, 14.2296, 528.383
-974.146, 38.6954, 509.833
-1030.58, 2105.5, 443.691
-1028.18, 2105.5, 444.135
-916.328, 145.988, 486.837
-53.5597, 806.192, 458.747
-53.7229, 806.192, 459.206
-47.699, 924.708, 456.581
-973.502, 14.2296, 110.384
-973.507, 14.2296, 110.495
-725.614, 29.0565, 54.7469
-4775.69, 502.664, 3.31261
-4777.3, 502.664, 3.31593
-467.186, 36.2397, 44.0544
-179.519, 45.5659, 35.1347
-180.051, 45.5659, 35.1698
-2990.76, 151.493, 10.7883
-69.834, 52.0273, 30.8381
-70.0975, 52.0273, 30.8689
-45.3393, 56.8432, 28.2942
-973.139, 14.2296, 104.029
-973.146, 14.2296, 104.133
-695.694, 29.0586, 51.5988
-4676.9, 502.842, 3.12303
-4678.64, 502.842, 3.12615
-422.795, 36.4004, 41.3456
-149.364, 45.5706, 33.1162
-149.849, 45.5706, 33.1494
-3072.4, 151.528, 10.1697
-63.6907, 51.1571, 29.5565
-63.9211, 51.1571, 29.586
-45.3285, 55.2229, 27.442
-974.149, 14.2296, 471.835
-974.149, 14.2296, 472.307
-974.141, 38.7187, 472.206
-887.561, 2111.86, 473.69
-885.389, 2111.86, 474.163
-974.141, 38.7257, 472.206
-204.336, 571.334, 473.204
-204.916, 571.334, 473.677
-45.8873, 900.026, 473.372
-45.6487, 914.172, 473.378
-45.6507, 914.172, 473.852
-45.6485, 915.201, 473.379
-233.061, 1389.55, 473.534
-232.11, 1389.55, 474.008
-45.6485, 915.201, 473.379
-973.967, 14.2296, 128.466
-973.969, 14.2296, 128.594
-793.87, 29.0524, 63.7054
-4991.84, 502.307, 3.85245
-4993.1, 502.307, 3.8563
-579.877, 35.7518, 51.9398
-276.184, 45.2282, 41.1711
-276.806, 45.2282, 41.2123
-2742.63, 150.877, 12.594
-87.8704, 54.4315, 34.3113
-88.2085, 54.4315, 34.3456
-45.3618, 61.2738, 30.5676
-849.879, 96.0539, 19.6206
-848.214, 96.0539, 19.6403
-45.3621, 61.3095, 30.5501
-974.035, 14.2296, 135.156
-974.036, 14.2296, 135.291
-813.933, 29.0587, 67.0379
-5062.72, 502.848, 4.05752
-5064.72, 502.848, 4.06158
-670.673, 33.9051, 57.6026
-445.327, 40.7475, 48.0289
-445.981, 40.7475, 48.0769
-2431.81, 143.286, 13.9599
-118.234, 53.6829, 36.6229
-118.659, 53.6829, 36.6595
-45.4938, 63.2545, 31.1965
-45.3752, 62.7581, 31.4082
-45.3806, 62.7581, 31.4396
-284.618, 56.8488, 52.7229
-716.609, 115.906, 26.1612
-714.96, 115.906, 26.1874
-50.5645, 74.4154, 40.4692
-464.093, 56.7919, 69.2964
-464.75, 56.7919, 69.3657
-335.873, 115.819, 34.3239
-143.059, 73.7315, 53.5539
-143.54, 73.7315, 53.6075
-942.327, 56.8488, 222.649
-295.735, 115.488, 110.075
-296.378, 115.488, 110.185
-7165.9, 1976.82, 6.57603
-88.9971, 140.495, 90.6159
-89.3476, 140.495, 90.7065
-45.5647, 158.291, 80.5808
-470.867, 56.7919, 14.0637
-469.682, 56.7919, 14.0778
-355.426, 26.7483, 27.1279
-974.002, 56.7919, 527.855
-974.003, 56.7919, 528.383
-800.866, 115.719, 261.229
-8396.08, 1984.75, 15.6693
-8396.2, 1984.75, 15.685
-645.478, 135.634, 223.239
-415.891, 162.625, 186.354
-416.559, 162.625, 186.54
-3356.32, 568.697, 54.0373
-120.649, 208.164, 145.958
-121.091, 208.164, 146.104
-45.8282, 245.472, 124.108
-45.6062, 242.887, 125.291
-45.6142, 242.887, 125.416
-735.854, 56.8488, 110.384
-50.2016, 115.545, 54.6001
-50.0719, 115.545, 54.6548
-706.28, 56.8488, 104.029
-61.2916, 115.552, 51.4597
-61.0485, 115.552, 51.5112
-973.751, 56.8488, 471.835
-752.423, 115.563, 233.423
-752.89, 115.563, 233.656
-8356.07, 1983.24, 13.9815
-574.915, 135.934, 198.743
-575.533, 135.934, 198.942
-341.484, 162.568, 166.625
-3692.62, 567.245, 48.2667
-3689.71, 567.245, 48.315
-117.126, 197.565, 137.359
-45.6409, 230.82, 117.624
-45.628, 230.82, 117.742
-45.5887, 229.938, 118.188
-803.302, 56.7919, 128.466
-803.701, 56.7919, 128.594
-50.6039, 115.73, 63.5819
-822.85, 56.7919, 135.156
-823.221, 56.7919, 135.291
-59.1145, 115.609, 66.8231
-223.578, 62.7036, 52.7229
-224.166, 62.7036, 52.7756
-907.967, 128.174, 26.1768
-51.2681, 77.8742, 42.6301
-51.4045, 77.8742, 42.6727
-397.033, 62.7663, 69.2964
-463.653, 127.877, 34.3593
-462.306, 127.877, 34.3937
-48.6388, 90.2204, 48.4835
-928.089, 62.7036, 222.649
-928.253, 62.7036, 222.872
-232.684, 127.623, 110.063
-7293.08, 2179.25, 6.57249
-7294.68, 2179.25, 6.57907
-68.3641, 152.639, 92.1444
-45.5565, 165.753, 84.8201
-45.5584, 165.753, 84.9049
-616.389, 62.7663, 14.0637
-290.567, 29.3583, 26.974
-291.188, 29.3583, 27.001
-973.792, 62.7663, 527.855
-758.335, 127.591, 261.134
-758.794, 127.591, 261.395
-8599.76, 2189.58, 15.6407
-585.769, 149.71, 222.883
-586.382, 149.71, 223.106
-355.409, 178.734, 187.184
-3693.67, 624.956, 54.1081
-3690.52, 624.956, 54.1623
-111.964, 220.82, 151.808
-45.6632, 256.522, 130.732
-45.6485, 256.522, 130.863
-45.597, 255.403, 131.43
-685.489, 62.7036, 110.384
-686.023, 62.7036, 110.495
-73.7545, 127.694, 54.5973
-652.978, 62.7036, 104.029
-653.54, 62.7036, 104.133
-97.0902, 127.768, 51.4844
-973.285, 62.7036, 471.835
-973.292, 62.7036, 472.307
-702.823, 127.689, 233.366
-8523.01, 2184.87, 13.9645
-8523.88, 2184.87, 13.9785
-511.491, 150.147, 198.74
-287.654, 177.803, 167.906
-288.296, 177.803, 168.074
-4023.66, 623.902, 48.4224
-107.979, 209.582, 142.65
-108.39, 209.582, 142.792
-45.6257, 242.241, 123.695
-45.5931, 241.228, 124.087
-45.5962, 241.228, 124.212
-760.188, 62.7663, 128.466
-45.9483, 127.56, 63.5373
