-974.154, 0.0142147, 0.240941
-45.9103, 127.56, 63.6009
-782.614, 62.7663, 135.156
-46.2326, 127.528, 66.8292
-46.2827, 127.528, 66.8961
-974.149, 1.44133, 52.7229
-974.149, 1.43989, 69.2964
-974.149, 1.43989, 69.3657
-974.149, 1.44133, 222.649
-974.121, 1.43989, 14.0637
-974.121, 1.43989, 14.0778
-871.455, 3.14319, 7.51881
-1125.81, 71.0167, 0.614247
-1126.87, 71.0167, 0.614861
-443.299, 5.15318, 5.05485
-52.2303, 8.34331, 3.42997
-52.331, 8.34331, 3.4334
-946.761, 24.366, 1.4515
-44.2806, 8.91947, 3.25086
-44.2847, 8.91947, 3.25411
-44.262, 8.95623, 3.24274
-974.149, 1.43989, 527.855
-974.149, 1.43989, 528.383
-974.149, 1.44133, 110.384
-974.149, 1.43989, 104.029
-974.149, 1.43989, 104.133
-974.149, 1.44133, 471.835
-974.149, 1.43989, 128.466
-974.149, 1.43989, 128.594
-974.149, 1.44133, 135.156
-118.804, 76.4952, 52.7229
-119.235, 76.4952, 52.7756
-1353.5, 156.312, 26.1676
-48.9393, 86.6455, 46.6531
-49.0461, 86.6455, 46.6997
-266.02, 76.5718, 69.2964
-799.029, 155.967, 34.3511
-797.231, 155.967, 34.3855
-51.3375, 98.3415, 54.1587
-885.828, 76.4952, 222.649
-886.089, 76.4952, 222.872
-125.404, 155.679, 110.053
-7538.15, 2657.32, 6.56937
-7539.96, 2657.32, 6.57594
-48.7849, 177.514, 96.6043
-962.093, 76.4952, 14.0637
-960.477, 76.4952, 14.0778
-170.281, 35.4489, 26.6151
-972.533, 76.4952, 527.855
-972.544, 76.4952, 528.383
-655.422, 155.716, 260.974
-8925.84, 2660.43, 15.593
-8926.92, 2660.43, 15.6086
-459.498, 182.317, 223.164
-250.892, 213.613, 190.509
-251.512, 213.613, 190.7
-4359.56, 754.612, 54.5032
-106.521, 244.95, 166.31
-106.928, 244.95, 166.477
-45.6064, 281.963, 144.777
-569.273, 76.4952, 110.384
-569.891, 76.4952, 110.495
-186.6, 155.839, 54.6179
-173.316, 104.517, 81.0377
-173.85, 104.517, 81.1188
-531.365, 76.5718, 104.029
-236.2, 155.567, 51.435
-235.28, 155.567, 51.4865
-166.206, 102.173, 78.1374
-970.792, 76.4952, 471.835
-970.812, 76.4952, 472.307
-589.486, 155.669, 233.207
-8773.59, 2656.41, 13.9169
-8775.15, 2656.41, 13.9309
-385.672, 182.096, 199.573
-195.984, 211.405, 171.907
-196.551, 211.405, 172.079
-4656.22, 750.136, 48.9123
-89.2372, 236.8, 153.589
-89.5906, 236.8, 153.743
-45.6066, 266.573, 136.68
-658.818, 76.4952, 128.466
-659.377, 76.4952, 128.594
-93.8116, 155.727, 63.5186
-686.555, 76.4952, 135.156
-687.089, 76.4952, 135.291
-74.0455, 155.777, 66.8485
-720.218, 28.305, 52.7229
-720.713, 28.305, 52.7756
-52.8366, 57.8943, 26.1931
-835.743, 28.305, 69.2964
-836.091, 28.305, 69.3657
-69.7122, 57.7731, 34.3536
-973.547, 28.305, 222.649
-973.551, 28.305, 222.872
-727.887, 57.6974, 110.231
-6563.22, 991.191, 6.62279
-6564.47, 991.191, 6.62942
-514.291, 69.4479, 91.7752
-257.118, 84.5183, 75.5063
-257.736, 84.5183, 75.5818
-3468.98, 289.727, 22.3621
-98.4939, 98.5209, 64.8887
-98.8726, 98.5209, 64.9536
-45.5057, 112.439, 56.9992
-46.5414, 28.305, 14.0637
-46.6076, 28.305, 14.0778
-1427.94, 58.6044, 7.07608
-45.1324, 28.7752, 13.8464
-45.152, 28.7752, 13.8603
-974.149, 28.3333, 527.855
-957.511, 61.2756, 279.672
-957.587, 61.2756, 279.952
-7757.8, 1347.16, 22.0386
-950.705, 63.946, 270.03
-950.804, 63.946, 270.3
-939.3, 67.5054, 258.477
-622.51, 301.262, 75.475
-620.804, 301.262, 75.5505
-904.704, 75.1732, 236.589
-50.8004, 194.878, 107.993
-50.9328, 194.878, 108.101
-45.586, 203.091, 104.473
-45.5772, 203.335, 104.284
-45.5784, 203.335, 104.389
-177.854, 247.75, 88.7179
-45.5772, 203.335, 104.284
-45.5784, 203.335, 104.389
-942.251, 28.3333, 110.384
-298.452, 57.6559, 54.6656
-299.091, 57.6559, 54.7203
-5201.8, 993.576, 3.28809
-70.6926, 72.5304, 43.5773
-70.9636, 72.5304, 43.6209
-45.4331, 79.3648, 39.908
-934.326, 28.305, 104.029
-934.473, 28.305, 104.133
-260.607, 57.7213, 51.5254
-5090.15, 993.245, 3.10088
-5092.08, 993.245, 3.10399
-59.6838, 72.1026, 41.3645
-45.4258, 76.9751, 38.7398
-45.4283, 76.9751, 38.7786
-974.149, 28.3333, 471.835
-946.427, 58.3561, 236.591
-946.54, 58.3561, 236.828
-7328.74, 1055.4, 14.9565
-929.089, 62.2592, 222.42
-929.251, 62.2592, 222.642
-895.281, 67.878, 205.015
-980.593, 267.386, 55.3743
-978.446, 267.386, 55.4297
-128.375, 142.309, 101.169
-46.0525, 166.306, 87.1097
-46.0948, 166.306, 87.1969
-45.5587, 168.483, 86.1178
-259.142, 212.143, 69.0559
-258.153, 212.143, 69.1249
-45.5589, 168.493, 86.1128
-45.558, 168.325, 86.1126
-45.559, 168.325, 86.1987
-95.8013, 189.157, 77.1141
-45.558, 168.325, 86.1126
-45.559, 168.325, 86.1987
-957.334, 28.3333, 128.466
-397.552, 57.643, 63.6056
-398.214, 57.643, 63.6693
-5465.66, 992.466, 3.82236
-115.865, 73.3228, 50.144
-116.289, 73.3228, 50.1941
-45.5245, 85.8922, 42.9272
-960.939, 28.305, 135.156
-961.002, 28.305, 135.291
-430.473, 57.6985, 66.9157
-5561.75, 991.291, 4.02068
-5564.45, 991.291, 4.0247
-190.67, 69.7495, 55.4755
-46.3886, 89.0689, 43.5222
-46.3328, 89.0689, 43.5658
-45.584, 87.1318, 44.5225
-1527.63, 0.000495874, 0.00423524
-974.149, 0.000255142, 0.00894966
-974.149, 0.000255142, 0.00895862
-4479.29, 0.000495874, 0.00143881
-1026.45, 0.000286904, 0.00332507
-1025.86, 0.000286904, 0.0033284
-974.149, 3.23126e-05, 0.094839
-2034.14, 0.000495378, 4.75199e-05
-2035.09, 0.000495378, 4.75675e-05
-1238.41, 0.00100272, 2.33616e-05
-4525.87, 0.000495378, 0.000815028
-4525.85, 0.000495378, 0.000815843
-4268.03, 0.000508142, 0.00221481
-974.149, 0.000559763, 0.12078
-974.149, 0.000559763, 0.120901
-2402.17, 0.000495874, 0.00360125
-974.149, 0.000257816, 0.00767965
-974.149, 0.000257816, 0.00768733
-4128.84, 0.000495874, 0.000251773
-2296.92, 0.00100314, 0.000123951
-2298.03, 0.00100314, 0.000124075
-978.875, 0.0168849, 7.28145e-06
-4384.65, 0.000495378, 0.000353243
-4385.18, 0.000495378, 0.000353597
-2711.3, 0.00101313, 0.000175476
-980.781, 0.0176363, 1.06853e-05
-980.787, 0.0176363, 1.0696e-05
-3616.45, 0.000495874, 0.000164147
-1876.47, 0.00100657, 8.10886e-05
-1877.32, 0.00100657, 8.11697e-05
-4188.21, 0.000495874, 0.00231086
-974.184, 0.000267587, 0.00508075
-974.184, 0.000267587, 0.00508583
-4239.06, 0.000495874, 0.000284641
-2439.7, 0.00100926, 0.000140991
-2440.89, 0.00100926, 0.000141132
-979.489, 0.0174062, 8.48726e-06
-1022.11, 0.000370864, 0.00423524
-1021.58, 0.000370864, 0.00423948
-974.149, 0.000188562, 0.00883789
-4415.09, 0.000370864, 0.00143881
-4414.6, 0.000370864, 0.00144025
-975.383, 0.000204954, 0.00321635
-2339.65, 0.000370864, 4.75199e-05
-2340.82, 0.000370864, 4.75675e-05
-1328.86, 0.000753288, 2.34425e-05
-4521.53, 0.000370864, 0.000815028
-4521.48, 0.000370864, 0.000815843
-2022, 0.000231889, 0.00196959
-974.149, 3.52675e-05, 0.0671728
-974.149, 3.52675e-05, 0.06724
-1227.29, 0.000371235, 0.00360125
-974.149, 0.000189718, 0.0075638
-974.149, 0.000189718, 0.00757137
-4358.31, 0.000371235, 0.000251773
-2649.11, 0.000756311, 0.000124833
-2650.41, 0.000756311, 0.000124957
-980.485, 0.0130942, 7.54408e-06
-4491.48, 0.000370864, 0.000353243
-4491.7, 0.000370864, 0.000353597
-3110.5, 0.000760691, 0.000176001
-983.044, 0.0133971, 1.08461e-05
-983.052, 0.0133971, 1.0857e-05
-3983.52, 0.000371235, 0.000164147
-2148.15, 0.000754042, 8.11398e-05
-2149.17, 0.000754042, 8.1221e-05
-3530.45, 0.000371235, 0.00231086
-974.149, 0.000195268, 0.00497673
-974.149, 0.000195268, 0.00498171
-4421.58, 0.000371235, 0.000284641
-2811.83, 0.000755113, 0.000140903
-2813.17, 0.000755113, 0.000141044
-981.311, 0.0129908, 8.4607e-06
-4228.54, 0.00114928, 0.00423524
-4227.47, 0.00114928, 0.00423948
-975.04, 0.000639638, 0.00951661
-4505.47, 0.00114928, 0.00143881
-4505.5, 0.00114928, 0.00144025
-3581.53, 0.00280925, 0.000916988
-989.297, 0.0997898, 0.000151287
-989.312, 0.0997898, 0.000151438
-1445.67, 0.00115043, 4.75199e-05
-1086.35, 0.00233168, 2.34388e-05
-1086.47, 0.00233168, 2.34622e-05
-4371.69, 0.00115043, 0.000815028
-2701.02, 0.00236241, 0.000407409
-2702.35, 0.00236241, 0.000407817
-980.578, 0.0422194, 2.5437e-05
-4356.08, 0.00114928, 0.00360125
-4355.52, 0.00114928, 0.00360485
-982.974, 0.000656516, 0.00824113
-3031.75, 0.00114928, 0.000251773
-3033.14, 0.00114928, 0.000252024
-1579.21, 0.00233751, 0.000124371
-3509.95, 0.00114928, 0.000353243
-3511.32, 0.00114928, 0.000353597
-1812.68, 0.00233967, 0.000174659
-2466.19, 0.00114928, 0.000164147
-2467.39, 0.00114928, 0.000164312
-1369.25, 0.00233596, 8.10319e-05
-4482.15, 0.00114928, 0.00231086
-4482.02, 0.00114928, 0.00231317
-1795.7, 0.000741077, 0.00567302
-974.149, 0.000127481, 0.206054
-974.149, 0.000127481, 0.20626
-3203.73, 0.00115043, 0.000284641
-1656.66, 0.00233582, 0.000140647
-1657.34, 0.00233582, 0.000140788
-3053.25, 0.000682345, 0.00423524
-974.149, 0.00035878, 0.00911837
-974.149, 0.00035878, 0.00912749
-4504.31, 0.000682345, 0.00143881
-1849.3, 0.000431368, 0.0035008
-1843.9, 0.000431368, 0.0035043
-974.149, 6.92464e-05, 0.122692
-1761.92, 0.000681663, 4.75199e-05
-1762.67, 0.000681663, 4.75675e-05
-1164.98, 0.00138434, 2.34385e-05
-4515.28, 0.000681663, 0.000815028
-4515.35, 0.000681663, 0.000815843
-3440.95, 0.00149111, 0.000436863
-985.558, 0.0339703, 3.60609e-05
-985.569, 0.0339703, 3.60969e-05
-3756.25, 0.000682345, 0.00360125
-974.151, 0.000363738, 0.00784136
-974.151, 0.000363738, 0.00784921
-3759.64, 0.000682345, 0.000251773
-1971.17, 0.00138606, 0.000124463
-1972.08, 0.00138606, 0.000124588
-4145.58, 0.000682345, 0.000353243
-2318.12, 0.00138871, 0.000174961
-2319.25, 0.00138871, 0.000175136
-978.934, 0.0239446, 1.05297e-05
-3167.57, 0.000681663, 0.000164147
-3169.01, 0.000681663, 0.000164312
-1638.68, 0.00138593, 8.10567e-05
-4398.92, 0.000681663, 0.00231086
-4398.44, 0.000681663, 0.00231317
-979.265, 0.00038421, 0.00523952
-3913.95, 0.000681663, 0.000284641
-3915.15, 0.000681663, 0.000284926
-2087.05, 0.00138817, 0.000140786
-3397.19, 0.000742039, 0.00423524
-3392.74, 0.000742039, 0.00423948
-974.15, 0.000393714, 0.00917183
-4507.55, 0.000742039, 0.00143881
-4507.48, 0.000742039, 0.00144025
-2392.3, 0.000490728, 0.00357463
-974.149, 9.33951e-05, 0.136188
-974.149, 9.33951e-05, 0.136324
-1699.42, 0.000742781, 4.75199e-05
-1149.24, 0.0014969, 2.33064e-05
-1149.41, 0.0014969, 2.33297e-05
-4506.44, 0.000742781, 0.000815028
-3315.77, 0.00158728, 0.000425702
-3317.2, 0.00158728, 0.000426128
-984.396, 0.0332659, 3.16841e-05
-3945.5, 0.000742039, 0.00360125
-3943.08, 0.000742039, 0.00360485
-974.16, 0.000399543, 0.00789177
-3648.17, 0.000742039, 0.000251773
-3649.51, 0.000742039, 0.000252024
-1895.12, 0.00151007, 0.000124441
-4060.85, 0.000742039, 0.000353243
-4061.92, 0.000742039, 0.000353597
-2222.61, 0.00149893, 0.00017331
-978.546, 0.0248326, 1.0042e-05
-978.55, 0.0248326, 1.00521e-05
-3045.82, 0.000742781, 0.000164147
-1586.33, 0.00150707, 8.10506e-05
-1586.93, 0.00150707, 8.11317e-05
-4423.94, 0.000742781, 0.00231086
-988.775, 0.000423903, 0.00529192
-988.594, 0.000423903, 0.00529721
-3807.67, 0.000742781, 0.000284641
-2005.92, 0.00150926, 0.000140752
-2006.86, 0.00150926, 0.000140893
-4449.32, 0.00320768, 0.00423524
-4182.13, 0.00439503, 0.0109378
-4181.31, 0.00439503, 0.0109487
-974.149, 0.0155674, 0.486559
-3974.21, 0.00320447, 0.00143881
-3975.32, 0.00320447, 0.00144025
-2150.92, 0.00657655, 0.000717299
-977.909, 0.116089, 4.43081e-05
-977.913, 0.116089, 4.43524e-05
-1140.38, 0.00320768, 4.75199e-05
-1013.69, 0.00650521, 2.34529e-05
-1013.73, 0.00650521, 2.34763e-05
-3230.82, 0.00320768, 0.000815028
-1670.54, 0.0065306, 0.00040383
-1671.21, 0.0065306, 0.000404234
-4452.41, 0.00320768, 0.00360125
-3529.83, 0.00834338, 0.00269375
-3531.14, 0.00834338, 0.00269645
-989.058, 0.383814, 0.00084329
-1852.83, 0.00320447, 0.000251773
-1853.65, 0.00320447, 0.000252024
-1188.45, 0.00651739, 0.000124368
-2168.57, 0.00320447, 0.000353243
-2169.62, 0.00320447, 0.000353597
-1276.61, 0.00652042, 0.000174573
-1556.3, 0.00320447, 0.000164147
-1556.87, 0.00320447, 0.000164312
-1112.7, 0.0065149, 8.10527e-05
-4350.81, 0.00320447, 0.00231086
-4351.29, 0.00320447, 0.00231317
-2708.84, 0.00673395, 0.00118151
-980.131, 0.130663, 8.07407e-05
-980.137, 0.130663, 8.08215e-05
-1957.55, 0.00320768, 0.000284641
-1217.29, 0.00651171, 0.000140622
-1217.54, 0.00651171, 0.000140763
-3084.65, 0.000687132, 0.00423524
-974.149, 0.000361426, 0.00912109
-974.149, 0.000361426, 0.00913021
-4504.62, 0.000687132, 0.00143881
-1890.9, 0.000436158, 0.00350806
-1885.38, 0.000436158, 0.00351157
-974.149, 7.11591e-05, 0.123971
-1756.65, 0.000686446, 4.75199e-05
-1757.4, 0.000686446, 4.75675e-05
-1163.6, 0.00139405, 2.34385e-05
-4514.69, 0.000686446, 0.000815028
-4514.76, 0.000686446, 0.000815843
-3431, 0.0015012, 0.000436726
-985.473, 0.034166, 3.60045e-05
-985.484, 0.034166, 3.60405e-05
-3774.36, 0.000687132, 0.00360125
-974.152, 0.000366485, 0.00784473
-974.151, 0.000366485, 0.00785258
-3750.53, 0.000687132, 0.000251773
-1964.76, 0.00139577, 0.000124461
-1965.68, 0.00139577, 0.000124586
-4138.85, 0.000687132, 0.000353243
-2310.13, 0.0013984, 0.000174955
-2311.27, 0.0013984, 0.00017513
-978.9, 0.0241082, 1.05277e-05
-3157.62, 0.000686446, 0.000164147
-3159.03, 0.000686446, 0.000164312
-1634.18, 0.00139564, 8.10556e-05
-4401.25, 0.000686446, 0.00231086
-4400.78, 0.000686446, 0.00231317
-979.753, 0.000387337, 0.00524361
-3905.54, 0.000686446, 0.000284641
-3906.73, 0.000686446, 0.000284926
-2080.05, 0.00139789, 0.000140783
-974.228, 0.00023114, 0.00423524
-974.227, 0.00023114, 0.00423948
-974.149, 0.000115703, 0.00870921
-3837.71, 0.00023114, 0.00143881
-3834.18, 0.00023114, 0.00144025
-974.149, 0.000121879, 0.00309989
-2946.94, 0.00023114, 4.75199e-05
-2948.34, 0.00023114, 4.75675e-05
-1544, 0.000469607, 2.34486e-05
-4488.01, 0.00023114, 0.000815028
-4487.81, 0.00023114, 0.000815843
-982.713, 0.000129482, 0.00183995
-975.373, 0.00023114, 0.00360125
-975.354, 0.00023114, 0.00360485
-974.149, 0.000116245, 0.00743864
-4517.12, 0.00023114, 0.000251773
-4517.25, 0.00023114, 0.000252024
-3303.18, 0.000477907, 0.000126494
-984.383, 0.00869053, 8.05952e-06
-984.393, 0.00869053, 8.06758e-06
-4536.03, 0.000231371, 0.000353243
-3849.53, 0.000559703, 0.000221494
-3850.77, 0.000559703, 0.000221716
-993.502, 0.019263, 3.42388e-05
-974.152, 0.942446, 4.39126e-06
-974.152, 0.942446, 4.39565e-06
-4385.8, 0.000231371, 0.000164147
-2708.95, 0.000471026, 8.13267e-05
-2710.28, 0.000471026, 8.14081e-05
-980.81, 0.00813131, 4.90039e-06
-1272.84, 0.00023114, 0.00231086
-1270.09, 0.00023114, 0.00231317
-974.149, 0.000118213, 0.00484812
-4528.73, 0.00023114, 0.000284641
-4528.79, 0.00023114, 0.000284926
-3477.85, 0.000483145, 0.000144686
-985.754, 0.00917739, 9.65936e-06
-985.766, 0.00917739, 9.66902e-06
-1046.97, 0.000386644, 0.00423524
-974.149, 0.000196509, 0.00885101
-974.149, 0.000196509, 0.00885987
-4429.09, 0.000386644, 0.00143881
-976.366, 0.00021444, 0.00322952
-976.333, 0.00021444, 0.00323275
-2292.37, 0.000386644, 4.75199e-05
-1314.96, 0.000783745, 2.34417e-05
-1315.31, 0.000783745, 2.34651e-05
-4522.65, 0.000386644, 0.000815028
-2293.59, 0.00024557, 0.00198778
-2286.81, 0.00024557, 0.00198977
-974.149, 4.0161e-05, 0.0703314
-1319.91, 0.000386257, 0.00360125
-1316.98, 0.000386257, 0.00360485
-974.149, 0.000198229, 0.00757891
-4333.48, 0.000386257, 0.000251773
-4334.13, 0.000386257, 0.000252024
-2595.43, 0.000782526, 0.000123884
-980.238, 0.0131165, 7.26165e-06
-980.244, 0.0131165, 7.26892e-06
-4481.36, 0.000386644, 0.000353243
-3054.52, 0.000793875, 0.000176553
-3055.93, 0.000793875, 0.00017673
-982.679, 0.0141804, 1.10174e-05
-3937.4, 0.000386257, 0.000164147
-3938.58, 0.000386257, 0.000164312
-2105.64, 0.000786046, 8.11314e-05
-3670.64, 0.000386257, 0.00231086
-3666.69, 0.000386257, 0.00231317
-974.149, 0.000204201, 0.00498943
-4402.97, 0.000386257, 0.000284641
-4403.46, 0.000386257, 0.000284926
-2755.71, 0.000789558, 0.000141324
-981.029, 0.0137165, 8.58783e-06
-981.036, 0.0137165, 8.59642e-06
-3180.19, 0.000702395, 0.00423524
-974.149, 0.000370252, 0.00913751
-974.149, 0.000370252, 0.00914665
-4505.54, 0.000702395, 0.00143881
-2018.05, 0.000449641, 0.00352304
-2012.22, 0.000449641, 0.00352657
-974.149, 7.5888e-05, 0.126641
-1740.25, 0.000701693, 4.75199e-05
-1740.97, 0.000701693, 4.75675e-05
-1159.33, 0.00142501, 2.34383e-05
-4512.71, 0.000701693, 0.000815028
-4512.79, 0.000701693, 0.000815843
-3398.25, 0.001527, 0.000434062
-985.163, 0.0340754, 3.49196e-05
-985.174, 0.0340754, 3.49545e-05
-3828.37, 0.000702395, 0.00360125
-974.153, 0.000375505, 0.00785952
-974.153, 0.000375505, 0.00786739
-3721.66, 0.000702395, 0.000251773
-1944.9, 0.0014267, 0.000124455
-1945.78, 0.0014267, 0.00012458
-4117.3, 0.000702395, 0.000353243
-2285.38, 0.0014293, 0.000174935
-2286.5, 0.0014293, 0.00017511
-978.794, 0.0246296, 1.05216e-05
-3126.41, 0.000701693, 0.000164147
-3127.83, 0.000701693, 0.000164312
-1620.09, 0.00142662, 8.10543e-05
-4408.22, 0.000701693, 0.00231086
-4407.78, 0.000701693, 0.00231317
-981.58, 0.000397389, 0.00525696
-3878.83, 0.000701693, 0.000284641
-3880.05, 0.000701693, 0.000284926
-2058.51, 0.00142884, 0.000140773
