-1142.5, 0.0208541, 0.048202
-196.999, 1.71861, 2.35293
-120.41, 0.70007, 3.66015
-120.416, 0.70007, 3.66382
-414.524, 1.71861, 0.759406
-82.7099, 0.640609, 0.897981
-82.7316, 0.640609, 0.89888
-393.052, 1.71861, 0.208689
-86.9119, 0.646456, 0.168434
-86.9169, 0.646456, 0.168602
-445.423, 1.71861, 0.322208
-88.9688, 0.634154, 0.294601
-88.9593, 0.634154, 0.294895
-457.658, 1.71861, 0.400211
-85.5783, 0.631902, 0.388224
-85.5617, 0.631902, 0.388612
-425.614, 1.71861, 0.265339
-89.3475, 0.638463, 0.229176
-89.3467, 0.638463, 0.229405
-443.998, 1.71861, 0.604212
-79.2538, 0.63455, 0.665267
-79.2544, 0.63455, 0.665932
-274.85, 1.71861, 1.51127
-112.499, 0.673413, 2.14938
-112.525, 0.673413, 2.15153
-135.689, 0.476999, 0.325969
-195.168, 1.20694, 0.471566
-195.15, 1.20694, 0.472038
-79.3494, 0.708987, 0.381563
-95.3706, 0.476522, 1.31118
-95.4226, 0.476522, 1.31249
-81.0541, 0.637593, 0.503564
-117.781, 0.476522, 2.35293
-117.799, 0.476522, 2.35528
-95.569, 0.804838, 1.00341
-79.6211, 0.476522, 0.759406
-79.6099, 0.476522, 0.760166
-111.504, 0.583708, 2.02221
-79.2802, 0.483024, 0.811009
-79.2813, 0.483024, 0.811821
-159.025, 0.476999, 0.208689
-225.628, 1.29332, 0.220618
-225.666, 1.29332, 0.220838
-79.1806, 0.730465, 0.2137
-136.825, 0.476522, 0.322208
-136.745, 0.476522, 0.32253
-198.049, 1.21286, 0.461508
-79.3773, 0.709066, 0.375483
-79.3754, 0.709066, 0.375859
-118.029, 0.476999, 0.400211
-147.341, 1.09635, 0.695701
-147.325, 1.09635, 0.696397
-79.2186, 0.688412, 0.510529
-150.271, 0.476522, 0.265339
-150.214, 0.476522, 0.265605
-224.768, 1.2692, 0.325919
-79.3016, 0.720338, 0.289408
-79.3008, 0.720338, 0.289697
-86.9074, 0.476999, 0.604212
-102.681, 0.760072, 1.46299
-102.711, 0.760072, 1.46445
-79.2806, 0.546056, 0.780558
-102.636, 0.476522, 1.51127
-102.685, 0.476522, 1.51278
-79.3891, 0.689325, 0.596428
-132.793, 0.125523, 0.325969
-132.418, 0.125523, 0.326295
-121.287, 0.0770906, 0.780053
-121.425, 0.125523, 1.31118
-121.427, 0.125523, 1.31249
-80.516, 0.245128, 0.623145
-121.364, 0.128533, 1.27705
-121.365, 0.128533, 1.27832
-79.6523, 0.22919, 0.671567
-79.2781, 0.234574, 0.653706
-79.2784, 0.234574, 0.65436
-121.526, 0.125649, 2.35293
-107.869, 0.24994, 1.13956
-107.924, 0.24994, 1.1407
-374.632, 3.93292, 0.0626977
-84.2837, 0.313572, 0.897523
-84.3334, 0.313572, 0.898421
-79.5258, 0.347103, 0.807341
-177.417, 1.16722, 0.224985
-177.434, 1.16722, 0.22521
-89.5201, 0.479657, 0.574359
-79.2782, 0.356996, 0.782983
-79.2787, 0.356996, 0.783767
-79.278, 0.357762, 0.782041
-83.5972, 0.413836, 0.670203
-83.5501, 0.413836, 0.670874
-79.278, 0.357782, 0.781995
-79.278, 0.357404, 0.782041
-79.278, 0.357404, 0.782824
-113.912, 0.125649, 0.759406
-199.928, 0.236, 0.349685
-199.564, 0.236, 0.350035
-92.9369, 0.146436, 0.629217
-81.7189, 0.158751, 0.569106
-81.7685, 0.158751, 0.569675
-79.2783, 0.166782, 0.53629
-404.997, 0.125523, 0.208689
-404.248, 0.125523, 0.208898
-108.66, 0.0935032, 0.542502
-137.24, 0.125523, 0.322208
-136.85, 0.125523, 0.32253
-121.255, 0.0773388, 0.772434
-84.453, 0.125523, 0.400211
-84.3498, 0.125523, 0.400611
-121.506, 0.0730396, 0.927093
-86.0954, 0.112123, 0.476662
-86.1746, 0.112123, 0.477139
-79.2784, 0.119809, 0.43082
-236.834, 0.125523, 0.265339
-236.215, 0.125523, 0.265605
-119.635, 0.0827895, 0.65841
-99.2029, 0.125523, 0.604212
-99.2863, 0.125523, 0.604817
-298.551, 0.230431, 0.27282
-87.5216, 0.134252, 0.553235
-87.6007, 0.134252, 0.553789
-79.3764, 0.147862, 0.488092
-121.505, 0.125523, 1.51127
-121.505, 0.125523, 1.51278
-80.452, 0.246719, 0.722464
-249.994, 3.66392, 0.0377324
-250.156, 3.66392, 0.0377701
-89.7169, 0.297836, 0.587994
-79.2824, 0.257539, 0.688578
-79.2846, 0.257539, 0.689267
-79.2782, 0.258569, 0.686329
-99.0412, 0.582427, 0.325969
-99.0145, 0.582427, 0.326295
-371.246, 1.56088, 0.387794
-79.4989, 0.711029, 0.337642
-79.4972, 0.711029, 0.33798
-93.9873, 0.583009, 1.31118
-91.5027, 0.544619, 0.483444
-91.457, 0.544619, 0.483928
-79.7305, 0.565224, 0.82726
-115.643, 0.582427, 2.35293
-115.665, 0.582427, 2.35528
-98.5677, 0.849232, 0.93155
-79.3146, 0.582427, 0.759406
-79.3176, 0.582427, 0.760166
-192.909, 0.308381, 0.351273
-79.2719, 0.575484, 0.748462
-79.2725, 0.575484, 0.749211
-104.727, 0.583009, 0.208689
-338.454, 1.58318, 0.207594
-338.563, 1.58318, 0.207802
-79.277, 0.727436, 0.208446
-99.3484, 0.582427, 0.322208
-99.3223, 0.582427, 0.32253
-371.874, 1.56262, 0.380862
-79.472, 0.712176, 0.33339
-79.4704, 0.712176, 0.333723
-92.6841, 0.583009, 0.400211
-340.508, 1.51634, 0.53516
-340.454, 1.51634, 0.535695
-79.4657, 0.697639, 0.422632
-103.358, 0.582427, 0.265339
-103.343, 0.582427, 0.265605
-367.487, 1.5798, 0.287246
-79.278, 0.722127, 0.269918
-79.2774, 0.722127, 0.270188
-81.0783, 0.583009, 0.604212
-194.533, 1.31414, 1.08049
-194.456, 1.31414, 1.08157
-79.2528, 0.638908, 0.645047
-100.223, 0.582427, 1.51127
-100.267, 0.582427, 1.51278
-80.326, 0.628036, 0.557508
-135.623, 1.04467, 0.325969
-135.623, 1.04467, 0.326295
-178.801, 0.384699, 0.326065
-78.9134, 0.744313, 0.326002
-78.914, 0.744313, 0.326328
-127.863, 1.04572, 1.31118
-103.296, 0.384843, 1.38176
-103.351, 0.384843, 1.38314
-123.808, 1.04572, 2.35293
-120.547, 0.385901, 2.57628
-120.554, 0.385901, 2.57886
-132.381, 1.04572, 0.759406
-79.331, 0.384468, 0.781202
-79.3257, 0.384468, 0.781983
-135.113, 1.04572, 0.208689
-237.931, 0.384338, 0.206396
-237.858, 0.384338, 0.206602
-79.2882, 0.756427, 0.207944
-135.625, 1.04467, 0.322208
-135.625, 1.04467, 0.32253
-180.771, 0.384699, 0.322208
-78.9112, 0.745146, 0.322208
-78.9118, 0.745146, 0.32253
-135.725, 1.04572, 0.400211
-143.409, 0.384322, 0.402828
-143.244, 0.384322, 0.403231
-79.0269, 0.724922, 0.401168
-135.454, 1.04467, 0.265339
-135.455, 1.04467, 0.265605
-211.259, 0.384704, 0.263975
-78.9619, 0.754692, 0.264895
-78.9617, 0.754692, 0.26516
-133.964, 1.04572, 0.604212
-88.8869, 0.38439, 0.61635
-88.811, 0.38439, 0.616967
-126.725, 1.04572, 1.51127
-110.512, 0.38501, 1.60494
-110.553, 0.38501, 1.60654
-82.0049, 0.805943, 0.325969
-225.834, 0.296333, 0.316128
-225.546, 0.296333, 0.316445
-78.9016, 0.739221, 0.325106
-102.214, 0.805137, 1.31118
-102.239, 0.805137, 1.31249
-81.7991, 0.325115, 0.862083
-115.477, 0.805137, 2.35293
-115.493, 0.805137, 2.35528
-86.03, 0.439351, 1.06262
-1434.35, 0.0387623, 0.0442039
-1433.83, 0.0387623, 0.0442481
-83.6226, 0.416034, 0.98935
-80.7693, 0.313866, 0.684809
-80.7351, 0.313866, 0.685495
-79.437, 0.35635, 0.807672
-89.8239, 0.805137, 0.759406
-89.8418, 0.805137, 0.760166
-86.1018, 0.303166, 0.615647
-82.2695, 0.805137, 0.208689
-82.2657, 0.805137, 0.208898
-322.779, 0.29685, 0.219231
-79.1482, 0.749866, 0.209423
-79.1463, 0.749866, 0.209632
-81.9792, 0.805943, 0.322208
-228.521, 0.296312, 0.313201
-228.233, 0.296312, 0.313514
-78.8963, 0.739979, 0.321428
-82.6939, 0.805137, 0.400211
-82.6991, 0.805137, 0.400611
-178.311, 0.29717, 0.374024
-79.0555, 0.72106, 0.397228
-79.0553, 0.72106, 0.397626
-81.8185, 0.805943, 0.265339
-273.742, 0.2962, 0.26709
-273.467, 0.2962, 0.267357
-78.8852, 0.747965, 0.26547
-86.3147, 0.805137, 0.604212
-86.3276, 0.805137, 0.604817
-105.855, 0.299918, 0.519423
-79.4804, 0.644652, 0.584012
-79.4755, 0.644652, 0.584596
-105.884, 0.805943, 1.51127
-83.7401, 0.338126, 0.919136
-83.7857, 0.338126, 0.920056
-121.63, 1.37886, 9.88111
-121.526, 0.612936, 17.768
-121.526, 0.612936, 17.7858
-142.674, 1.37886, 2.7327
-121.272, 0.549163, 4.04755
-121.274, 0.549163, 4.0516
-121.701, 1.37886, 9.16457
-121.526, 0.609489, 16.3505
-121.526, 0.609489, 16.3669
-125.466, 1.37886, 4.90387
-121.525, 0.578016, 8.05163
-121.525, 0.578016, 8.05969
-121.554, 1.37886, 11.671
-121.526, 0.620134, 21.3205
-121.526, 0.620134, 21.3418
-122.371, 1.37886, 6.99853
-121.526, 0.596424, 12.0953
-121.526, 0.596424, 12.1074
-122.739, 1.37886, 6.50405
-121.526, 0.592666, 11.1311
-121.526, 0.592666, 11.1422
-123.921, 1.37886, 5.57612
-121.526, 0.584701, 9.33677
-121.526, 0.584701, 9.34611
-121.526, 1.37886, 48.1021
-122.77, 1.37748, 6.45885
-122.764, 1.37748, 6.46531
-121.526, 0.592908, 11.0435
-132.05, 2.84206, 9.88111
-132.011, 2.84206, 9.891
-121.526, 1.3338, 18.9815
-405.76, 2.84206, 2.7327
-405.265, 2.84206, 2.73543
-123.503, 1.2213, 4.66033
-135.346, 2.84206, 9.16457
-135.298, 2.84206, 9.17374
-121.526, 1.32939, 17.5372
-206.235, 2.84206, 4.90387
-206.031, 2.84206, 4.90878
-121.625, 1.28211, 8.9708
-126.95, 2.84206, 11.671
-126.927, 2.84206, 11.6827
-121.526, 1.34278, 22.5932
-154.394, 2.84206, 6.99853
-154.297, 2.84206, 7.00553
-121.531, 1.31107, 13.1713
-162.11, 2.84206, 6.50405
-161.996, 2.84206, 6.51055
-121.536, 1.30621, 12.1848
-182.993, 2.84206, 5.57612
-182.834, 2.84206, 5.5817
-121.564, 1.29291, 10.3125
-121.526, 2.84206, 48.1021
-121.526, 2.84206, 48.1502
-121.526, 1.40942, 98.0184
-162.913, 2.84206, 6.45885
-162.797, 2.84206, 6.46531
-121.537, 1.30561, 12.0933
-150.42, 3.67644, 9.88111
-150.329, 3.67644, 9.891
-121.529, 1.73454, 19.0975
-672.759, 3.67644, 2.7327
-671.9, 3.67644, 2.73543
-131.581, 1.58982, 4.70638
-157.982, 3.67644, 9.16457
-157.872, 3.67644, 9.17374
-121.533, 1.7289, 17.6466
-304.43, 3.67644, 4.90387
-304.028, 3.67644, 4.90878
-122.401, 1.67118, 9.06016
-138.123, 3.67644, 11.671
-138.064, 3.67644, 11.6827
-121.526, 1.74465, 22.7057
-199.291, 3.67644, 6.99853
-199.087, 3.67644, 7.00553
-121.611, 1.70779, 13.2826
-215.415, 3.67644, 6.50405
-215.179, 3.67644, 6.51055
-121.674, 1.70041, 12.2798
-258.094, 3.67644, 5.57612
-257.773, 3.67644, 5.5817
-121.941, 1.68581, 10.4166
-121.526, 3.67644, 48.1021
-121.526, 3.67644, 48.1502
-121.526, 1.78833, 96.1174
-217.081, 3.67644, 6.45885
-216.841, 3.67644, 6.46531
-121.681, 1.70008, 12.1916
-250.428, 5.8635, 9.88111
-250.096, 5.8635, 9.891
-121.841, 2.77929, 19.1985
-1604.39, 5.8635, 2.7327
-1602.64, 5.8635, 2.73543
-186.309, 2.5231, 4.67031
-277.514, 5.8635, 9.16457
-277.125, 5.8635, 9.17374
-122.047, 2.7718, 17.752
-729.433, 5.8635, 4.90387
-728.304, 5.8635, 4.90878
-132.495, 2.68299, 9.13653
-204.163, 5.8635, 11.671
-203.934, 5.8635, 11.6827
-121.616, 2.79425, 22.8125
-415.826, 5.8635, 6.99853
-415.173, 5.8635, 7.00553
-123.925, 2.73878, 13.3699
-466.852, 5.8635, 6.50405
-466.111, 5.8635, 6.51055
-124.939, 2.72869, 12.371
-596.312, 5.8635, 5.57612
-595.369, 5.8635, 5.5817
-128.198, 2.70462, 10.4931
-121.638, 5.8635, 48.1021
-121.637, 5.8635, 48.1502
-121.526, 2.86161, 96.4472
-472.049, 5.8635, 6.45885
-471.3, 5.8635, 6.46531
-125.051, 2.72765, 12.2795
-4336.88, 29.6683, 9.88111
-4331.63, 29.6683, 9.891
-386.986, 13.8988, 18.9421
-8998.81, 29.6683, 2.7327
-8998.73, 29.6683, 2.73543
-3900.83, 10.9268, 2.77844
-121.525, 0.200041, 2.96922
-121.525, 0.200041, 2.97219
-4744.67, 29.698, 9.16457
-440.344, 13.7899, 17.4268
-439.578, 13.7899, 17.4443
-7848.62, 29.698, 4.90387
-1398.95, 12.3805, 7.97268
-1396.71, 12.3805, 7.98066
-3502.59, 29.698, 11.671
-294.034, 14.0521, 22.6823
-293.58, 14.0521, 22.705
-6205.41, 29.698, 6.99853
-720.519, 13.2891, 12.6987
-719.232, 13.2891, 12.7114
-6585.19, 29.698, 6.50405
-824.451, 13.1751, 11.6631
-822.99, 13.1751, 11.6748
-7320.57, 29.698, 5.57612
-1104.69, 12.6961, 9.46156
-1102.81, 12.6961, 9.47103
-304.002, 29.698, 48.1021
-122.109, 14.5027, 96.707
-122.105, 14.5027, 96.8037
-6620.56, 29.698, 6.45885
-835.629, 13.1474, 11.5481
-834.152, 13.1474, 11.5596
-3931.98, 27.7167, 9.88111
-341.9, 12.9886, 18.9932
-341.342, 12.9886, 19.0122
-8662.86, 27.7167, 2.7327
-3383.6, 10.2407, 3.02978
-3380.95, 10.2407, 3.03282
-121.526, 0.191807, 4.57818
-4306.94, 27.689, 9.16457
-4301.79, 27.689, 9.17374
-388.656, 12.9227, 17.491
-7377.71, 27.689, 4.90387
-7373.85, 27.689, 4.90878
-1220.63, 11.6741, 8.1042
-3139.31, 27.689, 11.671
-3134.86, 27.689, 11.6827
-264.099, 13.1467, 22.7192
-5720.01, 27.689, 6.99853
-5714.85, 27.689, 7.00553
-629.237, 12.5145, 12.8342
-6095.71, 27.689, 6.50405
-6090.63, 27.689, 6.51055
-720.168, 12.3819, 11.7589
-6835.56, 27.689, 5.57612
-6831.06, 27.689, 5.5817
-959.736, 12.0196, 9.65998
-271.774, 27.689, 48.1021
-271.361, 27.689, 48.1502
-121.888, 13.5497, 96.7145
-6130.87, 27.689, 6.45885
-6125.86, 27.689, 6.46531
-729.809, 12.3579, 11.6464
-759.013, 10.8674, 9.88111
-757.691, 10.8674, 9.891
-131.69, 5.16279, 19.2473
-3915.99, 10.8674, 2.7327
-3913.55, 10.8674, 2.73543
-520.495, 4.48858, 4.35119
-864.805, 10.8674, 9.16457
-863.318, 10.8674, 9.17374
-135.14, 5.14804, 17.7943
-2250.45, 10.8674, 4.90387
-2247.59, 10.8674, 4.90878
-219.12, 4.93182, 9.04099
-566.986, 10.8674, 11.671
-565.994, 10.8674, 11.6827
-126.522, 5.19195, 22.8762
-1352.37, 10.8674, 6.99853
-1350.24, 10.8674, 7.00553
-156.136, 5.07931, 13.38
-1515.15, 10.8674, 6.50405
-1512.84, 10.8674, 6.51055
-165.037, 5.05303, 12.3585
-1896.79, 10.8674, 5.57612
-1894.15, 10.8674, 5.5817
-190.003, 4.993, 10.4422
-127.053, 10.8674, 48.1021
-127.027, 10.8674, 48.1502
-121.526, 5.31396, 96.6396
-1531.3, 10.8674, 6.45885
-1528.98, 10.8674, 6.46531
-165.974, 5.05061, 12.2656
-121.688, 1.44462, 9.88111
-121.687, 1.44462, 9.891
-121.526, 0.649122, 17.981
-148.254, 1.44462, 2.7327
-148.195, 1.44462, 2.73543
-121.237, 0.582082, 4.1368
-121.792, 1.44462, 9.16457
-121.79, 1.44462, 9.17374
-121.526, 0.645697, 16.5584
-126.761, 1.44462, 4.90387
-126.743, 1.44462, 4.90878
-121.525, 0.613208, 8.19766
-121.573, 1.44462, 11.671
-121.572, 1.44462, 11.6827
-121.526, 0.656188, 21.5423
-122.722, 1.44462, 6.99853
-122.716, 1.44462, 7.00553
-121.526, 0.632345, 12.2762
-123.215, 1.44462, 6.50405
-123.208, 1.44462, 6.51055
-121.526, 0.628491, 11.3054
-124.77, 1.44462, 5.57612
-124.757, 1.44462, 5.5817
-121.526, 0.620258, 9.49665
-121.526, 1.44462, 48.1021
-121.526, 1.44462, 48.1502
-123.281, 1.44606, 6.45885
-121.526, 0.627492, 11.2168
-121.526, 0.627492, 11.228
-286.481, 6.39485, 9.88111
-122.104, 3.0265, 19.2085
-122.1, 3.0265, 19.2277
-1854.96, 6.39485, 2.7327
-207.091, 2.73642, 4.64381
-206.887, 2.73642, 4.64845
-320.013, 6.39485, 9.16457
-122.444, 3.01759, 17.7564
-122.439, 3.01759, 17.7741
-863.109, 6.39485, 4.90387
-137.126, 2.92003, 9.13556
-137.072, 2.92003, 9.1447
-228.762, 6.39485, 11.671
-121.708, 3.04382, 22.8327
-121.707, 3.04382, 22.8556
-489.114, 6.39485, 6.99853
-125.292, 2.98453, 13.3884
-125.275, 2.98453, 13.4018
-550.772, 6.39485, 6.50405
-126.753, 2.97162, 12.3789
-126.73, 2.97162, 12.3913
-705.74, 6.39485, 5.57612
-131.3, 2.9453, 10.4996
-131.262, 2.9453, 10.5101
-121.751, 6.39485, 48.1021
-121.526, 3.11582, 96.4831
-121.526, 3.11582, 96.5796
-557.032, 6.39485, 6.45885
-126.913, 2.97049, 12.2874
-126.89, 2.97049, 12.2997
-397.237, 7.73253, 9.88111
-123.422, 3.66436, 19.2366
-123.412, 3.66436, 19.2558
-2493.09, 7.73253, 2.7327
-275.126, 3.27662, 4.57024
-274.786, 3.27662, 4.57481
-449.461, 7.73253, 9.16457
-124.318, 3.65288, 17.7787
-124.305, 3.65288, 17.7965
-1238.18, 7.73253, 4.90387
-153.481, 3.52603, 9.11985
-153.383, 3.52603, 9.12898
-305.758, 7.73253, 11.671
-122.252, 3.68373, 22.8547
-122.248, 3.68373, 22.8775
-705.24, 7.73253, 6.99853
-130.748, 3.60955, 13.3915
-130.711, 3.60955, 13.4049
-795.902, 7.73253, 6.50405
-133.751, 3.59525, 12.3872
-133.705, 3.59525, 12.3996
-1018.65, 7.73253, 5.57612
-142.626, 3.56066, 10.4969
-142.555, 3.56066, 10.5074
-122.38, 7.73253, 48.1021
-121.526, 3.77024, 96.5531
-121.526, 3.77024, 96.6497
-805.04, 7.73253, 6.45885
-134.071, 3.5965, 12.3062
-134.024, 3.5965, 12.3185
-338.359, 37.7359, 57.5521
-122.402, 18.4504, 115.85
-122.396, 18.4504, 115.966
-153.49, 37.7359, 109.187
-121.529, 18.5113, 220.528
-121.529, 18.5113, 220.749
-2124.53, 37.7359, 20.988
-187.315, 18.2242, 41.7099
-187.115, 18.2242, 41.7516
-171.723, 37.7359, 95.3267
-121.54, 18.502, 192.436
-121.54, 18.502, 192.629
-121.539, 37.7359, 396.138
-121.526, 18.5114, 800.095
-121.526, 18.5114, 800.896
-1563.58, 37.7359, 25.0648
-158.911, 18.2931, 50.0098
-158.787, 18.2931, 50.0599
-251.645, 37.7359, 69.4184
-121.765, 18.4695, 139.885
-121.763, 18.4695, 140.025
-122.454, 37.7359, 235.858
-121.526, 18.5264, 476.76
-121.526, 18.5264, 477.237
-330.96, 37.7359, 58.3138
-122.332, 18.4553, 117.416
-122.327, 18.4553, 117.533
-6531.66, 37.7359, 9.00281
-721.613, 17.2622, 16.8097
-720.297, 17.2622, 16.8265
-142.832, 17.9165, 57.5521
-121.526, 8.75961, 115.845
-121.526, 8.75961, 115.961
-122.579, 17.9165, 109.187
-121.526, 8.78046, 220.312
-121.526, 8.78046, 220.533
-517.248, 17.9165, 20.988
-125.108, 8.66932, 41.7948
-125.09, 8.66932, 41.8366
-123.826, 17.9165, 95.3267
-121.526, 8.7759, 192.244
-121.526, 8.7759, 192.436
-121.526, 17.9165, 396.138
-121.526, 6.62673, 443.463
-121.526, 6.62673, 443.907
-378.117, 17.9165, 25.0648
-122.91, 8.69551, 50.0712
-122.902, 8.69551, 50.1213
-131.818, 17.9165, 69.4184
-121.526, 8.76764, 139.861
-121.526, 8.76764, 140.001
-121.527, 17.9165, 235.858
-121.526, 8.76837, 475.235
-121.526, 8.76837, 475.711
-141.831, 17.9165, 58.3138
-121.526, 8.75944, 117.376
-121.526, 8.75944, 117.493
-2237.37, 17.9165, 9.00281
-202.907, 8.42864, 17.3824
-202.675, 8.42864, 17.3998
-267.081, 32.6436, 57.5521
-121.851, 15.9676, 115.902
-121.849, 15.9676, 116.018
-140.426, 32.6436, 109.187
-121.526, 16.0109, 220.495
-121.526, 16.0109, 220.716
-1635.14, 32.6436, 20.988
-162.691, 15.7785, 41.7478
-162.557, 15.7785, 41.7896
-152.334, 32.6436, 95.3267
-121.528, 16.0015, 192.39
-121.528, 16.0015, 192.582
-121.528, 32.6436, 396.138
-121.526, 16.0036, 799.598
-121.526, 16.0036, 800.398
-1189.2, 32.6436, 25.0648
-143.927, 15.8325, 50.0364
-143.847, 15.8325, 50.0865
-206.515, 32.6436, 69.4184
-121.599, 15.9846, 139.951
-121.598, 15.9846, 140.091
-121.874, 32.6436, 235.858
-121.526, 16.0197, 476.56
-121.526, 16.0197, 477.037
-261.863, 32.6436, 58.3138
-121.821, 15.9768, 117.505
-121.819, 15.9768, 117.622
-5477.1, 32.6436, 9.00281
-544.49, 15.0069, 16.9133
-543.514, 15.0069, 16.9302
-629.806, 52.7865, 57.5521
-127.022, 25.8254, 115.925
-126.997, 25.8254, 116.041
-215.369, 52.7865, 109.187
-121.621, 25.8846, 220.444
-121.62, 25.8846, 220.664
-3714.75, 52.7865, 20.988
-297.492, 25.4158, 41.576
-297.019, 25.4158, 41.6176
-260.236, 52.7865, 95.3267
-121.805, 25.8952, 192.539
-121.803, 25.8952, 192.732
-121.792, 52.7865, 396.138
-121.526, 25.9198, 800.883
-121.526, 25.9198, 801.684
-2832.62, 52.7865, 25.0648
-228.967, 25.5475, 49.9246
-228.659, 25.5475, 49.9745
-443.532, 52.7865, 69.4184
-123.656, 25.8604, 140.019
-123.644, 25.8604, 140.159
-127.261, 52.7865, 235.858
-121.526, 25.9262, 476.959
-121.526, 25.9262, 477.436
-614.261, 52.7865, 58.3138
-126.694, 25.8134, 117.403
-126.67, 25.8134, 117.521
-9239.7, 52.7865, 9.00281
-1395.23, 23.4393, 16.1643
-1392.79, 23.4393, 16.1804
-123.696, 10.7817, 57.5521
-121.526, 5.26726, 115.754
-121.526, 5.26726, 115.87
-121.544, 10.7817, 109.187
-121.526, 5.27479, 219.929
-121.526, 5.27479, 220.149
-221.417, 10.7817, 20.988
-121.658, 5.21361, 41.7665
-121.657, 5.21361, 41.8083
-121.59, 10.7817, 95.3267
-121.526, 5.2745, 191.999
-121.526, 5.2745, 192.192
-121.526, 10.7817, 396.138
