-1142.5, 0.0208541, 0.048202
-180.761, 10.7709, 25.0648
-180.581, 10.7709, 25.0899
-121.554, 5.23196, 50.0113
-122.237, 10.7709, 69.4184
-122.232, 10.7709, 69.4879
-121.526, 5.27631, 139.723
-121.526, 10.7709, 235.858
-121.526, 10.7709, 236.094
-123.546, 10.7817, 58.3138
-121.526, 5.26666, 117.273
-121.526, 5.26666, 117.39
-878.125, 10.7817, 9.00281
-135.513, 5.09653, 17.4775
-135.461, 5.09653, 17.4949
-1013.96, 67.4072, 57.5521
-137.172, 32.9627, 115.868
-137.111, 32.9627, 115.984
-309.94, 67.4072, 109.187
-122.133, 33.0536, 220.441
-122.129, 33.0536, 220.661
-5329.89, 67.4072, 20.988
-457.476, 32.3253, 41.397
-456.645, 32.3253, 41.4384
-391.227, 67.4072, 95.3267
-122.948, 33.0692, 192.549
-122.94, 33.0692, 192.742
-122.894, 67.4072, 396.138
-121.526, 33.1121, 801.203
-121.526, 33.1121, 802.005
-4184.64, 67.4072, 25.0648
-334.91, 32.5161, 49.7508
-334.349, 32.5161, 49.8006
-707.76, 67.4072, 69.4184
-128.716, 32.9968, 139.906
-128.684, 32.9968, 140.046
-137.735, 67.4072, 235.858
-121.526, 33.1144, 477.063
-121.526, 33.1144, 477.54
-988.847, 67.4072, 58.3138
-136.391, 32.9656, 117.412
-136.333, 32.9656, 117.53
-11311.8, 67.4072, 9.00281
-2220.12, 28.9854, 15.4177
-2216.55, 28.9854, 15.4331
-1032.92, 68.0538, 57.5521
-137.765, 33.279, 115.869
-137.703, 33.279, 115.984
-314.906, 68.0538, 109.187
-122.173, 33.3657, 220.407
-122.169, 33.3657, 220.628
-5401.14, 68.0538, 20.988
-465.718, 32.6228, 41.3796
-464.869, 32.6228, 41.421
-398.02, 68.0538, 95.3267
-123.03, 33.3536, 192.357
-123.022, 33.3536, 192.55
-122.974, 68.0538, 396.138
-121.526, 33.4311, 801.236
-121.526, 33.4311, 802.038
-4245.58, 68.0538, 25.0648
-340.43, 32.8539, 49.7923
-339.856, 32.8539, 49.8421
-721.056, 68.0538, 69.4184
-129.029, 33.3138, 139.908
-128.996, 33.3138, 140.048
-138.346, 68.0538, 235.858
-121.526, 33.4322, 477.065
-121.526, 33.4322, 477.542
-1007.36, 68.0538, 58.3138
-136.96, 33.2819, 117.412
-136.9, 33.2819, 117.53
-11391.5, 68.0538, 9.00281
-2263.87, 29.1567, 15.3289
-2260.24, 29.1567, 15.3443
-2825.11, 117.758, 57.5521
-223.54, 57.5493, 115.796
-223.242, 57.5493, 115.912
-877.856, 117.758, 109.187
-132.946, 57.8141, 220.713
-132.899, 57.8141, 220.934
-10423.7, 117.758, 20.988
-1345.75, 55.2373, 40.388
-1343.26, 55.2373, 40.4284
-1139.79, 117.758, 95.3267
-140.976, 57.7314, 192.417
-140.903, 57.7314, 192.609
-140.5, 117.758, 396.138
-121.526, 57.886, 801.766
-121.526, 57.886, 802.568
-8799.06, 117.758, 25.0648
-961.114, 56.093, 49.077
-959.288, 56.093, 49.1261
-2047.68, 117.758, 69.4184
-179.244, 57.6388, 139.893
-179.062, 57.6388, 140.033
-226.286, 117.758, 235.858
-121.653, 57.8686, 477.221
-121.652, 57.8686, 477.698
-2763.98, 117.758, 58.3138
-219.684, 57.5474, 117.324
-219.396, 57.5474, 117.442
-15809, 117.758, 9.00281
-5873, 45.9173, 12.6358
-5866.42, 45.9173, 12.6484
-121.526, 1.06683, 49.0343
-1580.26, 85.0476, 57.5521
-1577.37, 85.0476, 57.6097
-158.251, 41.6691, 115.859
-468.436, 85.0476, 109.187
-467.568, 85.0476, 109.297
-124.017, 41.8381, 220.712
-7236.2, 85.0476, 20.988
-7228.06, 85.0476, 21.009
-717.441, 40.6041, 41.1071
-605.12, 85.0476, 95.3267
-603.964, 85.0476, 95.4221
-126.473, 41.7852, 192.448
-126.274, 85.0476, 396.138
-126.251, 85.0476, 396.535
-121.526, 41.8783, 801.533
-5849.69, 85.0476, 25.0648
-5842.22, 85.0476, 25.0899
-512.862, 40.9925, 49.6021
-1112.93, 85.0476, 69.4184
-1110.81, 85.0476, 69.4879
-140.381, 41.7486, 140.019
-159.141, 85.0476, 235.858
-159.014, 85.0476, 236.094
-121.531, 41.8624, 477.044
-1542.6, 85.0476, 58.3138
-1539.77, 85.0476, 58.3721
-156.653, 41.6729, 117.403
-13253, 85.0476, 9.00281
-13248.5, 85.0476, 9.01181
-3384.74, 35.3646, 14.5164
-3637, 137.241, 57.5521
-3631.29, 137.241, 57.6097
-280.661, 67.1713, 115.736
-1181.74, 137.241, 109.187
-1179.49, 137.241, 109.297
-142.49, 67.4833, 220.611
-12061, 137.241, 20.988
-12052.1, 137.241, 21.009
-1803.25, 63.72, 39.8099
-1526.01, 137.241, 95.3267
-1523.19, 137.241, 95.4221
-155.512, 67.4183, 192.418
-154.521, 137.241, 396.138
-154.407, 137.241, 396.535
-121.529, 67.5962, 801.74
-10398.9, 137.241, 25.0648
-10389.3, 137.241, 25.0899
-1297.69, 65.0566, 48.7034
-2680.61, 137.241, 69.4184
-2676.09, 137.241, 69.4879
-214.609, 67.2947, 139.861
-283.796, 137.241, 235.858
-283.348, 137.241, 236.094
-121.942, 67.5522, 477.037
-3562.63, 137.241, 58.3138
-3557.03, 137.241, 58.3721
-274.969, 67.1817, 117.286
-16928.5, 137.241, 9.00281
-16926.5, 137.241, 9.01181
-7383.54, 52.5194, 11.8478
-121.526, 1.1207, 35.5371
-121.526, 1.1207, 35.5727
-2003.8, 0.000587818, 0.00208239
-120.605, 0.00032834, 0.0046981
-120.618, 0.00032834, 0.0047028
-2112.74, 0.000587818, 0.000640986
-1111.19, 0.00123764, 0.000329162
-1112.24, 0.00123764, 0.000329492
-119.133, 0.0244438, 2.28905e-05
-1856.08, 0.00058723, 0.00253025
-1854.96, 0.00058723, 0.00253278
-121.486, 0.000320289, 0.00560058
-2056.58, 0.00058723, 0.000484741
-2056.89, 0.00058723, 0.000485226
-831.399, 0.00120828, 0.000242305
-119.71, 0.0215494, 1.51278e-05
-119.708, 0.0215494, 1.51429e-05
-108.938, 0.000587818, 1.61239e-05
-107.859, 0.00119046, 7.94677e-06
-107.849, 0.00119046, 7.95472e-06
-1711.82, 0.000587818, 0.00280496
-121.52, 0.000316396, 0.0061548
-121.52, 0.000316396, 0.00616096
-406.912, 0.000587818, 6.53219e-05
-108.437, 0.00119153, 3.22234e-05
-108.469, 0.00119153, 3.22557e-05
-2023.39, 0.000587818, 0.000442967
-752, 0.00120314, 0.000220678
-752.85, 0.00120314, 0.000220899
-119.864, 0.0212219, 1.35928e-05
-962.02, 0.00058723, 0.00363924
-958.097, 0.00058723, 0.00364288
-121.526, 0.000309323, 0.00783385
-2124.14, 0.00058723, 0.000961171
-2124.12, 0.00058723, 0.000962133
-1733.18, 0.000543784, 0.00260481
-121.526, 0.000397856, 0.140501
-121.526, 0.000397856, 0.140642
-1903.61, 0.0004836, 0.00208239
-121.478, 0.000263243, 0.00460931
-121.479, 0.000263243, 0.00461392
-2127.52, 0.0004836, 0.000640986
-1349.28, 0.00111374, 0.00036985
-1350.37, 0.00111374, 0.00037022
-118.271, 0.0314885, 4.09952e-05
-1604.72, 0.000483117, 0.00253025
-1602.45, 0.000483117, 0.00253278
-121.525, 0.000258228, 0.0055124
-2104.02, 0.000483117, 0.000484741
-2104.17, 0.000483117, 0.000485226
-1022.19, 0.00100158, 0.000244231
-119.321, 0.0184094, 1.57385e-05
-119.319, 0.0184094, 1.57542e-05
-118.196, 0.0004836, 1.61239e-05
-105.948, 0.000979521, 7.94779e-06
-105.938, 0.000979521, 7.95574e-06
-1322.09, 0.0004836, 0.00280496
-121.526, 0.000255619, 0.00606544
-121.526, 0.000255619, 0.00607151
-521.53, 0.0004836, 6.53219e-05
-117.283, 0.000980344, 3.22256e-05
-117.343, 0.000980344, 3.22578e-05
-2086.55, 0.0004836, 0.000442967
-932.866, 0.000996115, 0.000222134
-933.836, 0.000996115, 0.000222356
-119.509, 0.0180208, 1.40471e-05
-335.22, 0.000483117, 0.00363924
-332.256, 0.000483117, 0.00364288
-121.526, 0.000250701, 0.00773433
-2121.6, 0.000483117, 0.000961171
-2121.55, 0.000483117, 0.000962133
-543.639, 0.000316466, 0.00237748
-121.526, 5.79767e-05, 0.0889974
-121.526, 5.79767e-05, 0.0890864
-114.709, 0.000160529, 0.00208239
-2093.21, 0.000317139, 0.00100204
-2093.04, 0.000317139, 0.00100305
-113.555, 0.000161574, 0.00206795
-112.182, 0.000162583, 0.00205197
-112.29, 0.000162583, 0.00205402
-1455.87, 0.000227299, 0.00143393
-110.858, 0.000163528, 0.00203925
-110.979, 0.000163528, 0.00204129
-109.192, 0.00016469, 0.00202601
-214.133, 0.000193285, 0.00170445
-211.802, 0.000193285, 0.00170616
-89.0494, 0.000173769, 0.00191267
-79.2784, 0.000179795, 0.00184201
-79.2838, 0.000179795, 0.00184385
-2084.48, 0.000160529, 0.000640986
-121.005, 8.81971e-05, 0.00142878
-121.013, 8.81971e-05, 0.00143021
-121.082, 0.000160529, 0.00253025
-2041.4, 0.000319304, 0.00122537
-2041.01, 0.000319304, 0.00122659
-121.074, 0.000160627, 0.00252862
-121.072, 0.000160566, 0.00252697
-121.079, 0.000160566, 0.00252949
-589.368, 0.000226654, 0.00175968
-116.184, 0.000175312, 0.00230369
-116.25, 0.000175312, 0.002306
-84.1718, 0.00019446, 0.00206768
-80.78, 0.000196548, 0.0020424
-80.901, 0.000196548, 0.00204445
-79.2982, 0.000199262, 0.00201524
-2123.67, 0.000160368, 0.000484741
-2123.6, 0.000160368, 0.000485226
-97.5102, 9.22081e-05, 0.00111415
-2081.47, 0.000141004, 0.00058803
-2081.2, 0.000141004, 0.000588618
-93.2015, 9.29409e-05, 0.00110099
-1437.48, 0.00011442, 0.000804622
-1433.83, 0.00011442, 0.000805427
-90.4279, 9.34052e-05, 0.00109279
-88.0709, 9.37487e-05, 0.00108515
-88.2953, 9.37487e-05, 0.00108624
-360.458, 0.000103674, 0.000934418
-81.147, 9.51657e-05, 0.00106099
-81.2882, 9.51657e-05, 0.00106205
-79.3367, 9.63545e-05, 0.00104296
-358.263, 0.000160368, 1.61239e-05
-358.731, 0.000160368, 1.614e-05
-105.536, 0.000325601, 7.95094e-06
-121.446, 0.000160368, 0.00280496
-121.448, 0.000160368, 0.00280776
-1989.65, 0.000320604, 0.00136238
-121.446, 0.00016039, 0.00280456
-121.447, 0.00016039, 0.00280736
-121.444, 0.000160573, 0.00280415
-223.797, 0.000226666, 0.00195457
-221.413, 0.000226666, 0.00195652
-119.287, 0.000178803, 0.00250636
-83.7108, 0.000205358, 0.00216676
-83.8886, 0.000205358, 0.00216892
-79.2787, 0.000209999, 0.002119
-79.2781, 0.000209945, 0.00211736
-79.2806, 0.000209945, 0.00211948
-1569.88, 0.000160529, 6.53219e-05
-351.216, 0.000325782, 3.22615e-05
-351.661, 0.000325782, 3.22938e-05
-2129.28, 0.000160529, 0.000442967
-79.507, 9.38322e-05, 0.00103043
-79.5653, 9.38322e-05, 0.00103146
-1995.32, 0.000126018, 0.000648565
-79.3767, 9.3939e-05, 0.00102859
-79.4169, 9.3939e-05, 0.00102962
-121.525, 0.000160529, 0.00363924
-1656.99, 0.000322242, 0.00177804
-1654.77, 0.000322242, 0.00177982
-121.525, 0.000160529, 0.00363923
-121.525, 0.000160369, 0.00363922
-121.525, 0.000160369, 0.00364286
-97.5266, 0.000227555, 0.00254375
-94.9843, 0.000228888, 0.00252595
-95.1935, 0.000228888, 0.00252848
-92.028, 0.000230668, 0.00250851
-497.606, 0.000272501, 0.00211192
-493.641, 0.000272501, 0.00211404
-83.8378, 0.000235573, 0.00245492
-79.5509, 0.000242052, 0.00238504
-79.493, 0.000242052, 0.00238743
-1742.04, 0.000160529, 0.000961171
-121.525, 8.47108e-05, 0.00207558
-121.525, 8.47108e-05, 0.00207766
-2095.18, 0.00165955, 0.00208239
-1527.66, 0.00445773, 0.00179722
-1528.63, 0.00445773, 0.00179902
-113.717, 0.23323, 0.000997152
-1506.26, 0.00165789, 0.000640986
-1507.28, 0.00165789, 0.000641628
-325.482, 0.00338351, 0.00031773
-2089.29, 0.00165789, 0.00253025
-2089.23, 0.00165789, 0.00253278
-1307.01, 0.00143802, 0.00680732
-121.526, 0.000809901, 0.356641
-121.526, 0.000809901, 0.356998
-1208.47, 0.00165955, 0.000484741
-230.468, 0.00337429, 0.000239861
-230.737, 0.00337429, 0.000240101
-104.293, 0.00165955, 1.61239e-05
-131.954, 0.000816916, 3.26796e-05
-132.051, 0.000816916, 3.27123e-05
-101.562, 0.00135739, 1.97057e-05
-2080.84, 0.00165789, 0.00280496
-2080.74, 0.00165789, 0.00280776
-622.039, 0.0011938, 0.00721078
-121.526, 0.000319347, 0.314924
-121.526, 0.000319347, 0.31524
-130.398, 0.00165955, 6.53219e-05
-104.434, 0.00336405, 3.22241e-05
-104.425, 0.00336405, 3.22563e-05
-1113.04, 0.00165955, 0.000442967
-207.519, 0.00337314, 0.000219114
-207.759, 0.00337314, 0.000219334
-2040.48, 0.00165955, 0.00363924
-79.2874, 0.00103155, 0.00877618
-79.2987, 0.00103155, 0.00878496
-1864.05, 0.00165955, 0.000961171
-544.915, 0.0033816, 0.000476653
-545.597, 0.0033816, 0.00047713
-120.29, 0.0585897, 2.88275e-05
-1688.68, 0.000398687, 0.00208239
-1686.7, 0.000398687, 0.00208447
-121.524, 0.000213205, 0.00453852
-2131.54, 0.000398687, 0.000640986
-2131.53, 0.000398687, 0.000641628
-2090.76, 0.000621137, 0.00157158
-121.503, 0.00364114, 0.0567924
-121.503, 0.00364114, 0.0568492
-1115.42, 0.000399085, 0.00253025
-121.526, 0.00020949, 0.00543991
-121.526, 0.00020949, 0.00544535
-2125.95, 0.000399085, 0.000484741
-1229.31, 0.00084871, 0.00025177
-1230.39, 0.00084871, 0.000252022
-118.837, 0.0174464, 1.83223e-05
-133.093, 0.000398687, 1.61239e-05
-133.192, 0.000398687, 1.614e-05
-104.189, 0.000809212, 7.94843e-06
-682.924, 0.000398687, 0.00280496
-678.751, 0.000398687, 0.00280776
-121.526, 0.000208079, 0.00599092
-660.794, 0.000398687, 6.53219e-05
-661.57, 0.000398687, 6.53873e-05
-131.484, 0.000809445, 3.22103e-05
-2118.87, 0.000398687, 0.000442967
-2118.97, 0.000398687, 0.00044341
-1129.98, 0.000836098, 0.000225973
-119.077, 0.0160912, 1.53038e-05
-119.075, 0.0160912, 1.53191e-05
-83.4151, 0.000399085, 0.00363924
-121.526, 0.000202455, 0.00759242
-121.526, 0.000202455, 0.00760002
-119.249, 0.00033206, 0.00444284
-82.2726, 0.000384752, 0.00378248
-82.4194, 0.000384752, 0.00378627
-2115.2, 0.000399085, 0.000961171
-89.8508, 0.000241318, 0.00228241
-89.3803, 0.000241318, 0.00228469
-121.526, 3.24234e-05, 0.0725709
-2097.08, 0.00158546, 0.00208239
-2097.08, 0.00158546, 0.00208447
-1898.39, 0.00417605, 0.00268158
-105.701, 0.200006, 0.00737406
-105.73, 0.200006, 0.00738144
-218.202, 14.1338, 0.0224365
-101.996, 0.454268, 0.00913758
-101.985, 0.454268, 0.00914672
-1551.25, 0.00158704, 0.000640986
-345.146, 0.00322393, 0.000316884
-345.586, 0.00322393, 0.000317201
-2088.67, 0.00158704, 0.00253025
-1009.32, 0.0012426, 0.00667371
-1005.93, 0.0012426, 0.00668039
-121.526, 0.000469328, 0.322988
-1257.82, 0.00158546, 0.000484741
-1258.89, 0.00158546, 0.000485226
-242.968, 0.0032304, 0.000239884
-103.886, 0.00158546, 1.61239e-05
-103.878, 0.00158546, 1.614e-05
-136.344, 0.000782004, 3.26795e-05
-101.513, 0.00131696, 1.94044e-05
-101.51, 0.00131696, 1.94238e-05
-2079.11, 0.00158704, 0.00280496
-434.73, 0.00109598, 0.00710451
-431.671, 0.00109598, 0.00711162
-121.526, 0.000250518, 0.292393
-134.761, 0.00158546, 6.53219e-05
-134.862, 0.00158546, 6.53873e-05
-104.041, 0.0032202, 3.22231e-05
-1161.55, 0.00158546, 0.000442967
-1162.6, 0.00158546, 0.00044341
-218.218, 0.00322919, 0.000219128
-2034.51, 0.00158546, 0.00363924
-2034.26, 0.00158546, 0.00364288
-82.934, 0.000973953, 0.00870999
-1895.52, 0.00158546, 0.000961171
-1896.16, 0.00158546, 0.000962133
-575.365, 0.00325824, 0.000479848
-120.231, 0.0578265, 2.98067e-05
-120.23, 0.0578265, 2.98365e-05
-1975.57, 0.00286405, 0.00208239
-710.5, 0.00596438, 0.00105652
-711.326, 0.00596438, 0.00105758
-120.061, 0.112739, 7.00071e-05
-930.673, 0.00286119, 0.000640986
-931.66, 0.00286119, 0.000641628
-170.819, 0.00577299, 0.000314128
-2036.94, 0.00286119, 0.00253025
-2037.15, 0.00286119, 0.00253278
-885.403, 0.00620245, 0.00134119
-119.751, 0.136289, 0.000105876
-119.749, 0.136289, 0.000105982
-681.03, 0.00286405, 0.000484741
-134.039, 0.0058213, 0.000239776
-134.139, 0.0058213, 0.000240015
-109.468, 0.00286405, 1.61239e-05
-104.39, 0.00140958, 3.26738e-05
-104.409, 0.00140958, 3.27065e-05
-105.008, 0.00226615, 2.03667e-05
-101.326, 0.00169956, 2.7111e-05
-101.324, 0.00169956, 2.71382e-05
-2054.19, 0.00286405, 0.00280496
-998.216, 0.00647831, 0.00157628
-999.194, 0.00647831, 0.00157786
-119.509, 0.170435, 0.000157203
-104.071, 0.00286119, 6.53219e-05
-104.089, 0.00286119, 6.53873e-05
-109.631, 0.00581308, 3.22329e-05
-101.405, 0.00349799, 5.34535e-05
-101.402, 0.00349799, 5.3507e-05
-611.551, 0.00286405, 0.000442967
-126.073, 0.00582008, 0.000219066
-126.154, 0.00582008, 0.000219285
-2064.31, 0.00286405, 0.00363924
-1990.2, 0.00574608, 0.00745266
-1990.07, 0.00574608, 0.00746012
-721.902, 0.093564, 0.131074
-242.154, 6544.64, 12541
-241.806, 6544.64, 12553.5
-1349.89, 0.00286405, 0.000961171
-271.346, 0.00579253, 0.000473086
-271.684, 0.00579253, 0.000473559
-1656.78, 0.000391129, 0.00208239
-121.525, 0.000208333, 0.00453128
-121.525, 0.000208333, 0.00453581
-2131.61, 0.000391129, 0.000640986
-2024.09, 0.000475223, 0.001709
-2023.66, 0.000475223, 0.00171071
-121.526, 0.00104083, 0.0863601
-1044.13, 0.000390738, 0.00253025
-1040.06, 0.000390738, 0.00253278
-121.526, 0.000205258, 0.0054341
-2127.36, 0.000390738, 0.000484741
-2127.41, 0.000390738, 0.000485226
-1251.76, 0.000840795, 0.000254666
-118.761, 0.0179364, 1.94006e-05
-118.758, 0.0179364, 1.942e-05
-135.015, 0.000391129, 1.61239e-05
-104.001, 0.000792286, 7.94842e-06
-103.992, 0.000792286, 7.95637e-06
-614.992, 0.000391129, 0.00280496
-121.526, 0.000203404, 0.00598274
-121.526, 0.000203404, 0.00598873
-676.078, 0.000391129, 6.53219e-05
-133.522, 0.000792969, 3.22288e-05
-133.622, 0.000792969, 3.22611e-05
-2120.87, 0.000391129, 0.000442967
-1152.91, 0.000822321, 0.000227106
-1153.99, 0.000822321, 0.000227334
-119.026, 0.0161472, 1.56914e-05
-80.0637, 0.000390738, 0.00363924
-79.9645, 0.000390738, 0.00364288
-121.526, 0.000196093, 0.00750189
-116.246, 0.000338529, 0.00422933
-116.309, 0.000338529, 0.00423356
-79.694, 0.000385235, 0.0036976
-2114.21, 0.000390738, 0.000961171
-2114.13, 0.000390738, 0.000962133
-83.0588, 0.000235616, 0.00227605
-121.526, 3.09963e-05, 0.0715657
-121.526, 3.09963e-05, 0.0716373
-1550.53, 0.0050228, 0.00208239
-350.026, 0.0103327, 0.00104286
-350.476, 0.0103327, 0.0010439
-478.771, 0.0050228, 0.000640986
-113.455, 0.010222, 0.000317468
-113.502, 0.010222, 0.000317786
-1723.97, 0.0050228, 0.00253025
-448.105, 0.0103516, 0.00126957
-448.665, 0.0103516, 0.00127084
-335.471, 0.0050228, 0.000484741
-104.328, 0.0102137, 0.000239886
-104.346, 0.0102137, 0.000240126
-113.908, 0.0050228, 1.61239e-05
-101.968, 0.0024704, 3.26519e-05
-101.963, 0.0024704, 3.26846e-05
-1801.64, 0.0050228, 0.00280496
-509.872, 0.0104622, 0.00142346
-510.516, 0.0104622, 0.00142488
-102.06, 0.0050228, 6.53219e-05
-169.075, 0.00246951, 0.000132234
-169.244, 0.00246951, 0.000132366
-101.317, 0.00449805, 7.29001e-05
-299.594, 0.00501778, 0.000442967
-299.98, 0.00501778, 0.00044341
-102.9, 0.010222, 0.00021917
-1944.55, 0.00501778, 0.00363924
-1944.95, 0.00501778, 0.00364288
-698.147, 0.0107842, 0.00190918
-120.228, 0.228944, 0.000144608
-120.226, 0.228944, 0.000144753
-778.348, 0.0050228, 0.000961171
-146.82, 0.0102382, 0.000476815
-146.943, 0.0102382, 0.000477292
-2083.93, 0.000929557, 0.00208239
-84.5264, 0.000573822, 0.00500293
-84.2449, 0.000573822, 0.00500794
-121.526, 8.37441e-05, 0.166676
-1978.4, 0.000928628, 0.000640986
-1978.9, 0.000928628, 0.000641628
-675.718, 0.00190641, 0.000319655
-120.019, 0.0336933, 1.97703e-05
-120.018, 0.0336933, 1.97901e-05
-2045.84, 0.000929557, 0.00253025
-105.732, 0.000545127, 0.00589808
-105.878, 0.000545127, 0.00590398
-1792.58, 0.000929557, 0.000484741
-480.09, 0.00189434, 0.000240415
-480.691, 0.00189434, 0.000240656
-101.473, 0.000929557, 1.61239e-05
-111.895, 0.00187847, 7.92959e-06
-111.887, 0.00187847, 7.93753e-06
-101.38, 0.000983303, 1.52363e-05
-2012.22, 0.000928628, 0.00280496
-2011.83, 0.000928628, 0.00280776
-116.427, 0.000534207, 0.00644919
-228.89, 0.000928628, 6.53219e-05
-229.161, 0.000928628, 6.53873e-05
-101.423, 0.00188601, 3.22213e-05
-1716.17, 0.000928628, 0.000442967
-1717.08, 0.000928628, 0.00044341
-427.517, 0.00189448, 0.00021949
-1837.45, 0.000928628, 0.00363924
-1836.37, 0.000928628, 0.00364288
-121.399, 0.000512451, 0.00812648
-2099.42, 0.000928628, 0.000961171
-2099.55, 0.000928628, 0.000962133
-1053.39, 0.00198339, 0.000500562
-119.269, 0.0410681, 3.68201e-05
-119.267, 0.0410681, 3.68569e-05
