-180842, 0.1001, 0.01
-136195, 0.10001, 0.00367879
-136221, 0.10001, 0.00368248
-193786, 0.1001, 0.0121153
-141852, 0.100009, 0.00445696
-141885, 0.100009, 0.00446142
-207777, 0.1001, 0.014678
-148807, 0.100009, 0.00539973
-148847, 0.100009, 0.00540513
-222427, 0.1001, 0.0177828
-157172, 0.100009, 0.00654192
-157220, 0.100009, 0.00654847
-237204, 0.1001, 0.0215443
-167018, 0.100009, 0.00792572
-167073, 0.100009, 0.00793365
-251455, 0.1001, 0.0261016
-178333, 0.100009, 0.00960223
-178397, 0.100009, 0.00961184
-264408, 0.1001, 0.0316228
-191018, 0.100011, 0.0116334
-191089, 0.100011, 0.011645
-117011, 0.100153, 0.000213073
-275316, 0.1, 0.0383119
-275365, 0.1, 0.0383502
-204732, 0.100114, 0.0140941
-117115, 0.100069, 0.000258143
-117116, 0.100069, 0.000258402
-283051, 0.1001, 0.0464159
-219373, 0.100021, 0.0170755
-219450, 0.100021, 0.0170925
-117257, 0.100204, 0.000312748
-287235, 0.1, 0.0562341
-287246, 0.1, 0.0562904
-234035, 0.100163, 0.0206874
-117452, 0.100317, 0.000378903
-117453, 0.100317, 0.000379282
-287120, 0.1001, 0.0681292
-210918, 0.26996, 0.0766047
-210951, 0.26996, 0.0766813
-93520.9, 14.3525, 0.122446
-282812, 0.1, 0.0825404
-282778, 0.1, 0.082623
-215355, 0.271022, 0.090224
-92432.8, 14.5497, 0.128808
-92409.1, 14.5497, 0.128937
-274291, 0.1001, 0.1
-218503, 0.27133, 0.106242
-218517, 0.27133, 0.106348
-91302.1, 14.7205, 0.135354
-261861, 0.1, 0.121153
-261786, 0.1, 0.121274
-199446, 0.0368248, 0.12116
-116761, 0.000673795, 0.121189
-116761, 0.000673795, 0.12131
-245661, 0.1001, 0.14678
-165953, 0.0367879, 0.14678
-165795, 0.0367879, 0.146927
-116761, 0.000674469, 0.146781
-243574, 0.1, 0.15
-243670, 0.1, 0.14985
-162696, 0.0368248, 0.15
-116761, 0.000673795, 0.15
-116761, 0.000673795, 0.14985
-243598, 0.1001, 0.15
-162582, 0.0367879, 0.15
-162735, 0.0367879, 0.14985
-116761, 0.000674469, 0.15
-243574, 0.1, 0.15
-243670, 0.1, 0.14985
-162696, 0.0368248, 0.15
-116761, 0.000673795, 0.15
-116761, 0.000673795, 0.14985
-243598, 0.1001, 0.15
-162582, 0.0367879, 0.15
-162735, 0.0367879, 0.14985
-116761, 0.000674469, 0.15
-243574, 0.1, 0.15
-243670, 0.1, 0.14985
-162696, 0.0368248, 0.15
-116761, 0.000673795, 0.15
-116761, 0.000673795, 0.14985
-243598, 0.1001, 0.15
-162582, 0.0367879, 0.15
-162735, 0.0367879, 0.14985
-116761, 0.000674469, 0.15
-243574, 0.1, 0.15
-243670, 0.1, 0.14985
-162696, 0.0368248, 0.15
-116761, 0.000673795, 0.15
-116761, 0.000673795, 0.14985
-243598, 0.1001, 0.15
-162582, 0.0367879, 0.15
-162735, 0.0367879, 0.14985
-116761, 0.000674469, 0.15
-243574, 0.1, 0.15
-243670, 0.1, 0.14985
-162696, 0.0368248, 0.15
-116761, 0.000673795, 0.15
-116761, 0.000673795, 0.14985
-243598, 0.1001, 0.15
-162582, 0.0367879, 0.15
-162735, 0.0367879, 0.14985
-116761, 0.000674469, 0.15
-129207, 0.304167, 0.01
-129224, 0.304167, 0.01001
-119707, 0.304572, 0.00367879
-132789, 0.304167, 0.0121153
-132810, 0.304167, 0.0121274
-120666, 0.304554, 0.00445696
-137168, 0.304167, 0.014678
-137194, 0.304167, 0.0146927
-121949, 0.304538, 0.00539973
-142409, 0.304167, 0.0177828
-142439, 0.304167, 0.0178006
-123623, 0.304529, 0.00654192
-148515, 0.304167, 0.0215443
-148549, 0.304167, 0.0215659
-125780, 0.304521, 0.00792572
-155452, 0.304167, 0.0261016
-155491, 0.304167, 0.0261277
-128517, 0.304515, 0.00960223
-163091, 0.304167, 0.0316228
-163132, 0.304167, 0.0316544
-131941, 0.304512, 0.0116334
-171255, 0.304167, 0.0383119
-171298, 0.304167, 0.0383502
-136140, 0.30451, 0.0140941
-179631, 0.304167, 0.0464159
-179675, 0.304167, 0.0464623
-141174, 0.304509, 0.0170755
-187871, 0.304167, 0.0562341
-187914, 0.304167, 0.0562904
-147088, 0.304511, 0.0206874
-195539, 0.304167, 0.0681292
-195577, 0.304167, 0.0681974
-153854, 0.304515, 0.0250633
-116864, 0.304388, 0.000459051
-116864, 0.304388, 0.00045951
-202076, 0.304471, 0.0825404
-161412, 0.304222, 0.0303649
-161452, 0.304222, 0.0303953
-116907, 0.30475, 0.000556153
-207266, 0.304167, 0.1
-207288, 0.304167, 0.1001
-169403, 0.304548, 0.0367879
-116969, 0.304552, 0.000673795
-116969, 0.304552, 0.000674469
-210282, 0.304471, 0.121153
-177814, 0.304335, 0.0445696
-177858, 0.304335, 0.0446142
-117052, 0.305312, 0.000816322
-211087, 0.304167, 0.14678
-211084, 0.304167, 0.146927
-129273, 0.827632, 0.147353
-97117.9, 45.1406, 0.149666
-97092.8, 45.1406, 0.149816
-210931, 0.304471, 0.15
-129439, 0.826811, 0.15
-129434, 0.826811, 0.14985
-97073.2, 45.1875, 0.15
-211006, 0.304167, 0.15
-211010, 0.304167, 0.14985
-129368, 0.827638, 0.15
-97062.4, 45.1423, 0.15
-97087.5, 45.1423, 0.14985
-210931, 0.304471, 0.15
-129439, 0.826811, 0.15
-129434, 0.826811, 0.14985
-97073.2, 45.1875, 0.15
-211006, 0.304167, 0.15
-211010, 0.304167, 0.14985
-129368, 0.827638, 0.15
-97062.4, 45.1423, 0.15
-97087.5, 45.1423, 0.14985
-210931, 0.304471, 0.15
-129439, 0.826811, 0.15
-129434, 0.826811, 0.14985
-97073.2, 45.1875, 0.15
-211006, 0.304167, 0.15
-211010, 0.304167, 0.14985
-129368, 0.827638, 0.15
-97062.4, 45.1423, 0.15
-97087.5, 45.1423, 0.14985
-210931, 0.304471, 0.15
-129439, 0.826811, 0.15
-129434, 0.826811, 0.14985
-97073.2, 45.1875, 0.15
-211006, 0.304167, 0.15
-211010, 0.304167, 0.14985
-129368, 0.827638, 0.15
-97062.4, 45.1423, 0.15
-97087.5, 45.1423, 0.14985
-210931, 0.304471, 0.15
-129439, 0.826811, 0.15
-129434, 0.826811, 0.14985
-97073.2, 45.1875, 0.15
-211006, 0.304167, 0.15
-211010, 0.304167, 0.14985
-129368, 0.827638, 0.15
-97062.4, 45.1423, 0.15
-97087.5, 45.1423, 0.14985
-120949, 0.508842, 0.01
-117714, 0.508755, 0.0036788
-117715, 0.508755, 0.00368248
-122252, 0.508842, 0.0121153
-118030, 0.508667, 0.00445696
-118032, 0.508667, 0.00446142
-123903, 0.508842, 0.014678
-118450, 0.5086, 0.00539973
-118453, 0.5086, 0.00540513
-125962, 0.508842, 0.0177828
-119014, 0.50855, 0.00654192
-119017, 0.50855, 0.00654847
-128478, 0.508842, 0.0215443
-119757, 0.508512, 0.00792572
-119762, 0.508512, 0.00793365
-131481, 0.508842, 0.0261016
-120716, 0.508486, 0.00960223
-120721, 0.508486, 0.00961184
-134988, 0.508842, 0.0316228
-121957, 0.508465, 0.0116334
-121964, 0.508465, 0.011645
-138959, 0.508842, 0.0383119
-123534, 0.508453, 0.0140941
-123544, 0.508453, 0.0141083
-143330, 0.508842, 0.0464159
-125506, 0.508444, 0.0170755
-125518, 0.508444, 0.0170925
-147977, 0.508842, 0.0562341
-127925, 0.508438, 0.0206874
-127939, 0.508438, 0.0207081
-152728, 0.508842, 0.0681292
-130831, 0.508438, 0.0250633
-130848, 0.508438, 0.0250884
-157368, 0.508842, 0.0825404
-134232, 0.508443, 0.0303649
-134251, 0.508443, 0.0303953
-161651, 0.508842, 0.1
-138117, 0.508455, 0.0367879
-138138, 0.508455, 0.0368248
-116817, 0.509449, 0.000673795
-165399, 0.508333, 0.121153
-165416, 0.508333, 0.121274
-142360, 0.508994, 0.0445696
-116842, 0.509095, 0.000816321
-116842, 0.509095, 0.000817138
-168084, 0.508842, 0.14678
-147016, 0.508551, 0.0539973
-147040, 0.508551, 0.0540513
-116876, 0.50993, 0.000988996
-168416, 0.508333, 0.15
-168405, 0.508333, 0.14985
-147480, 0.509079, 0.0551819
-116881, 0.509519, 0.00101069
-116881, 0.509519, 0.0010117
-168331, 0.508842, 0.15
-147544, 0.50857, 0.0551819
-147569, 0.50857, 0.0552371
-116880, 0.510029, 0.00101069
-168416, 0.508333, 0.15
-168405, 0.508333, 0.14985
-147480, 0.509079, 0.0551819
-116881, 0.509519, 0.00101069
-116881, 0.509519, 0.0010117
-168331, 0.508842, 0.15
-147544, 0.50857, 0.0551819
-147569, 0.50857, 0.0552371
-116880, 0.510029, 0.00101069
-168416, 0.508333, 0.15
-168405, 0.508333, 0.14985
-147480, 0.509079, 0.0551819
-116881, 0.509519, 0.00101069
-116881, 0.509519, 0.0010117
-168331, 0.508842, 0.15
-147544, 0.50857, 0.0551819
-147569, 0.50857, 0.0552371
-116880, 0.510029, 0.00101069
-168416, 0.508333, 0.15
-168405, 0.508333, 0.14985
-147480, 0.509079, 0.0551819
-116881, 0.509519, 0.00101069
-116881, 0.509519, 0.0010117
-168331, 0.508842, 0.15
-147544, 0.50857, 0.0551819
-147569, 0.50857, 0.0552371
-116880, 0.510029, 0.00101069
-168416, 0.508333, 0.15
-168405, 0.508333, 0.14985
-147480, 0.509079, 0.0551819
-116881, 0.509519, 0.00101069
-116881, 0.509519, 0.0010117
-168331, 0.508842, 0.15
-147544, 0.50857, 0.0551819
-147569, 0.50857, 0.0552371
-116880, 0.510029, 0.00101069
-118241, 0.7125, 0.01
-118243, 0.7125, 0.01001
-117087, 0.714757, 0.0036788
-118718, 0.7125, 0.0121153
-118721, 0.7125, 0.0121274
-117197, 0.714428, 0.00445697
-119332, 0.7125, 0.014678
-119336, 0.7125, 0.0146927
-117354, 0.714161, 0.00539974
-120111, 0.7125, 0.0177828
-120115, 0.7125, 0.0178006
-117543, 0.713956, 0.00654193
-121085, 0.7125, 0.0215443
-121091, 0.7125, 0.0215659
-117806, 0.71381, 0.00792573
-122280, 0.7125, 0.0261016
-122286, 0.7125, 0.0261277
-118146, 0.713703, 0.00960223
-123713, 0.7125, 0.0316228
-123721, 0.7125, 0.0316544
-118599, 0.713624, 0.0116334
-125395, 0.7125, 0.0383119
-125404, 0.7125, 0.0383502
-119177, 0.713571, 0.0140942
-127310, 0.7125, 0.0464159
-127320, 0.7125, 0.0464623
-119914, 0.71353, 0.0170755
-129428, 0.7125, 0.0562341
-129440, 0.7125, 0.0562904
-120839, 0.713509, 0.0206874
-131694, 0.7125, 0.0681292
-131706, 0.7125, 0.0681974
-121979, 0.713497, 0.0250633
-134028, 0.7125, 0.0825404
-134040, 0.7125, 0.082623
-123355, 0.713495, 0.0303649
-136330, 0.7125, 0.1
-136342, 0.7125, 0.1001
-124974, 0.713496, 0.0367879
-138480, 0.7125, 0.121153
-138491, 0.7125, 0.121274
-126832, 0.713532, 0.0445696
-116786, 0.714093, 0.000816321
-116786, 0.714093, 0.000817138
-140273, 0.713213, 0.14678
-128940, 0.712883, 0.0539973
-128951, 0.712883, 0.0540513
-116796, 0.715134, 0.000988996
-140538, 0.7125, 0.15
-140530, 0.7125, 0.14985
-129142, 0.713609, 0.0551819
-116798, 0.714479, 0.00101069
-116798, 0.714479, 0.0010117
-140461, 0.713213, 0.15
-129188, 0.712895, 0.0551819
-129199, 0.712895, 0.0552371
-116798, 0.715194, 0.00101069
-140538, 0.7125, 0.15
-140530, 0.7125, 0.14985
-129142, 0.713609, 0.0551819
-116798, 0.714479, 0.00101069
-116798, 0.714479, 0.0010117
-140461, 0.713213, 0.15
-129188, 0.712895, 0.0551819
-129199, 0.712895, 0.0552371
-116798, 0.715194, 0.00101069
-140538, 0.7125, 0.15
-140530, 0.7125, 0.14985
-129142, 0.713609, 0.0551819
-116798, 0.714479, 0.00101069
-116798, 0.714479, 0.0010117
-140461, 0.713213, 0.15
-129188, 0.712895, 0.0551819
-129199, 0.712895, 0.0552371
-116798, 0.715194, 0.00101069
-140538, 0.7125, 0.15
-140530, 0.7125, 0.14985
-129142, 0.713609, 0.0551819
-116798, 0.714479, 0.00101069
-116798, 0.714479, 0.0010117
-140461, 0.713213, 0.15
-129188, 0.712895, 0.0551819
-129199, 0.712895, 0.0552371
-116798, 0.715194, 0.00101069
-140538, 0.7125, 0.15
-140530, 0.7125, 0.14985
-129142, 0.713609, 0.0551819
-116798, 0.714479, 0.00101069
-116798, 0.714479, 0.0010117
-140461, 0.713213, 0.15
-129188, 0.712895, 0.0551819
-129199, 0.712895, 0.0552371
-116798, 0.715194, 0.00101069
-117054, 0.916667, 0.01
-117055, 0.916667, 0.01001
-116821, 0.926756, 0.00367898
-117150, 0.916667, 0.0121153
-117150, 0.916667, 0.0121274
-116839, 0.924975, 0.0044571
-117275, 0.916667, 0.014678
-117276, 0.916667, 0.0146927
-116866, 0.923465, 0.00539984
-117434, 0.916667, 0.0177828
-117435, 0.916667, 0.0178006
-116906, 0.921906, 0.006542
-117636, 0.916667, 0.0215443
-117638, 0.916667, 0.0215659
-116957, 0.921045, 0.00792578
-117888, 0.916667, 0.0261016
-117890, 0.916667, 0.0261277
-117023, 0.92041, 0.00960228
-118197, 0.916667, 0.0316228
-118198, 0.916667, 0.0316544
-117112, 0.919916, 0.0116334
-118565, 0.916667, 0.0383119
-118567, 0.916667, 0.0383502
-117227, 0.919553, 0.0140942
-118995, 0.916667, 0.0464159
-118998, 0.916667, 0.0464623
-117374, 0.919305, 0.0170755
-119483, 0.916667, 0.0562341
-119485, 0.916667, 0.0562904
-117562, 0.919107, 0.0206874
-120020, 0.916667, 0.0681292
-120022, 0.916667, 0.0681974
-117797, 0.919003, 0.0250634
-120591, 0.916667, 0.0825404
-120594, 0.916667, 0.082623
-118085, 0.918939, 0.030365
-121175, 0.916667, 0.1
-121178, 0.916667, 0.1001
-118430, 0.918922, 0.036788
-121747, 0.916667, 0.121153
-121750, 0.916667, 0.121274
-118833, 0.918971, 0.0445697
-122278, 0.916667, 0.14678
-122281, 0.916667, 0.146927
-119289, 0.919129, 0.0539974
-116766, 0.924411, 0.000989002
-116766, 0.924411, 0.000989992
-122268, 0.917584, 0.15
-119374, 0.918297, 0.055182
-119376, 0.918297, 0.0552372
-116767, 0.925771, 0.0010107
-122334, 0.916667, 0.15
-122332, 0.916667, 0.14985
-119341, 0.919215, 0.055182
-116767, 0.924846, 0.0010107
-116767, 0.924846, 0.00101171
-122268, 0.917584, 0.15
-119374, 0.918297, 0.055182
-119376, 0.918297, 0.0552372
-116767, 0.925771, 0.0010107
-122334, 0.916667, 0.15
-122332, 0.916667, 0.14985
-119341, 0.919215, 0.055182
-116767, 0.924846, 0.0010107
-116767, 0.924846, 0.00101171
-122268, 0.917584, 0.15
-119374, 0.918297, 0.055182
-119376, 0.918297, 0.0552372
-116767, 0.925771, 0.0010107
-122334, 0.916667, 0.15
-122332, 0.916667, 0.14985
-119341, 0.919215, 0.055182
-116767, 0.924846, 0.0010107
-116767, 0.924846, 0.00101171
-122268, 0.917584, 0.15
-119374, 0.918297, 0.055182
-119376, 0.918297, 0.0552372
-116767, 0.925771, 0.0010107
-122334, 0.916667, 0.15
-122332, 0.916667, 0.14985
-119341, 0.919215, 0.055182
-116767, 0.924846, 0.0010107
-116767, 0.924846, 0.00101171
-122268, 0.917584, 0.15
-119374, 0.918297, 0.055182
-119376, 0.918297, 0.0552372
-116767, 0.925771, 0.0010107
-122334, 0.916667, 0.15
-122332, 0.916667, 0.14985
-119341, 0.919215, 0.055182
-116767, 0.924846, 0.0010107
-116767, 0.924846, 0.00101171
-116444, 1.12195, 0.01
-114206, 2.60763, 0.0170875
-114202, 2.60763, 0.0171046
-103018, 76.472, 0.145676
-102840, 80, 0.15
-102860, 80, 0.14985
-116341, 1.12195, 0.0121153
-113470, 2.65252, 0.0201323
-113465, 2.65252, 0.0201525
-116205, 1.12195, 0.014678
-112641, 2.6974, 0.0236797
-112636, 2.6974, 0.0237033
-116028, 1.12195, 0.0177828
-111610, 2.74185, 0.027804
-111603, 2.74185, 0.0278319
-115805, 1.12195, 0.0215443
-110294, 2.78541, 0.0325902
-110285, 2.78541, 0.0326228
-115523, 1.12195, 0.0261016
-108801, 2.82757, 0.0381346
-108791, 2.82757, 0.0381728
-115174, 1.12195, 0.0316228
-106966, 2.86775, 0.0445472
-106953, 2.86775, 0.0445917
-114750, 1.12195, 0.0383119
-104868, 2.90535, 0.051954
-104854, 2.90535, 0.052006
-114248, 1.12195, 0.0464159
-102417, 2.93973, 0.0605006
-102400, 2.93973, 0.0605611
-113668, 1.12195, 0.0562341
-99644, 2.97027, 0.0703554
-99624.3, 2.97027, 0.0704258
-113018, 1.12195, 0.0681292
-96551.7, 2.99637, 0.0817154
-96529.9, 2.99637, 0.0817972
-112310, 1.12195, 0.0825404
-93142.2, 3.01747, 0.0948122
-93118.3, 3.01747, 0.0949071
-111567, 1.12195, 0.1
-89447.1, 3.03311, 0.109919
-89421.3, 3.03311, 0.110029
-110817, 1.12195, 0.121153
-85501.9, 3.04294, 0.127362
-85474.4, 3.04294, 0.127489
-110092, 1.12195, 0.14678
-81361.6, 3.0467, 0.147528
-81332.8, 3.0467, 0.147676
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-110013, 1.12195, 0.15
-80881.6, 3.04674, 0.15
-80910.5, 3.04674, 0.14985
-116097, 1.32633, 0.01
-114144, 3.05222, 0.0173512
-114140, 3.05222, 0.0173685
-102831, 79.92, 0.15
-115891, 1.325, 0.0121153
-115890, 1.325, 0.0121274
-113426, 3.11038, 0.0204394
-102840, 80, 0.15
-102860, 80, 0.14985
-115604, 1.32633, 0.014678
-112499, 3.16255, 0.0240337
-112492, 3.16255, 0.0240578
-115239, 1.32633, 0.0177828
-111468, 3.21756, 0.0282078
-111461, 3.21756, 0.028236
-114761, 1.32633, 0.0215443
-110203, 3.2717, 0.0330447
-110193, 3.2717, 0.0330778
-114161, 1.32633, 0.0261016
-108605, 3.32433, 0.0386386
-108594, 3.32433, 0.0386773
-113411, 1.32633, 0.0316228
-106811, 3.3747, 0.0450964
-106798, 3.3747, 0.0451415
-112494, 1.32633, 0.0383119
-104643, 3.42203, 0.0525398
-104628, 3.42203, 0.0525924
-111393, 1.32633, 0.0464159
-102190, 3.46548, 0.0611093
-102172, 3.46548, 0.0611704
-110105, 1.32633, 0.0562341
-99354.5, 3.5042, 0.0709671
-99335, 3.5042, 0.0710381
-108640, 1.32633, 0.0681292
-96210.9, 3.53739, 0.0823027
-96188.1, 3.53739, 0.082385
-107019, 1.32633, 0.0825404
-92733.8, 3.5643, 0.095339
-92708.9, 3.5643, 0.0954344
-105284, 1.32633, 0.1
-88943.8, 3.58429, 0.11034
-88916.7, 3.58429, 0.110451
-103492, 1.32633, 0.121153
-84876.8, 3.59685, 0.127621
-84847.9, 3.59685, 0.127749
-101716, 1.32633, 0.14678
-80578.5, 3.60167, 0.147559
