-180842, 0.1001, 0.01
-80548.2, 3.60167, 0.147706
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-101520, 1.32633, 0.15
-80079.4, 3.60172, 0.15
-80109.9, 3.60172, 0.14985
-115903, 1.5307, 0.01
-114093, 3.49031, 0.01759
-114090, 3.49031, 0.0176076
-102831, 79.92, 0.15
-115601, 1.52917, 0.0121153
-115600, 1.52917, 0.0121274
-113411, 3.55939, 0.0207184
-102840, 80, 0.15
-102860, 80, 0.14985
-115251, 1.5307, 0.014678
-112514, 3.62188, 0.0243564
-112507, 3.62188, 0.0243808
-114754, 1.5307, 0.0177828
-111373, 3.68787, 0.0285769
-111365, 3.68787, 0.0286055
-114139, 1.5307, 0.0215443
-110148, 3.75311, 0.0334614
-110139, 3.75311, 0.0334949
-113337, 1.5307, 0.0261016
-108621, 3.81677, 0.0391019
-108610, 3.81677, 0.039141
-112331, 1.5307, 0.0316228
-106727, 3.87795, 0.0456023
-106713, 3.87795, 0.0456479
-111091, 1.5307, 0.0383119
-104645, 3.93564, 0.0530806
-104630, 3.93564, 0.0531337
-109592, 1.5307, 0.0464159
-102144, 3.9888, 0.0616721
-102126, 3.9888, 0.0617338
-107822, 1.5307, 0.0562341
-99363.4, 4.03634, 0.0715333
-99343, 4.03634, 0.0716048
-105785, 1.5307, 0.0681292
-96186.9, 4.0772, 0.0828466
-96164.6, 4.0772, 0.0829295
-103502, 1.5307, 0.0825404
-92707.6, 4.1104, 0.0958271
-92682, 4.1104, 0.095923
-101026, 1.5307, 0.1
-88908.8, 4.13511, 0.11073
-88881.1, 4.13511, 0.110841
-98425.9, 1.5307, 0.121153
-84812.8, 4.15067, 0.127861
-84783.2, 4.15067, 0.127989
-95798.3, 1.5307, 0.14678
-80460, 4.15664, 0.147587
-80428.7, 4.15664, 0.147735
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-95501.6, 1.5307, 0.15
-79952.7, 4.15671, 0.15
-79983.8, 4.15671, 0.14985
-115783, 1.73507, 0.01
-114031, 3.92239, 0.0178092
-114028, 3.92239, 0.017827
-102831, 79.92, 0.15
-115449, 1.73333, 0.0121153
-115447, 1.73333, 0.0121274
-113395, 4.00263, 0.0209752
-102840, 80, 0.15
-102860, 80, 0.14985
-115014, 1.73507, 0.014678
-112540, 4.07577, 0.0246544
-112534, 4.07577, 0.0246791
-102831, 79.92, 0.15
-114475, 1.73333, 0.0177828
-114471, 1.73333, 0.0178006
-111438, 4.15728, 0.0289187
-113740, 1.73333, 0.0215443
-113736, 1.73333, 0.0215659
-110059, 4.23413, 0.0338483
-112820, 1.73333, 0.0261016
-112815, 1.73333, 0.0261277
-108644, 4.30941, 0.0395332
-111655, 1.73333, 0.0316228
-111648, 1.73333, 0.0316544
-106833, 4.38203, 0.0460744
-110202, 1.73333, 0.0383119
-110193, 1.73333, 0.0383502
-104634, 4.45076, 0.0535862
-108433, 1.73333, 0.0464159
-108423, 1.73333, 0.0464623
-102273, 4.5143, 0.0621992
-106330, 1.73333, 0.0562341
-106318, 1.73333, 0.0562904
-99439.5, 4.5713, 0.0720641
-103888, 1.73333, 0.0681292
-103875, 1.73333, 0.0681974
-96362.3, 4.62043, 0.0833568
-101130, 1.73333, 0.0825404
-101115, 1.73333, 0.082623
-92886.4, 4.66046, 0.096285
-98098.8, 1.73333, 0.1
-98082.4, 1.73333, 0.1001
-89099.4, 4.69029, 0.111096
-94877.1, 1.73333, 0.121153
-94860, 1.73333, 0.121274
-85033.5, 4.7091, 0.128086
-91571.2, 1.73333, 0.14678
-91553.7, 1.73333, 0.146927
-80691.6, 4.71633, 0.147614
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-91196, 1.73333, 0.15
-91213.1, 1.73333, 0.14985
-80181.2, 4.7164, 0.15
-115701, 1.9375, 0.01
-115699, 1.9375, 0.01001
-113949, 4.35321, 0.0180124
-102840, 80, 0.15
-102860, 80, 0.14985
-115355, 1.93944, 0.0121153
-113363, 4.43602, 0.0212141
-113359, 4.43602, 0.0212353
-102831, 79.92, 0.15
-114867, 1.9375, 0.014678
-114864, 1.9375, 0.0146927
-112559, 4.52904, 0.0249324
-102840, 80, 0.15
-102860, 80, 0.14985
-114286, 1.93944, 0.0177828
-111502, 4.61358, 0.0292384
-111495, 4.61358, 0.0292676
-113494, 1.93944, 0.0215443
-110165, 4.70229, 0.0342112
-110156, 4.70229, 0.0342454
-112494, 1.93944, 0.0261016
-108623, 4.78951, 0.0399387
-108614, 4.78951, 0.0399787
-111202, 1.93944, 0.0316228
-106925, 4.87394, 0.0465192
-106912, 4.87394, 0.0465657
-109606, 1.93944, 0.0383119
-104805, 4.95413, 0.0540634
-104789, 4.95413, 0.0541175
-107653, 1.93944, 0.0464159
-102367, 5.02851, 0.0626974
-102350, 5.02851, 0.0627602
-105317, 1.93944, 0.0562341
-99671.7, 5.09544, 0.0725665
-99651.1, 5.09544, 0.0726391
-102579, 1.93944, 0.0681292
-96544, 5.15327, 0.0838401
-96522.2, 5.15327, 0.083924
-99461.2, 1.93944, 0.0825404
-93169.7, 5.2005, 0.0967188
-93144, 5.2005, 0.0968156
-96010.6, 1.93944, 0.1
-89438, 5.23576, 0.111442
-89410.6, 5.23576, 0.111554
-92297.9, 1.93944, 0.121153
-85391.6, 5.25802, 0.128299
-85362.4, 5.25802, 0.128427
-88443.7, 1.93944, 0.14678
-81086.5, 5.26658, 0.147639
-81055.6, 5.26658, 0.147786
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-88001.5, 1.93944, 0.15
-80593.7, 5.26667, 0.15
-80625, 5.26667, 0.14985
-115633, 2.14381, 0.01
-113943, 4.77005, 0.0182024
-113939, 4.77005, 0.0182206
-102831, 79.92, 0.15
-115294, 2.14167, 0.0121153
-115292, 2.14167, 0.0121274
-113311, 4.87317, 0.021438
-102840, 80, 0.15
-102860, 80, 0.14985
-114797, 2.14381, 0.014678
-112560, 4.96838, 0.0251936
-112554, 4.96838, 0.0252188
-102831, 79.92, 0.15
-114143, 2.14167, 0.0177828
-114140, 2.14167, 0.0178006
-111558, 5.07453, 0.0295397
-113353, 2.14167, 0.0215443
-113348, 2.14167, 0.0215659
-110272, 5.17564, 0.034554
-112263, 2.14167, 0.0261016
-112257, 2.14167, 0.0261277
-108676, 5.2754, 0.0403227
-110932, 2.14167, 0.0316228
-110924, 2.14167, 0.0316544
-106978, 5.3723, 0.0469413
-109242, 2.14167, 0.0383119
-109232, 2.14167, 0.0383502
-104973, 5.46465, 0.0545172
-107159, 2.14167, 0.0464159
-107147, 2.14167, 0.0464623
-102535, 5.55057, 0.0631719
-104651, 2.14167, 0.0562341
-104636, 2.14167, 0.0562904
-99874.9, 5.6281, 0.0730455
-101702, 2.14167, 0.0681292
-101685, 2.14167, 0.0681974
-96848.5, 5.69528, 0.0843012
-98324, 2.14167, 0.0825404
-98305.4, 2.14167, 0.082623
-93488.3, 5.75026, 0.0971329
-94556.2, 2.14167, 0.1
-94535.7, 2.14167, 0.1001
-89806.3, 5.79139, 0.111773
-90476.1, 2.14167, 0.121153
-90454, 2.14167, 0.121274
-85859, 5.81737, 0.128502
-86190.8, 2.14167, 0.14678
-86167.9, 2.14167, 0.146927
-81613.8, 5.82737, 0.147662
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-85696.7, 2.14167, 0.15
-85719.4, 2.14167, 0.14985
-81120.4, 5.82748, 0.15
-115570, 2.34583, 0.01
-115569, 2.34583, 0.01001
-114003, 5.19143, 0.0183812
-102840, 80, 0.15
-102860, 80, 0.14985
-115246, 2.34818, 0.0121153
-113238, 5.29573, 0.0216492
-113234, 5.29573, 0.0216709
-102831, 79.92, 0.15
-114758, 2.34583, 0.014678
-114755, 2.34583, 0.0146927
-112541, 5.41301, 0.0254407
-102840, 80, 0.15
-102860, 80, 0.14985
-114066, 2.34818, 0.0177828
-111593, 5.52095, 0.0298254
-111586, 5.52095, 0.0298552
-102831, 79.92, 0.15
-113252, 2.34583, 0.0215443
-113247, 2.34583, 0.0215659
-110362, 5.64022, 0.0348799
-112145, 2.34583, 0.0261016
-112139, 2.34583, 0.0261277
-108819, 5.75283, 0.0406885
-110760, 2.34583, 0.0316228
-110752, 2.34583, 0.0316544
-106972, 5.86258, 0.0473443
-108985, 2.34583, 0.0383119
-108976, 2.34583, 0.0383502
-105098, 5.9675, 0.0549512
-106816, 2.34583, 0.0464159
-106803, 2.34583, 0.0464623
-102769, 6.06542, 0.0636265
-104194, 2.34583, 0.0562341
-104179, 2.34583, 0.0562904
-100008, 6.15403, 0.0735049
-101099, 2.34583, 0.0681292
-101082, 2.34583, 0.0681974
-97148.5, 6.23101, 0.0847438
-97524.8, 2.34583, 0.0825404
-97505, 2.34583, 0.082623
-93800.2, 6.29414, 0.0975304
-93514.6, 2.34583, 0.1
-93492.7, 2.34583, 0.1001
-90240.5, 6.34144, 0.11209
-89143.3, 2.34583, 0.121153
-89120, 2.34583, 0.121274
-86294.2, 6.37137, 0.128697
-84511.4, 2.34583, 0.14678
-84487, 2.34583, 0.146927
-82147.9, 6.3829, 0.147685
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-83982.4, 2.34583, 0.15
-84006.7, 2.34583, 0.14985
-81650.9, 6.38302, 0.15
-115522, 2.55, 0.01
-115520, 2.55, 0.01001
-116978, 0.939959, 0.0104543
-115550, 2.39705, 0.0100275
-115549, 2.39705, 0.0100376
-115521, 2.53985, 0.0100022
-115537, 2.44384, 0.0100189
-115536, 2.44384, 0.010029
-115521, 2.53098, 0.0100038
-115528, 2.47229, 0.0100138
-115527, 2.47229, 0.0100238
-115520, 2.52367, 0.0100051
-115204, 2.55, 0.0121153
-115202, 2.55, 0.0121274
-113261, 5.72424, 0.0218495
-102840, 80, 0.15
-102860, 80, 0.14985
-114731, 2.55255, 0.014678
-112500, 5.84235, 0.0256755
-112495, 5.84235, 0.0257012
-102831, 79.92, 0.15
-114047, 2.55, 0.0177828
-114043, 2.55, 0.0178006
-111609, 5.97418, 0.0300976
-102840, 80, 0.15
-102860, 80, 0.14985
-113166, 2.55255, 0.0215443
-110433, 6.09478, 0.0351911
-110424, 6.09478, 0.0352263
-112084, 2.55255, 0.0261016
-108945, 6.22048, 0.0410387
-108934, 6.22048, 0.0410798
-110629, 2.55255, 0.0316228
-107121, 6.34338, 0.047731
-107107, 6.34338, 0.0477787
-108842, 2.55255, 0.0383119
-105167, 6.46124, 0.0553684
-105154, 6.46124, 0.0554238
-106618, 2.55255, 0.0464159
-102963, 6.57156, 0.0640641
-102946, 6.57156, 0.0641281
-103908, 2.55255, 0.0562341
-100306, 6.67167, 0.0739476
-100285, 6.67167, 0.0740216
-100691, 2.55255, 0.0681292
-97376, 6.75886, 0.0851707
-97354.8, 6.75886, 0.0852559
-96968.8, 2.55255, 0.0825404
-94189.7, 6.83051, 0.097914
-94164.5, 6.83051, 0.0980119
-92773, 2.55255, 0.1
-90593.4, 6.88429, 0.112396
-90567.5, 6.88429, 0.112509
-88171.1, 2.55255, 0.121153
-86809.1, 6.91836, 0.128884
-86779.4, 6.91836, 0.129013
-83264.4, 2.55255, 0.14678
-82711.8, 6.93148, 0.147707
-82681.1, 6.93148, 0.147855
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-82697, 2.55255, 0.15
-82236.1, 6.93162, 0.15
-82267.2, 6.93162, 0.14985
-115531, 2.75692, 0.01
-116719, 1.01333, 0.0101592
-116719, 1.01333, 0.0101694
-115519, 2.52332, 0.010014
-115160, 2.75417, 0.0121153
-115158, 2.75417, 0.0121274
-113330, 6.143, 0.0220401
-102840, 80, 0.15
-102860, 80, 0.14985
-114711, 2.75692, 0.014678
-112438, 6.27281, 0.0258997
-112434, 6.27281, 0.0259256
-102831, 79.92, 0.15
-114043, 2.75417, 0.0177828
-114039, 2.75417, 0.0178006
-116446, 1.03523, 0.0217522
-113927, 2.26378, 0.0185147
-113924, 2.26378, 0.0185332
-113110, 2.75692, 0.0215443
-116638, 1.01328, 0.0218224
-116638, 1.01328, 0.0218442
-113127, 2.64173, 0.0215561
-113109, 2.73419, 0.0215464
-113103, 2.73419, 0.0215679
-112045, 2.75692, 0.0261016
-109056, 6.69042, 0.0413754
-109045, 6.69042, 0.0414168
-110569, 2.75692, 0.0316228
-107289, 6.82698, 0.0481034
-107276, 6.82698, 0.0481515
-108770, 2.75692, 0.0383119
-105179, 6.95834, 0.0557709
-105167, 6.95834, 0.0558267
-106489, 2.75692, 0.0464159
-103113, 7.08165, 0.0644869
-103097, 7.08165, 0.0645514
-103717, 2.75692, 0.0562341
-100576, 7.19387, 0.074376
-100555, 7.19387, 0.0744504
-100429, 2.75692, 0.0681292
-97598.4, 7.29183, 0.085584
-97575, 7.29183, 0.0856697
-96602, 2.75692, 0.0825404
-94527.6, 7.3725, 0.0982855
-94503.5, 7.3725, 0.0983838
-92265.4, 2.75692, 0.1
-91022.9, 7.43315, 0.112692
-90995.1, 7.43315, 0.112805
-87488.5, 2.75692, 0.121153
-87292.2, 7.47162, 0.129066
-87263.7, 7.47162, 0.129195
-82365.6, 2.75692, 0.14678
-83222.8, 7.48645, 0.147728
-83191.1, 7.48645, 0.147876
-80547.2, 4.14736, 0.147167
-81780.9, 2.75417, 0.15
-81808.3, 2.75417, 0.14985
-82746.6, 7.49409, 0.15
-79947.1, 3.96726, 0.15
-79978.2, 3.96726, 0.14985
-81770.2, 2.75692, 0.15
-82740.7, 7.4866, 0.15
-82770.1, 7.4866, 0.14985
-79946.9, 3.97123, 0.15
-81780.9, 2.75417, 0.15
-81808.3, 2.75417, 0.14985
-82746.6, 7.49409, 0.15
-79947.1, 3.96726, 0.15
-79978.2, 3.96726, 0.14985
-81770.2, 2.75692, 0.15
-82740.7, 7.4866, 0.15
-82770.1, 7.4866, 0.14985
-79946.9, 3.97123, 0.15
-81780.9, 2.75417, 0.15
-81808.3, 2.75417, 0.14985
-82746.6, 7.49409, 0.15
-79947.1, 3.96726, 0.15
-79978.2, 3.96726, 0.14985
-81770.2, 2.75692, 0.15
-82740.7, 7.4866, 0.15
-82770.1, 7.4866, 0.14985
-79946.9, 3.97123, 0.15
-81780.9, 2.75417, 0.15
-81808.3, 2.75417, 0.14985
-82746.6, 7.49409, 0.15
-79947.1, 3.96726, 0.15
-79978.2, 3.96726, 0.14985
-81770.2, 2.75692, 0.15
-82740.7, 7.4866, 0.15
-82770.1, 7.4866, 0.14985
-79946.9, 3.97123, 0.15
-81780.9, 2.75417, 0.15
-81808.3, 2.75417, 0.14985
-82746.6, 7.49409, 0.15
-79947.1, 3.96726, 0.15
-79978.2, 3.96726, 0.14985
-81770.2, 2.75692, 0.15
-82740.7, 7.4866, 0.15
-82770.1, 7.4866, 0.14985
-79946.9, 3.97123, 0.15
-115546, 2.95833, 0.01
-115544, 2.95833, 0.01001
-116514, 1.08946, 0.0101055
-115520, 2.59512, 0.0100138
-115518, 2.59512, 0.0100238
-115111, 2.96129, 0.0121153
-113396, 6.55094, 0.0222224
-113391, 6.55094, 0.0222446
-102831, 79.92, 0.15
-114691, 2.95833, 0.014678
-114688, 2.95833, 0.0146927
-112435, 6.70584, 0.0261144
-102840, 80, 0.15
-102860, 80, 0.14985
-114046, 2.96129, 0.0177828
-116179, 1.08883, 0.0183387
-116179, 1.08883, 0.018357
-114033, 2.7396, 0.0178255
-113128, 2.95833, 0.0215443
-113123, 2.95833, 0.0215659
