-180842, 0.1001, 0.01
-116023, 1.08942, 0.021668
-113107, 2.73274, 0.0215541
-113101, 2.73274, 0.0215757
-112012, 2.96129, 0.0261016
-109147, 7.15697, 0.0417
-109136, 7.15697, 0.0417418
-110569, 2.96129, 0.0316228
-115541, 1.0884, 0.0320246
-115540, 1.0884, 0.0320567
-110562, 2.85587, 0.0316373
-108723, 2.95833, 0.0383119
-108713, 2.95833, 0.0383502
-105386, 7.46033, 0.0561606
-106409, 2.95833, 0.0464159
-106396, 2.95833, 0.0464623
-103212, 7.59726, 0.0648969
-103623, 2.95833, 0.0562341
-103606, 2.95833, 0.0562904
-100807, 7.72219, 0.0747918
-100273, 2.95833, 0.0681292
-100254, 2.95833, 0.0681974
-97944.5, 7.83152, 0.0859856
-96362.4, 2.95833, 0.0825404
-96340.5, 2.95833, 0.082623
-94794, 7.92174, 0.0986466
-91927.6, 2.95833, 0.1
-91903.2, 2.95833, 0.1001
-91466.6, 7.98968, 0.112981
-87014.1, 2.95833, 0.121153
-86987.4, 2.95833, 0.121274
-87688.5, 8.03281, 0.129242
-85743.9, 4.21069, 0.123955
-85714.8, 4.21069, 0.124079
-81716.7, 2.96129, 0.14678
-83816.6, 8.04141, 0.147749
-83785.8, 8.04141, 0.147897
-80555.1, 4.10703, 0.147096
-81108.6, 2.95833, 0.15
-81137, 2.95833, 0.14985
-83356.4, 8.04963, 0.15
-79947.4, 4.09406, 0.15
-79978.5, 4.09406, 0.14985
-81100.4, 2.96129, 0.15
-83347.9, 8.04158, 0.15
-83379.1, 8.04158, 0.14985
-79947.7, 4.09816, 0.15
-81108.6, 2.95833, 0.15
-81137, 2.95833, 0.14985
-83356.4, 8.04963, 0.15
-79947.4, 4.09406, 0.15
-79978.5, 4.09406, 0.14985
-81100.4, 2.96129, 0.15
-83347.9, 8.04158, 0.15
-83379.1, 8.04158, 0.14985
-79947.7, 4.09816, 0.15
-81108.6, 2.95833, 0.15
-81137, 2.95833, 0.14985
-83356.4, 8.04963, 0.15
-79947.4, 4.09406, 0.15
-79978.5, 4.09406, 0.14985
-81100.4, 2.96129, 0.15
-83347.9, 8.04158, 0.15
-83379.1, 8.04158, 0.14985
-79947.7, 4.09816, 0.15
-81108.6, 2.95833, 0.15
-81137, 2.95833, 0.14985
-83356.4, 8.04963, 0.15
-79947.4, 4.09406, 0.15
-79978.5, 4.09406, 0.14985
-81100.4, 2.96129, 0.15
-83347.9, 8.04158, 0.15
-83379.1, 8.04158, 0.14985
-79947.7, 4.09816, 0.15
-81108.6, 2.95833, 0.15
-81137, 2.95833, 0.14985
-83356.4, 8.04963, 0.15
-79947.4, 4.09406, 0.15
-79978.5, 4.09406, 0.14985
-81100.4, 2.96129, 0.15
-83347.9, 8.04158, 0.15
-83379.1, 8.04158, 0.14985
-79947.7, 4.09816, 0.15
-115566, 3.1625, 0.01
-115564, 3.1625, 0.01001
-116350, 1.16462, 0.0100833
-115522, 2.64864, 0.0100147
-115520, 2.64864, 0.0100247
-115109, 3.16566, 0.0121153
-116223, 1.16344, 0.0121946
-116223, 1.16344, 0.0122068
-115163, 2.73289, 0.0121269
-115099, 3.08519, 0.0121172
-115096, 3.08519, 0.0121294
-115137, 2.84888, 0.0121236
-115095, 3.05221, 0.0121181
-115093, 3.05221, 0.0121302
-114667, 3.16566, 0.014678
-112512, 7.12144, 0.0263207
-112505, 7.12144, 0.0263471
-102831, 79.92, 0.15
-114051, 3.1625, 0.0177828
-114047, 3.1625, 0.0178006
-115781, 1.16515, 0.0183459
-114031, 2.8544, 0.0178397
-114027, 2.8544, 0.0178576
-114019, 2.53384, 0.0179067
-113155, 3.1625, 0.0215443
-113149, 3.1625, 0.0215659
-115534, 1.16459, 0.0216366
-113112, 2.81634, 0.021555
-113106, 2.81634, 0.0215766
-111973, 3.16566, 0.0261016
-109217, 7.62021, 0.0420141
-109207, 7.62021, 0.0420561
-110582, 3.16566, 0.0316228
-114723, 1.16344, 0.031827
-114721, 1.16344, 0.0318588
-110567, 2.98726, 0.0316346
-108678, 3.1625, 0.0383119
-108668, 3.1625, 0.0383502
-105576, 7.95284, 0.0565389
-106412, 3.1625, 0.0464159
-106398, 3.1625, 0.0464623
-113516, 1.1646, 0.0466533
-106405, 3.06675, 0.0464232
-106392, 3.06675, 0.0464696
-103588, 3.16566, 0.0562341
-100981, 8.23351, 0.0751967
-100963, 8.23351, 0.0752719
-100196, 3.16566, 0.0681292
-98240.2, 8.35446, 0.0863769
-98218, 8.35446, 0.0864633
-96229.1, 3.16566, 0.0825404
-95064.2, 8.45447, 0.0989986
-95038.7, 8.45447, 0.0990976
-91703.5, 3.16566, 0.1
-91833.2, 8.52991, 0.113261
-91807.4, 8.52991, 0.113375
-90640.5, 4.75227, 0.105231
-86689.3, 3.1625, 0.121153
-86661.9, 3.1625, 0.121274
-88197.8, 8.58644, 0.129414
-85848.2, 4.45537, 0.123929
-85818.7, 4.45537, 0.124053
-81259.8, 3.16566, 0.14678
-84338, 8.59637, 0.147769
-84308.5, 8.59637, 0.147917
-80566.3, 4.05513, 0.147024
-80633.8, 3.1625, 0.15
-80663, 3.1625, 0.14985
-83899.7, 8.60517, 0.15
-79945.5, 4.04788, 0.15
-79976.6, 4.04788, 0.14985
-80627.6, 3.16566, 0.15
-83891.9, 8.59657, 0.15
-83921.9, 8.59657, 0.14985
-79945.6, 4.05193, 0.15
-80633.8, 3.1625, 0.15
-80663, 3.1625, 0.14985
-83899.7, 8.60517, 0.15
-79945.5, 4.04788, 0.15
-79976.6, 4.04788, 0.14985
-80627.6, 3.16566, 0.15
-83891.9, 8.59657, 0.15
-83921.9, 8.59657, 0.14985
-79945.6, 4.05193, 0.15
-80633.8, 3.1625, 0.15
-80663, 3.1625, 0.14985
-83899.7, 8.60517, 0.15
-79945.5, 4.04788, 0.15
-79976.6, 4.04788, 0.14985
-80627.6, 3.16566, 0.15
-83891.9, 8.59657, 0.15
-83921.9, 8.59657, 0.14985
-79945.6, 4.05193, 0.15
-80633.8, 3.1625, 0.15
-80663, 3.1625, 0.14985
-83899.7, 8.60517, 0.15
-79945.5, 4.04788, 0.15
-79976.6, 4.04788, 0.14985
-80627.6, 3.16566, 0.15
-83891.9, 8.59657, 0.15
-83921.9, 8.59657, 0.14985
-79945.6, 4.05193, 0.15
-80633.8, 3.1625, 0.15
-80663, 3.1625, 0.14985
-83899.7, 8.60517, 0.15
-79945.5, 4.04788, 0.15
-79976.6, 4.04788, 0.14985
-80627.6, 3.16566, 0.15
-83891.9, 8.59657, 0.15
-83921.9, 8.59657, 0.14985
-79945.6, 4.05193, 0.15
-115588, 3.36667, 0.01
-115586, 3.36667, 0.01001
-116213, 1.2398, 0.0100715
-115523, 2.67589, 0.0100164
-115521, 2.67589, 0.0100264
-115136, 3.37004, 0.0121153
-116049, 1.23855, 0.0121811
-116048, 1.23855, 0.0121933
-115149, 2.79533, 0.0121276
-115101, 3.10703, 0.0121205
-115098, 3.10703, 0.0121327
-114638, 3.37004, 0.014678
-112588, 7.53987, 0.0265195
-112581, 7.53987, 0.026546
-102831, 79.92, 0.15
-114054, 3.36667, 0.0177828
-114050, 3.36667, 0.0178006
-115265, 1.24803, 0.0199521
-113925, 2.64797, 0.0182845
-113921, 2.64797, 0.0183028
-113884, 2.35054, 0.0185409
-113185, 3.36667, 0.0215443
-113180, 3.36667, 0.0215659
-115132, 1.23978, 0.0216267
-113118, 2.89485, 0.0215568
-113112, 2.89485, 0.0215783
-111977, 3.37004, 0.0261016
-114657, 1.23853, 0.026154
-114655, 1.23853, 0.0261801
-112022, 2.8872, 0.0261097
-111954, 3.24438, 0.0261035
-111948, 3.24438, 0.0261296
-110597, 3.37004, 0.0316228
-114038, 1.23856, 0.0318415
-114035, 1.23856, 0.0318733
-110574, 3.11753, 0.0316398
-110558, 2.90385, 0.031655
-110549, 2.90385, 0.0316867
-108714, 3.37004, 0.0383119
-113323, 1.23853, 0.0383686
-113319, 1.23853, 0.038407
-108711, 3.00696, 0.0383183
-106433, 3.36667, 0.0464159
-106420, 3.36667, 0.0464623
-112425, 1.23977, 0.0465477
-106411, 3.1799, 0.0464234
-106397, 3.1799, 0.0464699
-103575, 3.37004, 0.0562341
-101109, 8.75098, 0.0755918
-101092, 8.75098, 0.0756674
-100153, 3.37004, 0.0681292
-98499.3, 8.88413, 0.0867591
-98477.9, 8.88413, 0.0868459
-96157.4, 3.37004, 0.0825404
-95438.9, 8.99445, 0.0993425
-95413.9, 8.99445, 0.0994419
-91583.8, 3.37004, 0.1
-92132.6, 9.07781, 0.113536
-92108.1, 9.07781, 0.113649
-90830.8, 4.67871, 0.104289
-86482.8, 3.36667, 0.121153
-86455.1, 3.36667, 0.121274
-88672.5, 9.13998, 0.129582
-85953.1, 4.39716, 0.123354
-85924.5, 4.39716, 0.123477
-80952, 3.37004, 0.14678
-84768, 9.15133, 0.147789
-84740, 9.15133, 0.147937
-80580.6, 4.01225, 0.146955
-80309.4, 3.36667, 0.15
-80339.4, 3.36667, 0.14985
-84355.5, 9.1607, 0.15
-79945.9, 3.99076, 0.15
-79977, 3.99076, 0.14985
-80305.2, 3.37004, 0.15
-84348.8, 9.15155, 0.15
-84377.2, 9.15155, 0.14985
-79945.8, 3.99475, 0.15
-80309.4, 3.36667, 0.15
-80339.4, 3.36667, 0.14985
-84355.5, 9.1607, 0.15
-79945.9, 3.99076, 0.15
-79977, 3.99076, 0.14985
-80305.2, 3.37004, 0.15
-84348.8, 9.15155, 0.15
-84377.2, 9.15155, 0.14985
-79945.8, 3.99475, 0.15
-80309.4, 3.36667, 0.15
-80339.4, 3.36667, 0.14985
-84355.5, 9.1607, 0.15
-79945.9, 3.99076, 0.15
-79977, 3.99076, 0.14985
-80305.2, 3.37004, 0.15
-84348.8, 9.15155, 0.15
-84377.2, 9.15155, 0.14985
-79945.8, 3.99475, 0.15
-80309.4, 3.36667, 0.15
-80339.4, 3.36667, 0.14985
-84355.5, 9.1607, 0.15
-79945.9, 3.99076, 0.15
-79977, 3.99076, 0.14985
-80305.2, 3.37004, 0.15
-84348.8, 9.15155, 0.15
-84377.2, 9.15155, 0.14985
-79945.8, 3.99475, 0.15
-80309.4, 3.36667, 0.15
-80339.4, 3.36667, 0.14985
-84355.5, 9.1607, 0.15
-79945.9, 3.99076, 0.15
-79977, 3.99076, 0.14985
-80305.2, 3.37004, 0.15
-84348.8, 9.15155, 0.15
-84377.2, 9.15155, 0.14985
-79945.8, 3.99475, 0.15
-115612, 3.57083, 0.01
-115610, 3.57083, 0.01001
-116104, 1.31498, 0.0100642
-115528, 2.76497, 0.0100164
-115526, 2.76497, 0.0100264
-115165, 3.57441, 0.0121153
-115905, 1.31365, 0.0121732
-115904, 1.31365, 0.0121854
-115138, 2.84346, 0.0121285
-115115, 3.22085, 0.0121212
-115112, 3.22085, 0.0121334
-114601, 3.57441, 0.014678
-112661, 7.95453, 0.0267114
-112654, 7.95453, 0.0267381
-102831, 79.92, 0.15
-114053, 3.57083, 0.0177828
-114049, 3.57083, 0.0178006
-111532, 8.15379, 0.0313065
-102840, 80, 0.15
-102860, 80, 0.14985
-113216, 3.57441, 0.0215443
-114802, 1.31365, 0.021626
-114799, 1.31365, 0.0216477
-113125, 2.96402, 0.0215596
-112031, 3.57083, 0.0261016
-112024, 3.57083, 0.0261277
-114213, 1.31495, 0.0261477
-112012, 2.94682, 0.0261104
-112006, 2.94682, 0.0261365
-110607, 3.57441, 0.0316228
-113422, 1.31384, 0.0321826
-113418, 1.31384, 0.0322148
-110568, 3.20471, 0.0316834
-110533, 2.875, 0.0317433
-110524, 2.875, 0.0317751
-108773, 3.57441, 0.0383119
-112598, 1.31364, 0.0383606
-112593, 1.31364, 0.0383989
-108696, 3.07568, 0.0383192
-106458, 3.57083, 0.0464159
-106445, 3.57083, 0.0464623
-111501, 1.31496, 0.0465573
-106423, 3.31264, 0.0464265
-106410, 3.31264, 0.0464729
-106402, 3.09831, 0.0464361
-103584, 3.57083, 0.0562341
-103567, 3.57083, 0.0562904
-110259, 1.31495, 0.0562779
-103583, 3.2103, 0.0562388
-103567, 3.2103, 0.0562951
-100180, 3.57441, 0.0681292
-108854, 1.31364, 0.0681885
-108846, 1.31364, 0.0682568
-100157, 3.34222, 0.0681332
-96149, 3.57083, 0.0825404
-96126.2, 3.57083, 0.082623
-107248, 1.31495, 0.0826462
-96139.6, 3.46632, 0.0825436
-96116.8, 3.46632, 0.0826261
-91522, 3.57441, 0.1
-92416.3, 9.62538, 0.113805
-92388.8, 9.62538, 0.113918
-90994.2, 5.2515, 0.105145
-86371.2, 3.57083, 0.121153
-86343, 3.57083, 0.121274
-89085, 9.69343, 0.129747
-86063.9, 4.33823, 0.122784
-86035.2, 4.33823, 0.122907
-80757.5, 3.57441, 0.14678
-85300.7, 9.70629, 0.147808
-85270, 9.70629, 0.147956
-80597.1, 4.14877, 0.146933
-80101.9, 3.57083, 0.15
-80132.3, 3.57083, 0.14985
-84855.7, 9.71624, 0.15
-79949.7, 4.1254, 0.15
-79980.8, 4.1254, 0.14985
-80099.2, 3.57441, 0.15
-84846, 9.70653, 0.15
-84877.1, 9.70653, 0.14985
-79950.1, 4.12952, 0.15
-80101.9, 3.57083, 0.15
-80132.3, 3.57083, 0.14985
-84855.7, 9.71624, 0.15
-79949.7, 4.1254, 0.15
-79980.8, 4.1254, 0.14985
-80099.2, 3.57441, 0.15
-84846, 9.70653, 0.15
-84877.1, 9.70653, 0.14985
-79950.1, 4.12952, 0.15
-80101.9, 3.57083, 0.15
-80132.3, 3.57083, 0.14985
-84855.7, 9.71624, 0.15
-79949.7, 4.1254, 0.15
-79980.8, 4.1254, 0.14985
-80099.2, 3.57441, 0.15
-84846, 9.70653, 0.15
-84877.1, 9.70653, 0.14985
-79950.1, 4.12952, 0.15
-80101.9, 3.57083, 0.15
-80132.3, 3.57083, 0.14985
-84855.7, 9.71624, 0.15
-79949.7, 4.1254, 0.15
-79980.8, 4.1254, 0.14985
-80099.2, 3.57441, 0.15
-84846, 9.70653, 0.15
-84877.1, 9.70653, 0.14985
-79950.1, 4.12952, 0.15
-80101.9, 3.57083, 0.15
-80132.3, 3.57083, 0.14985
-84855.7, 9.71624, 0.15
-79949.7, 4.1254, 0.15
-79980.8, 4.1254, 0.14985
-80099.2, 3.57441, 0.15
-84846, 9.70653, 0.15
-84877.1, 9.70653, 0.14985
-79950.1, 4.12952, 0.15
-115636, 3.775, 0.01
-115634, 3.775, 0.01001
-116018, 1.39016, 0.0100595
-115531, 2.81076, 0.0100175
-115529, 2.81076, 0.0100275
-115196, 3.77878, 0.0121153
-115783, 1.38876, 0.0121681
-115781, 1.38876, 0.0121803
-115131, 2.87214, 0.0121297
-115128, 3.32239, 0.012122
-115125, 3.32239, 0.0121341
-114602, 3.77878, 0.014678
-115472, 1.38875, 0.0147261
-115470, 1.38875, 0.0147408
-114685, 2.99281, 0.0146892
-114593, 3.61121, 0.0146801
-114591, 3.61121, 0.0146948
-114586, 3.69658, 0.014679
-114585, 3.65299, 0.0146796
-114583, 3.65299, 0.0146943
-114583, 3.67764, 0.0146793
-114582, 3.66408, 0.0146794
-114580, 3.66408, 0.0146941
-114583, 3.67764, 0.0146793
-114046, 3.775, 0.0177828
-114042, 3.775, 0.0178006
-111616, 8.57867, 0.0315246
-102840, 80, 0.15
-102860, 80, 0.14985
-113244, 3.77878, 0.0215443
-114522, 1.38876, 0.0216327
-114519, 1.38876, 0.0216543
-113137, 3.06585, 0.0215628
-112088, 3.775, 0.0261016
-112081, 3.775, 0.0261277
-113855, 1.39014, 0.0261448
-112002, 3.003, 0.0261115
-111996, 3.003, 0.0261376
-110605, 3.77878, 0.0316228
-107844, 9.20094, 0.0498026
-107833, 9.20094, 0.0498524
-108835, 3.77878, 0.0383119
-111988, 1.38875, 0.0383587
-111982, 1.38875, 0.0383971
-108679, 3.14753, 0.0383204
-106474, 3.775, 0.0464159
-106461, 3.775, 0.0464623
-110688, 1.39018, 0.0467734
-106437, 3.46821, 0.0464461
-106424, 3.46821, 0.0464926
-106390, 3.13007, 0.046483
-107227, 2.0839, 0.046628
-107215, 2.0839, 0.0466746
-106385, 3.05188, 0.046492
-103663, 3.775, 0.0562341
-103646, 3.775, 0.0562904
-109280, 1.39013, 0.0562699
-103578, 3.27196, 0.0562392
-103562, 3.27196, 0.0562955
-100240, 3.77878, 0.0681292
-107633, 1.38875, 0.0681737
-107624, 1.38875, 0.0682419
-100147, 3.41985, 0.0681336
-96188.9, 3.775, 0.0825404
-96166.2, 3.775, 0.082623
-105763, 1.39013, 0.0825935
-96144.6, 3.54087, 0.0825438
-96121.7, 3.54087, 0.0826264
-91534.8, 3.77878, 0.1
-103804, 1.38875, 0.100068
-103793, 1.38875, 0.100169
-91521.5, 3.6597, 0.100002
-86322.8, 3.775, 0.121153
-86294.6, 3.775, 0.121274
-89428.6, 10.2468, 0.129908
-86168.1, 4.33801, 0.122337
-86139.6, 4.33801, 0.122459
-80652.3, 3.77878, 0.14678
-85815.1, 10.2613, 0.147827
-85785.3, 10.2613, 0.147975
-80601.9, 4.08584, 0.146861
-79987, 3.775, 0.15
-80017.8, 3.775, 0.14985
-85386.4, 10.2718, 0.15
-79946, 4.06637, 0.15
-79977.1, 4.06637, 0.14985
-79985.6, 3.77878, 0.15
-85377.1, 10.2615, 0.15
-85407.3, 10.2615, 0.14985
-79946.2, 4.07044, 0.15
-79987, 3.775, 0.15
-80017.8, 3.775, 0.14985
-85386.4, 10.2718, 0.15
-79946, 4.06637, 0.15
-79977.1, 4.06637, 0.14985
-79985.6, 3.77878, 0.15
-85377.1, 10.2615, 0.15
-85407.3, 10.2615, 0.14985
-79946.2, 4.07044, 0.15
-79987, 3.775, 0.15
-80017.8, 3.775, 0.14985
-85386.4, 10.2718, 0.15
-79946, 4.06637, 0.15
-79977.1, 4.06637, 0.14985
-79985.6, 3.77878, 0.15
-85377.1, 10.2615, 0.15
-85407.3, 10.2615, 0.14985
-79946.2, 4.07044, 0.15
-79987, 3.775, 0.15
-80017.8, 3.775, 0.14985
-85386.4, 10.2718, 0.15
-79946, 4.06637, 0.15
-79977.1, 4.06637, 0.14985
-79985.6, 3.77878, 0.15
-85377.1, 10.2615, 0.15
-85407.3, 10.2615, 0.14985
-79946.2, 4.07044, 0.15
-79987, 3.775, 0.15
-80017.8, 3.775, 0.14985
-85386.4, 10.2718, 0.15
-79946, 4.06637, 0.15
-79977.1, 4.06637, 0.14985
-79985.6, 3.77878, 0.15
-85377.1, 10.2615, 0.15
-85407.3, 10.2615, 0.14985
-79946.2, 4.07044, 0.15
-115661, 3.97917, 0.01
-115659, 3.97917, 0.01001
-115947, 1.46534, 0.0100562
-115533, 2.84614, 0.0100188
-115531, 2.84614, 0.0100288
-115227, 3.98315, 0.0121153
-115676, 1.46387, 0.0121646
-115674, 1.46387, 0.0121768
-115129, 2.87724, 0.0121313
-115139, 3.40337, 0.012123
-115136, 3.40337, 0.0121351
-114641, 3.98315, 0.014678
-115343, 1.46386, 0.0147223
-115341, 1.46386, 0.014737
-114680, 3.04181, 0.0146899
-114583, 3.68121, 0.0146814
-114579, 3.68121, 0.0146961
-114031, 3.98315, 0.0177828
-111694, 8.99109, 0.0317364
-111686, 8.99109, 0.0317682
-102831, 79.92, 0.15
-113266, 3.97917, 0.0215443
-113262, 3.97917, 0.0215659
-114288, 1.46534, 0.0216494
-113146, 3.14474, 0.021569
-113141, 3.14474, 0.0215906
-113103, 2.79869, 0.0215814
-112144, 3.97917, 0.0261016
-112137, 3.97917, 0.0261277
-113554, 1.46532, 0.0261439
-111993, 3.04961, 0.0261128
-111987, 3.04961, 0.026139
-110604, 3.98315, 0.0316228
-112627, 1.46385, 0.0316532
-112622, 1.46385, 0.0316849
-110574, 3.08981, 0.0316305
-108891, 3.97917, 0.0383119
-108881, 3.97917, 0.0383502
-111464, 1.46532, 0.0383614
-108673, 3.21965, 0.0383223
-108662, 3.21965, 0.0383607
-106533, 3.98315, 0.0464159
-110091, 1.46385, 0.0464432
-110083, 1.46385, 0.0464896
-106413, 3.20036, 0.0464219
-103748, 3.97917, 0.0562341
-103731, 3.97917, 0.0562904
-108443, 1.46532, 0.0562674
-103575, 3.33371, 0.05624
-103559, 3.33371, 0.0562963
-100307, 3.98315, 0.0681292
-106585, 1.46385, 0.0681716
-106575, 1.46385, 0.0682398
-100163, 3.50739, 0.0681346
-96243, 3.97917, 0.0825404
-96220.6, 3.97917, 0.082623
-104476, 1.46532, 0.0825862
-96160.1, 3.6479, 0.0825444
-96137.3, 3.6479, 0.082627
-91579.3, 3.98315, 0.1
-102244, 1.46385, 0.100039
-102231, 1.46385, 0.100139
-91529.2, 3.74425, 0.100002
-86340.3, 3.97917, 0.121153
-86311.6, 3.97917, 0.121274
-99851, 1.46532, 0.121186
-86321.9, 3.83561, 0.121154
-86293.2, 3.83561, 0.121275
-80618.2, 3.98315, 0.14678
-86272.1, 10.8162, 0.147845
-86243.3, 10.8162, 0.147993
-80613.1, 4.06746, 0.146802
-79946.4, 3.97917, 0.15
-79977.5, 3.97917, 0.14985
-85861.1, 10.8273, 0.15
-79945.2, 4.0216, 0.15
-79976.4, 4.0216, 0.14985
