-180842, 0.1001, 0.01
-79946.2, 3.98315, 0.15
-85852.5, 10.8165, 0.15
-85881.7, 10.8165, 0.14985
-79945.2, 4.02562, 0.15
-79946.4, 3.97917, 0.15
-79977.5, 3.97917, 0.14985
-85861.1, 10.8273, 0.15
-79945.2, 4.0216, 0.15
-79976.4, 4.0216, 0.14985
-79946.2, 3.98315, 0.15
-85852.5, 10.8165, 0.15
-85881.7, 10.8165, 0.14985
-79945.2, 4.02562, 0.15
-79946.4, 3.97917, 0.15
-79977.5, 3.97917, 0.14985
-85861.1, 10.8273, 0.15
-79945.2, 4.0216, 0.15
-79976.4, 4.0216, 0.14985
-79946.2, 3.98315, 0.15
-85852.5, 10.8165, 0.15
-85881.7, 10.8165, 0.14985
-79945.2, 4.02562, 0.15
-79946.4, 3.97917, 0.15
-79977.5, 3.97917, 0.14985
-85861.1, 10.8273, 0.15
-79945.2, 4.0216, 0.15
-79976.4, 4.0216, 0.14985
-79946.2, 3.98315, 0.15
-85852.5, 10.8165, 0.15
-85881.7, 10.8165, 0.14985
-79945.2, 4.02562, 0.15
-79946.4, 3.97917, 0.15
-79977.5, 3.97917, 0.14985
-85861.1, 10.8273, 0.15
-79945.2, 4.0216, 0.15
-79976.4, 4.0216, 0.14985
-79946.2, 3.98315, 0.15
-85852.5, 10.8165, 0.15
-85881.7, 10.8165, 0.14985
-79945.2, 4.02562, 0.15
-115686, 4.18333, 0.01
-115684, 4.18333, 0.01001
-115889, 1.54052, 0.0100538
-115535, 2.86949, 0.0100203
-115533, 2.86949, 0.0100303
-115259, 4.18752, 0.0121153
-115585, 1.53897, 0.0121621
-115583, 1.53897, 0.0121743
-115108, 2.96508, 0.0121314
-115161, 3.55563, 0.0121229
-115158, 3.55563, 0.012135
-114681, 4.18752, 0.014678
-115234, 1.53897, 0.0147195
-115231, 1.53897, 0.0147343
-114676, 3.07709, 0.0146908
-114010, 4.18333, 0.0177828
-114007, 4.18333, 0.0178006
-111774, 9.4181, 0.0319424
-102840, 80, 0.15
-102860, 80, 0.14985
-113284, 4.18752, 0.0215443
-114094, 1.539, 0.0216876
-114091, 1.539, 0.0217093
-113155, 3.226, 0.0215816
-113099, 2.81469, 0.021601
-113094, 2.81469, 0.0216226
-112199, 4.18752, 0.0261016
-113303, 1.53896, 0.0261446
-113298, 1.53896, 0.0261708
-111986, 3.08481, 0.0261147
-110686, 4.18333, 0.0316228
-110677, 4.18333, 0.0316544
-112284, 1.5405, 0.0316516
-110576, 3.1154, 0.0316313
-110567, 3.1154, 0.0316629
-108942, 4.18752, 0.0383119
-111036, 1.53896, 0.0383697
-111029, 1.53896, 0.0384081
-108691, 3.29797, 0.0383257
-108732, 2.89219, 0.0383332
-108721, 2.89219, 0.0383716
-106636, 4.18752, 0.0464159
-109530, 1.53896, 0.0464416
-109521, 1.53896, 0.0464881
-106417, 3.24365, 0.0464225
-103830, 4.18333, 0.0562341
-103814, 4.18333, 0.0562904
-107729, 1.5405, 0.0562683
-103571, 3.40655, 0.0562412
-103555, 3.40655, 0.0562974
-100366, 4.18752, 0.0681292
-105684, 1.53896, 0.068179
-105673, 1.53896, 0.0682472
-100193, 3.62865, 0.0681363
-100162, 3.30282, 0.068141
-100143, 3.30282, 0.0682091
-96316.5, 4.18752, 0.0825404
-103384, 1.53896, 0.0825602
-103371, 1.53896, 0.0826428
-96146.1, 3.55424, 0.0825437
-91637.6, 4.18333, 0.1
-91611.2, 4.18333, 0.1001
-100857, 1.5405, 0.100018
-91523.9, 3.69502, 0.100002
-91498, 3.69502, 0.100102
-86395.3, 4.18752, 0.121153
-98253.4, 1.53896, 0.121173
-98239.7, 1.53896, 0.121294
-86328.9, 3.91205, 0.121154
-80637.1, 4.18333, 0.14678
-80605.9, 4.18333, 0.146927
-95559.3, 1.5405, 0.146783
-80617.3, 4.01747, 0.14678
-80586.5, 4.01747, 0.146927
-79958.2, 4.18752, 0.15
-95297.9, 1.53896, 0.15
-95311.7, 1.53896, 0.14985
-79945.3, 4.04026, 0.15
-79957.2, 4.18333, 0.15
-79988.7, 4.18333, 0.14985
-95260.3, 1.5405, 0.15
-79945.3, 4.03622, 0.15
-79976.4, 4.03622, 0.14985
-79958.2, 4.18752, 0.15
-95297.9, 1.53896, 0.15
-95311.7, 1.53896, 0.14985
-79945.3, 4.04026, 0.15
-79957.2, 4.18333, 0.15
-79988.7, 4.18333, 0.14985
-95260.3, 1.5405, 0.15
-79945.3, 4.03622, 0.15
-79976.4, 4.03622, 0.14985
-79958.2, 4.18752, 0.15
-95297.9, 1.53896, 0.15
-95311.7, 1.53896, 0.14985
-79945.3, 4.04026, 0.15
-79957.2, 4.18333, 0.15
-79988.7, 4.18333, 0.14985
-95260.3, 1.5405, 0.15
-79945.3, 4.03622, 0.15
-79976.4, 4.03622, 0.14985
-79958.2, 4.18752, 0.15
-95297.9, 1.53896, 0.15
-95311.7, 1.53896, 0.14985
-79945.3, 4.04026, 0.15
-79957.2, 4.18333, 0.15
-79988.7, 4.18333, 0.14985
-95260.3, 1.5405, 0.15
-79945.3, 4.03622, 0.15
-79976.4, 4.03622, 0.14985
-79958.2, 4.18752, 0.15
-95297.9, 1.53896, 0.15
-95311.7, 1.53896, 0.14985
-79945.3, 4.04026, 0.15
-79957.2, 4.18333, 0.15
-79988.7, 4.18333, 0.14985
-95260.3, 1.5405, 0.15
-79945.3, 4.03622, 0.15
-79976.4, 4.03622, 0.14985
-115711, 4.39189, 0.01
-115841, 1.61409, 0.0100521
-115839, 1.61409, 0.0100622
-115536, 2.88251, 0.0100219
-115290, 4.3875, 0.0121153
-115288, 4.3875, 0.0121274
-115520, 1.6157, 0.0121603
-115100, 2.99374, 0.0121325
-115099, 2.99374, 0.0121446
-115177, 3.66625, 0.0121234
-114720, 4.3875, 0.014678
-114717, 4.3875, 0.0146927
-115137, 1.61569, 0.0147175
-114674, 3.09225, 0.0146918
-114671, 3.09225, 0.0147065
-113979, 4.39189, 0.0177828
-111845, 9.82296, 0.0321431
-111837, 9.82296, 0.0321753
-102831, 79.92, 0.15
-113295, 4.3875, 0.0215443
-113290, 4.3875, 0.0215659
-113906, 1.61581, 0.0218075
-113155, 3.29054, 0.0216197
-113149, 3.29054, 0.0216414
-113083, 2.80899, 0.0216616
-113123, 2.58512, 0.0216832
-113119, 2.58512, 0.0217049
-113080, 2.77697, 0.0216646
-113099, 2.64791, 0.0216769
-113095, 2.64791, 0.0216985
-113080, 2.77697, 0.0216646
-112248, 4.3875, 0.0261016
-112241, 4.3875, 0.0261277
-113077, 1.61569, 0.0261468
-111984, 3.09548, 0.0261173
-111978, 3.09548, 0.0261435
-110770, 4.39189, 0.0316228
-112006, 1.61407, 0.0316508
-112000, 1.61407, 0.0316825
-110579, 3.16359, 0.031632
-108979, 4.3875, 0.0383119
-108969, 4.3875, 0.0383502
-110652, 1.61569, 0.0383904
-108715, 3.3944, 0.038332
-108704, 3.3944, 0.0383704
-108709, 2.98777, 0.0383421
-106736, 4.3875, 0.0464159
-106722, 4.3875, 0.0464623
-109041, 1.61569, 0.0464413
-106420, 3.27653, 0.0464233
-106407, 3.27653, 0.0464697
-103905, 4.39189, 0.0562341
-107126, 1.61407, 0.0562731
-107115, 1.61407, 0.0563294
-103565, 3.4856, 0.0562431
-100468, 4.3875, 0.0681292
-100448, 4.3875, 0.0681974
-104894, 1.61569, 0.0681477
-100153, 3.45455, 0.0681336
-100133, 3.45455, 0.0682018
-96442.9, 4.39189, 0.0825404
-102415, 1.61407, 0.0825582
-102402, 1.61407, 0.0826408
-96151, 3.59239, 0.082544
-91755.5, 4.3875, 0.1
-91729.2, 4.3875, 0.1001
-99667.8, 1.61569, 0.100015
-91528, 3.73473, 0.100002
-91502.1, 3.73473, 0.100102
-86476.6, 4.39189, 0.121153
-96818.2, 1.61407, 0.121163
-96803.2, 1.61407, 0.121284
-86325.1, 3.87983, 0.121154
-80703.1, 4.3875, 0.14678
-80671.9, 4.3875, 0.146927
-93857.7, 1.61569, 0.146782
-80617.8, 4.07023, 0.14678
-80587.1, 4.07023, 0.146927
-80023.8, 4.39189, 0.15
-93563.7, 1.61407, 0.15
-93579, 1.61407, 0.14985
-79946.8, 4.08346, 0.15
-80022.1, 4.3875, 0.15
-80053.6, 4.3875, 0.14985
-93528.8, 1.61569, 0.15
-79946.6, 4.07938, 0.15
-79977.7, 4.07938, 0.14985
-80023.8, 4.39189, 0.15
-93563.7, 1.61407, 0.15
-93579, 1.61407, 0.14985
-79946.8, 4.08346, 0.15
-80022.1, 4.3875, 0.15
-80053.6, 4.3875, 0.14985
-93528.8, 1.61569, 0.15
-79946.6, 4.07938, 0.15
-79977.7, 4.07938, 0.14985
-80023.8, 4.39189, 0.15
-93563.7, 1.61407, 0.15
-93579, 1.61407, 0.14985
-79946.8, 4.08346, 0.15
-80022.1, 4.3875, 0.15
-80053.6, 4.3875, 0.14985
-93528.8, 1.61569, 0.15
-79946.6, 4.07938, 0.15
-79977.7, 4.07938, 0.14985
-80023.8, 4.39189, 0.15
-93563.7, 1.61407, 0.15
-93579, 1.61407, 0.14985
-79946.8, 4.08346, 0.15
-80022.1, 4.3875, 0.15
-80053.6, 4.3875, 0.14985
-93528.8, 1.61569, 0.15
-79946.6, 4.07938, 0.15
-79977.7, 4.07938, 0.14985
-80023.8, 4.39189, 0.15
-93563.7, 1.61407, 0.15
-93579, 1.61407, 0.14985
-79946.8, 4.08346, 0.15
-80022.1, 4.3875, 0.15
-80053.6, 4.3875, 0.14985
-93528.8, 1.61569, 0.15
-79946.6, 4.07938, 0.15
-79977.7, 4.07938, 0.14985
-115735, 4.59626, 0.01
-115799, 1.6892, 0.0100509
-115797, 1.6892, 0.010061
-115535, 2.87916, 0.0100238
-115322, 4.59167, 0.0121153
-115319, 4.59167, 0.0121274
-115467, 1.69088, 0.0121589
-115094, 3.0158, 0.0121336
-115093, 3.0158, 0.0121458
-115192, 3.76559, 0.012124
-114760, 4.59167, 0.014678
-114757, 4.59167, 0.0146927
-115054, 1.69088, 0.0147161
-114674, 3.09149, 0.014693
-114671, 3.09149, 0.0147077
-114007, 4.59626, 0.0177828
-114519, 1.68918, 0.0178166
-114516, 1.68918, 0.0178344
-114051, 3.30284, 0.017794
-114006, 4.20904, 0.0177857
-114003, 4.20904, 0.0178035
-113972, 4.4318, 0.017784
-113299, 4.59167, 0.0215443
-113295, 4.59167, 0.0215659
-110824, 1.88091, 0.0337575
-112292, 4.59167, 0.0261016
-112286, 4.59167, 0.0261277
-112896, 1.69087, 0.0261506
-111970, 3.16153, 0.0261199
-111964, 3.16153, 0.026146
-110851, 4.59626, 0.0316228
-111771, 1.68918, 0.0316506
-111764, 1.68918, 0.0316822
-110581, 3.187, 0.031633
-109003, 4.59167, 0.0383119
-108993, 4.59167, 0.0383502
-110325, 1.69088, 0.0384623
-108744, 3.5161, 0.038352
-108733, 3.5161, 0.0383903
-108695, 3.00855, 0.0383756
-108660, 3.17567, 0.0383673
-108650, 3.17567, 0.0384057
-108662, 3.22562, 0.0383651
-108660, 3.17567, 0.0383673
-108650, 3.17567, 0.0384057
-106835, 4.59626, 0.0464159
-108640, 1.68918, 0.0464418
-108630, 1.68918, 0.0464883
-106424, 3.31573, 0.0464244
-103961, 4.59167, 0.0562341
-103946, 4.59167, 0.0562904
-106584, 1.69087, 0.0562858
-103583, 3.57881, 0.056247
-103566, 3.57881, 0.0563033
-103582, 3.17623, 0.0562532
-100604, 4.59167, 0.0681292
-100584, 4.59167, 0.0681974
-104225, 1.69087, 0.0681469
-100160, 3.49282, 0.068134
-100140, 3.49282, 0.0682022
-96572.5, 4.59626, 0.0825404
-101571, 1.68918, 0.0825575
-101556, 1.68918, 0.0826401
-96159.8, 3.64626, 0.0825444
-91882.8, 4.59167, 0.1
-91856.8, 4.59167, 0.1001
-98628.2, 1.69087, 0.100014
-91534.3, 3.78016, 0.100003
-91508.5, 3.78016, 0.100103
-86601.7, 4.59626, 0.121153
-95553.3, 1.68918, 0.121162
-95537.1, 1.68918, 0.121283
-86329.8, 3.91876, 0.121154
-80791.1, 4.59167, 0.14678
-80759.5, 4.59167, 0.146927
-92347.6, 1.69087, 0.146781
-80617.7, 4.06642, 0.14678
-80586.9, 4.06642, 0.146927
-80116.7, 4.59626, 0.15
-92022.6, 1.68918, 0.15
-92039.2, 1.68918, 0.14985
-79951.9, 4.14898, 0.15
-80114.5, 4.59167, 0.15
-80145.8, 4.59167, 0.14985
-91990.1, 1.69087, 0.15
-79951.5, 4.14484, 0.15
-79982.6, 4.14484, 0.14985
-80116.7, 4.59626, 0.15
-92022.6, 1.68918, 0.15
-92039.2, 1.68918, 0.14985
-79951.9, 4.14898, 0.15
-80114.5, 4.59167, 0.15
-80145.8, 4.59167, 0.14985
-91990.1, 1.69087, 0.15
-79951.5, 4.14484, 0.15
-79982.6, 4.14484, 0.14985
-80116.7, 4.59626, 0.15
-92022.6, 1.68918, 0.15
-92039.2, 1.68918, 0.14985
-79951.9, 4.14898, 0.15
-80114.5, 4.59167, 0.15
-80145.8, 4.59167, 0.14985
-91990.1, 1.69087, 0.15
-79951.5, 4.14484, 0.15
-79982.6, 4.14484, 0.14985
-80116.7, 4.59626, 0.15
-92022.6, 1.68918, 0.15
-92039.2, 1.68918, 0.14985
-79951.9, 4.14898, 0.15
-80114.5, 4.59167, 0.15
-80145.8, 4.59167, 0.14985
-91990.1, 1.69087, 0.15
-79951.5, 4.14484, 0.15
-79982.6, 4.14484, 0.14985
-80116.7, 4.59626, 0.15
-92022.6, 1.68918, 0.15
-92039.2, 1.68918, 0.14985
-79951.9, 4.14898, 0.15
-80114.5, 4.59167, 0.15
-80145.8, 4.59167, 0.14985
-91990.1, 1.69087, 0.15
-79951.5, 4.14484, 0.15
-79982.6, 4.14484, 0.14985
-115758, 4.80063, 0.01
-115763, 1.76431, 0.01005
-115761, 1.76431, 0.0100601
-115533, 2.86326, 0.0100258
-115352, 4.79583, 0.0121153
-115350, 4.79583, 0.0121274
-115424, 1.76606, 0.0121579
-115091, 3.02725, 0.0121349
-115090, 3.02725, 0.012147
-115205, 3.85483, 0.0121246
-114800, 4.79583, 0.014678
-114796, 4.79583, 0.0146927
-114978, 1.76606, 0.0147149
-114676, 3.07275, 0.0146944
-114673, 3.07275, 0.0147091
-114057, 4.80063, 0.0177828
-114436, 1.76429, 0.0178154
-114432, 1.76429, 0.0178332
-114051, 3.33252, 0.0177947
-113295, 4.79583, 0.0215443
-113291, 4.79583, 0.0215659
-110712, 10.9354, 0.0380072
-102840, 80, 0.15
-102860, 80, 0.14985
-112331, 4.80063, 0.0261016
-112751, 1.76429, 0.0261569
-112745, 1.76429, 0.0261831
-111964, 3.18211, 0.0261243
-110926, 4.79583, 0.0316228
-110917, 4.79583, 0.0316544
-111565, 1.76605, 0.0316508
-110581, 3.19388, 0.0316342
-110572, 3.19388, 0.0316658
-109016, 4.80063, 0.0383119
-110092, 1.76429, 0.0383325
-110084, 1.76429, 0.0383709
-108693, 3.29856, 0.0383196
-106922, 4.79583, 0.0464159
-106909, 4.79583, 0.0464623
-108282, 1.76605, 0.0464434
-106427, 3.34028, 0.0464258
-106414, 3.34028, 0.0464723
-104059, 4.80063, 0.0562341
-106147, 1.76429, 0.056251
-106135, 1.76429, 0.0563073
-103571, 3.40734, 0.0562399
-100736, 4.79583, 0.0681292
-100717, 4.79583, 0.0681974
-103641, 1.76605, 0.0681468
-100166, 3.52031, 0.0681347
-100146, 3.52031, 0.0682028
-96697.2, 4.80063, 0.0825404
-100834, 1.76429, 0.0825579
-100818, 1.76429, 0.0826405
-96167.9, 3.68845, 0.082545
-92008.9, 4.79583, 0.1
-91983.4, 4.79583, 0.1001
-97715.3, 1.76605, 0.100014
-91546.9, 3.84947, 0.100003
-91521.1, 3.84947, 0.100103
-86736, 4.80063, 0.121153
-94433.2, 1.76429, 0.121161
-94415.5, 1.76429, 0.121282
-86340.9, 3.98396, 0.121154
-80925.6, 4.79583, 0.14678
-80894, 4.79583, 0.146927
-91005.5, 1.76605, 0.146781
-80621, 4.09954, 0.14678
-80589.8, 4.09954, 0.146927
-80239.8, 4.80063, 0.15
-90650.4, 1.76429, 0.15
-90668.3, 1.76429, 0.14985
-79949.6, 4.12407, 0.15
-80236.3, 4.79583, 0.15
-80268.2, 4.79583, 0.14985
-90620.2, 1.76605, 0.15
-79949.3, 4.11995, 0.15
-79980.4, 4.11995, 0.14985
-80239.8, 4.80063, 0.15
-90650.4, 1.76429, 0.15
-90668.3, 1.76429, 0.14985
-79949.6, 4.12407, 0.15
-80236.3, 4.79583, 0.15
-80268.2, 4.79583, 0.14985
-90620.2, 1.76605, 0.15
-79949.3, 4.11995, 0.15
-79980.4, 4.11995, 0.14985
-80239.8, 4.80063, 0.15
-90650.4, 1.76429, 0.15
-90668.3, 1.76429, 0.14985
-79949.6, 4.12407, 0.15
-80236.3, 4.79583, 0.15
-80268.2, 4.79583, 0.14985
-90620.2, 1.76605, 0.15
-79949.3, 4.11995, 0.15
-79980.4, 4.11995, 0.14985
-80239.8, 4.80063, 0.15
-90650.4, 1.76429, 0.15
-90668.3, 1.76429, 0.14985
-79949.6, 4.12407, 0.15
-80236.3, 4.79583, 0.15
-80268.2, 4.79583, 0.14985
-90620.2, 1.76605, 0.15
-79949.3, 4.11995, 0.15
-79980.4, 4.11995, 0.14985
-80239.8, 4.80063, 0.15
-90650.4, 1.76429, 0.15
-90668.3, 1.76429, 0.14985
-79949.6, 4.12407, 0.15
-80236.3, 4.79583, 0.15
-80268.2, 4.79583, 0.14985
-90620.2, 1.76605, 0.15
-79949.3, 4.11995, 0.15
-79980.4, 4.11995, 0.14985
-115781, 5.005, 0.01
-115731, 1.83942, 0.0100494
-115729, 1.83942, 0.0100594
-115571, 3.24897, 0.0100213
-115383, 5, 0.0121153
-115380, 5, 0.0121274
-115387, 1.84125, 0.0121572
-115091, 3.02746, 0.0121363
-115089, 3.02746, 0.0121484
-115217, 3.93162, 0.0121254
-114839, 5, 0.014678
-114836, 5, 0.0146927
-114908, 1.84124, 0.0147141
-114665, 3.15866, 0.0146946
-114663, 3.15866, 0.0147093
-114106, 5.005, 0.0177828
-114363, 1.8394, 0.0178144
-114360, 1.8394, 0.0178322
-114051, 3.34199, 0.0177955
-113284, 5, 0.0215443
-113280, 5, 0.0215659
-110790, 11.3556, 0.0382261
-102840, 80, 0.15
-102860, 80, 0.14985
-112363, 5.005, 0.0261016
-112622, 1.8394, 0.0261671
-112616, 1.8394, 0.0261932
-111962, 3.18314, 0.0261312
-112139, 3.97415, 0.0261166
-112132, 3.97415, 0.0261427
-111948, 3.287, 0.0261291
-110998, 5, 0.0316228
-110990, 5, 0.0316544
-111392, 1.84124, 0.0316516
-110580, 3.18805, 0.0316357
-110571, 3.18805, 0.0316674
-109123, 5.005, 0.0383119
-109861, 1.8394, 0.0383321
-109853, 1.8394, 0.0383705
-108694, 3.30331, 0.0383203
-107000, 5, 0.0464159
-106988, 5, 0.0464623
-107981, 1.84124, 0.0464464
-106428, 3.35732, 0.046428
-106415, 3.35732, 0.0464745
-104196, 5.005, 0.0562341
-105754, 1.8394, 0.0562507
-105741, 1.8394, 0.056307
-103570, 3.42449, 0.0562404
-100862, 5, 0.0681292
-100843, 5, 0.0681974
-103137, 1.84124, 0.0681475
-100173, 3.55142, 0.0681355
-100153, 3.55142, 0.0682036
-96810, 5.005, 0.0825404
-100191, 1.8394, 0.0825596
-100175, 1.8394, 0.0826422
-96181, 3.74854, 0.082546
-92124.2, 5, 0.1
-92099.2, 5, 0.1001
-96911.5, 1.84124, 0.100009
-91534.9, 3.78371, 0.100003
-91509.1, 3.78371, 0.100103
-86867.6, 5.005, 0.121153
-93441.4, 1.8394, 0.121161
-93422.8, 1.8394, 0.121282
-86353.3, 4.04037, 0.121155
-81073.2, 5, 0.14678
-81041.8, 5, 0.146927
-89811.8, 1.84124, 0.146781
-80628, 4.14136, 0.14678
-80596.9, 4.14136, 0.146927
-80392.2, 5.005, 0.15
-89427.3, 1.8394, 0.15
-89446.2, 1.8394, 0.14985
-79953.1, 4.16053, 0.15
-80388.3, 5, 0.15
-80420.1, 5, 0.14985
-89399.2, 1.84124, 0.15
-79952.7, 4.15637, 0.15
-79983.7, 4.15637, 0.14985
-80392.2, 5.005, 0.15
-89427.3, 1.8394, 0.15
-89446.2, 1.8394, 0.14985
-79953.1, 4.16053, 0.15
-80388.3, 5, 0.15
-80420.1, 5, 0.14985
-89399.2, 1.84124, 0.15
-79952.7, 4.15637, 0.15
-79983.7, 4.15637, 0.14985
-80392.2, 5.005, 0.15
-89427.3, 1.8394, 0.15
-89446.2, 1.8394, 0.14985
-79953.1, 4.16053, 0.15
-80388.3, 5, 0.15
-80420.1, 5, 0.14985
-89399.2, 1.84124, 0.15
-79952.7, 4.15637, 0.15
-79983.7, 4.15637, 0.14985
-80392.2, 5.005, 0.15
-89427.3, 1.8394, 0.15
-89446.2, 1.8394, 0.14985
-79953.1, 4.16053, 0.15
-80388.3, 5, 0.15
-80420.1, 5, 0.14985
-89399.2, 1.84124, 0.15
-79952.7, 4.15637, 0.15
-79983.7, 4.15637, 0.14985
-80392.2, 5.005, 0.15
-89427.3, 1.8394, 0.15
-89446.2, 1.8394, 0.14985
-79953.1, 4.16053, 0.15
-80388.3, 5, 0.15
-80420.1, 5, 0.14985
-89399.2, 1.84124, 0.15
-79952.7, 4.15637, 0.15
-79983.7, 4.15637, 0.14985
