species_id, mean_coverage, median_coverage, mean_abundance, median_abundance, prevalence
Bacteroides_vulgatus_57955, 233.92, 148.0, 0.19, 0.16, 451
Bacteroides_uniformis_57318, 82.45, 48.3, 0.07, 0.05, 411
Eubacterium_rectale_56927, 25.4, 8.94, 0.02, 0.01, 398
Bacteroides_xylanisolvens_57185, 33.41, 9.18, 0.03, 0.01, 377
Parabacteroides_distasonis_56985, 21.73, 6.94, 0.02, 0.01, 340
Bacteroides_thetaiotaomicron_56941, 22.6, 7.28, 0.02, 0.01, 337
Alistipes_putredinis_61533, 64.66, 34.3, 0.06, 0.05, 335
Odoribacter_splanchnicus_62174, 9.43, 4.65, 0.01, 0.01, 317
Alistipes_shahii_62199, 18.18, 7.39, 0.02, 0.01, 314
Alistipes_onderdonkii_55464, 21.81, 4.03, 0.02, 0.0, 301
Parabacteroides_merdae_56972, 28.32, 10.63, 0.03, 0.01, 298
Faecalibacterium_prausnitzii_62201, 5.87, 1.73, 0.01, 0.0, 294
Faecalibacterium_prausnitzii_57453, 11.1, 2.32, 0.01, 0.0, 274
Ruminococcus_bicirculans_59300, 30.56, 2.03, 0.02, 0.0, 265
Bacteroides_caccae_53434, 27.14, 4.76, 0.02, 0.01, 263
Eubacterium_eligens_61678, 5.58, 1.6, 0.01, 0.0, 262
Faecalibacterium_prausnitzii_61481, 5.48, 1.44, 0.01, 0.0, 261
Oscillibacter_sp_60799, 10.57, 2.34, 0.01, 0.0, 260
Alistipes_finegoldii_56071, 13.15, 1.59, 0.01, 0.0, 257
Roseburia_inulinivorans_61943, 4.17, 1.1, 0.0, 0.0, 242
Bacteroides_stercoris_56735, 55.12, 1.23, 0.05, 0.0, 236
Phascolarctobacterium_sp_59817, 8.0, 0.5, 0.01, 0.0, 221
Bacteroidales_bacterium_58650, 6.79, 0.13, 0.01, 0.0, 217
Ruminococcus_bromii_62047, 9.92, 0.13, 0.01, 0.0, 216
Roseburia_intestinalis_56239, 4.0, 0.69, 0.0, 0.0, 211
Bacteroides_cellulosilyticus_58046, 14.6, 0.23, 0.01, 0.0, 196
Dialister_invisus_61905, 10.33, 0.02, 0.01, 0.0, 181
Bacteroides_fragilis_54507, 12.55, 0.09, 0.01, 0.0, 178
Lachnospiraceae_bacterium_51870, 4.42, 0.51, 0.0, 0.0, 173
Barnesiella_intestinihominis_62208, 12.32, 0.0, 0.01, 0.0, 169
Akkermansia_muciniphila_55290, 10.55, 0.06, 0.01, 0.0, 156
Bacteroides_massiliensis_44749, 25.17, 0.01, 0.02, 0.0, 133
Eubacterium_siraeum_57634, 4.5, 0.06, 0.0, 0.0, 124
Bacteroides_eggerthii_54457, 6.0, 0.05, 0.01, 0.0, 83
Prevotella_copri_61740, 57.26, 0.0, 0.04, 0.0, 78
Coprococcus_sp_62244, 1.56, 0.0, 0.0, 0.0, 74
Bacteroides_plebeius_61623, 8.65, 0.0, 0.01, 0.0, 51
Alistipes_sp_60764, 4.16, 0.0, 0.0, 0.0, 42
Bacteroides_coprocola_61586, 8.34, 0.0, 0.01, 0.0, 39
