Recombination percentile,Remaining sites
0.0,257822
0.01,257822
0.02,257822
0.03,257822
0.04,257822
0.05,257822
0.06,257822
0.07,245859
0.08,245859
0.09,245859
0.1,245859
0.11,245859
0.12,236471
0.13,236471
0.14,236471
0.15,233842
0.16,233842
0.17,233842
0.18,228913
0.19,228239
0.2,227180
0.21,227180
0.22,213015
0.23,213015
0.24,213015
0.25,212649
0.26,208060
0.27,208060
0.28,208060
0.29,203615
0.3,200418
0.31,196855
0.32,196855
0.33,192534
0.34,176660
0.35000000000000003,176660
0.36,176660
0.37,176660
0.38,176660
0.39,170841
0.4,170841
0.41000000000000003,168519
0.42,168519
0.43,157363
0.44,157363
0.45,157363
0.46,155266
0.47000000000000003,152168
0.48,143564
0.49,143564
0.5,143564
0.51,142717
0.52,133927
0.53,133927
0.54,133927
0.55,133927
0.56,128933
0.5700000000000001,128933
0.58,124939
0.59,124939
0.6,115367
0.61,115082
0.62,110294
0.63,103135
0.64,103135
0.65,103135
0.66,98363
0.67,94432
0.68,90206
0.6900000000000001,88406
0.7000000000000001,85923
0.71,83956
0.72,81471
0.73,80065
0.74,78883
0.75,75253
0.76,73350
0.77,73350
0.78,67512
0.79,67512
0.8,65067
0.81,58797
0.8200000000000001,58294
0.8300000000000001,53155
0.84,49025
0.85,45513
0.86,41056
0.87,39462
0.88,37091
0.89,33113
0.9,31894
0.91,28578
0.92,26092
0.93,21900
0.9400000000000001,18392
0.9500000000000001,16804
0.96,13311
0.97,10245
0.98,7564
0.99,5047
1.0,0
