Species, num_iLDS_peaks
Akkermansia_muciniphila_55290, 3
Alistipes_finegoldii_56071, 0
Alistipes_onderdonkii_55464, 20
Alistipes_shahii_62199, 5
Bacteroides_caccae_53434, 3
Bacteroides_cellulosilyticus_58046, 11
Bacteroides_fragilis_54507, 0
Bacteroides_stercoris_56735, 8
Bacteroides_thetaiotaomicron_56941, 4
Bacteroides_vulgatus_57955, 3
Barnesiella_intestinihominis_62208, 5
Dialister_invisus_61905, 4
Eubacterium_rectale_56927, 2
Oscillibacter_sp_60799, 0
Parabacteroides_distasonis_56985, 14
Parabacteroides_merdae_56972, 3
Ruminococcus_bicirculans_59300, 4
Ruminococcus_bromii_620478, 8
