"","engraftment_mean_s","engraftment_n_anc","engraftment_mean_2ns","engraftment_proportion_neutrality","engraftment_shape"
"1",1.24902791930813e-07,60706518.6841822,15.1648273441088,0.97721,0.192272035
"2",0.00185778265609735,6039059.47365542,22438.5198985949,0.30551,0.13038706
"3",0.110953842602255,93247386.0752198,20692311.5953234,0.55999,0.03626693
"4",0.0514654681258897,14049111.5992663,1446088.21041821,0.83844,0.00948810435
"5",1e-12,168120.823474566,3.36241646949132e-07,1,0.958978409
"6",0.192781921151977,6254029.00462646,2411327.45290415,0.12111,0.14893914
"7",2.845340895496e-05,5309030.06221444,302.120007028728,0.25849,0.325417215
"8",2.7406329336501e-07,3875335.94977914,2.12417466658458,0.94579,0.511339376
"9",1.03917765644894e-06,7667303.4867084,15.9353809372009,0.69256,0.402856717
"10",7.85358980275592e-05,6514030.18722762,1023.1704210651,0.18648,0.33008569
"11",8.90158464492479e-08,17074326.383109,3.03977123108635,1,1.33449897
"12",0.177249598211224,172326162.107247,61089485.9895834,0.30504,0.07777606
"13",0.506849140284892,4249496.00870165,4307706.79730902,0.09848,0.124705587
"14",2.24216933324974e-07,19146482.0344949,8.5859309714723,0.9587,0.43242765
"15",0.000863249031943396,11134229.2801815,19223.225295105,0.19819,0.20383561
"16",0.350791945052841,21779195.5444054,15279932.7334163,0.08019,0.16271618
"17",0.478633278818551,21228865.23902,20321682.7498987,0.0653,0.16247054
"18",0.0227593784425738,27928764.5879597,1271282.64538186,0.12826,0.18277258
"19",1.64525307235062e-06,16793969.0674219,55.2606584102744,0.67831,0.238210698
"20",5.60752331299118e-09,18501377.0047131,0.207493805752736,1,222.174947
"21",2.56758142731176e-07,16461411.4723103,8.45320287272816,0.93091,0.245530646
"22",0.584796464163326,6856174.85285988,8018933.62327594,0.05323,0.159533555
"23",0.610883933629661,760619.882526226,929300.931669103,0.0803,0.121745091
"24",0.00324168305698238,16556939.5257093,107344.700671947,0.35028,0.10693043
"25",0.386408728147463,13597930.6365326,10508718.1654,0.13553,0.11733922
"26",0.000857739902882898,167476115.945004,287301.894851746,0.28801,0.15091082
"27",2.06628885214466e-05,82811693.0692673,3422.25756432504,0.40666,0.217527933
"28",0.000459015657647418,8070900.99892537,7409.33985965786,0.11576,0.30977083
"29",2.45526252349657e-06,13094005.7253638,64.2984430798704,0.51212,0.41564927
"30",0.598067009570259,5742803.55296246,6869162.69493943,0.03604,0.18858411
"31",0.00750682802964682,3980915.14196852,59768.0907427494,0.05469,0.29650624
"32",0.490298563684554,25103189.8007803,24616115.8064466,0.06469,0.16076656
"33",4.65789867774281e-08,3311935.42703999,0.308533192927583,1,205.713221
"34",4.21512977593954e-06,13373278.9558881,112.740212657819,0.54993,0.236655077
"35",0.613909994716523,6950865.74979874,8534411.91146841,0.03253,0.1906184
"36",0.508519404043008,15636820.1881803,15903252.9664422,0.06923,0.15149783
