"","species","sporulation_mean_s","sporulation_n_anc","sporulation_mean_2ns","sporulation_proportion_neutrality","sporulation_shape"
"1","Akkermansia_muciniphila_55290",1.26091208181981e-07,60706518.6841822,15.3091165708211,0.97632,0.192272035
"2","Alistipes_finegoldii_56071",0.10839241614058,93247386.0752198,20214618.9509731,0.5597,0.03626693
"3","Bacteroides_caccae_53434",2.82879972106772e-05,5309030.06221444,300.363655182647,0.26158,0.325417215
"4","Bacteroides_coprocola_61586",2.44013006249942e-06,13094005.7253638,63.9021540179995,0.51367,0.41564927
"5","Bacteroides_fragilis_54507",7.90717639098404e-05,6514030.18722762,1030.15171413207,0.18403,0.33008569
"6","Bacteroides_ovatus_58035",1.59048163585303e-08,13163463.6278707,0.418724943286953,1,356.414426
"7","Bacteroides_plebeius_61623",0.032110175765342,36404411.197795,2337904.08438996,0.04418,0.27643734
"8","Bacteroides_thetaiotaomicron_56941",0.174427234082219,172326162.107247,60116751.6327425,0.30382,0.07777606
"9","Bacteroides_uniformis_57318",0.50444348476545,4249496.00870165,4287261.15025266,0.09922,0.124705587
"10","Bacteroides_vulgatus_57955",0.595379235262224,5742803.55296246,6838291.97524794,0.03578,0.18858411
"11","Bacteroides_xylanisolvens_57185",0.000559379535641843,15939387.6519709,17832.3345263496,0.1993,0.21767974
"12","Coprococcus_sp_62244",0.000854301812984654,11134229.2801815,19023.9845204917,0.1984,0.20383561
"13","Eubacterium_eligens_61678",0.585431179617756,6856174.85285988,8027637.0635507,0.05314,0.159533555
"14","Eubacterium_rectale_56927",0.475363814848111,21228865.23902,20182868.729834,0.06455,0.16247054
"15","Eubacterium_siraeum_57634",0.0222371368900441,27928764.5879597,1242111.52262455,0.12823,0.18277258
"16","Faecalibacterium_prausnitzii_57453",1.62073485099191e-06,16793969.0674219,54.4371419081016,0.67604,0.238210698
"17","Faecalibacterium_prausnitzii_62201",5.60612613248527e-09,18501377.0047131,0.207442106226169,1,222.174947
"18","Faecalibacterium_prausnitzii_61481",2.57327743022993e-07,16461411.4723103,8.47195572228484,0.92952,0.245530646
"19","Parabacteroides_distasonis_56985",0.000856761312166618,167476115.945004,286974.113707221,0.28828,0.15091082
"20","Parabacteroides_merdae_56972",2.04586142858285e-05,82811693.0692673,3388.42497372111,0.40611,0.217527933
"21","Prevotella_copri_61740",0.49113765267223,25103189.8007803,24658243.4266814,0.06437,0.16076656
"22","Roseburia_intestinalis_56239",4.65667337132729e-08,3311935.42703999,0.308452030213052,1,205.713221
"23","Roseburia_inulinivorans_61943",4.18729690606049e-06,13373278.9558881,111.995779191748,0.54993,0.236655077
"24","Ruminococcus_bromii_62047",0.512342191856232,15636820.1881803,16022805.4577481,0.07027,0.15149783
