"Species","Ancestral effective population size","Gamma DFE, Log likelihood","Gamma DFE, AIC","Gamma DFE, Shape","Gamma DFE, Scale","Neu-Gamma DFE, Log likelihood","Neu-Gamma DFE, AIC","Neu-Gamma DFE, Proportion of Neutral Mutations","Neu-Gamma DFE, Shape","Neu-Gamma DFE, Scale"
"Alistipes sp.",6039059.47365542,-31.0211484873578,66.0422969747156,0.13038706,0.01431027,-30.9568541650735,67.9137083301471,0.15557409,0.27221521,0.00042396
"Alistipes finegoldii",93247386.0752198,-33.0162274008112,70.0324548016224,0.03626693,15.64901814,-33.1042219597643,72.2084439195287,0.242808679,471.765463,5.30751356e-09
"Alistipes onderdonkii",14049111.5992663,-35.859991742992,75.7199834859839,0.00948810435,188.649601,-35.5421940079145,77.0843880158291,0.244250904,4.15197809,0.000113498223
"Alistipes shahii",6254029.00462646,-30.3261132926505,64.6522265853009,0.14893914,2.13897226,-30.3251795770927,66.6503591541855,0.188303836,0.41530648,3.76143921e-05
"Alistipes putredinis",168120.823474566,-35.0080872453869,74.0161744907739,0.958978409,4.09095835e-14,-35.0518329098818,76.1036658197636,0.29717142,6.1292818,1.50078686
"Bacteroidales bacterium",9086359.98470589,-35.335354639959,74.6707092799179,0.197689797,3.3449816e-05,-35.4753611993667,76.9507223987334,0.04920892,0.22093515,0.00022357
"Odoribacter splanchnicus",16556939.5257093,-29.5736597421203,63.1473194842406,0.10693043,0.03008133,-29.5943642457732,65.1887284915465,0.15532261,0.19797196,0.00120042
"Parabacteroides distasonis",167476115.945004,-32.7205709204172,69.4411418408345,0.15091082,0.00570494,-33.7570196539823,73.5140393079646,0.132849938,0.461554573,6.99514864e-05
"Parabacteroides merdae",82811693.0692673,-32.0004774087761,68.0009548175522,0.217527933,9.45099614e-05,-33.2117786174781,72.4235572349562,0.06963831,0.24900498,0.00033436
"Prevotella copri",25103189.8007803,-48.0755217779847,100.151043555969,0.16076656,40.53677293,-38.1441310931173,82.2882621862345,0.16550274,3.35004261,3.00675134e-07
"Bacteroides fragilis",6514030.18722762,-32.3974701551429,68.7949403102857,0.330085694,0.00023818991,-32.8190057646257,71.6380115292513,0.0959323976,0.564632597,4.85547115e-06
"Bacteroides cellulosilyticus",3875335.94977914,-31.3853196112414,66.7706392224827,0.511339376,5.32492296e-07,-37.7696349267103,81.5392698534206,0.0110178097,0.343174328,2.45763818e-05
"Bacteroides eggerthii",7667303.4867084,-30.7121628628165,65.424325725633,0.402856717,2.58802039e-06,-31.6167866191888,69.2335732383776,0.00504953776,0.330388098,2.36596927e-05
"Bacteroides stercoris",17074326.383109,-35.0648110915015,74.129622183003,1.33449897,6.65954882e-08,-61.6422247625294,129.284449525059,0.0345395423,0.441327407,8.03664237e-06
"Bacteroides uniformis",4249496.00870165,-29.1301934424325,62.2603868848651,0.124705587,176.063427,-28.7017759993704,63.4035519987408,0.227445352,1.17244325,1.01430446e-05
"Bacteroides thetaiotaomicron",172326162.107247,-34.9970866036901,73.9941732073803,0.07777606,7.26975703,-65.407086353483,136.814172706966,0.158902133,2.47813571,0.000267210905
"Bacteroides xylanisolvens",15939387.6519709,-30.6122868313751,65.2245736627501,0.21767974,0.0025666,-30.6880060416909,67.3760120833817,0.0437130028,0.301179515,0.000150189727
"Bacteroides caccae",5309030.06221444,-30.5287017828994,65.0574035657987,0.325417215,8.7081941e-05,-30.5110037776612,67.0220075553225,0.125023923,0.611466766,4.77318063e-06
"Bacteroides massiliensis",3980915.14196852,-28.759213571824,61.5184271436481,0.29650624,0.02512746,-29.6618695602793,65.3237391205587,0.202409903,1.66171741,1.27803219e-06
"Bacteroides vulgatus",5742803.55296246,-29.5760336207212,63.1520672414424,0.18858411,76.07898424,-29.382067969996,64.764135939992,0.21112016,0.782781473,7.41486265e-06
"Bacteroides plebeius",36404411.197795,-33.3449615367365,70.689923073473,0.27643734,0.11600655,-32.1640359050634,70.3280718101269,0.032806435,0.797500698,5.97394438e-06
"Bacteroides coprocola",13094005.7253638,-30.7293643403254,65.4587286806509,0.41564927,5.89246536e-06,-30.8331449168995,67.6662898337991,0.0203351839,0.448997265,6.45072353e-06
"Barnesiella intestinihominis",19146482.0344949,-38.212778053839,80.4255561076779,0.43242765,5.18002194e-07,-41.539436515905,89.07887303181,0.0112259266,0.304455031,1.26551571e-05
"Akkermansia muciniphila",60706518.6841822,-32.4689066581868,68.9378133163736,0.192272035,6.57068962e-07,-40.6904097345337,87.3808194690673,0.19592316,0.29992419,0.00255534
"Dialister invisus",21779195.5444054,-35.3691161169677,74.7382322339354,0.16271618,8.36087713,-34.4403706963217,74.8807413926434,0.20834909,0.959872461,1.88196605e-06
"Phascolarctobacterium sp.",8070900.99892537,-30.3171734875573,64.6343469751146,0.30977083,0.00146185,-30.6434086312496,67.2868172624992,0.0546555137,0.455951521,1.14955733e-05
"Eubacterium eligens",6856174.85285988,-29.8657399996937,63.7314799993874,0.15953356,152.83037233,-30.0489087750555,66.0978175501109,0.145526645,0.71934876,1.12776811e-05
"Eubacterium rectale",21228865.23902,-32.5266021892962,69.0532043785925,0.16247054,33.77488102,-32.0445232099082,70.0890464198164,0.144647209,0.802715059,3.88010381e-06
"Roseburia inulinivorans",13373278.9558881,-31.8284041234833,67.6568082469666,0.236655077,1.77787837e-05,-32.0600888066119,70.1201776132239,0.0464768928,0.28249765,6.83975684e-05
"Roseburia intestinalis",3311935.42703999,-30.7194206062325,65.4388412124649,205.713221,2.26399599e-10,-37.5562619649911,81.1125239299822,0.00163674,0.14724683,0.00237794
"Lachnospiraceae bacterium",760619.882526226,-28.815501938976,61.631003877952,0.121745091,1491.22404,-27.7016520405923,61.4033040811845,0.52152181,11.1063639,6.37853955e-07
"Coprococcus sp.",11134229.2801815,-31.1970188333491,66.3940376666983,0.20383561,0.00422292,-31.2933716490047,68.5867432980094,0.0339914112,0.251142547,0.000104811701
"Oscillibacter sp.",13597930.6365326,-32.7440749003194,69.4881498006389,0.11733922,40.19330636,-32.9611099174431,71.9222198348862,0.145032826,0.333597486,0.00014514817
"Ruminococcus bromii",15636820.1881803,-30.5208370952519,65.0416741905037,0.15149783,68.65263962,-30.4963229010614,66.9926458021228,0.144399645,0.568770762,1.13523804e-05
"Ruminococcus bicirculans",6950865.74979874,-35.78152982551,75.56305965102,0.1906184,93.71244602,-33.2052509817386,72.4105019634771,0.141880856,0.770019972,3.82130753e-06
"Eubacterium siraeum",27928764.5879597,-32.5684081364566,69.1368162729132,0.18277258,0.12144063,-32.4326346074267,70.8652692148535,0.082869692,0.41160918,3.65593044e-05
"Faecalibacterium prausnitzii (57453)",16793969.0674219,-31.1612751587581,66.3225503175163,0.238210698,6.84260274e-06,-31.6237394397408,69.2474788794816,0.00328419,0.22044777,0.00190455
"Faecalibacterium prausnitzii (62201)",18501377.0047131,-32.3156501683211,68.6313003366422,222.174947,2.52404177e-11,-34.7410573005623,75.4821146011245,0.1901805,0.36856256,0.01126475
"Faecalibacterium prausnitzii (61481)",16461411.4723103,-31.275817004424,66.5516340088479,0.245530646,1.04335895e-06,-32.014488278872,70.028976557744,0.00369364,0.19762656,0.00151045
